osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge,junction
97754340,,Nordheimer Straße,tertiary,50,False,True,14.041,"LINESTRING (9.1277437 49.1398869, 9.1277537 49.140013)",,,
25369631,,Sudetenstraße,residential,30,False,False,245.305,"LINESTRING (9.1277437 49.1398869, 9.1278375 49.1398782, 9.1279742 49.1398801, 9.128121 49.1399025, 9.12826 49.1399344, 9.1286299 49.1400667, 9.1290912 49.1402253, 9.1300626 49.140555, 9.1304922 49.1406977, 9.1307929 49.1407762)",,,
"[14387370, 428226807]",,Leinbachstraße,residential,30,False,False,51.818,"LINESTRING (9.1268931 49.1447279, 9.1268941 49.1447814, 9.126915 49.1448087, 9.1269665 49.1448254, 9.127127 49.1448253, 9.1274929 49.1448293)",6,,
14387370,,Leinbachstraße,residential,30,False,True,96.77400000000002,"LINESTRING (9.1268931 49.1447279, 9.1269693 49.1445451, 9.1270489 49.144354, 9.1272085 49.143971, 9.1272251 49.1438859)",6,,
26245642,,Leinbachstraße,residential,30,False,False,66.768,"LINESTRING (9.1268931 49.1447279, 9.1267372 49.1446911, 9.1263575 49.1445948, 9.1262514 49.1445774, 9.12602 49.1445486)",,,
26245642,,Leinbachstraße,residential,30,False,True,66.768,"LINESTRING (9.12602 49.1445486, 9.1262514 49.1445774, 9.1263575 49.1445948, 9.1267372 49.1446911, 9.1268931 49.1447279)",,,
29355768,,Im Rosenberger,residential,30,False,True,77.52600000000001,"LINESTRING (9.1233238 49.1389324, 9.1233242 49.1390141, 9.1233259 49.1393689, 9.1233264 49.1394683, 9.1233282 49.1396296)",,,
26614131,,Silcherstraße,residential,30,False,False,94.77,"LINESTRING (9.1233282 49.1396296, 9.123646 49.139626, 9.1241074 49.1396272, 9.1246309 49.139629)",,,
29355768,,Im Rosenberger,residential,30,False,False,77.52600000000001,"LINESTRING (9.1233282 49.1396296, 9.1233264 49.1394683, 9.1233259 49.1393689, 9.1233242 49.1390141, 9.1233238 49.1389324)",,,
29355768,,Im Rosenberger,residential,30,False,True,89.269,"LINESTRING (9.1233282 49.1396296, 9.1233262 49.1398247, 9.1233299 49.1404324)",,,
25369590,,Wilhelmstraße,residential,30,False,False,74.101,"LINESTRING (9.1246309 49.139629, 9.1246656 49.1398773, 9.1246791 49.139961, 9.1247578 49.1402899)",,,
26614131,,Silcherstraße,residential,30,False,True,94.77,"LINESTRING (9.1246309 49.139629, 9.1241074 49.1396272, 9.123646 49.139626, 9.1233282 49.1396296)",,,
13047168,,Breslauer Straße,residential,30,False,False,129.87699999999998,"LINESTRING (9.1287605 49.1405871, 9.1288808 49.1405164, 9.1289278 49.1405093, 9.1289802 49.1405217, 9.1291617 49.1406041, 9.1293474 49.1406932, 9.1294538 49.140756, 9.1295348 49.140818, 9.1296364 49.1409012, 9.1297461 49.14101, 9.1298358 49.1411482, 9.1299144 49.1412749)",,,
13047168,,Breslauer Straße,residential,30,False,True,129.877,"LINESTRING (9.1299144 49.1412749, 9.1298358 49.1411482, 9.1297461 49.14101, 9.1296364 49.1409012, 9.1295348 49.140818, 9.1294538 49.140756, 9.1293474 49.1406932, 9.1291617 49.1406041, 9.1289802 49.1405217, 9.1289278 49.1405093, 9.1288808 49.1405164, 9.1287605 49.1405871)",,,
97754343,,Klingenberger Straße,residential,30,False,False,86.79999999999998,"LINESTRING (9.1299144 49.1412749, 9.1303089 49.1411312, 9.1304337 49.1410754, 9.1305999 49.1409795, 9.1307246 49.1408758, 9.1307582 49.1408357, 9.1307929 49.1407762)",,,
97754343,,Klingenberger Straße,residential,30,False,True,66.898,"LINESTRING (9.1299144 49.1412749, 9.1296412 49.1413584, 9.129355 49.141469, 9.1291165 49.1415719)",,,
28392841,,Königsberger Straße,residential,30,False,True,117.68499999999997,"LINESTRING (9.1302771 49.1423077, 9.1302122 49.1422593, 9.130131 49.142211, 9.1298366 49.1420368, 9.1294932 49.1418293, 9.1293527 49.1417435, 9.1291995 49.1416354, 9.1291165 49.1415719)",,,
97754344,,Hafnerstraße,residential,30,False,True,46.105000000000004,"LINESTRING (9.1302771 49.1423077, 9.1298214 49.1424746, 9.1297171 49.1425005)",,,
860308828,,Heuchelbergstraße,residential,30,False,True,4.967,"LINESTRING (9.1214846 49.1421594, 9.1215483 49.1421755)",,,
29160558,,Kastanienstraße,living_street,,False,True,166.47400000000002,"LINESTRING (9.1214846 49.1421594, 9.1214635 49.1421974, 9.1213721 49.1422662, 9.1212413 49.1423438, 9.1208561 49.1425302, 9.1205242 49.1427118, 9.1202848 49.1428316, 9.120213 49.1428732, 9.1201684 49.1429065, 9.1200994 49.1429863, 9.1200322 49.1430794, 9.1199781 49.1431571, 9.119924 49.1432167)",,,
860308827,,Heuchelbergstraße,residential,30,False,False,200.794,"LINESTRING (9.1214846 49.1421594, 9.1206095 49.1419237, 9.1200439 49.1417585, 9.1195615 49.1416146, 9.1192276 49.141503, 9.1189777 49.1414075)",,,
30075421,,Friedrichstraße,residential,30,False,True,81.53,"LINESTRING (9.1227743 49.1420023, 9.1222214 49.1420654, 9.1216688 49.1421229)",,,
28392841,,Königsberger Straße,residential,30,False,False,117.68500000000002,"LINESTRING (9.1291165 49.1415719, 9.1291995 49.1416354, 9.1293527 49.1417435, 9.1294932 49.1418293, 9.1298366 49.1420368, 9.130131 49.142211, 9.1302122 49.1422593, 9.1302771 49.1423077)",,,
97754343,,Klingenberger Straße,residential,30,False,False,66.898,"LINESTRING (9.1291165 49.1415719, 9.129355 49.141469, 9.1296412 49.1413584, 9.1299144 49.1412749)",,,
97754343,,Klingenberger Straße,residential,30,False,True,44.06,"LINESTRING (9.1291165 49.1415719, 9.1290569 49.1415986, 9.1290264 49.1416159, 9.128754 49.1417608, 9.1286438 49.1418194)",,,
45347142,,Dieselstraße,unclassified,30,False,True,23.938,"LINESTRING (9.1203969 49.147799, 9.120726 49.1477964)",7,,
45347142,,Dieselstraße,unclassified,30,False,False,147.69099999999997,"LINESTRING (9.1203969 49.147799, 9.1201599 49.1477841, 9.1199569 49.1477748, 9.119858 49.1477703, 9.1195972 49.1477584, 9.1194717 49.1477512, 9.1192582 49.1477268, 9.1189465 49.1476622, 9.1187205 49.1475907, 9.1186729 49.1475747, 9.1184471 49.1474984)",7,,
45347142,,Dieselstraße,unclassified,30,False,False,23.938,"LINESTRING (9.120726 49.1477964, 9.1203969 49.147799)",7,,
45347142,,Dieselstraße,unclassified,30,False,True,14.14,"LINESTRING (9.120726 49.1477964, 9.120915 49.1477666)",7,,
222396298,,Carl-Gauss-Straße,residential,,False,True,104.018,"LINESTRING (9.120726 49.1477964, 9.1207165 49.1477008, 9.1206915 49.1473541, 9.120688 49.1472695, 9.1206704 49.1472278, 9.1206329 49.1471936, 9.1205826 49.1471858, 9.1201439 49.1472181)",,,
222396298,,Carl-Gauss-Straße,residential,,False,False,104.01800000000001,"LINESTRING (9.1201439 49.1472181, 9.1205826 49.1471858, 9.1206329 49.1471936, 9.1206704 49.1472278, 9.120688 49.1472695, 9.1206915 49.1473541, 9.1207165 49.1477008, 9.120726 49.1477964)",,,
25523410,L 1105,Eppinger Straße,secondary,50,False,False,51.662,"LINESTRING (9.1188068 49.1470978, 9.1187256 49.1471866, 9.1186138 49.1473089, 9.1184471 49.1474984)",,,
"[161882368, 25523410, 25523412, 1065077343]",L 1105,Eppinger Straße,secondary,50,False,True,261.374,"LINESTRING (9.1188068 49.1470978, 9.119601 49.1462295, 9.1197134 49.1460796, 9.1198324 49.1458811, 9.1199191 49.1456771, 9.1199591 49.1454438, 9.1199669 49.145323, 9.1199689 49.1452618, 9.119967 49.1451828, 9.1199644 49.1451297, 9.1199597 49.145085, 9.1199482 49.1450073, 9.119933 49.144933)",,yes,
95975429,,Carl-Gauss-Straße,residential,,True,False,99.20400000000001,"LINESTRING (9.1188068 49.1470978, 9.1188957 49.1471369, 9.1189974 49.147157, 9.1191466 49.1471652, 9.1199928 49.1472153, 9.1201439 49.1472181)",,,
45347142,,Dieselstraße,unclassified,30,False,False,14.14,"LINESTRING (9.120915 49.1477666, 9.120726 49.1477964)",7,,
"[808407336, 664565857, 808407335]",,Dieselstraße,unclassified,"['50', '30']",False,True,584.893,"LINESTRING (9.120915 49.1477666, 9.1209997 49.1477423, 9.1211148 49.1477043, 9.1214156 49.1475747, 9.121512 49.1475252, 9.1219301 49.1473413, 9.1222788 49.1471718, 9.1224249 49.1471166, 9.1224933 49.1470908, 9.1226357 49.1470505, 9.1227496 49.1470282, 9.1233858 49.1469458, 9.123774 49.146902, 9.1243168 49.1468399, 9.1247291 49.1468186, 9.1247709 49.1468184, 9.1255473 49.1468142, 9.1256392 49.1467888, 9.125691 49.14675, 9.1257117 49.1466876, 9.1257355 49.1465695, 9.1257908 49.146325, 9.1258255 49.1461713, 9.1258957 49.1460876, 9.1259682 49.1460247, 9.1260667 49.1459713, 9.1264055 49.1458599, 9.126681 49.145775, 9.1269918 49.145679, 9.1271715 49.1456518, 9.1273963 49.1456359, 9.1275422 49.1456386)",7,,
96741271,,Heilbronner Straße,secondary,,True,False,12.723,"LINESTRING (9.1200917 49.1435756, 9.1201494 49.1435799, 9.1201895 49.1435924, 9.1202274 49.1436161, 9.1202382 49.1436271)",,,roundabout
99776069,,Kastanienstraße,residential,30,False,False,41.919,"LINESTRING (9.1200917 49.1435756, 9.120054 49.143458, 9.120016 49.1433618, 9.1199712 49.143277, 9.119924 49.1432167)",,,
25523409,L 1105,Eppinger Straße,secondary,50,False,False,77.066,"LINESTRING (9.1200393 49.1437674, 9.1200052 49.143807, 9.1199734 49.1438554, 9.119954 49.1438873, 9.1199301 49.1439267, 9.1198918 49.1440353, 9.1198728 49.1441227, 9.1198597 49.1441831, 9.1198532 49.1443248, 9.1198571 49.1443792, 9.1198614 49.1444404)",,,
96741271,,Heilbronner Straße,secondary,,True,False,18.093999999999998,"LINESTRING (9.1200393 49.1437674, 9.1199954 49.1437475, 9.1199726 49.1437286, 9.1199593 49.1437107, 9.1199512 49.1436891, 9.1199516 49.1436608, 9.1199675 49.1436292)",,,roundabout
96741271,,Heilbronner Straße,secondary,,True,False,27.936,"LINESTRING (9.1202382 49.1436271, 9.1202527 49.1436507, 9.1202554 49.143693, 9.1202347 49.1437288, 9.120195 49.143757, 9.1201504 49.1437719, 9.1200903 49.1437763, 9.1200393 49.1437674)",,,roundabout
"[652023692, 128444703]",,Heilbronner Straße,secondary,30,False,True,140.762,"LINESTRING (9.1202382 49.1436271, 9.120292 49.143614, 9.1203657 49.1436062, 9.1205929 49.1435922, 9.1209077 49.1435726, 9.1211715 49.1435536, 9.1214249 49.14353, 9.121565 49.1435157, 9.1218197 49.1434912, 9.1221108 49.1434671, 9.1221553 49.1434649)",,,
55161954,,Karlsruher Straße,residential,30,False,True,144.15699999999998,"LINESTRING (9.1199675 49.1436292, 9.1198935 49.1436068, 9.1197965 49.1435986, 9.1197364 49.1435956, 9.1196599 49.1436006, 9.1195867 49.1436213, 9.1193643 49.1437061, 9.1192519 49.1437477, 9.1190795 49.1438116, 9.1189306 49.143873, 9.1187376 49.1439473, 9.1185856 49.1439969, 9.1181835 49.1440985)",,,
96741271,,Heilbronner Straße,secondary,,True,False,11.241,"LINESTRING (9.1199675 49.1436292, 9.1199945 49.1436051, 9.1200373 49.1435852, 9.1200917 49.1435756)",,,roundabout
25523409,L 1105,Eppinger Straße,secondary,50,False,False,13.14,"LINESTRING (9.1198614 49.1444404, 9.119871 49.1445584)",,,
25523409,L 1105,Eppinger Straße,secondary,50,False,True,77.06600000000002,"LINESTRING (9.1198614 49.1444404, 9.1198571 49.1443792, 9.1198532 49.1443248, 9.1198597 49.1441831, 9.1198728 49.1441227, 9.1198918 49.1440353, 9.1199301 49.1439267, 9.119954 49.1438873, 9.1199734 49.1438554, 9.1200052 49.143807, 9.1200393 49.1437674)",,,
96838497,,Kalte Gasse,residential,30,False,False,43.599000000000004,"LINESTRING (9.1198614 49.1444404, 9.1200225 49.1444335, 9.1204595 49.1444146)",,,
96838497,,Kalte Gasse,residential,30,False,False,55.294,"LINESTRING (9.1204595 49.1444146, 9.1204907 49.1444194, 9.1205105 49.1444296, 9.1205251 49.1444445, 9.1205375 49.1444704, 9.1205559 49.1446212, 9.1205667 49.1446889, 9.1205886 49.144884)",,,
96838497,,Kalte Gasse,residential,30,False,True,43.599000000000004,"LINESTRING (9.1204595 49.1444146, 9.1200225 49.1444335, 9.1198614 49.1444404)",,,
96838971,,Kalte Gasse,living_street,,False,True,58.146,"LINESTRING (9.1204595 49.1444146, 9.1204786 49.1443623, 9.1205166 49.1442521, 9.1205431 49.1441446, 9.1205626 49.1440583, 9.1205763 49.1438985)",,,
96838497,,Kalte Gasse,residential,30,False,True,55.294,"LINESTRING (9.1205886 49.144884, 9.1205667 49.1446889, 9.1205559 49.1446212, 9.1205375 49.1444704, 9.1205251 49.1444445, 9.1205105 49.1444296, 9.1204907 49.1444194, 9.1204595 49.1444146)",,,
"[96838785, 430368081, 1089612469, 430374294, 428429146]",,Brühlstraße,residential,30,False,False,127.085,"LINESTRING (9.1205886 49.144884, 9.1207681 49.1448772, 9.1208061 49.1448757, 9.1214309 49.1448536, 9.1214837 49.1448403, 9.121626 49.1447645, 9.1216829 49.1447486, 9.121743 49.1447401, 9.1218779 49.1447353, 9.1222823 49.1447206)","['4.5', '6', '5']",,
96838785,,Brühlstraße,residential,30,False,True,47.998000000000005,"LINESTRING (9.1205886 49.144884, 9.1202522 49.1449075, 9.119933 49.144933)",6,,
291562380,,Brühlstraße,residential,30,False,False,65.052,"LINESTRING (9.1222823 49.1447206, 9.1223473 49.1446994, 9.1224347 49.1446715, 9.1225078 49.1446622, 9.1230686 49.1446542, 9.1231097 49.1446681, 9.1231449 49.144684)",,,
"[96838785, 430368081, 1089612469, 430374294, 428429146]",,Brühlstraße,residential,30,False,True,127.08500000000001,"LINESTRING (9.1222823 49.1447206, 9.1218779 49.1447353, 9.121743 49.1447401, 9.1216829 49.1447486, 9.121626 49.1447645, 9.1214837 49.1448403, 9.1214309 49.1448536, 9.1208061 49.1448757, 9.1207681 49.1448772, 9.1205886 49.144884)","['4.5', '6', '5']",,
96838785,,Brühlstraße,residential,30,False,False,47.998000000000005,"LINESTRING (9.119933 49.144933, 9.1202522 49.1449075, 9.1205886 49.144884)",6,,
161882367,L 1105,Eppinger Straße,secondary,50,False,True,41.899,"LINESTRING (9.119933 49.144933, 9.1199119 49.1448143, 9.1198827 49.1446417, 9.119871 49.1445584)",,,
"[161882368, 25523410, 25523412, 1065077343]",L 1105,Eppinger Straße,secondary,50,False,False,261.374,"LINESTRING (9.119933 49.144933, 9.1199482 49.1450073, 9.1199597 49.145085, 9.1199644 49.1451297, 9.119967 49.1451828, 9.1199689 49.1452618, 9.1199669 49.145323, 9.1199591 49.1454438, 9.1199191 49.1456771, 9.1198324 49.1458811, 9.1197134 49.1460796, 9.119601 49.1462295, 9.1188068 49.1470978)",,yes,
291562380,,Brühlstraße,residential,30,False,True,65.052,"LINESTRING (9.1231449 49.144684, 9.1231097 49.1446681, 9.1230686 49.1446542, 9.1225078 49.1446622, 9.1224347 49.1446715, 9.1223473 49.1446994, 9.1222823 49.1447206)",,,
96838971,,Kalte Gasse,living_street,,False,False,58.146,"LINESTRING (9.1205763 49.1438985, 9.1205626 49.1440583, 9.1205431 49.1441446, 9.1205166 49.1442521, 9.1204786 49.1443623, 9.1204595 49.1444146)",,,
96840277,,Rappengasse,residential,30,False,True,73.08,"LINESTRING (9.1191005 49.1439574, 9.1191777 49.1440943, 9.1193415 49.1443889, 9.1194449 49.1445748)",,,
25523409,L 1105,Eppinger Straße,secondary,50,False,True,13.14,"LINESTRING (9.119871 49.1445584, 9.1198614 49.1444404)",,,
96840273,,Güldigstraße,residential,30,False,False,31.048,"LINESTRING (9.119871 49.1445584, 9.1194449 49.1445748)",,,
161882367,L 1105,Eppinger Straße,secondary,50,False,False,41.899,"LINESTRING (9.119871 49.1445584, 9.1198827 49.1446417, 9.1199119 49.1448143, 9.119933 49.144933)",,,
96840273,,Güldigstraße,residential,30,False,True,31.048,"LINESTRING (9.1194449 49.1445748, 9.119871 49.1445584)",,,
96840277,,Rappengasse,residential,30,False,False,73.08,"LINESTRING (9.1194449 49.1445748, 9.1193415 49.1443889, 9.1191777 49.1440943, 9.1191005 49.1439574)",,,
97754340,,Nordheimer Straße,tertiary,50,False,False,3.139,"LINESTRING (9.1277345 49.1429755, 9.1277205 49.1429488)",,,
97754340,,Nordheimer Straße,tertiary,50,False,True,105.547,"LINESTRING (9.1277345 49.1429755, 9.1278346 49.1431679, 9.1278565 49.1432261, 9.127867 49.1432541, 9.1278842 49.1433204, 9.1278823 49.1433829, 9.1278651 49.1434678, 9.1277887 49.1436703, 9.1277657 49.143777, 9.1277623 49.143793, 9.1277623 49.1439023)",,,
97754344,,Hafnerstraße,residential,30,False,False,153.623,"LINESTRING (9.1277345 49.1429755, 9.1278116 49.142958, 9.1283002 49.1428469, 9.12848 49.1428024, 9.1287476 49.1427404, 9.1289532 49.1426845, 9.1291598 49.1426295, 9.1295863 49.1425287, 9.1297171 49.1425005)",,,
97754340,,Nordheimer Straße,tertiary,50,False,False,93.225,"LINESTRING (9.1274383 49.141882, 9.1275168 49.1414881, 9.1275393 49.1413753, 9.1276047 49.1410507)",,,
97754340,,Nordheimer Straße,tertiary,50,False,True,15.386,"LINESTRING (9.1274383 49.141882, 9.1274315 49.1419453, 9.1274293 49.1420202)",,,
97754343,,Klingenberger Straße,residential,30,False,False,90.074,"LINESTRING (9.1274383 49.141882, 9.1275473 49.1418877, 9.127961 49.1419193, 9.1280882 49.1419247, 9.1282666 49.1419147, 9.1283742 49.1418956, 9.1284968 49.1418682, 9.1286438 49.1418194)",,,
98038617,,Schillerstraße,residential,30,False,False,49.944,"LINESTRING (9.1189777 49.1414075, 9.1189253 49.1414277, 9.1188707 49.1414377, 9.1187696 49.1414416, 9.1183022 49.1414543)",,,
860308827,,Heuchelbergstraße,residential,30,False,False,197.14700000000002,"LINESTRING (9.1189777 49.1414075, 9.1188583 49.1413348, 9.118777 49.1412744, 9.118708 49.1412132, 9.1186051 49.1411084, 9.1184866 49.1409579, 9.118398 49.1408261, 9.1183729 49.1407714, 9.1183063 49.1406256, 9.1182668 49.140489, 9.1182423 49.1403178, 9.1182198 49.1400326, 9.118217 49.1398022, 9.1182203 49.1397666)",,,
860308827,,Heuchelbergstraße,residential,30,False,True,200.79399999999998,"LINESTRING (9.1189777 49.1414075, 9.1192276 49.141503, 9.1195615 49.1416146, 9.1200439 49.1417585, 9.1206095 49.1419237, 9.1214846 49.1421594)",,,
143901750,,Heuchelbergstraße,residential,30,False,True,6.868,"LINESTRING (9.1215483 49.1421755, 9.1216284 49.1422082)",,,
860308828,,Heuchelbergstraße,residential,30,False,False,4.967,"LINESTRING (9.1215483 49.1421755, 9.1214846 49.1421594)",,,
30723548,,Lindenstraße,residential,,False,True,137.471,"LINESTRING (9.1215483 49.1421755, 9.1215488 49.1421105, 9.1215857 49.1419264, 9.1216094 49.1418361, 9.1216064 49.1418159, 9.1215898 49.1418015, 9.1208594 49.1416474, 9.120758 49.1416268, 9.1205924 49.1415846, 9.1204785 49.1415378, 9.1203875 49.1414845)",,,
97754343,,Klingenberger Straße,residential,30,False,False,44.06,"LINESTRING (9.1286438 49.1418194, 9.128754 49.1417608, 9.1290264 49.1416159, 9.1290569 49.1415986, 9.1291165 49.1415719)",,,
97754343,,Klingenberger Straße,residential,30,False,True,90.07399999999998,"LINESTRING (9.1286438 49.1418194, 9.1284968 49.1418682, 9.1283742 49.1418956, 9.1282666 49.1419147, 9.1280882 49.1419247, 9.127961 49.1419193, 9.1275473 49.1418877, 9.1274383 49.141882)",,,
99066091,,Kappmannsgrund,residential,30,False,False,108.81400000000001,"LINESTRING (9.1286438 49.1418194, 9.1287448 49.1418948, 9.1289988 49.1420503, 9.1297171 49.1425005)",,,
99730841,,Kelterplatz,residential,30,False,False,67.831,"LINESTRING (9.1224148 49.1428662, 9.1227175 49.1427972, 9.1227976 49.1427827, 9.1228654 49.1427788, 9.1229432 49.1427814, 9.123008 49.1427906, 9.1230867 49.1428153, 9.1232512 49.1428701, 9.1232938 49.1428789)",,,
860308829,,Kelterstraße,residential,30,False,False,69.451,"LINESTRING (9.1224148 49.1428662, 9.1224759 49.1429585, 9.1225379 49.1430826, 9.122572 49.1432045, 9.1226157 49.1434725)",,,
"[860308829, 13047958]",,Kelterstraße,residential,30,False,True,93.293,"LINESTRING (9.1224148 49.1428662, 9.1223496 49.1427865, 9.1222568 49.1427083, 9.1221713 49.1426538, 9.1220172 49.1425444, 9.1219138 49.1424737, 9.1218373 49.1424127, 9.1217094 49.1422915, 9.1216284 49.1422082)",,,
99730833,,Kirchenplatz,residential,30,False,True,66.02,"LINESTRING (9.1232938 49.1428789, 9.1232968 49.1429469, 9.1233019 49.1430587, 9.1233427 49.1434717)",,,
"[23008368, 99730841, 143892668]",,"['Hoppengrabenstraße', 'Kelterplatz', 'Jahnstraße']",residential,30,False,False,182.39100000000005,"LINESTRING (9.1232938 49.1428789, 9.1233439 49.1428832, 9.1234356 49.1428786, 9.1236253 49.1428537, 9.1237531 49.1428379, 9.1237715 49.1428204, 9.1237764 49.1428027, 9.1237718 49.1427701, 9.123718 49.1425928, 9.1236313 49.1423074, 9.1237187 49.1422973, 9.1246532 49.1421793, 9.1247172 49.1421713, 9.1248198 49.1421582)",,,
99730841,,Kelterplatz,residential,30,False,True,67.831,"LINESTRING (9.1232938 49.1428789, 9.1232512 49.1428701, 9.1230867 49.1428153, 9.123008 49.1427906, 9.1229432 49.1427814, 9.1228654 49.1427788, 9.1227976 49.1427827, 9.1227175 49.1427972, 9.1224148 49.1428662)",,,
99910174,,Klingelwegle,residential,30,False,True,64.191,"LINESTRING (9.1267094 49.1395414, 9.1266482 49.1397958, 9.1265642 49.1401108)",,,
13047614,,Südstraße,residential,30,False,False,45.659,"LINESTRING (9.1265642 49.1401108, 9.1264501 49.1401213, 9.1259426 49.1401677)",,,
13047614,,Südstraße,residential,30,False,True,87.213,"LINESTRING (9.1265642 49.1401108, 9.1270421 49.1400689, 9.1277537 49.140013)",,,
99910174,,Klingelwegle,residential,30,False,False,64.191,"LINESTRING (9.1265642 49.1401108, 9.1266482 49.1397958, 9.1267094 49.1395414)",,,
