osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,width,bridge,tunnel
208465187,Schwalbengasse,residential,,True,False,84.55700000000002,"LINESTRING (7.2575077 49.3475861, 7.2570796 49.347662, 7.2569428 49.3477056, 7.2568479 49.3477551, 7.2566826 49.3478297, 7.2564536 49.3478928)",,,,,,
370155678,Bahnhofstraße,tertiary,50,True,False,56.665000000000006,"LINESTRING (7.2575077 49.3475861, 7.2574311 49.3475074, 7.2574125 49.3474883, 7.2573213 49.3474053, 7.2571725 49.3472926, 7.2570075 49.3471982)",,L 226,,,,
270286615,Arndtstraße,residential,,False,False,62.377,"LINESTRING (7.2535619 49.3498985, 7.2537763 49.3504418)",,,,,,
31411349,Rathausstraße,secondary,50,True,False,130.653,"LINESTRING (7.2535619 49.3498985, 7.2525041 49.3501669, 7.2522895 49.3502071, 7.2520083 49.3502473, 7.2518523 49.3502604)",,L 115,,,,
270286615,Arndtstraße,residential,,False,True,62.377,"LINESTRING (7.2537763 49.3504418, 7.2535619 49.3498985)",,,,,,
340701679,Güterstraße,residential,30,False,False,90.749,"LINESTRING (7.2576486 49.3466653, 7.2577267 49.3466748, 7.2578506 49.3466987, 7.258541 49.3468414, 7.2587388 49.3468653, 7.2588511 49.3468901)",,,,,,
24858685,Susannastraße,tertiary,30,False,False,229.393,"LINESTRING (7.2503716 49.3501895, 7.2504294 49.350139, 7.2514191 49.3494654, 7.2516102 49.3493243, 7.2517634 49.3491919, 7.2518852 49.3490836, 7.2521299 49.3488307, 7.2523425 49.3485869)",,,,,,
24858685,Susannastraße,tertiary,30,False,True,13.056999999999999,"LINESTRING (7.2503716 49.3501895, 7.2503127 49.3502403, 7.2502805 49.3502898)",,,,,,
24858666,,tertiary,50,True,False,12.389,"LINESTRING (7.2535382 49.345951, 7.2535773 49.345924, 7.253627 49.3459057, 7.2536827 49.345898)",,,roundabout,,,
"[694347322, 694347323, 502186855]",Rothmühle,tertiary,50,True,False,93.691,"LINESTRING (7.2535382 49.345951, 7.2535253 49.3458949, 7.2534869 49.3458388, 7.2533402 49.3456306, 7.2531767 49.3454, 7.2530279 49.345179)",,L 226,,,,yes
24858666,,tertiary,50,True,False,29.669,"LINESTRING (7.2536827 49.345898, 7.253741 49.3459017, 7.2537947 49.3459168, 7.2538387 49.3459419, 7.2538689 49.3459746, 7.2538823 49.3460117, 7.2538776 49.3460496, 7.2538554 49.3460849)",,,roundabout,,,
1071730315,Rothmühle,tertiary,50,False,False,7.786,"LINESTRING (7.2530279 49.345179, 7.2529668 49.3451214)",,L 226,,,,
"[694347320, 694347321, 502186854]",Rothmühle,tertiary,50,True,False,93.213,"LINESTRING (7.2530279 49.345179, 7.2532565 49.3453991, 7.2532699 49.3454186, 7.2533797 49.3455605, 7.2534537 49.3456546, 7.253575 49.3458062, 7.2536273 49.3458527, 7.2536827 49.345898)",,L 226,,,,yes
502482738,,residential,30,True,False,9.642,"LINESTRING (7.2590185 49.3469418, 7.2590018 49.3469552, 7.2589801 49.346965, 7.258955 49.3469704, 7.2589016 49.3469663)",,,roundabout,,,
502482739,Güterstraße,residential,30,False,False,135.929,"LINESTRING (7.2590185 49.3469418, 7.2590972 49.3469794, 7.2591099 49.3469855, 7.2592546 49.3470478, 7.2599784 49.3473316, 7.2600724 49.3473593, 7.2604149 49.3474678, 7.2605535 49.3474937, 7.2605812 49.3474947, 7.2606699 49.3474981)",,,,,,
502482738,,residential,30,True,False,10.129,"LINESTRING (7.2589016 49.3469663, 7.2588779 49.3469566, 7.2588597 49.3469428, 7.2588486 49.3469261, 7.2588456 49.3469079, 7.2588511 49.3468901)",,,roundabout,,,
340701679,Güterstraße,residential,30,False,True,90.749,"LINESTRING (7.2588511 49.3468901, 7.2587388 49.3468653, 7.258541 49.3468414, 7.2578506 49.3466987, 7.2577267 49.3466748, 7.2576486 49.3466653)",,,,,,
502482738,,residential,30,True,False,22.382999999999996,"LINESTRING (7.2588511 49.3468901, 7.2588663 49.3468725, 7.2588894 49.3468592, 7.258918 49.3468515, 7.2589488 49.3468504, 7.2589785 49.3468559, 7.2590039 49.3468674, 7.259022 49.3468837, 7.259031 49.346903, 7.2590297 49.3469231, 7.2590185 49.3469418)",,,roundabout,,,
280076575,Niederbexbacher Straße,secondary,50,True,False,115.83699999999999,"LINESTRING (7.2607791 49.3475705, 7.2607614 49.3476389, 7.260719 49.347698, 7.2603228 49.3481652, 7.2601697 49.3483781, 7.2600773 49.3485026)",,L 116,,,,
502492995,Niederbexbacher Straße,secondary,50,True,False,12.93,"LINESTRING (7.2607791 49.3475705, 7.2607473 49.3475694, 7.2607175 49.3475618, 7.2606929 49.3475486, 7.2606759 49.347531, 7.2606699 49.3474981)",,,roundabout,,,
502482739,Güterstraße,residential,30,False,True,135.929,"LINESTRING (7.2606699 49.3474981, 7.2605812 49.3474947, 7.2605535 49.3474937, 7.2604149 49.3474678, 7.2600724 49.3473593, 7.2599784 49.3473316, 7.2592546 49.3470478, 7.2591099 49.3469855, 7.2590972 49.3469794, 7.2590185 49.3469418)",,,,,,
502492995,Niederbexbacher Straße,secondary,50,True,False,15.288,"LINESTRING (7.2606699 49.3474981, 7.2606833 49.3474701, 7.2607054 49.347454, 7.2607343 49.3474434, 7.260767 49.3474394, 7.2607998 49.3474426, 7.2608293 49.3474526)",,,roundabout,,,
"[370155681, 146549899, 35956887]",Niederbexbacher Straße,secondary,50,False,"[False, True]",49.707,"LINESTRING (7.2608293 49.3474526, 7.2608555 49.34743, 7.2608913 49.3473992, 7.2609585 49.3473293, 7.2609914 49.3472857, 7.2610913 49.3470808, 7.2611046 49.3470479)",,L 116,,,yes,
502492995,Niederbexbacher Straße,secondary,50,True,False,17.403,"LINESTRING (7.2608293 49.3474526, 7.2608528 49.3474689, 7.2608666 49.3474894, 7.260869 49.3475117, 7.2608599 49.3475332, 7.2608402 49.3475515, 7.2608122 49.3475644, 7.2607791 49.3475705)",,,roundabout,,,
159059506,Am Alten Turnplatz,residential,50,False,True,80.418,"LINESTRING (7.2616336 49.3481044, 7.2612427 49.3487813)",,,,,,
