osmid,lanes,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,ref,junction
"[584649402, 584649397]","['4', '3']",Heriburgstraße,tertiary,50,False,False,51.336,,"LINESTRING (7.3500771 51.9298766, 7.3503312 51.9300086, 7.3506403 51.9301807)",K 18,
593266995,1,Oberstockumer Weg,residential,30,False,True,227.377,,"LINESTRING (7.3500771 51.9298766, 7.3498248 51.9298091, 7.3497138 51.9297743, 7.3493316 51.9296985, 7.3482258 51.929304, 7.3479679 51.9292215, 7.3477963 51.9291843, 7.3476462 51.9291671, 7.3470339 51.9291576)",,
24708824,,Buckenkamp,residential,30,False,False,179.231,,"LINESTRING (7.3531154 51.9316383, 7.3529319 51.9318422, 7.3529006 51.9319577, 7.3529056 51.9319998, 7.3529207 51.9320416, 7.3530277 51.9321185, 7.3533733 51.9322423, 7.3534759 51.9322986, 7.3535205 51.9323949, 7.353328 51.9327818, 7.3532158 51.9330108)",,
30619390,,Heriburgstraße,tertiary,30,False,False,50.221999999999994,,"LINESTRING (7.3531154 51.9316383, 7.3532138 51.9316579, 7.353744 51.9317634, 7.3538125 51.931777)",K 18,
30619391,,Heriburgstraße,tertiary,30,False,True,91.67699999999999,,"LINESTRING (7.3531154 51.9316383, 7.3530129 51.9316097, 7.3529213 51.9315842, 7.3527017 51.9315072, 7.3524393 51.9313427, 7.3521278 51.9311037)",K 18,
30619390,,Heriburgstraße,tertiary,30,False,True,50.221999999999994,,"LINESTRING (7.3538125 51.931777, 7.353744 51.9317634, 7.3532138 51.9316579, 7.3531154 51.9316383)",K 18,
"[558282626, 46588509]",,Hagenstraße,tertiary,30,False,False,253.495,,"LINESTRING (7.3538125 51.931777, 7.3539902 51.9318259, 7.3541721 51.9318865, 7.3542491 51.931924, 7.35428 51.9319723, 7.3542931 51.9320161, 7.3543007 51.9321181, 7.3542783 51.9324082, 7.3542856 51.9325412, 7.3543456 51.9326574, 7.3545373 51.9328786, 7.354878 51.933203, 7.355065 51.9333768, 7.3552275 51.9335307, 7.355407 51.9336952)",K 18,
24564309,,Lönsstraße,residential,30,False,False,99.52000000000001,,"LINESTRING (7.3467631 51.9274825, 7.346481 51.9278794, 7.3462401 51.9283165)",,
72528733,,Niederstockumer Weg,residential,30,False,False,76.923,,"LINESTRING (7.3467631 51.9274825, 7.3474462 51.9277648, 7.3477098 51.9278525)",,
11968131,,Schützenstraße,residential,30,False,False,177.05700000000002,,"LINESTRING (7.3507394 51.9284855, 7.3505971 51.9283376, 7.3502605 51.9280576, 7.3501933 51.9279913, 7.3501335 51.9279046, 7.3501377 51.927813, 7.3501752 51.927753, 7.3506875 51.92708)",,
72528733,,Niederstockumer Weg,residential,30,False,False,58.532,,"LINESTRING (7.3507394 51.9284855, 7.3512004 51.9286335, 7.3515022 51.9287216)",,
72528733,,Niederstockumer Weg,residential,30,False,True,219.503,,"LINESTRING (7.3507394 51.9284855, 7.3502565 51.9283995, 7.3497733 51.9283098, 7.3497301 51.9283018, 7.3482749 51.9279993, 7.3477098 51.9278525)",,
34786636,,Schlaunstraße,residential,,False,True,78.25999999999999,,"LINESTRING (7.3515022 51.9287216, 7.351821 51.9288102, 7.3522971 51.928905, 7.3525753 51.9289584)",,
72528733,,Niederstockumer Weg,residential,30,False,True,58.532,,"LINESTRING (7.3515022 51.9287216, 7.3512004 51.9286335, 7.3507394 51.9284855)",,
"[464729440, 376827427, 6584779]","['2', '3']","['Potthof', 'Daruper Straße']",tertiary,50,False,"[False, True]",142.40800000000002,,"LINESTRING (7.3515022 51.9287216, 7.3518356 51.9284102, 7.3519974 51.9282814, 7.3522254 51.9281197, 7.3526124 51.9279525, 7.3527316 51.927922, 7.3528492 51.9279011, 7.3529842 51.9278905)",K 18,
"[160600809, 464729439]",3,Daruper Straße,tertiary,50,False,True,104.882,,"LINESTRING (7.3515022 51.9287216, 7.3510549 51.9291079, 7.3507767 51.929332, 7.3505931 51.92948)",K 18,
7433922,,Burgstraße,residential,,False,False,167.37699999999998,,"LINESTRING (7.3605835 51.9330768, 7.3595502 51.9325343, 7.3590539 51.9322737, 7.358853 51.9321749, 7.3587173 51.9321065)",,
7433922,,Burgstraße,residential,,False,False,264.116,,"LINESTRING (7.3582158 51.9318522, 7.3576542 51.9315788, 7.3563561 51.9306389, 7.3560237 51.930568, 7.3556891 51.9305715, 7.3554531 51.9305628, 7.3552516 51.9305229)",,
7433922,,Burgstraße,residential,,False,True,44.519,,"LINESTRING (7.3582158 51.9318522, 7.3582496 51.9318685, 7.3587173 51.9321065)",,
24564719,,Roibartstraße,residential,,False,True,225.876,,"LINESTRING (7.3582158 51.9318522, 7.3586671 51.9313716, 7.3587591 51.9312828, 7.359571 51.9307822, 7.3603323 51.9303145)",,
7433922,,Burgstraße,residential,,False,False,53.082,,"LINESTRING (7.3552516 51.9305229, 7.3551386 51.9304961, 7.354584 51.9302834)",,
7433922,,Burgstraße,residential,,False,True,264.116,,"LINESTRING (7.3552516 51.9305229, 7.3554531 51.9305628, 7.3556891 51.9305715, 7.3560237 51.930568, 7.3563561 51.9306389, 7.3576542 51.9315788, 7.3582158 51.9318522)",,
7433922,,Burgstraße,residential,,False,True,53.082,,"LINESTRING (7.354584 51.9302834, 7.3551386 51.9304961, 7.3552516 51.9305229)",,
24564711,,Kastanienplatz,residential,,False,False,117.537,,"LINESTRING (7.354584 51.9302834, 7.3546451 51.9302054, 7.354799 51.9301394, 7.3549316 51.9300617, 7.354994 51.9299372, 7.3550529 51.9298144, 7.3551816 51.9295458, 7.3551344 51.9293443)",,
24564712,,Burgstraße,residential,,True,False,84.874,,"LINESTRING (7.354584 51.9302834, 7.3543235 51.9302252, 7.3541885 51.9302213, 7.3536032 51.9302917, 7.3533826 51.9302531)",,
278319563,,Stiftsplatz,residential,20,True,False,67.442,,"LINESTRING (7.3533826 51.9302531, 7.353392 51.9301867, 7.3533824 51.9301083, 7.3532425 51.9296552)",,
"[7433930, 34786636, 34786655]",,"['Schlaunstraße', 'Stiftsplatz']",residential,,False,False,66.774,yes,"LINESTRING (7.3532425 51.9296552, 7.3531926 51.9295008, 7.3531758 51.929455, 7.353148 51.9293989, 7.3531386 51.9293819, 7.3531142 51.9293379, 7.3530521 51.9292554, 7.3528904 51.9291031)",,
43173546,,Stiftsstraße,unclassified,,False,False,134.261,,"LINESTRING (7.3532425 51.9296552, 7.3540918 51.9295244, 7.3544803 51.9294573, 7.3551344 51.9293443)",,
72545256,,Stiftsplatz,unclassified,20,False,False,78.497,,"LINESTRING (7.3532425 51.9296552, 7.3521937 51.9298424, 7.3521425 51.9298508)",,
"[47058089, 24564638]",,"['Von-der-Reck-Straße', 'Hanhoff']",unclassified,,False,False,112.20499999999998,,"LINESTRING (7.3528904 51.9291031, 7.353003 51.9290175, 7.3531099 51.9289441, 7.3532032 51.9288732, 7.3532937 51.9287401, 7.3533202 51.9286192, 7.3532884 51.9284482, 7.3532296 51.9284167, 7.3528692 51.9284256)",,
34786636,,Schlaunstraße,residential,,False,False,27.016,,"LINESTRING (7.3528904 51.9291031, 7.3527773 51.92904, 7.3525753 51.9289584)",,
"[7433930, 34786636, 34786655]",,"['Schlaunstraße', 'Stiftsplatz']",residential,,False,True,66.774,yes,"LINESTRING (7.3528904 51.9291031, 7.3530521 51.9292554, 7.3531142 51.9293379, 7.3531386 51.9293819, 7.353148 51.9293989, 7.3531758 51.929455, 7.3531926 51.9295008, 7.3532425 51.9296552)",,
34786636,,Schlaunstraße,residential,,False,False,78.26,,"LINESTRING (7.3525753 51.9289584, 7.3522971 51.928905, 7.351821 51.9288102, 7.3515022 51.9287216)",,
34786636,,Schlaunstraße,residential,,False,True,27.016,,"LINESTRING (7.3525753 51.9289584, 7.3527773 51.92904, 7.3528904 51.9291031)",,
593266995,1,Oberstockumer Weg,residential,30,False,False,27.963,,"LINESTRING (7.3466318 51.9291156, 7.3470339 51.9291576)",,
24708755,,Auf dem Esch,residential,30,False,False,50.013000000000005,,"LINESTRING (7.3466318 51.9291156, 7.3465694 51.9292315, 7.346494 51.9293199, 7.3463807 51.929391, 7.3462203 51.9294724)",,
"[160600808, 5168769, 584649395]",3,Heriburgstraße,tertiary,50,False,False,145.107,,"LINESTRING (7.3506403 51.9301807, 7.3507822 51.9302626, 7.3511047 51.9304194, 7.3511598 51.9304479, 7.3512991 51.9305238, 7.3519432 51.9309747, 7.3521278 51.9311037)",K 18,
"[584649392, 24564641, 34786331, 34786317]",,Kurze Straße,residential,,False,False,107.43500000000002,yes,"LINESTRING (7.3506403 51.9301807, 7.3507588 51.9301287, 7.3509196 51.9299464, 7.3514214 51.9299896, 7.3517556 51.9299233, 7.3519333 51.9298972, 7.351975 51.9298876)",,
"[584649402, 584649397]","['4', '3']",Heriburgstraße,tertiary,50,False,True,51.336,,"LINESTRING (7.3506403 51.9301807, 7.3503312 51.9300086, 7.3500771 51.9298766)",K 18,
181153022,,Stiftsstraße,unclassified,,False,False,20.438,,"LINESTRING (7.3551344 51.9293443, 7.3553116 51.9291965)",,
24564711,,Kastanienplatz,residential,,False,True,117.537,,"LINESTRING (7.3551344 51.9293443, 7.3551816 51.9295458, 7.3550529 51.9298144, 7.354994 51.9299372, 7.3549316 51.9300617, 7.354799 51.9301394, 7.3546451 51.9302054, 7.354584 51.9302834)",,
43173546,,Stiftsstraße,unclassified,,False,True,134.261,,"LINESTRING (7.3551344 51.9293443, 7.3544803 51.9294573, 7.3540918 51.9295244, 7.3532425 51.9296552)",,
181153022,,Stiftsstraße,unclassified,,False,False,17.429,,"LINESTRING (7.35585 51.928737, 7.3558288 51.9285808)",,
181153022,,Stiftsstraße,unclassified,,False,True,63.035,,"LINESTRING (7.35585 51.928737, 7.3553116 51.9291965)",,
24564715,,Busenbaumstraße,residential,,False,False,271.158,,"LINESTRING (7.35585 51.928737, 7.3566833 51.929079, 7.3568434 51.9291447, 7.3588991 51.9302816)",,
11968131,,Schützenstraße,residential,30,False,True,177.05700000000002,,"LINESTRING (7.3506875 51.92708, 7.3501752 51.927753, 7.3501377 51.927813, 7.3501335 51.9279046, 7.3501933 51.9279913, 7.3502605 51.9280576, 7.3505971 51.9283376, 7.3507394 51.9284855)",,
24564719,,Roibartstraße,residential,,False,False,225.876,,"LINESTRING (7.3603323 51.9303145, 7.359571 51.9307822, 7.3587591 51.9312828, 7.3586671 51.9313716, 7.3582158 51.9318522)",,
35923561,,Schapdettener Straße,tertiary,30,False,True,84.751,,"LINESTRING (7.3603323 51.9303145, 7.3601814 51.9302093, 7.3601532 51.9301899, 7.3600483 51.9301111, 7.3599084 51.929984, 7.3599009 51.9299676, 7.3598642 51.9298872, 7.35984 51.9297731, 7.3598288 51.9296488)",,
24995861,,Twiaelf-Lampen-Hok,residential,30,False,False,66.98,,"LINESTRING (7.3521278 51.9311037, 7.3512626 51.9313834)",,
24564713,,Twiaelf-Lampen-Hok,residential,30,False,True,66.664,,"LINESTRING (7.3521278 51.9311037, 7.3527358 51.9309402, 7.3528566 51.930846, 7.3528969 51.9307801)",,
30619391,,Heriburgstraße,tertiary,30,False,False,91.677,,"LINESTRING (7.3521278 51.9311037, 7.3524393 51.9313427, 7.3527017 51.9315072, 7.3529213 51.9315842, 7.3530129 51.9316097, 7.3531154 51.9316383)",K 18,
"[160600808, 5168769, 584649395]",3,Heriburgstraße,tertiary,50,False,True,145.10699999999997,,"LINESTRING (7.3521278 51.9311037, 7.3519432 51.9309747, 7.3512991 51.9305238, 7.3511598 51.9304479, 7.3511047 51.9304194, 7.3507822 51.9302626, 7.3506403 51.9301807)",K 18,
593266995,1,Oberstockumer Weg,residential,30,False,True,27.963,,"LINESTRING (7.3470339 51.9291576, 7.3466318 51.9291156)",,
23884305,,Pakenstraße,residential,30,False,False,75.469,,"LINESTRING (7.3470339 51.9291576, 7.3470482 51.9289438, 7.3472964 51.928505)",,
593266995,1,Oberstockumer Weg,residential,30,False,False,227.377,,"LINESTRING (7.3470339 51.9291576, 7.3476462 51.9291671, 7.3477963 51.9291843, 7.3479679 51.9292215, 7.3482258 51.929304, 7.3493316 51.9296985, 7.3497138 51.9297743, 7.3498248 51.9298091, 7.3500771 51.9298766)",,
23884305,,Pakenstraße,residential,30,False,True,77.895,,"LINESTRING (7.3477098 51.9278525, 7.3472964 51.928505)",,
72528733,,Niederstockumer Weg,residential,30,False,False,219.503,,"LINESTRING (7.3477098 51.9278525, 7.3482749 51.9279993, 7.3497301 51.9283018, 7.3497733 51.9283098, 7.3502565 51.9283995, 7.3507394 51.9284855)",,
72528733,,Niederstockumer Weg,residential,30,False,True,76.923,,"LINESTRING (7.3477098 51.9278525, 7.3474462 51.9277648, 7.3467631 51.9274825)",,
23884305,,Pakenstraße,residential,30,False,False,77.895,,"LINESTRING (7.3472964 51.928505, 7.3477098 51.9278525)",,
24564308,,Wibbeltstraße,residential,30,False,False,75.4,,"LINESTRING (7.3472964 51.928505, 7.3462401 51.9283165)",,
23884305,,Pakenstraße,residential,30,False,True,75.469,,"LINESTRING (7.3472964 51.928505, 7.3470482 51.9289438, 7.3470339 51.9291576)",,
24564308,,Wibbeltstraße,residential,30,False,True,75.4,,"LINESTRING (7.3462401 51.9283165, 7.3472964 51.928505)",,
24564309,,Lönsstraße,residential,30,False,True,99.52000000000001,,"LINESTRING (7.3462401 51.9283165, 7.346481 51.9278794, 7.3467631 51.9274825)",,
"[47058089, 24564638]",,"['Von-der-Reck-Straße', 'Hanhoff']",unclassified,,False,True,112.20500000000001,,"LINESTRING (7.3528692 51.9284256, 7.3532296 51.9284167, 7.3532884 51.9284482, 7.3533202 51.9286192, 7.3532937 51.9287401, 7.3532032 51.9288732, 7.3531099 51.9289441, 7.353003 51.9290175, 7.3528904 51.9291031)",,
"[24564640, 34786505, 34786509]",,Kirchstraße,residential,,True,False,69.768,yes,"LINESTRING (7.3520226 51.9298217, 7.3520105 51.9298128, 7.3519564 51.929773, 7.3517322 51.9296168, 7.3512673 51.9294069)",,
72545253,,Stiftsplatz,residential,20,True,False,9.84,,"LINESTRING (7.3520226 51.9298217, 7.3520503 51.9298169, 7.3520789 51.9298178, 7.3521056 51.9298243, 7.3521276 51.9298357, 7.3521425 51.9298508)",,roundabout
584745172,,Kirchplatz,residential,20,True,False,6.992,,"LINESTRING (7.3528969 51.9307801, 7.3529797 51.9307434)",,
24564713,,Twiaelf-Lampen-Hok,residential,30,False,False,66.664,,"LINESTRING (7.3528969 51.9307801, 7.3528566 51.930846, 7.3527358 51.9309402, 7.3521278 51.9311037)",,
34786505,,Kirchstraße,residential,,True,False,75.82499999999999,,"LINESTRING (7.3512673 51.9294069, 7.3511743 51.9291779, 7.3512373 51.9291239, 7.3513435 51.9291312, 7.3515942 51.9291424, 7.3518483 51.929119)",,
24564715,,Busenbaumstraße,residential,,False,True,271.158,,"LINESTRING (7.3588991 51.9302816, 7.3568434 51.9291447, 7.3566833 51.929079, 7.35585 51.928737)",,
181153022,,Stiftsstraße,unclassified,,False,False,63.035,,"LINESTRING (7.3553116 51.9291965, 7.35585 51.928737)",,
181153022,,Stiftsstraße,unclassified,,False,True,20.438,,"LINESTRING (7.3553116 51.9291965, 7.3551344 51.9293443)",,
24564716,,Auf der Alten Breide,residential,,False,False,120.869,,"LINESTRING (7.3553116 51.9291965, 7.355754 51.9294962, 7.356197 51.9297962, 7.3564983 51.9300003)",,
24564716,,Auf der Alten Breide,residential,,False,True,143.917,,"LINESTRING (7.3579329 51.9309451, 7.3577138 51.9308008, 7.3564983 51.9300003)",,
7433922,,Burgstraße,residential,,False,False,44.519,,"LINESTRING (7.3587173 51.9321065, 7.3582496 51.9318685, 7.3582158 51.9318522)",,
7433922,,Burgstraße,residential,,False,True,167.377,,"LINESTRING (7.3587173 51.9321065, 7.358853 51.9321749, 7.3590539 51.9322737, 7.3595502 51.9325343, 7.3605835 51.9330768)",,
24708755,,Auf dem Esch,residential,30,False,True,50.013,,"LINESTRING (7.3462203 51.9294724, 7.3463807 51.929391, 7.346494 51.9293199, 7.3465694 51.9292315, 7.3466318 51.9291156)",,
24708824,,Buckenkamp,residential,30,False,False,78.413,,"LINESTRING (7.3532158 51.9330108, 7.3529318 51.9336939)",,
24708824,,Buckenkamp,residential,30,False,True,179.231,,"LINESTRING (7.3532158 51.9330108, 7.353328 51.9327818, 7.3535205 51.9323949, 7.3534759 51.9322986, 7.3533733 51.9322423, 7.3530277 51.9321185, 7.3529207 51.9320416, 7.3529056 51.9319998, 7.3529006 51.9319577, 7.3529319 51.9318422, 7.3531154 51.9316383)",,
24708828,,Franz-Ballhorn-Weg,residential,,False,False,166.942,,"LINESTRING (7.3532158 51.9330108, 7.3528404 51.9329273, 7.3527645 51.9328722, 7.3527148 51.9327918, 7.352134 51.9326298, 7.3521316 51.9325853, 7.3520539 51.9325284, 7.351228 51.9322405)",,
24708824,,Buckenkamp,residential,30,False,False,90.525,,"LINESTRING (7.3529318 51.9336939, 7.352552 51.9344736)",,
24708824,,Buckenkamp,residential,30,False,True,78.413,,"LINESTRING (7.3529318 51.9336939, 7.3532158 51.9330108)",,
24708829,,Dechant-Deitmer-Weg,residential,,False,False,178.975,,"LINESTRING (7.3529318 51.9336939, 7.3521391 51.9334821, 7.3521265 51.9334043, 7.3515575 51.9332165, 7.3515368 51.9331142, 7.3508912 51.9328155)",,
24708828,,Franz-Ballhorn-Weg,residential,,False,True,166.94199999999998,,"LINESTRING (7.351228 51.9322405, 7.3520539 51.9325284, 7.3521316 51.9325853, 7.352134 51.9326298, 7.3527148 51.9327918, 7.3527645 51.9328722, 7.3528404 51.9329273, 7.3532158 51.9330108)",,
24708824,,Buckenkamp,residential,30,False,True,90.525,,"LINESTRING (7.352552 51.9344736, 7.3529318 51.9336939)",,
24708830,,Dechant-Vehoff-Weg,residential,,False,False,196.228,,"LINESTRING (7.352552 51.9344736, 7.3521292 51.9343594, 7.3520717 51.9342922, 7.3514906 51.9340844, 7.3514599 51.9340103, 7.350911 51.9337895, 7.3508734 51.9337042, 7.3503595 51.933427)",,
24708829,,Dechant-Deitmer-Weg,residential,,False,True,178.975,,"LINESTRING (7.3508912 51.9328155, 7.3515368 51.9331142, 7.3515575 51.9332165, 7.3521265 51.9334043, 7.3521391 51.9334821, 7.3529318 51.9336939)",,
24708830,,Dechant-Vehoff-Weg,residential,,False,True,196.228,,"LINESTRING (7.3503595 51.933427, 7.3508734 51.9337042, 7.350911 51.9337895, 7.3514599 51.9340103, 7.3514906 51.9340844, 7.3520717 51.9342922, 7.3521292 51.9343594, 7.352552 51.9344736)",,
24708867,,Hagenstraße,residential,,True,False,84.961,,"LINESTRING (7.3542268 51.9310569, 7.3538125 51.931777)",,
24708868,,Tiefe Straße,living_street,,True,False,103.602,,"LINESTRING (7.3542268 51.9310569, 7.3544468 51.9310951, 7.3545838 51.9310899, 7.3546676 51.9310594, 7.3552516 51.9305229)",,
23454679,,Kirchplatz,residential,20,True,False,61.303000000000004,,"LINESTRING (7.3529797 51.9307434, 7.3531631 51.9305257, 7.353333 51.9303481, 7.3533826 51.9302531)",,
24708867,,Hagenstraße,residential,,True,False,93.495,,"LINESTRING (7.3529797 51.9307434, 7.3533617 51.9309068, 7.3542268 51.9310569)",,
32558005,,Mühlenstraße,residential,30,False,False,39.317,,"LINESTRING (7.3469324 51.931597, 7.3468039 51.9315663, 7.34677 51.9315422, 7.3467671 51.9315192, 7.3467824 51.9314948, 7.3468208 51.9314769, 7.3468574 51.9314774, 7.3468888 51.9314881, 7.3469085 51.9315117, 7.3469139 51.9315327, 7.3469324 51.931597)",,
32558005,,Mühlenstraße,residential,30,False,True,39.317,,"LINESTRING (7.3469324 51.931597, 7.3469139 51.9315327, 7.3469085 51.9315117, 7.3468888 51.9314881, 7.3468574 51.9314774, 7.3468208 51.9314769, 7.3467824 51.9314948, 7.3467671 51.9315192, 7.34677 51.9315422, 7.3468039 51.9315663, 7.3469324 51.931597)",,
"[24995860, 32558005, 32558006, 883329372]",,"['Twiaelf-Lampen-Hok', 'Mühlenstraße']",residential,30,False,True,297.158,yes,"LINESTRING (7.3469324 51.931597, 7.3470036 51.9316135, 7.3488405 51.932051, 7.3489622 51.9320804, 7.3491188 51.9320816, 7.3491856 51.9320602, 7.3497625 51.9318689, 7.3498294 51.9318467, 7.350888 51.9315045)",,
33606540,,Eckelskamp,living_street,,False,False,317.22299999999996,,"LINESTRING (7.3587565 51.926001, 7.3587416 51.9260109, 7.3580975 51.9264829, 7.3577202 51.9267914, 7.3575596 51.9269685, 7.3574335 51.9272247, 7.3573177 51.927467, 7.3570091 51.9278791, 7.35658 51.9283131, 7.3565425 51.9284619)",,
33606540,,Eckelskamp,living_street,,False,True,317.223,,"LINESTRING (7.3565425 51.9284619, 7.35658 51.9283131, 7.3570091 51.9278791, 7.3573177 51.927467, 7.3574335 51.9272247, 7.3575596 51.9269685, 7.3577202 51.9267914, 7.3580975 51.9264829, 7.3587416 51.9260109, 7.3587565 51.926001)",,
"[38220833, 464729444]","['2', '3']",Mauritzstraße,tertiary,50,False,False,243.452,,"LINESTRING (7.3565425 51.9284619, 7.3567099 51.9284709, 7.3568164 51.9284829, 7.3569278 51.9285109, 7.3589897 51.9293304, 7.359319 51.9294485, 7.3596249 51.9295063)",,
"[38220832, 181153018]",2,,tertiary,50,False,True,50.94799999999999,,"LINESTRING (7.3565425 51.9284619, 7.3564426 51.9284666, 7.3561776 51.9285166, 7.3560035 51.92856, 7.3558288 51.9285808)",,
160600809,3,Daruper Straße,tertiary,50,False,True,56.538,,"LINESTRING (7.3505931 51.92948, 7.3500771 51.9298766)",K 18,
46492887,,Kirchstraße,residential,,True,False,50.94,,"LINESTRING (7.3505931 51.92948, 7.3507889 51.9295331, 7.3509853 51.9295123, 7.3512673 51.9294069)",,
"[160600809, 464729439]",3,Daruper Straße,tertiary,50,False,False,104.882,,"LINESTRING (7.3505931 51.92948, 7.3507767 51.929332, 7.3510549 51.9291079, 7.3515022 51.9287216)",K 18,
47056463,,Nonnenbachtal,residential,,False,False,124.418,,"LINESTRING (7.3556728 51.9267296, 7.355941 51.9268487, 7.3561341 51.9269447, 7.3562414 51.9270671, 7.35622 51.9272358, 7.3558518 51.9276287)",,
47056464,,Nonnenbachtal,residential,,False,False,65.288,,"LINESTRING (7.3556728 51.9267296, 7.3555923 51.9265808, 7.3555714 51.9261507)",,
47056470,,Nonnenbachtal,residential,,False,True,161.93300000000002,,"LINESTRING (7.3556728 51.9267296, 7.3554421 51.9269579, 7.3552758 51.9270307, 7.3544068 51.9272093, 7.3536847 51.9269893)",,
47056463,,Nonnenbachtal,residential,,False,False,48.698,,"LINESTRING (7.3558518 51.9276287, 7.3557449 51.9277429, 7.3556513 51.9277386, 7.3555977 51.9276857, 7.3556352 51.9276393, 7.3558518 51.9276287)",,
47056463,,Nonnenbachtal,residential,,False,True,48.698,,"LINESTRING (7.3558518 51.9276287, 7.3556352 51.9276393, 7.3555977 51.9276857, 7.3556513 51.9277386, 7.3557449 51.9277429, 7.3558518 51.9276287)",,
47056463,,Nonnenbachtal,residential,,False,True,124.41799999999999,,"LINESTRING (7.3558518 51.9276287, 7.35622 51.9272358, 7.3562414 51.9270671, 7.3561341 51.9269447, 7.355941 51.9268487, 7.3556728 51.9267296)",,
47056464,,Nonnenbachtal,residential,,False,False,49.505,,"LINESTRING (7.3555714 51.9261507, 7.3555655 51.9260283, 7.3556299 51.9259919, 7.3557103 51.9259787, 7.3557264 51.9260647, 7.3556674 51.9261143, 7.3555714 51.9261507)",,
