osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,geometry,junction,bridge,access
33878192,,,Wilhelmstraße,residential,False,False,63.534000000000006,,"LINESTRING (11.9322245 50.2219324, 11.9323033 50.2220334, 11.9323957 50.2221522, 11.9322212 50.2222624, 11.9323476 50.2224107)",,,
"[35015953, 22949870]",,,Lorenz-Summa-Straße,residential,False,True,155.68200000000002,,"LINESTRING (11.9354232 50.224828, 11.9353377 50.2245648, 11.9353047 50.2244906, 11.9352461 50.2244808, 11.9350966 50.2244409, 11.9349831 50.2243928, 11.934514 50.2242986, 11.9341546 50.2242008, 11.9337976 50.2241124, 11.9337752 50.2241071)",,,
22792614,,,Marktplatz,tertiary,False,True,49.361000000000004,50,"LINESTRING (11.9312545 50.2233463, 11.931315 50.223389, 11.9313915 50.2234206, 11.9316739 50.2234833, 11.931724 50.2234865, 11.9317938 50.2234909, 11.9318844 50.2234767)",,,
23008356,,,Brunnengasse,residential,False,True,117.68100000000001,30,"LINESTRING (11.9312545 50.2233463, 11.9311577 50.2233686, 11.9311045 50.2233676, 11.9310365 50.2233563, 11.9308168 50.2233045, 11.9303856 50.2232718, 11.92995 50.2232556, 11.929634 50.2232988)",,,
244557896,,,Münchberger Straße,tertiary,False,False,143.17600000000002,50,"LINESTRING (11.9312545 50.2233463, 11.9312032 50.2232892, 11.9311813 50.2232252, 11.9311809 50.2229504, 11.9311401 50.2228165, 11.9310845 50.222744, 11.9309824 50.2226677, 11.9308535 50.2226021, 11.9306838 50.222545, 11.9302049 50.2224077)",,,
23008359,,,Eschenweg,residential,False,False,103.295,30,"LINESTRING (11.9294953 50.2256505, 11.9289847 50.2253047, 11.9285521 50.2249699, 11.92853 50.2249574)",,,
34207043,,,Am Hopfengarten,residential,False,True,43.248000000000005,30,"LINESTRING (11.9294953 50.2256505, 11.9292659 50.2258055, 11.9290753 50.2259317)",,,
244557868,,,Am Hopfengarten,residential,False,False,166.24499999999998,30,"LINESTRING (11.9294953 50.2256505, 11.9295661 50.2256066, 11.9300925 50.2252185, 11.9304039 50.2249357, 11.9308243 50.2246046, 11.9309995 50.2245116)",,,
62178746,,,Hofer Straße,tertiary,False,True,14.082,50,"LINESTRING (11.9316925 50.2266085, 11.9317139 50.2267344)",,,
244557878,,,Hofer Straße,tertiary,False,False,240.309,50,"LINESTRING (11.9316925 50.2266085, 11.9315456 50.2260898, 11.9313416 50.2255152, 11.9310389 50.2250239, 11.9309752 50.2247984, 11.9309782 50.2246414, 11.9309995 50.2245116)",,,
"[134405282, 1071048155]",,,Bahnhofstraße,tertiary,False,True,148.029,30,"LINESTRING (11.9364507 50.2215201, 11.9363178 50.2215827, 11.9359993 50.2217327, 11.9356883 50.2218765, 11.9356154 50.2219086, 11.9353285 50.2220396, 11.9349955 50.2221813, 11.9348968 50.2222031, 11.9347969 50.2222078, 11.9347061 50.2222039)",,,
"[1071048157, 33791721, 1071048156, 1071068636, 1071068637]",,,Bahnhofsplatz,residential,False,True,162.58800000000002,50,"LINESTRING (11.9364507 50.2215201, 11.9362731 50.2213072, 11.9361455 50.2211544, 11.9358757 50.2208323, 11.9358368 50.2207845, 11.9356911 50.2206193, 11.9355831 50.220491, 11.9354962 50.2203912, 11.9354035 50.2202777, 11.9353668 50.2202329)",,,
1071048158,,,Bahnhofstraße,tertiary,False,False,39.131,50,"LINESTRING (11.9364507 50.2215201, 11.9365615 50.2214729, 11.9366861 50.221426, 11.9367399 50.2214057, 11.9367805 50.2213904, 11.9369208 50.2213376)",,,
"[1071068637, 33791721, 1071068636, 1071048156, 1071048157]",,,Bahnhofsplatz,residential,False,False,162.58800000000002,50,"LINESTRING (11.9353668 50.2202329, 11.9354035 50.2202777, 11.9354962 50.2203912, 11.9355831 50.220491, 11.9356911 50.2206193, 11.9358368 50.2207845, 11.9358757 50.2208323, 11.9361455 50.2211544, 11.9362731 50.2213072, 11.9364507 50.2215201)",,,
23154082,,,Jean-Paul-Straße,residential,False,False,42.646,,"LINESTRING (11.9315592 50.2217783, 11.9318593 50.2221103)",,,
33692514,,,Wilhelmstraße,residential,False,False,19.012,,"LINESTRING (11.9315592 50.2217783, 11.9312955 50.221806)",,,
"[33692514, 22977058]",,,Wilhelmstraße,"['residential', 'living_street']",False,True,51.658,,"LINESTRING (11.9315592 50.2217783, 11.932018 50.2217313, 11.9322556 50.2218011)",,,
22792621,,,Holzgartenstraße,residential,False,False,21.079,,"LINESTRING (11.9389344 50.2209334, 11.9388312 50.2207557)",,,
22792621,,,Holzgartenstraße,residential,False,True,37.055,,"LINESTRING (11.9389344 50.2209334, 11.9391672 50.2212315)",,,
23983094,,,Schustergasse,residential,False,True,82.426,,"LINESTRING (11.9389344 50.2209334, 11.9381542 50.2212441, 11.9381024 50.2212647, 11.9380151 50.221327, 11.9379827 50.2213495)",,,
23983094,,,Schustergasse,residential,False,False,82.426,,"LINESTRING (11.9379827 50.2213495, 11.9380151 50.221327, 11.9381024 50.2212647, 11.9381542 50.2212441, 11.9389344 50.2209334)",,,
23983097,,,Schneidmühlstraße,residential,False,False,29.973,,"LINESTRING (11.9378914 50.2196969, 11.9382661 50.2195737)",,,
23983097,,,Schneidmühlstraße,residential,False,True,37.588,,"LINESTRING (11.9378914 50.2196969, 11.9374116 50.2198384)",,,
23983098,,,Untere Angergasse,residential,False,True,100.238,,"LINESTRING (11.9378914 50.2196969, 11.9384722 50.2205182)",,,
23983097,,,Schneidmühlstraße,residential,False,False,32.212,,"LINESTRING (11.9382661 50.2195737, 11.9386688 50.2194413)",,,
23983097,,,Schneidmühlstraße,residential,False,True,29.973,,"LINESTRING (11.9382661 50.2195737, 11.9378914 50.2196969)",,,
23983099,,,Obere Angergasse,residential,False,True,99.791,,"LINESTRING (11.9382661 50.2195737, 11.9389014 50.2203738)",,,
23983097,,,Schneidmühlstraße,residential,False,False,11.378,,"LINESTRING (11.9386688 50.2194413, 11.9388111 50.2193946)",,,
23983097,,,Schneidmühlstraße,residential,False,True,32.212,,"LINESTRING (11.9386688 50.2194413, 11.9382661 50.2195737)",,,
23983097,,,Schneidmühlstraße,residential,False,True,11.378,,"LINESTRING (11.9388111 50.2193946, 11.9386688 50.2194413)",,,
23983102,,,Friedrichstraße,residential,True,False,67.113,,"LINESTRING (11.9388111 50.2193946, 11.9392399 50.2199322)",,,
"[23983097, 244557875]",,,"['Schneidmühlstraße', 'Georgstraße']",residential,False,False,145.171,,"LINESTRING (11.9388111 50.2193946, 11.9395961 50.2191366, 11.9397862 50.2190741, 11.940212 50.2196133)",,,
"[23983097, 244557875]",,,"['Schneidmühlstraße', 'Georgstraße']",residential,False,True,145.171,,"LINESTRING (11.940212 50.2196133, 11.9397862 50.2190741, 11.9395961 50.2191366, 11.9388111 50.2193946)",,,
244557881,,,Karlstraße,residential,False,False,77.723,,"LINESTRING (11.940212 50.2196133, 11.9396297 50.2198043, 11.9392399 50.2199322)",,,
23983098,,,Untere Angergasse,residential,False,False,100.238,,"LINESTRING (11.9384722 50.2205182, 11.9378914 50.2196969)",,,
23983100,,,Schneidersberg,residential,False,False,39.081,,"LINESTRING (11.9384722 50.2205182, 11.9379923 50.2206892)",,,
23983100,,,Schneidersberg,residential,False,True,34.5,,"LINESTRING (11.9384722 50.2205182, 11.9389014 50.2203738)",,,
23983099,,,Obere Angergasse,residential,False,False,99.791,,"LINESTRING (11.9389014 50.2203738, 11.9382661 50.2195737)",,,
23983100,,,Schneidersberg,residential,False,False,34.5,,"LINESTRING (11.9389014 50.2203738, 11.9384722 50.2205182)",,,
23983100,,,Schneidersberg,residential,False,True,33.593,,"LINESTRING (11.9389014 50.2203738, 11.9393194 50.2202333)",,,
23983100,,,Schneidersberg,residential,False,False,33.593,,"LINESTRING (11.9393194 50.2202333, 11.9389014 50.2203738)",,,
23983101,,,Friedrichstraße,residential,True,False,32.372,,"LINESTRING (11.9393194 50.2202333, 11.9391077 50.2199756)",,,
23983101,,,Friedrichstraße,residential,True,False,67.118,,"LINESTRING (11.9391077 50.2199756, 11.9386688 50.2194413)",,,
244557881,,,Karlstraße,residential,False,True,10.571,,"LINESTRING (11.9391077 50.2199756, 11.9392399 50.2199322)",,,
23983102,,,Friedrichstraße,residential,True,False,68.704,,"LINESTRING (11.9392399 50.2199322, 11.939679 50.2204825)",,,
244557881,,,Karlstraße,residential,False,False,10.571,,"LINESTRING (11.9392399 50.2199322, 11.9391077 50.2199756)",,,
244557881,,,Karlstraße,residential,False,True,77.723,,"LINESTRING (11.9392399 50.2199322, 11.9396297 50.2198043, 11.940212 50.2196133)",,,
53764957,,,August-Bebel-Straße,tertiary,False,True,9.766,,"LINESTRING (11.939679 50.2204825, 11.9395548 50.2205199)",,,
22792614,,,Marktplatz,tertiary,False,False,49.361000000000004,50,"LINESTRING (11.9318844 50.2234767, 11.9317938 50.2234909, 11.931724 50.2234865, 11.9316739 50.2234833, 11.9313915 50.2234206, 11.931315 50.223389, 11.9312545 50.2233463)",,,
244557879,,,Hofer Straße,tertiary,False,False,12.187999999999999,50,"LINESTRING (11.9318844 50.2234767, 11.931906 50.2235075, 11.9319509 50.2235777)",,,
"[144470089, 244557879]",,,"['Ludwigstraße', 'Hofer Straße']",tertiary,False,True,64.381,"['50', '30']","LINESTRING (11.9318844 50.2234767, 11.9318679 50.2234488, 11.9318349 50.2233951, 11.9318149 50.2233024, 11.9318188 50.2232189, 11.9318513 50.2231318, 11.9318915 50.2230468, 11.9319683 50.22292)",,,
34607708,,,Förbauer Straße,unclassified,False,False,41.053,30,"LINESTRING (11.9274457 50.2196991, 11.9272606 50.2195775, 11.9270057 50.2194627)",,,
"[33619178, 34607708]",,,Förbauer Straße,unclassified,False,True,113.71000000000001,"['50', '30']","LINESTRING (11.9274457 50.2196991, 11.9276361 50.2198231, 11.9277142 50.2198838, 11.9279518 50.2200608, 11.9284666 50.2204847)",,,
33619178,,,Förbauer Straße,unclassified,False,True,37.62,50,"LINESTRING (11.9284666 50.2204847, 11.9287585 50.2207668)",,,
"[33619178, 34607708]",,,Förbauer Straße,unclassified,False,False,113.71000000000001,"['50', '30']","LINESTRING (11.9284666 50.2204847, 11.9279518 50.2200608, 11.9277142 50.2198838, 11.9276361 50.2198231, 11.9274457 50.2196991)",,,
33619178,,,Förbauer Straße,unclassified,False,False,37.62,50,"LINESTRING (11.9287585 50.2207668, 11.9284666 50.2204847)",,,
33619178,,,Förbauer Straße,unclassified,False,True,38.894,50,"LINESTRING (11.9287585 50.2207668, 11.9289116 50.2209351, 11.9290274 50.2210713)",,,
33679949,,,Würschum,residential,False,False,51.623000000000005,,"LINESTRING (11.9287585 50.2207668, 11.9289685 50.2205802, 11.9291498 50.2204364, 11.9292111 50.2204061)",,,
33705807,,,Würschum,residential,False,False,28.243,,"LINESTRING (11.9292111 50.2204061, 11.9294574 50.2206053)",,,
33679949,,,Würschum,residential,False,True,51.623000000000005,,"LINESTRING (11.9292111 50.2204061, 11.9291498 50.2204364, 11.9289685 50.2205802, 11.9287585 50.2207668)",,,
33679951,,,Würschum,residential,False,True,81.749,,"LINESTRING (11.9292111 50.2204061, 11.9290466 50.2201334, 11.9288558 50.2199448, 11.9287272 50.2197427)",,,
33705807,,,Würschum,residential,False,True,28.243,,"LINESTRING (11.9294574 50.2206053, 11.9292111 50.2204061)",,,
33679950,,,Bergstraße,residential,False,True,19.373,,"LINESTRING (11.92894 50.2198514, 11.9287272 50.2197427)",,,
33679950,,,Bergstraße,residential,False,False,19.373,,"LINESTRING (11.9287272 50.2197427, 11.92894 50.2198514)",,,
33679950,,,Bergstraße,residential,False,True,118.774,,"LINESTRING (11.9287272 50.2197427, 11.927829 50.2192714, 11.9276821 50.2192593, 11.9273355 50.2193208)",,,
33679951,,,Würschum,residential,False,False,81.749,,"LINESTRING (11.9287272 50.2197427, 11.9288558 50.2199448, 11.9290466 50.2201334, 11.9292111 50.2204061)",,,
23154410,,,,unclassified,True,False,146.005,50,"LINESTRING (11.9293612 50.2213407, 11.930169 50.2218243, 11.9302758 50.2219331, 11.9302696 50.2219792, 11.9302651 50.222013, 11.9302049 50.2224077)",,,
33705806,,,Würschum,residential,False,False,129.826,,"LINESTRING (11.9293612 50.2213407, 11.929535 50.2212411, 11.9297759 50.2211795, 11.9300186 50.2211639, 11.9301817 50.2211482, 11.9302654 50.2211111, 11.9303347 50.2210458, 11.9303671 50.2209825, 11.9303642 50.2208031, 11.9303706 50.2207677, 11.9304072 50.2207334, 11.9305691 50.2206663)",,,
33705806,,,Würschum,residential,False,True,129.826,,"LINESTRING (11.9305691 50.2206663, 11.9304072 50.2207334, 11.9303706 50.2207677, 11.9303642 50.2208031, 11.9303671 50.2209825, 11.9303347 50.2210458, 11.9302654 50.2211111, 11.9301817 50.2211482, 11.9300186 50.2211639, 11.9297759 50.2211795, 11.929535 50.2212411, 11.9293612 50.2213407)",,,
34137885,,,Marienstraße,residential,False,False,34.021,30,"LINESTRING (11.9305691 50.2206663, 11.930713 50.2208749, 11.9307622 50.2209462)",,,
34137885,,,Marienstraße,residential,False,True,281.106,30,"LINESTRING (11.9305691 50.2206663, 11.9303987 50.2204797, 11.930149 50.2202662, 11.9290985 50.2191471, 11.9290249 50.2191001, 11.9289333 50.2190138, 11.9287272 50.2188878, 11.9284928 50.218768, 11.9282515 50.2186495)",,,
1115622475,,,Färberstraße,residential,False,True,24.931,,"LINESTRING (11.9324181 50.220516, 11.9324849 50.2207361)",,,
33745898,,,Hühnergäßchen,residential,False,False,151.35500000000002,,"LINESTRING (11.9369949 50.2223014, 11.9366725 50.2225121, 11.936356 50.222654, 11.9359581 50.2228499, 11.935697 50.222968, 11.9353665 50.2231262, 11.9353269 50.2231406)",,,
33816889,,,Marienstraße,residential,False,True,47.531,30,"LINESTRING (11.9277111 50.2183982, 11.9282515 50.2186495)",,,
34008848,,,Am Wallgarten,residential,False,False,11.098,,"LINESTRING (11.935543 50.2233808, 11.9354224 50.2234441)",,,
517353245,,,Rehauer Straße,residential,False,True,21.914,,"LINESTRING (11.935543 50.2233808, 11.9353797 50.2232137)",,,
517353245,,,Rehauer Straße,residential,False,False,68.758,,"LINESTRING (11.935543 50.2233808, 11.9356102 50.2234304, 11.9358986 50.2236235, 11.9361082 50.2238757)",,,
34008848,,,Am Wallgarten,residential,False,True,11.098,,"LINESTRING (11.9354224 50.2234441, 11.935543 50.2233808)",,,
34008848,,,Am Wallgarten,residential,False,False,36.334,,"LINESTRING (11.9354224 50.2234441, 11.9354372 50.2235575, 11.9353583 50.2237644)",,,
34008849,,,Am Wallgarten,residential,False,True,27.069000000000003,,"LINESTRING (11.9354224 50.2234441, 11.9353295 50.2234471, 11.9350745 50.2233622)",,,
22949873,,,Bachgasse,residential,False,False,78.863,,"LINESTRING (11.9353583 50.2237644, 11.9352154 50.2237444, 11.9348889 50.2236987, 11.9345124 50.2236921, 11.9342707 50.2236479)",,,
22949873,,,Bachgasse,residential,False,True,54.8,,"LINESTRING (11.9353583 50.2237644, 11.9355714 50.2237947, 11.9357785 50.2238329, 11.9359679 50.2238595, 11.9361082 50.2238757)",,,
34008848,,,Am Wallgarten,residential,False,True,36.334,,"LINESTRING (11.9353583 50.2237644, 11.9354372 50.2235575, 11.9354224 50.2234441)",,,
23008356,,,Brunnengasse,residential,False,False,117.681,30,"LINESTRING (11.929634 50.2232988, 11.92995 50.2232556, 11.9303856 50.2232718, 11.9308168 50.2233045, 11.9310365 50.2233563, 11.9311045 50.2233676, 11.9311577 50.2233686, 11.9312545 50.2233463)",,,
34207024,,,Gollersberg,residential,False,False,160.35299999999998,30,"LINESTRING (11.929634 50.2232988, 11.9296531 50.2233722, 11.9297449 50.2234358, 11.9298866 50.2235176, 11.9299868 50.2235585, 11.9300868 50.2235951, 11.9301635 50.2236317, 11.9302553 50.2236934, 11.9302725 50.2237513, 11.9302457 50.2238051, 11.9302151 50.2238687, 11.9301272 50.2239984, 11.9299934 50.2241304, 11.9298634 50.2242332, 11.9296084 50.2244226)",,,
34207024,,,Gollersberg,residential,False,True,160.35299999999998,30,"LINESTRING (11.9296084 50.2244226, 11.9298634 50.2242332, 11.9299934 50.2241304, 11.9301272 50.2239984, 11.9302151 50.2238687, 11.9302457 50.2238051, 11.9302725 50.2237513, 11.9302553 50.2236934, 11.9301635 50.2236317, 11.9300868 50.2235951, 11.9299868 50.2235585, 11.9298866 50.2235176, 11.9297449 50.2234358, 11.9296531 50.2233722, 11.929634 50.2232988)",,,
34207026,,,Gollersberg,residential,False,False,97.502,30,"LINESTRING (11.9296084 50.2244226, 11.9294709 50.2245106, 11.9291829 50.2246759, 11.9289605 50.2247889, 11.9288095 50.224848, 11.9286862 50.2249029, 11.92853 50.2249574)",,,yes
34207029,,,Lindenweg,residential,False,False,102.62400000000001,30,"LINESTRING (11.9277139 50.2255287, 11.928005 50.2256467, 11.9282897 50.225779, 11.9286104 50.2259251, 11.9287739 50.2259971, 11.9289004 50.2260532)",,,
332296898,,,Gollersberg,residential,False,True,86.09299999999999,30,"LINESTRING (11.9277139 50.2255287, 11.9278286 50.2254382, 11.9279624 50.2253428, 11.9281689 50.2251985, 11.92853 50.2249574)",,,yes
34207043,,,Am Hopfengarten,residential,False,False,18.367,30,"LINESTRING (11.9289004 50.2260532, 11.9290753 50.2259317)",,,
34207029,,,Lindenweg,residential,False,True,102.624,30,"LINESTRING (11.9289004 50.2260532, 11.9287739 50.2259971, 11.9286104 50.2259251, 11.9282897 50.225779, 11.928005 50.2256467, 11.9277139 50.2255287)",,,
"[33562576, 34207043]",,,Am Hopfengarten,residential,False,True,100.828,30,"LINESTRING (11.9289004 50.2260532, 11.9288686 50.2261085, 11.9285817 50.2264055, 11.9282632 50.2267984, 11.9282408 50.2268269, 11.9282237 50.2268485)",,,yes
34207043,,,Am Hopfengarten,residential,False,True,18.367,30,"LINESTRING (11.9290753 50.2259317, 11.9289004 50.2260532)",,,
34207030,,,Hopfengarten,residential,False,False,70.63700000000001,,"LINESTRING (11.9290753 50.2259317, 11.9292845 50.2260617, 11.9295324 50.2262147, 11.9297569 50.2263426, 11.9298029 50.2263633)",,,
34207043,,,Am Hopfengarten,residential,False,False,43.248000000000005,30,"LINESTRING (11.9290753 50.2259317, 11.9292659 50.2258055, 11.9294953 50.2256505)",,,
34207030,,,Hopfengarten,residential,False,True,56.643,,"LINESTRING (11.9304853 50.2266249, 11.9304038 50.2265968, 11.9301543 50.2265096, 11.9299493 50.2264276, 11.9298029 50.2263633)",,,
34207030,,,Hopfengarten,residential,False,False,56.643,,"LINESTRING (11.9298029 50.2263633, 11.9299493 50.2264276, 11.9301543 50.2265096, 11.9304038 50.2265968, 11.9304853 50.2266249)",,,
34207030,,,Hopfengarten,residential,False,True,70.637,,"LINESTRING (11.9298029 50.2263633, 11.9297569 50.2263426, 11.9295324 50.2262147, 11.9292845 50.2260617, 11.9290753 50.2259317)",,,
"[33562576, 34207043]",,,Am Hopfengarten,residential,False,False,100.828,30,"LINESTRING (11.9282237 50.2268485, 11.9282408 50.2268269, 11.9282632 50.2267984, 11.9285817 50.2264055, 11.9288686 50.2261085, 11.9289004 50.2260532)",,,yes
23154082,,,Jean-Paul-Straße,residential,False,False,46.614,,"LINESTRING (11.9318817 50.2221351, 11.9322097 50.222498)",,,
23154082,,,Jean-Paul-Straße,residential,False,True,3.185,,"LINESTRING (11.9318817 50.2221351, 11.9318593 50.2221103)",,,
144470091,,,Marienstraße,residential,False,False,60.628,,"LINESTRING (11.9318817 50.2221351, 11.931753 50.2221487, 11.9316645 50.2221249, 11.9315579 50.2220697, 11.9312955 50.221806)",,,
33692514,,,Wilhelmstraße,residential,False,True,19.012,,"LINESTRING (11.9312955 50.221806, 11.9315592 50.2217783)",,,
34137886,,,Marienstraße,residential,True,False,103.553,30,"LINESTRING (11.9312955 50.221806, 11.9311539 50.2216709, 11.9310005 50.2214607, 11.9308579 50.2211529, 11.9307622 50.2209462)",,,
144470091,,,Marienstraße,residential,False,True,60.628,,"LINESTRING (11.9312955 50.221806, 11.9315579 50.2220697, 11.9316645 50.2221249, 11.931753 50.2221487, 11.9318817 50.2221351)",,,
1022033711,,,Spitalstraße,residential,True,False,14.299,,"LINESTRING (11.9330358 50.2256454, 11.9330873 50.2257697)",,,
"[1022033712, 34385871]",,,Spitalstraße,residential,False,False,71.34199999999998,,"LINESTRING (11.9330358 50.2256454, 11.932912 50.2256696, 11.9328459 50.2256621, 11.9328279 50.2256323, 11.9328327 50.2255983, 11.932852 50.2254781, 11.9328122 50.2254063, 11.9328215 50.2251968, 11.9328493 50.2251575)",,,
22976314,,,Spitalstraße,residential,True,False,55.857,,"LINESTRING (11.9328493 50.2251575, 11.9329017 50.2252817, 11.9330358 50.2256454)",,,
"[1022033712, 34385871]",,,Spitalstraße,residential,False,True,71.342,,"LINESTRING (11.9328493 50.2251575, 11.9328215 50.2251968, 11.9328122 50.2254063, 11.932852 50.2254781, 11.9328327 50.2255983, 11.9328279 50.2256323, 11.9328459 50.2256621, 11.932912 50.2256696, 11.9330358 50.2256454)",,,
34665703,,,Holzgartenstraße,residential,False,False,116.806,,"LINESTRING (11.9383129 50.2223506, 11.9398856 50.222049)",,,
34665703,,,Holzgartenstraße,residential,False,True,116.806,,"LINESTRING (11.9398856 50.222049, 11.9383129 50.2223506)",,,
22792621,,,Holzgartenstraße,residential,False,False,49.291,,"LINESTRING (11.9398856 50.222049, 11.9398042 50.2219655, 11.9395194 50.2216727)",,,
34665704,,,Holzgartenstraße,residential,False,False,95.53,,"LINESTRING (11.9382406 50.2219345, 11.9388976 50.2217949, 11.9395194 50.2216727)",,,
22792621,,,Holzgartenstraße,residential,False,False,40.405,,"LINESTRING (11.9395194 50.2216727, 11.9394664 50.221613, 11.9392537 50.2213516)",,,
22792621,,,Holzgartenstraße,residential,False,True,49.291,,"LINESTRING (11.9395194 50.2216727, 11.9398042 50.2219655, 11.9398856 50.222049)",,,
34665704,,,Holzgartenstraße,residential,False,True,95.53,,"LINESTRING (11.9395194 50.2216727, 11.9388976 50.2217949, 11.9382406 50.2219345)",,,
35015954,,,Lorenz-Summa-Straße,residential,False,False,24.057,,"LINESTRING (11.9337752 50.2241071, 11.9336501 50.2243081)",,,
"[35015953, 22949870]",,,Lorenz-Summa-Straße,residential,False,False,155.682,,"LINESTRING (11.9337752 50.2241071, 11.9337976 50.2241124, 11.9341546 50.2242008, 11.934514 50.2242986, 11.9349831 50.2243928, 11.9350966 50.2244409, 11.9352461 50.2244808, 11.9353047 50.2244906, 11.9353377 50.2245648, 11.9354232 50.224828)",,,
22949870,,,Lorenz-Summa-Straße,residential,False,True,67.018,,"LINESTRING (11.9337752 50.2241071, 11.9336806 50.2240443, 11.9334631 50.2239737, 11.9329181 50.2238864)",,,
35015954,,,Lorenz-Summa-Straße,residential,False,True,24.057,,"LINESTRING (11.9336501 50.2243081, 11.9337752 50.2241071)",,,
22934829,,,Rehauer Straße,tertiary,False,False,35.664,,"LINESTRING (11.9399528 50.2258099, 11.9395339 50.2258129, 11.9394515 50.2258134)",,,
22792621,,,Holzgartenstraße,residential,False,False,37.055,,"LINESTRING (11.9391672 50.2212315, 11.9389344 50.2209334)",,,
22792621,,,Holzgartenstraße,residential,False,True,14.704,,"LINESTRING (11.9391672 50.2212315, 11.9392537 50.2213516)",,,
35469081,,,Holzgartenstraße,residential,False,False,41.216,,"LINESTRING (11.9391672 50.2212315, 11.9386433 50.2213897)",,,
35469081,,,Holzgartenstraße,residential,False,True,41.216,,"LINESTRING (11.9386433 50.2213897, 11.9391672 50.2212315)",,,
37041285,,,Rehauer Straße,residential,False,False,72.77099999999999,,"LINESTRING (11.9389574 50.225669, 11.9388173 50.2257966, 11.9386935 50.2259623, 11.9385832 50.2261064, 11.9385445 50.2261829, 11.9385089 50.2262533)",,,
"[23154244, 74950759]",,,Rehauer Straße,unclassified,False,False,169.06099999999998,,"LINESTRING (11.9389574 50.225669, 11.9387128 50.22556, 11.9384219 50.2254247, 11.9380713 50.225257, 11.9379256 50.2251699, 11.9375672 50.2249527, 11.9374387 50.2248633, 11.9373722 50.2248123, 11.9373273 50.2247801, 11.9372751 50.224745, 11.9371846 50.2246676)",,,
74950759,,,Rehauer Straße,unclassified,False,True,38.900999999999996,,"LINESTRING (11.9389574 50.225669, 11.9390674 50.2257115, 11.9392657 50.2257799, 11.9394515 50.2258134)",,,
37041285,,,Rehauer Straße,residential,False,True,72.771,,"LINESTRING (11.9385089 50.2262533, 11.9385445 50.2261829, 11.9385832 50.2261064, 11.9386935 50.2259623, 11.9388173 50.2257966, 11.9389574 50.225669)",,,
24451138,,,Am Wallgarten,residential,False,True,19.445,,"LINESTRING (11.9341092 50.2237869, 11.9342067 50.2237232, 11.9342707 50.2236479)",,,
62178746,,,Hofer Straße,tertiary,False,False,14.082,50,"LINESTRING (11.9317139 50.2267344, 11.9316925 50.2266085)",,,
"[33782369, 36891884]",,,Spitalstraße,residential,False,True,214.179,,"LINESTRING (11.9317139 50.2267344, 11.9329819 50.22671, 11.9331787 50.226702, 11.9332503 50.2266736, 11.933305 50.2266219, 11.9333379 50.2265053, 11.933328 50.2264298, 11.9332703 50.2262824, 11.9330873 50.2257697)",,,
33679950,,,Bergstraße,residential,False,False,118.774,,"LINESTRING (11.9273355 50.2193208, 11.9276821 50.2192593, 11.927829 50.2192714, 11.9287272 50.2197427)",,,
34137885,,,Marienstraße,residential,False,False,109.14999999999999,30,"LINESTRING (11.9273355 50.2193208, 11.9273869 50.2192283, 11.9274709 50.2189906, 11.9276477 50.2188176, 11.9280584 50.2186543, 11.9282515 50.2186495)",,,
34137885,,,Marienstraße,residential,False,True,29.141,30,"LINESTRING (11.9273355 50.2193208, 11.927141 50.2193663, 11.9270057 50.2194627)",,,
134405306,,,Rehauer Straße,residential,False,False,6.054,30,"LINESTRING (11.9346088 50.2225638, 11.9346394 50.2226146)",,,
22949874,,,Am Wallgarten,residential,False,False,69.036,,"LINESTRING (11.9346088 50.2225638, 11.9345194 50.2225265, 11.9344329 50.2224899, 11.934368 50.2224785, 11.9342136 50.2224964, 11.9340429 50.222543, 11.933836 50.2226122, 11.9337311 50.2226449)",,,
134405306,,,Rehauer Straße,residential,False,True,42.726,30,"LINESTRING (11.9346088 50.2225638, 11.9346996 50.2225006, 11.9347168 50.2223705, 11.934727 50.2222984, 11.9347061 50.2222039)",,,
23022317,,,,secondary,True,False,24.674999999999997,,"LINESTRING (11.9377396 50.2234789, 11.9377141 50.2234641, 11.937683 50.2234277, 11.9376723 50.2233868, 11.9376831 50.2233459, 11.9377073 50.2233156, 11.9377526 50.223286)",roundabout,,
23984895,,,Schlachthofstraße,unclassified,False,True,140.051,,"LINESTRING (11.9377396 50.2234789, 11.9376463 50.2235472, 11.9375407 50.223653, 11.9375076 50.2237128, 11.9374489 50.223819, 11.937278 50.2242474, 11.9372156 50.2244469, 11.9371846 50.2246676)",,,
23008359,,,Eschenweg,residential,False,True,103.29500000000002,30,"LINESTRING (11.92853 50.2249574, 11.9285521 50.2249699, 11.9289847 50.2253047, 11.9294953 50.2256505)",,,
34207026,,,Gollersberg,residential,False,True,97.502,30,"LINESTRING (11.92853 50.2249574, 11.9286862 50.2249029, 11.9288095 50.224848, 11.9289605 50.2247889, 11.9291829 50.2246759, 11.9294709 50.2245106, 11.9296084 50.2244226)",,,yes
332296898,,,Gollersberg,residential,False,False,86.093,30,"LINESTRING (11.92853 50.2249574, 11.9281689 50.2251985, 11.9279624 50.2253428, 11.9278286 50.2254382, 11.9277139 50.2255287)",,,yes
23154082,,,Jean-Paul-Straße,residential,False,False,3.185,,"LINESTRING (11.9318593 50.2221103, 11.9318817 50.2221351)",,,
23154082,,,Jean-Paul-Straße,residential,False,True,42.646,,"LINESTRING (11.9318593 50.2221103, 11.9315592 50.2217783)",,,
