osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,maxspeed,bridge,tunnel
37393162,,Burgstraße,living_street,False,False,8.921,"LINESTRING (6.8248439 52.0376407, 6.8247679 52.0375755)",,,,
37393162,,Burgstraße,living_street,False,True,127.542,"LINESTRING (6.8248439 52.0376407, 6.8248747 52.0376755, 6.8248951 52.0377103, 6.8249051 52.037753, 6.8249093 52.0378055, 6.8249132 52.0378668, 6.8249302 52.0379028, 6.8249673 52.0379385, 6.8250218 52.0379719, 6.8251033 52.0380161, 6.8256946 52.0383152, 6.82585 52.0383962, 6.8259584 52.0384563, 6.8260012 52.0384768)",,,,
"[333166211, 29429158]",,"['Klühnmarkt', 'Gartenstraße']",living_street,False,True,170.89499999999998,"LINESTRING (6.8248439 52.0376407, 6.8249251 52.0376065, 6.8250535 52.0375736, 6.825181 52.0375436, 6.8254772 52.0374843, 6.8257337 52.037431, 6.8261302 52.0373487, 6.8261691 52.0373353, 6.8262255 52.0373081, 6.8262988 52.0372495, 6.826333 52.0372039, 6.8263742 52.0371465, 6.8264002 52.0370808, 6.8264246 52.0370162, 6.826539 52.0367257)",,,,
29429160,,Zur Synagoge,living_street,False,False,45.669,"LINESTRING (6.8254344 52.0366067, 6.8254229 52.0368086, 6.8254484 52.0370167)",,,,
45511985,,Twicklerstraße,living_street,False,True,79.509,"LINESTRING (6.8254344 52.0366067, 6.8256798 52.0365747, 6.8258954 52.0365687, 6.8263517 52.036571, 6.8264801 52.036567, 6.8265891 52.0365547)",,,,
953390783,,Twicklerstraße,living_street,False,False,103.738,"LINESTRING (6.8254344 52.0366067, 6.8252622 52.0366354, 6.8246919 52.0367521, 6.8243881 52.0368596, 6.8240279 52.0369461)",,,,
28965816,,Bänkstegge,residential,False,True,58.801,"LINESTRING (6.8244511 52.0397776, 6.8252435 52.0395725)",,30,,
29427022,,Bänkstegge,residential,False,False,109.54,"LINESTRING (6.8244511 52.0397776, 6.8238618 52.0388616)",,30,,
30667822,,Dewesweg,residential,False,False,76.768,"LINESTRING (6.8244511 52.0397776, 6.8234778 52.0400503, 6.8234297 52.0400638)",,30,,
"[868079780, 30667823]",,Butenwall,residential,False,True,415.228,"LINESTRING (6.8234848 52.0340302, 6.8235552 52.0340237, 6.8239846 52.0339931, 6.8242301 52.0339705, 6.8245734 52.03394, 6.8247337 52.0339227, 6.824838 52.0339005, 6.8249377 52.0338783, 6.8250226 52.0338711, 6.8250994 52.033875, 6.8252405 52.0338927, 6.8254964 52.033929, 6.8258573 52.0339789, 6.8261051 52.0340154, 6.826256 52.0340396, 6.8263285 52.0340553, 6.8263739 52.0340722, 6.8264417 52.0341072, 6.8264897 52.0341515, 6.8265616 52.0342285, 6.8267372 52.0344499, 6.8269853 52.0347417, 6.8270521 52.0347713, 6.8270725 52.0347814, 6.8271225 52.0348513, 6.8272233 52.035022, 6.8271877 52.0350807, 6.8272346 52.0351845, 6.8273758 52.0355894, 6.8274699 52.0358154)",,30,,
"[42447056, 31616389, 42447046]",,Bahnhofstraße,residential,False,False,52.491,"LINESTRING (6.8234848 52.0340302, 6.8233649 52.0339001, 6.8232918 52.0338138, 6.8232032 52.0337273, 6.8231764 52.0337014, 6.8231068 52.0336197)",,50,yes,
"[107455976, 137934242, 107455967]",,Wassermühlenstraße,"['residential', 'living_street']",False,True,43.631,"LINESTRING (6.8234848 52.0340302, 6.8235111 52.0340791, 6.8235494 52.0341668, 6.823625 52.0344125)",,,yes,
"[945415944, 945415945, 945415946, 498646943]",,Butenwall,residential,False,"[False, True]",137.189,"LINESTRING (6.8234848 52.0340302, 6.8231092 52.0341329, 6.8227417 52.0342658, 6.8225015 52.0343934, 6.8223636 52.0344803, 6.8222355 52.0345594, 6.8220879 52.0344778, 6.8219103 52.0343853, 6.8218796 52.0343688)",,,yes,
29450711,,Butenwall,living_street,False,True,207.129,"LINESTRING (6.8198077 52.0364381, 6.8199174 52.0365532, 6.8200445 52.0366504, 6.8202135 52.0367574, 6.8203658 52.0368353, 6.8204747 52.0368834, 6.8205996 52.0369425, 6.8206949 52.0370253, 6.8208217 52.0371523, 6.8208981 52.037214, 6.8209912 52.037259, 6.8211433 52.0372954, 6.8214748 52.0373638, 6.8217457 52.0374178, 6.8219734 52.0374775, 6.8221396 52.037519)",,,,
30132997,,Altstadt,residential,False,True,160.54500000000002,"LINESTRING (6.8198077 52.0364381, 6.8196736 52.0364966, 6.8195171 52.0365728, 6.8193237 52.0366744, 6.8188007 52.0369875, 6.8187802 52.0369972, 6.8186375 52.0370652, 6.818298 52.0372288, 6.8179929 52.0373479)",,30,,
192206341,,Butenwall,residential,False,False,35.637,"LINESTRING (6.8198077 52.0364381, 6.8198851 52.0364041, 6.8202375 52.036257)",,,,
32017667,,Königstraße,living_street,False,False,28.204,"LINESTRING (6.8227845 52.0372041, 6.8225077 52.0370161)",,,,
30133010,,Windmühlenstraße,living_street,False,False,15.375,"LINESTRING (6.8227845 52.0372041, 6.8228945 52.0372194, 6.823006 52.0372259)",,,,
"[422779600, 1149646718]",,"['Windmühlentor', 'Windmühlenstraße']",living_street,False,True,56.973,"LINESTRING (6.8227845 52.0372041, 6.8226597 52.0372733, 6.8224956 52.0373834, 6.8223581 52.0374548, 6.8221396 52.037519)",,,,
32017667,,Königstraße,living_street,False,True,43.364,"LINESTRING (6.8220845 52.0367258, 6.8221691 52.036785, 6.8223549 52.0369142, 6.8224617 52.0369835, 6.8225077 52.0370161)",,,,
"[30667825, 32017669, 32017670]",,"['Freiheit', 'Aechterhook', 'Kirchplatz']",living_street,False,False,184.814,"LINESTRING (6.8220845 52.0367258, 6.8220469 52.0366978, 6.8220108 52.0366695, 6.8219957 52.0366578, 6.8219742 52.0366461, 6.8219452 52.0366448, 6.821786 52.0366428, 6.8217204 52.0366413, 6.8216806 52.0366334, 6.8216576 52.0366125, 6.821646 52.0365931, 6.8216299 52.036565, 6.8215512 52.0364274, 6.8213632 52.036102, 6.8214715 52.0360798, 6.8215367 52.0360667, 6.8216005 52.0360471, 6.8216646 52.036029, 6.8222042 52.0359109, 6.8225988 52.0358286)",,,,
137934219,,Neustraße,living_street,False,True,87.802,"LINESTRING (6.8220845 52.0367258, 6.822185 52.0366595, 6.8223074 52.0366204, 6.8225459 52.0365521, 6.8227654 52.0364683, 6.8230701 52.0363419, 6.8231571 52.0363011)",,,,
30133010,,Windmühlenstraße,living_street,False,True,77.324,"LINESTRING (6.8240279 52.0369461, 6.8238597 52.0370076, 6.8236518 52.037076, 6.8234677 52.0371348, 6.8233245 52.0371805, 6.8232385 52.0372035, 6.8231255 52.0372216, 6.823006 52.0372259)",,,,
37393162,,Burgstraße,living_street,False,True,50.413000000000004,"LINESTRING (6.8240279 52.0369461, 6.8240899 52.0370217, 6.8241622 52.0371089, 6.8242088 52.0371567, 6.8244242 52.0373261)",,,,
37446183,,Wessendorfer Straße,living_street,False,False,61.915000000000006,"LINESTRING (6.8240279 52.0369461, 6.8240029 52.0368687, 6.8239766 52.0366955, 6.8239819 52.036653, 6.8239903 52.0365861, 6.8240311 52.0364851, 6.8240499 52.0363957)",,,,
953390783,,Twicklerstraße,living_street,False,True,103.738,"LINESTRING (6.8240279 52.0369461, 6.8243881 52.0368596, 6.8246919 52.0367521, 6.8252622 52.0366354, 6.8254344 52.0366067)",,,,
29450713,,Krumme-Jacken-Straße,living_street,False,False,34.36,"LINESTRING (6.8240499 52.0363957, 6.8236683 52.036391, 6.8235477 52.0363927)",,,,
37446183,,Wessendorfer Straße,living_street,False,False,52.584,"LINESTRING (6.8240499 52.0363957, 6.8240814 52.0362515, 6.8241062 52.0361337, 6.8241359 52.0360301, 6.8241706 52.036006, 6.8242706 52.0359701)",,,,
37446183,,Wessendorfer Straße,living_street,False,True,61.915,"LINESTRING (6.8240499 52.0363957, 6.8240311 52.0364851, 6.8239903 52.0365861, 6.8239819 52.036653, 6.8239766 52.0366955, 6.8240029 52.0368687, 6.8240279 52.0369461)",,,,
29450713,,Krumme-Jacken-Straße,living_street,False,False,28.648,"LINESTRING (6.8235477 52.0363927, 6.8234969 52.0363863, 6.8233661 52.0363542, 6.8231571 52.0363011)",,,,
29450713,,Krumme-Jacken-Straße,living_street,False,True,34.36,"LINESTRING (6.8235477 52.0363927, 6.8236683 52.036391, 6.8240499 52.0363957)",,,,
29450714,,Schlupstraße,living_street,False,False,103.858,"LINESTRING (6.8235477 52.0363927, 6.8235446 52.0364243, 6.8235015 52.0365422, 6.823482 52.0365738, 6.823452 52.0366009, 6.8233937 52.0366307, 6.8233729 52.0366395, 6.8233321 52.0366569, 6.8231701 52.0367224, 6.8227536 52.0368917, 6.822598 52.036968, 6.8225077 52.0370161)",,,,
29450713,,Krumme-Jacken-Straße,living_street,False,True,28.648,"LINESTRING (6.8231571 52.0363011, 6.8233661 52.0363542, 6.8234969 52.0363863, 6.8235477 52.0363927)",,,,
137934219,,Neustraße,living_street,False,False,87.80199999999999,"LINESTRING (6.8231571 52.0363011, 6.8230701 52.0363419, 6.8227654 52.0364683, 6.8225459 52.0365521, 6.8223074 52.0366204, 6.822185 52.0366595, 6.8220845 52.0367258)",,,,
32017667,,Königstraße,living_street,False,True,28.204,"LINESTRING (6.8225077 52.0370161, 6.8227845 52.0372041)",,,,
29450714,,Schlupstraße,living_street,False,True,103.858,"LINESTRING (6.8225077 52.0370161, 6.822598 52.036968, 6.8227536 52.0368917, 6.8231701 52.0367224, 6.8233321 52.0366569, 6.8233729 52.0366395, 6.8233937 52.0366307, 6.823452 52.0366009, 6.823482 52.0365738, 6.8235015 52.0365422, 6.8235446 52.0364243, 6.8235477 52.0363927)",,,,
32017667,,Königstraße,living_street,False,False,43.364000000000004,"LINESTRING (6.8225077 52.0370161, 6.8224617 52.0369835, 6.8223549 52.0369142, 6.8221691 52.036785, 6.8220845 52.0367258)",,,,
30132996,,Am Holzplatz,residential,False,False,55.053,"LINESTRING (6.8166546 52.0373574, 6.8172841 52.0376659)",,,,
30132994,,Kerssenbrockstraße,residential,False,False,231.399,"LINESTRING (6.8166546 52.0373574, 6.817054 52.0368594, 6.8174859 52.0363789, 6.8179166 52.0359047, 6.8180289 52.0358029, 6.8182161 52.0356703, 6.8183836 52.0355834)",,,,
30132994,,Kerssenbrockstraße,residential,False,False,24.36,"LINESTRING (6.8183836 52.0355834, 6.818643 52.0354333)",,,,
30132995,,Kerssenbrockstraße,residential,False,False,51.385,"LINESTRING (6.8183836 52.0355834, 6.8188657 52.0359378)",,,,
30132994,,Kerssenbrockstraße,residential,False,True,231.399,"LINESTRING (6.8183836 52.0355834, 6.8182161 52.0356703, 6.8180289 52.0358029, 6.8179166 52.0359047, 6.8174859 52.0363789, 6.817054 52.0368594, 6.8166546 52.0373574)",,,,
30132994,,Kerssenbrockstraße,residential,False,True,24.36,"LINESTRING (6.818643 52.0354333, 6.8183836 52.0355834)",,,,
30132995,,Kerssenbrockstraße,residential,False,True,51.385,"LINESTRING (6.8188657 52.0359378, 6.8183836 52.0355834)",,,,
30132996,,Am Holzplatz,residential,False,True,55.053,"LINESTRING (6.8172841 52.0376659, 6.8166546 52.0373574)",,,,
30132996,,Am Holzplatz,residential,False,False,97.13099999999999,"LINESTRING (6.8172841 52.0376659, 6.8178548 52.0379854, 6.8181516 52.0381615, 6.8182585 52.0382376, 6.818306 52.0382713)",,,,
30132997,,Altstadt,residential,False,False,60.721999999999994,"LINESTRING (6.8172841 52.0376659, 6.8176262 52.0374609, 6.8179929 52.0373479)",,30,,
953387272,,Windmühlentor,residential,False,True,20.534,"LINESTRING (6.818306 52.0382713, 6.8185836 52.038201)",,30,,
30132996,,Am Holzplatz,residential,False,True,97.131,"LINESTRING (6.818306 52.0382713, 6.8182585 52.0382376, 6.8181516 52.0381615, 6.8178548 52.0379854, 6.8172841 52.0376659)",,,,
126187384,,Windmühlentor,residential,False,False,63.49499999999999,"LINESTRING (6.818306 52.0382713, 6.8181651 52.0383039, 6.8180082 52.0383499, 6.8178971 52.038395, 6.8178146 52.038441, 6.8177882 52.0384659, 6.8177539 52.0384984, 6.8177108 52.0385512, 6.8176747 52.0385819, 6.8176054 52.0386177)",,30,,
30132998,,Am Alten Stadtgraben,residential,False,True,71.457,"LINESTRING (6.8179929 52.0373479, 6.818814 52.0377452)",,,,
30132997,,Altstadt,residential,False,False,160.545,"LINESTRING (6.8179929 52.0373479, 6.818298 52.0372288, 6.8186375 52.0370652, 6.8187802 52.0369972, 6.8188007 52.0369875, 6.8193237 52.0366744, 6.8195171 52.0365728, 6.8196736 52.0364966, 6.8198077 52.0364381)",,30,,
30132997,,Altstadt,residential,False,True,60.721999999999994,"LINESTRING (6.8179929 52.0373479, 6.8176262 52.0374609, 6.8172841 52.0376659)",,30,,
29280678,,Windmühlentor,residential,False,False,50.063,"LINESTRING (6.8192606 52.0380299, 6.8185836 52.038201)",,30,,
29280678,,Windmühlentor,residential,False,True,176.79200000000003,"LINESTRING (6.8192606 52.0380299, 6.8197232 52.037907, 6.8200534 52.0378181, 6.8205754 52.0377476, 6.8208854 52.0377249, 6.8214763 52.0376611, 6.8216026 52.0376397, 6.8217412 52.0376187)",,30,,
30132998,,Am Alten Stadtgraben,residential,False,False,14.771,"LINESTRING (6.8192606 52.0380299, 6.8192193 52.0379751, 6.8191697 52.0379094)",,,,
30132998,,Am Alten Stadtgraben,residential,False,False,30.419,"LINESTRING (6.8191697 52.0379094, 6.818814 52.0377452)",,,,
30132998,,Am Alten Stadtgraben,residential,False,True,14.771,"LINESTRING (6.8191697 52.0379094, 6.8192193 52.0379751, 6.8192606 52.0380299)",,,,
30132999,,Altstadtweg,residential,False,False,88.305,"LINESTRING (6.8191697 52.0379094, 6.8196109 52.0374101, 6.8197785 52.0372699, 6.8198298 52.0372288)",,,,
30132998,,Am Alten Stadtgraben,residential,False,False,71.457,"LINESTRING (6.818814 52.0377452, 6.8179929 52.0373479)",,,,
30132998,,Am Alten Stadtgraben,residential,False,True,30.419,"LINESTRING (6.818814 52.0377452, 6.8191697 52.0379094)",,,,
30133000,,Altstadtweg,residential,False,False,94.16499999999999,"LINESTRING (6.818814 52.0377452, 6.818968 52.0375038, 6.8190267 52.0373858, 6.8190481 52.0373205, 6.8195562 52.0370749)",,,,
30133000,,Altstadtweg,residential,False,True,94.16499999999999,"LINESTRING (6.8195562 52.0370749, 6.8190481 52.0373205, 6.8190267 52.0373858, 6.818968 52.0375038, 6.818814 52.0377452)",,,,
30132999,,Altstadtweg,residential,False,True,88.305,"LINESTRING (6.8198298 52.0372288, 6.8197785 52.0372699, 6.8196109 52.0374101, 6.8191697 52.0379094)",,,,
"[31616392, 30133009]",,"['Lappenbrink', 'Wüllener Straße']",living_street,False,"[False, True]",124.12899999999999,"LINESTRING (6.8252419 52.0355402, 6.8254202 52.0357297, 6.8256117 52.0359459, 6.8256749 52.0360134, 6.8258876 52.035979, 6.8265821 52.0358827)",,,,
30133009,,Lappenbrink,living_street,False,True,78.53299999999999,"LINESTRING (6.8252419 52.0355402, 6.8251406 52.0354443, 6.825018 52.0352342, 6.8248981 52.0351909, 6.8247674 52.0349738, 6.8247447 52.0349241)",,,,
130180810,,Franziskanerstraße,living_street,False,False,94.866,"LINESTRING (6.8252419 52.0355402, 6.8257605 52.035429, 6.8258154 52.0355155, 6.826494 52.0354509)",,,,
29429160,,Zur Synagoge,living_street,False,True,45.669,"LINESTRING (6.8254484 52.0370167, 6.8254229 52.0368086, 6.8254344 52.0366067)",,,,
30133011,,Stegge,living_street,False,False,84.611,"LINESTRING (6.8254484 52.0370167, 6.8256676 52.0369519, 6.8257934 52.0369045, 6.8259095 52.0368552, 6.8261572 52.0367451, 6.826218 52.0367197, 6.8262581 52.0367092, 6.8263099 52.036709, 6.826539 52.0367257)",,,,
30133012,,Stegge,living_street,False,True,78.112,"LINESTRING (6.8254484 52.0370167, 6.8246949 52.0372303, 6.8244242 52.0373261)",,,,
37393162,,Burgstraße,living_street,False,True,36.356,"LINESTRING (6.8244242 52.0373261, 6.8247679 52.0375755)",,,,
30133012,,Stegge,living_street,False,False,78.112,"LINESTRING (6.8244242 52.0373261, 6.8246949 52.0372303, 6.8254484 52.0370167)",,,,
37393162,,Burgstraße,living_street,False,False,50.413,"LINESTRING (6.8244242 52.0373261, 6.8242088 52.0371567, 6.8241622 52.0371089, 6.8240899 52.0370217, 6.8240279 52.0369461)",,,,
28054672,,Mauerstraße,living_street,False,False,35.218,"LINESTRING (6.8265821 52.0358827, 6.8265212 52.0355682)",,,,
30133013,,Klühnmarkt,living_street,False,True,75.319,"LINESTRING (6.8265821 52.0358827, 6.8266457 52.0361816, 6.8266481 52.0363205, 6.8265891 52.0365547)",,,,
"[31616392, 30133009]",,"['Lappenbrink', 'Wüllener Straße']",living_street,False,"[False, True]",124.12900000000002,"LINESTRING (6.8265821 52.0358827, 6.8258876 52.035979, 6.8256749 52.0360134, 6.8256117 52.0359459, 6.8254202 52.0357297, 6.8252419 52.0355402)",,,,
31616392,,Wüllener Straße,living_street,False,True,61.38499999999999,"LINESTRING (6.8265821 52.0358827, 6.8269364 52.0358441, 6.827111 52.0358481, 6.8273182 52.0358304, 6.827385 52.0358231, 6.8274699 52.0358154)",,,,
28054672,,Mauerstraße,living_street,False,False,13.175,"LINESTRING (6.8265212 52.0355682, 6.826494 52.0354509)",,,,
28054672,,Mauerstraße,living_street,False,True,35.218,"LINESTRING (6.8265212 52.0355682, 6.8265821 52.0358827)",,,,
30133017,,Bremer Straße,living_street,False,False,33.09,"LINESTRING (6.8265212 52.0355682, 6.8260403 52.0356004)",,,,
28054672,,Mauerstraße,living_street,False,True,13.175,"LINESTRING (6.826494 52.0354509, 6.8265212 52.0355682)",,,,
28054672,,Mauerstraße,living_street,False,False,84.541,"LINESTRING (6.826494 52.0354509, 6.8264589 52.0353242, 6.8264225 52.0352376, 6.826368 52.0351313, 6.8263061 52.0350262, 6.8262382 52.0349211, 6.8261669 52.0348308, 6.8260827 52.0347388)",,,,
130180810,,Franziskanerstraße,living_street,False,True,94.866,"LINESTRING (6.826494 52.0354509, 6.8258154 52.0355155, 6.8257605 52.035429, 6.8252419 52.0355402)",,,,
30184146,,Marienstraße,residential,False,False,59.685,"LINESTRING (6.8191299 52.0314003, 6.8189447 52.0315859, 6.8188152 52.0317766, 6.81875 52.0318815)",,30,,
30184146,,Marienstraße,residential,False,True,3.488,"LINESTRING (6.8187318 52.0319108, 6.81875 52.0318815)",,30,,
30184146,,Marienstraße,residential,False,False,78.362,"LINESTRING (6.8187318 52.0319108, 6.8186399 52.0320901, 6.8184714 52.0322403, 6.8181183 52.0324943)",,30,,
30184146,,Marienstraße,residential,False,False,57.923,"LINESTRING (6.8181183 52.0324943, 6.8177074 52.032794, 6.8175608 52.032886)",,30,,
30184146,,Marienstraße,residential,False,True,78.362,"LINESTRING (6.8181183 52.0324943, 6.8184714 52.0322403, 6.8186399 52.0320901, 6.8187318 52.0319108)",,30,,
30184146,,Marienstraße,residential,False,True,57.923,"LINESTRING (6.8175608 52.032886, 6.8177074 52.032794, 6.8181183 52.0324943)",,30,,
1024184897,,Wikbertstraße,residential,False,False,22.802999999999997,"LINESTRING (6.8175608 52.032886, 6.8177063 52.0330218, 6.8177443 52.0330572)",,30,,
125312123,1,,tertiary,True,False,20.829,"LINESTRING (6.8219563 52.032415, 6.8219903 52.0324462, 6.8220051 52.0324843, 6.8219976 52.0325216, 6.8219817 52.0325524, 6.8219307 52.0325783)",roundabout,,,
28965816,,Bänkstegge,residential,False,False,51.417,"LINESTRING (6.8250398 52.0391629, 6.8252978 52.0395584, 6.8252435 52.0395725)",,30,,
"[137934240, 30690477]",,"['Domhof', 'Wichmanngasse']",living_street,False,False,92.652,"LINESTRING (6.8236666 52.0352049, 6.8237385 52.0352078, 6.8243815 52.0352182, 6.8245304 52.0349947, 6.8245846 52.0349637, 6.8247447 52.0349241)",,,,
192206341,,Butenwall,residential,False,True,35.637,"LINESTRING (6.8202375 52.036257, 6.8198851 52.0364041, 6.8198077 52.0364381)",,,,
29280691,,Ostendarper Straße,residential,False,True,138.279,"LINESTRING (6.8286676 52.0351244, 6.8287689 52.0350214, 6.8288633 52.0349347, 6.8289567 52.0348732, 6.8291846 52.0347691, 6.8293012 52.034717, 6.8301843 52.0343225)",,50,,
37522963,,Viehmarktplatz,residential,False,True,73.409,"LINESTRING (6.8286676 52.0351244, 6.8286486 52.0351985, 6.8286231 52.0353134, 6.8286332 52.0353637, 6.8286713 52.0354565, 6.828735 52.035543, 6.8288155 52.0356433, 6.8289028 52.0357461)",,50,,
"[868079779, 37304069, 160664400, 136449565, 1149646719]",,"['Viehmarktplatz', 'Am Alten Friedhof']",residential,False,"[False, True]",352.26199999999994,"LINESTRING (6.8286676 52.0351244, 6.8285094 52.0351137, 6.8284655 52.0351255, 6.8284158 52.035144, 6.8282149 52.0352502, 6.8279936 52.0353924, 6.8278134 52.0355036, 6.8277806 52.0354641, 6.8277696 52.0354509, 6.827757 52.0354357, 6.8274434 52.035058, 6.8273241 52.0349194, 6.8272804 52.0348145, 6.8272812 52.0347165, 6.8273033 52.0346392, 6.8273096 52.0346173, 6.8278433 52.0340423, 6.8279832 52.033903, 6.8282924 52.0335892, 6.8284945 52.0333772, 6.8285493 52.033343, 6.8286066 52.0333311)",,,,
45511989,1,,tertiary,True,False,25.352999999999998,"LINESTRING (6.8282324 52.0359259, 6.8282532 52.0359039, 6.8282816 52.0358855, 6.8283162 52.0358716, 6.8283551 52.0358629, 6.8284062 52.0358602, 6.8284565 52.0358666, 6.8285017 52.0358815, 6.8285381 52.0359038)",roundabout,50,,
"[1186706746, 45511988]",,Wüllener Straße,living_street,False,False,54.376,"LINESTRING (6.8282324 52.0359259, 6.8281188 52.0358992, 6.8281028 52.0358954, 6.8276121 52.0358039, 6.8274699 52.0358154)",,,,
45511985,,Twicklerstraße,living_street,False,False,73.089,"LINESTRING (6.828299 52.0360615, 6.8282502 52.0360943, 6.8281631 52.0361462, 6.8279979 52.0362447, 6.8279279 52.036328, 6.8276085 52.0364483, 6.8274924 52.0364611)",,,,
45511989,1,,tertiary,True,False,17.107,"LINESTRING (6.828299 52.0360615, 6.8282743 52.0360497, 6.8282534 52.0360354, 6.8282369 52.0360191, 6.8282252 52.0360012, 6.8282189 52.0359824, 6.828218 52.0359632, 6.8282225 52.0359441, 6.8282324 52.0359259)",roundabout,50,,
45511989,1,,tertiary,True,False,15.818,"LINESTRING (6.8285381 52.0359038, 6.8285608 52.0359286, 6.8285724 52.0359561, 6.8285721 52.0359845, 6.8285599 52.036012, 6.8285366 52.0360366)",roundabout,50,,
"[1082539006, 580050638, 1082539007]",1,Wüllener Straße,tertiary,False,False,30.549,"LINESTRING (6.8285381 52.0359038, 6.8286792 52.0358336, 6.828717 52.0358166, 6.8287519 52.035804, 6.8289028 52.0357461)",,50,,
125312123,1,,tertiary,True,False,13.594000000000001,"LINESTRING (6.8219307 52.0325783, 6.8218568 52.0325967, 6.8217958 52.032596, 6.8217415 52.0325835)",roundabout,,,
"[188457312, 188457313, 537372010]",,Bahnhofstraße,residential,False,True,141.03,"LINESTRING (6.8219307 52.0325783, 6.8219676 52.0326048, 6.8220229 52.0326528, 6.8221423 52.0327564, 6.8227414 52.033289, 6.8227729 52.0333164, 6.822921 52.0334541, 6.8231068 52.0336197)",,50,yes,
126187384,,Windmühlentor,residential,False,True,63.49499999999999,"LINESTRING (6.8176054 52.0386177, 6.8176747 52.0385819, 6.8177108 52.0385512, 6.8177539 52.0384984, 6.8177882 52.0384659, 6.8178146 52.038441, 6.8178971 52.038395, 6.8180082 52.0383499, 6.8181651 52.0383039, 6.818306 52.0382713)",,30,,
126187385,1,,tertiary,True,False,24.075000000000003,"LINESTRING (6.8176054 52.0386177, 6.817625 52.0386462, 6.8176299 52.038677, 6.8176198 52.0387073, 6.8175955 52.0387344, 6.8175593 52.0387558, 6.8175143 52.0387696, 6.8174647 52.0387747)",roundabout,50,,
37446183,,Wessendorfer Straße,living_street,False,True,52.584,"LINESTRING (6.8242706 52.0359701, 6.8241706 52.036006, 6.8241359 52.0360301, 6.8241062 52.0361337, 6.8240814 52.0362515, 6.8240499 52.0363957)",,,,
126187385,1,,tertiary,True,False,22.758,"LINESTRING (6.8173242 52.0386135, 6.8173563 52.0385919, 6.817397 52.0385768, 6.8174429 52.0385692, 6.8174904 52.03857, 6.8175357 52.0385788, 6.8175751 52.0385952, 6.8176054 52.0386177)",roundabout,50,,
1197982645,1,Widukindstraße,tertiary,False,False,21.104000000000003,"LINESTRING (6.8173242 52.0386135, 6.817243 52.0385886, 6.8171513 52.0385528, 6.8170666 52.0385104)",,,,
126187385,1,,tertiary,True,False,24.872,"LINESTRING (6.8174647 52.0387747, 6.817405 52.0387684, 6.8173528 52.0387494, 6.8173149 52.0387203, 6.8172964 52.0386848, 6.8172997 52.0386476, 6.8173242 52.0386135)",roundabout,50,,
28925207,,Lüntener Stegge,residential,False,True,19.891,"LINESTRING (6.8259954 52.03851, 6.8259283 52.0385427, 6.8258731 52.0385648, 6.8258486 52.0385737, 6.8257453 52.0385985)",,30,,
905496744,,,residential,True,False,3.955,"LINESTRING (6.8259954 52.03851, 6.8259902 52.0385017, 6.8259895 52.0384928, 6.8259933 52.0384842, 6.8260012 52.0384768)",roundabout,,,
29450711,,Butenwall,living_street,False,False,207.12900000000002,"LINESTRING (6.8221396 52.037519, 6.8219734 52.0374775, 6.8217457 52.0374178, 6.8214748 52.0373638, 6.8211433 52.0372954, 6.8209912 52.037259, 6.8208981 52.037214, 6.8208217 52.0371523, 6.8206949 52.0370253, 6.8205996 52.0369425, 6.8204747 52.0368834, 6.8203658 52.0368353, 6.8202135 52.0367574, 6.8200445 52.0366504, 6.8199174 52.0365532, 6.8198077 52.0364381)",,,,
37393164,,Butenwall,living_street,False,True,153.508,"LINESTRING (6.8221396 52.037519, 6.822493 52.0376212, 6.8227179 52.0376906, 6.8228422 52.0377299, 6.8228635 52.0377532, 6.8229851 52.0377884, 6.8230352 52.0377887, 6.823099 52.0378113, 6.8232895 52.0378693, 6.8237403 52.0380043, 6.8240926 52.0381032, 6.8241456 52.03812)",,,,
"[422779600, 1149646718]",,"['Windmühlentor', 'Windmühlenstraße']",living_street,False,False,56.973000000000006,"LINESTRING (6.8221396 52.037519, 6.8223581 52.0374548, 6.8224956 52.0373834, 6.8226597 52.0372733, 6.8227845 52.0372041)",,,,
"[422779600, 953387270]",,Windmühlentor,living_street,False,True,29.419999999999998,"LINESTRING (6.8221396 52.037519, 6.8218032 52.0376039, 6.8217412 52.0376187)",,,,
28925207,,Lüntener Stegge,residential,False,False,4.984,"LINESTRING (6.8256747 52.0386096, 6.8257453 52.0385985)",,30,,
28925207,,Lüntener Stegge,residential,False,True,127.28299999999999,"LINESTRING (6.8256747 52.0386096, 6.8253646 52.0386669, 6.8250501 52.038711, 6.8247615 52.0387406, 6.824211 52.0388015, 6.8238618 52.0388616)",,30,,
37393164,,Butenwall,living_street,False,False,119.93100000000003,"LINESTRING (6.8256747 52.0386096, 6.8256217 52.0385706, 6.8256173 52.0385682, 6.8255606 52.0385373, 6.8254567 52.0385081, 6.8251272 52.0384154, 6.8250674 52.0384065, 6.8249853 52.0384007, 6.8249165 52.03839, 6.8248413 52.0383775, 6.8246839 52.0383485, 6.8246145 52.0383153, 6.824499 52.0382591, 6.8243289 52.0381872, 6.82422 52.0381435, 6.8241456 52.03812)",,,,
