osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,access,junction
27202879,Pfarrer-Pichler-Straße,residential,False,False,69.135,,"LINESTRING (13.5960751 48.7278869, 13.5960916 48.7280906, 13.5960889 48.728196, 13.5960862 48.7283271, 13.5960674 48.7285079)",30,,
27202879,Pfarrer-Pichler-Straße,residential,False,True,138.038,,"LINESTRING (13.5960751 48.7278869, 13.5960795 48.7277902, 13.5960661 48.7276839, 13.5960379 48.7275351, 13.5959882 48.7274173, 13.5959143 48.7272844, 13.5957934 48.7271143, 13.5956537 48.7269397, 13.5954912 48.7267262)",30,,
28019141,Steinwiesstraße,residential,False,False,523.737,,"LINESTRING (13.5960751 48.7278869, 13.5962068 48.7279258, 13.5963338 48.7279863, 13.5964486 48.7280546, 13.5965257 48.7281177, 13.5966265 48.7281966, 13.5967306 48.7282754, 13.596871 48.7283943, 13.5970141 48.7285185, 13.5971951 48.7286778, 13.5973625 48.7288021, 13.5974894 48.7289209, 13.5975399 48.7289609, 13.5976317 48.7290249, 13.5976827 48.729043, 13.5977359 48.7290481, 13.5977682 48.7290447, 13.5978005 48.7290407, 13.5978296 48.7290296, 13.5978441 48.7290175, 13.597848 48.728966, 13.5978446 48.7289076, 13.5978367 48.7287847, 13.5978208 48.728651, 13.5977843 48.728517, 13.5977356 48.7283628, 13.5976199 48.7281457, 13.5974616 48.7279245, 13.597281 48.7277093, 13.5971044 48.7275145, 13.5969421 48.727338, 13.5967473 48.7271391, 13.5966011 48.7270559, 13.5965078 48.7270092, 13.5964165 48.7269706, 13.5963211 48.7269382, 13.5962074 48.7268935, 13.5961019 48.7268611, 13.5960065 48.7268266, 13.5959091 48.72679, 13.5957569 48.7267332, 13.5956978 48.7267163, 13.5956435 48.7267041, 13.595593 48.7267025, 13.5955616 48.7267078, 13.5954912 48.7267262)",,,
27202879,Pfarrer-Pichler-Straße,residential,False,False,138.03799999999998,,"LINESTRING (13.5954912 48.7267262, 13.5956537 48.7269397, 13.5957934 48.7271143, 13.5959143 48.7272844, 13.5959882 48.7274173, 13.5960379 48.7275351, 13.5960661 48.7276839, 13.5960795 48.7277902, 13.5960751 48.7278869)",30,,
28019141,Steinwiesstraße,residential,False,True,523.737,,"LINESTRING (13.5954912 48.7267262, 13.5955616 48.7267078, 13.595593 48.7267025, 13.5956435 48.7267041, 13.5956978 48.7267163, 13.5957569 48.7267332, 13.5959091 48.72679, 13.5960065 48.7268266, 13.5961019 48.7268611, 13.5962074 48.7268935, 13.5963211 48.7269382, 13.5964165 48.7269706, 13.5965078 48.7270092, 13.5966011 48.7270559, 13.5967473 48.7271391, 13.5969421 48.727338, 13.5971044 48.7275145, 13.597281 48.7277093, 13.5974616 48.7279245, 13.5976199 48.7281457, 13.5977356 48.7283628, 13.5977843 48.728517, 13.5978208 48.728651, 13.5978367 48.7287847, 13.5978446 48.7289076, 13.597848 48.728966, 13.5978441 48.7290175, 13.5978296 48.7290296, 13.5978005 48.7290407, 13.5977682 48.7290447, 13.5977359 48.7290481, 13.5976827 48.729043, 13.5976317 48.7290249, 13.5975399 48.7289609, 13.5974894 48.7289209, 13.5973625 48.7288021, 13.5971951 48.7286778, 13.5970141 48.7285185, 13.596871 48.7283943, 13.5967306 48.7282754, 13.5966265 48.7281966, 13.5965257 48.7281177, 13.5964486 48.7280546, 13.5963338 48.7279863, 13.5962068 48.7279258, 13.5960751 48.7278869)",,,
102946198,Adalbert-Stifter-Straße,residential,False,False,10.352,,"LINESTRING (13.5975597 48.7340788, 13.5975969 48.7341328, 13.5976277 48.7341598)",30,destination,
132460189,Adalbert-Stifter-Straße,residential,False,True,50.839,,"LINESTRING (13.5975597 48.7340788, 13.5975443 48.7340317, 13.5975081 48.7339402, 13.5974651 48.7338005, 13.5974376 48.7336677, 13.597443 48.73363)",30,,
27175809,Schiefweger Straße,residential,False,False,104.404,,"LINESTRING (13.6006582 48.7331852, 13.6006306 48.7333759, 13.6006194 48.7337822, 13.6006298 48.7340009, 13.6006495 48.7341224)",,,
"[27680585, 27175809]",Schiefweger Straße,residential,False,True,107.77900000000001,,"LINESTRING (13.6006582 48.7331852, 13.6007053 48.7331356, 13.6008297 48.7329277, 13.6008773 48.732792, 13.60092 48.7325745, 13.6009254 48.7324363, 13.6009156 48.732372, 13.6008984 48.7323312, 13.6008403 48.7322571)",,,
68886421,Hopfengartenweg,residential,False,False,183.62699999999998,,"LINESTRING (13.6006582 48.7331852, 13.600143 48.7331348, 13.5996339 48.7330107, 13.5995645 48.7329852, 13.5994039 48.7329341, 13.5992587 48.7328704, 13.5991138 48.7327735, 13.5989404 48.7325928, 13.598736 48.7323082)",,,
68886421,Hopfengartenweg,residential,False,True,183.62699999999998,,"LINESTRING (13.598736 48.7323082, 13.5989404 48.7325928, 13.5991138 48.7327735, 13.5992587 48.7328704, 13.5994039 48.7329341, 13.5995645 48.7329852, 13.5996339 48.7330107, 13.600143 48.7331348, 13.6006582 48.7331852)",,,
27354289,Jahnstraße,residential,False,True,243.88100000000003,,"LINESTRING (13.603493 48.7301534, 13.60353 48.7301373, 13.6037515 48.7300249, 13.603888 48.7299677, 13.6039588 48.7299326, 13.6041499 48.7298286, 13.6056745 48.7290234, 13.6058488 48.7289328, 13.6060011 48.7288547, 13.6061064 48.7287986)",30,,
36205064,Ertlbrunn,residential,False,False,69.017,,"LINESTRING (13.603493 48.7301534, 13.6033662 48.7300561, 13.6032404 48.7299363, 13.6031326 48.7297536, 13.6030965 48.7296049)",,,
746996849,Jahnstraße,residential,False,False,66.97200000000001,,"LINESTRING (13.603493 48.7301534, 13.6034009 48.7301935, 13.6033573 48.7302033, 13.6032772 48.7302214, 13.6031966 48.7302397, 13.6030425 48.7302673, 13.6029253 48.7302904, 13.6028562 48.7303522, 13.6028037 48.7303938, 13.6027784 48.7304619)",30,,
36205064,Ertlbrunn,residential,False,True,69.017,,"LINESTRING (13.6030965 48.7296049, 13.6031326 48.7297536, 13.6032404 48.7299363, 13.6033662 48.7300561, 13.603493 48.7301534)",,,
75127875,Ertlbrunn,residential,False,True,82.249,,"LINESTRING (13.6030965 48.7296049, 13.6030717 48.7295133, 13.6030257 48.7294276, 13.6029494 48.7292533, 13.6029049 48.7291583, 13.6028509 48.7290748, 13.602729 48.7289092)",,,
746996848,Jandelsbrunner Straße,residential,False,False,134.162,,"LINESTRING (13.6030965 48.7296049, 13.6033172 48.7294139, 13.603515 48.7292162, 13.6037618 48.7289694, 13.6038443 48.7288105, 13.6038803 48.7287411, 13.6038833 48.7286137, 13.6038525 48.7285518)",,,
"[27036805, 746996854]",Jandelsbrunner Straße,residential,False,True,149.90300000000002,,"LINESTRING (13.6030965 48.7296049, 13.6029555 48.7296833, 13.6028134 48.729734, 13.602705 48.7297581, 13.6026074 48.7297514, 13.6024214 48.7297341, 13.6022932 48.7297079, 13.6021819 48.7296715, 13.6021479 48.7296721, 13.6020872 48.7296658, 13.601942 48.7297023, 13.6017748 48.729744, 13.6015478 48.7297874, 13.6013128 48.7298208, 13.6011825 48.7298373)",,,
41550583,Bahnhofstraße,tertiary,False,False,11.937999999999999,,"LINESTRING (13.6010115 48.731838, 13.6009497 48.7318161, 13.6008681 48.7317872)",,,
137630387,Bahnhofstraße,tertiary,False,True,21.335,,"LINESTRING (13.6010115 48.731838, 13.6011579 48.7319064, 13.6012319 48.7319614)",,,
75127875,Ertlbrunn,residential,False,False,82.24899999999998,,"LINESTRING (13.602729 48.7289092, 13.6028509 48.7290748, 13.6029049 48.7291583, 13.6029494 48.7292533, 13.6030257 48.7294276, 13.6030717 48.7295133, 13.6030965 48.7296049)",,,
110314261,Schulstraße,residential,False,True,159.29700000000003,,"LINESTRING (13.6077575 48.7284728, 13.6077746 48.728402, 13.6078044 48.7282477, 13.6078174 48.7281019, 13.6078142 48.7280055, 13.6077655 48.7279262, 13.6075087 48.7277483, 13.6075087 48.7276775, 13.6075445 48.7276089, 13.6076777 48.7275511, 13.6077373 48.7274773, 13.6077302 48.7274276, 13.6077108 48.7272914, 13.6077947 48.7271931)",,,
970445625,Jahnstraße,residential,False,False,104.288,,"LINESTRING (13.6077575 48.7284728, 13.6075077 48.728503, 13.6074955 48.7285048, 13.6072334 48.728544, 13.6071253 48.728562, 13.6068964 48.7286002, 13.6068291 48.7286154, 13.6066955 48.7286455, 13.6065162 48.7286801, 13.6063851 48.7287123)",30,,
970445626,Schulstraße,residential,False,True,132.026,,"LINESTRING (13.6060314 48.727134, 13.6064356 48.7271137, 13.606664 48.7271022, 13.6073312 48.7270825, 13.6075771 48.7271171, 13.6077947 48.7271931)",,,
110314261,Schulstraße,residential,False,False,159.297,,"LINESTRING (13.6077947 48.7271931, 13.6077108 48.7272914, 13.6077302 48.7274276, 13.6077373 48.7274773, 13.6076777 48.7275511, 13.6075445 48.7276089, 13.6075087 48.7276775, 13.6075087 48.7277483, 13.6077655 48.7279262, 13.6078142 48.7280055, 13.6078174 48.7281019, 13.6078044 48.7282477, 13.6077746 48.728402, 13.6077575 48.7284728)",,,
970445626,Schulstraße,residential,False,False,132.026,,"LINESTRING (13.6077947 48.7271931, 13.6075771 48.7271171, 13.6073312 48.7270825, 13.606664 48.7271022, 13.6064356 48.7271137, 13.6060314 48.727134)",,,
135565552,Böhmerwaldstraße,residential,False,True,70.35,,"LINESTRING (13.5973284 48.729889, 13.5973215 48.730006, 13.5972977 48.7300761, 13.597216 48.7302372, 13.5971107 48.7303703, 13.5970186 48.7304781)",,,
27354289,Jahnstraße,residential,False,False,243.881,,"LINESTRING (13.6061064 48.7287986, 13.6060011 48.7288547, 13.6058488 48.7289328, 13.6056745 48.7290234, 13.6041499 48.7298286, 13.6039588 48.7299326, 13.603888 48.7299677, 13.6037515 48.7300249, 13.60353 48.7301373, 13.603493 48.7301534)",30,,
746996851,,residential,True,False,37.913000000000004,1,"LINESTRING (13.6061064 48.7287986, 13.6060929 48.7287769, 13.6060849 48.728744, 13.6060886 48.7287225, 13.6061162 48.7286831, 13.6061593 48.7286576, 13.6062011 48.728646, 13.6062461 48.728643, 13.6063085 48.7286538, 13.6063672 48.7286881, 13.6063851 48.7287123)",,,roundabout
41550590,Marktplatz,residential,True,False,2.085,,"LINESTRING (13.6012954 48.7305264, 13.6012934 48.7305451)",,,
27654131,Jahnstraße,residential,True,False,68.19,,"LINESTRING (13.6012954 48.7305264, 13.6017362 48.7305203, 13.601763 48.7305233, 13.6019685 48.7305531, 13.6020994 48.7305596, 13.6022191 48.7305543)",,,
577850431,Marktplatz,residential,True,False,5.664,,"LINESTRING (13.6012727 48.7310495, 13.6012273 48.7310907)",,,
577850431,Marktplatz,residential,True,False,24.093,,"LINESTRING (13.6012273 48.7310907, 13.6012306 48.7311467, 13.6012391 48.7312914, 13.601238 48.7313072)",,,
