osmid,name,highway,width,oneway,reversed,length,geometry,maxspeed,lanes,bridge,junction,ref
511328295,Mühlgasse,residential,,False,True,38.871,"LINESTRING (10.6836702 48.5612243, 10.684001 48.5611033, 10.6841361 48.5610598)",30,,,,
34660578,Ochsengäßchen,residential,,False,False,30.055999999999997,"LINESTRING (10.6835877 48.5613441, 10.6833019 48.5614128, 10.6832058 48.5614397)",10,,,,
56251547,Pfarrgasse,residential,,False,False,141.787,"LINESTRING (10.6835877 48.5613441, 10.6836779 48.5615048, 10.6837119 48.561648, 10.6837074 48.5618136, 10.6836983 48.5618859, 10.6836774 48.5620041, 10.6836729 48.5620293, 10.6835759 48.5620914, 10.6833589 48.5620968, 10.6829576 48.5621433, 10.6828501 48.5621618)",10,,,,
131251851,Pfarrgasse,residential,,False,True,15.224,"LINESTRING (10.6835877 48.5613441, 10.6835983 48.5612837, 10.6836702 48.5612243)",30,,,,
720903606,Marktplatz,residential,,False,False,11.365,"LINESTRING (10.6828695 48.5622632, 10.6828501 48.5621618)",10,,,,
"[22724393, 28627565]","['Bauerngasse', 'Marktplatz']",residential,,False,"[False, True]",114.234,"LINESTRING (10.6828695 48.5622632, 10.6829283 48.5624131, 10.6829894 48.5625695, 10.6830416 48.5627355, 10.6830802 48.562915, 10.6831047 48.563074, 10.6831405 48.5631675, 10.6832201 48.5632569)",10,,,,
39742212,Kalteck,residential,,True,False,106.72,"LINESTRING (10.6828695 48.5622632, 10.6826927 48.5623081, 10.682409 48.5623947, 10.6822709 48.5624292, 10.6822097 48.5624194, 10.6821539 48.5624045, 10.6820843 48.5623751, 10.6818924 48.5622869, 10.6818018 48.5621798, 10.6818079 48.5620634)",10,,,,
720903600,Zusmarshauser Straße,tertiary,,False,True,53.572,"LINESTRING (10.6770662 48.5566248, 10.6772531 48.556707, 10.6774806 48.5568071, 10.6776724 48.5568915)",50,2,,,
37902128,Klopfergasse,residential,,False,False,130.018,"LINESTRING (10.6767691 48.5584987, 10.6767868 48.5585411, 10.6768041 48.5586858, 10.6768213 48.5588302, 10.6768306 48.5589345, 10.6768419 48.5590621, 10.6768436 48.5591755, 10.6768551 48.5592604, 10.67686 48.5593799, 10.6768717 48.5596646)",,,,,
40584712,Klopfergasse,residential,,False,False,63.101,"LINESTRING (10.6767691 48.5584987, 10.6767848 48.5584687, 10.6767313 48.5582457, 10.6766578 48.5579396)",,,,,
39742214,Dillinger Straße,tertiary,,False,False,27.326,"LINESTRING (10.6768717 48.5596646, 10.6772422 48.5596809)",50,,,,
37902128,Klopfergasse,residential,,False,True,130.018,"LINESTRING (10.6768717 48.5596646, 10.67686 48.5593799, 10.6768551 48.5592604, 10.6768436 48.5591755, 10.6768419 48.5590621, 10.6768306 48.5589345, 10.6768213 48.5588302, 10.6768041 48.5586858, 10.6767868 48.5585411, 10.6767691 48.5584987)",,,,,
62230105,Am Böhmengäßchen,residential,,False,False,91.474,"LINESTRING (10.6857255 48.5616538, 10.685555 48.561652, 10.6851831 48.5617291, 10.6851064 48.5617483, 10.6849827 48.5617843, 10.6848364 48.5618877, 10.6847354 48.5620402)",30,,,,
511328295,Mühlgasse,residential,,False,False,38.871,"LINESTRING (10.6841361 48.5610598, 10.684001 48.5611033, 10.6836702 48.5612243)",30,,,,
28627563,Schulstraße,tertiary,,False,False,92.06899999999999,"LINESTRING (10.6807678 48.561618, 10.6810103 48.5617179, 10.6811983 48.5618017, 10.6815429 48.5619952, 10.6816502 48.5620362, 10.6818079 48.5620634)",30,,,,
28627563,Schulstraße,tertiary,,False,True,90.858,"LINESTRING (10.6807678 48.561618, 10.6804711 48.5615003, 10.6803443 48.5614259, 10.6801167 48.5612952, 10.6798628 48.5610755)",30,,,,
38259519,Schmiedgasse,residential,,False,False,132.13400000000001,"LINESTRING (10.6807678 48.561618, 10.6808064 48.5615798, 10.6809682 48.5615033, 10.6812087 48.5614203, 10.6814604 48.5613291, 10.6814782 48.5613226, 10.6818471 48.5612166, 10.6819115 48.5612203, 10.6819598 48.561223, 10.6820748 48.5612795, 10.6823645 48.5612911)",30,,,,
"[32786817, 39442842]",Mühlwinkel,residential,4,False,"[False, True]",105.69800000000001,"LINESTRING (10.6794851 48.5585676, 10.6796471 48.558541, 10.6797186 48.5584621, 10.6799662 48.5581323, 10.6800482 48.5579997, 10.680092 48.5579289, 10.680109 48.5578995, 10.6801783 48.5577794)",,,,,
68469308,Zusmarshauser Straße,tertiary,,False,False,137.827,"LINESTRING (10.6794851 48.5585676, 10.6794698 48.558498, 10.6794496 48.5584065, 10.679434 48.5583851, 10.67938 48.5583111, 10.6792413 48.5582207, 10.6790672 48.5581671, 10.6787975 48.5581372, 10.6784591 48.5580996, 10.6783802 48.5580897, 10.6781266 48.5580578, 10.6780213 48.5580132)",50,2,,,
"[68469304, 979463747, 68469308]",Zusmarshauser Straße,tertiary,,False,True,113.765,"LINESTRING (10.6794851 48.5585676, 10.6794907 48.5586211, 10.679526 48.5589605, 10.6795315 48.5590138, 10.6795684 48.5592425, 10.6795756 48.5592861, 10.6795962 48.5594109, 10.6796109 48.5595002, 10.6796142 48.5595184, 10.6796266 48.5595862)",50,2,,,
39902910,Laugnastraße,tertiary,,False,False,54.102,"LINESTRING (10.683832 48.5575165, 10.6838407 48.5575369, 10.6840158 48.5579467, 10.684032 48.5579847)",50,,,,
40631707,Fritz-Sauter-Straße,residential,,False,True,180.06500000000003,"LINESTRING (10.683832 48.5575165, 10.6842886 48.5574414, 10.6845834 48.5573929, 10.6849829 48.5572503, 10.6851121 48.5572025, 10.6854434 48.55708, 10.685657 48.557001, 10.6860466 48.5568569)",,,,,
28627548,Kanalstraße,residential,,False,False,82.269,"LINESTRING (10.6866268 48.5574893, 10.6863826 48.5572231, 10.6860466 48.5568569)",,,,,
40631751,Beim Alten Turnplatz,residential,,False,True,202.401,"LINESTRING (10.6866268 48.5574893, 10.6864341 48.5575661, 10.6862053 48.5576573, 10.6860347 48.5577253, 10.6860011 48.5577387, 10.6857829 48.5578257, 10.6856709 48.5578703, 10.6856233 48.5578893, 10.6854751 48.5579303, 10.6851263 48.5580269, 10.6846115 48.5581214, 10.6841241 48.5582108)",,,,,
40666326,Johann-Drießle-Straße,residential,,False,False,29.252,"LINESTRING (10.6753604 48.5611943, 10.6755528 48.5614245)",,,,,
603687092,Riedgasse,residential,,False,False,122.60199999999999,"LINESTRING (10.6753604 48.5611943, 10.6755492 48.5610708, 10.6757562 48.5609291, 10.6763163 48.5605485, 10.6765256 48.5604063)",30,,,,
603687092,Riedgasse,residential,,False,True,80.536,"LINESTRING (10.6753604 48.5611943, 10.6748278 48.5614871, 10.6747664 48.5615173, 10.6746952 48.5615513, 10.6745025 48.5616434)",30,,,,
40666320,Bergstraße,residential,,False,False,60.525,"LINESTRING (10.6743764 48.5634248, 10.6743947 48.5636064, 10.6744013 48.5636711, 10.674415 48.5638069, 10.6744312 48.5639679)",30,,,,
40666320,Bergstraße,residential,,False,True,59.473,"LINESTRING (10.6743764 48.5634248, 10.6743551 48.5632646, 10.6743414 48.5631614, 10.6743286 48.5630645, 10.6743057 48.562892)",30,,,,
