osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry,bridge,junction
244291985,False,,,unclassified,,True,424.07499999999993,,"LINESTRING (8.8585608 51.4599405, 8.8585371 51.4600177, 8.8585245 51.4600873, 8.8585203 51.4601318, 8.8585196 51.4601777, 8.858518 51.4602264, 8.8585217 51.4602592, 8.8585257 51.4602888, 8.8585351 51.4603419, 8.8585518 51.4604159, 8.8585827 51.4605027, 8.8585875 51.4605173, 8.8586015 51.4605592, 8.8586276 51.4606298, 8.8586648 51.4607125, 8.8587168 51.4607944, 8.8587879 51.4608809, 8.8588836 51.460993, 8.8589354 51.4610584, 8.8589937 51.461124, 8.8591154 51.4612488, 8.8591305 51.4612034, 8.8591359 51.4611754, 8.8591278 51.4611474, 8.8591024 51.4611014, 8.859078 51.4610532, 8.8590561 51.4609978, 8.8590373 51.4609469, 8.859029 51.4608998, 8.8590259 51.460855, 8.8590762 51.4605984, 8.8590688 51.4604977, 8.8590702 51.4604518, 8.8590742 51.4604154, 8.8590992 51.4603377, 8.8591433 51.4602629, 8.8591828 51.4602136, 8.8592269 51.4601736, 8.8593129 51.4601033, 8.8593578 51.4600766, 8.8594044 51.4600533, 8.859435 51.4600356, 8.8602476 51.4597408, 8.8610237 51.4595006)",,
70735907,False,1,In der Marsch,residential,,False,389.198,,"LINESTRING (8.853228 51.4616153, 8.8534868 51.4618377, 8.8537192 51.4620373, 8.8540077 51.4623226, 8.8540581 51.4623882, 8.8540938 51.462445, 8.8541192 51.462527, 8.8541634 51.4629585, 8.8541843 51.4630085, 8.8542184 51.4630545, 8.8543008 51.4631213, 8.8551794 51.4638398, 8.8560776 51.4645475)",,
70735907,False,1,In der Marsch,residential,,True,389.198,,"LINESTRING (8.8560776 51.4645475, 8.8551794 51.4638398, 8.8543008 51.4631213, 8.8542184 51.4630545, 8.8541843 51.4630085, 8.8541634 51.4629585, 8.8541192 51.462527, 8.8540938 51.462445, 8.8540581 51.4623882, 8.8540077 51.4623226, 8.8537192 51.4620373, 8.8534868 51.4618377, 8.853228 51.4616153)",,
70735923,False,,Am Lichten Hagen,living_street,,True,86.059,,"LINESTRING (8.8590938 51.4625555, 8.8587759 51.4621264, 8.8585851 51.4620306, 8.8583467 51.462024)",,
487604574,False,1,Mönchstraße,residential,,True,156.362,,"LINESTRING (8.8541313 51.464089, 8.8531186 51.4632744, 8.8530589 51.4632206, 8.8530301 51.4631721, 8.8529883 51.4629147)",,
70735910,False,1,Bilsteinweg,residential,,True,65.874,,"LINESTRING (8.858129 51.4594575, 8.8583422 51.4595925, 8.8584744 51.4596882, 8.8585443 51.4597529, 8.8585693 51.4597796, 8.858591 51.459805, 8.8585954 51.4598284, 8.8585954 51.4598489, 8.8585949 51.4598762, 8.8585608 51.4599405)",,
70735926,False,1,Dionysiusstraße,residential,20,True,155.159,,"LINESTRING (8.858129 51.4594575, 8.8584993 51.4591862, 8.858875 51.4589206, 8.8589056 51.4588708, 8.8589579 51.4587723, 8.8590301 51.4585965, 8.8590308 51.4585285, 8.8590191 51.4584976, 8.8588217 51.4582835)",,
70735932,False,1,Storchgasse,residential,20,True,31.372,,"LINESTRING (8.858129 51.4594575, 8.857947 51.4595888, 8.857851 51.4596795)",,
"[39985939, 39985934]",False,1,An den Bleichen,residential,,True,219.91599999999994,,"LINESTRING (8.8493308 51.4638769, 8.850053 51.4635853, 8.8501037 51.4635832, 8.8502202 51.4632472, 8.8504776 51.4624875, 8.8505199 51.4623974, 8.8505793 51.4622814, 8.8505859 51.4622074)",,
70735923,False,,Am Lichten Hagen,living_street,,True,42.226,,"LINESTRING (8.8583467 51.462024, 8.8577798 51.4621635)",,
70735923,False,,Am Lichten Hagen,living_street,,False,86.059,,"LINESTRING (8.8583467 51.462024, 8.8585851 51.4620306, 8.8587759 51.4621264, 8.8590938 51.4625555)",,
70735948,False,,Am Bilstein,living_street,,False,145.78400000000002,,"LINESTRING (8.8583467 51.462024, 8.8582673 51.4615871, 8.8581748 51.4610778, 8.8581622 51.4610049, 8.8581582 51.4609469, 8.8581642 51.4608951, 8.8582034 51.4607213)",,
70735928,False,1,Kirchstraße,residential,20,True,25.969,,"LINESTRING (8.8534402 51.4599584, 8.8536883 51.4601004, 8.8537179 51.4601152)",,
312983501,False,,Oesterstraße,tertiary,50,True,30.049,K 68,"LINESTRING (8.8598435 51.4580453, 8.8602772 51.4580472)",,
70735939,False,1,Vogelsang,residential,20,True,76.75800000000001,,"LINESTRING (8.8598435 51.4580453, 8.8598071 51.4580764, 8.8597277 51.4581037, 8.8594961 51.4581257, 8.8593862 51.4581525, 8.8589358 51.4582649, 8.8588217 51.4582835)",,
312983501,False,,Oesterstraße,tertiary,50,False,117.746,K 68,"LINESTRING (8.8598435 51.4580453, 8.8595827 51.4580511, 8.8593098 51.4580375, 8.8589731 51.4580025, 8.8581678 51.4578956)",,
70735919,False,1,Grabenstraße,residential,,False,199.10999999999999,,"LINESTRING (8.8513253 51.4644593, 8.8523914 51.462863, 8.8524227 51.4628045)",,
70735923,False,,Am Lichten Hagen,living_street,,False,42.226,,"LINESTRING (8.8577798 51.4621635, 8.8583467 51.462024)",,
71817487,False,,Grüner Weg,living_street,,False,203.096,,"LINESTRING (8.8577798 51.4621635, 8.8584523 51.4631877, 8.8591808 51.4637465)",,
71817487,False,,Grüner Weg,living_street,,True,87.57300000000001,,"LINESTRING (8.8577798 51.4621635, 8.8575192 51.4617381, 8.857381 51.4615368, 8.8573483 51.4615014, 8.85731 51.4614779, 8.8572622 51.4614528)",,
70735926,False,1,Dionysiusstraße,residential,20,False,155.159,,"LINESTRING (8.8588217 51.4582835, 8.8590191 51.4584976, 8.8590308 51.4585285, 8.8590301 51.4585965, 8.8589579 51.4587723, 8.8589056 51.4588708, 8.858875 51.4589206, 8.8584993 51.4591862, 8.858129 51.4594575)",,
70735926,False,1,Dionysiusstraße,residential,20,True,68.65899999999999,,"LINESTRING (8.8588217 51.4582835, 8.8585716 51.4582589, 8.8583465 51.4582214, 8.8578833 51.4580964)",,
70735939,False,1,Vogelsang,residential,20,False,76.758,,"LINESTRING (8.8588217 51.4582835, 8.8589358 51.4582649, 8.8593862 51.4581525, 8.8594961 51.4581257, 8.8597277 51.4581037, 8.8598071 51.4580764, 8.8598435 51.4580453)",,
70735932,False,1,Storchgasse,residential,20,False,128.312,,"LINESTRING (8.8569794 51.4606973, 8.8572173 51.4603931, 8.8572864 51.4603152, 8.857851 51.4596795)",,
301554781,False,,Glindeplatz,living_street,,True,12.6,,"LINESTRING (8.8546766 51.4585944, 8.8548561 51.4586126)",,
70849143,False,1,Glindeplatz,residential,,False,51.726000000000006,,"LINESTRING (8.8546766 51.4585944, 8.8545576 51.4585895, 8.8544883 51.4585795, 8.8543535 51.4585545, 8.8542857 51.4585708, 8.8542358 51.4585922, 8.8541963 51.4586115, 8.8541611 51.4586483, 8.8541334 51.4587486)",,
70849147,False,1,Gerbergasse,residential,,True,82.888,,"LINESTRING (8.8546766 51.4585944, 8.8543884 51.4590684, 8.8545634 51.4591282, 8.8547077 51.4591986)",,
70849120,False,1,Mittelstraße,residential,20,True,38.988,,"LINESTRING (8.8559279 51.4587632, 8.8554637 51.458565)",,
70849145,True,1,Mittelstraße,residential,20,False,67.888,,"LINESTRING (8.8559279 51.4587632, 8.856272 51.4589102, 8.8567361 51.4591084)",,
25801681,False,2,Weist,secondary,50,False,37.7,L 549,"LINESTRING (8.8552585 51.4587347, 8.8549427 51.4590108)",,
25801681,False,2,Weist,secondary,50,True,23.626,L 549,"LINESTRING (8.8552585 51.4587347, 8.8554637 51.458565)",,
70849139,False,,Glindeplatz,living_street,,False,16.135,,"LINESTRING (8.8552585 51.4587347, 8.8550804 51.4586412)",,
27222269,False,1,Am Burghof,residential,30,True,32.79,,"LINESTRING (8.8530684 51.4592696, 8.8533707 51.4594965)",,
70849155,True,1,Am Burghof,residential,30,False,161.907,,"LINESTRING (8.8530684 51.4592696, 8.8529578 51.4593252, 8.8528769 51.4593528, 8.8528028 51.4593542, 8.8527212 51.4593328, 8.8523499 51.4592128, 8.8520529 51.4590854, 8.8518604 51.4589629, 8.8518384 51.4589308, 8.8518451 51.4588849, 8.8520015 51.4586979, 8.8521781 51.4584622)",,
125076612,False,1,Am Burghof,residential,30,False,108.99499999999999,,"LINESTRING (8.8530684 51.4592696, 8.8529539 51.459171, 8.8528508 51.459081, 8.8527608 51.4590047, 8.8524458 51.4587335, 8.8521781 51.4584622)",,
70849116,False,1,Trift,residential,30,True,59.575,,"LINESTRING (8.848616 51.4604296, 8.8487338 51.4604875, 8.8493043 51.4607507)",,
25801681,False,2,Weist,secondary,50,True,26.479,L 549,"LINESTRING (8.8547077 51.4591986, 8.8549427 51.4590108)",,
25801681,False,2,Weist,secondary,50,False,41.255,L 549,"LINESTRING (8.8547077 51.4591986, 8.8544809 51.4593758, 8.8543891 51.4594417, 8.8543229 51.4594812)",,
70849147,False,1,Gerbergasse,residential,,False,82.888,,"LINESTRING (8.8547077 51.4591986, 8.8545634 51.4591282, 8.8543884 51.4590684, 8.8546766 51.4585944)",,
301554781,False,,Glindeplatz,living_street,,False,12.6,,"LINESTRING (8.8548561 51.4586126, 8.8546766 51.4585944)",,
70849104,False,,Glindeplatz,living_street,,False,44.248999999999995,,"LINESTRING (8.8548561 51.4586126, 8.8548417 51.4585785, 8.8548495 51.4585436, 8.8548782 51.4585132, 8.8549235 51.458492, 8.8549783 51.4584833, 8.8550369 51.458489, 8.8550869 51.4585088, 8.8551199 51.4585396, 8.8551302 51.4585759, 8.8551163 51.4586118, 8.8550804 51.4586412)",,
70849104,False,,Glindeplatz,living_street,,True,18.220999999999997,,"LINESTRING (8.8548561 51.4586126, 8.8548873 51.458639, 8.8549317 51.4586566, 8.8549832 51.4586632, 8.855035 51.4586578, 8.8550804 51.4586412)",,
70849143,False,1,Glindeplatz,residential,,True,51.72599999999999,,"LINESTRING (8.8541334 51.4587486, 8.8541611 51.4586483, 8.8541963 51.4586115, 8.8542358 51.4585922, 8.8542857 51.4585708, 8.8543535 51.4585545, 8.8544883 51.4585795, 8.8545576 51.4585895, 8.8546766 51.4585944)",,
"[27357245, 125076613]",False,1,Am Burghof,residential,30,True,343.33,,"LINESTRING (8.849029 51.4561062, 8.8493288 51.4562711, 8.8498243 51.4566597, 8.8501373 51.4569614, 8.8503484 51.4571398, 8.8505903 51.4573079, 8.8508788 51.4574735, 8.8511841 51.4576234, 8.8515049 51.4578203, 8.851705 51.4579843, 8.8518619 51.4581176, 8.8521781 51.4584622)",,
71190401,True,1,Hauptstraße,residential,20,False,7.574,,"LINESTRING (8.8567361 51.4591084, 8.8566741 51.4591645)",,
70849139,False,,Glindeplatz,living_street,,True,16.135,,"LINESTRING (8.8550804 51.4586412, 8.8552585 51.4587347)",,
70849104,False,,Glindeplatz,living_street,,False,18.221,,"LINESTRING (8.8550804 51.4586412, 8.855035 51.4586578, 8.8549832 51.4586632, 8.8549317 51.4586566, 8.8548873 51.458639, 8.8548561 51.4586126)",,
70849104,False,,Glindeplatz,living_street,,True,44.24899999999999,,"LINESTRING (8.8550804 51.4586412, 8.8551163 51.4586118, 8.8551302 51.4585759, 8.8551199 51.4585396, 8.8550869 51.4585088, 8.8550369 51.458489, 8.8549783 51.4584833, 8.8549235 51.458492, 8.8548782 51.4585132, 8.8548495 51.4585436, 8.8548417 51.4585785, 8.8548561 51.4586126)",,
25801681,False,2,Weist,secondary,50,False,23.626,L 549,"LINESTRING (8.8554637 51.458565, 8.8552585 51.4587347)",,
25801681,False,2,Weist,secondary,50,True,67.106,L 549,"LINESTRING (8.8554637 51.458565, 8.8560219 51.4580718)",,
70849120,False,1,Mittelstraße,residential,20,False,38.988,,"LINESTRING (8.8554637 51.458565, 8.8559279 51.4587632)",,
70856368,False,1,Wickenhof,residential,30,True,53.480000000000004,,"LINESTRING (8.8534388 51.4576392, 8.8531974 51.4575349, 8.8529824 51.4574501, 8.852875 51.4574413, 8.8527607 51.457451)",,
70856376,False,1,Kapuzinerweg,residential,30,False,26.721,,"LINESTRING (8.8522121 51.4572726, 8.8525395 51.4571456)",,
70856384,False,1,Kapuzinerweg,residential,30,False,61.712,,"LINESTRING (8.8522121 51.4572726, 8.8524482 51.4574372, 8.8526736 51.4575662, 8.8527557 51.4575909, 8.8528918 51.457609)",,
"[70856384, 70856383]",False,1,"['Bülberg', 'Kapuzinerweg']",residential,30,True,142.42399999999998,,"LINESTRING (8.8522121 51.4572726, 8.8519855 51.4570854, 8.8518577 51.4569784, 8.851844 51.4569471, 8.8518646 51.4569173, 8.8522959 51.4567431, 8.8524514 51.4566553, 8.8525056 51.4566239, 8.8525417 51.4565865, 8.8525647 51.4565134, 8.8526286 51.4563937, 8.8526757 51.4563412, 8.8527214 51.4563044)",,
40033867,False,1,Bülberg,residential,30,True,19.778,,"LINESTRING (8.8527607 51.457451, 8.8528918 51.457609)",,
40033867,False,1,Bülberg,residential,30,False,37.344,,"LINESTRING (8.8527607 51.457451, 8.8525923 51.4572441, 8.8525395 51.4571456)",,
70856368,False,1,Wickenhof,residential,30,False,53.48,,"LINESTRING (8.8527607 51.457451, 8.852875 51.4574413, 8.8529824 51.4574501, 8.8531974 51.4575349, 8.8534388 51.4576392)",,
70856376,False,1,Kapuzinerweg,residential,30,True,26.721,,"LINESTRING (8.8525395 51.4571456, 8.8522121 51.4572726)",,
40033867,False,1,Bülberg,residential,30,False,94.907,,"LINESTRING (8.8525395 51.4571456, 8.85253 51.4570642, 8.8525331 51.4569799, 8.8525516 51.4568673, 8.8526973 51.4564948, 8.8527214 51.4563044)",,
40033867,False,1,Bülberg,residential,30,True,37.344,,"LINESTRING (8.8525395 51.4571456, 8.8525923 51.4572441, 8.8527607 51.457451)",,
40033867,False,1,Bülberg,residential,30,True,94.90700000000001,,"LINESTRING (8.8527214 51.4563044, 8.8526973 51.4564948, 8.8525516 51.4568673, 8.8525331 51.4569799, 8.85253 51.4570642, 8.8525395 51.4571456)",,
"[70856384, 70856383]",False,1,"['Bülberg', 'Kapuzinerweg']",residential,30,False,142.424,,"LINESTRING (8.8527214 51.4563044, 8.8526757 51.4563412, 8.8526286 51.4563937, 8.8525647 51.4565134, 8.8525417 51.4565865, 8.8525056 51.4566239, 8.8524514 51.4566553, 8.8522959 51.4567431, 8.8518646 51.4569173, 8.851844 51.4569471, 8.8518577 51.4569784, 8.8519855 51.4570854, 8.8522121 51.4572726)",,
"[537717493, 71817541]",False,1,Schildstraße,residential,,True,89.41399999999999,,"LINESTRING (8.8522279 51.4610336, 8.852153 51.4612962, 8.8521595 51.461418, 8.8522023 51.4615782, 8.8522814 51.4616801, 8.8523621 51.4618107)",,
71817534,False,1,Jittenberg,residential,30,True,88.679,,"LINESTRING (8.8589482 51.4559481, 8.8588637 51.456116, 8.8588966 51.456209, 8.8592027 51.4565384, 8.8593348 51.4566586)",,
244291985,False,,,unclassified,,False,424.07500000000005,,"LINESTRING (8.8610237 51.4595006, 8.8602476 51.4597408, 8.859435 51.4600356, 8.8594044 51.4600533, 8.8593578 51.4600766, 8.8593129 51.4601033, 8.8592269 51.4601736, 8.8591828 51.4602136, 8.8591433 51.4602629, 8.8590992 51.4603377, 8.8590742 51.4604154, 8.8590702 51.4604518, 8.8590688 51.4604977, 8.8590762 51.4605984, 8.8590259 51.460855, 8.859029 51.4608998, 8.8590373 51.4609469, 8.8590561 51.4609978, 8.859078 51.4610532, 8.8591024 51.4611014, 8.8591278 51.4611474, 8.8591359 51.4611754, 8.8591305 51.4612034, 8.8591154 51.4612488, 8.8589937 51.461124, 8.8589354 51.4610584, 8.8588836 51.460993, 8.8587879 51.4608809, 8.8587168 51.4607944, 8.8586648 51.4607125, 8.8586276 51.4606298, 8.8586015 51.4605592, 8.8585875 51.4605173, 8.8585827 51.4605027, 8.8585518 51.4604159, 8.8585351 51.4603419, 8.8585257 51.4602888, 8.8585217 51.4602592, 8.858518 51.4602264, 8.8585196 51.4601777, 8.8585203 51.4601318, 8.8585245 51.4600873, 8.8585371 51.4600177, 8.8585608 51.4599405)",,
"[71817541, 537717493]",False,1,Schildstraße,residential,,False,89.414,,"LINESTRING (8.8523621 51.4618107, 8.8522814 51.4616801, 8.8522023 51.4615782, 8.8521595 51.461418, 8.852153 51.4612962, 8.8522279 51.4610336)",,
"[537717497, 605684061, 605684062]",False,,Hauptstraße,secondary,50,False,99.389,L 549,"LINESTRING (8.8523621 51.4618107, 8.8519848 51.4618944, 8.8510766 51.4620957, 8.8510105 51.4621104)",yes,
722701293,False,,Hauptstraße,secondary,50,True,36.051,L 549,"LINESTRING (8.8523621 51.4618107, 8.8527031 51.4617234, 8.8528285 51.4616702)",,
71817491,False,1,Dr.Rentzing-Straße,residential,30,True,159.553,,"LINESTRING (8.8581678 51.4578956, 8.8593348 51.4566586)",,
312983501,False,,Oesterstraße,tertiary,50,False,8.87,K 68,"LINESTRING (8.8581678 51.4578956, 8.8580486 51.4578665)",,
312983501,False,,Oesterstraße,tertiary,50,True,117.74600000000001,K 68,"LINESTRING (8.8581678 51.4578956, 8.8589731 51.4580025, 8.8593098 51.4580375, 8.8595827 51.4580511, 8.8598435 51.4580453)",,
70735931,False,1,Casparistraße,residential,20,False,56.792,,"LINESTRING (8.8551757 51.459832, 8.8551674 51.4598288, 8.8547588 51.4596675, 8.8546575 51.4596275, 8.8544832 51.4595587)",,
