osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,bridge,width
25422017,Friedensstraße,secondary,False,True,111.09899999999999,"LINESTRING (11.2265014 52.0226507, 11.2265638 52.0226645, 11.2266367 52.0226694, 11.2267012 52.022667, 11.2267651 52.0226604, 11.2274654 52.0225263, 11.2280582 52.022412)",2,L 24,,,,
25750213,Halberstädter Straße,secondary,False,False,8.997,"LINESTRING (11.2265014 52.0226507, 11.2264758 52.0226352, 11.2264584 52.0226194, 11.2264261 52.022585)",3,L 24,,,,
"[25760488, 25760489, 25760491, 198610181]",Halberstädter Straße,residential,False,True,117.42099999999998,"LINESTRING (11.2265014 52.0226507, 11.2265181 52.022738, 11.2265198 52.0227503, 11.2265314 52.0228434, 11.2266069 52.023037, 11.2266541 52.0231422, 11.2266667 52.023172, 11.2267218 52.0233456, 11.2267562 52.0234934, 11.2267709 52.0235707, 11.2267915 52.023626, 11.2268006 52.0236567, 11.2268043 52.023688)",,,,,yes,
25422017,Friedensstraße,secondary,False,False,89.783,"LINESTRING (11.2293354 52.0222315, 11.2291029 52.022259, 11.2290096 52.0222701, 11.2287509 52.0223002, 11.2285521 52.0223231, 11.2284429 52.0223391, 11.2282922 52.0223656, 11.2280582 52.022412)",2,L 24,,,,
25940324,Bleicherstraße,residential,False,True,234.395,"LINESTRING (11.2293354 52.0222315, 11.2294321 52.0223115, 11.2295123 52.0223853, 11.2297962 52.02261, 11.2298806 52.0226802, 11.2299289 52.0227274, 11.2302333 52.0230277, 11.2303084 52.0231031, 11.2304128 52.0231859, 11.2305144 52.0232694, 11.2305468 52.0232918, 11.2305918 52.0233044, 11.2306282 52.0233093, 11.2306862 52.0233055, 11.230833 52.0232859, 11.231299 52.0232428, 11.231769 52.0231968, 11.2318422 52.0231885)",,,,,,
25422704,,primary,True,False,24.22,"LINESTRING (11.2241369 52.0270416, 11.2241345 52.0270779, 11.2241135 52.0271118, 11.2240761 52.0271398, 11.2240261 52.0271591, 11.2239687 52.0271676, 11.2239099 52.0271644)",1,,,roundabout,,
"[25422748, 1256781724]",Hackelberg,unclassified,False,True,252.988,"LINESTRING (11.2241369 52.0270416, 11.2242449 52.0270335, 11.2243234 52.0270426, 11.2243904 52.0270595, 11.2244323 52.0270835, 11.2244893 52.0271513, 11.2245382 52.0272246, 11.2245778 52.0272917, 11.2246227 52.0273988, 11.2246522 52.0274718, 11.2247182 52.0277248, 11.2247535 52.0278171, 11.224819 52.0279678, 11.2248404 52.0280032, 11.2248987 52.0280526, 11.224956 52.0281282, 11.2249811 52.0281879, 11.2249976 52.0282276, 11.2250238 52.028295, 11.2250572 52.0283766, 11.2250888 52.0284355, 11.2251293 52.0284906, 11.2252054 52.0285845, 11.2253288 52.0287225, 11.2254419 52.0288561, 11.225518 52.0289476, 11.2255286 52.0289721, 11.2255514 52.0290278)",,,,,,
9867227,Berliner Straße,primary,False,True,52.596000000000004,"LINESTRING (11.2255514 52.0290278, 11.2250907 52.0290678, 11.2248882 52.0290817, 11.2247886 52.0290782)",3,B 246,,,,
"[1256781724, 25422748]",Hackelberg,unclassified,False,False,252.98800000000003,"LINESTRING (11.2255514 52.0290278, 11.2255286 52.0289721, 11.225518 52.0289476, 11.2254419 52.0288561, 11.2253288 52.0287225, 11.2252054 52.0285845, 11.2251293 52.0284906, 11.2250888 52.0284355, 11.2250572 52.0283766, 11.2250238 52.028295, 11.2249976 52.0282276, 11.2249811 52.0281879, 11.224956 52.0281282, 11.2248987 52.0280526, 11.2248404 52.0280032, 11.224819 52.0279678, 11.2247535 52.0278171, 11.2247182 52.0277248, 11.2246522 52.0274718, 11.2246227 52.0273988, 11.2245778 52.0272917, 11.2245382 52.0272246, 11.2244893 52.0271513, 11.2244323 52.0270835, 11.2243904 52.0270595, 11.2243234 52.0270426, 11.2242449 52.0270335, 11.2241369 52.0270416)",,,,,,
190778369,Berliner Straße,primary,False,False,31.601999999999997,"LINESTRING (11.2255514 52.0290278, 11.2257929 52.0290036, 11.2260047 52.0289739)",3,B 246,,,,
"[25653533, 1256862503]",Mittelstraße,residential,False,False,57.079,"LINESTRING (11.2290242 52.0266066, 11.2291894 52.0264112, 11.2292134 52.0263752, 11.2292873 52.0262277, 11.2292971 52.0262081, 11.2293202 52.0261712, 11.2293583 52.0261391)",,,30,,,
"[25653533, 1256862502]",Mittelstraße,residential,False,True,66.12599999999999,"LINESTRING (11.2290242 52.0266066, 11.2287261 52.0269634, 11.2286667 52.0270345, 11.2286286 52.0270843, 11.2285961 52.0271393)",,,30,,,
314684405,Kirchplatz,residential,False,True,107.946,"LINESTRING (11.2290242 52.0266066, 11.2289311 52.0265873, 11.2288313 52.0265788, 11.2282809 52.0265756, 11.2279534 52.0265721, 11.2277235 52.0265674, 11.2274529 52.0265619)",,,30,,,
317925206,Mittelstraße,residential,False,True,55.839,"LINESTRING (11.2293583 52.0261391, 11.2293854 52.0260948, 11.2293989 52.0260503, 11.2294302 52.0259058, 11.2294515 52.0258057, 11.2294625 52.0257453, 11.2294627 52.0257088, 11.229452 52.0256876, 11.2294363 52.0256696, 11.2294167 52.0256501)",,,30,,,
1256797221,Kornstraße,residential,True,False,68.987,"LINESTRING (11.2293583 52.0261391, 11.2295507 52.0261497, 11.2302071 52.0261836, 11.2303632 52.0261899)",,,30,,,
"[25653533, 1256862503]",Mittelstraße,residential,False,True,57.07899999999999,"LINESTRING (11.2293583 52.0261391, 11.2293202 52.0261712, 11.2292971 52.0262081, 11.2292873 52.0262277, 11.2292134 52.0263752, 11.2291894 52.0264112, 11.2290242 52.0266066)",,,30,,,
25642573,Obere Mauerstraße,residential,False,False,9.592,"LINESTRING (11.2283235 52.0282423, 11.228379 52.0282377, 11.2284632 52.0282374)",,,30,,,
1256805757,Brauwinkel,residential,False,False,16.853,"LINESTRING (11.2283235 52.0282423, 11.2283227 52.0281342, 11.2282997 52.0280931)",,,30,,,
"[1256861714, 25380047]",Lüneburger Straße,unclassified,False,True,336.646,"LINESTRING (11.2321534 52.0297232, 11.2320742 52.0297368, 11.2319791 52.0297519, 11.2305942 52.0298492, 11.2302311 52.0298597, 11.2298354 52.0298578, 11.229754 52.0298612, 11.229681 52.0298866, 11.2296305 52.0299247, 11.2296026 52.0299712, 11.2296 52.030119, 11.2295818 52.0301585, 11.2295405 52.0301917, 11.2294751 52.0302149, 11.229391 52.0302253, 11.2293236 52.0302292, 11.2292288 52.030228, 11.2284052 52.0302291, 11.2276662 52.0302291)",2,,,,,
"[1256805982, 607680302]",Fabrikstraße,unclassified,False,False,113.989,"LINESTRING (11.2321534 52.0297232, 11.2320743 52.0295891, 11.2320093 52.0294431, 11.2319643 52.0293237, 11.2318171 52.0289337, 11.231814 52.0288805, 11.2318282 52.0288431, 11.2318682 52.0287985, 11.2319188 52.0287408)",,,,,,
1256805981,Fabrikstraße,unclassified,False,True,106.203,"LINESTRING (11.2321534 52.0297232, 11.2322385 52.0298396, 11.232392 52.0300004, 11.2325574 52.030164, 11.2326105 52.0302362, 11.2326511 52.0303233, 11.2327592 52.0305937)",,,,,,
25621112,Gartenstraße,residential,True,False,3.567,"LINESTRING (11.222693 52.0292622, 11.2226409 52.0292635)",,,30,,,
25621723,Kurze Straße,residential,False,False,81.054,"LINESTRING (11.222693 52.0292622, 11.2226966 52.0292995, 11.2227075 52.0293819, 11.2227219 52.0294616, 11.2229002 52.0299788)",,,30,,,
25621725,Rosa-Luxemburg-Straße,residential,False,False,127.953,"LINESTRING (11.222288 52.0287924, 11.221781 52.0282273, 11.2216305 52.0280587, 11.2215546 52.0279708, 11.2214323 52.0278353, 11.2213916 52.0277826)",,,30,,,
25621725,Rosa-Luxemburg-Straße,residential,False,True,127.953,"LINESTRING (11.2213916 52.0277826, 11.2214323 52.0278353, 11.2215546 52.0279708, 11.2216305 52.0280587, 11.221781 52.0282273, 11.222288 52.0287924)",,,30,,,
30857622,Hornhäuser Straße,primary,False,False,75.253,"LINESTRING (11.2213916 52.0277826, 11.2214678 52.0277589, 11.2215383 52.0277324, 11.2216339 52.0276934, 11.2217676 52.0276333, 11.222273 52.0273802)",2,B 246,50,,,
318868913,Puschkinstraße,secondary,False,True,14.202000000000002,"LINESTRING (11.2311568 52.0283107, 11.231118 52.0282696, 11.2310925 52.0282279, 11.2310762 52.0281937)",3,L 24,,,,
"[83351156, 361576252]",Magdeburger Straße,primary,False,True,71.059,"LINESTRING (11.2311568 52.0283107, 11.2312293 52.0283705, 11.2313137 52.0284292, 11.2313459 52.028449, 11.23138 52.0284698, 11.2316305 52.0286014, 11.2317769 52.0286789, 11.2319188 52.0287408)","['2', '3']",B 246,,,,
"[963460408, 361576248]",Berliner Straße,primary,False,True,231.57899999999998,"LINESTRING (11.2311568 52.0283107, 11.2308774 52.028365, 11.2308194 52.0283774, 11.2307322 52.0283977, 11.2302128 52.0285185, 11.2299335 52.0285844, 11.2297586 52.0286211, 11.2296121 52.0286465, 11.22946 52.0286694, 11.229229 52.0287002, 11.2290274 52.0287227, 11.2288129 52.0287372, 11.2285733 52.0287529, 11.2283831 52.0287653, 11.2282105 52.0287801, 11.2280188 52.0287954, 11.2278869 52.028803)","['2', '3']",B 246,,,,
"[1224715783, 25686037, 963469631]",Friedhofstraße,residential,False,False,93.691,"LINESTRING (11.2319188 52.0287408, 11.2319947 52.028603, 11.2320828 52.0284281, 11.2321186 52.028336, 11.2322604 52.0280766, 11.2322948 52.0280166, 11.23234 52.0279395)","['2', '3']",,,,,6
"[83351156, 361576252]",Magdeburger Straße,primary,False,False,71.059,"LINESTRING (11.2319188 52.0287408, 11.2317769 52.0286789, 11.2316305 52.0286014, 11.23138 52.0284698, 11.2313459 52.028449, 11.2313137 52.0284292, 11.2312293 52.0283705, 11.2311568 52.0283107)","['2', '3']",B 246,,,,
"[83351156, 1256782447]",Magdeburger Straße,primary,False,True,190.197,"LINESTRING (11.2319188 52.0287408, 11.2321157 52.0288157, 11.2322767 52.0288664, 11.2326643 52.0289872, 11.2328609 52.0290533, 11.2329636 52.0291045, 11.2330478 52.0291597, 11.2331002 52.0292019, 11.2333084 52.0294039, 11.2334611 52.0295358, 11.2338681 52.029898)",2,B 246,,,,
"[607680302, 1256805982]",Fabrikstraße,unclassified,False,True,113.989,"LINESTRING (11.2319188 52.0287408, 11.2318682 52.0287985, 11.2318282 52.0288431, 11.231814 52.0288805, 11.2318171 52.0289337, 11.2319643 52.0293237, 11.2320093 52.0294431, 11.2320743 52.0295891, 11.2321534 52.0297232)",,,,,,
24554576,Magdeburger Straße,residential,True,False,84.774,"LINESTRING (11.2310762 52.0281937, 11.2309786 52.0281657, 11.2308702 52.0281286, 11.2307345 52.0280898, 11.2306099 52.0280411, 11.230041 52.0277796)",,,30,,,
318868913,Puschkinstraße,secondary,False,False,14.202,"LINESTRING (11.2310762 52.0281937, 11.2310925 52.0282279, 11.231118 52.0282696, 11.2311568 52.0283107)",3,L 24,,,,
"[318868913, 1256806694]",Puschkinstraße,secondary,False,True,22.400999999999996,"LINESTRING (11.2310762 52.0281937, 11.2310675 52.0281569, 11.2310622 52.0281166, 11.231061 52.0280876, 11.2310623 52.0280494, 11.2310643 52.0279928)",3,L 24,,,,
"[25686037, 963469631, 1224715783]",Friedhofstraße,residential,False,True,93.691,"LINESTRING (11.23234 52.0279395, 11.2322948 52.0280166, 11.2322604 52.0280766, 11.2321186 52.028336, 11.2320828 52.0284281, 11.2319947 52.028603, 11.2319188 52.0287408)","['2', '3']",,,,,6
25686036,Triftstraße,residential,True,False,87.511,"LINESTRING (11.2310643 52.0279928, 11.2312026 52.0279935, 11.2315683 52.027975, 11.2317135 52.0279674, 11.23234 52.0279395)",,,,,,
"[318868912, 1256782009]",Puschkinstraße,secondary,False,True,200.299,"LINESTRING (11.2310643 52.0279928, 11.231093 52.0277395, 11.2311301 52.0274779, 11.2311394 52.0274321, 11.2311669 52.0273012, 11.2311919 52.0271638, 11.2312315 52.0268491, 11.2312388 52.0267952, 11.2312587 52.0266243, 11.2312641 52.0265825, 11.2312883 52.0263876, 11.2313029 52.0262741, 11.2313154 52.0261984)","['2', '3']",L 24,,,,
"[318868913, 1256806694]",Puschkinstraße,secondary,False,False,22.400999999999996,"LINESTRING (11.2310643 52.0279928, 11.2310623 52.0280494, 11.231061 52.0280876, 11.2310622 52.0281166, 11.2310675 52.0281569, 11.2310762 52.0281937)",3,L 24,,,,
25422017,Friedensstraße,secondary,False,False,111.099,"LINESTRING (11.2280582 52.022412, 11.2274654 52.0225263, 11.2267651 52.0226604, 11.2267012 52.022667, 11.2266367 52.0226694, 11.2265638 52.0226645, 11.2265014 52.0226507)",2,L 24,,,,
25422017,Friedensstraße,secondary,False,True,89.78299999999999,"LINESTRING (11.2280582 52.022412, 11.2282922 52.0223656, 11.2284429 52.0223391, 11.2285521 52.0223231, 11.2287509 52.0223002, 11.2290096 52.0222701, 11.2291029 52.022259, 11.2293354 52.0222315)",2,L 24,,,,
25940324,Bleicherstraße,residential,False,False,234.39500000000004,"LINESTRING (11.2318422 52.0231885, 11.231769 52.0231968, 11.231299 52.0232428, 11.230833 52.0232859, 11.2306862 52.0233055, 11.2306282 52.0233093, 11.2305918 52.0233044, 11.2305468 52.0232918, 11.2305144 52.0232694, 11.2304128 52.0231859, 11.2303084 52.0231031, 11.2302333 52.0230277, 11.2299289 52.0227274, 11.2298806 52.0226802, 11.2297962 52.02261, 11.2295123 52.0223853, 11.2294321 52.0223115, 11.2293354 52.0222315)",,,,,,
"[25422018, 25760497, 25760498, 1256781846, 25690524]",Bodestraße,secondary,False,True,274.49199999999996,"LINESTRING (11.2318422 52.0231885, 11.2319004 52.0233293, 11.2319575 52.0234722, 11.2320074 52.0236073, 11.2320421 52.0236974, 11.2320763 52.0238104, 11.232084 52.0238399, 11.2320938 52.023875, 11.2321182 52.0239734, 11.2321252 52.0240146, 11.2321302 52.0240832, 11.2321293 52.0241523, 11.232123 52.0245018, 11.2321238 52.0246264, 11.2321153 52.0249117, 11.232115 52.0249528, 11.2321056 52.0250684, 11.2320844 52.0251924, 11.2320637 52.0253189, 11.2320285 52.0254466, 11.2319987 52.0255237, 11.2319692 52.0255827, 11.2319333 52.0256244)",2,L 24,,,yes,
25750213,Halberstädter Straße,secondary,False,True,8.997,"LINESTRING (11.2264261 52.022585, 11.2264584 52.0226194, 11.2264758 52.0226352, 11.2265014 52.0226507)",3,L 24,,,,
25940619,Bergstraße,residential,False,False,81.29899999999999,"LINESTRING (11.2264261 52.022585, 11.2263432 52.0226044, 11.2263054 52.0226195, 11.2259379 52.0228136, 11.2258205 52.0228739, 11.2256975 52.02293, 11.22547 52.0230125)",,,,,,
