osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width,tunnel,bridge
38722532,Niederstadtstraße,residential,False,True,37.559,"LINESTRING (7.5862739 50.2328054, 7.586171 50.2328191, 7.5860425 50.2328449, 7.5860333 50.2328718, 7.5860616 50.2330276)",,,30,3,,
25711984,Heerstraße,secondary,False,False,11.507,"LINESTRING (7.5860214 50.2319546, 7.5861812 50.2319385)",,L 210,,5,,
38722533,Zelkesgasse,residential,False,True,96.294,"LINESTRING (7.5860214 50.2319546, 7.5862739 50.2328054)",,,,3,,
25711984,Heerstraße,secondary,False,True,103.48299999999999,"LINESTRING (7.5860214 50.2319546, 7.5857058 50.2319953, 7.5853076 50.2320326, 7.5851426 50.2320471, 7.585019 50.232058, 7.5847645 50.2320729, 7.5845819 50.2320849)",,L 210,,5,,
25711987,Rheinallee,residential,True,False,142.47199999999998,"LINESTRING (7.5887472 50.2328559, 7.5882089 50.2328909, 7.587687 50.2329271, 7.587319 50.2329526, 7.5870396 50.2329667, 7.5867541 50.2329826)",,,30,,,
420472092,Karmeliterstraße,living_street,False,True,38.757,"LINESTRING (7.5887472 50.2328559, 7.5887379 50.2327066, 7.5887344 50.2325765, 7.5887353 50.2325075)",,,,4,,
38722898,Eltzerhofstraße,living_street,True,False,75.624,"LINESTRING (7.5887353 50.2325075, 7.5897973 50.2324752)",,,,3,,
420472092,Karmeliterstraße,living_street,False,False,38.757,"LINESTRING (7.5887353 50.2325075, 7.5887344 50.2325765, 7.5887379 50.2327066, 7.5887472 50.2328559)",,,,4,,
38722898,Eltzerhofstraße,living_street,True,False,39.687,"LINESTRING (7.5897973 50.2324752, 7.5903549 50.2324623)",,,,3,,
38722899,Christengasse,living_street,True,False,30.367,"LINESTRING (7.5897973 50.2324752, 7.5897859 50.2322022)",,,,3,,
38722898,Eltzerhofstraße,living_street,True,False,57.12,"LINESTRING (7.5903549 50.2324623, 7.5911577 50.2324495)",,,,3,,
38724848,Kühgassse,living_street,False,False,29.618,"LINESTRING (7.5903549 50.2324623, 7.5903406 50.2321961)",,,,3,,
974905731,Untere Marktstraße,living_street,True,False,53.43,"LINESTRING (7.5911577 50.2324495, 7.5919088 50.2324563)",,,,3,,
"[439071693, 439071692, 38722901]",Kronengasse,living_street,True,False,37.431000000000004,"LINESTRING (7.5911577 50.2324495, 7.5911945 50.2325696, 7.5912127 50.2326776, 7.5912231 50.2327392, 7.5912318 50.2327825)",,,,4,building_passage,
180225264,Burgstraße,residential,False,False,38.646,"LINESTRING (7.5930215 50.2324856, 7.593001 50.2328329)",,,,,,
428273644,Burgplatz,residential,False,True,35.687,"LINESTRING (7.5930215 50.2324856, 7.5935224 50.232504)",,,,5,,
75660441,Untere Marktstraße,living_street,True,False,68.235,"LINESTRING (7.5930215 50.2324856, 7.5922315 50.2324841, 7.5920622 50.232483)",,,,3,,
1126459920,Burgstraße,residential,False,True,25.649,"LINESTRING (7.5930215 50.2324856, 7.5930181 50.232367, 7.5930131 50.232255)",,,,,,
38722899,Christengasse,living_street,True,False,37.08,"LINESTRING (7.5898188 50.2328083, 7.589816 50.2326756, 7.5897973 50.2324752)",,,,3,,
692646277,Rheinallee,living_street,True,False,76.405,"LINESTRING (7.5898188 50.2328083, 7.5892285 50.2328334, 7.5887472 50.2328559)",,,,,,
38722899,Christengasse,living_street,True,False,3.884,"LINESTRING (7.5897859 50.2322022, 7.5897838 50.2321673)",,,,3,,
38722900,Beyerhofgasse,living_street,False,True,34.184,"LINESTRING (7.5897859 50.2322022, 7.5902664 50.2321964)",,,,3,,
38722900,Beyerhofgasse,living_street,False,False,58.437,"LINESTRING (7.5911609 50.2322252, 7.5903406 50.2321961)",,,,3,,
38722901,Kronengasse,living_street,True,False,24.942,"LINESTRING (7.5911609 50.2322252, 7.5911609 50.2322527, 7.5911577 50.2324495)",,,,4,,
38722900,Beyerhofgasse,living_street,False,False,34.184,"LINESTRING (7.5902664 50.2321964, 7.5897859 50.2322022)",,,,3,,
38722900,Beyerhofgasse,living_street,False,True,5.278,"LINESTRING (7.5902664 50.2321964, 7.5903406 50.2321961)",,,,3,,
38724847,Kühgasse,living_street,False,True,56.643,"LINESTRING (7.5902664 50.2321964, 7.5902654 50.231687)",,,,3,,
427196699,Beyerhofgasse,living_street,False,True,41.627,"LINESTRING (7.5891988 50.2321779, 7.5897838 50.2321673)",,,,3,,
692646277,Rheinallee,living_street,True,False,100.546,"LINESTRING (7.5912318 50.2327825, 7.5898731 50.2328065, 7.5898188 50.2328083)",,,,,,
38722902,Lilientorstraße,living_street,True,False,36.972,"LINESTRING (7.5922059 50.2327958, 7.5922059 50.2327332, 7.5921874 50.2326569, 7.592154 50.2325852, 7.5920622 50.232483)",,,,3,,
692646277,Rheinallee,living_street,True,False,69.305,"LINESTRING (7.5922059 50.2327958, 7.5915944 50.2327844, 7.5912318 50.2327825)",,,,,,
974905732,Untere Marktstraße,living_street,True,False,11.308,"LINESTRING (7.5920622 50.232483, 7.5919088 50.2324563)",,,,3,,
38870395,Volksgasse,residential,True,False,40.747,"LINESTRING (7.5922614 50.2317035, 7.5922682 50.2319955, 7.5922699 50.2320699)",,,,4,,
1070365737,Marktplatz,living_street,True,False,25.564999999999998,"LINESTRING (7.5919088 50.2324563, 7.5919086 50.2323997, 7.5919027 50.2322997, 7.5918989 50.2322265)",,,,4,,
38722905,Burgplatz,residential,False,False,37.582,"LINESTRING (7.5939107 50.2328614, 7.5939226 50.2325235)",,,,5,,
828946720,Rheinallee,residential,False,False,66.66,"LINESTRING (7.5939107 50.2328614, 7.5937067 50.2328968, 7.593183 50.2328889, 7.593001 50.2328329)",,,,,,
"[828946720, 828946721]",Rheinallee,residential,False,True,47.104,"LINESTRING (7.5939107 50.2328614, 7.5941338 50.2328713, 7.5945724 50.2328714)",,,,,,
38722905,Burgplatz,residential,False,True,37.582,"LINESTRING (7.5939226 50.2325235, 7.5939107 50.2328614)",,,,5,,
428273644,Burgplatz,residential,False,False,28.548,"LINESTRING (7.5939226 50.2325235, 7.5935224 50.232504)",,,,5,,
38722907,Ablassgasse,residential,False,True,92.061,"LINESTRING (7.5939226 50.2325235, 7.5939208 50.2324579, 7.5939156 50.2316956)",,,,4,,
38722906,Burggraben,residential,False,False,89.891,"LINESTRING (7.5935224 50.232504, 7.593517 50.2316956)",,,,3,,
428273644,Burgplatz,residential,False,False,35.687,"LINESTRING (7.5935224 50.232504, 7.5930215 50.2324856)",,,,5,,
428273644,Burgplatz,residential,False,True,28.548,"LINESTRING (7.5935224 50.232504, 7.5939226 50.2325235)",,,,5,,
38722906,Burggraben,residential,False,True,89.891,"LINESTRING (7.593517 50.2316956, 7.5935224 50.232504)",,,,3,,
38723977,Franziskanerstraße,residential,False,False,14.062,"LINESTRING (7.5948283 50.2320102, 7.5947728 50.2319959, 7.5947293 50.2319682, 7.5947044 50.2319375, 7.5946989 50.2319236)",,,50,4,,
38723978,Obere Rheingasse,residential,False,False,60.857,"LINESTRING (7.5948283 50.2320102, 7.5948016 50.2320654, 7.5947882 50.2320962, 7.594788 50.2321276, 7.5948409 50.2325524)",,,50,3,,
38723977,Franziskanerstraße,residential,False,False,27.359,"LINESTRING (7.5946989 50.2319236, 7.5946857 50.2316777)",,,50,4,,
35091519,Untere Rheingasse,residential,False,False,76.297,"LINESTRING (7.5946989 50.2319236, 7.59464 50.2319388, 7.5945876 50.231965, 7.5945381 50.2320143, 7.5945142 50.2320714, 7.5945542 50.232556)",,,50,,,
38723977,Franziskanerstraße,residential,False,True,14.062000000000001,"LINESTRING (7.5946989 50.2319236, 7.5947044 50.2319375, 7.5947293 50.2319682, 7.5947728 50.2319959, 7.5948283 50.2320102)",,,50,4,,
38723979,Seminarstraße,residential,True,False,20.396,"LINESTRING (7.5948409 50.2325524, 7.5945542 50.232556)",,,,3,,
38723978,Obere Rheingasse,residential,False,True,60.85699999999999,"LINESTRING (7.5948409 50.2325524, 7.594788 50.2321276, 7.5947882 50.2320962, 7.5948016 50.2320654, 7.5948283 50.2320102)",,,50,3,,
35091519,Untere Rheingasse,residential,False,False,35.095,"LINESTRING (7.5945542 50.232556, 7.5945724 50.2328714)",,,50,,,
35091519,Untere Rheingasse,residential,False,True,76.297,"LINESTRING (7.5945542 50.232556, 7.5945142 50.2320714, 7.5945381 50.2320143, 7.5945876 50.231965, 7.59464 50.2319388, 7.5946989 50.2319236)",,,50,,,
"[38723979, 1126459918]",Seminarstraße,residential,True,False,45.07,"LINESTRING (7.5945542 50.232556, 7.5941847 50.232537, 7.5939226 50.2325235)",,,,3,,
38723993,Pastorsgasse,residential,False,True,64.759,"LINESTRING (7.5924943 50.2317021, 7.5925043 50.2314094, 7.5924926 50.2313934, 7.5924651 50.231384, 7.5924282 50.2313763, 7.5923897 50.2313752, 7.5920731 50.2313751)",,,,4,,
38723990,Mergstraße,residential,False,False,36.173,"LINESTRING (7.5920731 50.2313751, 7.5920916 50.2317002)",,,,4,,
38723990,Mergstraße,residential,False,True,66.381,"LINESTRING (7.5920731 50.2313751, 7.592069 50.2312921, 7.5920523 50.2310366, 7.5920563 50.2307784)",,,,4,,
38723993,Pastorsgasse,residential,False,False,64.759,"LINESTRING (7.5920731 50.2313751, 7.5923897 50.2313752, 7.5924282 50.2313763, 7.5924651 50.231384, 7.5924926 50.2313934, 7.5925043 50.2314094, 7.5924943 50.2317021)",,,,4,,
38724847,Kühgasse,living_street,False,False,56.643,"LINESTRING (7.5902654 50.231687, 7.5902664 50.2321964)",,,,3,,
38722900,Beyerhofgasse,living_street,False,False,5.278,"LINESTRING (7.5903406 50.2321961, 7.5902664 50.2321964)",,,,3,,
38722900,Beyerhofgasse,living_street,False,True,58.437,"LINESTRING (7.5903406 50.2321961, 7.5911609 50.2322252)",,,,3,,
38724848,Kühgassse,living_street,False,True,29.618,"LINESTRING (7.5903406 50.2321961, 7.5903549 50.2324623)",,,,3,,
38724849,Hohlstraße,residential,False,False,174.665,"LINESTRING (7.5907311 50.2281033, 7.5908533 50.2285755, 7.5908827 50.2289132, 7.5908924 50.2292416, 7.591 50.2294198, 7.5911808 50.2295574, 7.5912248 50.2296043)",,,,4,,
38724849,Hohlstraße,residential,False,False,74.588,"LINESTRING (7.5912248 50.2296043, 7.5912463 50.2297059, 7.5912007 50.2298209, 7.5911598 50.230056, 7.5911577 50.2302198, 7.5911672 50.2302687)",,,,4,,
38724849,Hohlstraße,residential,False,True,174.66500000000002,"LINESTRING (7.5912248 50.2296043, 7.5911808 50.2295574, 7.591 50.2294198, 7.5908924 50.2292416, 7.5908827 50.2289132, 7.5908533 50.2285755, 7.5907311 50.2281033)",,,,4,,
"[38724850, 75661605]","['Orgelbornstraße', 'Proffenstiege']",residential,False,"[False, True]",259.61199999999997,"LINESTRING (7.5912248 50.2296043, 7.5914072 50.2295395, 7.591611 50.2294331, 7.5918095 50.2292924, 7.5920536 50.2291449, 7.5922855 50.2288543, 7.59431 50.2287169)",,,50,4,,
38724854,Wasemstraße,residential,False,False,63.346999999999994,"LINESTRING (7.5872178 50.2294076, 7.5874292 50.2296255, 7.5876164 50.229841, 7.5876473 50.2299047)",,,,3,,
38724855,Am Fraubach,residential,False,False,51.564,"LINESTRING (7.5838475 50.2315431, 7.58357 50.2311147)",,,,3,,
510729628,Säuerlingstraße,residential,False,False,39.061,"LINESTRING (7.5838475 50.2315431, 7.5835613 50.2316207, 7.5833441 50.2316834)",,,,3,,
510729628,Säuerlingstraße,residential,False,True,105.571,"LINESTRING (7.5838475 50.2315431, 7.5844035 50.2313757, 7.5848445 50.2312522, 7.5852024 50.2311559)",,,,3,,
38724855,Am Fraubach,residential,False,True,51.564,"LINESTRING (7.58357 50.2311147, 7.5838475 50.2315431)",,,,3,,
38725043,Am Alten Sportplatz,residential,False,True,75.097,"LINESTRING (7.5895345 50.2298988, 7.5895484 50.2305741)",,,,4,,
38722904,Obere Marktstraße,living_street,True,False,17.884,"LINESTRING (7.5922699 50.2320699, 7.5925209 50.2320605)",,,,4,,
39527293,Mittlere Marktstraße,living_street,False,True,44.675,"LINESTRING (7.5918989 50.2322265, 7.5925269 50.2322198)",,,,4,,
"[38722904, 1070365737]","['Obere Marktstraße', 'Marktplatz']",living_street,True,False,43.24,"LINESTRING (7.5918989 50.2322265, 7.5918855 50.2320842, 7.5922699 50.2320699)",,,,4,,
1070365736,,living_street,False,False,17.719,"LINESTRING (7.5925209 50.2320605, 7.5925269 50.2322198)",,,,4,,
"[38722904, 25711985]","['Burgstraße', 'Obere Marktstraße']","['living_street', 'residential']",True,False,78.87700000000001,"LINESTRING (7.5925209 50.2320605, 7.592683 50.2319429, 7.5929976 50.231907, 7.5930131 50.232255)",,,,4,,
39527293,Mittlere Marktstraße,living_street,False,False,44.675,"LINESTRING (7.5925269 50.2322198, 7.5918989 50.2322265)",,,,4,,
1070365736,,living_street,False,True,17.719,"LINESTRING (7.5925269 50.2322198, 7.5925209 50.2320605)",,,,4,,
38722532,Niederstadtstraße,residential,False,True,35.248,"LINESTRING (7.5871811 50.2326942, 7.5866938 50.2327518)",,,30,3,,
38723992,Kirchgasse,residential,True,False,67.686,"LINESTRING (7.5911157 50.2316918, 7.5911237 50.2311268, 7.5911193 50.2310832)",,,30,4,,
420472087,Heerstraße,residential,False,True,49.391999999999996,"LINESTRING (7.5832506 50.2322383, 7.58353 50.2322024, 7.5839303 50.2321474)",,,,4,,
36588419,,primary_link,True,False,180.803,"LINESTRING (7.5912387 50.2307178, 7.5906857 50.2308924, 7.5888339 50.2312291)",1,,,,,
"[982922132, 1025835980, 36588422, 313379839]",,primary,False,False,518.438,"LINESTRING (7.5912387 50.2307178, 7.5906383 50.230826, 7.5886172 50.2311851, 7.586502 50.2315359, 7.5847635 50.2318117, 7.5841974 50.23192)",2,B 9,"['50', '70']",,,yes
26479245,Oberstraße,residential,False,False,48.085,"LINESTRING (7.5888447 50.2316657, 7.5889834 50.2316682, 7.5895204 50.2316787)",,,50,5,,
26479247,Am Alten Posthof,secondary,False,False,48.571,"LINESTRING (7.5888447 50.2316657, 7.5888291 50.2314018, 7.5888339 50.2312291)",2,L 210,50,,,
38722897,Karmeliterstraße,living_street,True,False,96.12099999999998,"LINESTRING (7.5888447 50.2316657, 7.5887654 50.2317295, 7.588733 50.2317975, 7.5887432 50.2319475, 7.5887572 50.2321546, 7.5887687 50.2323399, 7.5887353 50.2325075)",,,,4,,
982922134,Heerstraße,secondary,False,True,157.582,"LINESTRING (7.5888447 50.2316657, 7.5886526 50.2316963, 7.586659 50.2318942)",,L 210,50,5,,
614800781,Am Alten Sportplatz,residential,False,False,79.921,"LINESTRING (7.5904604 50.2301555, 7.5902136 50.2302533, 7.5898998 50.2304043, 7.5897013 50.2305055, 7.5895484 50.2305741)",,,30,3,,
24659642,Wasemstraße,secondary,False,False,100.44500000000001,"LINESTRING (7.5884751 50.2306309, 7.5883767 50.2305388, 7.5877575 50.2299592, 7.5876995 50.2299238, 7.5876473 50.2299047)",2,L 209,50,,,
24659642,Wasemstraße,secondary,False,True,14.37,"LINESTRING (7.5884751 50.2306309, 7.5885071 50.2306572, 7.5886117 50.2307259)",2,L 209,50,,,
"[26166460, 613375060]",Antoniusstraße,residential,False,True,159.86399999999998,"LINESTRING (7.5884751 50.2306309, 7.5885019 50.2305878, 7.5885039 50.2305216, 7.58849 50.2304715, 7.5884413 50.2303052, 7.588436 50.2302267, 7.5884451 50.2301228, 7.5884803 50.2300061, 7.5885195 50.2299262, 7.588587 50.229804, 7.5886483 50.2296921, 7.5887036 50.2295337, 7.5887489 50.2293557, 7.5887535 50.2292938, 7.5887478 50.2292269)",,,,3,,
38724849,Hohlstraße,residential,False,True,74.588,"LINESTRING (7.5911672 50.2302687, 7.5911577 50.2302198, 7.5911598 50.230056, 7.5912007 50.2298209, 7.5912463 50.2297059, 7.5912248 50.2296043)",,,,4,,
"[75285427, 47513366]",Simmerner Straße,secondary,False,True,210.36499999999995,"LINESTRING (7.5911672 50.2302687, 7.5910907 50.2302739, 7.5910183 50.2302687, 7.5907983 50.2302567, 7.5907252 50.2302519, 7.5905703 50.2302636, 7.5904738 50.2302842, 7.5903719 50.2303219, 7.5902438 50.230377, 7.590117 50.2304378, 7.5899903 50.2305017, 7.5898166 50.2305776, 7.5896316 50.2306188, 7.5894733 50.2306359, 7.5892748 50.2306514, 7.5891407 50.2306668, 7.5890066 50.2306943, 7.5889496 50.2307295, 7.5888838 50.230801, 7.5888582 50.2308677, 7.5888376 50.2310615)",2,L 210,"['50', '30']",,,
"[313390473, 982922130]",Simmerner Straße,secondary,False,False,371.89000000000004,"LINESTRING (7.5911672 50.2302687, 7.5912382 50.230255, 7.5913079 50.2302155, 7.5914501 50.2300628, 7.5916218 50.229905, 7.5918229 50.2297643, 7.5920885 50.229639, 7.5923191 50.2295652, 7.5926008 50.2295, 7.5928744 50.2294709, 7.5937675 50.2294348, 7.5941565 50.2294228, 7.5943188 50.2294052, 7.594481 50.2293851, 7.5947063 50.2293285, 7.5948231 50.2292834, 7.5949182 50.2292152, 7.5950001 50.2291273, 7.5950335 50.2290402, 7.5950673 50.2288162, 7.5950799 50.2286679)",,L 210,,,,
982922135,Säuerlingstraße,secondary,False,False,17.478,"LINESTRING (7.5911672 50.2302687, 7.5911746 50.2303207, 7.5911792 50.230394, 7.5911681 50.2304248)",,L 209,,,,
38723990,Mergstraße,residential,False,False,66.381,"LINESTRING (7.5920563 50.2307784, 7.5920523 50.2310366, 7.592069 50.2312921, 7.5920731 50.2313751)",,,,4,,
"[313390474, 36588418]",Angertstraße,residential,False,True,83.945,"LINESTRING (7.5920563 50.2307784, 7.5919124 50.2307749, 7.5916191 50.2307783, 7.5915092 50.2307942, 7.5914126 50.2308195, 7.5913134 50.2308491, 7.5912597 50.2308916, 7.5912283 50.2309305, 7.5911193 50.2310832)",,,30,,,yes
"[313390476, 180225269]",Angertstraße,living_street,False,False,135.484,"LINESTRING (7.5920563 50.2307784, 7.5930787 50.2307786, 7.5934806 50.2307925, 7.5938505 50.2308281, 7.5939058 50.2308422, 7.5939326 50.2308663)",,,,,,
26479243,Kloster Marienberg Straße,residential,False,False,216.84900000000002,"LINESTRING (7.5945716 50.2298635, 7.5946146 50.2298393, 7.5946585 50.2298131, 7.5947358 50.2297692, 7.5948555 50.2297034, 7.5949991 50.2296016, 7.5951368 50.2294879, 7.5952205 50.2293802, 7.5952684 50.2292665, 7.5952684 50.2290691, 7.595267 50.2288965, 7.5952723 50.228704, 7.5952623 50.2285262, 7.595248 50.2283417, 7.5952241 50.2282573, 7.5951396 50.2280876)",,,,,,
26479243,Kloster Marienberg Straße,residential,False,True,20.93,"LINESTRING (7.5945716 50.2298635, 7.5945212 50.2298981, 7.5944756 50.2299427, 7.594489 50.2299993, 7.5945226 50.2300208)",,,,,,
31355797,Hoher Klosterweg,residential,False,True,132.02300000000002,"LINESTRING (7.5945716 50.2298635, 7.593647 50.2298833, 7.593482 50.2298985, 7.5932877 50.2299421, 7.5931172 50.2300238, 7.5930014 50.2301092, 7.5929091 50.2301994)",,,,3,,
24659642,Wasemstraße,secondary,False,False,14.37,"LINESTRING (7.5886117 50.2307259, 7.5885071 50.2306572, 7.5884751 50.2306309)",2,L 209,50,,,
"[25691737, 510729628]",Säuerlingstraße,residential,False,False,251.28799999999998,"LINESTRING (7.5886117 50.2307259, 7.5881214 50.230775, 7.5880657 50.2307841, 7.587975 50.2307977, 7.5878518 50.2308389, 7.5876696 50.2308727, 7.5874677 50.2309115, 7.5874523 50.2309139, 7.5872843 50.2309453, 7.5871795 50.2309649, 7.586777 50.23104, 7.5866857 50.2310351, 7.5865565 50.231006, 7.5864187 50.2309719, 7.5863495 50.2309765, 7.586025 50.2310303, 7.5858606 50.231059, 7.5852024 50.2311559)",,,30,3,,
25691737,Säuerlingstraße,residential,False,True,69.056,"LINESTRING (7.5886117 50.2307259, 7.5890415 50.2306256, 7.5893553 50.2305965, 7.5895484 50.2305741)",,,30,3,,
"[26193514, 313390468, 313390463]",Säuerlingstraße,secondary,False,True,189.407,"LINESTRING (7.5886117 50.2307259, 7.5887062 50.2307492, 7.5888108 50.2307698, 7.5889744 50.2307715, 7.5898408 50.2306908, 7.5901573 50.2306411, 7.5910907 50.2304815, 7.5911631 50.2304386, 7.5911681 50.2304248)",,L 209,"['50', '30']",,,yes
26479243,Kloster Marienberg Straße,residential,False,False,20.93,"LINESTRING (7.5945226 50.2300208, 7.594489 50.2299993, 7.5944756 50.2299427, 7.5945212 50.2298981, 7.5945716 50.2298635)",,,,,,
180229470,Marienberger Straße,residential,False,False,117.30099999999999,"LINESTRING (7.5945226 50.2300208, 7.5943844 50.2300714, 7.5940223 50.2300886, 7.5935369 50.2301315, 7.5929091 50.2301994)",,,,,,
"[26193514, 313390468, 313390463]",Säuerlingstraße,secondary,False,False,189.407,"LINESTRING (7.5911681 50.2304248, 7.5911631 50.2304386, 7.5910907 50.2304815, 7.5901573 50.2306411, 7.5898408 50.2306908, 7.5889744 50.2307715, 7.5888108 50.2307698, 7.5887062 50.2307492, 7.5886117 50.2307259)",,L 209,"['50', '30']",,,yes
180229470,Marienberger Straße,residential,False,True,126.745,"LINESTRING (7.5911681 50.2304248, 7.5913214 50.23043, 7.5917712 50.2303705, 7.5919705 50.2303442, 7.5929091 50.2301994)",,,,,,
982922135,Säuerlingstraße,secondary,False,True,17.478,"LINESTRING (7.5911681 50.2304248, 7.5911792 50.230394, 7.5911746 50.2303207, 7.5911672 50.2302687)",,L 209,,,,
26192338,Pielstraße,residential,False,True,5.42,"LINESTRING (7.5929864 50.2280731, 7.5930448 50.2281044)",,,,4,,
26192207,Auf Proffen,residential,False,False,53.153,"LINESTRING (7.5929864 50.2280731, 7.5930093 50.2280525, 7.59302 50.2280285, 7.5928822 50.2276099)",,,,3,,
26192338,Pielstraße,residential,False,False,57.32300000000001,"LINESTRING (7.5929864 50.2280731, 7.5928096 50.2279781, 7.5925186 50.2278533, 7.5923222 50.2277836)",,,,4,,
426867987,Maria-Terwiel-Straße,residential,False,True,137.368,"LINESTRING (7.5913176 50.2284901, 7.59139 50.2284455, 7.5925809 50.2283477, 7.5927553 50.2283151, 7.5928733 50.2282705, 7.5930448 50.2281044)",,,,,,
427196699,Beyerhofgasse,living_street,False,False,41.627,"LINESTRING (7.5897838 50.2321673, 7.5891988 50.2321779)",,,,3,,
"[38722899, 1066997262]","['Christengasse', 'Oberstraße']",living_street,True,False,72.521,"LINESTRING (7.5897838 50.2321673, 7.5897855 50.2316848, 7.5895204 50.2316787)",,,,"['5', '3']",,
1070365738,Mittlere Marktstraße,living_street,True,False,36.444,"LINESTRING (7.5930131 50.232255, 7.592701 50.2322556, 7.5925747 50.2322559, 7.5925269 50.2322198)",,,,4,,
1126459920,Burgstraße,residential,False,False,25.649,"LINESTRING (7.5930131 50.232255, 7.5930181 50.232367, 7.5930215 50.2324856)",,,,,,
