osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,tunnel,access,junction
1191576219,False,,Rosengasse,residential,30,True,4.88,"LINESTRING (11.4614867 49.2789092, 11.4615511 49.2789219)",,,,
10872346,False,,Rosengasse,residential,30,False,78.45700000000001,"LINESTRING (11.4614867 49.2789092, 11.461452 49.2789002, 11.4612359 49.2788332, 11.460508 49.278609)",,,,
10872358,False,,Wolfsgasse,residential,30,True,92.215,"LINESTRING (11.4614867 49.2789092, 11.4613423 49.2792263, 11.461243 49.2794801, 11.4611124 49.2797008)",,,,
"[10872361, 1159021359, 1103226567]",False,,"['Hofplan', 'Hutmachergasse']",residential,30,False,87.58799999999998,"LINESTRING (11.4593367 49.2808855, 11.4594221 49.2808854, 11.4596644 49.2808852, 11.4597964 49.2808824, 11.4599104 49.2808778, 11.4599711 49.2808723, 11.4600048 49.2808688, 11.4600522 49.2808617, 11.460109 49.2808514, 11.4601675 49.280838, 11.4602341 49.2808205, 11.460258 49.2808211, 11.4602879 49.2808207, 11.4603178 49.2808186, 11.4603408 49.2808156, 11.4605242 49.2807848)",,,,
"[1103226568, 10872354]",False,,"['Glasergasse', 'Kastengasse']",residential,30,"[False, True]",162.488,"LINESTRING (11.4593367 49.2808855, 11.4593516 49.2808598, 11.459427 49.2807005, 11.4595029 49.2805241, 11.4595627 49.2803769, 11.4596184 49.2802138, 11.4596764 49.2800539, 11.4597518 49.2798504, 11.4597867 49.2797623, 11.4599241 49.2794762)",,,,
1221998767,False,,Glasergasse,residential,30,False,23.175,"LINESTRING (11.4593367 49.2808855, 11.4592661 49.2810214, 11.4592342 49.2810829)",,,,
"[10872361, 1103226567, 1159021359]",False,,"['Hofplan', 'Hutmachergasse']",residential,30,True,87.588,"LINESTRING (11.4605242 49.2807848, 11.4603408 49.2808156, 11.4603178 49.2808186, 11.4602879 49.2808207, 11.460258 49.2808211, 11.4602341 49.2808205, 11.4601675 49.280838, 11.460109 49.2808514, 11.4600522 49.2808617, 11.4600048 49.2808688, 11.4599711 49.2808723, 11.4599104 49.2808778, 11.4597964 49.2808824, 11.4596644 49.2808852, 11.4594221 49.2808854, 11.4593367 49.2808855)",,,,
10873178,False,,Botengasse,residential,30,False,66.768,"LINESTRING (11.4557238 49.2800899, 11.4556973 49.2802323, 11.4556738 49.2803557, 11.4556082 49.2806856)",,,,
"[1241463242, 1164266978]",False,,Spitalgasse,residential,30,False,34.3,"LINESTRING (11.4557238 49.2800899, 11.4558117 49.2800514, 11.4558901 49.2800156, 11.4559869 49.2799737, 11.4560251 49.2799605, 11.4560754 49.2799455, 11.4561285 49.2799328)",,,,
1164266978,False,,Spitalgasse,residential,30,True,21.756999999999998,"LINESTRING (11.4557238 49.2800899, 11.4556518 49.280116, 11.455573 49.2801411, 11.4554921 49.2801691, 11.4554593 49.280182)",,,,
10873178,False,,Botengasse,residential,30,True,66.768,"LINESTRING (11.4556082 49.2806856, 11.4556738 49.2803557, 11.4556973 49.2802323, 11.4557238 49.2800899)",,,,
10887241,False,,Feldstraße,residential,30,False,39.141999999999996,"LINESTRING (11.4623672 49.2753762, 11.4624933 49.2754712, 11.4625429 49.2755171, 11.4626692 49.275666)",,,,
10887241,False,,Feldstraße,residential,30,True,37.564,"LINESTRING (11.4628387 49.2759852, 11.4627043 49.2757321, 11.4626692 49.275666)",,,,
1217163033,False,,Feldstraße,residential,30,False,92.772,"LINESTRING (11.4628387 49.2759852, 11.462869 49.2760707, 11.4628909 49.2761487, 11.4628988 49.276197, 11.4629015 49.2762518, 11.4628992 49.2763111, 11.462891 49.2763776, 11.4628825 49.2764336, 11.4628693 49.2764888, 11.4628349 49.2766072, 11.4627764 49.2768088)",,,,
10887244,False,,Gartenstraße,residential,30,False,57.011,"LINESTRING (11.4574701 49.2755924, 11.4576835 49.2754965, 11.4581457 49.2753317)",,,,
10887244,False,,Gartenstraße,residential,30,True,76.366,"LINESTRING (11.4574701 49.2755924, 11.4574327 49.2756517, 11.4574147 49.2757083, 11.4574206 49.2759038, 11.4574247 49.2762731)",,,,
"[18639960, 102788747]",False,,"['Oleanderstraße', 'Zollamtsstraße']",residential,30,"[False, True]",248.01399999999998,"LINESTRING (11.4574701 49.2755924, 11.4571504 49.2755291, 11.4564333 49.2753872, 11.4564066 49.2761927, 11.4564124 49.2762248, 11.456422 49.2762441, 11.4564467 49.2762611, 11.4564718 49.2762714, 11.4565356 49.2762794, 11.4565994 49.2762801, 11.4574247 49.2762731)",,,,
1132988406,False,3,Mühlstraße,tertiary,50,False,7.23,"LINESTRING (11.4606433 49.2829389, 11.4605461 49.2829533)",,,,
"[25581656, 1092680957, 1132988405, 43020407]",False,"['2', '3']",Mühlstraße,tertiary,50,True,202.15300000000002,"LINESTRING (11.4606433 49.2829389, 11.4607731 49.282926, 11.4608984 49.2829198, 11.4610561 49.2829206, 11.4611666 49.2829178, 11.4612337 49.2829119, 11.4613069 49.2829028, 11.4613775 49.2828918, 11.4621839 49.2827511, 11.4626397 49.2826728, 11.4631478 49.2825855, 11.4632343 49.2825706, 11.4633564 49.2825505)",,,,
"[728871084, 1119665230, 10871055, 1144380305, 1145583319]",False,"['2', '3']","['Abtsdorfer Gasse', 'Mühlstraße']",residential,30,False,213.59300000000002,"LINESTRING (11.4606433 49.2829389, 11.4606256 49.2829001, 11.4606151 49.2828822, 11.4606054 49.2828691, 11.4605908 49.2828524, 11.4605151 49.2827841, 11.4604485 49.2827308, 11.4602576 49.282591, 11.4601939 49.2825504, 11.4601284 49.2825113, 11.4600457 49.2824708, 11.4599574 49.2824378, 11.459881 49.2824174, 11.459801 49.2824022, 11.4596081 49.2823779, 11.4594511 49.2823627, 11.4593528 49.2823527, 11.4590996 49.2823306, 11.4590329 49.2823236, 11.4589997 49.2823166, 11.4589669 49.2823056, 11.4589474 49.2822951, 11.4589315 49.2822836, 11.45892 49.2822654, 11.4589127 49.2822408, 11.4589122 49.2822101, 11.4589233 49.2821615, 11.4589363 49.2821239, 11.4589571 49.2820727, 11.4589796 49.2820257, 11.4590078 49.2819803, 11.4590503 49.2819242, 11.4590766 49.2818912, 11.459094 49.2818624, 11.4591075 49.2818301, 11.4591198 49.2817661)",,,,
258447925,False,5,Ingolstädter Straße,secondary,50,False,7.716,"LINESTRING (11.4607705 49.2760969, 11.4607588 49.2761324, 11.4607486 49.2761648)",,,,
513129799,False,5,Ingolstädter Straße,secondary,50,True,7.7490000000000006,"LINESTRING (11.4607705 49.2760969, 11.4607865 49.2760613, 11.4608049 49.276031)",,,,
10870603,False,2,Kapuzinerstraße,tertiary,50,False,86.847,"LINESTRING (11.4625035 49.2775843, 11.4625535 49.2776509, 11.4627331 49.2778827, 11.4630365 49.2782438, 11.4630639 49.2782743)",,,,
10870603,False,2,Kapuzinerstraße,tertiary,50,True,42.107,"LINESTRING (11.4625035 49.2775843, 11.4624728 49.2775598, 11.4624261 49.2775277, 11.4623677 49.2774986, 11.4622827 49.277459, 11.462181 49.2774179, 11.4621493 49.277408, 11.4621143 49.2773989, 11.46205 49.2773833, 11.4620267 49.2773772)",,,,
"[18640998, 1133567663]",True,,Feldstraße,residential,50,False,62.55,"LINESTRING (11.4625035 49.2775843, 11.4625241 49.2775304, 11.4626737 49.2771402, 11.4626884 49.2771, 11.4627082 49.2770379)",,,,
1227565992,False,,Zimmererstraße,residential,30,True,193.536,"LINESTRING (11.4625035 49.2775843, 11.4625471 49.2775837, 11.4625683 49.2775827, 11.4638343 49.2775809, 11.4639415 49.2775802, 11.4644987 49.2775768, 11.4651707 49.2775589)",,,,
35194157,False,2,Ringstraße,residential,30,True,26.286,"LINESTRING (11.4551458 49.2782909, 11.4551234 49.2783332, 11.4550498 49.2784719, 11.4550273 49.2785143)",,,,
"[1102644120, 1102644121, 18639699]",False,,"['Dr.-Schrauth-Straße', 'Dr. Schrauth-Straße']",residential,30,False,188.023,"LINESTRING (11.4551458 49.2782909, 11.4550871 49.2782805, 11.4550357 49.2782715, 11.4544101 49.2781622, 11.4542988 49.2781206, 11.4541608 49.2780584, 11.4540644 49.2780158, 11.4538047 49.277901, 11.4530451 49.2776855, 11.4527922 49.2776138)",,,,
"[1186051937, 1120346562]",False,"['2', '3']",Ringstraße,residential,30,False,120.50200000000001,"LINESTRING (11.4551458 49.2782909, 11.4551836 49.2782368, 11.4552093 49.2782015, 11.4552645 49.2781339, 11.455647 49.2776818, 11.4558559 49.2774237, 11.4559271 49.2773348)",,,,
18639699,False,,Dr.-Schrauth-Straße,residential,30,False,4.322,"LINESTRING (11.4527922 49.2776138, 11.4527398 49.2775953)",,,,
"[1102644120, 1102644121, 18639699]",False,,"['Dr.-Schrauth-Straße', 'Dr. Schrauth-Straße']",residential,30,True,188.023,"LINESTRING (11.4527922 49.2776138, 11.4530451 49.2776855, 11.4538047 49.277901, 11.4540644 49.2780158, 11.4541608 49.2780584, 11.4542988 49.2781206, 11.4544101 49.2781622, 11.4550357 49.2782715, 11.4550871 49.2782805, 11.4551458 49.2782909)",,,,
18639953,False,,Martinistraße,residential,,False,85.54599999999999,"LINESTRING (11.4544818 49.2771571, 11.4544906 49.2771414, 11.4545042 49.2771293, 11.4545324 49.2771164, 11.4545864 49.2770952, 11.4553086 49.2768873, 11.4553447 49.2768739, 11.4553632 49.2768659, 11.4553842 49.2768539, 11.4553981 49.276845, 11.4554228 49.2768269, 11.4554844 49.2767793)",,,,
18639954,False,,Löwenstraße,residential,30,False,113.955,"LINESTRING (11.4549263 49.2754634, 11.4545807 49.2757694, 11.4553761 49.276152)",,,,
18639954,False,,Löwenstraße,residential,30,False,161.815,"LINESTRING (11.4553761 49.276152, 11.4554197 49.276173, 11.4559326 49.276419, 11.4560759 49.2764789, 11.4561369 49.2764977, 11.4562114 49.2765131, 11.4562848 49.2765179, 11.4564163 49.2765206, 11.4574349 49.2765277)",,,,
18639954,False,,Löwenstraße,residential,30,True,113.955,"LINESTRING (11.4553761 49.276152, 11.4545807 49.2757694, 11.4549263 49.2754634)",,,,
18639954,False,,Löwenstraße,residential,30,True,161.81499999999997,"LINESTRING (11.4574349 49.2765277, 11.4564163 49.2765206, 11.4562848 49.2765179, 11.4562114 49.2765131, 11.4561369 49.2764977, 11.4560759 49.2764789, 11.4559326 49.276419, 11.4554197 49.276173, 11.4553761 49.276152)",,,,
1157734328,False,3,Gartenstraße,residential,30,True,54.845000000000006,"LINESTRING (11.4574349 49.2765277, 11.4574417 49.2767589, 11.4574532 49.2769154, 11.4574545 49.2769598, 11.457455 49.2770207)",,,,
"[1172781444, 10887244]",False,,Gartenstraße,residential,30,False,28.321,"LINESTRING (11.4574349 49.2765277, 11.4574337 49.2764517, 11.4574247 49.2762731)",,,,
"[1124494540, 1092697871]",False,2,Badstraße,secondary,50,True,57.589999999999996,"LINESTRING (11.4627082 49.2770379, 11.4623343 49.2771245, 11.4622236 49.2771512, 11.4621317 49.2771749, 11.4620704 49.2771903, 11.4619618 49.2772141)",St 2240,,,
1217163033,False,,Feldstraße,residential,30,True,25.951,"LINESTRING (11.4627082 49.2770379, 11.4627239 49.2769876, 11.4627336 49.2769566, 11.4627764 49.2768088)",,,,
10887241,False,,Feldstraße,residential,30,False,37.564,"LINESTRING (11.4626692 49.275666, 11.4627043 49.2757321, 11.4628387 49.2759852)",,,,
10887241,False,,Feldstraße,residential,30,True,39.141999999999996,"LINESTRING (11.4626692 49.275666, 11.4625429 49.2755171, 11.4624933 49.2754712, 11.4623672 49.2753762)",,,,
258500687,False,,Weinberger Straße,residential,30,True,94.14099999999999,"LINESTRING (11.4626692 49.275666, 11.4618718 49.2758527, 11.4614407 49.275938)",,,,
18642454,False,,Wirschingstraße,residential,30,False,75.273,"LINESTRING (11.4651707 49.2775589, 11.465292 49.2782312)",,,,
1227565992,False,,Zimmererstraße,residential,30,False,193.53599999999997,"LINESTRING (11.4651707 49.2775589, 11.4644987 49.2775768, 11.4639415 49.2775802, 11.4638343 49.2775809, 11.4625683 49.2775827, 11.4625471 49.2775837, 11.4625035 49.2775843)",,,,
18642454,False,,Wirschingstraße,residential,30,True,42.391999999999996,"LINESTRING (11.4654401 49.2786, 11.465423 49.2785573, 11.465292 49.2782312)",,,,
1156076465,False,2,Mariahilfstraße,tertiary,50,False,93.441,"LINESTRING (11.4654401 49.2786, 11.4652328 49.2786414, 11.4647085 49.2787461, 11.4644417 49.2787994, 11.4642071 49.2788431)",,,,
18642454,False,,Wirschingstraße,residential,30,True,75.273,"LINESTRING (11.465292 49.2782312, 11.4651707 49.2775589)",,,,
18642454,False,,Wirschingstraße,residential,30,False,42.391999999999996,"LINESTRING (11.465292 49.2782312, 11.465423 49.2785573, 11.4654401 49.2786)",,,,
18642455,False,,Rennbahnstraße,residential,30,True,161.72000000000003,"LINESTRING (11.465292 49.2782312, 11.4639099 49.278256, 11.4631298 49.2782693, 11.4631097 49.2782711, 11.4630639 49.2782743)",,,,
37417060,False,2,Seelstraße,residential,30,True,82.392,"LINESTRING (11.4648597 49.2794976, 11.4654576 49.2801276)",,,,
37417060,False,2,Seelstraße,residential,30,False,86.831,"LINESTRING (11.4648597 49.2794976, 11.464529 49.2791778, 11.4642641 49.2789023, 11.4642071 49.2788431)",,,,
"[18657553, 1099423905, 19745993, 1153475853]",False,2,"['Heckengasse', 'Weißenfeldplatz']",residential,30,True,171.278,"LINESTRING (11.463462 49.2804045, 11.4634417 49.2803493, 11.4634301 49.2803224, 11.4634244 49.280297, 11.4634295 49.2802705, 11.463447 49.2802326, 11.4636052 49.280065, 11.4636947 49.2799822, 11.463749 49.2799391, 11.4638059 49.2799015, 11.4635533 49.2797503, 11.4633989 49.2796472, 11.4633719 49.2796182, 11.4633568 49.2795788, 11.4633475 49.2795237, 11.4633484 49.2794154, 11.4633468 49.2793841, 11.4633403 49.2793364, 11.4633307 49.2792894, 11.4633211 49.2792545, 11.463311 49.2792208, 11.4632742 49.2791115, 11.4632592 49.2790701)",,,,
1135795750,False,,Sandstraße,residential,30,False,147.99800000000002,"LINESTRING (11.463462 49.2804045, 11.4640152 49.2803279, 11.4654125 49.2801345, 11.4654576 49.2801276)",,,,
"[10873369, 1153468735]",False,,Sandstraße,residential,30,True,71.938,"LINESTRING (11.463462 49.2804045, 11.4626048 49.2805511, 11.4625051 49.2805737)",,,,
10873369,False,,Sandstraße,residential,30,True,11.536,"LINESTRING (11.4625051 49.2805737, 11.4624325 49.280666)",,,,
"[10873369, 1153468735]",False,,Sandstraße,residential,30,False,71.938,"LINESTRING (11.4625051 49.2805737, 11.4626048 49.2805511, 11.463462 49.2804045)",,,,
"[1150184848, 18657555, 1150184847]",False,,Im Kloster,residential,30,False,133.679,"LINESTRING (11.4625051 49.2805737, 11.4624986 49.2805237, 11.4624728 49.2803788, 11.4624612 49.2802985, 11.4624569 49.2802456, 11.4624595 49.2802331, 11.4624677 49.2802223, 11.4624808 49.2802113, 11.4625015 49.2802028, 11.4625228 49.2801983, 11.4625481 49.2801969, 11.4627388 49.2801928, 11.4627586 49.28019, 11.4627804 49.2801825, 11.4627899 49.2801742, 11.4627998 49.2801588, 11.4628048 49.2801467, 11.4628109 49.2801, 11.4628113 49.280053, 11.4628037 49.2799832, 11.4627405 49.2795556)",,,,
1120346568,False,2,Ringstraße,residential,30,False,90.125,"LINESTRING (11.453978 49.2799333, 11.4541181 49.2798258, 11.4541679 49.2797861, 11.4542386 49.2797246, 11.4542684 49.2796946, 11.4543251 49.2796346, 11.4544463 49.2794951, 11.4545583 49.279366, 11.454609 49.2793001, 11.4546401 49.2792516)",,,,
1132988410,True,1,Ringstraße,residential,30,False,35.167,"LINESTRING (11.453978 49.2799333, 11.453952 49.2799653, 11.4539196 49.2800008, 11.4538965 49.2800212, 11.4538661 49.2800443, 11.4537918 49.2800923, 11.4537545 49.2801132, 11.4537262 49.2801246, 11.4537032 49.2801313, 11.4536719 49.2801372, 11.4536369 49.2801416)",,,,
18792798,False,,Sterngasse,residential,30,False,14.742,"LINESTRING (11.4555397 49.2792015, 11.4557366 49.2792343)",,,destination,
1101319644,False,,Rainbügl,residential,30,False,42.186,"LINESTRING (11.4555397 49.2792015, 11.4555694 49.2791096, 11.4556013 49.2790291, 11.455643 49.2789393, 11.4556845 49.2788702, 11.4557173 49.2788434)",,,,
1258811635,False,,Rainbügl,residential,30,True,40.948,"LINESTRING (11.4555397 49.2792015, 11.4554566 49.27943, 11.4554224 49.279515, 11.4554023 49.2795586)",,,,
10873177,False,,Heugasse,residential,30,False,35.372,"LINESTRING (11.4565063 49.279642, 11.4567594 49.2793701)",,,,
10873177,False,,Heugasse,residential,30,True,32.402,"LINESTRING (11.4565063 49.279642, 11.4564382 49.2797379, 11.4564191 49.279777, 11.4564016 49.2798189, 11.4563876 49.2798712, 11.4563787 49.279919)",,,,
18792798,False,,Sterngasse,residential,30,True,72.423,"LINESTRING (11.4565063 49.279642, 11.4564356 49.2796059, 11.4563757 49.2795628, 11.4563366 49.2795264, 11.4562723 49.2794783, 11.4561458 49.2794169, 11.4557366 49.2792343)",,,destination,
18802443,False,,Hallertorstraße,residential,30,False,23.319,"LINESTRING (11.4562147 49.2791112, 11.4559615 49.278982)",,,,
18802443,False,,Hallertorstraße,residential,30,True,23.468,"LINESTRING (11.4562147 49.2791112, 11.4564789 49.279233)",,,,
1258807031,False,,Adolf-Kolping-Straße,residential,30,False,35.563,"LINESTRING (11.4562147 49.2791112, 11.4564743 49.2788399)",,,,
18792803,False,,Sterngasse,residential,30,True,32.453,"LINESTRING (11.4559615 49.278982, 11.4557366 49.2792343)",,,,
18802443,False,,Hallertorstraße,residential,30,False,4.386,"LINESTRING (11.4559615 49.278982, 11.4559126 49.2789588)",,,,
18802443,False,,Hallertorstraße,residential,30,True,23.319,"LINESTRING (11.4559615 49.278982, 11.4562147 49.2791112)",,,,
18802443,False,,Hallertorstraße,residential,30,True,5.0680000000000005,"LINESTRING (11.4557173 49.2788434, 11.4557287 49.2788594, 11.4557434 49.278873, 11.4557562 49.2788806)",,,,
1101319644,False,,Rainbügl,residential,30,True,42.186,"LINESTRING (11.4557173 49.2788434, 11.4556845 49.2788702, 11.455643 49.2789393, 11.4556013 49.2790291, 11.4555694 49.2791096, 11.4555397 49.2792015)",,,,
1137650578,False,,Hallertorstraße,residential,30,False,12.185,"LINESTRING (11.4557173 49.2788434, 11.4557135 49.2788287, 11.4557105 49.2787988, 11.4557162 49.2787342)",,,,
18792798,False,,Sterngasse,residential,30,True,14.742,"LINESTRING (11.4557366 49.2792343, 11.4555397 49.2792015)",,,destination,
18792803,False,,Sterngasse,residential,30,False,32.453,"LINESTRING (11.4557366 49.2792343, 11.4559615 49.278982)",,,,
18792798,False,,Sterngasse,residential,30,False,72.423,"LINESTRING (11.4557366 49.2792343, 11.4561458 49.2794169, 11.4562723 49.2794783, 11.4563366 49.2795264, 11.4563757 49.2795628, 11.4564356 49.2796059, 11.4565063 49.279642)",,,destination,
"[1101319643, 945587292]",False,,Hallertorstraße,residential,30,False,55.852999999999994,"LINESTRING (11.4557162 49.2787342, 11.4556109 49.2786852, 11.4554912 49.2786421, 11.4553135 49.2785882, 11.4552711 49.2785753, 11.4551431 49.2785433, 11.4550881 49.2785295, 11.4550273 49.2785143)",,,,
1137650578,False,,Hallertorstraße,residential,30,True,12.185,"LINESTRING (11.4557162 49.2787342, 11.4557105 49.2787988, 11.4557135 49.2788287, 11.4557173 49.2788434)",,,,
1258807030,False,,Pulverturmgasse,residential,30,False,39.555,"LINESTRING (11.4557162 49.2787342, 11.4558156 49.2786265, 11.4560055 49.2784327)",,,,
1191576221,False,,Obere Marktstraße,residential,30,True,18.424,"LINESTRING (11.4589621 49.2793212, 11.4590428 49.2791641)",,,,
"[1132755691, 10872350]",True,,Ulmer Gasse,residential,30,False,56.492000000000004,"LINESTRING (11.4589621 49.2793212, 11.4587559 49.2792661, 11.4582428 49.2791265)",,,,
10872353,False,,Zißlergasse,residential,30,False,47.736999999999995,"LINESTRING (11.4570166 49.2782771, 11.4567638 49.2781874, 11.4566358 49.2781412, 11.456556 49.2781051, 11.4564497 49.2780599)",,,,
10872353,False,,Zißlergasse,residential,30,True,102.437,"LINESTRING (11.4570166 49.2782771, 11.4574991 49.2784491, 11.4575784 49.2784722, 11.4576974 49.2785047, 11.4577762 49.2785214, 11.4578705 49.2785325, 11.4579607 49.2785366, 11.4581565 49.278541, 11.4583379 49.278539)",,,,
18794904,False,,Adolf-Kolping-Straße,residential,30,True,73.918,"LINESTRING (11.4570166 49.2782771, 11.4567817 49.2785207, 11.4564743 49.2788399)",,,,
35194157,False,2,Ringstraße,residential,30,False,26.286,"LINESTRING (11.4550273 49.2785143, 11.4550498 49.2784719, 11.4551234 49.2783332, 11.4551458 49.2782909)",,,,
35194157,False,2,Ringstraße,residential,30,True,86.66499999999999,"LINESTRING (11.4550273 49.2785143, 11.4549395 49.2786815, 11.4547425 49.2790568, 11.4546633 49.2792106, 11.4546401 49.2792516)",,,,
"[1101319643, 945587292]",False,,Hallertorstraße,residential,30,True,55.852999999999994,"LINESTRING (11.4550273 49.2785143, 11.4550881 49.2785295, 11.4551431 49.2785433, 11.4552711 49.2785753, 11.4553135 49.2785882, 11.4554912 49.2786421, 11.4556109 49.2786852, 11.4557162 49.2787342)",,,,
18802443,False,,Hallertorstraße,residential,30,True,14.294,"LINESTRING (11.4557562 49.2788806, 11.4559126 49.2789588)",,,,
18794900,False,,Webergasse,residential,30,False,63.635000000000005,"LINESTRING (11.4557562 49.2788806, 11.4561455 49.278495, 11.4560055 49.2784327)",,,,
18802443,False,,Hallertorstraße,residential,30,False,5.068,"LINESTRING (11.4557562 49.2788806, 11.4557434 49.278873, 11.4557287 49.2788594, 11.4557173 49.2788434)",,,,
18792805,False,,Pulverturmgasse,residential,30,False,52.526,"LINESTRING (11.4560055 49.2784327, 11.4561223 49.2783249, 11.4564497 49.2780599)",,,,
18794900,False,,Webergasse,residential,30,True,63.635000000000005,"LINESTRING (11.4560055 49.2784327, 11.4561455 49.278495, 11.4557562 49.2788806)",,,,
1258807030,False,,Pulverturmgasse,residential,30,True,39.555,"LINESTRING (11.4560055 49.2784327, 11.4558156 49.2786265, 11.4557162 49.2787342)",,,,
18794902,False,,Lochgasse,residential,30,False,40.081,"LINESTRING (11.4559126 49.2789588, 11.4562374 49.2786672)",,,,
18802443,False,,Hallertorstraße,residential,30,False,14.294,"LINESTRING (11.4559126 49.2789588, 11.4557562 49.2788806)",,,,
18802443,False,,Hallertorstraße,residential,30,True,4.386,"LINESTRING (11.4559126 49.2789588, 11.4559615 49.278982)",,,,
18794902,False,,Lochgasse,residential,30,True,40.081,"LINESTRING (11.4562374 49.2786672, 11.4559126 49.2789588)",,,,
18794906,False,,Hafnergasse,residential,30,True,21.789,"LINESTRING (11.4568912 49.2787755, 11.456751 49.2789488)",,,,
18794906,False,,Hafnergasse,residential,30,False,21.789,"LINESTRING (11.456751 49.2789488, 11.4568912 49.2787755)",,,,
18794906,False,,Hafnergasse,residential,30,True,37.259,"LINESTRING (11.456751 49.2789488, 11.4564789 49.279233)",,,,
18794907,False,,Horngasse,residential,30,False,23.442,"LINESTRING (11.456751 49.2789488, 11.4564743 49.2788399)",,,,
18794907,False,,Horngasse,residential,30,True,23.442,"LINESTRING (11.4564743 49.2788399, 11.456751 49.2789488)",,,,
1258807031,False,,Adolf-Kolping-Straße,residential,30,True,35.563,"LINESTRING (11.4564743 49.2788399, 11.4562147 49.2791112)",,,,
18794904,False,,Adolf-Kolping-Straße,residential,30,False,73.918,"LINESTRING (11.4564743 49.2788399, 11.4567817 49.2785207, 11.4570166 49.2782771)",,,,
945587290,False,,Pulverturmgasse,residential,30,True,13.776,"LINESTRING (11.458949 49.2773864, 11.4588691 49.2773998, 11.4588201 49.2774108, 11.45877 49.2774265)",,,,
1208137868,False,3,Nürnberger Straße,secondary,50,False,9.333,"LINESTRING (11.4545741 49.2835874, 11.4544719 49.2836384)",,,,
621845698,False,3,Nürnberger Straße,secondary,50,True,54.873000000000005,"LINESTRING (11.4545741 49.2835874, 11.4549402 49.2834038, 11.4550859 49.2833307, 11.4551477 49.2832997, 11.4551738 49.2832866)",,,,
"[1132988408, 31771163]",False,3,Dr.-Grundler-Straße,residential,50,True,108.998,"LINESTRING (11.4545741 49.2835874, 11.4545237 49.2835345, 11.4543632 49.2833826, 11.4542149 49.2832424, 11.4541169 49.283157, 11.4540222 49.2830771, 11.4537563 49.2828484, 11.4537111 49.2828176, 11.4536762 49.2828055)",,,,
"[1132988408, 31771163]",False,3,Dr.-Grundler-Straße,residential,50,False,108.99799999999999,"LINESTRING (11.4536762 49.2828055, 11.4537111 49.2828176, 11.4537563 49.2828484, 11.4540222 49.2830771, 11.4541169 49.283157, 11.4542149 49.2832424, 11.4543632 49.2833826, 11.4545237 49.2835345, 11.4545741 49.2835874)",,,,
539896217,True,2,Kurt-Romstöck-Ring,secondary,50,False,12.428,"LINESTRING (11.452588 49.2806718, 11.4527337 49.2807306)",,,,
258272258,True,1,Ringstraße,residential,30,False,31.461,"LINESTRING (11.452588 49.2806718, 11.4526813 49.2806219, 11.452923 49.2804921)",,,,
1092698010,True,1,Weißenfeldplatz,tertiary,50,False,14.644,"LINESTRING (11.4630318 49.2789611, 11.4630358 49.2789426, 11.4630477 49.2789199, 11.4630588 49.2789042, 11.4630718 49.27889, 11.4630873 49.2788778, 11.4630998 49.2788701, 11.463118 49.2788614, 11.4631363 49.2788553)",,,,roundabout
10870603,False,2,Kapuzinerstraße,tertiary,50,False,42.107,"LINESTRING (11.4620267 49.2773772, 11.46205 49.2773833, 11.4621143 49.2773989, 11.4621493 49.277408, 11.462181 49.2774179, 11.4622827 49.277459, 11.4623677 49.2774986, 11.4624261 49.2775277, 11.4624728 49.2775598, 11.4625035 49.2775843)",,,,
"[1131034201, 258447931]",True,1,Kapuzinerstraße,tertiary,50,False,24.341,"LINESTRING (11.4620267 49.2773772, 11.4619863 49.2773699, 11.461954 49.2773627, 11.4619261 49.2773544, 11.4619016 49.277346, 11.461877 49.277327, 11.4618572 49.277299, 11.461838 49.2772601, 11.4618218 49.2772271)",,,,
1191576220,False,,Kastengasse,residential,30,True,11.271,"LINESTRING (11.4599735 49.2793801, 11.4599241 49.2794762)",,,,
1187334769,False,,Kastengasse,residential,30,False,94.19,"LINESTRING (11.4599735 49.2793801, 11.460025 49.2792795, 11.4600931 49.2791744, 11.4601793 49.2790558, 11.4603572 49.2788061, 11.460508 49.278609)",,,,
10872339,False,,Abtsdorfer Gasse,residential,30,False,76.91600000000001,"LINESTRING (11.4591198 49.2817661, 11.4591191 49.2816531, 11.4591183 49.2815244, 11.4591275 49.2814095, 11.4591655 49.2812367, 11.4591815 49.2811902, 11.4592028 49.2811402, 11.4592342 49.2810829)",,,,
18802717,False,,Untere Kaserngasse,residential,30,True,51.224000000000004,"LINESTRING (11.4591198 49.2817661, 11.4590706 49.2817645, 11.4585554 49.2817531, 11.4584783 49.2817496, 11.4584145 49.2817453)",,,,
