osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,width,access
"[563865472, 186838313]",False,,K 1600,Stuttgarter Straße,tertiary,50,True,132.12099999999998,"LINESTRING (9.1899287 48.9313247, 9.18991 48.9311105, 9.1898981 48.930972, 9.1899296 48.9306738, 9.1900282 48.9304084, 9.1901553 48.9301592)",,,
26686344,False,,,Graf-Adelmann-Straße,residential,30,True,14.985,"LINESTRING (9.1954391 48.9307041, 9.1953526 48.9308263)",,5,
26686346,False,,,Kniestedtstraße,residential,30,False,96.721,"LINESTRING (9.1954391 48.9307041, 9.1967156 48.930935)",,5,destination
26686344,False,,,Graf-Adelmann-Straße,residential,30,False,27.303,"LINESTRING (9.1952094 48.9310531, 9.1953526 48.9308263)",,5,
26686344,False,,,Graf-Adelmann-Straße,residential,30,True,70.47,"LINESTRING (9.1952094 48.9310531, 9.1948165 48.9316319)",,5,
1035813269,False,,,Kasteneckstraße,residential,30,False,166.941,"LINESTRING (9.1952094 48.9310531, 9.1970381 48.9315485, 9.1973343 48.931602)",,5,
26686340,False,,,Wiesenstraße,residential,30,False,33.234,"LINESTRING (9.1955422 48.9328052, 9.1956371 48.9328251, 9.1958745 48.9329988)",,3.1,
26686342,False,,,Bergweg,residential,30,False,91.408,"LINESTRING (9.1955422 48.9328052, 9.1955231 48.9328507, 9.1954401 48.9329037, 9.1951717 48.9329718, 9.1944021 48.9329064)",,5,
26686343,False,,,Wiesenstraße,residential,30,True,18.571,"LINESTRING (9.1955422 48.9328052, 9.1955039 48.9327697, 9.1953316 48.9327203)",,4.7,
26686340,False,,,Wiesenstraße,residential,30,True,33.234,"LINESTRING (9.1958745 48.9329988, 9.1956371 48.9328251, 9.1955422 48.9328052)",,3.1,
26686342,False,,,Bergweg,residential,30,True,91.408,"LINESTRING (9.1944021 48.9329064, 9.1951717 48.9329718, 9.1954401 48.9329037, 9.1955231 48.9328507, 9.1955422 48.9328052)",,5,
"[26686353, 1091863684, 23515751]",False,,,"['Wiesenstraße', 'Graf-Adelmann-Straße']","['living_street', 'residential']",30,"[False, True]",146.826,"LINESTRING (9.1945124 48.9320216, 9.1942034 48.9324624, 9.194187 48.9325042, 9.1942077 48.9325289, 9.1944192 48.9325784, 9.1946369 48.9326209, 9.1953316 48.9327203)",,"['5', '4.8']",
"[26686345, 1091863685]",False,,,Graf-Adelmann-Straße,"['living_street', 'residential']",30,False,31.342,"LINESTRING (9.1945124 48.9320216, 9.1946487 48.9318537, 9.1947143 48.9317729)",,5,
169707701,False,,,Graf-Adelmann-Straße,living_street,,False,74.285,"LINESTRING (9.1945124 48.9320216, 9.1943541 48.9319864, 9.194274 48.9320049, 9.1941993 48.9320034, 9.1935748 48.9318104)",,5,
26686344,False,,,Graf-Adelmann-Straße,residential,30,False,17.365,"LINESTRING (9.1947143 48.9317729, 9.1948165 48.9316319)",,5,
23540984,False,,,Hallweilstraße,residential,30,False,104.832,"LINESTRING (9.1947143 48.9317729, 9.1958342 48.9319767, 9.1960856 48.9320466)",,5,
"[26686345, 1091863685]",False,,,Graf-Adelmann-Straße,"['residential', 'living_street']",30,True,31.342,"LINESTRING (9.1947143 48.9317729, 9.1946487 48.9318537, 9.1945124 48.9320216)",,5,
169707701,False,,,Graf-Adelmann-Straße,living_street,,True,74.285,"LINESTRING (9.1935748 48.9318104, 9.1941993 48.9320034, 9.194274 48.9320049, 9.1943541 48.9319864, 9.1945124 48.9320216)",,5,
26686346,False,,,Kniestedtstraße,residential,30,True,96.721,"LINESTRING (9.1967156 48.930935, 9.1954391 48.9307041)",,5,destination
26686347,False,,,Charlottenstraße,residential,30,True,107.358,"LINESTRING (9.1934555 48.9312676, 9.1948165 48.9316319)",,6,
26686348,False,,,Eugenstraße,residential,30,False,99.348,"LINESTRING (9.1934555 48.9312676, 9.1939449 48.930434)",,7,
26686347,False,,,Charlottenstraße,residential,30,False,85.97800000000001,"LINESTRING (9.1934555 48.9312676, 9.1932893 48.931238, 9.192877 48.9311647, 9.1925637 48.9311847, 9.1923106 48.9312313)",,6,
956295599,False,,,Charlottenstraße,residential,30,False,17.873,"LINESTRING (9.1923106 48.9312313, 9.1920717 48.931266)",,6,
26686347,False,,,Charlottenstraße,residential,30,True,85.97800000000001,"LINESTRING (9.1923106 48.9312313, 9.1925637 48.9311847, 9.192877 48.9311647, 9.1932893 48.931238, 9.1934555 48.9312676)",,6,
"[169707696, 26686350]",False,,,Charlottenstraße,residential,30,False,124.589,"LINESTRING (9.1923106 48.9312313, 9.1923364 48.931378, 9.1921733 48.9317553, 9.1922218 48.9319949, 9.192727 48.9320632)",,4,
956295288,False,,,Charlottenstraße,residential,30,False,46.217,"LINESTRING (9.1920717 48.931266, 9.1914391 48.9312719)",,6,
956295599,False,,,Charlottenstraße,residential,30,True,17.873,"LINESTRING (9.1920717 48.931266, 9.1923106 48.9312313)",,6,
1039681315,False,,,Holderstraße,residential,30,False,66.281,"LINESTRING (9.1920717 48.931266, 9.1919072 48.9306798)",,5,
956295288,False,,,Charlottenstraße,residential,30,False,110.492,"LINESTRING (9.1914391 48.9312719, 9.1899287 48.9313247)",,6,
956295288,False,,,Charlottenstraße,residential,30,True,46.217,"LINESTRING (9.1914391 48.9312719, 9.1920717 48.931266)",,6,
26686369,False,,,Katharinenstraße,residential,30,False,116.206,"LINESTRING (9.1914391 48.9312719, 9.1914555 48.9321824, 9.1913287 48.932288)",,4,
26686348,False,,,Eugenstraße,residential,30,True,99.348,"LINESTRING (9.1939449 48.930434, 9.1934555 48.9312676)",,7,
26686349,False,,,Friedrichstraße,residential,30,True,111.70500000000001,"LINESTRING (9.1939449 48.930434, 9.1948587 48.9306886, 9.1953526 48.9308263)",,6,
26686344,False,,,Graf-Adelmann-Straße,residential,30,False,14.985,"LINESTRING (9.1953526 48.9308263, 9.1954391 48.9307041)",,5,
26686344,False,,,Graf-Adelmann-Straße,residential,30,True,27.303,"LINESTRING (9.1953526 48.9308263, 9.1952094 48.9310531)",,5,
26686349,False,,,Friedrichstraße,residential,30,False,111.70500000000001,"LINESTRING (9.1953526 48.9308263, 9.1948587 48.9306886, 9.1939449 48.930434)",,6,
"[169707696, 26686350]",False,,,Charlottenstraße,residential,30,True,124.589,"LINESTRING (9.192727 48.9320632, 9.1922218 48.9319949, 9.1921733 48.9317553, 9.1923364 48.931378, 9.1923106 48.9312313)",,4,
1039681315,False,,,Holderstraße,residential,30,True,66.281,"LINESTRING (9.1919072 48.9306798, 9.1920717 48.931266)",,5,
26686365,False,,,Holderstraße,residential,30,False,65.467,"LINESTRING (9.1919072 48.9306798, 9.1913201 48.930673, 9.191311 48.9304701)",,5,
26686365,False,,,Holderstraße,residential,30,True,65.467,"LINESTRING (9.191311 48.9304701, 9.1913201 48.930673, 9.1919072 48.9306798)",,5,
26686369,False,,,Katharinenstraße,residential,30,True,116.206,"LINESTRING (9.1913287 48.932288, 9.1914555 48.9321824, 9.1914391 48.9312719)",,4,
26658152,False,,K 1600,Am Pflaster,tertiary,50,True,65.044,"LINESTRING (9.1897988 48.9319007, 9.1898531 48.9317772, 9.1899122 48.9315736, 9.1899287 48.9313247)",,,
"[26686371, 1035813204]",False,,,Marienstraße,residential,30,False,157.44400000000002,"LINESTRING (9.1897988 48.9319007, 9.189904 48.9320873, 9.1900031 48.9322366, 9.1902251 48.9323672, 9.1906818 48.9326462, 9.1907608 48.9326938, 9.1908294 48.932734, 9.1909917 48.9328328, 9.1910684 48.9328756, 9.1911887 48.9329467)",,4,
1035813240,False,,K 1600,Am Pflaster,tertiary,50,False,34.14,"LINESTRING (9.1897988 48.9319007, 9.1896379 48.9320728, 9.1895762 48.9321116, 9.1895223 48.9321454)",,,
"[26686371, 1035813204]",False,,,Marienstraße,residential,30,True,157.444,"LINESTRING (9.1911887 48.9329467, 9.1910684 48.9328756, 9.1909917 48.9328328, 9.1908294 48.932734, 9.1907608 48.9326938, 9.1906818 48.9326462, 9.1902251 48.9323672, 9.1900031 48.9322366, 9.189904 48.9320873, 9.1897988 48.9319007)",,4,
1035813247,False,,,Württemberger Straße,residential,30,False,31.732,"LINESTRING (9.1887853 48.9369415, 9.1892137 48.9369889)",,,
1035813247,False,,,Württemberger Straße,residential,30,True,42.983,"LINESTRING (9.1887853 48.9369415, 9.1882091 48.936863)",,,
23516178,False,,,Mörikestraße,residential,30,False,162.104,"LINESTRING (9.1887853 48.9369415, 9.188991 48.9361375, 9.1890081 48.9360135, 9.1889809 48.9359456, 9.1889276 48.9358919, 9.1888578 48.9358091, 9.1887479 48.9357342, 9.1886044 48.935706, 9.1884729 48.935699)",,,
"[28481409, 1035813251]",False,2,K 1600,Bilfinger Straße,tertiary,50,False,130.598,"LINESTRING (9.1862952 48.937702, 9.1862215 48.9379268, 9.1861604 48.9381474, 9.1860601 48.9384618, 9.1859971 48.9387044, 9.1859944 48.9387204, 9.1859837 48.9387829, 9.185984 48.9388569)",,,
28481409,False,2,K 1600,Bilfinger Straße,tertiary,50,True,115.754,"LINESTRING (9.1862952 48.937702, 9.1864595 48.9372773, 9.1865831 48.9370354, 9.1867066 48.9368025, 9.1867605 48.9367079)",,,
27071377,False,,,Goethestraße,residential,30,True,78.472,"LINESTRING (9.1857022 48.9365887, 9.1866584 48.9367033, 9.1867605 48.9367079)",,,
"[28481409, 1035813251]",False,2,K 1600,Bilfinger Straße,tertiary,50,True,130.598,"LINESTRING (9.185984 48.9388569, 9.1859837 48.9387829, 9.1859944 48.9387204, 9.1859971 48.9387044, 9.1860601 48.9384618, 9.1861604 48.9381474, 9.1862215 48.9379268, 9.1862952 48.937702)",,,
27222543,False,,,Körnerstraße,residential,30,False,81.202,"LINESTRING (9.187995 48.9350865, 9.1881065 48.9351654, 9.1882782 48.935312, 9.1884413 48.9354417, 9.1885014 48.9355094, 9.1885014 48.935577, 9.1884842 48.935656, 9.1884729 48.935699)",,,
29233228,False,,,Pommernstraße,residential,,False,20.686,"LINESTRING (9.1924369 48.9367054, 9.1924318 48.9368914)",,,
29233229,False,,,Pommernstraße,residential,30,True,57.044,"LINESTRING (9.1924369 48.9367054, 9.192453 48.9361925)",,,
29233229,False,,,Pommernstraße,residential,30,False,93.061,"LINESTRING (9.1924369 48.9367054, 9.192179 48.9366979, 9.1917826 48.9367229, 9.1914753 48.9367777, 9.1912012 48.9368566)",,,
29233228,False,,,Pommernstraße,residential,,True,20.686,"LINESTRING (9.1924318 48.9368914, 9.1924369 48.9367054)",,,
29233229,False,,,Pommernstraße,residential,30,False,57.044,"LINESTRING (9.192453 48.9361925, 9.1924369 48.9367054)",,,
23424637,False,,,Württemberger Straße,residential,30,False,25.073,"LINESTRING (9.192453 48.9361925, 9.1926128 48.9361848, 9.1926938 48.9361749, 9.1927874 48.9361506)",,,
"[23424637, 1035813246]",False,,,Württemberger Straße,residential,30,True,122.404,"LINESTRING (9.192453 48.9361925, 9.1921434 48.9362169, 9.1918312 48.9362497, 9.1915616 48.9362902, 9.1912285 48.9363764, 9.1909539 48.936484, 9.1908766 48.9365185)",,6.4,
23424519,False,,,Hardtstraße,residential,30,False,44.447,"LINESTRING (9.1912012 48.9368566, 9.1908766 48.9365185)",,4.6,
23424519,False,,,Hardtstraße,residential,30,True,544.8100000000001,"LINESTRING (9.1912012 48.9368566, 9.1913681 48.9370373, 9.1914477 48.9370662, 9.1918881 48.9370765, 9.1924169 48.9370723, 9.1935103 48.9370669, 9.1942429 48.9371135, 9.1947632 48.9371583, 9.1951441 48.9371304, 9.1956162 48.9370853, 9.1963629 48.9370346, 9.1970066 48.9369782, 9.1976964 48.9369037, 9.1981588 48.9368653, 9.1983992 48.9368334, 9.1984472 48.936821)",,4.6,
29233229,False,,,Pommernstraße,residential,30,True,93.061,"LINESTRING (9.1912012 48.9368566, 9.1914753 48.9367777, 9.1917826 48.9367229, 9.192179 48.9366979, 9.1924369 48.9367054)",,,
23424654,False,,,Heutingsheimer Straße,residential,30,False,90.275,"LINESTRING (9.1962634 48.9354061, 9.195403 48.9348233)",,,
23424654,False,,,Heutingsheimer Straße,residential,30,True,208.58300000000003,"LINESTRING (9.1962634 48.9354061, 9.197204 48.9360132, 9.1976997 48.9363447, 9.1981798 48.9366839, 9.1981989 48.9367647)",,,
29233235,True,,,Memelstraße,residential,30,False,149.849,"LINESTRING (9.1962634 48.9354061, 9.1960367 48.9355686, 9.1959763 48.9356341, 9.1959681 48.9356983, 9.1959936 48.9357864, 9.1963058 48.9362402, 9.1965702 48.9365989)",,,
23314024,False,,,Geisinger Straße,residential,30,False,120.406,"LINESTRING (9.1965702 48.9365989, 9.1973632 48.9366846, 9.1980022 48.9367405, 9.1981989 48.9367647)",,,
23314024,False,,,Geisinger Straße,residential,30,True,126.966,"LINESTRING (9.1965702 48.9365989, 9.1958464 48.9365408, 9.1948474 48.9364475)",,,
301158553,False,3,L 1138,Mühlstraße,secondary,50,False,26.407,"LINESTRING (9.1882987 48.9331395, 9.1881011 48.9331068, 9.1879487 48.9330801)",,,
"[301158553, 23425507]",False,"['2', '3']",L 1138,Mühlstraße,secondary,50,True,376.88800000000003,"LINESTRING (9.1882987 48.9331395, 9.1885098 48.9331725, 9.1888747 48.9331934, 9.1895846 48.9331891, 9.1898221 48.9331895, 9.1900926 48.93319, 9.1906165 48.9331984, 9.1916619 48.93324, 9.1922147 48.9332722, 9.1928957 48.9333342, 9.1934336 48.9333893)",,,
148288881,False,,,Friedenstraße,residential,,True,44.54,"LINESTRING (9.1882455 48.938361, 9.1882562 48.9379605)",,,
23314024,False,,,Geisinger Straße,residential,30,False,93.014,"LINESTRING (9.1935899 48.9363157, 9.1948474 48.9364475)",,,
23314024,False,,,Geisinger Straße,residential,30,True,63.245000000000005,"LINESTRING (9.1935899 48.9363157, 9.193111 48.9362697, 9.1930094 48.9362592, 9.1929363 48.9362358, 9.1928627 48.9361976, 9.1927874 48.9361506)",,,
159163602,False,,,Im Sindelbrunnen,residential,,False,139.857,"LINESTRING (9.1935899 48.9363157, 9.1935173 48.9366469, 9.1935173 48.9366976, 9.1935348 48.9367367, 9.1935734 48.9367552, 9.1936155 48.9367575, 9.1947886 48.9367027)",,,
159163601,False,,,Im Sindelbrunnen,residential,,False,25.169,"LINESTRING (9.1947886 48.9367027, 9.1947587 48.9369282)",,,
159163602,False,,,Im Sindelbrunnen,residential,,False,28.7,"LINESTRING (9.1947886 48.9367027, 9.1948474 48.9364475)",,,
159163602,False,,,Im Sindelbrunnen,residential,,True,139.857,"LINESTRING (9.1947886 48.9367027, 9.1936155 48.9367575, 9.1935734 48.9367552, 9.1935348 48.9367367, 9.1935173 48.9366976, 9.1935173 48.9366469, 9.1935899 48.9363157)",,,
159163601,False,,,Im Sindelbrunnen,residential,,True,25.169,"LINESTRING (9.1947587 48.9369282, 9.1947886 48.9367027)",,,
30252791,False,3,L 1138,,secondary,50,True,36.995,"LINESTRING (9.1874835 48.9329486, 9.1879487 48.9330801)",,,
159694064,True,,,Am Pflaster,tertiary_link,50,False,50.260000000000005,"LINESTRING (9.1874835 48.9329486, 9.1877341 48.9329594, 9.1878592 48.9329552, 9.1879569 48.9329477, 9.1880522 48.932933, 9.1881619 48.9329095)",,,
1077239156,False,,,Geisinger Straße,residential,30,False,17.506,"LINESTRING (9.1981989 48.9367647, 9.1984382 48.936756)",,,
23314024,False,,,Geisinger Straße,residential,30,True,120.406,"LINESTRING (9.1981989 48.9367647, 9.1980022 48.9367405, 9.1973632 48.9366846, 9.1965702 48.9365989)",,,
23424654,False,,,Heutingsheimer Straße,residential,30,False,208.583,"LINESTRING (9.1981989 48.9367647, 9.1981798 48.9366839, 9.1976997 48.9363447, 9.197204 48.9360132, 9.1962634 48.9354061)",,,
23314007,False,,,Westenfeldstraße,residential,30,True,7.258,"LINESTRING (9.1984472 48.936821, 9.1984382 48.936756)",,,
23424519,False,,,Hardtstraße,residential,30,False,544.8100000000001,"LINESTRING (9.1984472 48.936821, 9.1983992 48.9368334, 9.1981588 48.9368653, 9.1976964 48.9369037, 9.1970066 48.9369782, 9.1963629 48.9370346, 9.1956162 48.9370853, 9.1951441 48.9371304, 9.1947632 48.9371583, 9.1942429 48.9371135, 9.1935103 48.9370669, 9.1924169 48.9370723, 9.1918881 48.9370765, 9.1914477 48.9370662, 9.1913681 48.9370373, 9.1912012 48.9368566)",,4.6,
"[23541036, 1110245790]",False,,,Im Breitenbächer,residential,30,True,107.53100000000002,"LINESTRING (9.1917163 48.9337281, 9.191251 48.933701, 9.1907938 48.9336744, 9.1906115 48.933671, 9.1904283 48.9337056, 9.1903031 48.933784)",,,
186838379,False,,K 1600,Am Pflaster,tertiary,50,True,49.57,"LINESTRING (9.1890005 48.9324304, 9.1895223 48.9321454)",,,
"[23643625, 306563572, 402136773, 23643430]",False,"['2', '3']",K 1600,Am Pflaster,tertiary,50,False,81.247,"LINESTRING (9.1890005 48.9324304, 9.1887043 48.9325858, 9.1883606 48.9327836, 9.1882337 48.9328595, 9.1881619 48.9329095)",yes,,
"[159968133, 26658150, 26658151]",False,2,,Württemberger Straße,residential,"['50', '30']",True,178.876,"LINESTRING (9.1890005 48.9324304, 9.1891772 48.9325495, 9.1892506 48.9326047, 9.1896105 48.9329419, 9.1901357 48.9335765, 9.19021 48.9336743, 9.1903031 48.933784)",yes,,
"[301154322, 1035813198]",True,,K 1600,Bilfinger Straße,tertiary_link,50,False,42.656,"LINESTRING (9.1877058 48.9332885, 9.1876898 48.9332065, 9.1876778 48.9331301, 9.1875925 48.933023, 9.1874835 48.9329486)",,,
"[306563574, 306563575]",False,3,K 1600,Bilfinger Straße,tertiary,50,False,219.398,"LINESTRING (9.1877058 48.9332885, 9.1876548 48.9333363, 9.1875013 48.9335361, 9.1873584 48.9338235, 9.1871648 48.9342224, 9.18712 48.9343949, 9.1871122 48.9345648, 9.1870964 48.935019, 9.187088 48.9351895)",,,
"[23314090, 1035813197]",False,3,K 1600,Bilfinger Straße,tertiary,50,True,29.195000000000004,"LINESTRING (9.1877058 48.9332885, 9.1878144 48.9331912, 9.1879116 48.9331131, 9.1879487 48.9330801)",,,
