osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed
25205573,,,Liebenthannstraße,residential,False,False,52.186,,"LINESTRING (10.4131478 47.8499561, 10.4132995 47.8499944, 10.4135716 47.849961, 10.4138209 47.8499099)",
53278142,,OAL 5,Forstweg,tertiary,False,False,191.439,,"LINESTRING (10.4131478 47.8499561, 10.4136935 47.8493344, 10.4141326 47.8489212, 10.4144907 47.8484912)",
53278142,,OAL 5,Forstweg,tertiary,False,True,29.108,,"LINESTRING (10.4145936 47.8482387, 10.4144907 47.8484912)",
26126037,,OAL 5,Forstweg,tertiary,False,True,61.835,,"LINESTRING (10.4145936 47.8482387, 10.414685 47.8481068, 10.4147663 47.8480253, 10.4150742 47.8477908)",
627718960,2,St 2012,Unterer Markt,secondary,False,True,5.294,,"LINESTRING (10.41796 47.8492041, 10.4179478 47.849251)",
95358112,,,Liebenthannstraße,residential,False,True,27.576999999999998,,"LINESTRING (10.41796 47.8492041, 10.4177724 47.8492141, 10.4175959 47.8492421)",
627718960,2,St 2012,Unterer Markt,secondary,False,False,95.932,,"LINESTRING (10.41796 47.8492041, 10.4179847 47.8491319, 10.418023 47.8490724, 10.4181091 47.8489997, 10.4182076 47.8489509, 10.4182803 47.8489182, 10.4183331 47.8488764, 10.4183801 47.8488203, 10.4184656 47.8485471, 10.4184908 47.8484569)",
26126300,,,Jugendzentrum alte Woag,residential,True,False,106.67200000000001,,"LINESTRING (10.4215257 47.8473869, 10.4213115 47.8473056, 10.4206093 47.8470392, 10.4202681 47.846932)",
95258873,,,Lindenweg,residential,False,True,115.319,,"LINESTRING (10.4215257 47.8473869, 10.4216682 47.8473844, 10.4217985 47.8473302, 10.4219406 47.8472024, 10.4221936 47.8468301, 10.4223182 47.8465735)",
26126300,,,Jugendzentrum alte Woag,residential,True,False,49.226,,"LINESTRING (10.42019 47.8469219, 10.419553 47.8468069)",
26126326,,,Jugendzentrum Alte Woag,residential,False,False,139.912,,"LINESTRING (10.42019 47.8469219, 10.4199898 47.8473512, 10.41987 47.847608, 10.4198481 47.8476549, 10.4195982 47.8481155)",
26126332,,,Jahnweg,residential,False,True,69.62,,"LINESTRING (10.4195982 47.8481155, 10.4187102 47.8479235)",
26126326,,,Jugendzentrum Alte Woag,residential,False,True,139.912,,"LINESTRING (10.4195982 47.8481155, 10.4198481 47.8476549, 10.41987 47.847608, 10.4199898 47.8473512, 10.42019 47.8469219)",
26126332,,,Jahnweg,residential,False,False,71.098,,"LINESTRING (10.4195982 47.8481155, 10.4201153 47.8482635, 10.420455 47.8483929)",
26126332,,,Jahnweg,residential,False,False,69.62,,"LINESTRING (10.4187102 47.8479235, 10.4195982 47.8481155)",
62193423,2,St 2012,Unterer Markt,secondary,False,True,51.188,,"LINESTRING (10.4187102 47.8479235, 10.4189325 47.847488)",
627718960,2,St 2012,Unterer Markt,secondary,False,True,61.646,,"LINESTRING (10.4187102 47.8479235, 10.418544 47.8482664, 10.4184908 47.8484569)",
"[26126369, 95358137, 95358101]",,,Hammerschmiedeweg,residential,False,False,67.571,yes,"LINESTRING (10.4175959 47.8492421, 10.4175219 47.8489658, 10.4174456 47.8488961, 10.4173696 47.8486611)",
"[95358097, 25205573]",,,Liebenthannstraße,residential,False,True,93.527,yes,"LINESTRING (10.4175959 47.8492421, 10.4174077 47.8492656, 10.4172632 47.8492629, 10.4171366 47.8492566, 10.4167907 47.8491949, 10.4166179 47.8491565, 10.4163681 47.8491442)",
95358112,,,Liebenthannstraße,residential,False,False,27.576999999999998,,"LINESTRING (10.4175959 47.8492421, 10.4177724 47.8492141, 10.41796 47.8492041)",
26126418,,,An der Günz,residential,False,False,40.645,,"LINESTRING (10.4181465 47.8466017, 10.4183239 47.8462561)",
26126418,,,An der Günz,residential,False,True,89.333,,"LINESTRING (10.4181465 47.8466017, 10.4178311 47.8473767)",
26126502,,,Kapitän-Nauer-Straße,residential,False,True,5.31,,"LINESTRING (10.4181465 47.8466017, 10.4180835 47.8465795)",
"[39227339, 26126502, 39227303]",,,Kapitän-Nauer-Straße,residential,False,False,42.713,yes,"LINESTRING (10.4181465 47.8466017, 10.4181676 47.8466059, 10.4182666 47.84663, 10.4185791 47.8467196, 10.4186738 47.8467504)",
26126418,,,An der Günz,residential,False,True,9.161,,"LINESTRING (10.4183727 47.8461805, 10.4183239 47.8462561)",
26126502,,,Kapitän-Nauer-Straße,residential,False,False,13.928,,"LINESTRING (10.4164659 47.847304, 10.4164129 47.8471839)",
200733387,,OAL 5,Krankenhausstraße,tertiary,False,True,19.82,,"LINESTRING (10.4164659 47.847304, 10.416731 47.8472931)",
200733387,,OAL 5,Krankenhausstraße,tertiary,False,False,30.356,,"LINESTRING (10.4164659 47.847304, 10.4162094 47.8473444, 10.4160742 47.8473763)",
26126502,,,Kapitän-Nauer-Straße,residential,False,True,13.928,,"LINESTRING (10.4164129 47.8471839, 10.4164659 47.847304)",
26126502,,,Kapitän-Nauer-Straße,residential,False,False,46.376,,"LINESTRING (10.4164129 47.8471839, 10.4165452 47.8469721, 10.4167351 47.8468347)",
26126574,,,Sattlerweg,residential,False,True,98.07900000000001,,"LINESTRING (10.4164129 47.8471839, 10.41617 47.8471812, 10.4159063 47.8470784, 10.4158178 47.8470216, 10.4154486 47.8467907, 10.4153524 47.8467231)",
26126502,,,Kapitän-Nauer-Straße,residential,False,False,5.31,,"LINESTRING (10.4180835 47.8465795, 10.4181465 47.8466017)",
26126502,,,Kapitän-Nauer-Straße,residential,False,True,40.396,,"LINESTRING (10.4180835 47.8465795, 10.4178879 47.8465567, 10.4177382 47.8465468, 10.417546 47.8465522)",
26126602,,,Saliterstraße,residential,False,True,77.343,,"LINESTRING (10.4180835 47.8465795, 10.4179051 47.846448, 10.4177172 47.8463604, 10.4175579 47.8463009, 10.4173296 47.8461138)",
26126165,2,St 2012,Unterer Markt,secondary,False,False,58.242,,"LINESTRING (10.419274 47.8470187, 10.419105 47.8472172, 10.4190313 47.847309, 10.4189325 47.847488)",
"[598617756, 26126165]",2,St 2012,"['Unterer Markt', 'Oberer Markt']",secondary,False,True,31.49,,"LINESTRING (10.419274 47.8470187, 10.4193953 47.8469391, 10.419553 47.8468069)",
39227339,,,Kapitän-Nauer-Straße,residential,False,True,53.815,,"LINESTRING (10.419274 47.8470187, 10.4190628 47.8469243, 10.4189058 47.8468541, 10.4186738 47.8467504)",
26126549,,,Öschweg,residential,False,False,16.505,,"LINESTRING (10.4145666 47.8455932, 10.4143947 47.8456866)",
26126532,,,Öschweg,residential,False,False,51.618,,"LINESTRING (10.4145666 47.8455932, 10.4145534 47.8455541, 10.4145633 47.8454949, 10.414839 47.8451808)",30
26126533,,,Doktor-Eberl-Straße,residential,False,True,58.004,,"LINESTRING (10.4145666 47.8455932, 10.4146085 47.8456333, 10.4147309 47.8456992, 10.4151476 47.8459374)",
26126549,,,Öschweg,residential,False,False,62.79,,"LINESTRING (10.4142333 47.8459552, 10.4141477 47.8459749, 10.4140201 47.8460382, 10.413653 47.8463501)",
26126549,,,Öschweg,residential,False,True,32.766,,"LINESTRING (10.4142333 47.8459552, 10.4142348 47.8458945, 10.4143947 47.8456866)",
26126574,,,Sattlerweg,residential,False,False,53.442,,"LINESTRING (10.4142333 47.8459552, 10.4142954 47.8460196, 10.414728 47.8463004)",
26126533,,,Doktor-Eberl-Straße,residential,False,False,87.514,,"LINESTRING (10.4167351 47.8468347, 10.4158324 47.8463323)",
26126502,,,Kapitän-Nauer-Straße,residential,False,False,48.938,,"LINESTRING (10.4167351 47.8468347, 10.4170527 47.8466969, 10.4172818 47.8465917)",
26126502,,,Kapitän-Nauer-Straße,residential,False,True,46.376,,"LINESTRING (10.4167351 47.8468347, 10.4165452 47.8469721, 10.4164129 47.8471839)",
26126533,,,Doktor-Eberl-Straße,residential,False,True,33.601,,"LINESTRING (10.4151476 47.8459374, 10.4154948 47.8461298)",
26126581,,,Grüntenweg,residential,False,False,51.086,,"LINESTRING (10.4151476 47.8459374, 10.414728 47.8463004)",
26126533,,,Doktor-Eberl-Straße,residential,False,False,58.004,,"LINESTRING (10.4151476 47.8459374, 10.4147309 47.8456992, 10.4146085 47.8456333, 10.4145666 47.8455932)",
26126574,,,Sattlerweg,residential,False,False,32.86,,"LINESTRING (10.414728 47.8463004, 10.4150402 47.8465088)",
26126581,,,Grüntenweg,residential,False,True,51.086,,"LINESTRING (10.414728 47.8463004, 10.4151476 47.8459374)",
26126574,,,Sattlerweg,residential,False,True,53.442,,"LINESTRING (10.414728 47.8463004, 10.4142954 47.8460196, 10.4142333 47.8459552)",
26126532,,,Öschweg,residential,False,False,49.874,,"LINESTRING (10.414839 47.8451808, 10.4151999 47.8448033)",30
26126532,,,Öschweg,residential,False,True,51.618,,"LINESTRING (10.414839 47.8451808, 10.4145633 47.8454949, 10.4145534 47.8455541, 10.4145666 47.8455932)",30
26126603,,,Schießgrabenweg,residential,False,False,132.93,,"LINESTRING (10.414839 47.8451808, 10.4162937 47.8456932, 10.4164203 47.8457307)",
26126602,,,Saliterstraße,residential,False,False,32.626,,"LINESTRING (10.417276 47.8458226, 10.4173296 47.8461138)",
26126603,,,Schießgrabenweg,residential,False,True,64.848,,"LINESTRING (10.417276 47.8458226, 10.4167534 47.8457808, 10.4165576 47.8457615, 10.4164203 47.8457307)",
26126602,,,Saliterstraße,residential,False,True,32.626,,"LINESTRING (10.4173296 47.8461138, 10.417276 47.8458226)",
53278459,,,Saliterstraße,residential,False,False,38.426,,"LINESTRING (10.4173296 47.8461138, 10.4172951 47.8464586)",
26126602,,,Saliterstraße,residential,False,False,77.343,,"LINESTRING (10.4173296 47.8461138, 10.4175579 47.8463009, 10.4177172 47.8463604, 10.4179051 47.846448, 10.4180835 47.8465795)",
627734185,2,St 2377,Kemptener Straße,secondary,False,False,32.654,,"LINESTRING (10.4166346 47.8436389, 10.4167947 47.8439122)",
627734185,2,St 2377,Kemptener Straße,secondary,False,True,38.678,,"LINESTRING (10.4166346 47.8436389, 10.4164472 47.8433146)",
51903077,,,Seilerweg,residential,False,False,107.644,,"LINESTRING (10.4166346 47.8436389, 10.4172401 47.8431926, 10.4175863 47.8429118)",
627734185,2,St 2377,Kemptener Straße,secondary,False,True,7.33,,"LINESTRING (10.4178562 47.8450982, 10.4177794 47.8450571)",
39227333,,,Gutbrodstraße,residential,False,False,292.93899999999996,,"LINESTRING (10.4178562 47.8450982, 10.4181658 47.8447732, 10.4182749 47.8446788, 10.4185496 47.8445343, 10.4187298 47.8444028, 10.4187943 47.8443247, 10.4192026 47.843806, 10.4195965 47.8433227, 10.4199473 47.8428935)",
"[627734185, 39227314, 39227340, 44800742]",2,St 2377,Kemptener Straße,secondary,False,False,108.59899999999999,yes,"LINESTRING (10.4178562 47.8450982, 10.4181519 47.8452676, 10.4186113 47.8454936, 10.4188764 47.8455989, 10.4189004 47.84561, 10.4189452 47.8456273, 10.419027 47.8456746)",
53278145,,,Am Anger,residential,False,False,28.722,,"LINESTRING (10.4168752 47.8486297, 10.4169623 47.8483781)",
53278145,,,Am Anger,residential,False,True,32.409,,"LINESTRING (10.4168752 47.8486297, 10.4164409 47.8486307)",
53278128,,,Am Anger,residential,False,False,37.14,,"LINESTRING (10.4168752 47.8486297, 10.4171238 47.8486566, 10.4173696 47.8486611)",
95358101,,,Hammerschmiedeweg,residential,False,False,75.684,,"LINESTRING (10.4174716 47.8480231, 10.4177652 47.8473716)",
53278133,,,Strumpfwirkerweg,residential,False,False,105.06200000000001,,"LINESTRING (10.4174716 47.8480231, 10.4173276 47.8479207, 10.4171476 47.8477855, 10.4170473 47.8477242, 10.4168187 47.8476279, 10.4167537 47.8475648, 10.4167302 47.8475085, 10.416731 47.8472931)",
53278145,,,Am Anger,residential,False,True,84.668,,"LINESTRING (10.4174716 47.8480231, 10.4173604 47.8480346, 10.417259 47.8480689, 10.4171623 47.8481327, 10.4170968 47.8481651, 10.4170358 47.8481762, 10.4168183 47.8481822, 10.4167967 47.8483395, 10.4169623 47.8483781)",
95358101,,,Hammerschmiedeweg,residential,False,True,44.285,,"LINESTRING (10.4174716 47.8480231, 10.4173643 47.8482951, 10.4173331 47.8484101)",
53278146,,,Am Anger,residential,False,True,27.917,,"LINESTRING (10.4173331 47.8484101, 10.4171515 47.8483991, 10.4169623 47.8483781)",
95358101,,,Hammerschmiedeweg,residential,False,False,44.285,,"LINESTRING (10.4173331 47.8484101, 10.4173643 47.8482951, 10.4174716 47.8480231)",
95358101,,,Hammerschmiedeweg,residential,False,True,28.102,,"LINESTRING (10.4173331 47.8484101, 10.4173516 47.8486073, 10.4173696 47.8486611)",
53278141,,,Am Bühlbrunnen,residential,False,False,41.586,,"LINESTRING (10.4142254 47.850085, 10.4140035 47.8500838, 10.4139037 47.8500486, 10.4138209 47.8499099)",
53278144,,,Am Bühlbrunnen,residential,False,False,87.38499999999999,,"LINESTRING (10.4142254 47.850085, 10.4148613 47.8500825, 10.4153943 47.8501147)",
53278145,,,Am Anger,residential,False,False,32.409,,"LINESTRING (10.4164409 47.8486307, 10.4168752 47.8486297)",
200733387,,OAL 5,Krankenhausstraße,tertiary,False,False,19.82,,"LINESTRING (10.416731 47.8472931, 10.4164659 47.847304)",
53278133,,,Strumpfwirkerweg,residential,False,True,105.062,,"LINESTRING (10.416731 47.8472931, 10.4167302 47.8475085, 10.4167537 47.8475648, 10.4168187 47.8476279, 10.4170473 47.8477242, 10.4171476 47.8477855, 10.4173276 47.8479207, 10.4174716 47.8480231)",
200733387,,OAL 5,Krankenhausstraße,tertiary,False,True,77.773,,"LINESTRING (10.416731 47.8472931, 10.4169922 47.847298, 10.4173888 47.847341, 10.4177652 47.8473716)",
53278149,,,Am Kalkofen,residential,False,True,21.503,,"LINESTRING (10.4152335 47.8486353, 10.4151595 47.8488222)",
53278149,,,Am Kalkofen,residential,False,False,57.713,,"LINESTRING (10.4152335 47.8486353, 10.4149753 47.8485908, 10.4144907 47.8484912)",
95358126,,,Am Kalkofen,residential,False,False,64.036,,"LINESTRING (10.4152335 47.8486353, 10.4153019 47.8485129, 10.4153576 47.8484787, 10.4154349 47.8484688, 10.4155265 47.8484821, 10.4156687 47.8485045, 10.415754 47.8485172, 10.4158108 47.8485133, 10.415868 47.8484894, 10.4158968 47.848456)",
53278138,,,Geishausweg,unclassified,False,False,77.762,,"LINESTRING (10.4136879 47.8474507, 10.4131822 47.8471393, 10.4129718 47.8469468)",
53278138,,,Geishausweg,unclassified,False,True,47.4,,"LINESTRING (10.4136879 47.8474507, 10.4140223 47.8476441, 10.4141432 47.8477457)",
379459262,,,Geishausweg,residential,False,False,96.752,,"LINESTRING (10.4136879 47.8474507, 10.4140953 47.8470299, 10.4142309 47.8469692, 10.41446 47.8467609)",
53278132,,,Reinhartsmühlstraße,residential,False,True,38.674,,"LINESTRING (10.4154568 47.8497353, 10.4154598 47.8493875)",
53278127,,,Moosweg,residential,False,True,211.60399999999996,,"LINESTRING (10.4154568 47.8497353, 10.4157416 47.8497376, 10.4164019 47.8497567, 10.4164987 47.8497667, 10.4165425 47.8498212, 10.4165425 47.8498853, 10.4165425 47.8499831, 10.4165526 47.8500774, 10.4165325 47.8501482, 10.4164885 47.8502073, 10.4163127 47.8502274, 10.4159752 47.8502176, 10.4155434 47.8501986, 10.4153809 47.8501905)",
53278132,,,Reinhartsmühlstraße,residential,False,False,42.469,,"LINESTRING (10.4154568 47.8497353, 10.4154206 47.8500077, 10.4153943 47.8501147)",
53278145,,,Am Anger,residential,False,True,28.722,,"LINESTRING (10.4169623 47.8483781, 10.4168752 47.8486297)",
53278145,,,Am Anger,residential,False,False,84.668,,"LINESTRING (10.4169623 47.8483781, 10.4167967 47.8483395, 10.4168183 47.8481822, 10.4170358 47.8481762, 10.4170968 47.8481651, 10.4171623 47.8481327, 10.417259 47.8480689, 10.4173604 47.8480346, 10.4174716 47.8480231)",
53278146,,,Am Anger,residential,False,False,27.917,,"LINESTRING (10.4169623 47.8483781, 10.4171515 47.8483991, 10.4173331 47.8484101)",
25205573,,,Liebenthannstraße,residential,False,False,135.512,,"LINESTRING (10.4138209 47.8499099, 10.4142931 47.8497801, 10.4149141 47.8495832, 10.4152977 47.8494508, 10.4154598 47.8493875)",
25205573,,,Liebenthannstraße,residential,False,True,52.186,,"LINESTRING (10.4138209 47.8499099, 10.4135716 47.849961, 10.4132995 47.8499944, 10.4131478 47.8499561)",
53278141,,,Am Bühlbrunnen,residential,False,True,41.586,,"LINESTRING (10.4138209 47.8499099, 10.4139037 47.8500486, 10.4140035 47.8500838, 10.4142254 47.850085)",
26126033,,,Krankenhausstraße,unclassified,False,True,70.624,,"LINESTRING (10.4141432 47.8477457, 10.4149333 47.8477479, 10.4150074 47.8477623, 10.4150742 47.8477908)",
53278138,,,Geishausweg,unclassified,False,False,47.4,,"LINESTRING (10.4141432 47.8477457, 10.4140223 47.8476441, 10.4136879 47.8474507)",
53278131,,,Gashausweg,residential,False,False,53.187999999999995,,"LINESTRING (10.4163185 47.8478243, 10.4161851 47.847531, 10.4160742 47.8473763)",
53278142,,OAL 5,Forstweg,tertiary,False,False,29.108,,"LINESTRING (10.4144907 47.8484912, 10.4145936 47.8482387)",
53278142,,OAL 5,Forstweg,tertiary,False,True,191.439,,"LINESTRING (10.4144907 47.8484912, 10.4141326 47.8489212, 10.4136935 47.8493344, 10.4131478 47.8499561)",
53278149,,,Am Kalkofen,residential,False,True,57.713,,"LINESTRING (10.4144907 47.8484912, 10.4149753 47.8485908, 10.4152335 47.8486353)",
53278128,,,Am Anger,residential,False,True,37.14,,"LINESTRING (10.4173696 47.8486611, 10.4171238 47.8486566, 10.4168752 47.8486297)",
95358101,,,Hammerschmiedeweg,residential,False,False,28.102,,"LINESTRING (10.4173696 47.8486611, 10.4173516 47.8486073, 10.4173331 47.8484101)",
"[95358137, 95358101, 26126369]",,,Hammerschmiedeweg,residential,False,True,67.571,yes,"LINESTRING (10.4173696 47.8486611, 10.4174456 47.8488961, 10.4175219 47.8489658, 10.4175959 47.8492421)",
53278132,,,Reinhartsmühlstraße,residential,False,False,8.488,,"LINESTRING (10.4153943 47.8501147, 10.4153809 47.8501905)",
53278132,,,Reinhartsmühlstraße,residential,False,True,42.469,,"LINESTRING (10.4153943 47.8501147, 10.4154206 47.8500077, 10.4154568 47.8497353)",
53278144,,,Am Bühlbrunnen,residential,False,True,87.38499999999999,,"LINESTRING (10.4153943 47.8501147, 10.4148613 47.8500825, 10.4142254 47.850085)",
53278149,,,Am Kalkofen,residential,False,False,21.503,,"LINESTRING (10.4151595 47.8488222, 10.4152335 47.8486353)",
53278149,,,Am Kalkofen,residential,False,True,24.129,,"LINESTRING (10.4151595 47.8488222, 10.4150091 47.8490143)",
53278135,,,Kupferschmiedeweg,residential,False,False,79.61000000000001,,"LINESTRING (10.4151595 47.8488222, 10.4156747 47.8489272, 10.4157079 47.8489545, 10.4156622 47.8491175, 10.4156771 47.849195, 10.4157172 47.8492654)",
53278131,,,Gashausweg,residential,False,True,53.187999999999995,,"LINESTRING (10.4160742 47.8473763, 10.4161851 47.847531, 10.4163185 47.8478243)",
200733387,,OAL 5,Krankenhausstraße,tertiary,False,False,87.72,,"LINESTRING (10.4160742 47.8473763, 10.4157144 47.8475188, 10.4154162 47.8476455, 10.4150742 47.8477908)",
200733387,,OAL 5,Krankenhausstraße,tertiary,False,True,30.356,,"LINESTRING (10.4160742 47.8473763, 10.4162094 47.8473444, 10.4164659 47.847304)",
53278149,,,Am Kalkofen,residential,False,False,24.129,,"LINESTRING (10.4150091 47.8490143, 10.4151595 47.8488222)",
25205573,,,Liebenthannstraße,residential,False,False,50.97099999999999,,"LINESTRING (10.4157172 47.8492654, 10.4159215 47.8491953, 10.4161125 47.8491659, 10.4163276 47.849147, 10.4163681 47.8491442)",
25205573,,,Liebenthannstraße,residential,False,True,23.525,,"LINESTRING (10.4157172 47.8492654, 10.4155385 47.8493483, 10.4154598 47.8493875)",
53278135,,,Kupferschmiedeweg,residential,False,True,79.61000000000001,,"LINESTRING (10.4157172 47.8492654, 10.4156771 47.849195, 10.4156622 47.8491175, 10.4157079 47.8489545, 10.4156747 47.8489272, 10.4151595 47.8488222)",
53278132,,,Reinhartsmühlstraße,residential,False,False,38.674,,"LINESTRING (10.4154598 47.8493875, 10.4154568 47.8497353)",
25205573,,,Liebenthannstraße,residential,False,False,23.525,,"LINESTRING (10.4154598 47.8493875, 10.4155385 47.8493483, 10.4157172 47.8492654)",
25205573,,,Liebenthannstraße,residential,False,True,135.512,,"LINESTRING (10.4154598 47.8493875, 10.4152977 47.8494508, 10.4149141 47.8495832, 10.4142931 47.8497801, 10.4138209 47.8499099)",
53278465,,,Roggenhoferweg,residential,False,False,76.046,,"LINESTRING (10.4145029 47.8442553, 10.4154294 47.84454)",
53278465,,,Roggenhoferweg,residential,False,True,102.747,,"LINESTRING (10.4145029 47.8442553, 10.4132652 47.8438506)",
53278467,,,Ringeisenweg,residential,False,False,51.345,,"LINESTRING (10.4145029 47.8442553, 10.414832 47.8438498)",
53278458,,,Schloßfeldweg,residential,False,True,102.072,,"LINESTRING (10.4144378 47.8425926, 10.4132822 47.8421016)",
53278458,,,Schloßfeldweg,residential,False,False,89.601,,"LINESTRING (10.4144378 47.8425926, 10.4148406 47.8427322, 10.4155045 47.8429624)",
"[53278457, 53278461]",,,"['Hornweg', 'Seegatterweg']",residential,False,False,213.383,,"LINESTRING (10.4144378 47.8425926, 10.4136274 47.8434542, 10.414832 47.8438498)",
26126532,,,Öschweg,residential,False,False,33.919,,"LINESTRING (10.4151999 47.8448033, 10.4154294 47.84454)",30
26126532,,,Öschweg,residential,False,True,49.874,,"LINESTRING (10.4151999 47.8448033, 10.414839 47.8451808)",30
53278460,,,Gartenweg,residential,False,False,120.46,,"LINESTRING (10.4151999 47.8448033, 10.4157655 47.8450024, 10.4160148 47.8450991, 10.4164232 47.8452391, 10.4166249 47.8453118)",
26126549,,,Öschweg,residential,False,True,16.505,,"LINESTRING (10.4143947 47.8456866, 10.4145666 47.8455932)",
53278468,,,Am Eschbach,residential,False,True,58.446,,"LINESTRING (10.4143947 47.8456866, 10.4136824 47.8454681)",
26126549,,,Öschweg,residential,False,False,32.766,,"LINESTRING (10.4143947 47.8456866, 10.4142348 47.8458945, 10.4142333 47.8459552)",
53278458,,,Schloßfeldweg,residential,False,False,20.837,,"LINESTRING (10.4160809 47.8431647, 10.4163601 47.8431638)",
53278458,,,Schloßfeldweg,residential,False,True,48.543,,"LINESTRING (10.4160809 47.8431647, 10.4155045 47.8429624)",
53278463,,,Schloßfeldweg,residential,False,False,32.018,,"LINESTRING (10.4160809 47.8431647, 10.4164472 47.8433146)",
53278459,,,Saliterstraße,residential,False,True,14.833,,"LINESTRING (10.4172818 47.8465917, 10.4172951 47.8464586)",
26126502,,,Kapitän-Nauer-Straße,residential,False,False,20.287,,"LINESTRING (10.4172818 47.8465917, 10.4173956 47.8465661, 10.417546 47.8465522)",
26126502,,,Kapitän-Nauer-Straße,residential,False,True,48.938,,"LINESTRING (10.4172818 47.8465917, 10.4170527 47.8466969, 10.4167351 47.8468347)",
53278465,,,Roggenhoferweg,residential,False,False,102.747,,"LINESTRING (10.4132652 47.8438506, 10.4145029 47.8442553)",
53278465,,,Roggenhoferweg,residential,False,True,18.906,,"LINESTRING (10.4132652 47.8438506, 10.4130452 47.8437663)",
53278462,,,Am Eschbach,residential,False,False,105.315,,"LINESTRING (10.4132652 47.8438506, 10.4129683 47.8442771, 10.4129418 47.8443274, 10.412958 47.8443928, 10.4130575 47.8444854, 10.4130618 47.8445526, 10.4129684 47.8447163)",
313370070,,,Am Eschbach,residential,False,True,18.676,,"LINESTRING (10.4138059 47.844769, 10.413703 47.8449221)",
