osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,width,bridge
"[1120738944, 22997913]",,,Hadergasse,residential,30,False,True,94.65700000000001,"LINESTRING (9.314181 48.831015, 9.3143726 48.8310455, 9.3145605 48.8311427, 9.3147098 48.8311902, 9.3149131 48.8311962, 9.3153474 48.8312109, 9.3154002 48.8312127)",,,
22997920,,,Mittlere Sackgasse,living_street,,False,False,34.447,"LINESTRING (9.3167697 48.8335409, 9.3169556 48.8338255)",,,
22997921,,,Mittlere Sackgasse,living_street,,False,False,38.24,"LINESTRING (9.3167697 48.8335409, 9.3163051 48.8336982)",,,
22997920,,,Mittlere Sackgasse,living_street,,False,True,36.599000000000004,"LINESTRING (9.3167697 48.8335409, 9.3167181 48.8333201, 9.3166811 48.8332172)",,,
22997920,,,Mittlere Sackgasse,living_street,,False,True,34.447,"LINESTRING (9.3169556 48.8338255, 9.3167697 48.8335409)",,,
22997920,,,Mittlere Sackgasse,living_street,,False,False,21.436,"LINESTRING (9.3169556 48.8338255, 9.317002 48.8339301, 9.3170358 48.8340109)",,,
"[1205405440, 1205405441, 22997924]",,,Untere Sackgasse,living_street,,False,True,82.64599999999999,"LINESTRING (9.3169556 48.8338255, 9.3171809 48.8337536, 9.3174628 48.8337205, 9.3174353 48.8335694, 9.3174473 48.8334445, 9.3174581 48.8333321)",,,
22997921,,,Mittlere Sackgasse,living_street,,False,True,38.24,"LINESTRING (9.3163051 48.8336982, 9.3167697 48.8335409)",,,
22997923,,,Obere Sackgasse,living_street,,False,True,15.929,"LINESTRING (9.3163051 48.8336982, 9.3164199 48.8338199)",,,
22997923,,,Obere Sackgasse,living_street,,False,False,62.376000000000005,"LINESTRING (9.3163051 48.8336982, 9.3161065 48.8334524, 9.3159148 48.8332661, 9.315865 48.8332188)",,,
22997923,,,Obere Sackgasse,living_street,,False,False,15.929,"LINESTRING (9.3164199 48.8338199, 9.3163051 48.8336982)",,,
31312030,,,Lange Straße,residential,20,True,False,31.302,"LINESTRING (9.3174581 48.8333321, 9.3170433 48.8332636)",,,
"[1205405440, 1205405441, 22997924]",,,Untere Sackgasse,living_street,,False,False,82.64600000000002,"LINESTRING (9.3174581 48.8333321, 9.3174473 48.8334445, 9.3174353 48.8335694, 9.3174628 48.8337205, 9.3171809 48.8337536, 9.3169556 48.8338255)",,,
1186765020,,,Alte Winnender Steige,residential,30,False,True,35.998,"LINESTRING (9.3200788 48.8368021, 9.3200033 48.8364822)",,,
23071684,,,Oberer Rosberg,residential,30,False,False,56.523,"LINESTRING (9.3200033 48.8364822, 9.3204678 48.8360761)",,,
1186765020,,,Alte Winnender Steige,residential,30,False,False,35.998,"LINESTRING (9.3200033 48.8364822, 9.3200788 48.8368021)",,,
23074585,,,Adolf-Bauer-Weg,residential,30,False,False,101.17099999999999,"LINESTRING (9.3166565 48.8288275, 9.3166069 48.8288349, 9.3161908 48.8288969, 9.3156237 48.8289587, 9.3152992 48.8289199)",,,
16120894,,,Alte Rommelshauser Straße,residential,30,True,False,50.42,"LINESTRING (9.3152992 48.8289199, 9.314987 48.8291675, 9.3147958 48.8292061)",,,
23074585,,,Adolf-Bauer-Weg,residential,30,False,True,101.17099999999999,"LINESTRING (9.3152992 48.8289199, 9.3156237 48.8289587, 9.3161908 48.8288969, 9.3166069 48.8288349, 9.3166565 48.8288275)",,,
28181867,,,Unterer Rosberg,residential,30,False,False,124.479,"LINESTRING (9.316239 48.836931, 9.3164747 48.8366377, 9.3170213 48.8362724, 9.3170274 48.8362236, 9.3167763 48.8360695)",,,
"[737018442, 737018443]",,,Unterer Rosberg,residential,30,False,True,26.687,"LINESTRING (9.316239 48.836931, 9.3159864 48.8368299, 9.3159253 48.8368088)",,,
"[778029803, 442942371]",2,L 1142,Neustädter Straße,tertiary,50,False,True,104.35199999999999,"LINESTRING (9.3166086 48.8359679, 9.3166174 48.8359582, 9.3169467 48.8357189, 9.3171536 48.8355736, 9.3172923 48.8354911, 9.3176102 48.8353019)",,,
778029804,2,L 1142,Neustädter Straße,tertiary,50,False,False,28.61,"LINESTRING (9.3166086 48.8359679, 9.3165531 48.8360243, 9.3164759 48.8361021, 9.3163974 48.8361844)",,,
163351534,,L 1142,Schorndorfer Straße,tertiary,50,False,True,133.852,"LINESTRING (9.3204392 48.8284262, 9.3201837 48.8285584, 9.3195504 48.8288744, 9.3192269 48.8290217, 9.3189788 48.8291501)",,,
31312033,,,Neue Gasse,living_street,,False,False,45.147999999999996,"LINESTRING (9.3166168 48.8332026, 9.3167058 48.8330369, 9.3168055 48.8330097, 9.3170458 48.8329914)",destination,,
"[717375069, 717375070]",,,Lange Straße,residential,20,True,False,59.52900000000001,"LINESTRING (9.3166168 48.8332026, 9.3164568 48.8331524, 9.3163861 48.8331326, 9.3162573 48.8331216, 9.3161276 48.8331273, 9.3159692 48.833169, 9.315865 48.8332188)",,,
22997911,,,Neue Gasse,living_street,,False,False,30.268,"LINESTRING (9.3170458 48.8329914, 9.3170433 48.8332636)",,,
"[31312029, 22997911]",,,"['Kurze Straße', 'Neue Gasse']",living_street,,False,"[False, True]",118.74,"LINESTRING (9.3170458 48.8329914, 9.3170473 48.8329033, 9.3170031 48.8326739, 9.3168507 48.83247, 9.3169451 48.8324399, 9.3170243 48.8324182, 9.3173924 48.8325404, 9.3175323 48.832624)",,,
31312033,,,Neue Gasse,living_street,,False,True,45.147999999999996,"LINESTRING (9.3170458 48.8329914, 9.3168055 48.8330097, 9.3167058 48.8330369, 9.3166168 48.8332026)",destination,,
"[1160573104, 47933900]",2,L 1193,Alte Bundesstraße,secondary,50,True,False,117.729,"LINESTRING (9.3182959 48.8291881, 9.3182711 48.8291336, 9.3182509 48.8290403, 9.3182678 48.8289425, 9.3183241 48.8288536, 9.3183435 48.8288229, 9.3184853 48.8286855, 9.3185449 48.8286287, 9.3189769 48.8282871)",,,
47937832,3,L 1142,Schorndorfer Straße,tertiary,,False,True,32.607,"LINESTRING (9.3189788 48.8291501, 9.3187198 48.8292825, 9.318687 48.8292984, 9.3186252 48.8293284)",,,
163351534,,L 1142,Schorndorfer Straße,tertiary,50,False,False,133.852,"LINESTRING (9.3189788 48.8291501, 9.3192269 48.8290217, 9.3195504 48.8288744, 9.3201837 48.8285584, 9.3204392 48.8284262)",,,
"[50463689, 1017422829]",,L 1142,,tertiary_link,,True,False,41.761,"LINESTRING (9.3189788 48.8291501, 9.3189122 48.8292387, 9.3188725 48.8293455, 9.3188699 48.8293618, 9.3188695 48.8294202, 9.3189086 48.8295085)",,,
37947159,,,Schorndorfer Straße,tertiary_link,,True,False,49.252,"LINESTRING (9.3184029 48.8290358, 9.3185452 48.8291545, 9.3186326 48.8291765, 9.3187036 48.8291782, 9.3187878 48.8291682, 9.3189788 48.8291501)",,,
414638238,3,L 1193,Alte Bundesstraße,secondary,50,True,False,37.396,"LINESTRING (9.3184029 48.8290358, 9.3184177 48.8291078, 9.3184702 48.8292056, 9.3185271 48.8292578, 9.3186252 48.8293284)",,,
"[22940784, 22940785, 22940786, 22940787, 469786615]","['4', '2']",L 1142,Alte Bundesstraße,secondary,50,True,False,366.245,"LINESTRING (9.3189086 48.8295085, 9.3190962 48.8296314, 9.3196642 48.8299974, 9.3200366 48.8302129, 9.3204045 48.8304385, 9.3209672 48.830808, 9.3210461 48.8308574, 9.3216782 48.8312395, 9.3217719 48.8313042, 9.3225035 48.8317979)",,,yes
397775377,3,L 1142,Alte Bundesstraße,secondary,50,True,False,41.075,"LINESTRING (9.3189139 48.8296526, 9.3185082 48.8293974)",,,
50463691,1,,,tertiary_link,,True,False,53.963,"LINESTRING (9.3189139 48.8296526, 9.3186016 48.8295488, 9.3184682 48.8295408, 9.3182155 48.8295532)",,,
120396460,4,,Alter Postplatz,tertiary,50,False,False,27.553,"LINESTRING (9.3182155 48.8295532, 9.3185082 48.8293974)",,,
37910438,,L 1142,,tertiary_link,,True,False,41.535,"LINESTRING (9.3182155 48.8295532, 9.3182583 48.8294389, 9.3182838 48.8293872, 9.3182981 48.8293507, 9.3183118 48.829281, 9.3182959 48.8291881)",,,
"[308643745, 1105032571]","['4', '3']",,Alter Postplatz,tertiary,50,False,True,70.109,"LINESTRING (9.3182155 48.8295532, 9.317971 48.8297017, 9.3176847 48.8298121, 9.317411 48.8298815)",,,
51169761,,,Auf der Linde,residential,30,False,True,233.214,"LINESTRING (9.3216094 48.8365971, 9.3213651 48.8363933, 9.3213388 48.8362583, 9.3213536 48.8361189, 9.3213837 48.836031, 9.321424 48.8359135, 9.3214014 48.8358409, 9.321303 48.8356277, 9.3211915 48.8354843, 9.321054 48.8353063, 9.3209445 48.8351566, 9.3207602 48.8350688, 9.3202863 48.834894, 9.3202591 48.8348847)",,,
82853738,,,Neustädter Straße,living_street,,False,False,9.152,"LINESTRING (9.3176966 48.8353614, 9.3176102 48.8353019)",destination,,
82853739,,,Neustädter Straße,living_street,,False,False,86.49700000000001,"LINESTRING (9.3176966 48.8353614, 9.3174845 48.8354898, 9.3172691 48.8356322, 9.3170497 48.8357803, 9.3168584 48.8359095)",,,
82853739,,,Neustädter Straße,living_street,,False,True,76.947,"LINESTRING (9.3176966 48.8353614, 9.3183884 48.8349398, 9.3184685 48.8348916)",,,
82853747,,,Neustädter Straße,living_street,,False,True,8.524,"LINESTRING (9.3188633 48.8345503, 9.3189371 48.8346096)",destination,,
442942371,2,L 1142,Neustädter Straße,tertiary,50,False,False,46.993,"LINESTRING (9.3188633 48.8345503, 9.3183906 48.8348363)",,,
442942371,2,L 1142,Neustädter Straße,tertiary,50,False,True,75.275,"LINESTRING (9.3188633 48.8345503, 9.3196116 48.8340859)",,,
82853739,,,Neustädter Straße,living_street,,False,True,17.117,"LINESTRING (9.3167009 48.8360233, 9.3168584 48.8359095)",,,
737018447,,,Unterer Rosberg,residential,30,True,False,9.142,"LINESTRING (9.3167009 48.8360233, 9.3166086 48.8359679)",,,
737018446,,,Neustädter Straße,living_street,,False,False,104.212,"LINESTRING (9.3167009 48.8360233, 9.3166211 48.8361044, 9.3165215 48.8362051, 9.3163851 48.8363257, 9.3159253 48.8368088)",,,
82853739,,,Neustädter Straße,living_street,,False,False,46.472,"LINESTRING (9.3189371 48.8346096, 9.3184685 48.8348916)",,,
82853747,,,Neustädter Straße,living_street,,False,False,8.524,"LINESTRING (9.3189371 48.8346096, 9.3188633 48.8345503)",destination,,
82853739,,,Neustädter Straße,living_street,,False,True,97.865,"LINESTRING (9.3189371 48.8346096, 9.3198369 48.8340494, 9.319857 48.8340138, 9.3198566 48.8339869)",,,
82853738,,,Neustädter Straße,living_street,,False,True,9.152,"LINESTRING (9.3176102 48.8353019, 9.3176966 48.8353614)",destination,,
"[442942371, 778029803]",2,L 1142,Neustädter Straße,tertiary,50,False,False,104.35199999999999,"LINESTRING (9.3176102 48.8353019, 9.3172923 48.8354911, 9.3171536 48.8355736, 9.3169467 48.8357189, 9.3166174 48.8359582, 9.3166086 48.8359679)",,,
442942371,2,L 1142,Neustädter Straße,tertiary,50,False,True,77.09300000000002,"LINESTRING (9.3176102 48.8353019, 9.3179646 48.8350877, 9.3183044 48.8348885, 9.3183906 48.8348363)",,,
1017422794,1,L 1142,Neustädter Straße,tertiary,50,True,False,21.042,"LINESTRING (9.3198566 48.8339869, 9.3196116 48.8340859)",,,
82853739,,,Neustädter Straße,living_street,,False,False,97.865,"LINESTRING (9.3198566 48.8339869, 9.319857 48.8340138, 9.3198369 48.8340494, 9.3189371 48.8346096)",,,
396886918,,,Ludwigsburger Straße,residential,30,False,True,13.716000000000001,"LINESTRING (9.3100183 48.8305012, 9.3101192 48.830459, 9.3101806 48.83044)",,,
4660602,,,Barbarossastraße,residential,30,False,False,1.185,"LINESTRING (9.3116255 48.8327833, 9.3116283 48.8327728)",,,
4660602,,,Barbarossastraße,residential,30,False,True,85.091,"LINESTRING (9.3116255 48.8327833, 9.3114871 48.8335431)",,,
105171288,,,Karlstraße,residential,30,False,False,173.639,"LINESTRING (9.3116255 48.8327833, 9.3118135 48.8327996, 9.3119755 48.8328054, 9.3121207 48.832781, 9.3123263 48.832696, 9.3129446 48.8324338, 9.3131334 48.8323732, 9.3133245 48.8323392, 9.3138087 48.8323428)",,,
4673209,,,Gerberstraße,residential,30,False,False,132.624,"LINESTRING (9.3135941 48.8340985, 9.3137944 48.8340742, 9.3147195 48.83345, 9.3149205 48.8333184)",,,
4673210,,,Hausgärten,residential,30,False,False,185.48499999999999,"LINESTRING (9.3135941 48.8340985, 9.3135754 48.8341964, 9.313544 48.8343656, 9.3134461 48.8345461, 9.3133143 48.8347937, 9.3131644 48.8349772, 9.313026 48.8351171, 9.3127322 48.8353028, 9.3126326 48.8353657, 9.3124153 48.8355204)",,,
4673210,,,Hausgärten,residential,30,False,True,112.89099999999999,"LINESTRING (9.3135941 48.8340985, 9.3135858 48.833901, 9.3135655 48.8337193, 9.3134728 48.8333346, 9.3133773 48.8330968)",,,
4660602,,,Barbarossastraße,residential,30,False,False,106.671,"LINESTRING (9.3116283 48.8327728, 9.3118116 48.8318211)",,,
4660602,,,Barbarossastraße,residential,30,False,True,1.185,"LINESTRING (9.3116283 48.8327728, 9.3116255 48.8327833)",,,
4649384,,,Karlstraße,residential,30,False,True,110.616,"LINESTRING (9.3116283 48.8327728, 9.311216 48.8327487, 9.3101903 48.8330054)",,,
112556576,,,Weingärtner Vorstadt,living_street,,False,False,3.551,"LINESTRING (9.3184723 48.8334806, 9.31847 48.8335125)",,,
"[273855296, 22940930, 22940931, 714492198, 150221095, 150221097, 370598828, 421319212, 4488433, 686299955, 212490932]","['2', '1']",,"['Winnender Straße', 'Lange Straße']",residential,"['20', '30']",False,"[False, True]",144.90399999999994,"LINESTRING (9.3184723 48.8334806, 9.3185351 48.8334815, 9.3186553 48.8334786, 9.3186769 48.8334786, 9.318688 48.8334784, 9.3190603 48.833478, 9.3190891 48.8334773, 9.3193918 48.8334699, 9.3195026 48.8334699, 9.3196027 48.8334716, 9.3196686 48.833472, 9.3197119 48.8334719, 9.3202264 48.8334743, 9.3202629 48.8334778, 9.3203099 48.8334813, 9.3204466 48.8335042)",,,yes
"[4488434, 421319213]",,,Lange Straße,residential,20,False,False,23.911,"LINESTRING (9.3184723 48.8334806, 9.3182681 48.8334758, 9.3181458 48.8334735)",,,
4726512,,,Weingärtner Vorstadt,living_street,30,False,False,56.284000000000006,"LINESTRING (9.3162774 48.8343577, 9.3160307 48.8341352, 9.3159169 48.8340084, 9.3160113 48.8339527)",yes,,
"[996016644, 686299957]",,,Weingärtner Vorstadt,living_street,20,False,"[False, True]",127.20800000000001,"LINESTRING (9.31847 48.8335486, 9.3184461 48.8335997, 9.31843 48.833619, 9.3183996 48.8336556, 9.3183748 48.8336887, 9.318356 48.8337119, 9.318325 48.8337339, 9.3182805 48.8337656, 9.3182018 48.8338085, 9.3181595 48.8338285, 9.3180611 48.8338748, 9.3180283 48.8338903, 9.3179774 48.8339084, 9.3178491 48.833954, 9.3177425 48.8339835, 9.3176696 48.8340037, 9.3174686 48.8340302, 9.3170358 48.8340109)",yes,,
27662535,,,Unterer Rosberg,residential,30,False,True,8.514,"LINESTRING (9.3159253 48.8368088, 9.3158252 48.8367698)",,,
"[737018442, 737018443]",,,Unterer Rosberg,residential,30,False,False,26.687,"LINESTRING (9.3159253 48.8368088, 9.3159864 48.8368299, 9.316239 48.836931)",,,
737018446,,,Neustädter Straße,living_street,,False,True,104.212,"LINESTRING (9.3159253 48.8368088, 9.3163851 48.8363257, 9.3165215 48.8362051, 9.3166211 48.8361044, 9.3167009 48.8360233)",,,
82853739,,,Neustädter Straße,living_street,,False,False,17.117,"LINESTRING (9.3168584 48.8359095, 9.3167009 48.8360233)",,,
220308096,,,Neustädter Straße,living_street,,False,False,53.9,"LINESTRING (9.3168584 48.8359095, 9.3174309 48.8362144)",,,
82853739,,,Neustädter Straße,living_street,,False,True,86.49700000000001,"LINESTRING (9.3168584 48.8359095, 9.3170497 48.8357803, 9.3172691 48.8356322, 9.3174845 48.8354898, 9.3176966 48.8353614)",,,
220308096,,,Neustädter Straße,living_street,,False,True,53.9,"LINESTRING (9.3174309 48.8362144, 9.3168584 48.8359095)",,,
"[1222173192, 1105032570, 1013149341, 120396647]","['2', '3']",,Alter Postplatz,tertiary,50,True,False,155.15300000000002,"LINESTRING (9.3153123 48.8297645, 9.3155183 48.829793, 9.3157325 48.8298333, 9.3158068 48.8298456, 9.3160471 48.829873, 9.3161334 48.8298793, 9.3164286 48.8298904, 9.3167437 48.8298962, 9.3169382 48.8298983, 9.3170547 48.8298963, 9.317411 48.8298815)",,,
"[120396649, 1013194186, 1013194189, 1013146958, 995314513]","['4', '2', '1']",,Alter Postplatz,tertiary,50,True,False,154.26,"LINESTRING (9.317411 48.8298815, 9.3170584 48.8299391, 9.3168689 48.8299489, 9.3167659 48.8299493, 9.3165767 48.8299458, 9.3164012 48.8299418, 9.3162001 48.8299347, 9.3159909 48.8299277, 9.3159385 48.829925, 9.3158913 48.8299249, 9.3153184 48.8298889)",,,
"[308643745, 1105032571]","['4', '3']",,Alter Postplatz,tertiary,50,False,False,70.109,"LINESTRING (9.317411 48.8298815, 9.3176847 48.8298121, 9.317971 48.8297017, 9.3182155 48.8295532)",,,
350447770,,,Gerbergärten,residential,30,False,True,113.16899999999998,"LINESTRING (9.3152556 48.8340708, 9.3147805 48.8344421, 9.3146204 48.8345672, 9.3143099 48.8348741)",,,
350447769,,,Gerbergärten,residential,30,False,True,52.391000000000005,"LINESTRING (9.3143099 48.8348741, 9.3148478 48.8351333, 9.3148875 48.8351524)",,,
350447770,,,Gerbergärten,residential,30,False,False,113.16899999999998,"LINESTRING (9.3143099 48.8348741, 9.3146204 48.8345672, 9.3147805 48.8344421, 9.3152556 48.8340708)",,,
350447770,,,Gerbergärten,residential,30,False,True,68.185,"LINESTRING (9.3143099 48.8348741, 9.3140956 48.8350836, 9.3137766 48.8353768)",,,
350447769,,,Gerbergärten,residential,30,False,False,52.391000000000005,"LINESTRING (9.3148875 48.8351524, 9.3148478 48.8351333, 9.3143099 48.8348741)",,,
"[1241672881, 694568956, 717375085, 150221084]",,,"['Weingärtner Vorstadt', 'Waldmühleweg']","['residential', 'living_street']","['20', '30']",False,False,205.16899999999998,"LINESTRING (9.3148875 48.8351524, 9.3150095 48.8350877, 9.3156286 48.8348377, 9.3157107 48.8348004, 9.3157592 48.8347784, 9.3161202 48.8346157, 9.3163164 48.8345272, 9.3164207 48.8344808, 9.3164896 48.8344479, 9.3165464 48.8344208, 9.3166342 48.8343595, 9.3167073 48.8342412, 9.3168093 48.8341539, 9.3168757 48.8340974, 9.3170358 48.8340109)",yes,,
"[694568954, 694568956]",,,Waldmühleweg,residential,30,False,True,216.918,"LINESTRING (9.3148875 48.8351524, 9.3146047 48.8353021, 9.3142323 48.8355858, 9.313948 48.8359186, 9.3135523 48.8364165, 9.3133044 48.8366148, 9.3131727 48.8367202)",,,
350447770,,,Gerbergärten,residential,30,False,False,68.185,"LINESTRING (9.3137766 48.8353768, 9.3140956 48.8350836, 9.3143099 48.8348741)",,,
273855284,,,Lange Straße,residential,20,False,False,27.027,"LINESTRING (9.3157451 48.8332718, 9.3156466 48.8333176, 9.3155819 48.8333388, 9.3155086 48.8333513, 9.3154584 48.8333527, 9.3154082 48.8333496)",,,
717375070,,,Lange Straße,residential,20,True,False,10.571,"LINESTRING (9.315865 48.8332188, 9.3157451 48.8332718)",,,
22997923,,,Obere Sackgasse,living_street,,False,True,62.376000000000005,"LINESTRING (9.315865 48.8332188, 9.3159148 48.8332661, 9.3161065 48.8334524, 9.3163051 48.8336982)",,,
442942371,2,L 1142,Neustädter Straße,tertiary,50,False,False,75.275,"LINESTRING (9.3196116 48.8340859, 9.3188633 48.8345503)",,,
"[1180584232, 1265537467]","['2', '3']",L 1142,Neustädter Straße,tertiary,50,True,False,89.249,"LINESTRING (9.3196116 48.8340859, 9.3198001 48.8339508, 9.319971 48.8338436, 9.3202982 48.8336383, 9.3203237 48.83362, 9.3203498 48.8336001, 9.3204466 48.8335042)",,,
4488433,2,,Winnender Straße,residential,30,False,True,10.757,"LINESTRING (9.3204466 48.8335042, 9.3205674 48.8335593)",,,
"[273855296, 22940930, 22940931, 714492198, 150221095, 150221097, 421319212, 370598828, 4488433, 686299955, 212490932]","['2', '1']",,"['Winnender Straße', 'Lange Straße']",residential,"['20', '30']",False,"[False, True]",144.904,"LINESTRING (9.3204466 48.8335042, 9.3203099 48.8334813, 9.3202629 48.8334778, 9.3202264 48.8334743, 9.3197119 48.8334719, 9.3196686 48.833472, 9.3196027 48.8334716, 9.3195026 48.8334699, 9.3193918 48.8334699, 9.3190891 48.8334773, 9.3190603 48.833478, 9.318688 48.8334784, 9.3186769 48.8334786, 9.3186553 48.8334786, 9.3185351 48.8334815, 9.3184723 48.8334806)",,,yes
442942372,2,L 1142,An der Talaue,tertiary,50,True,False,197.293,"LINESTRING (9.3204466 48.8335042, 9.3205971 48.8333591, 9.3207682 48.8331415, 9.3209241 48.832906, 9.3210622 48.8326932, 9.3210941 48.8326384, 9.3212076 48.8325154, 9.3213028 48.8324244, 9.3216473 48.8322015, 9.3219232 48.8320536)",,,
469786613,2,,An der Talaue,tertiary,50,True,False,40.667,"LINESTRING (9.3219232 48.8320536, 9.3223912 48.8318565)",,,
442942373,1,L 1142,An der Talaue,tertiary_link,50,True,False,51.4,"LINESTRING (9.3219232 48.8320536, 9.3221476 48.8318882, 9.3221822 48.8318348, 9.3221844 48.8317914, 9.3221642 48.8317449, 9.3220928 48.8316674)",,,
"[22939972, 22939973, 22940788, 22940789, 469786614]","['2', '3']",L 1142,Alte Bundesstraße,secondary,50,True,False,323.07599999999996,"LINESTRING (9.3220928 48.8316674, 9.3217787 48.8314646, 9.3217442 48.8314452, 9.3217327 48.8314377, 9.3212973 48.8311536, 9.3208552 48.8308668, 9.3205912 48.8306945, 9.3202911 48.8305025, 9.3199099 48.8302747, 9.3195389 48.8300558, 9.3190627 48.8297526, 9.3189139 48.8296526)",,,yes
442942374,1,,An der Talaue,tertiary,50,True,False,31.847,"LINESTRING (9.3208058 48.8332731, 9.3208281 48.8333631, 9.3208529 48.8334075, 9.3208593 48.8334146, 9.320897 48.8334566, 9.3209218 48.8334739, 9.3209439 48.8334892, 9.3210002 48.8335164)",,,
1017422817,3,L 1142,An der Talaue,tertiary,50,True,False,36.300000000000004,"LINESTRING (9.3208058 48.8332731, 9.3207232 48.8333722, 9.3206984 48.8333985, 9.3205674 48.8335593)",,,
4673210,,,Hausgärten,residential,30,False,True,185.485,"LINESTRING (9.3124153 48.8355204, 9.3126326 48.8353657, 9.3127322 48.8353028, 9.313026 48.8351171, 9.3131644 48.8349772, 9.3133143 48.8347937, 9.3134461 48.8345461, 9.313544 48.8343656, 9.3135754 48.8341964, 9.3135941 48.8340985)",,,
731873010,,,Hausgärten,residential,30,True,False,20.671,"LINESTRING (9.3124153 48.8355204, 9.312351 48.8355738, 9.3122399 48.8356661)",,,
731871657,,,Gerberstraße,residential,30,True,False,14.003,"LINESTRING (9.3149205 48.8333184, 9.3150563 48.8332297)",,,
4673209,,,Gerberstraße,residential,30,False,True,132.624,"LINESTRING (9.3149205 48.8333184, 9.3147195 48.83345, 9.3137944 48.8340742, 9.3135941 48.8340985)",,,
112556576,,,Weingärtner Vorstadt,living_street,,False,True,3.551,"LINESTRING (9.31847 48.8335125, 9.3184723 48.8334806)",,,
731980177,1,,Weingärtner Vorstadt,living_street,,True,False,4.014,"LINESTRING (9.31847 48.8335125, 9.31847 48.8335486)",,,
731981044,,,Gerberstraße,residential,30,False,False,5.458,"LINESTRING (9.3150563 48.8332297, 9.3151092 48.8331951)",,,
737018445,,,Unterer Rosberg,residential,30,True,False,7.54,"LINESTRING (9.3167763 48.8360695, 9.3167009 48.8360233)",,,
28181867,,,Unterer Rosberg,residential,30,False,True,124.47900000000001,"LINESTRING (9.3167763 48.8360695, 9.3170274 48.8362236, 9.3170213 48.8362724, 9.3164747 48.8366377, 9.316239 48.836931)",,,
898621029,2,,Alte Bundesstraße,secondary,50,True,False,25.446,"LINESTRING (9.3226266 48.8320249, 9.3223912 48.8318565)",,,
888019769,1,,,tertiary_link,,True,False,31.834,"LINESTRING (9.3226266 48.8320249, 9.3225051 48.8319973, 9.322432 48.831987, 9.3223457 48.8319881, 9.3222068 48.8320162)",,,
"[967568000, 4565565, 967567983]","['2', '3']",L 1142,An der Talaue,tertiary,50,True,False,175.971,"LINESTRING (9.3222068 48.8320162, 9.321979 48.8321392, 9.3216601 48.8323256, 9.3214862 48.8324489, 9.3213421 48.8325842, 9.3212172 48.8327302, 9.3211223 48.8328495, 9.3210009 48.8330207, 9.3208551 48.8332129, 9.3208206 48.8332546, 9.3208058 48.8332731)",,,
308643775,1,,,tertiary_link,,True,False,20.488,"LINESTRING (9.3153184 48.8298889, 9.3152482 48.8298426, 9.3152257 48.8298114, 9.3152304 48.8297881, 9.3152512 48.8297744, 9.3153123 48.8297645)",,,
995314514,3,,Alter Postplatz,tertiary,50,True,False,37.709,"LINESTRING (9.3153184 48.8298889, 9.3152138 48.8298827, 9.3150975 48.8298759, 9.3150317 48.8298558, 9.3148314 48.8297946)",,,
82853739,,,Neustädter Straße,living_street,,False,True,46.472,"LINESTRING (9.3184685 48.8348916, 9.3189371 48.8346096)",,,
1092497802,,,Neustädter Straße,living_street,,False,False,8.386,"LINESTRING (9.3184685 48.8348916, 9.3183906 48.8348363)",destination,,
82853739,,,Neustädter Straße,living_street,,False,False,76.947,"LINESTRING (9.3184685 48.8348916, 9.3183884 48.8349398, 9.3176966 48.8353614)",,,
442942371,2,L 1142,Neustädter Straße,tertiary,50,False,True,46.993,"LINESTRING (9.3183906 48.8348363, 9.3188633 48.8345503)",,,
1092497802,,,Neustädter Straße,living_street,,False,True,8.386,"LINESTRING (9.3183906 48.8348363, 9.3184685 48.8348916)",destination,,
442942371,2,L 1142,Neustädter Straße,tertiary,50,False,False,77.093,"LINESTRING (9.3183906 48.8348363, 9.3183044 48.8348885, 9.3179646 48.8350877, 9.3176102 48.8353019)",,,
778029804,2,L 1142,Neustädter Straße,tertiary,50,False,False,16.711,"LINESTRING (9.3159487 48.8366434, 9.3158252 48.8367698)",,,
778029804,2,L 1142,Neustädter Straße,tertiary,50,False,True,60.696000000000005,"LINESTRING (9.3159487 48.8366434, 9.3160302 48.8365599, 9.3161809 48.8364114, 9.3162979 48.8362888, 9.3163974 48.8361844)",,,
"[1198952008, 1180998245, 1198952007]",,,Neustädter Straße,living_street,,False,"[False, True]",78.156,"LINESTRING (9.3159487 48.8366434, 9.3158445 48.836597, 9.3162832 48.8361459, 9.3163974 48.8361844)",,,
778029804,2,L 1142,Neustädter Straße,tertiary,50,False,False,60.696,"LINESTRING (9.3163974 48.8361844, 9.3162979 48.8362888, 9.3161809 48.8364114, 9.3160302 48.8365599, 9.3159487 48.8366434)",,,
"[1198952008, 1180998245, 1198952007]",,,Neustädter Straße,living_street,,False,"[False, True]",78.156,"LINESTRING (9.3163974 48.8361844, 9.3162832 48.8361459, 9.3158445 48.836597, 9.3159487 48.8366434)",,,
778029804,2,L 1142,Neustädter Straße,tertiary,50,False,True,28.61,"LINESTRING (9.3163974 48.8361844, 9.3164759 48.8361021, 9.3165531 48.8360243, 9.3166086 48.8359679)",,,
