osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,bridge
"[24048760, 49227681, 396441081]",,,Herrental,residential,30,False,True,608.808,"LINESTRING (14.0938224 51.2675978, 14.0939846 51.2675397, 14.0941532 51.2674305, 14.0942536 51.2673617, 14.0943247 51.2673249, 14.0943888 51.2673038, 14.0944452 51.2672958, 14.0945247 51.2672963, 14.0946397 51.2673062, 14.0947422 51.2673248, 14.0948665 51.2673671, 14.0949848 51.267418, 14.0953319 51.2675941, 14.0956468 51.2677506, 14.0958139 51.267858, 14.096153 51.2681608, 14.0963241 51.2683291, 14.0963975 51.2684219, 14.0965285 51.2685669, 14.0967012 51.2686643, 14.0970603 51.2688486, 14.0972821 51.2689309, 14.0974304 51.2689511, 14.0975589 51.2689429, 14.0980295 51.2688871, 14.0981305 51.2688781, 14.0985194 51.2688747, 14.0986493 51.2688881, 14.0987282 51.2688963, 14.0988853 51.2689703, 14.0989962 51.2690057, 14.0990169 51.2690137, 14.0993142 51.2691028, 14.0993844 51.2691719, 14.0995691 51.2694282, 14.0996633 51.2694879, 14.0997925 51.2695338, 14.1007499 51.2696559)",,,
58728209,,S 95,Pulsnitzer Straße,secondary,30,False,True,168.10000000000002,"LINESTRING (14.0938224 51.2675978, 14.0937195 51.2673621, 14.0936059 51.2668641, 14.0935019 51.2665976, 14.0931852 51.2661494)",,,
28889012,,,Markt,residential,30,False,False,24.4,"LINESTRING (14.0949544 51.2702725, 14.0952723 51.2703652)",,,
29223306,,,Markt,residential,30,True,False,38.897,"LINESTRING (14.0949544 51.2702725, 14.0951702 51.2699498)",,,
29223333,,,Zwingerstraße,residential,,False,True,50.6,"LINESTRING (14.0949544 51.2702725, 14.0947031 51.2701992, 14.0942952 51.2700802)",,,
24654285,,,Kirchstraße,residential,,True,False,37.797,"LINESTRING (14.0945048 51.2697666, 14.0942952 51.2700802)",,,
24586217,,,Kurze Straße,residential,30,True,False,64.184,"LINESTRING (14.0957991 51.269738, 14.0961769 51.2692114)",,,
484594749,,,Bautzner Straße,tertiary,30,True,False,80.724,"LINESTRING (14.0957991 51.269738, 14.0968407 51.2700579)",,,
29135856,,,Anger,residential,,False,True,86.919,"LINESTRING (14.0961769 51.2692114, 14.0950447 51.2688809)",,,
"[49227682, 1193294012, 29135855]",,,Anger,residential,,True,False,68.99199999999999,"LINESTRING (14.0961769 51.2692114, 14.0965108 51.2693194, 14.0968919 51.2694404, 14.0970599 51.2694938)",,,
24654318,,,Pfortenstraße,residential,,True,False,64.552,"LINESTRING (14.0970599 51.2694938, 14.0968407 51.2700579)",,,
"[24586884, 29115973]",,,"['Burgstraße', 'Anger']",residential,,False,False,221.57899999999998,"LINESTRING (14.0970599 51.2694938, 14.097855 51.2696452, 14.0980278 51.2696856, 14.098167 51.2697568, 14.0982609 51.2698122, 14.0982953 51.2698548, 14.0983985 51.2699747, 14.0984937 51.2701503, 14.0992255 51.2700065, 14.0992604 51.2700861, 14.0993637 51.2703092)",,,
24586884,,,Burgstraße,residential,,False,False,17.401,"LINESTRING (14.0993637 51.2703092, 14.0992903 51.2704588)",,,
"[24586884, 29115973]",,,"['Burgstraße', 'Anger']",residential,,False,True,221.57899999999998,"LINESTRING (14.0993637 51.2703092, 14.0992604 51.2700861, 14.0992255 51.2700065, 14.0984937 51.2701503, 14.0983985 51.2699747, 14.0982953 51.2698548, 14.0982609 51.2698122, 14.098167 51.2697568, 14.0980278 51.2696856, 14.097855 51.2696452, 14.0970599 51.2694938)",,,
"[1202496104, 1202496105, 29136115]",,,Rosengäßchen,residential,,False,False,77.725,"LINESTRING (14.0993637 51.2703092, 14.0997418 51.2703103, 14.1000987 51.2703022, 14.1002318 51.2702861, 14.1003149 51.2702725, 14.1003766 51.2702624, 14.1004611 51.2702329)",,1m,
24586884,,,Burgstraße,residential,,False,True,17.401,"LINESTRING (14.0992903 51.2704588, 14.0993637 51.2703092)",,,
29115964,,,Elstraer Straße,residential,,False,False,58.079,"LINESTRING (14.0992903 51.2704588, 14.099629 51.2704855, 14.0998568 51.2704931, 14.100122 51.2704875)",,,
29115964,,,Elstraer Straße,residential,,False,True,72.111,"LINESTRING (14.0992903 51.2704588, 14.0984874 51.2706711, 14.0983484 51.2707266)",,,
29116200,,,Querstraße,residential,,False,False,62.682,"LINESTRING (14.100122 51.2704875, 14.1002195 51.2710479)",,,
29115964,,,Elstraer Straße,residential,,False,False,33.814,"LINESTRING (14.100122 51.2704875, 14.1003545 51.2704437, 14.1005772 51.2703825)",,,
29115964,,,Elstraer Straße,residential,,False,True,58.07899999999999,"LINESTRING (14.100122 51.2704875, 14.0998568 51.2704931, 14.099629 51.2704855, 14.0992903 51.2704588)",,,
1202496102,,,,residential,,False,False,18.492,"LINESTRING (14.1005772 51.2703825, 14.1004611 51.2702329)",,,
29115964,,,Elstraer Straße,residential,,False,False,88.285,"LINESTRING (14.1005772 51.2703825, 14.1008613 51.2702766, 14.1011305 51.2701359, 14.101275 51.2700533, 14.1013327 51.2700204, 14.1015345 51.2698701)",,,
29115964,,,Elstraer Straße,residential,,False,True,33.814,"LINESTRING (14.1005772 51.2703825, 14.1003545 51.2704437, 14.100122 51.2704875)",,,
24048760,,,Herrental,residential,,False,False,61.626,"LINESTRING (14.1015345 51.2698701, 14.101496 51.2698151, 14.1012171 51.2697397, 14.1007499 51.2696559)",,,
29115964,,,Elstraer Straße,residential,,False,True,88.285,"LINESTRING (14.1015345 51.2698701, 14.1013327 51.2700204, 14.101275 51.2700533, 14.1011305 51.2701359, 14.1008613 51.2702766, 14.1005772 51.2703825)",,,
24654174,,,Anger,residential,,True,False,88.581,"LINESTRING (14.0938665 51.2685789, 14.0950447 51.2688809)",,,
58728204,,S 95,Pulsnitzer Straße,secondary,30,False,False,61.478,"LINESTRING (14.0938665 51.2685789, 14.0936536 51.2691155)",,,
"[58728204, 118696279]",,S 95,Pulsnitzer Straße,secondary,30,False,True,96.41900000000001,"LINESTRING (14.0938665 51.2685789, 14.0939636 51.2682829, 14.0939981 51.2681431, 14.093881 51.267726)",,,
24654285,,,Kirchstraße,residential,,True,False,44.561,"LINESTRING (14.0947353 51.2693927, 14.0945048 51.2697666)",,,
1191588449,,,Rosa-Luxemburg-Straße,tertiary,,True,False,51.561,"LINESTRING (14.0947353 51.2693927, 14.0953896 51.2696105)",,,
28422175,,,Zwingerstraße,residential,30,False,True,80.477,"LINESTRING (14.0942952 51.2700802, 14.0932343 51.2697917)",,,
29223333,,,Zwingerstraße,residential,,False,False,50.6,"LINESTRING (14.0942952 51.2700802, 14.0947031 51.2701992, 14.0949544 51.2702725)",,,
29135856,,,Anger,residential,,False,False,86.919,"LINESTRING (14.0950447 51.2688809, 14.0961769 51.2692114)",,,
29199769,,,Kirchstraße,residential,,True,False,60.844,"LINESTRING (14.0950447 51.2688809, 14.0947353 51.2693927)",,,
"[29199768, 29352211]",,,"['Lessinggäßchen', 'Kirchstraße']",residential,,False,False,87.81099999999998,"LINESTRING (14.0950447 51.2688809, 14.0951883 51.2685362, 14.0951868 51.2685226, 14.09517 51.2685091, 14.0949712 51.2684781, 14.0948941 51.2684597, 14.0948102 51.2684355, 14.0947282 51.2684063, 14.0945898 51.268345)",,,
24049037,,,Bautzner Straße,tertiary,30,True,False,145.445,"LINESTRING (14.0968407 51.2700579, 14.0970859 51.270088, 14.0974638 51.2701038, 14.097694 51.2701011, 14.0979079 51.2701793, 14.0980106 51.2702579, 14.0983484 51.2707266)",,,
28889012,,,Markt,residential,30,False,True,24.4,"LINESTRING (14.0952723 51.2703652, 14.0949544 51.2702725)",,,
396441084,,,Pfortenstraße,residential,30,True,False,8.697,"LINESTRING (14.0952723 51.2703652, 14.0953423 51.27043)",,,
24654537,,,Grüne Straße,residential,,True,False,101.423,"LINESTRING (14.0972726 51.2711104, 14.0963132 51.2712766, 14.095879 51.2713761)",,,
"[24654673, 417947142]",,,"['Lessingplatz', 'Mozartweg']",residential,,False,"[False, True]",253.02500000000003,"LINESTRING (14.0972726 51.2711104, 14.0977268 51.2718073, 14.0978066 51.2719854, 14.0977942 51.272124, 14.0975705 51.2724355, 14.0975185 51.2724653, 14.0974589 51.2724736, 14.0974235 51.2724734, 14.0973878 51.2724725, 14.0972391 51.2724284, 14.0963127 51.272187)",,,
150765068,,,Grüne Straße,residential,,False,True,87.59299999999999,"LINESTRING (14.0972726 51.2711104, 14.0979024 51.2709895, 14.0984626 51.2708545)",,,
24654649,,,An der Mönchsmauer,tertiary,,True,False,75.208,"LINESTRING (14.095879 51.2713761, 14.0954556 51.271524, 14.095057 51.2716684, 14.0949242 51.2716854)",,,
24654663,,,Lessingplatz,residential,,False,True,117.46000000000001,"LINESTRING (14.0949242 51.2716854, 14.09494 51.2717738, 14.0949906 51.271831, 14.0950428 51.2718569, 14.095574 51.2719936, 14.0963127 51.272187)",,,
28980675,,,An der Mönchsmauer,tertiary,30,False,False,59.479,"LINESTRING (14.0949242 51.2716854, 14.0945236 51.2716617, 14.0942866 51.2716325, 14.0940978 51.2715735)",,,
396441103,,,Weststraße,tertiary,30,True,False,14.123,"LINESTRING (14.0940978 51.2715735, 14.0939425 51.2714917)",,,
"[24654842, 396441087]",,,Poststraße,residential,30,False,False,195.864,"LINESTRING (14.0940978 51.2715735, 14.0936168 51.2722408, 14.0934283 51.2725024, 14.0933636 51.2725959, 14.0932531 51.2727557, 14.0929569 51.2731838)",,,
28980675,,,An der Mönchsmauer,tertiary,30,False,True,59.479,"LINESTRING (14.0940978 51.2715735, 14.0942866 51.2716325, 14.0945236 51.2716617, 14.0949242 51.2716854)",,,
24654663,,,Lessingplatz,residential,,False,False,117.46000000000001,"LINESTRING (14.0963127 51.272187, 14.095574 51.2719936, 14.0950428 51.2718569, 14.0949906 51.271831, 14.09494 51.2717738, 14.0949242 51.2716854)",,,
"[24654673, 417947142]",,,"['Lessingplatz', 'Mozartweg']",residential,,False,"[False, True]",253.02500000000003,"LINESTRING (14.0963127 51.272187, 14.0972391 51.2724284, 14.0973878 51.2724725, 14.0974235 51.2724734, 14.0974589 51.2724736, 14.0975185 51.2724653, 14.0975705 51.2724355, 14.0977942 51.272124, 14.0978066 51.2719854, 14.0977268 51.2718073, 14.0972726 51.2711104)",,,
9932230,,S 100,Königsbrücker Straße,secondary,50,True,False,12.575,"LINESTRING (14.0910755 51.2712471, 14.0911 51.2712252, 14.0911865 51.2711579)",,,
27539741,,,Feldstraße,residential,30,False,True,89.698,"LINESTRING (14.0902246 51.2705779, 14.0904054 51.2705894, 14.0908306 51.2707262, 14.0910388 51.2708247, 14.0911772 51.2709286, 14.0912747 51.2710018)",,,
27539743,,,Feldstraße,residential,,False,False,75.705,"LINESTRING (14.0902246 51.2705779, 14.0900271 51.2706102, 14.0896667 51.2707122, 14.0892109 51.2708222)",,,
33911214,,,Am Damm,residential,30,False,False,133.726,"LINESTRING (14.0902246 51.2705779, 14.0902193 51.2704084, 14.0905947 51.2701186, 14.0916297 51.2699906)",,,
35953283,,,Am Damm,residential,,False,True,62.947,"LINESTRING (14.0916297 51.2699906, 14.091893 51.269449)",,,
33911214,,,Am Damm,residential,30,False,True,133.726,"LINESTRING (14.0916297 51.2699906, 14.0905947 51.2701186, 14.0902193 51.2704084, 14.0902246 51.2705779)",,,
"[50880576, 28889038, 78032118]",,,"['Am Damm', 'Schillerpromenade']",residential,,False,False,258.087,"LINESTRING (14.0916297 51.2699906, 14.0915491 51.2702152, 14.0914883 51.2705018, 14.0914385 51.2708101, 14.09165 51.2708196, 14.0916995 51.270766, 14.0917472 51.2705031, 14.0917899 51.2703198, 14.0919064 51.2699927, 14.0921583 51.2695052)",,,
27539743,,,Feldstraße,residential,,False,False,80.435,"LINESTRING (14.0892109 51.2708222, 14.0893793 51.2711139, 14.0894565 51.2715243)",,,
27539743,,,Feldstraße,residential,,False,True,75.705,"LINESTRING (14.0892109 51.2708222, 14.0896667 51.2707122, 14.0900271 51.2706102, 14.0902246 51.2705779)",,,
"[27539745, 29192679]",,,"['Feldstraße', 'Gartenweg']",residential,,False,"[False, True]",193.911,"LINESTRING (14.0892109 51.2708222, 14.0886809 51.2705264, 14.0885317 51.2704309, 14.0888337 51.2701089, 14.0888568 51.2700763, 14.0888852 51.2700363, 14.0889192 51.2699883, 14.089068 51.2697002, 14.0891041 51.2696146, 14.0891304 51.2695057, 14.0891386 51.2693465)",,,
27539752,,,Am Damm,residential,,False,True,44.873,"LINESTRING (14.091893 51.269449, 14.0920967 51.2690661)",,,
35953283,,,Am Damm,residential,,False,False,62.947,"LINESTRING (14.091893 51.269449, 14.0916297 51.2699906)",,,
"[28422172, 28422173, 28422174]",,,Zwingerstraße,residential,,False,True,19.488,"LINESTRING (14.091893 51.269449, 14.0919552 51.2694614, 14.092106 51.2694937, 14.0921583 51.2695052)",,,yes
"[28422172, 28422173, 28422174]",,,Zwingerstraße,residential,,False,False,19.488,"LINESTRING (14.0921583 51.2695052, 14.092106 51.2694937, 14.0919552 51.2694614, 14.091893 51.269449)",,,yes
"[50880576, 78032118, 28889038]",,,"['Am Damm', 'Schillerpromenade']",residential,,False,True,258.087,"LINESTRING (14.0921583 51.2695052, 14.0919064 51.2699927, 14.0917899 51.2703198, 14.0917472 51.2705031, 14.0916995 51.270766, 14.09165 51.2708196, 14.0914385 51.2708101, 14.0914883 51.2705018, 14.0915491 51.2702152, 14.0916297 51.2699906)",,,
29192793,,,Schillerpromenade,residential,,False,True,212.691,"LINESTRING (14.0921583 51.2695052, 14.092299 51.2693125, 14.0923926 51.2691889, 14.0925586 51.2689807, 14.092802 51.2686757, 14.0928724 51.2685874, 14.0930098 51.2684579, 14.0932314 51.2682491, 14.0933731 51.2681212, 14.0934545 51.2679857, 14.093448 51.2678003)",,,
22322514,,,Breite Straße,residential,30,False,True,48.131,"LINESTRING (14.1017697 51.2714128, 14.1014414 51.2713858, 14.1013271 51.2713756, 14.1013024 51.2713734, 14.1010943 51.2713281)",,,
28985808,,,Töpferstraße,residential,,False,True,171.61799999999997,"LINESTRING (14.1017697 51.2714128, 14.1016897 51.2718581, 14.1016331 51.2719433, 14.1015127 51.2720503, 14.1013208 51.2723719, 14.1011803 51.2724339, 14.1010623 51.2724321, 14.1005852 51.272477, 14.1005143 51.2724878)",,,
28985808,,,Töpferstraße,residential,,False,False,171.618,"LINESTRING (14.1005143 51.2724878, 14.1005852 51.272477, 14.1010623 51.2724321, 14.1011803 51.2724339, 14.1013208 51.2723719, 14.1015127 51.2720503, 14.1016331 51.2719433, 14.1016897 51.2718581, 14.1017697 51.2714128)",,,
28985808,,,Töpferstraße,residential,,False,True,71.641,"LINESTRING (14.1005143 51.2724878, 14.1003312 51.2724898, 14.0999257 51.2724523, 14.0996512 51.2724602, 14.0994929 51.2724818)",,,
28985825,,,Wiesenstraße,residential,,False,False,201.58599999999998,"LINESTRING (14.1005143 51.2724878, 14.1005614 51.2728981, 14.1005985 51.2729741, 14.1008921 51.2734009, 14.1014845 51.2741295, 14.1014935 51.2741691)",,,
28985825,,,Wiesenstraße,residential,,False,True,201.586,"LINESTRING (14.1014935 51.2741691, 14.1014845 51.2741295, 14.1008921 51.2734009, 14.1005985 51.2729741, 14.1005614 51.2728981, 14.1005143 51.2724878)",,,
87606278,,,Jahnstraße,residential,,False,False,113.163,"LINESTRING (14.1014935 51.2741691, 14.1004275 51.274158, 14.1000252 51.2741453, 14.099884 51.2741894)",,,
118696278,,,Stiftstraße,residential,30,False,False,31.237,"LINESTRING (14.093448 51.2678003, 14.093881 51.267726)",,,
29095883,,,Stiftstraße,residential,30,False,True,82.443,"LINESTRING (14.093448 51.2678003, 14.0933494 51.2678282, 14.093255 51.2678414, 14.0932019 51.2678528, 14.0925722 51.2679247, 14.0924439 51.2679375, 14.0924066 51.2679423, 14.0922933 51.2679573)",,,
29192793,,,Schillerpromenade,residential,,False,False,212.69099999999997,"LINESTRING (14.093448 51.2678003, 14.0934545 51.2679857, 14.0933731 51.2681212, 14.0932314 51.2682491, 14.0930098 51.2684579, 14.0928724 51.2685874, 14.092802 51.2686757, 14.0925586 51.2689807, 14.0923926 51.2691889, 14.092299 51.2693125, 14.0921583 51.2695052)",,,
118696278,,,Stiftstraße,residential,30,False,True,31.237,"LINESTRING (14.093881 51.267726, 14.093448 51.2678003)",,,
118696280,,S 95,Pulsnitzer Straße,secondary,30,False,True,14.827,"LINESTRING (14.093881 51.267726, 14.0938224 51.2675978)",,,
"[58728204, 118696279]",,S 95,Pulsnitzer Straße,secondary,30,False,False,96.41900000000001,"LINESTRING (14.093881 51.267726, 14.0939981 51.2681431, 14.0939636 51.2682829, 14.0938665 51.2685789)",,,
29116200,,,Querstraße,residential,,False,True,34.671,"LINESTRING (14.1002575 51.2713588, 14.1002195 51.2710479)",,,
612024078,,,Bautzner Straße,tertiary,,False,False,58.314,"LINESTRING (14.1002575 51.2713588, 14.1010943 51.2713281)",,,
612024078,,,Bautzner Straße,tertiary,,False,True,91.283,"LINESTRING (14.1002575 51.2713588, 14.0989484 51.2714148)",,,
29116200,,,Querstraße,residential,,False,False,34.671,"LINESTRING (14.1002195 51.2710479, 14.1002575 51.2713588)",,,
29116200,,,Querstraße,residential,,False,True,62.682,"LINESTRING (14.1002195 51.2710479, 14.100122 51.2704875)",,,
29116230,,,Am Burglehen,residential,,False,False,104.424,"LINESTRING (14.1002195 51.2710479, 14.1005355 51.2710308, 14.1008101 51.2709771, 14.1016194 51.2707363)",,,
29116230,,,Am Burglehen,residential,,False,True,104.424,"LINESTRING (14.1016194 51.2707363, 14.1008101 51.2709771, 14.1005355 51.2710308, 14.1002195 51.2710479)",,,
"[24048760, 396441081, 49227681]",,,Herrental,residential,30,False,False,608.808,"LINESTRING (14.1007499 51.2696559, 14.0997925 51.2695338, 14.0996633 51.2694879, 14.0995691 51.2694282, 14.0993844 51.2691719, 14.0993142 51.2691028, 14.0990169 51.2690137, 14.0989962 51.2690057, 14.0988853 51.2689703, 14.0987282 51.2688963, 14.0986493 51.2688881, 14.0985194 51.2688747, 14.0981305 51.2688781, 14.0980295 51.2688871, 14.0975589 51.2689429, 14.0974304 51.2689511, 14.0972821 51.2689309, 14.0970603 51.2688486, 14.0967012 51.2686643, 14.0965285 51.2685669, 14.0963975 51.2684219, 14.0963241 51.2683291, 14.096153 51.2681608, 14.0958139 51.267858, 14.0956468 51.2677506, 14.0953319 51.2675941, 14.0949848 51.267418, 14.0948665 51.2673671, 14.0947422 51.2673248, 14.0946397 51.2673062, 14.0945247 51.2672963, 14.0944452 51.2672958, 14.0943888 51.2673038, 14.0943247 51.2673249, 14.0942536 51.2673617, 14.0941532 51.2674305, 14.0939846 51.2675397, 14.0938224 51.2675978)",,,
