osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,tunnel
135627774,Weseler Straße,residential,50,False,False,3.801,"LINESTRING (6.4012589 51.7625571, 6.4012065 51.7625679)",,,
135627774,Weseler Straße,residential,50,False,True,59.73,"LINESTRING (6.4012589 51.7625571, 6.4021056 51.7624391)",,,
51993532,Weseler Straße,residential,,False,False,66.506,"LINESTRING (6.4012589 51.7625571, 6.4012853 51.7625062, 6.4013712 51.7624675, 6.4018686 51.7623973, 6.401972 51.7623894, 6.4020452 51.7624046, 6.4021056 51.7624391)",,,
"[103995290, 34218981, 343503978]",Vor dem Delltor,residential,20,False,False,73.81,"LINESTRING (6.3962402 51.7617547, 6.3962999 51.7616983, 6.3963407 51.7616562, 6.3963871 51.7615728, 6.3963753 51.7614519, 6.3963767 51.7614053, 6.396287 51.7611838, 6.3962947 51.761121)",2,,
"[528721186, 52104107]",Florastraße,residential,50,False,False,186.428,"LINESTRING (6.3962402 51.7617547, 6.3966428 51.7618875, 6.3967031 51.7619138, 6.3975758 51.762179, 6.3979842 51.7623187, 6.3986346 51.7625372)","['2', '3']",,
"[528721187, 29184340]",Florastraße,residential,50,False,True,139.01099999999997,"LINESTRING (6.3962402 51.7617547, 6.3962076 51.7617463, 6.3958382 51.7616387, 6.3957008 51.7616127, 6.3955458 51.7616045, 6.3953701 51.7616498, 6.395184 51.7617571, 6.394942 51.761916, 6.3947787 51.7619949, 6.3946616 51.7620105, 6.3945102 51.7619986)","['2', '3']",,
34218983,Dellstraße,residential,20,False,False,41.133,"LINESTRING (6.3959673 51.7600973, 6.3958539 51.7597341)",,,
1202363009,Vor dem Delltor,residential,20,False,True,21.251,"LINESTRING (6.3959673 51.7600973, 6.396021 51.7602855)",,,
34218982,Poststraße,residential,20,True,False,252.61999999999995,"LINESTRING (6.3959673 51.7600973, 6.3951888 51.7600851, 6.3946888 51.7600523, 6.3942661 51.7600097, 6.3940534 51.7599785, 6.3940226 51.7599688, 6.3939796 51.7599602, 6.3938407 51.7599115, 6.393592 51.7597754, 6.3933248 51.7595817, 6.3930502 51.7592937, 6.3928868 51.7592035)",,,
37605410,Neustraße,residential,20,False,False,236.207,"LINESTRING (6.3959673 51.7600973, 6.3971943 51.7600342, 6.3975342 51.7600143, 6.3977097 51.7599929, 6.3978622 51.7599593, 6.3981025 51.7598843, 6.3982625 51.7598235, 6.3990677 51.7594912, 6.3991469 51.7594599)",,,
1202366212,Rünkelstraße,residential,20,True,False,27.398,"LINESTRING (6.3950029 51.7582253, 6.3946861 51.7583745)",,,
26335744,Markt,residential,20,False,False,91.30799999999999,"LINESTRING (6.3950029 51.7582253, 6.3954094 51.7580758, 6.3954862 51.7580425, 6.3960389 51.7577196)",,,
34218983,Dellstraße,residential,20,False,True,46.123999999999995,"LINESTRING (6.3950029 51.7582253, 6.3950905 51.7582871, 6.3954589 51.7585292)",,,
1202366212,Rünkelstraße,residential,20,True,False,84.853,"LINESTRING (6.3939555 51.7587142, 6.3928962 51.7591046)",,,
52007439,Geldern`sche Kay,residential,20,False,False,22.692999999999998,"LINESTRING (6.3939555 51.7587142, 6.3940025 51.7587613, 6.394124 51.7588896)",,,
34218986,Rünkelstraße,residential,20,True,False,11.094999999999999,"LINESTRING (6.3928962 51.7591046, 6.3929004 51.7591607, 6.3928868 51.7592035)",,,
52422705,Am Weißen Turm,residential,20,False,True,198.213,"LINESTRING (6.3928962 51.7591046, 6.392485 51.7586275, 6.3924958 51.7585887, 6.3928139 51.758387, 6.3933508 51.7581334, 6.3937277 51.7579187, 6.3938367 51.7578483, 6.3939323 51.7577832)",,,
"[238333181, 238333182]",Westring,residential,"['50', '30']",False,False,335.807,"LINESTRING (6.3919775 51.7594347, 6.3926849 51.7602727, 6.3931506 51.7606131, 6.393523 51.7608853, 6.3935684 51.760929, 6.3937345 51.7610886, 6.3939773 51.7613534, 6.3940342 51.7614184, 6.3944253 51.7618646, 6.3945102 51.7619986)",2,,
"[343541848, 108099539, 899617966]",Westring,residential,"['50', '30']",False,True,140.96800000000002,"LINESTRING (6.3919775 51.7594347, 6.3919292 51.7593781, 6.3919064 51.7593514, 6.3918353 51.7592681, 6.3918101 51.7592369, 6.3917705 51.7591908, 6.3913091 51.7586518, 6.3910751 51.7583784, 6.3910362 51.758351, 6.3909903 51.7583283)",2,,
39997089,Kirchplatz,residential,20,True,False,27.462,"LINESTRING (6.3983212 51.757998, 6.3983188 51.7580538, 6.3983067 51.7582448)",,,
"[173861760, 173861763, 52007431]",Fackeldeystraße,residential,20,False,True,94.996,"LINESTRING (6.3983212 51.757998, 6.3983767 51.7579925, 6.3985312 51.7579744, 6.3987087 51.7579376, 6.3989157 51.7578754, 6.3990237 51.7578143, 6.3990816 51.7577815, 6.3992213 51.7577201, 6.39952 51.7576033)",,,building_passage
34256228,Vor dem Falltor,residential,20,False,False,76.02600000000001,"LINESTRING (6.3991469 51.7594599, 6.399366 51.7597077, 6.399434 51.7598262, 6.3994866 51.7599472, 6.3995143 51.7600964)",,,
"[135627753, 34256229]",Am Bär,residential,20,False,False,63.346000000000004,"LINESTRING (6.3991469 51.7594599, 6.399541 51.7593179, 6.399933 51.7591638)",,,
37605410,Neustraße,residential,20,False,True,236.207,"LINESTRING (6.3991469 51.7594599, 6.3990677 51.7594912, 6.3982625 51.7598235, 6.3981025 51.7598843, 6.3978622 51.7599593, 6.3977097 51.7599929, 6.3975342 51.7600143, 6.3971943 51.7600342, 6.3959673 51.7600973)",,,
"[135722433, 1061591587, 1061591583, 37605407]",Am Stadtgarten,residential,20,False,False,212.44699999999995,"LINESTRING (6.3989721 51.7615866, 6.3984627 51.7614613, 6.3982871 51.7614122, 6.3980646 51.761335, 6.3977296 51.7611931, 6.3974713 51.7610558, 6.3974091 51.7610241, 6.3972436 51.7609627, 6.3970294 51.7609298, 6.3968762 51.7609257, 6.3966135 51.7609695, 6.3964269 51.7610157, 6.3963281 51.7610639, 6.3962947 51.761121)",,,
"[60348747, 1202361100]",Vor dem Falltor,residential,"['20', '50']",False,False,84.49699999999999,"LINESTRING (6.3989721 51.7615866, 6.3990389 51.7618502, 6.3990533 51.761987, 6.3990773 51.762127, 6.3990842 51.7621671, 6.3991169 51.7623408)",,,
60348747,Vor dem Falltor,residential,20,False,True,64.465,"LINESTRING (6.3989721 51.7615866, 6.3989656 51.7614365, 6.3990119 51.7610814, 6.3990225 51.7610414, 6.3990373 51.7610099)",,,
37787362,Robert-Koch-Straße,living_street,,False,False,104.316,"LINESTRING (6.3991169 51.7623408, 6.3993222 51.7623166, 6.3995761 51.7622785, 6.3998809 51.7622362, 6.4001206 51.7622135, 6.4003698 51.7621979, 6.4006086 51.7621821)",,,
1202361100,Vor dem Falltor,residential,50,False,False,31.294999999999998,"LINESTRING (6.3991169 51.7623408, 6.3991722 51.7625167, 6.3991673 51.7625612, 6.3991546 51.7626183)",,,
"[60348747, 1202361100]",Vor dem Falltor,residential,"['50', '20']",False,True,84.497,"LINESTRING (6.3991169 51.7623408, 6.3990842 51.7621671, 6.3990773 51.762127, 6.3990533 51.761987, 6.3990389 51.7618502, 6.3989721 51.7615866)",,,
108099513,Vor dem Rheintor,residential,20,False,False,15.471,"LINESTRING (6.3940669 51.7576374, 6.3942735 51.7575826)",,,
154661660,Am Weißen Turm,residential,20,False,True,18.673,"LINESTRING (6.3940669 51.7576374, 6.3939323 51.7577832)",,,
"[108099513, 1202290229]",Vor dem Rheintor,residential,"['20', '50']",False,True,222.987,"LINESTRING (6.3940669 51.7576374, 6.3937939 51.7576379, 6.3935261 51.7576541, 6.3933554 51.7577002, 6.3932101 51.7577525, 6.3930692 51.7578105, 6.392853 51.7578917, 6.3925208 51.758004, 6.3922421 51.7580801, 6.3920361 51.7581132, 6.391778 51.7581259, 6.3915813 51.758126, 6.3913982 51.7581357, 6.3911393 51.758192, 6.3910484 51.758232)",,,
26335744,Markt,residential,20,False,False,21.046,"LINESTRING (6.3960947 51.7576867, 6.3963204 51.757559)",,,
26335744,Markt,residential,20,False,True,5.304,"LINESTRING (6.3960947 51.7576867, 6.3960389 51.7577196)",,,
"[220472015, 220472014, 220472023]",Jungblutstraße,residential,20,False,"[False, True]",87.65299999999999,"LINESTRING (6.3960947 51.7576867, 6.3959334 51.7575802, 6.3959114 51.7575674, 6.3953181 51.7570634)",,3,yes
26335744,Markt,residential,20,False,False,5.304,"LINESTRING (6.3960389 51.7577196, 6.3960947 51.7576867)",,,
26335744,Markt,residential,20,False,True,91.30799999999999,"LINESTRING (6.3960389 51.7577196, 6.3954862 51.7580425, 6.3954094 51.7580758, 6.3950029 51.7582253)",,,
35223377,Hahnenstraße,residential,20,False,False,74.311,"LINESTRING (6.3960389 51.7577196, 6.3960858 51.7577493, 6.3961556 51.7578028, 6.3962258 51.7578566, 6.396544 51.7581005, 6.3967265 51.7582346)",,,
35223377,Hahnenstraße,residential,20,False,False,17.303,"LINESTRING (6.3967265 51.7582346, 6.3969014 51.7581723, 6.3969506 51.7581684)",,,
35223377,Hahnenstraße,residential,20,False,True,74.31099999999999,"LINESTRING (6.3967265 51.7582346, 6.396544 51.7581005, 6.3962258 51.7578566, 6.3961556 51.7578028, 6.3960858 51.7577493, 6.3960389 51.7577196)",,,
"[52007441, 254417493, 442267063]",Deymannsgäßchen,residential,20,False,True,91.191,"LINESTRING (6.3967265 51.7582346, 6.3961472 51.7584868, 6.3959377 51.7585569, 6.3957269 51.7586057, 6.3956595 51.7586213, 6.3955831 51.7586389)",,,building_passage
35223377,Hahnenstraße,residential,20,False,True,17.303,"LINESTRING (6.3969506 51.7581684, 6.3969014 51.7581723, 6.3967265 51.7582346)",,,
60348740,Gartenstraße,living_street,,False,True,92.714,"LINESTRING (6.3990373 51.7610099, 6.3993141 51.7610294, 6.3995536 51.7610435, 6.3996501 51.7609922, 6.3997666 51.760999, 6.4000571 51.7610259, 6.4003092 51.7610446, 6.400345 51.7610474)",,,
60348747,Vor dem Falltor,residential,20,False,False,64.465,"LINESTRING (6.3990373 51.7610099, 6.3990225 51.7610414, 6.3990119 51.7610814, 6.3989656 51.7614365, 6.3989721 51.7615866)",,,
106492323,Vor dem Falltor,residential,20,False,True,87.61500000000001,"LINESTRING (6.3990373 51.7610099, 6.3990664 51.7609221, 6.3991348 51.7607768, 6.3992457 51.7605888, 6.3994379 51.760263)",,,
52007444,Carl-Kempkes-Weg,residential,20,False,True,134.15099999999998,"LINESTRING (6.3962947 51.761121, 6.3961842 51.7611322, 6.3960617 51.7611758, 6.3958742 51.7612994, 6.3956258 51.7614325, 6.3955329 51.7614234, 6.395414 51.7613438, 6.3952631 51.7612246, 6.3952485 51.7612153, 6.3952143 51.7611934, 6.3950798 51.761189, 6.3948311 51.7610155)",,,
52007445,Vor dem Delltor,residential,20,False,False,50.11,"LINESTRING (6.3962947 51.761121, 6.3962538 51.7610535, 6.3961466 51.7606808)",,,
"[135722433, 1061591587, 37605407, 1061591583]",Am Stadtgarten,residential,20,False,True,212.447,"LINESTRING (6.3962947 51.761121, 6.3963281 51.7610639, 6.3964269 51.7610157, 6.3966135 51.7609695, 6.3968762 51.7609257, 6.3970294 51.7609298, 6.3972436 51.7609627, 6.3974091 51.7610241, 6.3974713 51.7610558, 6.3977296 51.7611931, 6.3980646 51.761335, 6.3982871 51.7614122, 6.3984627 51.7614613, 6.3989721 51.7615866)",,,
"[343503978, 34218981, 103995290]",Vor dem Delltor,residential,20,False,True,73.80999999999999,"LINESTRING (6.3962947 51.761121, 6.396287 51.7611838, 6.3963767 51.7614053, 6.3963753 51.7614519, 6.3963871 51.7615728, 6.3963407 51.7616562, 6.3962999 51.7616983, 6.3962402 51.7617547)",2,,
52007445,Vor dem Delltor,residential,20,False,False,44.797,"LINESTRING (6.3961466 51.7606808, 6.396021 51.7602855)",,,
52007445,Vor dem Delltor,residential,20,False,True,50.11,"LINESTRING (6.3961466 51.7606808, 6.3962538 51.7610535, 6.3962947 51.761121)",,,
1202363010,Vor dem Delltor,residential,,False,False,61.687999999999995,"LINESTRING (6.3961466 51.7606808, 6.3954894 51.7607445, 6.3952619 51.7607697)",,,
"[108099523, 39782527]",Krantor,living_street,,False,True,75.674,"LINESTRING (6.3962506 51.7568855, 6.3966158 51.7568811, 6.3966857 51.7568837, 6.3967246 51.7569067, 6.3969556 51.7572564)",,,
"[106492320, 37787359]",Am Damm,residential,20,False,False,273.96999999999997,"LINESTRING (6.4019331 51.761611, 6.4020276 51.7615359, 6.4023848 51.7612529, 6.4025983 51.761063, 6.4026432 51.7609721, 6.402666 51.7608725, 6.4026573 51.7607851, 6.4026304 51.7606924, 6.4025521 51.76058, 6.4024502 51.7604958, 6.4022125 51.7603222, 6.402 51.7602138, 6.4017909 51.7601493, 6.4016141 51.7600948, 6.4015845 51.7600879, 6.4012735 51.7600158, 6.4009247 51.7599458, 6.4009054 51.7599415, 6.4008392 51.7599267)",,,
60348740,Gartenstraße,living_street,,False,False,133.48499999999999,"LINESTRING (6.4019331 51.761611, 6.4014855 51.7614012, 6.4013456 51.7612725, 6.40121 51.7611545, 6.4011481 51.7611237, 6.4010793 51.7611088, 6.4009436 51.7610931, 6.400345 51.7610474)",,,
60348740,Gartenstraße,living_street,,False,True,63.251000000000005,"LINESTRING (6.4019331 51.761611, 6.4022625 51.7617551, 6.4024958 51.7618758, 6.4026349 51.7619745)",,,
37787357,Van-Thiels-Gängske,living_street,,False,False,129.673,"LINESTRING (6.400345 51.7610474, 6.4005759 51.7606988, 6.4006681 51.7603848, 6.4007679 51.7600975, 6.4008392 51.7599267)",,,
60348740,Gartenstraße,living_street,,False,False,92.71400000000001,"LINESTRING (6.400345 51.7610474, 6.4003092 51.7610446, 6.4000571 51.7610259, 6.3997666 51.760999, 6.3996501 51.7609922, 6.3995536 51.7610435, 6.3993141 51.7610294, 6.3990373 51.7610099)",,,
60348740,Gartenstraße,living_street,,False,True,133.485,"LINESTRING (6.400345 51.7610474, 6.4009436 51.7610931, 6.4010793 51.7611088, 6.4011481 51.7611237, 6.40121 51.7611545, 6.4013456 51.7612725, 6.4014855 51.7614012, 6.4019331 51.761611)",,,
34256230,Vor dem Falltor,residential,20,False,True,93.94,"LINESTRING (6.4008392 51.7599267, 6.4007055 51.7599191, 6.4005647 51.7599239, 6.4003319 51.7599428, 6.4000274 51.7599919, 6.3995143 51.7600964)",,,
37787357,Van-Thiels-Gängske,living_street,,False,True,129.673,"LINESTRING (6.4008392 51.7599267, 6.4007679 51.7600975, 6.4006681 51.7603848, 6.4005759 51.7606988, 6.400345 51.7610474)",,,
"[106492320, 37787359]",Am Damm,residential,20,False,True,273.96999999999997,"LINESTRING (6.4008392 51.7599267, 6.4009054 51.7599415, 6.4009247 51.7599458, 6.4012735 51.7600158, 6.4015845 51.7600879, 6.4016141 51.7600948, 6.4017909 51.7601493, 6.402 51.7602138, 6.4022125 51.7603222, 6.4024502 51.7604958, 6.4025521 51.76058, 6.4026304 51.7606924, 6.4026573 51.7607851, 6.402666 51.7608725, 6.4026432 51.7609721, 6.4025983 51.761063, 6.4023848 51.7612529, 6.4020276 51.7615359, 6.4019331 51.761611)",,,
37787361,Röntgenstraße,living_street,,False,False,111.196,"LINESTRING (6.4026349 51.7619745, 6.4025338 51.7620218, 6.4010907 51.7622488)",,,
60348740,Gartenstraße,living_street,,False,False,63.251000000000005,"LINESTRING (6.4026349 51.7619745, 6.4024958 51.7618758, 6.4022625 51.7617551, 6.4019331 51.761611)",,,
37787362,Robert-Koch-Straße,living_street,,False,True,23.177,"LINESTRING (6.4009424 51.7621553, 6.4008128 51.7621689, 6.4006086 51.7621821)",,,
37787387,Robert-Koch-Straße,living_street,,False,False,110.41000000000001,"LINESTRING (6.4009424 51.7621553, 6.4008556 51.7619187, 6.4007885 51.7617174, 6.4007142 51.7616118, 6.4005877 51.761614, 6.4003761 51.7616351, 6.400028 51.7616722)",,,
37787387,Robert-Koch-Straße,living_street,,False,True,15.339,"LINESTRING (6.4009424 51.7621553, 6.4010318 51.7621811, 6.4010907 51.7622488)",,,
37787387,Robert-Koch-Straße,living_street,,False,True,110.41,"LINESTRING (6.400028 51.7616722, 6.4003761 51.7616351, 6.4005877 51.761614, 6.4007142 51.7616118, 6.4007885 51.7617174, 6.4008556 51.7619187, 6.4009424 51.7621553)",,,
135627774,Weseler Straße,residential,50,False,True,3.801,"LINESTRING (6.4012065 51.7625679, 6.4012589 51.7625571)",,,
37787387,Robert-Koch-Straße,living_street,,False,False,36.372,"LINESTRING (6.4012065 51.7625679, 6.4011926 51.762528, 6.4011549 51.7624351, 6.4010907 51.7622488)",,,
37787361,Röntgenstraße,living_street,,False,True,111.196,"LINESTRING (6.4010907 51.7622488, 6.4025338 51.7620218, 6.4026349 51.7619745)",,,
37787387,Robert-Koch-Straße,living_street,,False,False,15.339,"LINESTRING (6.4010907 51.7622488, 6.4010318 51.7621811, 6.4009424 51.7621553)",,,
37787387,Robert-Koch-Straße,living_street,,False,True,36.372,"LINESTRING (6.4010907 51.7622488, 6.4011549 51.7624351, 6.4011926 51.762528, 6.4012065 51.7625679)",,,
37787362,Robert-Koch-Straße,living_street,,False,False,23.177,"LINESTRING (6.4006086 51.7621821, 6.4008128 51.7621689, 6.4009424 51.7621553)",,,
37787362,Robert-Koch-Straße,living_street,,False,True,104.316,"LINESTRING (6.4006086 51.7621821, 6.4003698 51.7621979, 6.4001206 51.7622135, 6.3998809 51.7622362, 6.3995761 51.7622785, 6.3993222 51.7623166, 6.3991169 51.7623408)",,,
712652078,Markt,residential,20,False,True,55.169,"LINESTRING (6.3969556 51.7572564, 6.3963204 51.757559)",,,
"[108099523, 39782527]",Krantor,living_street,,False,False,75.674,"LINESTRING (6.3969556 51.7572564, 6.3967246 51.7569067, 6.3966857 51.7568837, 6.3966158 51.7568811, 6.3962506 51.7568855)",,,
"[39997088, 34256224]","['Markt', 'Kirchplatz']",residential,20,False,False,88.238,"LINESTRING (6.3969556 51.7572564, 6.3970617 51.7572208, 6.3971458 51.7572225, 6.3972628 51.7572646, 6.3975003 51.7574756, 6.3976354 51.7574624, 6.3979969 51.7573725)",,,
34218983,Dellstraße,residential,20,False,True,33.131,"LINESTRING (6.3957126 51.7590569, 6.3957742 51.7593524)",,,
34218983,Dellstraße,residential,20,False,False,47.39,"LINESTRING (6.3957126 51.7590569, 6.3956678 51.7588537, 6.3955831 51.7586389)",,,
51107031,Kapitelstraße,residential,20,False,False,65.328,"LINESTRING (6.3957126 51.7590569, 6.396022 51.7589902, 6.3961725 51.758931, 6.3962766 51.7588767, 6.3963833 51.758815, 6.3964957 51.7587436)",,,
135627774,Weseler Straße,residential,50,False,False,59.73,"LINESTRING (6.4021056 51.7624391, 6.4012589 51.7625571)",,,
51993532,Weseler Straße,residential,,False,True,66.506,"LINESTRING (6.4021056 51.7624391, 6.4020452 51.7624046, 6.401972 51.7623894, 6.4018686 51.7623973, 6.4013712 51.7624675, 6.4012853 51.7625062, 6.4012589 51.7625571)",,,
"[279193977, 279193975]",Wallstraße,residential,20,False,False,207.442,"LINESTRING (6.3931738 51.7599651, 6.393355 51.760067, 6.3933983 51.7600913, 6.3935481 51.7601636, 6.3937435 51.76023, 6.393911 51.760257, 6.3941704 51.76029, 6.3945009 51.7603176, 6.3947838 51.7603374, 6.39511 51.76034, 6.3955046 51.760324, 6.396021 51.7602855)",,,
52007424,Miststräßchen,residential,20,False,True,53.925,"LINESTRING (6.3944131 51.7581661, 6.3939323 51.7577832)",,,
52007440,Miststräßchen,residential,20,True,False,29.834,"LINESTRING (6.3946861 51.7583745, 6.3944131 51.7581661)",,,
1202366212,Rünkelstraße,residential,20,True,False,62.94800000000001,"LINESTRING (6.3946861 51.7583745, 6.3944926 51.7584778, 6.3941263 51.7586385, 6.3939555 51.7587142)",,,
34218983,Dellstraße,residential,20,False,True,14.895,"LINESTRING (6.3954589 51.7585292, 6.3955831 51.7586389)",,,
34218983,Dellstraße,residential,20,False,False,46.123999999999995,"LINESTRING (6.3954589 51.7585292, 6.3950905 51.7582871, 6.3950029 51.7582253)",,,
52007438,Geldern`sche Kay,residential,20,False,True,100.529,"LINESTRING (6.3954589 51.7585292, 6.3952459 51.7585769, 6.3950503 51.7586371, 6.3948872 51.7586834, 6.3947418 51.7587338, 6.3946084 51.7587807, 6.3944601 51.7588228, 6.394124 51.7588896)",,,
52007438,Geldern`sche Kay,residential,20,False,False,100.529,"LINESTRING (6.394124 51.7588896, 6.3944601 51.7588228, 6.3946084 51.7587807, 6.3947418 51.7587338, 6.3948872 51.7586834, 6.3950503 51.7586371, 6.3952459 51.7585769, 6.3954589 51.7585292)",,,
52007438,Geldern`sche Kay,residential,20,False,True,16.11,"LINESTRING (6.394124 51.7588896, 6.3940518 51.7589133, 6.3941061 51.7590014)",,,
52007439,Geldern`sche Kay,residential,20,False,True,22.692999999999998,"LINESTRING (6.394124 51.7588896, 6.3940025 51.7587613, 6.3939555 51.7587142)",,,
52007438,Geldern`sche Kay,residential,20,False,False,16.11,"LINESTRING (6.3941061 51.7590014, 6.3940518 51.7589133, 6.394124 51.7588896)",,,
"[225813363, 51107031]","['Kapitelstraße', 'Kirchplatz']",residential,20,False,"[False, True]",140.182,"LINESTRING (6.3964957 51.7587436, 6.396625 51.7586722, 6.396875 51.7585491, 6.3971578 51.7584412, 6.3972777 51.7584111, 6.3973026 51.7584089, 6.3973552 51.7584044, 6.3975031 51.7584127, 6.397588 51.7584165, 6.3981144 51.7582866, 6.3982147 51.7582648, 6.3982736 51.758252, 6.3983067 51.7582448)",,,
