osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,bridge,width
25215723,Luisenstraße,residential,False,True,18.875,"LINESTRING (6.7835223 50.6611713, 6.7833255 50.6611779, 6.7832548 50.6611784)",,,,,
31916644,Frauenberger Straße,tertiary,False,False,73.561,"LINESTRING (6.7827933 50.6628807, 6.7828748 50.662789, 6.7829522 50.6626915, 6.7830498 50.6625531, 6.7831477 50.6624031, 6.7831869 50.6623349, 6.7831973 50.6623068, 6.783206 50.6622755)",,50,,,
31916644,Frauenberger Straße,tertiary,False,True,12.926,"LINESTRING (6.7827933 50.6628807, 6.7827538 50.6629211, 6.7826942 50.6629785)",,50,,,
"[1150944013, 25333405, 1150944014]",Weststraße,residential,True,False,152.508,"LINESTRING (6.7827933 50.6628807, 6.7827598 50.6628581, 6.7827122 50.6628224, 6.7826403 50.6627643, 6.7824396 50.6625956, 6.7816003 50.6618898, 6.7814834 50.6617894)",,30,,,
25215633,Carmanstraße,residential,False,False,63.894,"LINESTRING (6.7833868 50.6636054, 6.7834349 50.663652, 6.7838009 50.6639881, 6.7838578 50.6640399, 6.7838982 50.6640798)",,30,,,
25215633,Carmanstraße,residential,False,True,85.226,"LINESTRING (6.7833868 50.6636054, 6.7827545 50.6630149, 6.7826942 50.6629785)",,30,,,
25215886,Karlstraße,residential,False,True,75.72,"LINESTRING (6.7833868 50.6636054, 6.7834596 50.6635753, 6.7842134 50.6632575, 6.7842809 50.6632279)",,30,,,
24749211,Bergerstraße,residential,False,False,221.821,"LINESTRING (6.7838982 50.6640798, 6.7837088 50.6641119, 6.7820706 50.6644073, 6.7819802 50.6644242, 6.7819092 50.6644365, 6.7818413 50.6644433, 6.7817784 50.664448, 6.7817174 50.6644488, 6.7816027 50.664445, 6.7814237 50.6644365, 6.7811213 50.6644161, 6.7810408 50.6644084, 6.7809771 50.6644025, 6.7808351 50.6644117)",,50,,,
24749211,Bergerstraße,residential,False,True,40.871,"LINESTRING (6.7838982 50.6640798, 6.7840046 50.6640667, 6.784102 50.6640522, 6.7842219 50.6640365, 6.7843463 50.6640262, 6.7844697 50.6640226)",,50,,,
25215633,Carmanstraße,residential,False,True,63.894,"LINESTRING (6.7838982 50.6640798, 6.7838578 50.6640399, 6.7838009 50.6639881, 6.7834349 50.663652, 6.7833868 50.6636054)",,30,,,
81106524,Carmanstraße,residential,False,False,122.405,"LINESTRING (6.7838982 50.6640798, 6.7839255 50.6641139, 6.783945 50.6641521, 6.7840033 50.6643782, 6.7841996 50.6650998, 6.7842159 50.66516)",,30,,,
25215729,Jakobstraße,residential,False,False,44.69,"LINESTRING (6.7806275 50.6600157, 6.7809078 50.6597323, 6.7809638 50.659675)",,30,,,
25215927,Jakobsgasse,residential,False,True,107.58899999999998,"LINESTRING (6.7806275 50.6600157, 6.7806995 50.6600444, 6.7808234 50.6600996, 6.7809442 50.660156, 6.7813325 50.6603266, 6.7814364 50.6603602, 6.7818247 50.660533, 6.7818723 50.6605708)",,,,,
25332919,Bendengasse,living_street,False,False,57.397,"LINESTRING (6.7834611 50.6598071, 6.7836466 50.6596909, 6.7838676 50.6595551, 6.7840003 50.6594813, 6.7840523 50.6594524)",,,,,
25332919,Bendengasse,living_street,False,True,55.02,"LINESTRING (6.7834611 50.6598071, 6.783352 50.6598868, 6.7833016 50.6599254, 6.7832674 50.6599617, 6.7832534 50.6599784, 6.7832188 50.6600669, 6.7831861 50.6601594, 6.7831769 50.6601896, 6.7831504 50.6602485)",,,,,
"[1057033746, 231900268]",Bendenstraße,residential,True,False,108.69400000000002,"LINESTRING (6.7834611 50.6598071, 6.7834254 50.6597878, 6.7834111 50.65978, 6.7828245 50.6594625, 6.7827748 50.6594408, 6.7827171 50.6594194, 6.7824536 50.659336, 6.7823165 50.6592961, 6.7821923 50.6592672)",,,,,
25333151,Sebastianusstraße,residential,False,True,67.26100000000001,"LINESTRING (6.7833913 50.6652926, 6.7833799 50.6652403, 6.7832835 50.6647495, 6.7832422 50.6646983)",,,,,
25334544,Sebastianusstraße,residential,False,False,59.965,"LINESTRING (6.7833913 50.6652926, 6.7840908 50.6651774, 6.7842159 50.66516)",,,,,
25334544,Sebastianusstraße,residential,False,True,204.618,"LINESTRING (6.7833913 50.6652926, 6.783271 50.6653094, 6.7831701 50.6653187, 6.7830605 50.6653244, 6.7828971 50.6653293, 6.7827485 50.6653256, 6.7826307 50.6653184, 6.7825438 50.6653094, 6.7824637 50.6652993, 6.7823538 50.6652806, 6.782262 50.6652616, 6.7821513 50.6652318, 6.7820559 50.6652023, 6.7819635 50.665171, 6.7818616 50.6651322, 6.7817637 50.6650915, 6.781665 50.6650426, 6.7815743 50.6649927, 6.7814706 50.6649299, 6.7813922 50.6648735, 6.7812956 50.664805, 6.7812239 50.6647536, 6.7811501 50.6646889, 6.7810837 50.6646312, 6.7810234 50.6645734, 6.781 50.6645238)",,,,,
25334544,Sebastianusstraße,residential,False,True,59.965,"LINESTRING (6.7842159 50.66516, 6.7840908 50.6651774, 6.7833913 50.6652926)",,,,,
33129692,Sebastianusstraße,residential,False,False,296.67400000000004,"LINESTRING (6.7842159 50.66516, 6.7843074 50.6651459, 6.7849832 50.6650338, 6.7854054 50.6649637, 6.7857192 50.6649125, 6.7859031 50.6648817, 6.7861811 50.6648352, 6.7862753 50.6648194, 6.7865334 50.6647761, 6.787588 50.6645994, 6.7876955 50.6645813, 6.7880311 50.6645355, 6.7881453 50.6645241, 6.7882258 50.6645215, 6.7882979 50.6645252)",,30,,,
81106524,Carmanstraße,residential,False,True,122.40499999999999,"LINESTRING (6.7842159 50.66516, 6.7841996 50.6650998, 6.7840033 50.6643782, 6.783945 50.6641521, 6.7839255 50.6641139, 6.7838982 50.6640798)",,30,,,
25333406,Im Kleinefeldchen,residential,False,True,127.29100000000001,"LINESTRING (6.7898128 50.6650562, 6.7896775 50.6649707, 6.7893637 50.66476, 6.7892856 50.6647132, 6.7891947 50.6646728, 6.7890889 50.6646299, 6.788956 50.6645806, 6.7889311 50.6645715, 6.7888769 50.6645517, 6.7887799 50.6645302, 6.7883991 50.6644817, 6.7883241 50.6644699)",,30,,,
26576366,Unitasstraße,residential,False,False,12.66,"LINESTRING (6.7898128 50.6650562, 6.7897645 50.6650904, 6.7897345 50.6651195, 6.7897175 50.6651509)",,30,,,
33130389,Jahnstraße,residential,False,True,92.839,"LINESTRING (6.7898128 50.6650562, 6.7899176 50.6650167, 6.7900139 50.6649867, 6.790831 50.6648169, 6.7909559 50.6647918, 6.7910484 50.6647732)",,30,,,
"[79373933, 79373934, 25647440, 25333042, 25333053]",Jahnstraße,residential,False,True,139.469,"LINESTRING (6.7910484 50.6647732, 6.7911293 50.6647549, 6.7913961 50.6646975, 6.7921138 50.6645457, 6.7922719 50.6645086, 6.7923561 50.6644865, 6.7923848 50.6644797, 6.7926789 50.6644093, 6.7929093 50.6643481)",,30,,yes,
33129700,Mittelstraße,residential,False,True,154.579,"LINESTRING (6.7910484 50.6647732, 6.79102 50.6647063, 6.7909205 50.6644291, 6.790649 50.6636885, 6.7905687 50.6634729, 6.7905484 50.6634197)",,,,,
33130389,Jahnstraße,residential,False,False,92.839,"LINESTRING (6.7910484 50.6647732, 6.7909559 50.6647918, 6.790831 50.6648169, 6.7900139 50.6649867, 6.7899176 50.6650167, 6.7898128 50.6650562)",,30,,,
26576366,Unitasstraße,residential,False,True,12.66,"LINESTRING (6.7897175 50.6651509, 6.7897345 50.6651195, 6.7897645 50.6650904, 6.7898128 50.6650562)",,30,,,
"[547984081, 1018824307]",Kölner Straße,tertiary,False,False,135.815,"LINESTRING (6.7939961 50.6603812, 6.7937252 50.6603616, 6.7933933 50.660343, 6.7931132 50.6603219, 6.7930491 50.6603182, 6.7920813 50.660246)",2,30,,,
25621335,Walramstraße,residential,False,True,46.148,"LINESTRING (6.7923374 50.6625145, 6.7927392 50.6624511, 6.7927817 50.6624433, 6.7929718 50.662412)",3,50,,,
342933007,Walramstraße,residential,False,False,62.434000000000005,"LINESTRING (6.7923374 50.6625145, 6.7922501 50.6625306, 6.7914833 50.6626633)",1,50,,,
24558932,Entenpfuhl,residential,True,False,51.637,"LINESTRING (6.7868819 50.6587451, 6.7868493 50.6587985, 6.786725 50.6590689, 6.7866936 50.6591092, 6.7866498 50.6591515, 6.7866101 50.6591677)",,,,,
130459252,Disternicher Torwall,living_street,True,False,127.886,"LINESTRING (6.7868819 50.6587451, 6.7866426 50.658764, 6.7865192 50.6587781, 6.7864018 50.6588039, 6.7862423 50.6588489, 6.7860314 50.6589131, 6.7858383 50.658982, 6.7856529 50.6590585, 6.7854629 50.6591473, 6.785327 50.6592159, 6.785278 50.6592403)",,,,,
31916646,Frauenberger Straße,tertiary,False,True,6.65,"LINESTRING (6.783254 50.6611186, 6.7832548 50.6611784)",2,50,,,
25215726,Martinsgasse,residential,False,False,116.77799999999999,"LINESTRING (6.783254 50.6611186, 6.7831879 50.661116, 6.783129 50.6611038, 6.7830703 50.6610919, 6.7830049 50.6610765, 6.7829465 50.6610607, 6.7828716 50.6610367, 6.7826273 50.6609321, 6.7822562 50.6607685, 6.7820912 50.6607083, 6.7819242 50.6606249, 6.7818723 50.6605708)",,,,,
31916646,Frauenberger Straße,tertiary,False,False,93.92599999999999,"LINESTRING (6.783254 50.6611186, 6.7832579 50.6609248, 6.7832568 50.660759, 6.7832476 50.6606255, 6.7832288 50.6604193, 6.7832201 50.660353, 6.7832127 50.6603173, 6.783204 50.6602892, 6.7831954 50.6602766)",2,50,,,
25215729,Jakobstraße,residential,False,True,7.376,"LINESTRING (6.7810107 50.6596157, 6.7809638 50.659675)",,30,,,
342773787,Kommerner Straße,tertiary,True,False,33.243,"LINESTRING (6.7810107 50.6596157, 6.7811454 50.6596533, 6.7813032 50.6596894, 6.781356 50.6597003, 6.7814012 50.6597058, 6.781456 50.6597095)",1,50,,,
25215536,Josefstraße,residential,False,False,7.065,"LINESTRING (6.7801083 50.6593509, 6.780065 50.6594082)",,,,,
25215536,Josefstraße,residential,False,True,93.89,"LINESTRING (6.7801083 50.6593509, 6.7801399 50.6593114, 6.7806808 50.6586667, 6.7807319 50.6586048)",,,,,
"[342773796, 342773780]",Kommerner Straße,tertiary,True,False,70.096,"LINESTRING (6.7801083 50.6593509, 6.7807792 50.65955, 6.7810107 50.6596157)","['2', '1']",50,,,
20637779,Hochstraße,residential,False,True,84.79899999999999,"LINESTRING (6.7898524 50.6575938, 6.7898135 50.657637, 6.7897687 50.6576809, 6.7897298 50.6577175, 6.7896956 50.6577417, 6.7896111 50.6577842, 6.7895375 50.6578164, 6.7893035 50.6579212, 6.7890336 50.6580421, 6.7889448 50.6580798)",,50,,,
"[99859814, 24018986, 1090012301, 547995022, 104496240, 729659218]","['Oststraße', 'Alleestraße']",tertiary,False,False,269.75700000000006,"LINESTRING (6.7898524 50.6575938, 6.7900765 50.6576482, 6.7901096 50.6576566, 6.7902907 50.6577002, 6.7904569 50.6577406, 6.7905408 50.6577612, 6.790645 50.6577891, 6.7906833 50.6578045, 6.7907192 50.657821, 6.7907445 50.6578335, 6.7908066 50.6578693, 6.7909683 50.6579609, 6.7910112 50.6579851, 6.7910557 50.6580109, 6.7911637 50.6580735, 6.7912184 50.6581051, 6.7915705 50.6583102, 6.7916714 50.6583704, 6.7917445 50.658392, 6.7918254 50.658407, 6.7918892 50.6584119, 6.7922873 50.6584072, 6.7928385 50.6584046, 6.7928724 50.6584072, 6.7928797 50.6584078, 6.7929195 50.6584135, 6.7929549 50.6584202, 6.7932379 50.6584855)",2,"['50', '30']",,,
598504785,Alleestraße,tertiary,False,True,145.828,"LINESTRING (6.7898524 50.6575938, 6.7895586 50.6575247, 6.7892567 50.6574517, 6.7879186 50.657128)",2,50,,,
24586248,Disternicher Torwall,living_street,True,False,73.791,"LINESTRING (6.7879228 50.6587709, 6.7878818 50.6587577, 6.7878154 50.6587508, 6.7871901 50.6587464, 6.7868819 50.6587451)",,,,,
"[24953451, 24963548, 80297579]","['An den Kapuzinern', 'Neutorwall']","['residential', 'living_street']",False,False,271.01300000000003,"LINESTRING (6.7879228 50.6587709, 6.7880137 50.6588207, 6.7882759 50.6589839, 6.7887073 50.6592729, 6.7891026 50.6595312, 6.7894219 50.6597358, 6.7895312 50.6598059, 6.7895831 50.6598414, 6.7896687 50.6599039, 6.7896507 50.659936, 6.7896208 50.6599676, 6.789585 50.6599866, 6.7895343 50.6600045, 6.7890463 50.6601442, 6.7890046 50.6601632, 6.7887569 50.6602757, 6.7886597 50.6603011, 6.7885376 50.6603331)",,30,,,
34746602,Hochstraße,residential,True,False,57.211,"LINESTRING (6.7879228 50.6587709, 6.787985 50.6587028, 6.7880608 50.6586078, 6.7881513 50.658509, 6.7882035 50.6584586, 6.7882891 50.6583936, 6.7883718 50.658347)",1,30,,,
"[31916649, 342932941]",Gerberstraße,tertiary,False,False,140.5,"LINESTRING (6.7835661 50.6583529, 6.7834836 50.658398, 6.7834115 50.6584427, 6.7833639 50.6584726, 6.7831577 50.6586072, 6.7830003 50.6587044, 6.7824928 50.6590495, 6.7823279 50.6591643, 6.7821923 50.6592672)","['2', '3']",50,,,
"[19053836, 342932942]",Gerberstraße,tertiary,False,True,273.48999999999995,"LINESTRING (6.7835661 50.6583529, 6.7836627 50.6583075, 6.7837722 50.6582636, 6.7838321 50.6582398, 6.7839533 50.6581936, 6.7840434 50.6581626, 6.7841161 50.658141, 6.7842138 50.6581145, 6.7843503 50.658083, 6.7844425 50.6580639, 6.7845518 50.6580431, 6.7847615 50.6580076, 6.785033 50.6579697, 6.7856431 50.6578847, 6.7856904 50.6578778, 6.7863156 50.6577862, 6.7864813 50.657759, 6.7866004 50.6577442, 6.7866972 50.6577354, 6.78677 50.6577318, 6.7868666 50.6577323, 6.7869366 50.6577358, 6.7870128 50.6577423, 6.7870624 50.657751, 6.7871384 50.6577634, 6.7872564 50.6577904)","['2', '3']",50,,,
342932964,Moselstraße,residential,False,True,125.822,"LINESTRING (6.7835661 50.6583529, 6.7834051 50.6582946, 6.7833603 50.6582759, 6.7820727 50.6577336)",,30,,,
510228692,Alte Gerberstraße,residential,False,False,96.49900000000001,"LINESTRING (6.7835661 50.6583529, 6.7836969 50.6583891, 6.7837579 50.6583997, 6.7838315 50.6584058, 6.7839142 50.6584041, 6.7843882 50.6583774, 6.7845324 50.6583687, 6.7847079 50.6583621, 6.7849172 50.658357)",,50,,,
235551457,Kessenicher Straße,residential,False,False,134.789,"LINESTRING (6.7877233 50.6656813, 6.787781 50.6655575, 6.7880846 50.6649366, 6.7882673 50.6645886, 6.7882979 50.6645252)",2,50,,,
33129696,Kessenicher Straße,residential,False,False,6.42,"LINESTRING (6.7882979 50.6645252, 6.7883241 50.6644699)",,50,,,
33129692,Sebastianusstraße,residential,False,True,296.67400000000004,"LINESTRING (6.7882979 50.6645252, 6.7882258 50.6645215, 6.7881453 50.6645241, 6.7880311 50.6645355, 6.7876955 50.6645813, 6.787588 50.6645994, 6.7865334 50.6647761, 6.7862753 50.6648194, 6.7861811 50.6648352, 6.7859031 50.6648817, 6.7857192 50.6649125, 6.7854054 50.6649637, 6.7849832 50.6650338, 6.7843074 50.6651459, 6.7842159 50.66516)",,30,,,
235551457,Kessenicher Straße,residential,False,True,134.789,"LINESTRING (6.7882979 50.6645252, 6.7882673 50.6645886, 6.7880846 50.6649366, 6.787781 50.6655575, 6.7877233 50.6656813)",2,50,,,
25335707,Spiegelstraße,residential,True,False,119.18599999999999,"LINESTRING (6.7906391 50.6613323, 6.790566 50.6613621, 6.7905137 50.6613915, 6.7902003 50.661592, 6.7900759 50.6616753, 6.7899671 50.6617635, 6.7899485 50.6617803, 6.7898933 50.661831, 6.7897982 50.6619104, 6.7897395 50.6619581, 6.7897074 50.6619954, 6.7896775 50.6620388, 6.7896104 50.6621631)",,30,,,
33129698,Walramstraße,residential,False,False,114.721,"LINESTRING (6.790295 50.6628708, 6.7902217 50.6628823, 6.7894956 50.6630097, 6.7888977 50.6631159, 6.788796 50.6631267, 6.7887214 50.663125)",,,,,
33129700,Mittelstraße,residential,False,False,63.605,"LINESTRING (6.790295 50.6628708, 6.7903256 50.6629332, 6.7905296 50.6633687, 6.7905484 50.6634197)",,,,,
33129703,Mittelstraße,residential,False,True,46.167,"LINESTRING (6.790295 50.6628708, 6.7902624 50.6628031, 6.7901692 50.6625772, 6.7901415 50.6625132, 6.790119 50.662471)",,30,,,
342933007,Walramstraße,residential,False,True,86.87700000000001,"LINESTRING (6.790295 50.6628708, 6.7903658 50.6628584, 6.7914201 50.6626743, 6.7914833 50.6626633)",1,50,,,
26603391,Mühlenstraße,residential,False,False,139.467,"LINESTRING (6.7905484 50.6634197, 6.7904774 50.6634322, 6.7898491 50.6635586, 6.7896705 50.6635887, 6.7895427 50.6636102, 6.7892352 50.6636576, 6.7891276 50.663671, 6.7890277 50.6636731, 6.7887631 50.6636644, 6.7886905 50.6636502, 6.7886398 50.6636278)",,,,,
"[81108559, 26603391]",Mühlenstraße,residential,False,True,211.62800000000001,"LINESTRING (6.7905484 50.6634197, 6.7906103 50.6634055, 6.7910186 50.6633254, 6.7913766 50.6632443, 6.7916704 50.6631758, 6.7918522 50.6631272, 6.7920117 50.6630759, 6.7921416 50.6630249, 6.7922451 50.662976, 6.7923389 50.6629212, 6.7923969 50.6628837, 6.792524 50.6627975, 6.7926916 50.6626815, 6.7928349 50.6625777, 6.7928574 50.6625573, 6.7928881 50.6625242, 6.7929249 50.6624772, 6.7929718 50.662412)",2,50,,,
33129700,Mittelstraße,residential,False,False,154.579,"LINESTRING (6.7905484 50.6634197, 6.7905687 50.6634729, 6.790649 50.6636885, 6.7909205 50.6644291, 6.79102 50.6647063, 6.7910484 50.6647732)",,,,,
33129700,Mittelstraße,residential,False,True,63.605,"LINESTRING (6.7905484 50.6634197, 6.7905296 50.6633687, 6.7903256 50.6629332, 6.790295 50.6628708)",,,,,
529666094,Gartenstraße,residential,True,False,12.274999999999999,"LINESTRING (6.7853711 50.6593306, 6.7853317 50.6593079, 6.7853026 50.6592843, 6.785278 50.6592403)",,50,,,
26603391,Mühlenstraße,residential,False,True,139.46699999999998,"LINESTRING (6.7886398 50.6636278, 6.7886905 50.6636502, 6.7887631 50.6636644, 6.7890277 50.6636731, 6.7891276 50.663671, 6.7892352 50.6636576, 6.7895427 50.6636102, 6.7896705 50.6635887, 6.7898491 50.6635586, 6.7904774 50.6634322, 6.7905484 50.6634197)",,,,,
33129696,Kessenicher Straße,residential,False,False,56.333999999999996,"LINESTRING (6.7886398 50.6636278, 6.7886596 50.6635813, 6.7886715 50.6635399, 6.7886878 50.663464, 6.7886965 50.6633917, 6.7887099 50.6632788, 6.7887206 50.6631822, 6.7887214 50.663125)",,50,,,
33129696,Kessenicher Straße,residential,False,True,96.26,"LINESTRING (6.7886398 50.6636278, 6.7886227 50.6636685, 6.7886006 50.6637152, 6.7884958 50.6640001, 6.7884757 50.6640599, 6.7883607 50.664379, 6.7883241 50.6644699)",,50,,,
1056685970,Bergerstraße,residential,False,False,248.306,"LINESTRING (6.7886398 50.6636278, 6.7885879 50.6636119, 6.7885416 50.6636072, 6.7884826 50.6636061, 6.7879398 50.663666, 6.7877027 50.663694, 6.7876182 50.6637084, 6.7875558 50.6637194, 6.7875308 50.6637241, 6.7869581 50.6638494, 6.7865958 50.6639324, 6.7863449 50.6639919, 6.7858205 50.6641235, 6.7855136 50.6642005, 6.7854182 50.6642202, 6.7853543 50.6642289, 6.7852842 50.6642298)",,50,,,
25158287,Kirchstraße,residential,False,False,83.202,"LINESTRING (6.7848975 50.6618609, 6.7849449 50.6618452, 6.7849985 50.6618204, 6.7851575 50.6617291, 6.7853358 50.6616188, 6.7854313 50.6615617, 6.7855852 50.6614704, 6.7857041 50.6614009, 6.785738 50.66138, 6.7857748 50.6613627)",,,,,
510228690,Kirchstraße,residential,False,True,91.096,"LINESTRING (6.7848975 50.6618609, 6.7848118 50.6618837, 6.7837938 50.6621118, 6.7836816 50.6621383)",,,,,
"[25158473, 1057033745]",Rüdesheimer Torwall,living_street,True,False,76.681,"LINESTRING (6.7848975 50.6618609, 6.7848475 50.6618201, 6.7848294 50.6618054, 6.7843911 50.6614866, 6.78433 50.6613767, 6.7842888 50.6613012)",,,,,
130459253,Disternicher Torwall,living_street,True,False,143.53400000000002,"LINESTRING (6.7839864 50.6602314, 6.7840202 50.6602033, 6.784114 50.6601287, 6.7841548 50.6600915, 6.7843228 50.6599388, 6.7843623 50.6598865, 6.7846115 50.6596965, 6.7847275 50.6596015, 6.7848619 50.6594958, 6.7850145 50.6593932, 6.7851616 50.6593018, 6.785278 50.6592403)",,,,,
231900269,Kommerner Straße,living_street,True,False,56.00599999999999,"LINESTRING (6.7839864 50.6602314, 6.7839546 50.6602312, 6.7838389 50.6602351, 6.783434 50.6602601, 6.7832601 50.6602709, 6.7831954 50.6602766)",,,,,
25215637,Chlodwigstraße,residential,True,False,71.297,"LINESTRING (6.7826877 50.6601991, 6.7826121 50.6602587, 6.7823953 50.660371, 6.7821901 50.6604554, 6.7819255 50.6605513, 6.7818723 50.6605708)",,,,,
1249987329,Kommerner Straße,tertiary,True,False,85.36700000000002,"LINESTRING (6.7826877 50.6601991, 6.7824892 50.6601396, 6.7817534 50.6599176, 6.781705 50.6598976, 6.7816537 50.6598774, 6.7816021 50.65986)",1,50,,,
25158287,Kirchstraße,residential,False,True,83.20199999999998,"LINESTRING (6.7857748 50.6613627, 6.785738 50.66138, 6.7857041 50.6614009, 6.7855852 50.6614704, 6.7854313 50.6615617, 6.7853358 50.6616188, 6.7851575 50.6617291, 6.7849985 50.6618204, 6.7849449 50.6618452, 6.7848975 50.6618609)",,,,,
879408388,Hochstraße,living_street,True,False,13.823999999999998,"LINESTRING (6.7857748 50.6613627, 6.7857923 50.6613128, 6.7858024 50.6612784, 6.7858226 50.6612424)",1,,,,
510228691,Hochstraße,residential,True,False,17.739,"LINESTRING (6.7868984 50.6599325, 6.7870176 50.659792)",1,20,,,
24557887,Entenpfuhl,residential,False,False,19.129,"LINESTRING (6.7868984 50.6599325, 6.7868049 50.659865, 6.7867289 50.6597984)",1,50,,,
24557887,Entenpfuhl,residential,False,False,72.476,"LINESTRING (6.7867289 50.6597984, 6.7866795 50.6597485, 6.7866441 50.6596992, 6.7866094 50.6596322, 6.7865961 50.6595987, 6.7865836 50.6595653, 6.7865758 50.6595206, 6.786569 50.6594322, 6.7865743 50.6593835, 6.7865963 50.6592716, 6.7866101 50.6591677)",1,50,,,
24557887,Entenpfuhl,residential,False,True,19.129,"LINESTRING (6.7867289 50.6597984, 6.7868049 50.659865, 6.7868984 50.6599325)",1,50,,,
34856759,Bleigasse,living_street,False,True,37.472,"LINESTRING (6.7867289 50.6597984, 6.7866424 50.659818, 6.7863878 50.6598705, 6.7862448 50.6599311)",,,,,
34856759,Bleigasse,living_street,False,False,37.472,"LINESTRING (6.7862448 50.6599311, 6.7863878 50.6598705, 6.7866424 50.659818, 6.7867289 50.6597984)",,,,,
20636583,Kapellenstraße,living_street,True,False,50.211,"LINESTRING (6.7851917 50.6599976, 6.7851352 50.6599913, 6.7850713 50.659989, 6.7849989 50.6599924, 6.7849254 50.6599996, 6.7848511 50.6600185, 6.7845272 50.6601237)",1,,,,
25158143,Wolfsgasse,living_street,True,False,81.988,"LINESTRING (6.7851917 50.6599976, 6.7851379 50.6599024, 6.7851017 50.6598318, 6.7850823 50.6597673, 6.7850783 50.6597125, 6.7850805 50.6596833, 6.7850924 50.6596238, 6.7851115 50.6595704, 6.7851332 50.6595288, 6.7851545 50.6594919, 6.785184 50.6594527, 6.7852404 50.6594067, 6.7852767 50.6593827, 6.7853082 50.6593629, 6.7853711 50.6593306)",,,,,
25332919,Bendengasse,living_street,False,True,57.39699999999999,"LINESTRING (6.7840523 50.6594524, 6.7840003 50.6594813, 6.7838676 50.6595551, 6.7836466 50.6596909, 6.7834611 50.6598071)",,,,,
"[254154848, 1057033749]",Bendengasse,residential,False,False,56.67399999999999,"LINESTRING (6.7840523 50.6594524, 6.7840057 50.6594323, 6.7837293 50.6593128, 6.7836854 50.6592949, 6.7834482 50.6591979, 6.7833878 50.659166)",,,,,
"[25488721, 1057033747, 1057033748, 1057033750]",Bendengasse,residential,False,False,99.43,"LINESTRING (6.7840523 50.6594524, 6.7840938 50.6594269, 6.7841338 50.6594023, 6.7841856 50.6593573, 6.7843338 50.6592761, 6.784896 50.6589681, 6.7849481 50.6589413, 6.7849901 50.6589197, 6.785048 50.6589001, 6.7850812 50.6588915, 6.7851252 50.6588801)",,,,,
514607687,,tertiary,True,False,24.028000000000002,"LINESTRING (6.7876943 50.6579429, 6.7876616 50.6579602, 6.7876249 50.6579739, 6.7875852 50.6579837, 6.7875434 50.6579893, 6.7875009 50.6579904, 6.7874586 50.6579871, 6.7874177 50.6579795, 6.7873793 50.6579678)",,,roundabout,,
25494233,Veybachstraße,residential,False,False,86.91100000000002,"LINESTRING (6.7877424 50.657749, 6.78779 50.6577385, 6.7878402 50.6577277, 6.7878836 50.6577237, 6.7879552 50.6577242, 6.7880078 50.6577334, 6.7880608 50.6577497, 6.7881014 50.6577664, 6.7881299 50.6577773, 6.7884972 50.6579287, 6.7887045 50.6580129, 6.7887468 50.6580314, 6.7887871 50.6580518, 6.7888103 50.6580654)",,50,,,
514607687,,tertiary,True,False,23.345,"LINESTRING (6.7877424 50.657749, 6.7877586 50.6577731, 6.7877685 50.6577986, 6.7877718 50.6578248, 6.7877687 50.657851, 6.787759 50.6578764, 6.7877431 50.6579007, 6.7877214 50.657923, 6.7876943 50.6579429)",,,roundabout,,
24558932,Entenpfuhl,residential,True,False,76.27600000000001,"LINESTRING (6.7867979 50.6580657, 6.7868149 50.6581472, 6.7868683 50.6583877, 6.7868994 50.6585417, 6.7869095 50.6586195, 6.786909 50.6586712, 6.7868819 50.6587451)",,,,,
510228692,Alte Gerberstraße,residential,False,False,44.236000000000004,"LINESTRING (6.7867979 50.6580657, 6.7870863 50.6580559, 6.7871428 50.6580541, 6.7871946 50.6580504, 6.7872293 50.6580444, 6.7872621 50.6580342, 6.7872937 50.6580201, 6.7873239 50.6580019, 6.7873793 50.6579678)",,50,,,
510228692,Alte Gerberstraße,residential,False,True,136.986,"LINESTRING (6.7867979 50.6580657, 6.7865755 50.6580819, 6.7863858 50.6581047, 6.7861828 50.6581374, 6.7857103 50.6582309, 6.785223 50.6583304, 6.7851047 50.658349, 6.7850185 50.6583551, 6.7849172 50.658357)",,50,,,
"[24957048, 952298608]",Baumstraße,"['residential', 'living_street']",True,False,89.52099999999999,"LINESTRING (6.7866995 50.6618652, 6.7866399 50.6618443, 6.7865809 50.6618114, 6.786474 50.6617451, 6.786434 50.661719, 6.7863851 50.6616864, 6.7863127 50.6616299, 6.7861977 50.6615328, 6.7860733 50.6614277, 6.7860237 50.6614004, 6.7859687 50.6613787, 6.7859128 50.6613641, 6.78585 50.6613557, 6.7858158 50.6613557, 6.7857748 50.6613627)",1,,,,
"[1080976076, 24749044]",Annaturmstraße,living_street,True,False,82.141,"LINESTRING (6.7866995 50.6618652, 6.7866806 50.6618749, 6.7866289 50.6619015, 6.7861476 50.6621656, 6.7858668 50.662321, 6.7858292 50.6623547)",,,,,
"[24749044, 1080976077]",Annaturmstraße,living_street,True,False,54.426,"LINESTRING (6.7858292 50.6623547, 6.7857327 50.6624453, 6.7854658 50.6627219, 6.7854254 50.6627716)",,,,,
25158014,Kirchplatz,living_street,False,True,41.239000000000004,"LINESTRING (6.7858292 50.6623547, 6.7857871 50.6623138, 6.785668 50.6622338, 6.7856167 50.6621863, 6.7855843 50.662134, 6.7855593 50.662037)",,,,,
