osmid,oneway,name,highway,width,reversed,length,geometry,maxspeed,lanes,ref,bridge
370829233,False,Mittelgasse,living_street,5.4,True,30.875,"LINESTRING (8.8216062 50.5191722, 8.8214454 50.5192609, 8.8212637 50.519344)",,,,
194649016,False,Kolnhäuser Straße,secondary,7.5,False,66.201,"LINESTRING (8.8109872 50.5183946, 8.8117301 50.518757)",50,,L 3053,
30649549,True,Gleienbergweg,residential,5.1,False,148.42499999999998,"LINESTRING (8.8109872 50.5183946, 8.8109171 50.5184425, 8.810887 50.518457, 8.8106516 50.5185235, 8.8103193 50.5185952, 8.8097052 50.5187197, 8.809635 50.5187477, 8.8096025 50.5187823, 8.8095204 50.5191341)",30,,,
194649016,False,Kolnhäuser Straße,secondary,7.5,True,106.143,"LINESTRING (8.8109872 50.5183946, 8.8107397 50.5182767, 8.8104123 50.5181141, 8.8099888 50.5179075, 8.8097962 50.5178135)",50,,L 3053,
30649550,False,Mozartstraße,residential,5,False,5.938,"LINESTRING (8.8095204 50.5191341, 8.8095042 50.5191865)",30,,,
30649555,False,Schubertstraße,residential,5,False,118.92699999999999,"LINESTRING (8.8095204 50.5191341, 8.8103164 50.519246, 8.8111467 50.5194045)",30,,,
30649551,False,Neuwiesenweg,residential,5.8,False,67.968,"LINESTRING (8.8109688 50.520005, 8.8110581 50.519744, 8.8111146 50.5195275, 8.8111467 50.5194045)",30,,,
30649551,False,Neuwiesenweg,residential,5.8,True,72.65299999999999,"LINESTRING (8.8109688 50.520005, 8.8107614 50.520342, 8.8106465 50.5206242)",30,,,
30649551,False,Neuwiesenweg,residential,5.8,False,82.976,"LINESTRING (8.8111467 50.5194045, 8.8113522 50.5191765, 8.8117301 50.518757)",30,,,
30649551,False,Neuwiesenweg,residential,5.8,True,67.96799999999999,"LINESTRING (8.8111467 50.5194045, 8.8111146 50.5195275, 8.8110581 50.519744, 8.8109688 50.520005)",30,,,
30649555,False,Schubertstraße,residential,5,True,118.92699999999999,"LINESTRING (8.8111467 50.5194045, 8.8103164 50.519246, 8.8095204 50.5191341)",30,,,
142041404,False,Paul-Gerhardt-Straße,residential,5.4,True,105.80199999999999,"LINESTRING (8.8141699 50.5197825, 8.8141021 50.5201928, 8.8140136 50.5207288)",30,,,
194649016,False,Kolnhäuser Straße,secondary,7.5,False,170.53300000000002,"LINESTRING (8.8141699 50.5197825, 8.8142298 50.5197933, 8.8143416 50.5198113, 8.8144947 50.5198316, 8.8146446 50.5198469, 8.8149419 50.5198714, 8.8154126 50.5199061, 8.8158289 50.5199416, 8.816032 50.5199613, 8.8161339 50.5199739, 8.8162264 50.5199853, 8.8163001 50.5200015, 8.8163307 50.5200142, 8.8163568 50.5200299, 8.8164043 50.5200782, 8.8164431 50.5201292)",50,,L 3053,
194649016,False,Kolnhäuser Straße,secondary,7.5,True,109.806,"LINESTRING (8.8141699 50.5197825, 8.8140498 50.5197585, 8.8139305 50.5197314, 8.8137116 50.5196736, 8.8135019 50.5196032, 8.8133071 50.519523, 8.8129978 50.5193718, 8.8128359 50.5192927)",50,,L 3053,
"[30649849, 129517193]",False,Turmgäßchen,residential,"['8.2', '4.6']",False,148.572,"LINESTRING (8.8220261 50.5230673, 8.8220083 50.5229999, 8.8219867 50.5229317, 8.8219854 50.522858, 8.8219284 50.5226271, 8.8218627 50.5223613, 8.821817 50.5220919, 8.8217935 50.5218387, 8.8217292 50.5217506)",50,,,
"[252429253, 129517125, 472341421, 472341422]",False,Kirchhofsgasse,secondary,5.9,True,200.65200000000002,"LINESTRING (8.8220261 50.5230673, 8.8212413 50.5232255, 8.8211375 50.5232476, 8.8206605 50.523366, 8.8204592 50.5234159, 8.8199277 50.5235455, 8.8193624 50.5236881)",50,2,,
"[129517193, 30649849]",False,Turmgäßchen,residential,"['8.2', '4.6']",True,148.57199999999997,"LINESTRING (8.8217292 50.5217506, 8.8217935 50.5218387, 8.821817 50.5220919, 8.8218627 50.5223613, 8.8219284 50.5226271, 8.8219854 50.522858, 8.8219867 50.5229317, 8.8220083 50.5229999, 8.8220261 50.5230673)",50,,,
30649857,False,Am Dietert,residential,4.6,False,128.169,"LINESTRING (8.8115836 50.5220603, 8.8133795 50.5222181)",30,,,
123105276,False,Zum Wingert,residential,6,False,65.415,"LINESTRING (8.8115836 50.5220603, 8.8115959 50.5219723, 8.8115982 50.5218697, 8.8115871 50.521763, 8.8115578 50.5216432, 8.8114878 50.52148)",30,,,
123105276,False,Zum Wingert,residential,6,True,44.373000000000005,"LINESTRING (8.8115836 50.5220603, 8.8114756 50.5223462, 8.8114104 50.5224427)",30,,,
25275158,False,Langgasse,residential,5.6,False,75.666,"LINESTRING (8.8133795 50.5222181, 8.8136843 50.5215658)",30,,,
25275158,False,Langgasse,residential,5.6,True,86.004,"LINESTRING (8.8133795 50.5222181, 8.8130816 50.522968)",30,,,
30649857,False,Am Dietert,residential,4.6,True,128.169,"LINESTRING (8.8133795 50.5222181, 8.8115836 50.5220603)",30,,,
"[30649903, 129517139, 129517143, 129517145, 158083773]",False,"['Schloßgasse', 'Unterstadt']",living_street,"['5.1', '6.6', '3']",False,167.21200000000002,"LINESTRING (8.8178536 50.5193656, 8.8178554 50.5192916, 8.817871 50.519092, 8.8179033 50.5189942, 8.8179575 50.5188769, 8.818044 50.5188147, 8.8181885 50.5187899, 8.8183519 50.5187644, 8.818614 50.5187304, 8.8186901 50.518735, 8.8188372 50.5187622, 8.8189447 50.5187938, 8.8190303 50.5188854, 8.8191667 50.5190355, 8.8192059 50.5190803)",,,,
30649903,False,Schloßgasse,living_street,3,True,44.39,"LINESTRING (8.8178536 50.5193656, 8.8178375 50.5195916, 8.8178252 50.5197644)",,,,
415857482,False,Kohlgasse,living_street,3.3,True,31.134999999999998,"LINESTRING (8.8178536 50.5193656, 8.8181103 50.5193347, 8.8182797 50.5192977)",,,,
"[148628490, 1217269644, 30649908]",False,Hüttengasse,living_street,,True,49.593,"LINESTRING (8.8190383 50.519466, 8.8190548 50.5194858, 8.8190652 50.5194984, 8.819124 50.5195706, 8.8192493 50.5197197, 8.8193738 50.5198576)",,,,
168940098,True,Braugasse,residential,,False,92.203,"LINESTRING (8.8190383 50.519466, 8.8185478 50.5196107, 8.818312 50.5196746, 8.8181085 50.5197172, 8.817948 50.5197439, 8.8178252 50.5197644)",20,,,
30650253,False,Oberstadt,living_street,,False,41.899,"LINESTRING (8.8220524 50.5209247, 8.8218887 50.5209094, 8.821889 50.5206378)",,,,
30649174,False,Hintergasse,living_street,5.4,True,44.979,"LINESTRING (8.8198026 50.5187793, 8.8199094 50.5188197, 8.8200321 50.5188766, 8.820289 50.519037)",,,,
"[129517104, 91759809, 187978893]",True,Heinrich-Neeb-Straße,residential,"['4.5', '4.4']",False,57.278,"LINESTRING (8.8198026 50.5187793, 8.8195217 50.5189963, 8.8194978 50.5190131, 8.8194678 50.5190314, 8.8193831 50.5190832, 8.819288 50.5191754)",20,,,
119211868,False,Scheuergasse,living_street,4.4,False,31.389,"LINESTRING (8.8202118 50.5194353, 8.8203415 50.5193874, 8.8205958 50.5192936)",,,,
30649174,False,Hintergasse,living_street,5.4,True,11.2,"LINESTRING (8.8205958 50.5192936, 8.8206775 50.5193799)",,,,
30649174,False,Hintergasse,living_street,5.4,False,35.86,"LINESTRING (8.8205958 50.5192936, 8.8204624 50.5191734, 8.820289 50.519037)",,,,
119211868,False,Scheuergasse,living_street,4.4,True,31.389,"LINESTRING (8.8205958 50.5192936, 8.8203415 50.5193874, 8.8202118 50.5194353)",,,,
30676980,False,Hessenburg,living_street,3.2,False,23.408,"LINESTRING (8.820302 50.5187449, 8.8205327 50.5188959)",,,,
30676980,False,Hessenburg,living_street,3.2,True,62.417,"LINESTRING (8.8214916 50.5185139, 8.8208631 50.5189081)",,,,
187978896,True,Hopfengarten,residential,3.5,False,117.954,"LINESTRING (8.8214916 50.5185139, 8.820698 50.5180878, 8.8206341 50.5180535, 8.8202351 50.517895, 8.8201621 50.5178826)",30,,,
30649174,False,Hintergasse,living_street,5.4,False,11.2,"LINESTRING (8.8206775 50.5193799, 8.8205958 50.5192936)",,,,
30649174,False,Hintergasse,living_street,5.4,True,18.084,"LINESTRING (8.8206775 50.5193799, 8.8207018 50.519418, 8.8207179 50.5194793, 8.8207577 50.519533)",,,,
"[178694583, 30676981, 178694581]",False,Hessenburg,living_street,"['2.9', '2.8', '3']",False,74.75299999999999,"LINESTRING (8.8206775 50.5193799, 8.8211297 50.5191657, 8.8211248 50.5191323, 8.8210259 50.519028, 8.8209388 50.5189643, 8.8208631 50.5189081)",,,,
30676980,False,Hessenburg,living_street,3.2,False,62.417,"LINESTRING (8.8208631 50.5189081, 8.8214916 50.5185139)",,,,
30676980,False,Hessenburg,living_street,3.2,True,31.196,"LINESTRING (8.8208631 50.5189081, 8.8207434 50.5189841, 8.8206697 50.518987, 8.8205327 50.5188959)",,,,
"[30676981, 178694581, 178694583]",False,Hessenburg,living_street,"['2.9', '2.8', '3']",True,74.75299999999999,"LINESTRING (8.8208631 50.5189081, 8.8209388 50.5189643, 8.8210259 50.519028, 8.8211248 50.5191323, 8.8211297 50.5191657, 8.8206775 50.5193799)",,,,
194649016,False,Kolnhäuser Straße,secondary,7.5,True,25.12,"LINESTRING (8.8097962 50.5178135, 8.8095143 50.517676)",50,,L 3053,
194649016,False,Kolnhäuser Straße,secondary,7.5,False,106.143,"LINESTRING (8.8097962 50.5178135, 8.8099888 50.5179075, 8.8104123 50.5181141, 8.8107397 50.5182767, 8.8109872 50.5183946)",50,,L 3053,
30677128,False,Am Schlossgarten,residential,,True,107.732,"LINESTRING (8.8132584 50.5183712, 8.8131898 50.5187002, 8.8131015 50.5187916, 8.8129236 50.5191699, 8.8128359 50.5192927)",50,,,
194649016,False,Kolnhäuser Straße,secondary,7.5,False,25.12,"LINESTRING (8.8095143 50.517676, 8.8097962 50.5178135)",50,,L 3053,
30677307,False,Am Mühlacker,residential,6.6,False,72.424,"LINESTRING (8.8095143 50.517676, 8.8095868 50.517623, 8.8101361 50.5171586)",30,,,
30677307,False,Am Mühlacker,residential,6.6,True,72.424,"LINESTRING (8.8101361 50.5171586, 8.8095868 50.517623, 8.8095143 50.517676)",30,,,
194649012,False,Erich-Kästner-Straße,residential,5.5,False,49.077,"LINESTRING (8.8101361 50.5171586, 8.8103177 50.5172381, 8.8103984 50.5172704, 8.8105128 50.5172924, 8.8105881 50.5173012, 8.8107665 50.5172776)",30,,,
194649014,False,Am Mühlacker,residential,5.3,False,268.43699999999995,"LINESTRING (8.8101361 50.5171586, 8.810061 50.5171079, 8.8097864 50.5169714, 8.8097265 50.5169416, 8.8094048 50.5167867, 8.8089327 50.5165616, 8.8086894 50.5164454, 8.8086083 50.5163781, 8.8085806 50.5163216, 8.8085566 50.516269, 8.8085545 50.5162112, 8.8085743 50.5161505, 8.8087058 50.5159622, 8.8087795 50.5158774, 8.8088536 50.515827, 8.8089289 50.5157966, 8.8090663 50.515777, 8.8092532 50.5157892, 8.8093846 50.5158095, 8.8096596 50.5158636, 8.8096973 50.5158648)",30,,,
194649014,False,Am Mühlacker,residential,5.3,True,268.437,"LINESTRING (8.8096973 50.5158648, 8.8096596 50.5158636, 8.8093846 50.5158095, 8.8092532 50.5157892, 8.8090663 50.515777, 8.8089289 50.5157966, 8.8088536 50.515827, 8.8087795 50.5158774, 8.8087058 50.5159622, 8.8085743 50.5161505, 8.8085545 50.5162112, 8.8085566 50.516269, 8.8085806 50.5163216, 8.8086083 50.5163781, 8.8086894 50.5164454, 8.8089327 50.5165616, 8.8094048 50.5167867, 8.8097265 50.5169416, 8.8097864 50.5169714, 8.810061 50.5171079, 8.8101361 50.5171586)",30,,,
30677313,False,Erich-Kästner-Straße,residential,,False,73.854,"LINESTRING (8.8107665 50.5172776, 8.8110487 50.5177549, 8.8111988 50.5178761)",30,,,
194649012,False,Erich-Kästner-Straße,residential,5.5,True,49.077,"LINESTRING (8.8107665 50.5172776, 8.8105881 50.5173012, 8.8105128 50.5172924, 8.8103984 50.5172704, 8.8103177 50.5172381, 8.8101361 50.5171586)",30,,,
"[501998914, 194649015]",False,Erich-Kästner-Straße,residential,"['5.5', '5.3']",False,194.10299999999995,"LINESTRING (8.8107665 50.5172776, 8.810873 50.5172438, 8.8109741 50.5172122, 8.8114849 50.5170428, 8.811549 50.5170167, 8.8117116 50.5169324, 8.8117469 50.5168902, 8.8117772 50.5168261, 8.8118008 50.5167604, 8.8117958 50.5166947, 8.8117731 50.5166421, 8.8117435 50.5165851, 8.8116884 50.5165272, 8.811642 50.516504, 8.8108881 50.5161731)",30,,,
"[501998914, 194649015]",False,Erich-Kästner-Straße,residential,"['5.5', '5.3']",True,194.10299999999998,"LINESTRING (8.8108881 50.5161731, 8.811642 50.516504, 8.8116884 50.5165272, 8.8117435 50.5165851, 8.8117731 50.5166421, 8.8117958 50.5166947, 8.8118008 50.5167604, 8.8117772 50.5168261, 8.8117469 50.5168902, 8.8117116 50.5169324, 8.811549 50.5170167, 8.8114849 50.5170428, 8.8109741 50.5172122, 8.810873 50.5172438, 8.8107665 50.5172776)",30,,,
30677313,False,Erich-Kästner-Straße,residential,,True,73.854,"LINESTRING (8.8111988 50.5178761, 8.8110487 50.5177549, 8.8107665 50.5172776)",30,,,
187978896,True,Hopfengarten,residential,3.5,False,46.177,"LINESTRING (8.822 50.5187746, 8.8214916 50.5185139)",30,,,
30678119,False,Ringstraße,residential,8.3,True,13.011,"LINESTRING (8.822 50.5187746, 8.8219683 50.5188263, 8.8219766 50.5188876)",30,,,
37391868,False,Heinrich-Neeb-Straße,residential,,False,31.731,"LINESTRING (8.8190633 50.5159939, 8.8190227 50.5159826, 8.8189884 50.5159662, 8.8189664 50.5159415, 8.8188487 50.5157544)",50,2,,
"[85435080, 148624044, 78578637, 148624046, 30676977, 85435034, 85435035]",False,Heinrich-Neeb-Straße,residential,"['6', '5.9', '6.1']",True,224.842,"LINESTRING (8.8190633 50.5159939, 8.8190564 50.5160448, 8.8190806 50.516132, 8.8191935 50.5162994, 8.8193265 50.5164966, 8.8194533 50.5167032, 8.8194992 50.5167757, 8.819588 50.5169265, 8.8196058 50.5169548, 8.8196973 50.5171006, 8.8197529 50.5171908, 8.8200914 50.5177244, 8.8201361 50.5177991, 8.8201621 50.5178826)","['50', '30']",2,,yes
40702500,False,Heinrich-Neeb-Straße,residential,4.9,False,134.423,"LINESTRING (8.8171517 50.5162992, 8.817927 50.5160414, 8.8188487 50.5157544)",50,,,
37391868,False,Heinrich-Neeb-Straße,residential,,True,31.730999999999998,"LINESTRING (8.8188487 50.5157544, 8.8189664 50.5159415, 8.8189884 50.5159662, 8.8190227 50.5159826, 8.8190633 50.5159939)",50,2,,
40702500,False,Heinrich-Neeb-Straße,residential,4.9,True,134.423,"LINESTRING (8.8188487 50.5157544, 8.817927 50.5160414, 8.8171517 50.5162992)",50,,,
30678177,False,Turmgäßchen,residential,3.6,False,66.822,"LINESTRING (8.820507 50.5212243, 8.8205382 50.5212836, 8.8205487 50.5213323, 8.8205643 50.5214043, 8.8205818 50.5214958, 8.8205654 50.5215338, 8.8204852 50.5215953, 8.8203925 50.5216438, 8.8202235 50.5217148)",50,,,
"[148521545, 129889753, 148521547, 121826629]",True,Am Wall,residential,"['5.5', '5.3', '5.6', '5.2']",False,135.00900000000001,"LINESTRING (8.820507 50.5212243, 8.8206354 50.5212218, 8.8218965 50.5211799, 8.8221116 50.5211728, 8.8222407 50.5211676, 8.8223098 50.5211635, 8.8223508 50.521157, 8.8224084 50.5211424)",30,,,
30649175,False,Müllereck,living_street,,False,88.643,"LINESTRING (8.8210806 50.5197219, 8.8211968 50.5197583, 8.8213207 50.5197735, 8.8214385 50.5197692, 8.8215007 50.5197538, 8.8216088 50.519734, 8.8216931 50.5195008, 8.8218191 50.5193771, 8.8218848 50.5193355)",,,,
148881611,False,Mittelgasse,living_street,5.3,False,43.008,"LINESTRING (8.8210441 50.5197004, 8.8211545 50.519574, 8.8212626 50.5193863, 8.8212637 50.519344)",,,,
25275152,True,Kreuzweg,residential,5.2,False,94.693,"LINESTRING (8.8118056 50.5236712, 8.8117991 50.5236683, 8.8111029 50.523303, 8.8107722 50.5231294)",30,,,
"[451948272, 86020887, 401420199]",False,Emilie-Feuster-Straße,"['residential', 'living_street']",5.9,True,129.78,"LINESTRING (8.8118056 50.5236712, 8.8114673 50.5239696, 8.8110783 50.5243257, 8.8110608 50.5243423, 8.8109717 50.5244271, 8.8112956 50.5245576)",30,,,
25349733,False,Am Wall,residential,6.1,True,27.56,"LINESTRING (8.8169329 50.520784, 8.8165853 50.5206718)",30,,,
25349733,False,Am Wall,residential,6.1,False,81.57000000000001,"LINESTRING (8.8169329 50.520784, 8.8170918 50.5208247, 8.8171857 50.5208416, 8.8172779 50.5208535, 8.8173576 50.5208601, 8.8174685 50.520864, 8.8175882 50.5208612, 8.8177147 50.5208473, 8.817985 50.5208016, 8.8180555 50.5207939)",30,,,
119216832,False,Am Wall,residential,,False,83.551,"LINESTRING (8.8169329 50.520784, 8.8170721 50.5209635, 8.8172022 50.5210549, 8.8178127 50.5212352)",30,1,,
91759780,False,Am Wall,residential,5.1,False,46.779,"LINESTRING (8.8224084 50.5211424, 8.8224445 50.5211293, 8.8224965 50.5211037, 8.8225379 50.521075, 8.8228095 50.520855, 8.8228455 50.5208301)",30,,,
119216832,False,Am Wall,residential,,True,83.551,"LINESTRING (8.8178127 50.5212352, 8.8172022 50.5210549, 8.8170721 50.5209635, 8.8169329 50.520784)",30,1,,
30648409,False,Schnorrnberg,residential,,True,68.213,"LINESTRING (8.8178414 50.5198185, 8.817793 50.5198852, 8.8177577 50.5201355, 8.8176712 50.5204189)",,,,
506508015,False,Schnorrnberg,residential,,False,6.1240000000000006,"LINESTRING (8.8178414 50.5198185, 8.8178336 50.5197924, 8.8178252 50.5197644)",,,,
506508018,False,Hüttengasse,residential,,False,13.475000000000001,"LINESTRING (8.8178414 50.5198185, 8.8179164 50.5198588, 8.8180017 50.5198814)",,,,
129517145,False,Unterstadt,living_street,6.6,False,12.063,"LINESTRING (8.8192059 50.5190803, 8.819288 50.5191754)",,,,
30649904,True,Kohlgasse,living_street,3.5,False,69.92599999999999,"LINESTRING (8.8192059 50.5190803, 8.8191504 50.5191002, 8.8191131 50.5191104, 8.8188779 50.5191747, 8.8182797 50.5192977)",,,,
"[30649903, 129517139, 129517143, 129517145, 158083773]",False,"['Schloßgasse', 'Unterstadt']",living_street,"['5.1', '6.6', '3']",True,167.212,"LINESTRING (8.8192059 50.5190803, 8.8191667 50.5190355, 8.8190303 50.5188854, 8.8189447 50.5187938, 8.8188372 50.5187622, 8.8186901 50.518735, 8.818614 50.5187304, 8.8183519 50.5187644, 8.8181885 50.5187899, 8.818044 50.5188147, 8.8179575 50.5188769, 8.8179033 50.5189942, 8.817871 50.519092, 8.8178554 50.5192916, 8.8178536 50.5193656)",,,,
129517118,False,Kirchgasse,living_street,,True,18.025,"LINESTRING (8.8202039 50.5202785, 8.8199873 50.520193)",,,,
158083771,False,Ludwigsburg,living_street,,False,9.533,"LINESTRING (8.8202039 50.5202785, 8.8202835 50.5202093)",,,,
30648408,False,Ludwigsburg,living_street,,True,65.117,"LINESTRING (8.8202039 50.5202785, 8.8199035 50.5207346, 8.8199031 50.5207967, 8.8199471 50.5208045)",,,,
30678177,False,Turmgäßchen,residential,3.6,True,66.822,"LINESTRING (8.8202235 50.5217148, 8.8203925 50.5216438, 8.8204852 50.5215953, 8.8205654 50.5215338, 8.8205818 50.5214958, 8.8205643 50.5214043, 8.8205487 50.5213323, 8.8205382 50.5212836, 8.820507 50.5212243)",50,,,
123232646,False,Garbenteicher Straße,secondary,,True,8.05,"LINESTRING (8.8140136 50.5207288, 8.8139 50.5207337)",50,2,L 3358,
123232646,False,Garbenteicher Straße,secondary,,False,168.394,"LINESTRING (8.8140136 50.5207288, 8.8150999 50.5206817, 8.8152401 50.5206737, 8.8153844 50.5206521, 8.8155084 50.5206216, 8.815622 50.5205824, 8.8157209 50.5205375, 8.8161844 50.5202754)",50,2,L 3358,
142041404,False,Paul-Gerhardt-Straße,residential,5.4,False,105.80199999999999,"LINESTRING (8.8140136 50.5207288, 8.8141021 50.5201928, 8.8141699 50.5197825)",30,,,
123105276,False,Zum Wingert,residential,6,False,44.373000000000005,"LINESTRING (8.8114104 50.5224427, 8.8114756 50.5223462, 8.8115836 50.5220603)",30,,,
123105277,False,Jahnstraße,residential,4.7,False,133.532,"LINESTRING (8.8114104 50.5224427, 8.8119154 50.522665, 8.8122717 50.522803, 8.8125337 50.5228882, 8.8127717 50.5229339, 8.8130816 50.522968)",30,,,
123232645,False,Zum Wingert,residential,5.9,True,89.05300000000001,"LINESTRING (8.8114104 50.5224427, 8.8113021 50.5226029, 8.811192 50.5227404, 8.8110669 50.5228718, 8.8109225 50.5230043, 8.8107722 50.5231294)",30,,,
123232645,False,Zum Wingert,residential,5.9,False,89.053,"LINESTRING (8.8107722 50.5231294, 8.8109225 50.5230043, 8.8110669 50.5228718, 8.811192 50.5227404, 8.8113021 50.5226029, 8.8114104 50.5224427)",30,,,
"[148769070, 15719967]",False,Kirchhofsgasse,secondary,,False,152.05900000000003,"LINESTRING (8.817302 50.5240438, 8.8175591 50.5240338, 8.8177519 50.5240149, 8.8179241 50.5239968, 8.8183277 50.5239472, 8.8185313 50.5239058, 8.8187193 50.5238596, 8.8191483 50.5237452, 8.8193624 50.5236881)",50,2,,
"[439938211, 28242700]",False,Gießener Straße,secondary,,False,104.435,"LINESTRING (8.817302 50.5240438, 8.8172766 50.5239174, 8.8172701 50.5238853, 8.8171939 50.5235568, 8.8171005 50.5231134)",50,"['2', '3']",L 3053,
30647395,False,Kreuzweg,residential,5.9,True,90.6,"LINESTRING (8.817302 50.5240438, 8.8171462 50.5240434, 8.8170454 50.5240475, 8.8167706 50.5240585, 8.8166419 50.5240637, 8.8160215 50.5240568)",30,,,
30649172,True,Seelenhofgasse,living_street,,False,69.94800000000001,"LINESTRING (8.8209738 50.5197681, 8.8208933 50.5198222, 8.8208228 50.519902, 8.8206841 50.5200603, 8.8206682 50.5201104, 8.8205124 50.5203188)",,,,
30649174,False,Hintergasse,living_street,5.4,False,30.279,"LINESTRING (8.8209738 50.5197681, 8.820942 50.5197338, 8.8207577 50.519533)",,,,
30649174,False,Hintergasse,living_street,5.4,True,123.32800000000002,"LINESTRING (8.8209738 50.5197681, 8.8209922 50.5197884, 8.8210336 50.5198174, 8.8213039 50.5199586, 8.8215171 50.5200722, 8.8215423 50.5200928, 8.821629 50.5201635, 8.8216685 50.5202034, 8.8217493 50.5202848, 8.8218633 50.5203601, 8.8218942 50.5203978, 8.8219093 50.5204962, 8.821889 50.5206378)",,,,
158083772,True,Oberstadt,living_street,2.7,False,13.068,"LINESTRING (8.8217076 50.5206152, 8.821889 50.5206378)",,,,
914955600,False,Charlottenburg,living_street,,False,26.194,"LINESTRING (8.8217076 50.5206152, 8.8216015 50.5208409)",,,,
86020887,False,Emilie-Feuster-Straße,living_street,,False,248.24500000000003,"LINESTRING (8.8112956 50.5245576, 8.8106939 50.5251061, 8.8106851 50.525165, 8.8107521 50.5252216, 8.811116 50.5253728, 8.811201 50.5253788, 8.8112782 50.5253328, 8.8117823 50.5248411, 8.8117852 50.524769, 8.8116835 50.5247156, 8.8112956 50.5245576)",,,,
86020887,False,Emilie-Feuster-Straße,living_street,,True,248.24500000000003,"LINESTRING (8.8112956 50.5245576, 8.8116835 50.5247156, 8.8117852 50.524769, 8.8117823 50.5248411, 8.8112782 50.5253328, 8.811201 50.5253788, 8.811116 50.5253728, 8.8107521 50.5252216, 8.8106851 50.525165, 8.8106939 50.5251061, 8.8112956 50.5245576)",,,,
"[451948272, 401420199, 86020887]",False,Emilie-Feuster-Straße,"['living_street', 'residential']",5.9,False,129.78,"LINESTRING (8.8112956 50.5245576, 8.8109717 50.5244271, 8.8110608 50.5243423, 8.8110783 50.5243257, 8.8114673 50.5239696, 8.8118056 50.5236712)",30,,,
365507846,False,Dietrich-Bonhoeffer-Straße,residential,,True,110.858,"LINESTRING (8.8187324 50.5228497, 8.8187063 50.5234232, 8.8187056 50.5234371, 8.8187314 50.523461, 8.8187828 50.5234683, 8.8190363 50.5234721, 8.8193283 50.5234706)",50,,,
"[365507849, 557913994]",False,Dietrich-Bonhoeffer-Straße,residential,,True,62.801,"LINESTRING (8.8193499 50.522906, 8.8193318 50.5233479, 8.8193287 50.5234247, 8.8193283 50.5234706)",30,,,
415857482,False,Kohlgasse,living_street,3.3,False,31.134999999999998,"LINESTRING (8.8182797 50.5192977, 8.8181103 50.5193347, 8.8178536 50.5193656)",,,,
123232646,False,Garbenteicher Straße,secondary,,True,168.394,"LINESTRING (8.8161844 50.5202754, 8.8157209 50.5205375, 8.815622 50.5205824, 8.8155084 50.5206216, 8.8153844 50.5206521, 8.8152401 50.5206737, 8.8150999 50.5206817, 8.8140136 50.5207288)",50,2,L 3358,
488841484,False,Garbenteicher Straße,secondary,,False,24.469,"LINESTRING (8.8161844 50.5202754, 8.8162873 50.5202173, 8.8163243 50.5201963, 8.8164431 50.5201292)",50,3,L 3358,
488841485,False,Gießener Straße,secondary,,True,36.248,"LINESTRING (8.8165172 50.5203487, 8.8165853 50.5206718)",50,3,L 3053,
207312799,False,Gießener Straße,secondary,,False,25.043,"LINESTRING (8.8165172 50.5203487, 8.8165074 50.5202924, 8.8165004 50.5202623, 8.8164745 50.5201903, 8.8164431 50.5201292)",50,3,L 3053,
488841487,True,Gießener Straße,secondary,3,False,25.853,"LINESTRING (8.8165172 50.5203487, 8.8164309 50.5203071, 8.8163875 50.520292, 8.8163204 50.5202767, 8.8162523 50.520272, 8.8161844 50.5202754)",50,1,L 3053,
365507846,False,Dietrich-Bonhoeffer-Straße,residential,,False,110.858,"LINESTRING (8.8193283 50.5234706, 8.8190363 50.5234721, 8.8187828 50.5234683, 8.8187314 50.523461, 8.8187056 50.5234371, 8.8187063 50.5234232, 8.8187324 50.5228497)",50,,,
"[365507849, 557913994]",False,Dietrich-Bonhoeffer-Straße,residential,,False,62.801,"LINESTRING (8.8193283 50.5234706, 8.8193287 50.5234247, 8.8193318 50.5233479, 8.8193499 50.522906)",30,,,
557913994,False,Dietrich-Bonhoeffer-Straße,residential,,True,24.866,"LINESTRING (8.8193283 50.5234706, 8.8193045 50.5235369, 8.8193624 50.5236881)",,,,
570423488,False,,living_street,,True,23.303,"LINESTRING (8.820289 50.519037, 8.8205327 50.5188959)",,,,
30649174,False,Hintergasse,living_street,5.4,False,44.979,"LINESTRING (8.820289 50.519037, 8.8200321 50.5188766, 8.8199094 50.5188197, 8.8198026 50.5187793)",,,,
30649174,False,Hintergasse,living_street,5.4,True,35.86,"LINESTRING (8.820289 50.519037, 8.8204624 50.5191734, 8.8205958 50.5192936)",,,,
30676980,False,Hessenburg,living_street,3.2,True,23.408,"LINESTRING (8.8205327 50.5188959, 8.820302 50.5187449)",,,,
570423488,False,,living_street,,False,23.303,"LINESTRING (8.8205327 50.5188959, 8.820289 50.519037)",,,,
30676980,False,Hessenburg,living_street,3.2,False,31.196,"LINESTRING (8.8205327 50.5188959, 8.8206697 50.518987, 8.8207434 50.5189841, 8.8208631 50.5189081)",,,,
30649550,False,Mozartstraße,residential,5,True,5.938,"LINESTRING (8.8095042 50.5191865, 8.8095204 50.5191341)",30,,,
"[123129332, 123105277]",False,Jahnstraße,residential,"['6.2', '4.7']",False,76.21600000000001,"LINESTRING (8.8142516 50.5231093, 8.8143654 50.5231218, 8.8148341 50.5231439, 8.8153267 50.5231479)",30,,,
123105277,False,Jahnstraße,residential,4.7,True,84.193,"LINESTRING (8.8142516 50.5231093, 8.8140995 50.5230927, 8.8130816 50.522968)",30,,,
