osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,tunnel,junction,access
"[16110214, 1132278229, 1132278230]",,Am Bahnhof,unclassified,,False,True,159.40899999999996,"LINESTRING (10.7963537 50.0948608, 10.7964671 50.0945536, 10.7964685 50.0945498, 10.7965267 50.0943921, 10.7965498 50.0943295, 10.7966135 50.094157, 10.7966888 50.0939187, 10.7967424 50.0937419, 10.7967718 50.0936449, 10.7968146 50.0935892, 10.7968287 50.0935707, 10.7969014 50.093476)",,,,,
16110218,,Angerstraße,residential,30,False,False,70.561,"LINESTRING (10.7975606 50.0954363, 10.7980719 50.0955347, 10.7984993 50.0956355)",,,,,
"[77378348, 222436493]",,Georg-Nadler-Straße,residential,30,True,False,149.507,"LINESTRING (10.7975606 50.0954363, 10.7975509 50.0952065, 10.7976754 50.0945419, 10.7976806 50.0945141, 10.7977202 50.0943029, 10.7977582 50.0940998)",,,,,
16110217,,Adalbert-Stifter-Straße,residential,30,False,False,76.525,"LINESTRING (10.7984993 50.0956355, 10.7986723 50.0949563)",,,,,
16110218,,Angerstraße,residential,30,False,False,94.778,"LINESTRING (10.7984993 50.0956355, 10.7987078 50.0956641, 10.7989906 50.0956918, 10.7991951 50.0957051, 10.7995538 50.0957185, 10.799818 50.0957271)",,,,,
16110218,,Angerstraße,residential,30,False,True,70.561,"LINESTRING (10.7984993 50.0956355, 10.7980719 50.0955347, 10.7975606 50.0954363)",,,,,
16110217,,Adalbert-Stifter-Straße,residential,30,False,True,68.396,"LINESTRING (10.7987979 50.0943465, 10.7986723 50.0949563)",,,,,
222436498,,Lützeleberner Straße,residential,30,False,False,17.127,"LINESTRING (10.7987979 50.0943465, 10.7985669 50.0943045)",,,,,
"[222417520, 975246348]",,Lützeleberner Straße,residential,30,False,True,127.245,"LINESTRING (10.7987979 50.0943465, 10.8004077 50.094657, 10.8005069 50.0946743)",,,,,
"[180776219, 16110221, 16110222]",2,Gleusdorfer Straße,tertiary,50,False,False,88.203,"LINESTRING (10.7969573 50.0922112, 10.7969145 50.092198, 10.7965582 50.092096, 10.7964881 50.0920852, 10.7964232 50.0920751, 10.7962636 50.092068, 10.7960527 50.0920731, 10.7959122 50.0920881, 10.7958359 50.092089, 10.7957735 50.0920685)",HAS 51,yes,,,
17714712,,Losbergstraße,residential,30,False,False,183.37599999999998,"LINESTRING (10.7969573 50.0922112, 10.7969951 50.0921467, 10.7970945 50.0919772, 10.7974317 50.0914021, 10.7974465 50.0913816, 10.7976993 50.0910315, 10.798006 50.0907108)",,,,,
"[422891972, 27114743]",2,Gleusdorfer Straße,tertiary,50,False,True,88.942,"LINESTRING (10.7969573 50.0922112, 10.7975681 50.0924002, 10.7978083 50.0924651, 10.7980932 50.0925402)",HAS 51,,,,
13865403,,Georg-Nadler-Straße,residential,50,False,True,45.097,"LINESTRING (10.7976751 50.0961114, 10.7977129 50.0962988, 10.7977257 50.0964298, 10.7977358 50.0965149)",,,,,
23236531,,Georg-Nadler-Straße,residential,30,True,False,75.512,"LINESTRING (10.7976751 50.0961114, 10.7976444 50.0959379, 10.7975971 50.0956706, 10.7975606 50.0954363)",,,,,
17714711,,Johann-Georg-Greb-Straße,residential,50,True,False,65.131,"LINESTRING (10.798006 50.0907108, 10.7988641 50.0909108)",,,,,
17714712,,Losbergstraße,residential,30,False,True,183.376,"LINESTRING (10.798006 50.0907108, 10.7976993 50.0910315, 10.7974465 50.0913816, 10.7974317 50.0914021, 10.7970945 50.0919772, 10.7969951 50.0921467, 10.7969573 50.0922112)",,,,,
77378345,2,Klein Nürnberg,tertiary,30,False,False,19.51,"LINESTRING (10.7950806 50.0928909, 10.79494 50.0930414)",,,,,
"[1132273945, 1132274082, 1132274083, 11693426]",2,Klein Nürnberg,tertiary,30,False,True,104.47800000000001,"LINESTRING (10.7950806 50.0928909, 10.7951424 50.0928247, 10.7952146 50.0927474, 10.7953787 50.0925411, 10.795496 50.0923434, 10.7955147 50.0923191, 10.7955893 50.0922221, 10.7956668 50.0921629, 10.7957006 50.0921332, 10.7957735 50.0920685)",,,,,
16110217,,Adalbert-Stifter-Straße,residential,30,False,False,68.396,"LINESTRING (10.7986723 50.0949563, 10.7987979 50.0943465)",,,,,
16110217,,Adalbert-Stifter-Straße,residential,30,False,True,76.525,"LINESTRING (10.7986723 50.0949563, 10.7984993 50.0956355)",,,,,
16707816,,Hans-Sachs-Straße,residential,30,False,False,106.801,"LINESTRING (10.7986723 50.0949563, 10.7990348 50.0950517, 10.7991036 50.0950683, 10.7995257 50.0951705, 10.8000907 50.0952566)",,,,,
16707816,,Hans-Sachs-Straße,residential,30,False,True,106.801,"LINESTRING (10.8000907 50.0952566, 10.7995257 50.0951705, 10.7991036 50.0950683, 10.7990348 50.0950517, 10.7986723 50.0949563)",,,,,
"[34261849, 17714727]",,"['Johann-Georg-Greb-Straße', 'Nikolaus-Fey-Straße']",residential,50,False,True,214.795,"LINESTRING (10.7996455 50.0929741, 10.7996844 50.0929028, 10.7998866 50.0925322, 10.8001142 50.092115, 10.800477 50.09145, 10.8005139 50.0913823, 10.8004782 50.0912838, 10.8002688 50.0912317)",,,,,
"[422891977, 27114743]",2,Gleusdorfer Straße,tertiary,50,False,False,120.819,"LINESTRING (10.7996455 50.0929741, 10.7992764 50.0928658, 10.799 50.092784, 10.7988883 50.0927509, 10.7988096 50.0927276, 10.7980932 50.0925402)",HAS 51,,,,
"[422891968, 422891977]",2,Gleusdorfer Straße,tertiary,50,False,True,108.62199999999999,"LINESTRING (10.7996455 50.0929741, 10.7998326 50.09304, 10.8000166 50.0930932, 10.8001723 50.0931292, 10.8003221 50.0931551, 10.8004133 50.0931658, 10.8005127 50.093174, 10.8006078 50.0931789, 10.8007083 50.0931846, 10.8007917 50.0931868, 10.8009437 50.0931848, 10.8011055 50.0931789)",HAS 51,,,,
77378345,2,Klein Nürnberg,tertiary,30,False,True,19.51,"LINESTRING (10.79494 50.0930414, 10.7950806 50.0928909)",,,,,
975430338,2,Klein Nürnberg,tertiary,30,False,False,9.492,"LINESTRING (10.79494 50.0930414, 10.7948791 50.0931173)",,,,,
"[1132276368, 23186536]",,Hirtengasse,residential,30,False,False,147.953,"LINESTRING (10.79494 50.0930414, 10.7948146 50.0929919, 10.7945235 50.0929278, 10.7943347 50.092916, 10.7942133 50.0929145, 10.7941101 50.0929304, 10.7938431 50.0930914, 10.793671 50.0932487, 10.7933266 50.093512)",,,,,
23186536,,Hirtengasse,residential,30,False,False,112.55899999999998,"LINESTRING (10.7933266 50.093512, 10.7931361 50.0936812, 10.7927865 50.0939635, 10.7926547 50.0941822, 10.7926001 50.0942649, 10.7924973 50.0943636)",,,,,
"[23186536, 1132276368]",,Hirtengasse,residential,30,False,True,147.95299999999997,"LINESTRING (10.7933266 50.093512, 10.793671 50.0932487, 10.7938431 50.0930914, 10.7941101 50.0929304, 10.7942133 50.0929145, 10.7943347 50.092916, 10.7945235 50.0929278, 10.7948146 50.0929919, 10.79494 50.0930414)",,,,,
"[180704952, 26932794, 42450382, 42450383]",,Untergasse,residential,,False,False,108.095,"LINESTRING (10.7933266 50.093512, 10.7932529 50.0934715, 10.7931199 50.0934463, 10.7929673 50.0934499, 10.792638 50.0937009, 10.7925692 50.0937339, 10.792495 50.0937335, 10.7924246 50.0937333, 10.7920398 50.093741)",,yes,,,destination
24207531,,Max-Reger-Straße,residential,50,False,False,89.143,"LINESTRING (10.8008288 50.0984615, 10.8006197 50.09843, 10.799601 50.0983128)",,,,,
24207531,,Max-Reger-Straße,residential,50,False,True,89.143,"LINESTRING (10.799601 50.0983128, 10.8006197 50.09843, 10.8008288 50.0984615)",,,,,
"[24207533, 42350991]",,"['Kellergasse', 'Max-Reger-Straße']",residential,,False,False,288.872,"LINESTRING (10.799601 50.0983128, 10.7990266 50.098246, 10.7988493 50.0982326, 10.7980552 50.0981728, 10.7974797 50.0981294, 10.7960821 50.0978467, 10.7956402 50.0978256)",,,,,destination
24207535,,Robert-Koch-Straße,residential,,False,False,182.10500000000002,"LINESTRING (10.799601 50.0983128, 10.7996273 50.0981417, 10.7996901 50.0980594, 10.7999633 50.0979723, 10.8011122 50.0978483, 10.8017767 50.097784)",,,,,
10689995,,Albrecht-Dürer-Straße,residential,50,False,True,92.346,"LINESTRING (10.8017767 50.097784, 10.8012235 50.0974916, 10.8008132 50.0972306)",,,,,
24207535,,Robert-Koch-Straße,residential,,False,True,182.105,"LINESTRING (10.8017767 50.097784, 10.8011122 50.0978483, 10.7999633 50.0979723, 10.7996901 50.0980594, 10.7996273 50.0981417, 10.799601 50.0983128)",,,,,
708039300,,Neubrückentorstraße,tertiary,30,False,False,53.358,"LINESTRING (10.7916787 50.0944626, 10.7911234 50.0941411)",,,,,
26932793,,Mühlgasse,residential,30,False,False,34.549,"LINESTRING (10.7916787 50.0944626, 10.7917708 50.094304, 10.7918663 50.0941765)",,,,,destination
"[42450380, 708039300]",2,Neubrückentorstraße,tertiary,"['50', '30']",False,True,41.62,"LINESTRING (10.7916787 50.0944626, 10.7917877 50.0945102, 10.7919478 50.0945737, 10.7921658 50.0946685)",,yes,,,
26932793,,Mühlgasse,residential,30,False,True,49.987,"LINESTRING (10.7920398 50.093741, 10.7920118 50.0938211, 10.791939 50.0939971, 10.7918663 50.0941765)",,,,,destination
27130150,,Untergasse,residential,30,False,False,84.005,"LINESTRING (10.7920398 50.093741, 10.7919278 50.0937438, 10.7918232 50.0937593, 10.7916435 50.0937954, 10.7915121 50.0938316, 10.7914504 50.0938557, 10.7913565 50.0939142, 10.7912546 50.0940071, 10.7911234 50.0941411)",,,,,
"[180704952, 26932794, 42450382, 42450383]",,Untergasse,residential,,False,True,108.095,"LINESTRING (10.7920398 50.093741, 10.7924246 50.0937333, 10.792495 50.0937335, 10.7925692 50.0937339, 10.792638 50.0937009, 10.7929673 50.0934499, 10.7931199 50.0934463, 10.7932529 50.0934715, 10.7933266 50.093512)",,yes,,,destination
708039300,,Neubrückentorstraße,tertiary,30,False,True,53.358,"LINESTRING (10.7911234 50.0941411, 10.7916787 50.0944626)",,,,,
27130150,,Untergasse,residential,30,False,True,84.005,"LINESTRING (10.7911234 50.0941411, 10.7912546 50.0940071, 10.7913565 50.0939142, 10.7914504 50.0938557, 10.7915121 50.0938316, 10.7916435 50.0937954, 10.7918232 50.0937593, 10.7919278 50.0937438, 10.7920398 50.093741)",,,,,
"[708039299, 708039300]",,Neubrückentorstraße,tertiary,"['50', '30']",False,False,61.163,"LINESTRING (10.7911234 50.0941411, 10.7908943 50.0940129, 10.7906871 50.0939391, 10.7904002 50.0938535)",,,,,
"[131354786, 144683101, 165209181, 11693438]",2,Kapellenstraße,tertiary,"['50', '30']",False,False,107.71399999999998,"LINESTRING (10.7942084 50.0963623, 10.7941703 50.0965515, 10.7941625 50.0965902, 10.7941271 50.0967664, 10.7940169 50.0971041, 10.7939998 50.0971477, 10.793963 50.0972536, 10.7939542 50.0973161)",,yes,,,
11693438,2,Kapellenstraße,tertiary,30,False,True,111.173,"LINESTRING (10.7942084 50.0963623, 10.7942133 50.095996, 10.7941897 50.0959521, 10.7941649 50.095906, 10.793987 50.0957658, 10.7939331 50.0957356, 10.7938093 50.095688, 10.7934914 50.0956082)",,,,,
"[27130308, 27130309]",,Sutte,living_street,,False,True,89.513,"LINESTRING (10.7942084 50.0963623, 10.7951969 50.0964013, 10.795173 50.0962323)",,,,,
"[27130308, 27130309]",,Sutte,living_street,,False,False,89.513,"LINESTRING (10.795173 50.0962323, 10.7951969 50.0964013, 10.7942084 50.0963623)",,,,,
26932793,,Mühlgasse,residential,30,False,False,49.987,"LINESTRING (10.7918663 50.0941765, 10.791939 50.0939971, 10.7920118 50.0938211, 10.7920398 50.093741)",,,,,destination
26932793,,Mühlgasse,residential,30,False,True,34.549,"LINESTRING (10.7918663 50.0941765, 10.7917708 50.094304, 10.7916787 50.0944626)",,,,,destination
"[27277075, 42450381, 137717535]",,,residential,,False,False,49.63,"LINESTRING (10.7918663 50.0941765, 10.7920957 50.0942385, 10.792242 50.0942822, 10.792348 50.0943116, 10.7924343 50.0943401, 10.7924973 50.0943636)",,yes,,,destination
