osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,width
110401148,False,,,Stargarder Straße,residential,30,True,104.28899999999999,"LINESTRING (13.2612625 53.555156, 13.2612866 53.5550589, 13.2613189 53.5545181, 13.2613176 53.5543213, 13.2613166 53.5542195)",,
"[110401146, 265039219, 265039220]",False,,,Stargarder Straße,residential,30,False,114.913,"LINESTRING (13.2612625 53.555156, 13.2612293 53.5552896, 13.261209 53.5556037, 13.2611962 53.5558032, 13.2611867 53.5559495, 13.2611791 53.5560685, 13.2611775 53.5561874)",,
110401148,False,,,Stargarder Straße,residential,30,False,104.289,"LINESTRING (13.2613166 53.5542195, 13.2613176 53.5543213, 13.2613189 53.5545181, 13.2612866 53.5550589, 13.2612625 53.555156)",,
"[495255038, 495255037, 4674230]",False,1,,3.Ringstraße,living_street,,"[False, True]",418.41999999999996,"LINESTRING (13.2613166 53.5542195, 13.2611635 53.5542238, 13.2609279 53.5542312, 13.2607736 53.554236, 13.2605053 53.5542474, 13.2597013 53.5542689, 13.2594515 53.5542861, 13.2594185 53.5542908, 13.2580279 53.554489, 13.2559701 53.5547934, 13.2555788 53.5548799, 13.2554779 53.5549269, 13.2554066 53.5549806, 13.255382 53.5550101, 13.2553599 53.5550663, 13.2553512 53.5551059)",,
1102399988,False,,,4.Ringstraße,living_street,,False,158.022,"LINESTRING (13.2613166 53.5542195, 13.2614621 53.5542154, 13.2619941 53.5542011, 13.2624656 53.5541971, 13.2630208 53.5542025, 13.2631008 53.5542041, 13.2635664 53.5542318, 13.2637044 53.5542426)",,
4674216,True,,,Herbordstraße,residential,30,False,99.766,"LINESTRING (13.2633183 53.5589353, 13.2633516 53.5580383)",,
"[268094176, 268094174, 268094175]",False,,,Friedländer Straße,residential,30,False,106.561,"LINESTRING (13.2633183 53.5589353, 13.2636264 53.5589222, 13.2643143 53.558914, 13.2644841 53.5589121, 13.2647282 53.5589095, 13.2648271 53.5589084, 13.2649305 53.5589052)",,
"[268094177, 4674213, 268094175]",False,,,Friedländer Straße,residential,30,True,139.89,"LINESTRING (13.2633183 53.5589353, 13.2632414 53.5589353, 13.2618 53.5589353, 13.2615003 53.5589353, 13.2613698 53.5589366, 13.2612004 53.5589384)",,
"[4674225, 675682878]",False,,,1.Ringstraße,living_street,,True,300.875,"LINESTRING (13.2649305 53.5589052, 13.2648746 53.5589782, 13.2646598 53.5592168, 13.2642944 53.5595251, 13.2640664 53.5596671, 13.2638928 53.559761, 13.2635895 53.559892, 13.2633971 53.5599632, 13.2632654 53.5600127, 13.2631425 53.5600522, 13.2628633 53.5601129, 13.2627457 53.5601316, 13.2622384 53.560165, 13.2614785 53.5602089, 13.2614243 53.5602125, 13.2613064 53.5602264)",,
40032060,False,,,5.Ringstraße,living_street,,False,102.984,"LINESTRING (13.2649305 53.5589052, 13.2649718 53.5588512, 13.2652014 53.5585586, 13.2653786 53.5583211, 13.2654021 53.5582879, 13.2654759 53.5581836, 13.2655199 53.5580883, 13.265536 53.5580533)",,
"[268094176, 268094174, 268094175]",False,,,Friedländer Straße,residential,30,True,106.56099999999999,"LINESTRING (13.2649305 53.5589052, 13.2648271 53.5589084, 13.2647282 53.5589095, 13.2644841 53.5589121, 13.2643143 53.558914, 13.2636264 53.5589222, 13.2633183 53.5589353)",,
"[13964688, 45013636, 13951143]",True,,,"['Markgrafenstraße', 'Poststraße']",residential,30,False,206.587,"LINESTRING (13.2612673 53.5598449, 13.2614154 53.5598376, 13.2615622 53.55982, 13.2619803 53.5597699, 13.2622301 53.5597363, 13.2630038 53.5596335, 13.2630982 53.5596193, 13.2631639 53.5596041, 13.2632175 53.5595844, 13.2632661 53.5595564, 13.2633002 53.5595197, 13.2633129 53.5594655, 13.2633144 53.5593189, 13.263318 53.5592335, 13.2633183 53.5589353)",,
29170944,False,,,Stargarder Straße,residential,30,False,42.498999999999995,"LINESTRING (13.2612673 53.5598449, 13.2612875 53.5600421, 13.2613064 53.5602264)",,
"[29170944, 268094181]",False,,,Stargarder Straße,residential,30,True,49.408,"LINESTRING (13.2612673 53.5598449, 13.2612524 53.5596989, 13.2612291 53.5594751, 13.2612214 53.5594014)",,
4674220,False,,,Wartlaustraße,residential,30,False,79.322,"LINESTRING (13.2633516 53.5580383, 13.2633572 53.55778, 13.2633591 53.5576947, 13.263365 53.5574231, 13.2633671 53.557325)",,
"[265043320, 13964666, 265043319]",True,,,Badstüberstraße,residential,30,False,143.815,"LINESTRING (13.2633516 53.5580383, 13.2632241 53.558038, 13.2629689 53.5580373, 13.261851 53.5580344, 13.2618307 53.5580343, 13.2616934 53.5580339, 13.2613822 53.5580345, 13.2611743 53.5580358)",,
28927608,False,,,Badstüberstraße,residential,30,False,144.298,"LINESTRING (13.2633516 53.5580383, 13.2646123 53.558041, 13.2646485 53.5580419, 13.2646984 53.5580425, 13.2648161 53.5580441, 13.2652249 53.5580493, 13.265536 53.5580533)",,
13950577,False,,,Wartlaustraße,living_street,30,True,75.346,"LINESTRING (13.2633597 53.556206, 13.2633594 53.5562498, 13.2633561 53.5568008, 13.2633558 53.5568482, 13.2633556 53.5568836)",,
"[264897826, 265031875]",False,,,Neutorstraße,residential,30,False,158.24999999999997,"LINESTRING (13.2633597 53.556206, 13.2634509 53.5562058, 13.2635639 53.5562012, 13.2636532 53.5561911, 13.263745 53.5561695, 13.2637886 53.556164, 13.2638943 53.5561654, 13.2648582 53.5561655, 13.2648694 53.5561655, 13.2649622 53.5561658, 13.2651921 53.5561664, 13.2652853 53.5561668, 13.2655526 53.5561674, 13.2656386 53.5561702, 13.2657423 53.5561857)",,
"[265031873, 265031874, 265031875, 4674217, 265039218]",False,,,Neutorstraße,residential,30,True,144.904,"LINESTRING (13.2633597 53.556206, 13.2632975 53.5562045, 13.2632403 53.5561983, 13.2630975 53.5561732, 13.2630423 53.5561679, 13.2623674 53.5561764, 13.2623067 53.5561836, 13.2621996 53.5561963, 13.2614125 53.5561933, 13.2611775 53.5561874)",,
110404728,False,,,5.Ringstraße,living_street,,False,76.374,"LINESTRING (13.2657423 53.5561857, 13.2657487 53.5562433, 13.2657496 53.5562519, 13.265768 53.556548, 13.2657763 53.5566818, 13.2657783 53.556798, 13.2657784 53.5568721)",,
"[110404731, 110404725]",False,1,,4.Ringstraße,living_street,,True,112.864,"LINESTRING (13.2657423 53.5561857, 13.2657308 53.5560532, 13.2656749 53.5557796, 13.2656481 53.5556812, 13.2656033 53.5555164, 13.2655878 53.5554767, 13.2655782 53.555452, 13.265476 53.5552612, 13.2654383 53.5551909)",,
"[264897826, 265031875]",False,,,Neutorstraße,residential,30,True,158.24999999999997,"LINESTRING (13.2657423 53.5561857, 13.2656386 53.5561702, 13.2655526 53.5561674, 13.2652853 53.5561668, 13.2651921 53.5561664, 13.2649622 53.5561658, 13.2648694 53.5561655, 13.2648582 53.5561655, 13.2638943 53.5561654, 13.2637886 53.556164, 13.263745 53.5561695, 13.2636532 53.5561911, 13.2635639 53.5562012, 13.2634509 53.5562058, 13.2633597 53.556206)",,
4674222,False,,,Pfaffenstraße,residential,30,False,118.69900000000001,"LINESTRING (13.2636435 53.5551832, 13.265337 53.5552011, 13.2653824 53.5551991, 13.265413 53.5551957, 13.2654383 53.5551909)",,
4674222,False,,,Pfaffenstraße,residential,30,True,157.79899999999998,"LINESTRING (13.2636435 53.5551832, 13.2635481 53.5551825, 13.2632128 53.5551755, 13.2629424 53.555173, 13.2628459 53.5551555, 13.2619663 53.5551405, 13.2617758 53.5551373, 13.2617072 53.555145, 13.2616211 53.5551547, 13.2614522 53.5551538, 13.2612625 53.555156)",,
4674224,False,,,Behmenstraße,residential,30,False,104.669,"LINESTRING (13.2636435 53.5551832, 13.2636552 53.5549697, 13.2636655 53.5547813, 13.2636984 53.554325, 13.263703 53.5542617, 13.2637044 53.5542426)",,
4674222,False,,,Pfaffenstraße,residential,30,True,118.69900000000001,"LINESTRING (13.2654383 53.5551909, 13.265413 53.5551957, 13.2653824 53.5551991, 13.265337 53.5552011, 13.2636435 53.5551832)",,
4674223,False,,,4.Ringstraße,living_street,,True,165.52700000000002,"LINESTRING (13.2654383 53.5551909, 13.2653748 53.5550701, 13.2652892 53.5549376, 13.2651865 53.5548185, 13.2650482 53.5546879, 13.2649626 53.5546238, 13.2648519 53.5545605, 13.2646373 53.5544679, 13.2644826 53.5544139, 13.2642308 53.554344, 13.2639924 53.5542868, 13.2638399 53.5542589, 13.2637044 53.5542426)",,
"[110404731, 110404725]",False,1,,4.Ringstraße,living_street,,False,112.864,"LINESTRING (13.2654383 53.5551909, 13.265476 53.5552612, 13.2655782 53.555452, 13.2655878 53.5554767, 13.2656033 53.5555164, 13.2656481 53.5556812, 13.2656749 53.5557796, 13.2657308 53.5560532, 13.2657423 53.5561857)",,
4674223,False,,,4.Ringstraße,living_street,,False,165.52700000000002,"LINESTRING (13.2637044 53.5542426, 13.2638399 53.5542589, 13.2639924 53.5542868, 13.2642308 53.554344, 13.2644826 53.5544139, 13.2646373 53.5544679, 13.2648519 53.5545605, 13.2649626 53.5546238, 13.2650482 53.5546879, 13.2651865 53.5548185, 13.2652892 53.5549376, 13.2653748 53.5550701, 13.2654383 53.5551909)",,
4674224,False,,,Behmenstraße,residential,30,True,104.669,"LINESTRING (13.2637044 53.5542426, 13.263703 53.5542617, 13.2636984 53.554325, 13.2636655 53.5547813, 13.2636552 53.5549697, 13.2636435 53.5551832)",,
1102399988,False,,,4.Ringstraße,living_street,,True,158.022,"LINESTRING (13.2637044 53.5542426, 13.2635664 53.5542318, 13.2631008 53.5542041, 13.2630208 53.5542025, 13.2624656 53.5541971, 13.2619941 53.5542011, 13.2614621 53.5542154, 13.2613166 53.5542195)",,
28927608,False,,,Badstüberstraße,residential,30,True,144.298,"LINESTRING (13.265536 53.5580533, 13.2652249 53.5580493, 13.2648161 53.5580441, 13.2646984 53.5580425, 13.2646485 53.5580419, 13.2646123 53.558041, 13.2633516 53.5580383)",,
40032060,False,,,5.Ringstraße,living_street,,False,71.791,"LINESTRING (13.265536 53.5580533, 13.2655732 53.5579781, 13.2656974 53.5577272, 13.2657076 53.5577066, 13.2657576 53.5574239)",,
40032060,False,,,5.Ringstraße,living_street,,True,102.984,"LINESTRING (13.265536 53.5580533, 13.2655199 53.5580883, 13.2654759 53.5581836, 13.2654021 53.5582879, 13.2653786 53.5583211, 13.2652014 53.5585586, 13.2649718 53.5588512, 13.2649305 53.5589052)",,
40032060,False,,,5.Ringstraße,living_street,,True,71.791,"LINESTRING (13.2657576 53.5574239, 13.2657076 53.5577066, 13.2656974 53.5577272, 13.2655732 53.5579781, 13.265536 53.5580533)",,
10877309,False,,,Darrenstraße,residential,30,False,57.812,"LINESTRING (13.2595908 53.5594439, 13.2595654 53.5589242)",,
10877309,False,,,Darrenstraße,residential,30,True,66.199,"LINESTRING (13.2595908 53.5594439, 13.2595963 53.5595389, 13.2596085 53.5597487, 13.2595843 53.5598925, 13.2595547 53.5599534, 13.2595161 53.5600326)",,
10877309,False,,,Darrenstraße,residential,30,True,14.492,"LINESTRING (13.2595607 53.5587939, 13.2595654 53.5589242)",,
4674228,False,,,Glinekestraße,residential,30,True,108.038,"LINESTRING (13.2595607 53.5587939, 13.2603221 53.5587766, 13.2604854 53.5587729, 13.2610691 53.558759, 13.2611952 53.5587567)",,
"[675484986, 675484987, 675484972]",False,,,"['Krämerstraße', 'Darrenstraße']",residential,30,"[False, True]",217.662,"LINESTRING (13.2595607 53.5587939, 13.2595551 53.5582427, 13.2595565 53.5580632, 13.2594718 53.5580623, 13.2586502 53.5580536, 13.2583437 53.5580503, 13.2582714 53.5580495, 13.257779 53.5580443, 13.2574916 53.5580412)",,
110401146,False,,,Stargarder Straße,residential,30,False,20.207,"LINESTRING (13.2611952 53.5587567, 13.2612004 53.5589384)",,
4674228,False,,,Glinekestraße,residential,30,False,108.038,"LINESTRING (13.2611952 53.5587567, 13.2610691 53.558759, 13.2604854 53.5587729, 13.2603221 53.5587766, 13.2595607 53.5587939)",,
110401146,False,,,Stargarder Straße,residential,30,True,80.173,"LINESTRING (13.2611952 53.5587567, 13.2611929 53.5586794, 13.2611775 53.5581473, 13.2611743 53.5580358)",,
675484974,False,,,Krämerstraße,residential,30,True,9.379,"LINESTRING (13.2574916 53.5580412, 13.2573497 53.5580382)",,
51281251,False,,,Dümperstraße,residential,,True,95.79,"LINESTRING (13.2574916 53.5580412, 13.2574674 53.5585432, 13.25745 53.5589023)",,
"[675484986, 675484987, 675484972]",False,,,"['Darrenstraße', 'Krämerstraße']",residential,30,"[False, True]",217.662,"LINESTRING (13.2574916 53.5580412, 13.257779 53.5580443, 13.2582714 53.5580495, 13.2583437 53.5580503, 13.2586502 53.5580536, 13.2594718 53.5580623, 13.2595565 53.5580632, 13.2595551 53.5582427, 13.2595607 53.5587939)",,
39810648,False,,,Dümperstraße,residential,30,False,101.11600000000001,"LINESTRING (13.2573966 53.5570278, 13.2573994 53.5569731, 13.257409 53.5567978, 13.2574132 53.5567211, 13.2574454 53.5561189)",,
39810648,False,,,Dümperstraße,residential,30,True,112.39500000000001,"LINESTRING (13.2573966 53.5570278, 13.2573918 53.5571257, 13.2573497 53.5580382)",,
"[326402462, 728210655]",False,,,Treptower Straße,"['residential', 'living_street']",30,False,128.55,"LINESTRING (13.2573966 53.5570278, 13.2569975 53.5570195, 13.2554963 53.5569984, 13.2554511 53.556998)",,
4674234,False,,,Dümperstraße,residential,,True,43.82,"LINESTRING (13.25745 53.5589023, 13.2574008 53.5592953)",,
826296093,False,,,Beguinenstraße,residential,30,False,61.868,"LINESTRING (13.25745 53.5589023, 13.2565135 53.5588909)",,
"[268929457, 268929458, 4674236]",False,,,Beguinenstraße,residential,30,False,139.743,"LINESTRING (13.25745 53.5589023, 13.2575616 53.5589039, 13.2584488 53.5589151, 13.2591444 53.5589224, 13.2592393 53.5589228, 13.2595654 53.5589242)",,
51281251,False,,,Dümperstraße,residential,,False,95.79,"LINESTRING (13.25745 53.5589023, 13.2574674 53.5585432, 13.2574916 53.5580412)",,
39810648,False,,,Dümperstraße,residential,30,False,105.491,"LINESTRING (13.2574454 53.5561189, 13.2574627 53.555261, 13.2574674 53.5551703)",,
39810648,False,,,Dümperstraße,residential,30,True,101.116,"LINESTRING (13.2574454 53.5561189, 13.2574132 53.5567211, 13.257409 53.5567978, 13.2573994 53.5569731, 13.2573966 53.5570278)",,
265802320,False,,,Kleine Wollweberstraße,residential,30,False,141.141,"LINESTRING (13.2574454 53.5561189, 13.2576558 53.5561222, 13.2591696 53.5561479, 13.2594746 53.5561527, 13.2595813 53.5561549)",,
"[675484985, 675484977, 675484981, 675484984, 58429913]",False,,,Kleine Wollweberstraße,residential,30,True,155.919,"LINESTRING (13.2574454 53.5561189, 13.256494 53.5561053, 13.256289 53.5561024, 13.2559649 53.5560978, 13.2554995 53.5560912, 13.2552448 53.5560876, 13.2550856 53.5560853)",,
265802320,False,,,Kleine Wollweberstraße,residential,30,True,141.141,"LINESTRING (13.2595813 53.5561549, 13.2594746 53.5561527, 13.2591696 53.5561479, 13.2576558 53.5561222, 13.2574454 53.5561189)",,
265802321,False,,,Kleine Wollweberstraße,residential,30,False,105.497,"LINESTRING (13.2595813 53.5561549, 13.2596443 53.5561562, 13.2606413 53.556177, 13.2609946 53.5561837, 13.2611775 53.5561874)",,
4674237,True,,,An der Marienkirche,residential,30,False,110.264,"LINESTRING (13.2596355 53.5551638, 13.2596297 53.555269, 13.2596201 53.5554458, 13.2596182 53.5554794, 13.2596013 53.5557887, 13.259583 53.5561231, 13.2595813 53.5561549)",,
4674240,False,,,Schulstraße,residential,30,False,107.475,"LINESTRING (13.2596355 53.5551638, 13.2602387 53.5551614, 13.2610768 53.555158, 13.2612625 53.555156)",,
265810422,False,,,Große Wollweberstraße,residential,30,True,143.21699999999998,"LINESTRING (13.2596355 53.5551638, 13.2585066 53.5551672, 13.2581485 53.5551683, 13.2581139 53.5551684, 13.2575876 53.5551699, 13.2574674 53.5551703)",,
39810648,False,,,Dümperstraße,residential,30,True,105.491,"LINESTRING (13.2574674 53.5551703, 13.2574627 53.555261, 13.2574454 53.5561189)",,
265810422,False,,,Große Wollweberstraße,residential,30,False,143.21699999999998,"LINESTRING (13.2574674 53.5551703, 13.2575876 53.5551699, 13.2581139 53.5551684, 13.2581485 53.5551683, 13.2585066 53.5551672, 13.2596355 53.5551638)",,
"[265810420, 265810422, 12860503]",False,,,Große Wollweberstraße,residential,30,True,99.735,"LINESTRING (13.2574674 53.5551703, 13.2571276 53.5551662, 13.2567005 53.5551612, 13.2560971 53.5551732, 13.2559581 53.5551705)",,
"[1050422466, 40032059]",False,,,3.Ringstraße,living_street,,"[False, True]",100.17600000000002,"LINESTRING (13.2550856 53.5560853, 13.2550881 53.5555673, 13.2551728 53.5552436, 13.255173 53.5552312, 13.2551751 53.5551883)",,
40032059,False,,,3.Ringstraße,living_street,,True,101.311,"LINESTRING (13.2550856 53.5560853, 13.2550992 53.5565339, 13.255137 53.5569401, 13.2551399 53.5569957)",,
"[58429913, 675484977, 675484981, 675484984, 675484985]",False,,,Kleine Wollweberstraße,residential,30,False,155.919,"LINESTRING (13.2550856 53.5560853, 13.2552448 53.5560876, 13.2554995 53.5560912, 13.2559649 53.5560978, 13.256289 53.5561024, 13.256494 53.5561053, 13.2574454 53.5561189)",,
10877309,False,,,Darrenstraße,residential,30,False,14.492,"LINESTRING (13.2595654 53.5589242, 13.2595607 53.5587939)",,
10877309,False,,,Darrenstraße,residential,30,True,57.812,"LINESTRING (13.2595654 53.5589242, 13.2595908 53.5594439)",,
"[268929457, 268929458, 4674236]",False,,,Beguinenstraße,residential,30,True,139.743,"LINESTRING (13.2595654 53.5589242, 13.2592393 53.5589228, 13.2591444 53.5589224, 13.2584488 53.5589151, 13.2575616 53.5589039, 13.25745 53.5589023)",,
409799584,False,,,Fritz-Reuter-Straße,residential,50,False,72.928,"LINESTRING (13.2554226 53.5597421, 13.2553442 53.5603963)",,
18772271,True,,,Fritz-Reuter-Straße,residential,,False,75.72999999999999,"LINESTRING (13.2554226 53.5597421, 13.25541 53.5596708, 13.255414 53.5595351, 13.2554154 53.5594863, 13.2554042 53.5594332, 13.2553715 53.5592988, 13.2552282 53.5590792)",,
116027051,False,,,Fritz-Reuter-Straße,residential,50,False,39.856,"LINESTRING (13.2552803 53.5609206, 13.2552368 53.5612781)",,
116027051,False,,,Fritz-Reuter-Straße,residential,50,True,58.452,"LINESTRING (13.2552803 53.5609206, 13.2553442 53.5603963)",,
4959959,False,,,Voßstraße,residential,30,False,155.64099999999996,"LINESTRING (13.2552803 53.5609206, 13.2548126 53.5609001, 13.2544864 53.5608862, 13.2541375 53.5608713, 13.2537823 53.5608561, 13.2537148 53.5608532, 13.2536507 53.5608505, 13.2534811 53.5608432, 13.2532632 53.5608339, 13.2531652 53.5608298, 13.2529299 53.5608197)",,
4959964,False,,,Gerichtsstraße,residential,,False,50.675,"LINESTRING (13.2570218 53.5609354, 13.256938 53.5610206, 13.256856 53.5611025, 13.2568358 53.5611235, 13.2566383 53.5613301)",,
189512756,False,2,,Südbahnstraße,residential,,False,126.685,"LINESTRING (13.2570218 53.5609354, 13.2568652 53.5608801, 13.2568282 53.5608671, 13.2567242 53.5608305, 13.2565338 53.5607634, 13.2563424 53.5606945, 13.2562903 53.5606756, 13.2561704 53.5606323, 13.2561028 53.5606082, 13.2560137 53.5605755, 13.2558165 53.5605064, 13.2557444 53.5604809, 13.255694 53.5604626, 13.2555688 53.5604263, 13.2555418 53.5604216, 13.2554615 53.5604076, 13.2553442 53.5603963)",,
"[1112589360, 189512756, 1051683613]",False,2,,Südbahnstraße,residential,,True,86.70899999999999,"LINESTRING (13.2570218 53.5609354, 13.2571461 53.560982, 13.2572141 53.5610074, 13.2572999 53.561043, 13.2574033 53.5610858, 13.2575071 53.5611288, 13.2576102 53.5611716, 13.2576293 53.5611795, 13.257702 53.5612096, 13.2578559 53.5612735, 13.2578744 53.5612811, 13.258035 53.5613476, 13.2581043 53.5613764)",,
1050338819,False,2,,Gerichtsstraße,residential,,True,66.0,"LINESTRING (13.2570218 53.5609354, 13.2570923 53.5608658, 13.2571128 53.5608456, 13.2573327 53.560623, 13.257419 53.5605333, 13.2575267 53.5604232)",,
116027051,False,,,Fritz-Reuter-Straße,residential,50,False,58.452,"LINESTRING (13.2553442 53.5603963, 13.2552803 53.5609206)",,
