osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width
26968160,False,,,living_street,,False,125.25200000000001,"LINESTRING (11.9683206 51.7538156, 11.9683338 51.7538833, 11.9683954 51.7542247, 11.9684023 51.7542931, 11.968464 51.7543701, 11.9685295 51.7544183, 11.9685904 51.7544422, 11.9690462 51.7546208, 11.9692229 51.7546668)",
"[147570904, 385453812]",False,,Joachimiallee,residential,"['50', '30']",False,416.099,"LINESTRING (11.9683206 51.7538156, 11.9683684 51.7537634, 11.9684083 51.7536097, 11.9684552 51.7534302, 11.9685009 51.7532588, 11.968545 51.7530692, 11.9688146 51.752106, 11.9692866 51.7503392, 11.9692664 51.7502227, 11.9692155 51.7501344)",6
47374650,False,,Bärteichpromenade,residential,,False,56.908,"LINESTRING (11.9709843 51.750008, 11.9717114 51.7497645)",
16779714,False,,Bärteichpromenade,residential,,True,46.392,"LINESTRING (11.9709843 51.750008, 11.9708845 51.7500173, 11.9703126 51.750039)",
"[24924248, 24941901]",False,,Wallstraße,residential,30,False,161.32700000000003,"LINESTRING (11.9709843 51.750008, 11.9711158 51.7501906, 11.9711244 51.7502266, 11.971119 51.7502485, 11.9707905 51.7514234)",6
23761984,False,,Friederikenstraße,residential,30,False,94.62100000000001,"LINESTRING (11.9736419 51.7478084, 11.9736505 51.7477754, 11.9737724 51.7473429, 11.9738859 51.746971)",
140126252,False,,Friedhofstraße,residential,,False,127.44600000000001,"LINESTRING (11.9736419 51.7478084, 11.9731742 51.7477763, 11.9727814 51.7477692, 11.9725591 51.7477727, 11.9724607 51.7477759, 11.9721079 51.7477974, 11.9719514 51.7478261, 11.9718968 51.7478404, 11.9718166 51.7478654)",
140126252,False,,Friedhofstraße,residential,,True,125.819,"LINESTRING (11.9736419 51.7478084, 11.9742638 51.7478492, 11.9747052 51.7478822, 11.9754548 51.7479503)",
"[23761985, 220038179]",False,,Bergstraße,residential,30,False,83.808,"LINESTRING (11.9754548 51.7479503, 11.9754654 51.747922, 11.9756964 51.7472116)",
140126252,False,,Friedhofstraße,residential,,False,125.819,"LINESTRING (11.9754548 51.7479503, 11.9747052 51.7478822, 11.9742638 51.7478492, 11.9736419 51.7478084)",
140126252,False,,Friedhofstraße,residential,,True,194.974,"LINESTRING (11.9754548 51.7479503, 11.9761361 51.7481179, 11.9763599 51.748177, 11.9765165 51.7482311, 11.9768713 51.7483798, 11.9768947 51.7483896, 11.9779053 51.7488124)",
24982685,False,,Zimmerstraße,residential,30,False,127.482,"LINESTRING (11.9738859 51.746971, 11.9756964 51.7472116)",
23761984,False,,Friederikenstraße,residential,30,True,94.621,"LINESTRING (11.9738859 51.746971, 11.9737724 51.7473429, 11.9736505 51.7477754, 11.9736419 51.7478084)",
24982685,False,,Zimmerstraße,residential,30,True,127.482,"LINESTRING (11.9756964 51.7472116, 11.9738859 51.746971)",
24982685,False,,Zimmerstraße,residential,30,False,185.41500000000002,"LINESTRING (11.9756964 51.7472116, 11.9782546 51.7475535, 11.9783291 51.7475632)",
"[23761985, 220038179]",False,,Bergstraße,residential,30,True,83.808,"LINESTRING (11.9756964 51.7472116, 11.9754654 51.747922, 11.9754548 51.7479503)",
15526598,False,,Bärplatz,residential,50,False,40.716,"LINESTRING (11.9806002 51.750794, 11.9801655 51.7505457)",
1233866165,False,,Brauhausplatz,residential,50,True,11.109,"LINESTRING (11.9770969 51.752822, 11.9771072 51.7527223)",
408187948,False,,Lindenstraße,residential,,True,57.747,"LINESTRING (11.9770969 51.752822, 11.9769536 51.7528304, 11.9766284 51.7528549, 11.9762629 51.7528778)",
"[23792321, 1233866164]",False,,Lindenstraße,residential,50,False,126.70400000000001,"LINESTRING (11.9770969 51.752822, 11.9772102 51.7528331, 11.977652 51.7528952, 11.9784836 51.753026, 11.9788875 51.7530847)",
23792320,False,,Brauhausplatz,residential,30,False,42.372,"LINESTRING (11.9768124 51.7523954, 11.9768109 51.7524223, 11.9768243 51.7524539, 11.9770579 51.7526563, 11.9771072 51.7527223)",
24941912,False,,Brauhausplatz,residential,30,False,34.260999999999996,"LINESTRING (11.9768124 51.7523954, 11.9772396 51.7524131, 11.9773065 51.7524249)",
124872751,False,,Ritterstraße,residential,30,True,22.685000000000002,"LINESTRING (11.9768124 51.7523954, 11.9766775 51.7523738, 11.9764905 51.7523523)",
167836715,False,,Schloßplatz,residential,,True,10.263,"LINESTRING (11.9755662 51.7529456, 11.9754784 51.7530202)",
408187948,False,,Lindenstraße,residential,,False,49.915,"LINESTRING (11.9755662 51.7529456, 11.9756222 51.7529093, 11.9756814 51.7528989, 11.9758616 51.7528931, 11.9760643 51.7528861, 11.9762629 51.7528778)",
"[1233866163, 24941911]",False,,Schloßstraße,residential,"['50', '30']",False,70.7,"LINESTRING (11.9755662 51.7529456, 11.9755466 51.7529084, 11.9755406 51.752859, 11.9755389 51.7528154, 11.9755311 51.7525886, 11.9755352 51.7523729, 11.9755092 51.7523141)",
26718708,True,,Schloßplatz,residential,,False,79.396,"LINESTRING (11.9750215 51.7534076, 11.974977 51.7533318, 11.9749699 51.7530152, 11.9754018 51.7530069, 11.9754784 51.7530202)",
167836715,False,,Schloßplatz,residential,,False,53.339,"LINESTRING (11.9750215 51.7534076, 11.9751445 51.7533071, 11.975394 51.7530926, 11.9754784 51.7530202)",
"[210033866, 23792315]",False,,Stiftstraße,residential,50,True,89.725,"LINESTRING (11.9750215 51.7534076, 11.9749555 51.7534414, 11.9747818 51.7534816, 11.974203 51.7536124, 11.9739614 51.7536601, 11.9738094 51.7536959)",
"[1233866161, 293530043]",True,,Magdeburger Straße,living_street,,False,237.71800000000002,"LINESTRING (11.9717425 51.7536457, 11.9717593 51.7535706, 11.9718964 51.7533821, 11.9719791 51.7532417, 11.9720919 51.7530191, 11.9722132 51.7527027, 11.9722688 51.7525082, 11.972327 51.7523411, 11.9723973 51.7521806, 11.9724423 51.7521098, 11.9724879 51.7520583, 11.9725972 51.7519928, 11.9728922 51.7518228, 11.9730437 51.7517269)",
1233866162,False,2,Stiftstraße,secondary,30,False,22.491999999999997,"LINESTRING (11.9717425 51.7536457, 11.9718495 51.7536622, 11.9718888 51.7536683, 11.9720596 51.7536945)",
"[120342228, 556258534]",True,1,"['Bernburger Straße', 'Magdeburger Straße']",secondary,30,False,160.58499999999998,"LINESTRING (11.9693828 51.754913, 11.9694615 51.7548884, 11.9695889 51.7548427, 11.9697225 51.7547855, 11.969864 51.7547104, 11.9704969 51.7543283, 11.970539 51.754304, 11.9708776 51.7541028, 11.9711184 51.7539562)",5.8
24835098,False,,Theaterstraße,residential,50,True,180.678,"LINESTRING (11.9747356 51.7554264, 11.9747986 51.7554098, 11.9748835 51.755391, 11.9756694 51.7552275, 11.976266 51.7551035, 11.9772212 51.7549045)",
24741847,False,,Spargasse,residential,30,False,58.952999999999996,"LINESTRING (11.9744537 51.7494841, 11.9744511 51.7495225, 11.9744491 51.7495392, 11.9744414 51.7496523, 11.9744241 51.7497666, 11.9744235 51.7497696, 11.9743947 51.7499169, 11.9743761 51.7500118)",
"[47374651, 163129559]",False,,Bärteichpromenade,residential,30,False,227.192,"LINESTRING (11.9744537 51.7494841, 11.9747626 51.7495082, 11.9749241 51.7495273, 11.975183 51.749556, 11.975237 51.7495665, 11.9753126 51.7495796, 11.9754722 51.7496082, 11.9763068 51.7497737, 11.9764158 51.7497974, 11.9769645 51.7499166, 11.9776141 51.7500547)",
"[47374651, 1187639093]",False,,Bärteichpromenade,residential,30,True,106.16399999999999,"LINESTRING (11.9744537 51.7494841, 11.9738054 51.7494564, 11.9736768 51.7494509, 11.9735532 51.7494456, 11.9734726 51.7494422, 11.973352 51.749437, 11.9731902 51.7494301, 11.9729408 51.7493574)",
24741847,False,,Spargasse,residential,30,True,28.866,"LINESTRING (11.9742703 51.750263, 11.9743588 51.7500529, 11.9743761 51.7500118)",
24863164,False,,Sackstraße,residential,30,True,69.381,"LINESTRING (11.9742703 51.750263, 11.9739511 51.7501892, 11.9735164 51.7500975, 11.9734194 51.7500933, 11.9733088 51.7500914)",
24863167,False,,Sackstraße,residential,30,False,63.033,"LINESTRING (11.9742703 51.750263, 11.9743151 51.7502781, 11.9745678 51.7503635, 11.9746684 51.7503974, 11.9750741 51.7505345)",
369430808,False,,Bärteichpromenade,residential,30,True,48.292,"LINESTRING (11.9782664 51.7502145, 11.9776141 51.7500547)",
"[163129560, 24835097]",False,,"['Museumsgasse', 'Durchbruch']",residential,30,True,222.114,"LINESTRING (11.9782664 51.7502145, 11.9780481 51.7505545, 11.97779 51.7509479, 11.9768157 51.7508245, 11.9758799 51.7507059)",
"[125583216, 84724228]",True,,"['Bärteichpromenade', 'Teichgasse']",residential,30,False,134.799,"LINESTRING (11.9782664 51.7502145, 11.9785628 51.7503085, 11.9787714 51.7503747, 11.9789879 51.7504615, 11.9792019 51.7505798, 11.9792454 51.7505894, 11.9792957 51.7505802, 11.9799354 51.7503411)",
24835106,False,,Ludwigstraße,residential,30,False,22.988,"LINESTRING (11.9796265 51.7495066, 11.9795351 51.7495863, 11.9793891 51.7496472)",
24835106,False,,Ludwigstraße,residential,30,True,172.666,"LINESTRING (11.9796265 51.7495066, 11.9796977 51.7492865, 11.9798112 51.7489354, 11.9801189 51.747984)",
24835106,False,,Ludwigstraße,residential,30,True,22.988,"LINESTRING (11.9793891 51.7496472, 11.9795351 51.7495863, 11.9796265 51.7495066)",
"[1233076809, 172506044]",False,,Mühlenstraße,residential,50,False,140.61400000000003,"LINESTRING (11.9793891 51.7496472, 11.9792976 51.7495685, 11.9792637 51.7495392, 11.9787154 51.7491158, 11.9785786 51.7490392, 11.9784508 51.7489977, 11.9781014 51.7488843, 11.9779053 51.7488124)",
172506044,False,,Mühlenstraße,residential,50,True,85.92,"LINESTRING (11.9793891 51.7496472, 11.9795149 51.749776, 11.9799354 51.7503411)",
"[23792321, 1233866164]",False,,Lindenstraße,residential,50,True,126.704,"LINESTRING (11.9788875 51.7530847, 11.9784836 51.753026, 11.977652 51.7528952, 11.9772102 51.7528331, 11.9770969 51.752822)",
24799586,False,,Neustädter Platz,residential,,False,61.584999999999994,"LINESTRING (11.9788875 51.7530847, 11.9789155 51.7530236, 11.9789228 51.7529985, 11.9790547 51.7525409)",
144886288,False,,Lindenstraße,residential,,False,16.395,"LINESTRING (11.9788875 51.7530847, 11.9789808 51.753102, 11.9791026 51.7531457)",
26718671,False,,Neustädter Platz,residential,,False,33.829,"LINESTRING (11.9790547 51.7525409, 11.9791239 51.7522397)",
24799586,False,,Neustädter Platz,residential,,False,25.763,"LINESTRING (11.9790547 51.7525409, 11.9791223 51.7525008, 11.9792001 51.7524875, 11.9792873 51.7524966, 11.979377 51.7525376)",
24799586,False,,Neustädter Platz,residential,,True,61.584999999999994,"LINESTRING (11.9790547 51.7525409, 11.9789228 51.7529985, 11.9789155 51.7530236, 11.9788875 51.7530847)",
24799586,False,,Neustädter Platz,residential,,True,25.763,"LINESTRING (11.979377 51.7525376, 11.9792873 51.7524966, 11.9792001 51.7524875, 11.9791223 51.7525008, 11.9790547 51.7525409)",
339824906,True,,Neustädter Platz,residential,,False,85.50400000000002,"LINESTRING (11.979377 51.7525376, 11.9794865 51.7528526, 11.9795032 51.7529856, 11.9795084 51.7532117, 11.979505 51.7532252, 11.979499 51.7532339, 11.9794495 51.7532902)",
24835099,False,,Lindenstraße,residential,50,True,28.796,"LINESTRING (11.9794495 51.7532902, 11.9793044 51.7532253, 11.9792206 51.7531907, 11.9791026 51.7531457)",
26718709,False,,Poststraße,residential,,False,56.006,"LINESTRING (11.9794495 51.7532902, 11.9794112 51.753355, 11.9793067 51.7535266, 11.9789242 51.7534425)",
24799587,False,,Poststraße,residential,,False,35.474000000000004,"LINESTRING (11.9791026 51.7531457, 11.9790459 51.7531965, 11.9789242 51.7534425)",
24835099,False,,Lindenstraße,residential,50,False,28.796,"LINESTRING (11.9791026 51.7531457, 11.9792206 51.7531907, 11.9793044 51.7532253, 11.9794495 51.7532902)",
144886288,False,,Lindenstraße,residential,,True,16.395,"LINESTRING (11.9791026 51.7531457, 11.9789808 51.753102, 11.9788875 51.7530847)",
219395690,False,,Poststraße,residential,50,True,164.598,"LINESTRING (11.9780426 51.7548097, 11.9781004 51.7547863, 11.9781387 51.7547362, 11.9783597 51.7543636, 11.9785943 51.7539801, 11.9789242 51.7534425)",
1180486988,False,,Theaterstraße,residential,50,False,57.709,"LINESTRING (11.9780426 51.7548097, 11.977918 51.7548303, 11.9774543 51.7548627, 11.977344 51.7548801, 11.9772212 51.7549045)",
24835106,False,,Ludwigstraße,residential,30,True,17.892,"LINESTRING (11.9801189 51.747984, 11.9801697 51.7478262)",
24835106,False,,Ludwigstraße,residential,30,False,172.66600000000003,"LINESTRING (11.9801189 51.747984, 11.9798112 51.7489354, 11.9796977 51.7492865, 11.9796265 51.7495066)",
24863163,False,,Brandgasse,residential,30,False,66.248,"LINESTRING (11.9758799 51.7507059, 11.975789 51.7509794, 11.9757241 51.7512202, 11.975713 51.7512923)",
24863167,False,,Sackstraße,residential,30,True,55.179,"LINESTRING (11.9758799 51.7507059, 11.9755091 51.7506303, 11.9751186 51.7505506)",
"[163129560, 24835097]",False,,"['Museumsgasse', 'Durchbruch']",residential,30,False,222.114,"LINESTRING (11.9758799 51.7507059, 11.9768157 51.7508245, 11.97779 51.7509479, 11.9780481 51.7505545, 11.9782664 51.7502145)",
24863163,False,,Brandgasse,residential,30,True,66.24799999999999,"LINESTRING (11.975713 51.7512923, 11.9757241 51.7512202, 11.975789 51.7509794, 11.9758799 51.7507059)",
24863164,False,,Sackstraße,residential,30,False,69.381,"LINESTRING (11.9733088 51.7500914, 11.9734194 51.7500933, 11.9735164 51.7500975, 11.9739511 51.7501892, 11.9742703 51.750263)",
24863167,False,,Sackstraße,residential,30,True,3.548,"LINESTRING (11.9751186 51.7505506, 11.9750741 51.7505345)",
24863167,False,,Sackstraße,residential,30,False,55.179,"LINESTRING (11.9751186 51.7505506, 11.9755091 51.7506303, 11.9758799 51.7507059)",
124699990,False,,Hinter der Mauer,residential,30,False,50.79,"LINESTRING (11.9743761 51.7500118, 11.9736673 51.749885)",
24741847,False,,Spargasse,residential,30,False,28.866,"LINESTRING (11.9743761 51.7500118, 11.9743588 51.7500529, 11.9742703 51.750263)",
24741847,False,,Spargasse,residential,30,True,58.952999999999996,"LINESTRING (11.9743761 51.7500118, 11.9743947 51.7499169, 11.9744235 51.7497696, 11.9744241 51.7497666, 11.9744414 51.7496523, 11.9744491 51.7495392, 11.9744511 51.7495225, 11.9744537 51.7494841)",
24924244,True,,Hinter der Mauer,residential,30,False,108.18,"LINESTRING (11.9743761 51.7500118, 11.975303 51.7501996, 11.9751186 51.7505506)",
124699990,False,,Hinter der Mauer,residential,30,True,50.79,"LINESTRING (11.9736673 51.749885, 11.9743761 51.7500118)",
24781147,False,,Siebenbrünnenpromenade,residential,50,True,34.076,"LINESTRING (11.9673474 51.7489892, 11.9672267 51.748692)",
"[113784874, 24781147]",False,,"['Siebenbrünnenpromenade', 'Bärteichpromenade']",residential,50,False,218.946,"LINESTRING (11.9673474 51.7489892, 11.9674029 51.7490951, 11.9678605 51.7500157, 11.9679011 51.7500561, 11.9679563 51.7501017, 11.9680358 51.7501308, 11.9686402 51.7501184, 11.9690657 51.7501143, 11.9692155 51.7501344)",
112268540,False,,Marktplatz,residential,30,False,51.818,"LINESTRING (11.9741329 51.7515619, 11.9738782 51.7515667, 11.9733823 51.7515388)",
144959872,True,,Springstraße,residential,30,False,23.812,"LINESTRING (11.9741329 51.7515619, 11.974045 51.7516027, 11.9740218 51.7516336, 11.9740074 51.7517453)",
"[340173739, 24941910]",True,,"['Holzmarkt', 'Lachsfang']",residential,30,False,78.046,"LINESTRING (11.9765006 51.7518126, 11.9764863 51.7517657, 11.9764719 51.7517336, 11.9763969 51.7516893, 11.9761106 51.751658, 11.9755099 51.751598)",
219393645,True,,Marktstraße,residential,30,False,95.29299999999999,"LINESTRING (11.9755099 51.751598, 11.9752789 51.7515774, 11.9748218 51.7515509, 11.9745488 51.7515447, 11.9742769 51.7515444, 11.9741329 51.7515619)",
24941912,False,,Brauhausplatz,residential,30,True,34.260999999999996,"LINESTRING (11.9773065 51.7524249, 11.9772396 51.7524131, 11.9768124 51.7523954)",
24941919,False,,Brauhausplatz,residential,30,False,36.068999999999996,"LINESTRING (11.9773065 51.7524249, 11.977168 51.752672, 11.9771072 51.7527223)",
24941919,False,,Brauhausplatz,residential,30,True,10.015,"LINESTRING (11.9773065 51.7524249, 11.9773527 51.7523808, 11.9773727 51.7523454)",
"[38389011, 338522398]",False,,Burgstraße,residential,30,True,111.291,"LINESTRING (11.9783129 51.7510878, 11.9780036 51.7516506, 11.9777944 51.7520358)",
24835106,False,,Ludwigstraße,residential,30,False,89.68,"LINESTRING (11.9804397 51.7470372, 11.9801697 51.7478262)",
24761099,False,,Baasdorfer Straße,residential,30,True,139.585,"LINESTRING (11.9779053 51.7488124, 11.9778945 51.7488585, 11.9776944 51.7497121, 11.9776141 51.7500547)",
"[1193102269, 139232071]",False,,Baasdorfer Straße,residential,,False,141.96200000000002,"LINESTRING (11.9779053 51.7488124, 11.9779137 51.74877, 11.977927 51.7487178, 11.9783291 51.7475632)",
140126252,False,,Friedhofstraße,residential,,False,194.974,"LINESTRING (11.9779053 51.7488124, 11.9768947 51.7483896, 11.9768713 51.7483798, 11.9765165 51.7482311, 11.9763599 51.748177, 11.9761361 51.7481179, 11.9754548 51.7479503)",
"[1233076809, 172506044]",False,,Mühlenstraße,residential,50,True,140.614,"LINESTRING (11.9779053 51.7488124, 11.9781014 51.7488843, 11.9784508 51.7489977, 11.9785786 51.7490392, 11.9787154 51.7491158, 11.9792637 51.7495392, 11.9792976 51.7495685, 11.9793891 51.7496472)",
369430808,False,,Bärteichpromenade,residential,30,False,48.292,"LINESTRING (11.9776141 51.7500547, 11.9782664 51.7502145)",
24761099,False,,Baasdorfer Straße,residential,30,False,139.585,"LINESTRING (11.9776141 51.7500547, 11.9776944 51.7497121, 11.9778945 51.7488585, 11.9779053 51.7488124)",
"[47374651, 163129559]",False,,Bärteichpromenade,residential,30,True,227.19199999999995,"LINESTRING (11.9776141 51.7500547, 11.9769645 51.7499166, 11.9764158 51.7497974, 11.9763068 51.7497737, 11.9754722 51.7496082, 11.9753126 51.7495796, 11.975237 51.7495665, 11.975183 51.749556, 11.9749241 51.7495273, 11.9747626 51.7495082, 11.9744537 51.7494841)",
24982685,False,,Zimmerstraße,residential,30,True,185.41500000000002,"LINESTRING (11.9783291 51.7475632, 11.9782546 51.7475535, 11.9756964 51.7472116)",
342597848,False,,Zimmerstraße,residential,30,False,130.046,"LINESTRING (11.9783291 51.7475632, 11.9784096 51.7475736, 11.9801697 51.7478262)",
"[1193102269, 139232071]",False,,Baasdorfer Straße,residential,,True,141.96200000000002,"LINESTRING (11.9783291 51.7475632, 11.977927 51.7487178, 11.9779137 51.74877, 11.9779053 51.7488124)",
15526604,False,,Eduardstraße,residential,,False,142.962,"LINESTRING (11.9695258 51.747765, 11.9674492 51.747771)",
129195723,True,,Aribertstraße,residential,,False,88.932,"LINESTRING (11.9695258 51.747765, 11.9697898 51.7485479)",
15526604,False,,Eduardstraße,residential,,True,145.19,"LINESTRING (11.9695258 51.747765, 11.9713635 51.7477245, 11.9715577 51.7476849, 11.9716182 51.7476691)",
16779714,False,,Bärteichpromenade,residential,,False,46.392,"LINESTRING (11.9703126 51.750039, 11.9708845 51.7500173, 11.9709843 51.750008)",
"[16779714, 324532757]",False,,Bärteichpromenade,residential,,True,77.649,"LINESTRING (11.9703126 51.750039, 11.9693479 51.7500774, 11.9692155 51.7501344)",
353708409,True,,,living_street,,False,28.127,"LINESTRING (11.9678386 51.754936, 11.9679591 51.7551777)",4.5
24781147,False,,Siebenbrünnenpromenade,residential,50,False,34.076,"LINESTRING (11.9672267 51.748692, 11.9673474 51.7489892)",
26180756,False,,Schillerstraße,residential,,False,177.176,"LINESTRING (11.9672267 51.748692, 11.9697898 51.7485479)",
24781147,False,,Siebenbrünnenpromenade,residential,50,True,84.637,"LINESTRING (11.9672267 51.748692, 11.9671382 51.7485276, 11.9670229 51.7484263, 11.9664864 51.7481024)",
26180756,False,,Schillerstraße,residential,,True,177.176,"LINESTRING (11.9697898 51.7485479, 11.9672267 51.748692)",
129195723,True,,Aribertstraße,residential,,False,169.664,"LINESTRING (11.9697898 51.7485479, 11.9703126 51.750039)",
"[1233866160, 24941901]",False,,Wallstraße,residential,"['50', '30']",True,303.51300000000003,"LINESTRING (11.9711184 51.7539562, 11.9710359 51.7539044, 11.9710104 51.7538824, 11.9706333 51.7535561, 11.9703152 51.7532932, 11.9702808 51.7532044, 11.9703082 51.7531038, 11.9707587 51.7515344, 11.9707905 51.7514234)",6
"[1258388378, 163129557]",True,1,Magdeburger Straße,secondary,30,False,56.38699999999999,"LINESTRING (11.9711184 51.7539562, 11.9713075 51.7538341, 11.971424 51.7537677, 11.9715424 51.7537038, 11.9716175 51.7536623, 11.9716711 51.7536481, 11.9717425 51.7536457)",
26230946,False,,Speichergasse,residential,30,False,72.379,"LINESTRING (11.9748631 51.7511721, 11.9748842 51.7510946, 11.974977 51.7508316, 11.9750741 51.7505345)",
24835098,False,,Theaterstraße,residential,50,False,180.678,"LINESTRING (11.9772212 51.7549045, 11.976266 51.7551035, 11.9756694 51.7552275, 11.9748835 51.755391, 11.9747986 51.7554098, 11.9747356 51.7554264)",
1180486988,False,,Theaterstraße,residential,50,True,57.708999999999996,"LINESTRING (11.9772212 51.7549045, 11.977344 51.7548801, 11.9774543 51.7548627, 11.977918 51.7548303, 11.9780426 51.7548097)",
24863167,False,,Sackstraße,residential,30,False,3.548,"LINESTRING (11.9750741 51.7505345, 11.9751186 51.7505506)",
24863167,False,,Sackstraße,residential,30,True,63.03300000000001,"LINESTRING (11.9750741 51.7505345, 11.9746684 51.7503974, 11.9745678 51.7503635, 11.9743151 51.7502781, 11.9742703 51.750263)",
26230946,False,,Speichergasse,residential,30,True,72.379,"LINESTRING (11.9750741 51.7505345, 11.974977 51.7508316, 11.9748842 51.7510946, 11.9748631 51.7511721)",
26718671,False,,Neustädter Platz,residential,,True,33.829,"LINESTRING (11.9791239 51.7522397, 11.9790547 51.7525409)",
26718670,True,,Neustädter Platz,residential,,False,37.599000000000004,"LINESTRING (11.9791239 51.7522397, 11.9792792 51.7523879, 11.979377 51.7525376)",
"[125328056, 125328058]",False,,"['Neustädter Straße', 'Neustädter Platz']",residential,,False,139.312,"LINESTRING (11.9791239 51.7522397, 11.9791147 51.7520711, 11.9790877 51.7519161, 11.9790588 51.7517603, 11.9790033 51.7515578, 11.9788243 51.7510027)",
"[125328056, 125328058]",False,,"['Neustädter Straße', 'Neustädter Platz']",residential,,True,139.312,"LINESTRING (11.9788243 51.7510027, 11.9790033 51.7515578, 11.9790588 51.7517603, 11.9790877 51.7519161, 11.9791147 51.7520711, 11.9791239 51.7522397)",
24799587,False,,Poststraße,residential,,True,35.474000000000004,"LINESTRING (11.9789242 51.7534425, 11.9790459 51.7531965, 11.9791026 51.7531457)",
26718709,False,,Poststraße,residential,,True,56.006,"LINESTRING (11.9789242 51.7534425, 11.9793067 51.7535266, 11.9794112 51.753355, 11.9794495 51.7532902)",
219395690,False,,Poststraße,residential,50,False,164.59799999999998,"LINESTRING (11.9789242 51.7534425, 11.9785943 51.7539801, 11.9783597 51.7543636, 11.9781387 51.7547362, 11.9781004 51.7547863, 11.9780426 51.7548097)",
24835095,False,2,Sebastian-Bach-Straße,residential,50,True,14.913,"LINESTRING (11.9674875 51.747639, 11.9674492 51.747771)",
23792317,False,2,Stiftstraße,secondary,50,False,92.381,"LINESTRING (11.9724731 51.7537531, 11.9726159 51.753761, 11.9727413 51.7537611, 11.9732164 51.753732, 11.9734959 51.7537144, 11.9737054 51.7537022, 11.9738094 51.7536959)",
