osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge,access,width
35170223,False,Rebleweiher,residential,True,45.398,"LINESTRING (9.5632962 47.7032399, 9.5629298 47.7035653)",,,,,,
"[35170232, 23576290]",False,Rebleweiher,residential,True,169.464,"LINESTRING (9.5632962 47.7032399, 9.5634693 47.7032711, 9.5635772 47.7032863, 9.5638557 47.7034894, 9.5639394 47.7035921, 9.5634033 47.7038995, 9.5629298 47.7035653)",,,30,,,
35170223,False,Rebleweiher,residential,False,114.882,"LINESTRING (9.5632962 47.7032399, 9.5632032 47.703066, 9.5629484 47.7029353, 9.5625519 47.7028077, 9.5624031 47.7027366, 9.5623518 47.7026706, 9.5623481 47.7026137, 9.5623566 47.7025475, 9.5623587 47.7025313)",,,,,,
47082439,False,Hauptstraße,primary,True,15.552,"LINESTRING (9.5628446 47.6991202, 9.562819 47.699259)",2,B 30,50,,,
"[150270946, 839860342, 150270943]",False,Hauptstraße,primary,False,165.081,"LINESTRING (9.5628446 47.6991202, 9.5629543 47.6984136, 9.56296 47.6983926, 9.5629823 47.6983112, 9.5630151 47.6981086, 9.5630902 47.6976451)",2,B 30,50,,,
"[520738331, 451628750]",False,Schulstraße,residential,True,107.45700000000001,"LINESTRING (9.5628446 47.6991202, 9.5629914 47.6991377, 9.563431 47.6991882, 9.5637946 47.6992472, 9.5642143 47.699305, 9.564252 47.69931)",,,30,,,
"[23576320, 958376486, 958376487]",False,Am Hangenbach,residential,True,74.374,"LINESTRING (9.563676 47.7008703, 9.5636693 47.7010121, 9.5636986 47.7011001, 9.5637233 47.7011742, 9.5636929 47.701237, 9.5635799 47.7014702, 9.5635571 47.7015173)",,,,,,
451628749,False,Ludwig-Richter-Straße,residential,False,52.036,"LINESTRING (9.5666327 47.6994164, 9.5667857 47.6989599)",,,30,,,
"[179189739, 385483645, 385483646]",False,Karlstraße,residential,False,316.798,"LINESTRING (9.5666327 47.6994164, 9.5660003 47.6997731, 9.5653511 47.7001382, 9.5652726 47.7002233, 9.5652601 47.700262, 9.5652626 47.7002832, 9.5652977 47.7005849, 9.5653068 47.7006236, 9.5653527 47.700684, 9.565376 47.7007187, 9.5653805 47.7007619, 9.5653649 47.7008135, 9.5652302 47.7010013, 9.5652047 47.7010588, 9.5651115 47.7012508, 9.5650695 47.7013478, 9.5650668 47.7014471, 9.5650511 47.7017454, 9.5650486 47.7017956)",,,30,yes,,
451628750,False,Schulstraße,residential,False,130.68800000000002,"LINESTRING (9.5666327 47.6994164, 9.5656499 47.6994152, 9.5648874 47.6993886)",,,30,,,
451628749,False,Ludwig-Richter-Straße,residential,True,52.036,"LINESTRING (9.5667857 47.6989599, 9.5666327 47.6994164)",,,30,,,
179704386,False,Ludwig-Richter-Straße,residential,False,42.943,"LINESTRING (9.5667857 47.6989599, 9.5668068 47.6987681, 9.5667891 47.6985746)",,,30,,,
179738941,False,Hans-Thoma-Straße,residential,False,68.877,"LINESTRING (9.5671079 47.6971839, 9.566301 47.6974818)",,,30,,,
823015703,False,Lenbachstraße,residential,True,52.531,"LINESTRING (9.5671079 47.6971839, 9.5668434 47.6967463)",,,30,,,
179429172,False,Berblingerstraße,residential,False,64.052,"LINESTRING (9.5612942 47.6988424, 9.5615505 47.699392)",,,30,,,
451628748,False,Berblingerstraße,residential,True,33.71,"LINESTRING (9.5612942 47.6988424, 9.5611281 47.6985606)",,,30,,,
"[840209700, 179429157]",False,Ernst-Lehmann-Straße,residential,True,200.18,"LINESTRING (9.5612942 47.6988424, 9.5603883 47.6990416, 9.5599312 47.6991441, 9.559913 47.6991471, 9.5592909 47.6992505, 9.5587417 47.6993771)",,,30,,,
179429164,False,Lindberghstraße,residential,False,95.097,"LINESTRING (9.5608534 47.6979849, 9.5620707 47.6977396)",,,30,,,
451628747,False,Berblingerstraße,residential,False,67.235,"LINESTRING (9.5608534 47.6979849, 9.5611281 47.6985606)",,,30,,,
179429164,False,Lindberghstraße,residential,True,140.911,"LINESTRING (9.5608534 47.6979849, 9.5603163 47.6981717, 9.5602757 47.6981862, 9.5591866 47.6985743)",,,30,,,
179429164,False,Lindberghstraße,residential,True,95.097,"LINESTRING (9.5620707 47.6977396, 9.5608534 47.6979849)",,,30,,,
23576407,False,Otto-Lilienthal-Straße,residential,True,91.42,"LINESTRING (9.5620707 47.6977396, 9.5619624 47.6974916, 9.5617147 47.6972682, 9.5614397 47.6970516)",,,30,,,4.4
179429164,False,Lindberghstraße,residential,False,77.128,"LINESTRING (9.5620707 47.6977396, 9.5625379 47.6976888, 9.5629241 47.6976468, 9.5630902 47.6976451)",,,30,,,
23576407,False,Otto-Lilienthal-Straße,residential,False,81.10400000000001,"LINESTRING (9.5614397 47.6970516, 9.561198 47.6971836, 9.5610864 47.6971126, 9.561044 47.6970856, 9.5612522 47.6969352, 9.5614397 47.6970516)",,,30,,,4.4
23576407,False,Otto-Lilienthal-Straße,residential,True,81.10400000000001,"LINESTRING (9.5614397 47.6970516, 9.5612522 47.6969352, 9.561044 47.6970856, 9.5610864 47.6971126, 9.561198 47.6971836, 9.5614397 47.6970516)",,,30,,,4.4
23576407,False,Otto-Lilienthal-Straße,residential,False,91.42,"LINESTRING (9.5614397 47.6970516, 9.5617147 47.6972682, 9.5619624 47.6974916, 9.5620707 47.6977396)",,,30,,,4.4
"[883635259, 825239710]",False,Riedweg,residential,False,94.714,"LINESTRING (9.5613444 47.6955705, 9.5611676 47.6956624, 9.5610267 47.6957705, 9.5609924 47.6957968, 9.5604802 47.6961896)",,,,,,
"[839860341, 892443949]",False,Hauptstraße,primary,True,216.316,"LINESTRING (9.5613444 47.6955705, 9.5629071 47.6971102, 9.5629639 47.6971813)",2,B 30,50,,,
24358582,False,Bölckestraße,living_street,True,106.279,"LINESTRING (9.5600569 47.6996312, 9.5600572 47.700221, 9.560043 47.7004001, 9.5599725 47.7005806)",,,,,,
52707684,False,Graf-Zeppelin-Straße,residential,False,121.874,"LINESTRING (9.5600569 47.6996312, 9.5600643 47.6995492, 9.5602255 47.6995485, 9.5605452 47.6995129, 9.5606402 47.6995015, 9.5615505 47.699392)",,,30,,,
52707685,False,Graf-Zeppelin-Straße,living_street,True,88.898,"LINESTRING (9.5600569 47.6996312, 9.5593517 47.6996531, 9.5588981 47.6997627)",,,,,,
47082439,False,Hauptstraße,primary,False,15.552,"LINESTRING (9.562819 47.699259, 9.5628446 47.6991202)",2,B 30,50,,,
47082439,False,Hauptstraße,primary,True,156.627,"LINESTRING (9.562819 47.699259, 9.5627353 47.6997599, 9.5627124 47.6999213, 9.5626765 47.7001741, 9.5626213 47.7005394, 9.5626262 47.7006606)",2,B 30,50,,,
"[52707684, 958379671]",False,Graf-Zeppelin-Straße,residential,True,96.32699999999998,"LINESTRING (9.562819 47.699259, 9.5626706 47.6992544, 9.5616125 47.6993844, 9.5615505 47.699392)",,,30,,,
116526524,False,Brochenzeller Straße,secondary,True,64.053,"LINESTRING (9.5584606 47.7016561, 9.5576205 47.7015458)",2,L 329,50,,,
"[826362500, 42721315, 116526524, 14212847]",False,"['Brochenzeller Straße', 'Bernd-Rosemeyer-Straße']",secondary,"[False, True]",271.14199999999994,"LINESTRING (9.5584606 47.7016561, 9.5585786 47.7016937, 9.5586795 47.7017576, 9.5587322 47.7018, 9.5587796 47.7018587, 9.5588147 47.7019234, 9.5588217 47.7019657, 9.5588387 47.7020305, 9.55889 47.7020842, 9.5589693 47.7021346, 9.5590381 47.7021533, 9.5591319 47.7021739, 9.5591801 47.7021694, 9.5592065 47.702167, 9.5598001 47.7020799, 9.5599967 47.7020004, 9.5600482 47.7019668, 9.5600929 47.7019226, 9.5601274 47.7018537, 9.560133 47.7017985, 9.5601246 47.7017299, 9.55974 47.7010132, 9.5597249 47.7009851)",2,L 329,50,yes,,
451628747,False,Berblingerstraße,residential,True,67.235,"LINESTRING (9.5611281 47.6985606, 9.5608534 47.6979849)",,,30,,,
451628748,False,Berblingerstraße,residential,False,33.71,"LINESTRING (9.5611281 47.6985606, 9.5612942 47.6988424)",,,30,,,
26706082,False,Langenbacherstraße,residential,False,106.672,"LINESTRING (9.5611281 47.6985606, 9.5618288 47.6983987, 9.5619468 47.6983798, 9.5625092 47.6983592)",,,30,,,
179704386,False,Ludwig-Richter-Straße,residential,False,15.118,"LINESTRING (9.5667891 47.6985746, 9.5667692 47.6984393)",,,30,,,
179704384,False,Albrecht-Dürer-Straße,residential,True,151.114,"LINESTRING (9.5667891 47.6985746, 9.5657168 47.6985773, 9.5652412 47.6986142, 9.5647866 47.6986895)",,,30,,,
179704386,False,Ludwig-Richter-Straße,residential,True,42.943,"LINESTRING (9.5667891 47.6985746, 9.5668068 47.6987681, 9.5667857 47.6989599)",,,30,,,
38434368,False,Pfänderstraße,residential,True,81.757,"LINESTRING (9.5579901 47.6994338, 9.5574271 47.699461, 9.5573002 47.699461, 9.5571154 47.6994503, 9.5569059 47.6994159)",,,30,,,
38434369,False,Neuhaldenstraße,residential,True,11.701,"LINESTRING (9.5543227 47.7000567, 9.554319 47.7001619)",,,30,,,
38434368,False,Pfänderstraße,residential,False,173.25300000000004,"LINESTRING (9.5543227 47.7000567, 9.5544173 47.6999537, 9.5545565 47.6997952, 9.5548392 47.6995251, 9.5550302 47.6994023, 9.5553605 47.6992982, 9.5557468 47.6992926, 9.5559253 47.699307, 9.5561007 47.6993135)",,,30,,,
179429172,False,Berblingerstraße,residential,False,55.639,"LINESTRING (9.5615505 47.699392, 9.5616937 47.699883)",,,30,,,
179429172,False,Berblingerstraße,residential,True,64.052,"LINESTRING (9.5615505 47.699392, 9.5612942 47.6988424)",,,30,,,
"[52707684, 958379671]",False,Graf-Zeppelin-Straße,residential,False,96.32699999999998,"LINESTRING (9.5615505 47.699392, 9.5616125 47.6993844, 9.5626706 47.6992544, 9.562819 47.699259)",,,30,,,
52707684,False,Graf-Zeppelin-Straße,residential,True,121.87400000000001,"LINESTRING (9.5615505 47.699392, 9.5606402 47.6995015, 9.5605452 47.6995129, 9.5602255 47.6995485, 9.5600643 47.6995492, 9.5600569 47.6996312)",,,30,,,
37356604,False,Altmannstraße,residential,True,22.433,"LINESTRING (9.5560569 47.7009831, 9.5559784 47.7011778)",,,30,,,
52707682,False,Karl-Fränkel-Ring,residential,False,62.111999999999995,"LINESTRING (9.5560569 47.7009831, 9.5561066 47.7008778, 9.5561156 47.7008415, 9.5562573 47.7004414)",,,30,,,
204973390,False,Altmannstraße,residential,False,163.092,"LINESTRING (9.5560569 47.7009831, 9.5556946 47.7009105, 9.5555549 47.7008627, 9.555361 47.7007649, 9.5545599 47.7002088, 9.5544233 47.7001759, 9.554319 47.7001619)",,,30,,,
37356604,False,Altmannstraße,residential,False,22.433,"LINESTRING (9.5559784 47.7011778, 9.5560569 47.7009831)",,,30,,,
116526524,False,Brochenzeller Straße,secondary,False,64.493,"LINESTRING (9.5559784 47.7011778, 9.5568075 47.7013361)",2,L 329,50,,,
116526524,False,Brochenzeller Straße,secondary,True,91.82400000000001,"LINESTRING (9.5559784 47.7011778, 9.5553532 47.7011152, 9.5547599 47.7010853)",2,L 329,50,,,
23658233,False,Bahnhofstraße,secondary,False,54.259,"LINESTRING (9.5606867 47.7006647, 9.560354 47.7006255, 9.5599725 47.7005806)",2,L 329,50,,,
23658233,False,Bahnhofstraße,secondary,True,59.494,"LINESTRING (9.5606867 47.7006647, 9.5610747 47.7006861, 9.5614803 47.7006797)",2,L 329,50,,,
55598846,False,Richthofenstraße,residential,True,115.549,"LINESTRING (9.5606867 47.7006647, 9.5607541 47.7005905, 9.5614486 47.700056, 9.5616336 47.6999037, 9.5616937 47.699883)",,,30,,,
179704386,False,Ludwig-Richter-Straße,residential,True,59.293,"LINESTRING (9.566301 47.6974818, 9.5666029 47.6979748)",,,30,,,
179738941,False,Hans-Thoma-Straße,residential,True,68.877,"LINESTRING (9.566301 47.6974818, 9.5671079 47.6971839)",,,30,,,
179738941,False,Hans-Thoma-Straße,residential,False,114.04,"LINESTRING (9.566301 47.6974818, 9.5656573 47.6975635, 9.5650556 47.6976004, 9.5647919 47.697586)",,,30,,,
179189737,False,Marienstraße,residential,False,63.849999999999994,"LINESTRING (9.564671 47.6981209, 9.5646988 47.6983249, 9.5647866 47.6986895)",,,30,,,
179189737,False,Marienstraße,residential,True,60.385999999999996,"LINESTRING (9.564671 47.6981209, 9.5647111 47.6977918, 9.5647919 47.697586)",,,30,,,
179704387,False,Grünewaldstraße,residential,False,145.63500000000002,"LINESTRING (9.564671 47.6981209, 9.565528 47.6980841, 9.5663964 47.6980008, 9.5666029 47.6979748)",,,30,,,
179704386,False,Ludwig-Richter-Straße,residential,False,59.293,"LINESTRING (9.5666029 47.6979748, 9.566301 47.6974818)",,,30,,,
179704386,False,Ludwig-Richter-Straße,residential,True,53.128,"LINESTRING (9.5666029 47.6979748, 9.5667692 47.6984393)",,,30,,,
179704387,False,Grünewaldstraße,residential,True,145.635,"LINESTRING (9.5666029 47.6979748, 9.5663964 47.6980008, 9.565528 47.6980841, 9.564671 47.6981209)",,,30,,,
38434368,False,Pfänderstraße,residential,False,61.343,"LINESTRING (9.5561007 47.6993135, 9.5565101 47.6993724, 9.5569059 47.6994159)",,,30,,,
"[52707680, 979837422]",True,Pfänderstraße,residential,False,108.83699999999999,"LINESTRING (9.5561007 47.6993135, 9.5562148 47.6991798, 9.5563613 47.6990813, 9.5566364 47.6990208, 9.556782 47.6990374, 9.5568548 47.6991704, 9.5569037 47.6993103, 9.5569059 47.6994159)",,,30,,,
38434368,False,Pfänderstraße,residential,True,173.253,"LINESTRING (9.5561007 47.6993135, 9.5559253 47.699307, 9.5557468 47.6992926, 9.5553605 47.6992982, 9.5550302 47.6994023, 9.5548392 47.6995251, 9.5545565 47.6997952, 9.5544173 47.6999537, 9.5543227 47.7000567)",,,30,,,
38434368,False,Pfänderstraße,residential,False,81.757,"LINESTRING (9.5569059 47.6994159, 9.5571154 47.6994503, 9.5573002 47.699461, 9.5574271 47.699461, 9.5579901 47.6994338)",,,30,,,
38434368,False,Pfänderstraße,residential,True,61.343,"LINESTRING (9.5569059 47.6994159, 9.5565101 47.6993724, 9.5561007 47.6993135)",,,30,,,
52707678,False,Karl-Fränkel-Ring,residential,False,413.76,"LINESTRING (9.5562573 47.7004414, 9.5559198 47.700316, 9.555443 47.7000695, 9.5550924 47.6998387, 9.5551984 47.6997242, 9.5554662 47.6996292, 9.5557503 47.6996066, 9.5558715 47.6996049, 9.5570941 47.6997772, 9.5570714 47.700075, 9.5570607 47.7001974, 9.5570331 47.7005114, 9.5569173 47.7005401, 9.5564007 47.7004628, 9.5562573 47.7004414)",,,30,,,
