osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,access,junction
"[112792188, 268935246]",,,Große Straße,residential,50,True,False,21.408,"LINESTRING (9.2278184 52.9246297, 9.2277828 52.9245383, 9.2277795 52.9245199, 9.2277803 52.9245044, 9.2277902 52.9244912, 9.2278562 52.9244607)",,,
201107520,1,,,primary,50,True,False,7.882000000000001,"LINESTRING (9.2278184 52.9246297, 9.2278443 52.9246214, 9.2278719 52.9246153, 9.2279007 52.9246115, 9.22793 52.9246103)",,,roundabout
201107520,1,,,primary,50,True,False,9.16,"LINESTRING (9.22793 52.9246103, 9.2279641 52.9246119, 9.2279973 52.9246168, 9.2280287 52.9246248, 9.2280576 52.9246358)",,,roundabout
173181528,1,,,primary,50,True,False,22.080000000000002,"LINESTRING (9.2279981 52.9248582, 9.227958 52.9248638, 9.2279168 52.9248646, 9.2278762 52.9248606, 9.2278376 52.9248519, 9.2278026 52.9248388, 9.2277725 52.924822, 9.2277483 52.9248018, 9.2277311 52.9247793)",,,roundabout
112758033,2,B 215,Bremer Straße,primary,50,False,True,12.415,"LINESTRING (9.2282861 52.9250013, 9.228392 52.9250929)",,,
112758036,1,,Bremer Straße,primary,50,True,False,25.019,"LINESTRING (9.2282861 52.9250013, 9.2281287 52.9249228, 9.2279981 52.9248582)",,,
112785087,1,,,primary_link,50,True,False,56.104,"LINESTRING (9.2285114 52.9245438, 9.2283327 52.924672, 9.2282891 52.9247314, 9.2282635 52.9247975, 9.2282705 52.9248733, 9.2282861 52.9250013)",,,
173181529,1,L 160,Johanniswall,secondary,50,True,False,30.356,"LINESTRING (9.2285114 52.9245438, 9.2282558 52.9246273, 9.2281174 52.9246782)",,,
112785546,1,,Bremer Straße,primary,50,True,False,24.817,"LINESTRING (9.2281091 52.9248057, 9.2281969 52.9248894, 9.2282861 52.9250013)",,,
173181525,1,,,primary,50,True,False,9.631,"LINESTRING (9.2281091 52.9248057, 9.2280873 52.9248229, 9.2280611 52.9248377, 9.228031 52.9248496, 9.2279981 52.9248582)",,,roundabout
112858384,1,B 215,,primary,50,True,False,45.65,"LINESTRING (9.2277311 52.9247793, 9.2275515 52.9247623, 9.2270555 52.9247284)",,,
173181526,1,,,primary,50,True,False,10.920000000000002,"LINESTRING (9.2277311 52.9247793, 9.2277215 52.9247554, 9.2277197 52.9247309, 9.2277258 52.9247066, 9.2277394 52.9246835)",,,roundabout
166564796,,,Anita-Augspurg-Platz,residential,30,False,True,19.86,"LINESTRING (9.2299577 52.9176736, 9.2296686 52.9176347)",,,
"[127220494, 5184967]",,,Obere Straße,residential,30,True,False,87.44999999999999,"LINESTRING (9.2299577 52.9176736, 9.2300312 52.9176936, 9.2300929 52.9177247, 9.2301216 52.9177473, 9.2301384 52.9177719, 9.230131 52.9179643, 9.2301176 52.918219, 9.2301077 52.9184059)",,,
5149189,,,Zollstraße,residential,30,False,True,102.786,"LINESTRING (9.2327071 52.9235806, 9.2326373 52.9236501, 9.2318429 52.924344)",,,
"[5107783, 29455695]",3,L 171,Lindhooper Straße,secondary,50,False,"[False, True]",118.22,"LINESTRING (9.2329319 52.9235409, 9.2327647 52.9235193, 9.2326501 52.9235049, 9.2316964 52.9234038, 9.2313335 52.9233603, 9.2312021 52.9233367)",,,
203193387,,,Zollstraße,residential,,False,False,205.197,"LINESTRING (9.2329319 52.9235409, 9.2329623 52.9234786, 9.233232 52.9230163, 9.2333137 52.9228679, 9.233518 52.922536, 9.2338576 52.9219509, 9.2339231 52.9218847, 9.2340417 52.9218425)",,,
294583349,,L 171,Lindhooper Straße,secondary,50,False,False,91.11500000000001,"LINESTRING (9.2329319 52.9235409, 9.2339742 52.9236975, 9.2342486 52.9237439)",,,
228595875,2,L 160,Johanniswall,secondary,50,False,True,25.442,"LINESTRING (9.2303717 52.9241192, 9.2303415 52.9241376, 9.2300659 52.9242541)",,,
228595877,2,L 160,Johanniswall,secondary,50,False,False,36.489999999999995,"LINESTRING (9.2303717 52.9241192, 9.2305616 52.9240155, 9.2307387 52.9238785)",,,
228262599,1,,Claus-Ruge-Straße,residential,,True,False,37.306,"LINESTRING (9.2300659 52.9242541, 9.2301061 52.9242099, 9.2301007 52.9241776, 9.230039 52.9241483, 9.2299639 52.9241485, 9.2298807 52.9241549, 9.2298084 52.9241711, 9.2297097 52.9241916)",,,
228595875,2,L 160,Johanniswall,secondary,50,False,False,25.442,"LINESTRING (9.2300659 52.9242541, 9.2303415 52.9241376, 9.2303717 52.9241192)",,,
"[5104536, 1133206274]","['2', '3']",L 160,Johanniswall,secondary,50,False,True,97.509,"LINESTRING (9.2300659 52.9242541, 9.2299953 52.9242784, 9.2298965 52.9243063, 9.2295701 52.9243714, 9.229373 52.9244018, 9.2292027 52.9244202, 9.2290515 52.9244345, 9.2290105 52.9244387, 9.2289717 52.9244425, 9.228676 52.9244771, 9.2286674 52.9244781)",,,
23618711,2,,Claus-Ruge-Straße,residential,30,False,True,120.019,"LINESTRING (9.2297097 52.9241916, 9.2293985 52.9242601, 9.2289692 52.9243021, 9.2288788 52.9243058, 9.2285866 52.9243177, 9.2284921 52.9243215, 9.228001 52.9243234, 9.2279462 52.9243219)",,,
228262600,1,,Claus-Ruge-Straße,residential,30,True,False,48.17500000000001,"LINESTRING (9.2297097 52.9241916, 9.2298827 52.9241091, 9.2301062 52.9240882, 9.2301744 52.924089, 9.2302465 52.9241019, 9.2303717 52.9241192)",,,
5819630,,,Ritterstraße,residential,30,False,True,54.67,"LINESTRING (9.2284036 52.9219205, 9.2283523 52.9219573, 9.2281677 52.9221321, 9.2280657 52.922253, 9.2279606 52.9223313)",,,
"[362921524, 23618565]",2,,Am Nordertor,residential,"['50', '30']",False,False,127.723,"LINESTRING (9.2261511 52.9244125, 9.2261791 52.9244114, 9.226192 52.9244037, 9.2262074 52.9243766, 9.2262153 52.9243527, 9.2262406 52.9242984, 9.2262526 52.9242856, 9.2262836 52.9242769, 9.2263238 52.924275, 9.2264459 52.9242928, 9.2266642 52.9243287, 9.2268856 52.9243565, 9.2272329 52.9243883, 9.2273566 52.9243948, 9.2274706 52.9243992, 9.2275683 52.9243996, 9.227691 52.9244067, 9.2277819 52.9244289, 9.2278263 52.9244436, 9.2278562 52.9244607)",,,
7771049,,,Hospitalstraße,residential,30,False,True,155.23999999999998,"LINESTRING (9.2321805 52.9208255, 9.2322554 52.9208385, 9.2324433 52.9208573, 9.2328832 52.9208846, 9.2336841 52.9209577, 9.2337667 52.9209659, 9.2341842 52.921009, 9.2344659 52.9210441)",,,
"[197153169, 551860427, 31031068, 551860431]",2,L 160,"['Nikolaiwall', 'Johanniswall']",secondary,50,False,False,288.598,"LINESTRING (9.2321805 52.9208255, 9.232129 52.9209037, 9.2320594 52.920986, 9.2319458 52.9211006, 9.2318652 52.9211993, 9.2318094 52.9213217, 9.231761 52.9214882, 9.2317407 52.9215569, 9.2317258 52.9216106, 9.2316235 52.9219626, 9.23158 52.9221065, 9.2314067 52.9227104, 9.231274 52.923165, 9.2312258 52.9232779, 9.2312021 52.9233367)",,,
31031068,2,L 160,Nikolaiwall,secondary,50,False,True,104.21900000000001,"LINESTRING (9.2321805 52.9208255, 9.232204 52.9207573, 9.2322151 52.920689, 9.2322215 52.9205858, 9.2322222 52.920445, 9.2322204 52.9200347, 9.232211 52.9198902)",,,
203193387,,,Zollstraße,residential,,False,True,205.197,"LINESTRING (9.2340417 52.9218425, 9.2339231 52.9218847, 9.2338576 52.9219509, 9.233518 52.922536, 9.2333137 52.9228679, 9.233232 52.9230163, 9.2329623 52.9234786, 9.2329319 52.9235409)",,,
30442006,,,Untere Straße,residential,30,False,True,137.5,"LINESTRING (9.2284975 52.9178408, 9.2284113 52.9178685, 9.2283393 52.9178968, 9.2282555 52.9179467, 9.228187 52.9180036, 9.2281475 52.9180547, 9.2281243 52.9181068, 9.2281087 52.9181683, 9.2281122 52.9182691, 9.2281175 52.9183728, 9.2281329 52.9186378, 9.2281403 52.9187612, 9.2281407 52.9189014, 9.2281263 52.9189795)",,,
