osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,junction
"[44705148, 938321463]",Neustädter Weg,residential,30,True,False,337.72299999999996,"LINESTRING (14.2696473 50.9725636, 14.2695818 50.9724468, 14.2693197 50.9723212, 14.2690946 50.9721812, 14.2690026 50.9720383, 14.2689977 50.9718225, 14.2692084 50.9714518, 14.2692764 50.971373, 14.2695809 50.9710558, 14.2696613 50.9709433, 14.2699102 50.9706005, 14.2699869 50.9704868, 14.2703086 50.9700359, 14.2704734 50.9699083)",,,,
557395713,Neustädter Straße,residential,50,False,False,24.234,"LINESTRING (14.2693071 50.9726037, 14.2696473 50.9725636)",,,,
23453135,Feldweg,residential,,False,False,147.008,"LINESTRING (14.2693071 50.9726037, 14.2692751 50.9725632, 14.2692062 50.9725312, 14.2691143 50.9725356, 14.2686017 50.9727225, 14.2678636 50.9729195, 14.2674726 50.9730672)",1,,,
557395713,Neustädter Straße,residential,50,False,True,191.324,"LINESTRING (14.2693071 50.9726037, 14.2691508 50.9726776, 14.2689765 50.9727975, 14.2683759 50.9731521, 14.2681736 50.973261, 14.267979 50.9733676, 14.2679202 50.9734016, 14.2675116 50.9737446, 14.2673867 50.9738179)",,,,
23453145,Neustädter Straße,residential,50,False,False,61.659,"LINESTRING (14.2664903 50.974846, 14.266528 50.974292)",,,,
40009355,Nordstraße,residential,,False,False,134.356,"LINESTRING (14.2664903 50.974846, 14.2665856 50.9748047, 14.2670958 50.9744547, 14.267193 50.9744582, 14.2674386 50.9746538, 14.267914 50.9748346)",1,,,
23453145,Neustädter Straße,residential,50,False,True,61.659,"LINESTRING (14.266528 50.974292, 14.2664903 50.974846)",,,,
23453145,Neustädter Straße,residential,50,False,False,80.322,"LINESTRING (14.266528 50.974292, 14.2665867 50.9742369, 14.2668235 50.9741077, 14.2669056 50.9740695, 14.2671548 50.9739538, 14.2673867 50.9738179)",,,,
"[237990720, 23453183]","['Turnerstraße', 'Zwingerstraße']",residential,30,True,False,168.647,"LINESTRING (14.2708998 50.9730127, 14.2714001 50.9736387, 14.2715535 50.9738253, 14.2718475 50.9737326, 14.2724122 50.9735522)",,,,
"[43866204, 43866205]","['Bahnhofstraße', 'Markt']",residential,30,False,False,43.545,"LINESTRING (14.2708998 50.9730127, 14.2712723 50.97289, 14.2714326 50.9728131)",,,,
"[23453228, 43866205]",Bahnhofstraße,residential,"['50', '30']",False,True,26.657,"LINESTRING (14.2708998 50.9730127, 14.2707261 50.9730731, 14.2705676 50.9731298)",,,yes,
23453122,Neustädter Straße,residential,50,True,False,15.51,"LINESTRING (14.2705676 50.9731298, 14.270428 50.9730215)",,,,
"[23453228, 43866205]",Bahnhofstraße,residential,"['50', '30']",False,False,26.657,"LINESTRING (14.2705676 50.9731298, 14.2707261 50.9730731, 14.2708998 50.9730127)",,,yes,
139627711,Markt,residential,30,False,True,55.117,"LINESTRING (14.2724992 50.9725048, 14.2717838 50.9727116)",,,,
"[32518035, 32518036, 23453230]",Rosenstraße,residential,30,False,True,70.96400000000001,"LINESTRING (14.2724992 50.9725048, 14.2728536 50.972844, 14.2729101 50.9728622, 14.2730616 50.9728974, 14.2732046 50.9729066)",,,yes,
56124403,Markt,residential,30,False,False,23.436999999999998,"LINESTRING (14.2724992 50.9725048, 14.272429 50.9723907, 14.2723777 50.9723084)",,,,
37446293,Schützenstraße,residential,30,True,False,118.967,"LINESTRING (14.2724479 50.973853, 14.2726092 50.9737319, 14.2726775 50.9736524, 14.272705 50.9736204, 14.2729349 50.9731919, 14.2730146 50.9730878, 14.2731028 50.9730086, 14.2732046 50.9729066)",,,,
"[464259072, 141603228, 464259071]",Am Brauhaus,residential,30,False,False,33.544000000000004,"LINESTRING (14.2724479 50.973853, 14.2724458 50.9738154, 14.2724314 50.9737039, 14.2724213 50.9736218, 14.2724122 50.9735522)",,,yes,
"[32518035, 32518036, 23453230]",Rosenstraße,residential,30,False,False,70.964,"LINESTRING (14.2732046 50.9729066, 14.2730616 50.9728974, 14.2729101 50.9728622, 14.2728536 50.972844, 14.2724992 50.9725048)",,,yes,
25237444,Rosenstraße,residential,30,False,False,182.901,"LINESTRING (14.2732046 50.9729066, 14.2735618 50.972824, 14.2738609 50.9727637, 14.2739197 50.9727519, 14.2742047 50.9726946, 14.2743421 50.9726669, 14.274684 50.9725981, 14.274705 50.9725939, 14.274961 50.9725423, 14.275679 50.9723804)",,,,
"[256205825, 23453243, 1253642005]",Kirchstraße,residential,30,False,True,56.431,"LINESTRING (14.2728259 50.9714773, 14.272774 50.9714779, 14.2725904 50.9714799, 14.2725516 50.9714804, 14.2725129 50.9714808, 14.2723129 50.971483, 14.2720201 50.9714863)",,,,
"[324036369, 941387079]",Friedhofstraße,residential,"['50', '30']",False,False,92.69399999999999,"LINESTRING (14.2738172 50.9698033, 14.2737886 50.9698538, 14.2737385 50.9701467, 14.2737259 50.9702595, 14.27372 50.9703042, 14.2737048 50.9704182, 14.2737431 50.9706299)",,,,
"[27255972, 941386350, 941387079]",Friedhofstraße,residential,50,False,True,378.963,"LINESTRING (14.2738172 50.9698033, 14.2738215 50.9697138, 14.2738401 50.9693236, 14.2738406 50.9693161, 14.2738662 50.9689637, 14.2738303 50.9684724, 14.273824 50.9683683, 14.2739094 50.967643, 14.2739311 50.9673566, 14.2740177 50.9672408, 14.2741404 50.9671299, 14.2742147 50.9670906, 14.2744134 50.9670052, 14.274539 50.9669694, 14.274616 50.9669542, 14.2747598 50.9669378, 14.2749325 50.9669308, 14.2750816 50.9669385, 14.2751574 50.9669505)",,,,
37446296,Friedhofstraße,residential,30,False,True,26.068,"LINESTRING (14.2737493 50.9708643, 14.2737431 50.9706299)",,,,
37446297,Weberstraße,residential,30,False,False,109.718,"LINESTRING (14.2737493 50.9708643, 14.2738032 50.9708671, 14.2739257 50.9708735, 14.2744133 50.9708991, 14.2744828 50.9709028, 14.2753114 50.9709415)",,,,
"[256205827, 23632789]",Pfarrgasse,residential,30,False,True,132.18,"LINESTRING (14.2737493 50.9708643, 14.273484 50.9708346, 14.2734016 50.9708147, 14.2729654 50.970688, 14.2728096 50.9706684, 14.272653 50.9706788, 14.2723538 50.9707268, 14.2722163 50.9707472, 14.2719398 50.9707859)",,,,
"[256205827, 23632789]",Pfarrgasse,residential,30,False,False,132.18,"LINESTRING (14.2719398 50.9707859, 14.2722163 50.9707472, 14.2723538 50.9707268, 14.272653 50.9706788, 14.2728096 50.9706684, 14.2729654 50.970688, 14.2734016 50.9708147, 14.273484 50.9708346, 14.2737493 50.9708643)",,,,
25237451,Kirchstraße,residential,30,False,False,78.29899999999999,"LINESTRING (14.2719398 50.9707859, 14.2719455 50.9708429, 14.2719722 50.9711086, 14.2719718 50.9713391, 14.2720201 50.9714863)",,,,
872280426,Schillerplatz,secondary,50,True,False,21.608999999999998,"LINESTRING (14.2703046 50.9694982, 14.2703412 50.9694828, 14.2703822 50.9694725, 14.2704257 50.969468, 14.2704698 50.9694693, 14.2705124 50.9694765, 14.2705516 50.9694891, 14.2705857 50.9695067)",1,,,roundabout
"[884484536, 323697526]",Schandauer Straße,secondary,50,False,True,201.747,"LINESTRING (14.2703046 50.9694982, 14.2702327 50.9694319, 14.2701768 50.9693788, 14.2700697 50.9692475, 14.2699494 50.9690319, 14.2695252 50.9682721, 14.2693747 50.9680314, 14.2692633 50.9679161, 14.2691667 50.9678429)",2,S 165,,
56124412,Markt,residential,30,False,False,27.057,"LINESTRING (14.2714326 50.9728131, 14.2717838 50.9727116)",,,,
"[43866204, 43866205]","['Bahnhofstraße', 'Markt']",residential,30,False,True,43.545,"LINESTRING (14.2714326 50.9728131, 14.2712723 50.97289, 14.2708998 50.9730127)",,,,
44705149,Schandauer Straße,residential,30,False,False,20.024,"LINESTRING (14.2704575 50.9697285, 14.2704637 50.9697983, 14.2704734 50.9699083)",2,,,
370013486,Schillerplatz,secondary,50,True,False,36.822,"LINESTRING (14.2704575 50.9697285, 14.270408 50.9697278, 14.2703602 50.9697196, 14.2703168 50.9697046, 14.2702804 50.9696835, 14.2702528 50.9696576, 14.2702358 50.9696283, 14.2702303 50.9695974, 14.2702366 50.9695664, 14.2702544 50.9695373, 14.2702765 50.9695162, 14.2703046 50.9694982)",1,,,roundabout
"[884484536, 323697526]",Schandauer Straße,secondary,50,False,False,201.747,"LINESTRING (14.2691667 50.9678429, 14.2692633 50.9679161, 14.2693747 50.9680314, 14.2695252 50.9682721, 14.2699494 50.9690319, 14.2700697 50.9692475, 14.2701768 50.9693788, 14.2702327 50.9694319, 14.2703046 50.9694982)",2,S 165,,
701366195,Schandauer Straße,secondary,50,False,True,21.151,"LINESTRING (14.2691667 50.9678429, 14.2690391 50.9677773, 14.2689125 50.9677438)",2,S 165,,
"[165947337, 37446295]",Bergstraße,residential,"['50', '30']",False,False,305.271,"LINESTRING (14.2796748 50.9706319, 14.2794912 50.9706114, 14.2789549 50.97057, 14.2781634 50.9705752, 14.2778895 50.970536, 14.2776581 50.9704823, 14.2774312 50.9704427, 14.2765426 50.9704424, 14.2763334 50.9704377, 14.2758442 50.9704481, 14.275688 50.9704628, 14.2753586 50.9704938)",1,,,
165947350,Berggäßchen,residential,,False,True,130.74599999999998,"LINESTRING (14.2796748 50.9706319, 14.2796038 50.9705736, 14.2794888 50.9705286, 14.2791659 50.9704478, 14.278945 50.9703922, 14.2786724 50.9703576, 14.2782003 50.9703271, 14.2779405 50.9702664)",,,,
37446296,Friedhofstraße,residential,30,False,False,26.068,"LINESTRING (14.2737431 50.9706299, 14.2737493 50.9708643)",,,,
"[324036369, 941387079]",Friedhofstraße,residential,"['50', '30']",False,True,92.694,"LINESTRING (14.2737431 50.9706299, 14.2737048 50.9704182, 14.27372 50.9703042, 14.2737259 50.9702595, 14.2737385 50.9701467, 14.2737886 50.9698538, 14.2738172 50.9698033)",,,,
"[165947337, 1124767047]",Bergstraße,residential,30,False,True,66.547,"LINESTRING (14.2737431 50.9706299, 14.2739505 50.9706203, 14.274384 50.970579, 14.2746385 50.9705584, 14.2746855 50.9705546)",1,,,
"[24960954, 30654570, 30654567]",Schandauer Straße,residential,30,True,False,165.928,"LINESTRING (14.2704734 50.9699083, 14.2704813 50.9699991, 14.2705346 50.9701072, 14.2706525 50.970448, 14.2706609 50.970535, 14.2706728 50.9712889, 14.2706744 50.9713871)",1,,yes,
44705149,Schandauer Straße,residential,30,False,True,20.024,"LINESTRING (14.2704734 50.9699083, 14.2704637 50.9697983, 14.2704575 50.9697285)",2,,,
56124412,Markt,residential,30,False,True,27.057,"LINESTRING (14.2717838 50.9727116, 14.2714326 50.9728131)",,,,
139627711,Markt,residential,30,False,False,55.117,"LINESTRING (14.2717838 50.9727116, 14.2724992 50.9725048)",,,,
"[23632953, 56077471]",Schillerstraße,secondary,50,False,True,320.22900000000004,"LINESTRING (14.2705857 50.9695067, 14.270673 50.9694391, 14.2708108 50.969318, 14.2708386 50.9692842, 14.2708617 50.9692331, 14.2708705 50.9691957, 14.270871 50.9691108, 14.2708408 50.9689365, 14.2706236 50.9681559, 14.2705352 50.9678357, 14.2704588 50.9676328, 14.2702779 50.9673894, 14.2699371 50.966931, 14.2698724 50.9667829)",2,S 165,,
872280425,Schillerplatz,secondary,50,True,False,32.694,"LINESTRING (14.2705857 50.9695067, 14.2706122 50.9695276, 14.2706315 50.9695514, 14.2706426 50.9695772, 14.2706452 50.9696039, 14.2706391 50.9696303, 14.2706246 50.9696555, 14.2706022 50.9696782, 14.2705731 50.9696976, 14.2705382 50.9697128, 14.2704991 50.9697233, 14.2704575 50.9697285)",1,,,roundabout
"[37446650, 31894719]",Mühlgässchen,residential,30,False,True,15.837,"LINESTRING (14.2698254 50.9724758, 14.2697395 50.9725181, 14.2696473 50.9725636)",,,yes,
"[317397937, 37446651]",Mühlgässchen,residential,30,True,False,81.458,"LINESTRING (14.2698254 50.9724758, 14.2698777 50.9724509, 14.2703265 50.9723382, 14.2706179 50.9722813, 14.2709196 50.9722377)",,,,
56124398,Markt,residential,30,True,False,73.678,"LINESTRING (14.2709196 50.9722377, 14.2710992 50.9724197, 14.2711388 50.9724585, 14.2712748 50.9725789, 14.2713579 50.9727085, 14.2714326 50.9728131)",,,,
25237444,Rosenstraße,residential,30,False,True,182.90100000000004,"LINESTRING (14.275679 50.9723804, 14.274961 50.9725423, 14.274705 50.9725939, 14.274684 50.9725981, 14.2743421 50.9726669, 14.2742047 50.9726946, 14.2739197 50.9727519, 14.2738609 50.9727637, 14.2735618 50.972824, 14.2732046 50.9729066)",,,,
32518050,Lange Straße,residential,30,True,False,104.389,"LINESTRING (14.275679 50.9723804, 14.2765778 50.9723142, 14.2768553 50.972319, 14.2769394 50.9723272, 14.2771615 50.9723413)",,,,
"[256205825, 23453243, 1253642005]",Kirchstraße,residential,30,False,False,56.43099999999999,"LINESTRING (14.2720201 50.9714863, 14.2723129 50.971483, 14.2725129 50.9714808, 14.2725516 50.9714804, 14.2725904 50.9714799, 14.272774 50.9714779, 14.2728259 50.9714773)",,,,
25237451,Kirchstraße,residential,30,False,True,78.29899999999999,"LINESTRING (14.2720201 50.9714863, 14.2719718 50.9713391, 14.2719722 50.9711086, 14.2719455 50.9708429, 14.2719398 50.9707859)",,,,
"[56124403, 141603239]","['Markt', 'Kirchstraße']",residential,30,False,"[False, True]",95.033,"LINESTRING (14.2720201 50.9714863, 14.2722116 50.9720377, 14.2722432 50.9720927, 14.2723777 50.9723084)",,,,
37544706,Heilige Leite,residential,,False,False,255.31099999999998,"LINESTRING (14.2688068 50.9678584, 14.2682122 50.967961, 14.2678912 50.968069, 14.2676719 50.9682132, 14.2672823 50.9685371, 14.2671608 50.9686033, 14.2663402 50.9687368, 14.265885 50.9687802, 14.2657481 50.968784, 14.2656685 50.9688196)",1,,,
214613217,Pestalozzistraße,residential,50,False,False,14.737000000000002,"LINESTRING (14.2688068 50.9678584, 14.2688659 50.9677948, 14.2689125 50.9677438)",,,,
"[214613217, 319375845]",Pestalozzistraße,residential,50,False,True,62.662,"LINESTRING (14.2688068 50.9678584, 14.2687429 50.9680237, 14.2688239 50.9682638, 14.2688688 50.9683472, 14.2688762 50.9684069)",1,,,
214613217,Pestalozzistraße,residential,50,False,True,14.737000000000002,"LINESTRING (14.2689125 50.9677438, 14.2688659 50.9677948, 14.2688068 50.9678584)",,,,
701366195,Schandauer Straße,secondary,50,False,False,21.151,"LINESTRING (14.2689125 50.9677438, 14.2690391 50.9677773, 14.2691667 50.9678429)",2,S 165,,
37544706,Heilige Leite,residential,,False,True,255.311,"LINESTRING (14.2656685 50.9688196, 14.2657481 50.968784, 14.265885 50.9687802, 14.2663402 50.9687368, 14.2671608 50.9686033, 14.2672823 50.9685371, 14.2676719 50.9682132, 14.2678912 50.968069, 14.2682122 50.967961, 14.2688068 50.9678584)",1,,,
37484258,Gröschelstraße,residential,30,False,False,4.852,"LINESTRING (14.2657086 50.9726544, 14.2657418 50.9726927)",,,,
37484258,Gröschelstraße,residential,30,False,True,4.852,"LINESTRING (14.2657418 50.9726927, 14.2657086 50.9726544)",,,,
"[325048753, 37484258]",Gröschelstraße,residential,"['50', '30']",False,False,171.48399999999998,"LINESTRING (14.2657418 50.9726927, 14.2661291 50.9730694, 14.266588 50.9734037, 14.2669636 50.9736004, 14.2670287 50.9736344, 14.2671081 50.9736759, 14.2672256 50.9737373, 14.2673867 50.9738179)",,,,
37484475,Lutherstraße,residential,30,False,False,136.01000000000002,"LINESTRING (14.2657418 50.9726927, 14.2663998 50.9724521, 14.2668415 50.9722735, 14.2669278 50.9722617, 14.2670916 50.972188, 14.2673956 50.9720585)",,,,
37484475,Lutherstraße,residential,30,False,True,136.01,"LINESTRING (14.2673956 50.9720585, 14.2670916 50.972188, 14.2669278 50.9722617, 14.2668415 50.9722735, 14.2663998 50.9724521, 14.2657418 50.9726927)",,,,
"[936247792, 37544700, 37544701, 37544702]",Lange Straße,residential,30,True,False,113.00999999999999,"LINESTRING (14.2723777 50.9723084, 14.2731791 50.9720852, 14.2732324 50.9720703, 14.2734172 50.9720203, 14.2736241 50.9719646, 14.2738759 50.9719476)",,,yes,
"[56124403, 141603239]","['Markt', 'Kirchstraße']",residential,30,False,"[False, True]",95.033,"LINESTRING (14.2723777 50.9723084, 14.2722432 50.9720927, 14.2722116 50.9720377, 14.2720201 50.9714863)",,,,
56124403,Markt,residential,30,False,True,23.436999999999998,"LINESTRING (14.2723777 50.9723084, 14.272429 50.9723907, 14.2724992 50.9725048)",,,,
41914605,Lange Straße,residential,30,True,False,101.474,"LINESTRING (14.2745257 50.9719069, 14.2747101 50.9719327, 14.2749802 50.9719721, 14.2756258 50.9722709, 14.275679 50.9723804)",,,,
165947340,Charlottenweg,residential,30,False,False,58.632000000000005,"LINESTRING (14.2745257 50.9719069, 14.2745305 50.971858, 14.2745872 50.9717195, 14.274762 50.9715876, 14.2748696 50.9715359, 14.2749645 50.9714854)",,,,
40009355,Nordstraße,residential,,False,True,134.356,"LINESTRING (14.267914 50.9748346, 14.2674386 50.9746538, 14.267193 50.9744582, 14.2670958 50.9744547, 14.2665856 50.9748047, 14.2664903 50.974846)",1,,,
56124416,Burggäßchen,residential,50,False,True,58.82899999999999,"LINESTRING (14.267914 50.9748346, 14.2679993 50.9752092, 14.2680333 50.9753583)",1,,,
"[641325434, 40009359]",Burggäßchen,residential,30,False,False,269.97900000000004,"LINESTRING (14.267914 50.9748346, 14.2679422 50.9747644, 14.2682612 50.9744954, 14.2684527 50.9743785, 14.2689241 50.9740908, 14.2691386 50.9739598, 14.2693151 50.9738521, 14.269473 50.9737153, 14.2698454 50.9733502, 14.270428 50.9730215)",,,,
"[641325434, 40009359]",Burggäßchen,residential,30,False,True,269.97900000000004,"LINESTRING (14.270428 50.9730215, 14.2698454 50.9733502, 14.269473 50.9737153, 14.2693151 50.9738521, 14.2691386 50.9739598, 14.2689241 50.9740908, 14.2684527 50.9743785, 14.2682612 50.9744954, 14.2679422 50.9747644, 14.267914 50.9748346)",,,,
324012004,Neustädter Straße,residential,30,True,False,76.14800000000001,"LINESTRING (14.270428 50.9730215, 14.2703131 50.9729586, 14.270056 50.9728179, 14.2699602 50.9727654, 14.2696791 50.9726363, 14.2696473 50.9725636)",,,,
56124416,Burggäßchen,residential,50,False,False,58.82899999999999,"LINESTRING (14.2680333 50.9753583, 14.2679993 50.9752092, 14.267914 50.9748346)",1,,,
41914105,Albertweg,residential,30,False,False,49.892,"LINESTRING (14.2753114 50.9709415, 14.2753586 50.9704938)",,,,
37446297,Weberstraße,residential,30,False,True,109.71800000000002,"LINESTRING (14.2753114 50.9709415, 14.2744828 50.9709028, 14.2744133 50.9708991, 14.2739257 50.9708735, 14.2738032 50.9708671, 14.2737493 50.9708643)",,,,
41914105,Albertweg,residential,30,False,True,49.892,"LINESTRING (14.2753586 50.9704938, 14.2753114 50.9709415)",,,,
165947337,Bergstraße,residential,30,False,False,47.617000000000004,"LINESTRING (14.2753586 50.9704938, 14.274783 50.9705472, 14.2746855 50.9705546)",1,,,
"[165947337, 37446295]",Bergstraße,residential,"['50', '30']",False,True,305.27099999999996,"LINESTRING (14.2753586 50.9704938, 14.275688 50.9704628, 14.2758442 50.9704481, 14.2763334 50.9704377, 14.2765426 50.9704424, 14.2774312 50.9704427, 14.2776581 50.9704823, 14.2778895 50.970536, 14.2781634 50.9705752, 14.2789549 50.97057, 14.2794912 50.9706114, 14.2796748 50.9706319)",1,,,
"[41914107, 141603231]","['Bergweg', 'Albertweg']",residential,30,False,False,300.5999999999999,"LINESTRING (14.2746855 50.9705546, 14.2746519 50.9704671, 14.2745801 50.9703727, 14.2744165 50.9701582, 14.2744382 50.9701096, 14.2744824 50.9700546, 14.2749361 50.9698875, 14.2759889 50.9697091, 14.2760907 50.9697138, 14.2764678 50.969791, 14.2768751 50.96981, 14.276992 50.9698385, 14.2771692 50.9699347, 14.2772503 50.9699394, 14.277427 50.9698928, 14.2775898 50.969931, 14.2776874 50.969941)",,,,
"[165947337, 1124767047]",Bergstraße,residential,30,False,False,66.547,"LINESTRING (14.2746855 50.9705546, 14.2746385 50.9705584, 14.274384 50.970579, 14.2739505 50.9706203, 14.2737431 50.9706299)",1,,,
165947337,Bergstraße,residential,30,False,True,47.617000000000004,"LINESTRING (14.2746855 50.9705546, 14.274783 50.9705472, 14.2753586 50.9704938)",1,,,
"[214613217, 319375845]",Pestalozzistraße,residential,50,False,False,62.662000000000006,"LINESTRING (14.2688762 50.9684069, 14.2688688 50.9683472, 14.2688239 50.9682638, 14.2687429 50.9680237, 14.2688068 50.9678584)",1,,,
324036368,Finkenbergstraße,residential,50,False,True,30.631,"LINESTRING (14.2771615 50.9723413, 14.277142 50.9726165)",,,,
936247781,Lange Straße,residential,30,True,False,86.413,"LINESTRING (14.2771615 50.9723413, 14.2776787 50.972392, 14.2778696 50.9724259, 14.2779023 50.9724317, 14.2783397 50.9725537)",,,,
228893595,Brunnenweg,residential,30,False,False,40.906000000000006,"LINESTRING (14.2791603 50.9721505, 14.2788945 50.9722251, 14.2787302 50.9722991, 14.2786427 50.9723153)",,,,
"[42143156, 42143157, 42143158]",Brunnenweg,residential,30,True,False,34.976,"LINESTRING (14.2786427 50.9723153, 14.2785825 50.9723259, 14.2785212 50.9723684, 14.2784668 50.9724197, 14.2783397 50.9725537)",,,yes,
228893595,Brunnenweg,residential,30,False,True,40.906000000000006,"LINESTRING (14.2786427 50.9723153, 14.2787302 50.9722991, 14.2788945 50.9722251, 14.2791603 50.9721505)",,,,
"[643889979, 643889980]",Promenade,residential,30,False,True,99.65700000000001,"LINESTRING (14.2786427 50.9723153, 14.2784315 50.9722142, 14.2781302 50.972079, 14.2774062 50.9718831)",1,,,
"[41914107, 141603231]","['Bergweg', 'Albertweg']",residential,30,False,True,300.6,"LINESTRING (14.2776874 50.969941, 14.2775898 50.969931, 14.277427 50.9698928, 14.2772503 50.9699394, 14.2771692 50.9699347, 14.276992 50.9698385, 14.2768751 50.96981, 14.2764678 50.969791, 14.2760907 50.9697138, 14.2759889 50.9697091, 14.2749361 50.9698875, 14.2744824 50.9700546, 14.2744382 50.9701096, 14.2744165 50.9701582, 14.2745801 50.9703727, 14.2746519 50.9704671, 14.2746855 50.9705546)",,,,
165947350,Berggäßchen,residential,,False,False,130.74599999999998,"LINESTRING (14.2779405 50.9702664, 14.2782003 50.9703271, 14.2786724 50.9703576, 14.278945 50.9703922, 14.2791659 50.9704478, 14.2794888 50.9705286, 14.2796038 50.9705736, 14.2796748 50.9706319)",,,,
222511020,Steingässchen,residential,30,False,False,31.492,"LINESTRING (14.2711238 50.9713759, 14.2710757 50.9713773, 14.2706744 50.9713871)",,,,
24960954,Schandauer Straße,residential,30,True,False,96.53800000000001,"LINESTRING (14.2706744 50.9713871, 14.2706825 50.971605, 14.2707371 50.9717735, 14.2708274 50.9720168, 14.2709196 50.9722377)",1,,,
222511020,Steingässchen,residential,30,False,True,31.492,"LINESTRING (14.2706744 50.9713871, 14.2710757 50.9713773, 14.2711238 50.9713759)",,,,
23453135,Feldweg,residential,,False,True,147.008,"LINESTRING (14.2674726 50.9730672, 14.2678636 50.9729195, 14.2686017 50.9727225, 14.2691143 50.9725356, 14.2692062 50.9725312, 14.2692751 50.9725632, 14.2693071 50.9726037)",1,,,
25237449,Hainersdorfer Weg,residential,,False,True,97.511,"LINESTRING (14.2690836 50.9676218, 14.2689323 50.9675833, 14.2688284 50.9675368, 14.2686988 50.9673153, 14.2683881 50.9671478, 14.268229 50.9669744)",,,,
701366196,Hainersdorfer Weg,residential,,True,False,27.980999999999998,"LINESTRING (14.2690836 50.9676218, 14.2691477 50.9676498, 14.2692045 50.9677442, 14.2691868 50.9677956, 14.2691667 50.9678429)",,,,
226278245,Bachstraße,residential,30,False,True,59.105000000000004,"LINESTRING (14.2738682 50.9714164, 14.2738572 50.9715678, 14.2738759 50.9719476)",,,,
37544702,Lange Straße,residential,30,True,False,45.723,"LINESTRING (14.2738759 50.9719476, 14.2745257 50.9719069)",,,,
226278245,Bachstraße,residential,30,False,False,59.105000000000004,"LINESTRING (14.2738759 50.9719476, 14.2738572 50.9715678, 14.2738682 50.9714164)",,,,
"[643889979, 643889980]",Promenade,residential,30,False,False,99.65700000000001,"LINESTRING (14.2774062 50.9718831, 14.2781302 50.972079, 14.2784315 50.9722142, 14.2786427 50.9723153)",1,,,
324036368,Finkenbergstraße,residential,50,False,False,30.631,"LINESTRING (14.277142 50.9726165, 14.2771615 50.9723413)",,,,
228256414,Randweg,residential,,False,False,66.827,"LINESTRING (14.277142 50.9726165, 14.2775682 50.9726145, 14.2778306 50.9726298, 14.2780791 50.9726872)",1,,,
228256414,Randweg,residential,,False,True,66.827,"LINESTRING (14.2780791 50.9726872, 14.2778306 50.9726298, 14.2775682 50.9726145, 14.277142 50.9726165)",1,,,
