osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,width
"[25493314, 31549908]",,,Am Langen Buck,residential,30,False,True,190.59099999999998,"LINESTRING (7.7008795 48.1407137, 7.7008582 48.1408503, 7.7008989 48.1410124, 7.7009317 48.1411488, 7.7009608 48.141355, 7.7009805 48.1414949, 7.7009893 48.1415542, 7.7010389 48.1417657, 7.701093 48.1419965, 7.7011659 48.1422364, 7.7012387 48.142404)",,
31420943,,,Auf dem Hof,residential,20,False,False,130.84999999999997,"LINESTRING (7.7014636 48.1409867, 7.7016587 48.1410756, 7.7016966 48.1410883, 7.7018485 48.1411123, 7.7021413 48.1411585, 7.7022659 48.1411616, 7.7023648 48.1411682, 7.7024148 48.1411716, 7.7025555 48.141174, 7.7026934 48.1411738, 7.7028053 48.1411772, 7.7029124 48.141181, 7.7029892 48.1411838, 7.7031638 48.1411585)",,
31420943,,,Auf dem Hof,residential,20,False,True,130.85,"LINESTRING (7.7031638 48.1411585, 7.7029892 48.1411838, 7.7029124 48.141181, 7.7028053 48.1411772, 7.7026934 48.1411738, 7.7025555 48.141174, 7.7024148 48.1411716, 7.7023648 48.1411682, 7.7022659 48.1411616, 7.7021413 48.1411585, 7.7018485 48.1411123, 7.7016966 48.1410883, 7.7016587 48.1410756, 7.7014636 48.1409867)",,
31550111,,,Marktplatz,residential,20,False,False,80.651,"LINESTRING (7.7031638 48.1411585, 7.703234 48.1413284, 7.7032909 48.1414973, 7.7033113 48.1415563, 7.7033289 48.14164, 7.7033482 48.1417002, 7.7033853 48.1418677)",,
31550111,,,Marktplatz,residential,20,False,True,48.260999999999996,"LINESTRING (7.7031638 48.1411585, 7.7031648 48.1410475, 7.7031619 48.1409547, 7.7031616 48.1408826, 7.7031608 48.1407245)",,
24229760,,,Kaplaneistraße,residential,20,False,True,14.876,"LINESTRING (7.7035118 48.1401878, 7.7037114 48.1401753)",,
31550111,,,Marktplatz,residential,20,False,False,25.165999999999997,"LINESTRING (7.7035118 48.1401878, 7.7034288 48.1402143, 7.7033364 48.1403112, 7.7032897 48.1403504)",,
285330235,,,Lindenplatz,residential,20,False,True,45.251,"LINESTRING (7.7035118 48.1401878, 7.7035447 48.1400584, 7.7036638 48.1397944)",,
27378329,,,Hauptstraße,residential,20,False,False,54.411,"LINESTRING (7.7033853 48.1418677, 7.7034411 48.1418608, 7.7035466 48.1418518, 7.7039173 48.1418119, 7.7041108 48.1417975)",,
31550111,,,Marktplatz,residential,20,False,True,80.651,"LINESTRING (7.7033853 48.1418677, 7.7033482 48.1417002, 7.7033289 48.14164, 7.7033113 48.1415563, 7.7032909 48.1414973, 7.703234 48.1413284, 7.7031638 48.1411585)",,
"[167062401, 197690779, 197690780, 27378327]",,,Hauptstraße,residential,20,False,False,170.144,"LINESTRING (7.7033853 48.1418677, 7.7032479 48.1418967, 7.7029646 48.1419663, 7.7025081 48.142078, 7.7022692 48.1421448, 7.7020883 48.1421953, 7.7019571 48.1422319, 7.7016599 48.1423012, 7.7016074 48.1423172, 7.7015098 48.1423386, 7.7014486 48.142354, 7.7012387 48.142404)",building_passage,
"[34139985, 25302242]",2,K 5146,Forchheimer Straße,tertiary,50,False,True,225.648,"LINESTRING (7.6990852 48.1444583, 7.6991929 48.1443541, 7.6992296 48.1443178, 7.6992784 48.1442665, 7.699383 48.1441448, 7.7000231 48.1433494, 7.7001726 48.1431617, 7.7002373 48.1430187, 7.7002299 48.1428512, 7.7001742 48.1426957, 7.7001509 48.1426319)",,
200047091,2,K 5146,Forchheimer Straße,tertiary,50,False,False,126.824,"LINESTRING (7.6990852 48.1444583, 7.6987233 48.144783, 7.6986724 48.1448799, 7.6986555 48.1450187, 7.6986623 48.1451148, 7.6987393 48.1453429, 7.6988038 48.1455011)",,
31550381,,,Eisenbahnstraße,residential,30,False,False,59.492,"LINESTRING (7.7012387 48.142404, 7.7015256 48.1429036)",,
"[25493314, 31549908]",,,Am Langen Buck,residential,30,False,False,190.591,"LINESTRING (7.7012387 48.142404, 7.7011659 48.1422364, 7.701093 48.1419965, 7.7010389 48.1417657, 7.7009893 48.1415542, 7.7009805 48.1414949, 7.7009608 48.141355, 7.7009317 48.1411488, 7.7008989 48.1410124, 7.7008582 48.1408503, 7.7008795 48.1407137)",,
"[39019561, 675623146]",2,,Königschaffhauser Straße,residential,"['50', '30']",False,False,84.60000000000001,"LINESTRING (7.7012387 48.142404, 7.7010307 48.1424489, 7.7007777 48.1425034, 7.700374 48.1425874, 7.7001509 48.1426319)",,
"[167062401, 197690779, 197690780, 27378327]",,,Hauptstraße,residential,20,False,True,170.144,"LINESTRING (7.7012387 48.142404, 7.7014486 48.142354, 7.7015098 48.1423386, 7.7016074 48.1423172, 7.7016599 48.1423012, 7.7019571 48.1422319, 7.7020883 48.1421953, 7.7022692 48.1421448, 7.7025081 48.142078, 7.7029646 48.1419663, 7.7032479 48.1418967, 7.7033853 48.1418677)",building_passage,
166983376,,,Freiburger Weg,residential,20,False,True,12.368,"LINESTRING (7.7033121 48.1386645, 7.7033324 48.1385541)",,
25493316,,,Konrad-Adenauer-Straße,residential,30,False,True,131.008,"LINESTRING (7.7033121 48.1386645, 7.7025257 48.1389424, 7.7023792 48.1389976, 7.7022057 48.1390695, 7.7020759 48.139133, 7.7019565 48.1392207, 7.7018591 48.1393093)",,
31551600,,,Bahlinger Weg,residential,20,False,False,30.766,"LINESTRING (7.7033121 48.1386645, 7.7035499 48.1385914, 7.703689 48.1385492)",,
167062399,,,Stollbruckstraße,residential,20,False,True,93.00300000000001,"LINESTRING (7.7033121 48.1386645, 7.7034959 48.1389786, 7.7035826 48.1391206, 7.7037523 48.1393132, 7.7038428 48.1394197)",,
293466898,,,Üsenberger Straße,residential,30,False,False,109.627,"LINESTRING (7.7032785 48.1452757, 7.7032686 48.1450882, 7.7032495 48.1447565, 7.7032415 48.1446276, 7.7032276 48.1442904)",,
"[31549884, 31550381, 919708476, 918091615]",,,"['Eisenbahnstraße', 'Carl-Lösch-Straße']",residential,30,False,True,230.87599999999998,"LINESTRING (7.7032458 48.1439396, 7.7030135 48.1439506, 7.702932 48.1439532, 7.702501 48.143965, 7.7023284 48.1439712, 7.7020864 48.1439757, 7.701776 48.1439816, 7.7016843 48.1433379, 7.7016511 48.1432018, 7.7015971 48.1430467, 7.7015512 48.1429549, 7.7015256 48.1429036)",,
"[49425296, 34140039]",,,Üsenberger Straße,residential,30,False,True,39.032,"LINESTRING (7.7032458 48.1439396, 7.7032372 48.1441436, 7.7032346 48.1441867, 7.7032326 48.1442145, 7.7032305 48.1442443, 7.7032276 48.1442904)",,
49424415,,,Carl-Lösch-Straße,residential,30,False,False,80.992,"LINESTRING (7.7032458 48.1439396, 7.704046 48.1439047, 7.7043354 48.1438962)",,
123209514,,,Üsenberger Straße,residential,30,False,False,83.102,"LINESTRING (7.7032458 48.1439396, 7.7033084 48.143312, 7.7033241 48.1431941)",,
"[26724980, 32497165]",,,"['Löwengäßli', 'Sankt Jakobsgäßli']",residential,20,False,True,172.566,"LINESTRING (7.7042031 48.1423145, 7.7040878 48.1423025, 7.7038664 48.1422857, 7.7037454 48.1422857, 7.7036697 48.1422857, 7.7035871 48.142285, 7.7035767 48.142286, 7.7034404 48.1422994, 7.7033883 48.1423045, 7.7033752 48.142307, 7.7031761 48.1423448, 7.7032284 48.1424863, 7.7032526 48.1425401, 7.7032813 48.1427532, 7.7033049 48.1429964, 7.7033241 48.1431941)",,
34563219,,,Löwengäßli,residential,20,False,False,57.908,"LINESTRING (7.7042031 48.1423145, 7.7041379 48.1419947, 7.7041108 48.1417975)",,
648410987,,,Adelshof,residential,20,False,False,17.397,"LINESTRING (7.7042031 48.1423145, 7.7043585 48.1423359, 7.7044343 48.1423355)",,
27378329,,,Hauptstraße,residential,20,False,True,54.411,"LINESTRING (7.7041108 48.1417975, 7.7039173 48.1418119, 7.7035466 48.1418518, 7.7034411 48.1418608, 7.7033853 48.1418677)",,
31550523,,,Ritterstraße,residential,20,False,True,34.730000000000004,"LINESTRING (7.7041108 48.1417975, 7.7041013 48.1416269, 7.7041045 48.1414853)",,
34563219,,,Löwengäßli,residential,20,False,True,57.908,"LINESTRING (7.7041108 48.1417975, 7.7041379 48.1419947, 7.7042031 48.1423145)",,
293466877,,,Hauptstraße,residential,20,False,False,69.154,"LINESTRING (7.7041108 48.1417975, 7.704323 48.1417892, 7.7045776 48.1417737, 7.7048312 48.1417633, 7.7050409 48.1417631)",,
26724981,,,Hauserplatz,residential,20,False,True,83.053,"LINESTRING (7.7041779 48.1408332, 7.7040929 48.1408065, 7.704041 48.1407664, 7.7039002 48.1405331, 7.7038816 48.1405022, 7.7037907 48.1403513, 7.7037114 48.1401753)",,
31550523,,,Ritterstraße,residential,20,False,False,72.80199999999999,"LINESTRING (7.7041779 48.1408332, 7.7041579 48.1409119, 7.7041558 48.1409372, 7.7041401 48.1411258, 7.7041092 48.1413119, 7.7041045 48.1414853)",,
31550523,,,Ritterstraße,residential,20,False,True,44.379999999999995,"LINESTRING (7.7041779 48.1408332, 7.7042674 48.1407664, 7.704648 48.1405895)",,
24229760,,,Kaplaneistraße,residential,20,False,False,14.876,"LINESTRING (7.7037114 48.1401753, 7.7035118 48.1401878)",,
24229760,,,Kaplaneistraße,residential,20,False,True,56.161,"LINESTRING (7.7037114 48.1401753, 7.7044669 48.1401449)",,
26724981,,,Hauserplatz,residential,20,False,False,83.053,"LINESTRING (7.7037114 48.1401753, 7.7037907 48.1403513, 7.7038816 48.1405022, 7.7039002 48.1405331, 7.704041 48.1407664, 7.7040929 48.1408065, 7.7041779 48.1408332)",,
"[197701761, 197701762, 648410989]",,,Adelshof,residential,20,False,True,58.147000000000006,"LINESTRING (7.7050409 48.1417631, 7.7050191 48.1418225, 7.7050102 48.1419069, 7.7049717 48.1421221, 7.7049414 48.1421793, 7.7049088 48.1422353, 7.7048685 48.1422645)",building_passage,2
293466877,,,Hauptstraße,residential,20,False,True,69.154,"LINESTRING (7.7050409 48.1417631, 7.7048312 48.1417633, 7.7045776 48.1417737, 7.704323 48.1417892, 7.7041108 48.1417975)",,
918958724,,,Hauptstraße,residential,20,False,False,37.888000000000005,"LINESTRING (7.7050409 48.1417631, 7.7050774 48.1417584, 7.7052511 48.1417362, 7.7055401 48.1416917)",,
32498803,,,Lehenhofstraße,residential,20,False,False,13.266,"LINESTRING (7.7057528 48.142566, 7.705754 48.1424467)",,
27378338,,,An der Stadtmauer,residential,20,False,True,102.976,"LINESTRING (7.7057528 48.142566, 7.7054448 48.1425925, 7.7046192 48.1426636, 7.7043798 48.1426979)",,
32498803,,,Lehenhofstraße,residential,20,False,True,16.979,"LINESTRING (7.7057528 48.142566, 7.7058198 48.1426114, 7.7058444 48.1426726, 7.7058314 48.1426967)",,
23316288,,,Dielenmarktstraße,residential,20,False,False,37.406,"LINESTRING (7.705447 48.1412355, 7.7053476 48.1409057)",,
23316288,,,Dielenmarktstraße,residential,20,False,True,51.211,"LINESTRING (7.705447 48.1412355, 7.7054595 48.1412862, 7.7054958 48.1414332, 7.7055009 48.1414568, 7.7055401 48.1416917)",,
"[274171348, 274171349]",,,Peterskirchstraße,residential,20,False,True,87.065,"LINESTRING (7.705447 48.1412355, 7.7058218 48.141158, 7.7059573 48.14113, 7.7059903 48.1411232, 7.7060819 48.1410758, 7.7060903 48.1410528, 7.7061098 48.1410077, 7.7061322 48.1409559, 7.7061601 48.1409228, 7.7061871 48.1408908, 7.7062548 48.140858, 7.7063584 48.1408416)",,
31549848,,,Rempartstraße,residential,30,False,True,82.78999999999999,"LINESTRING (7.7064938 48.1430515, 7.7060345 48.1431247, 7.7054101 48.1432288)",,
31549865,,,Andlaustraße,residential,30,False,True,90.943,"LINESTRING (7.7064938 48.1430515, 7.7065245 48.1432217, 7.70654 48.1433075, 7.7065412 48.1433258, 7.7065904 48.1438665)",,
32498843,,,Helmenwinkel,residential,20,False,False,64.011,"LINESTRING (7.7064938 48.1430515, 7.7063634 48.1427646, 7.7062368 48.142502)",,
31549865,,,Andlaustraße,residential,30,False,False,90.943,"LINESTRING (7.7065904 48.1438665, 7.7065412 48.1433258, 7.70654 48.1433075, 7.7065245 48.1432217, 7.7064938 48.1430515)",,
49424415,,,Carl-Lösch-Straße,residential,30,False,True,86.34299999999999,"LINESTRING (7.7065904 48.1438665, 7.7064781 48.1438664, 7.7054267 48.14387)",,
24229760,,,Kaplaneistraße,residential,20,False,False,56.161,"LINESTRING (7.7044669 48.1401449, 7.7037114 48.1401753)",,
23316289,,,Stollbruckstraße,residential,20,False,True,51.78,"LINESTRING (7.7044669 48.1401449, 7.7045443 48.1403759, 7.7045915 48.1405052, 7.7046105 48.140564, 7.704648 48.1405895)",,
293466893,,,Stollbruckstraße,residential,20,False,True,36.526,"LINESTRING (7.7044669 48.1401449, 7.7044293 48.1400334, 7.7043723 48.1398226)",,
31550154,,,Im Ostal,residential,20,False,False,42.187,"LINESTRING (7.7031356 48.1396605, 7.7034024 48.1397506, 7.7036638 48.1397944)",,
31550154,,,Im Ostal,residential,20,False,True,134.341,"LINESTRING (7.7031356 48.1396605, 7.7030091 48.1397394, 7.7026659 48.1399451, 7.7024818 48.1400684, 7.7025446 48.140105, 7.7027311 48.1401766, 7.7028555 48.1402194, 7.7028812 48.1402274, 7.7029513 48.1402517, 7.7031988 48.1403258, 7.7032897 48.1403504)",,
32497792,,,Im Ostal,residential,20,False,True,40.327000000000005,"LINESTRING (7.7031356 48.1396605, 7.7030727 48.1396205, 7.7027423 48.1394102)",,
31550154,,,Im Ostal,residential,20,False,True,42.187,"LINESTRING (7.7036638 48.1397944, 7.7034024 48.1397506, 7.7031356 48.1396605)",,
285330235,,,Lindenplatz,residential,20,False,False,45.251,"LINESTRING (7.7036638 48.1397944, 7.7035447 48.1400584, 7.7035118 48.1401878)",,
"[285330235, 31550158]",,,Lindenplatz,residential,20,False,True,43.842,"LINESTRING (7.7036638 48.1397944, 7.7037357 48.1395978, 7.7038428 48.1394197)",,
31550111,,,Marktplatz,residential,20,False,False,42.699,"LINESTRING (7.7032897 48.1403504, 7.703252 48.1404708, 7.7032123 48.1405973, 7.7031608 48.1407245)",,
31550111,,,Marktplatz,residential,20,False,True,25.165999999999997,"LINESTRING (7.7032897 48.1403504, 7.7033364 48.1403112, 7.7034288 48.1402143, 7.7035118 48.1401878)",,
31550154,,,Im Ostal,residential,20,False,False,134.341,"LINESTRING (7.7032897 48.1403504, 7.7031988 48.1403258, 7.7029513 48.1402517, 7.7028812 48.1402274, 7.7028555 48.1402194, 7.7027311 48.1401766, 7.7025446 48.140105, 7.7024818 48.1400684, 7.7026659 48.1399451, 7.7030091 48.1397394, 7.7031356 48.1396605)",,
31550111,,,Marktplatz,residential,20,False,False,48.260999999999996,"LINESTRING (7.7031608 48.1407245, 7.7031616 48.1408826, 7.7031619 48.1409547, 7.7031648 48.1410475, 7.7031638 48.1411585)",,
31550111,,,Marktplatz,residential,20,False,True,42.699,"LINESTRING (7.7031608 48.1407245, 7.7032123 48.1405973, 7.703252 48.1404708, 7.7032897 48.1403504)",,
130407747,,,Bei der oberen Kirche,residential,20,False,True,65.772,"LINESTRING (7.7031608 48.1407245, 7.7030901 48.1407159, 7.7028076 48.1406719, 7.7025929 48.1406385, 7.7024684 48.1405852, 7.702337 48.140529)",,
293466871,,,Bachstraße,residential,20,False,True,7.617,"LINESTRING (7.7052747 48.1406289, 7.7052749 48.1405604)",,
23316288,,,Dielenmarktstraße,residential,20,False,True,31.290999999999997,"LINESTRING (7.7052747 48.1406289, 7.7053048 48.1407349, 7.7053366 48.1408285, 7.7053476 48.1409057)",,
293466875,,,Dielenmarktstraße,residential,20,False,False,46.769,"LINESTRING (7.7052747 48.1406289, 7.7050297 48.1406152, 7.7048487 48.1406082, 7.7047366 48.1406025, 7.704648 48.1405895)",,
31551600,,,Bahlinger Weg,residential,20,False,True,30.766,"LINESTRING (7.703689 48.1385492, 7.7035499 48.1385914, 7.7033121 48.1386645)",,
405396352,,,Bahlinger Weg,residential,20,False,False,172.96800000000002,"LINESTRING (7.703689 48.1385492, 7.7039697 48.1384495, 7.704067 48.1384082, 7.7041858 48.1383576, 7.7044853 48.1382303, 7.7046232 48.1381717, 7.7047003 48.1381418, 7.7050156 48.1380156, 7.7051018 48.1379865, 7.7053406 48.1378601, 7.7056325 48.1376978)",,
"[653599001, 31420748]",,,Ringstraße,residential,"['20', '30']",False,False,202.13800000000003,"LINESTRING (7.703689 48.1385492, 7.703783 48.1386779, 7.7039352 48.1386725, 7.7046311 48.1385484, 7.7052499 48.1384325, 7.705875 48.1383212, 7.7062193 48.1382917)",,
32495712,,,Wöllinger Straße,residential,50,False,False,66.605,"LINESTRING (7.6979127 48.1455727, 7.6983018 48.1455355, 7.6983798 48.1455302, 7.6988038 48.1455011)",,
32492426,,,Niederdorfstraße,residential,30,False,False,250.60899999999998,"LINESTRING (7.7065966 48.1441488, 7.7037963 48.1442397, 7.7034627 48.1442756, 7.7032276 48.1442904)",,
32495712,,,Wöllinger Straße,residential,50,False,True,66.605,"LINESTRING (7.6988038 48.1455011, 7.6983798 48.1455302, 7.6983018 48.1455355, 7.6979127 48.1455727)",,
200047091,2,K 5146,Forchheimer Straße,tertiary,50,False,True,126.82400000000001,"LINESTRING (7.6988038 48.1455011, 7.6987393 48.1453429, 7.6986623 48.1451148, 7.6986555 48.1450187, 7.6986724 48.1448799, 7.6987233 48.144783, 7.6990852 48.1444583)",,
32496173,,,Wittentalstraße,residential,30,False,True,115.096,"LINESTRING (7.6960261 48.1400838, 7.6954481 48.1401058, 7.6952669 48.1401235, 7.6946945 48.1402491, 7.6945182 48.1402897)",,
293464170,,,Nächstentalstraße,residential,30,False,True,156.34300000000002,"LINESTRING (7.6960261 48.1400838, 7.6958195 48.1396817, 7.6957599 48.139587, 7.6956787 48.1394449, 7.6956305 48.1393396, 7.6954533 48.1390606, 7.695384 48.1389727, 7.6952991 48.1388787, 7.6952101 48.1387934)",,
293466888,,,Nächstentalstraße,residential,30,False,False,224.873,"LINESTRING (7.6960261 48.1400838, 7.6960722 48.1401619, 7.69613 48.1402609, 7.6962548 48.1404714, 7.6963105 48.1405658, 7.6963767 48.1406779, 7.6964162 48.1407446, 7.6965112 48.1409053, 7.69664 48.1411231, 7.6966479 48.1411377, 7.6966515 48.1411444, 7.6968473 48.1415111, 7.6970103 48.1418843, 7.6970819 48.1419773)",,
32496586,,,Krummackerstraße,residential,30,False,False,123.59299999999999,"LINESTRING (7.6952101 48.1387934, 7.6949505 48.1388708, 7.6947145 48.1389728, 7.6942454 48.1392117, 7.6937995 48.1393769)",,
293464170,,,Nächstentalstraße,residential,30,False,False,156.343,"LINESTRING (7.6952101 48.1387934, 7.6952991 48.1388787, 7.695384 48.1389727, 7.6954533 48.1390606, 7.6956305 48.1393396, 7.6956787 48.1394449, 7.6957599 48.139587, 7.6958195 48.1396817, 7.6960261 48.1400838)",,
293464170,,,Nächstentalstraße,residential,30,False,True,52.915,"LINESTRING (7.6952101 48.1387934, 7.6951084 48.1386941, 7.694949 48.1386073, 7.6948498 48.1385554, 7.6947319 48.1384467)",,
293464170,,,Nächstentalstraße,residential,30,False,False,52.915,"LINESTRING (7.6947319 48.1384467, 7.6948498 48.1385554, 7.694949 48.1386073, 7.6951084 48.1386941, 7.6952101 48.1387934)",,
32495955,,,Schwobthaler Straße,residential,30,False,False,208.771,"LINESTRING (7.6970943 48.142773, 7.6966584 48.1428827, 7.6965483 48.1429082, 7.6964566 48.142906, 7.6963937 48.1428756, 7.6961921 48.1427596, 7.6960814 48.1427346, 7.6957891 48.1427276, 7.6954908 48.142716, 7.6951873 48.1427168, 7.694865 48.1427643, 7.6946247 48.1428193, 7.6945271 48.1428188, 7.6944686 48.1427628)",,
32496253,,,Schönenbergstraße,residential,30,False,False,70.008,"LINESTRING (7.6970943 48.142773, 7.6970656 48.1427182, 7.6966342 48.1424629, 7.6965277 48.1424014, 7.6964085 48.1423536)",,
32496253,,,Schönenbergstraße,residential,30,False,True,35.4,"LINESTRING (7.6970943 48.142773, 7.6972332 48.1427674, 7.6973763 48.1427706, 7.6975642 48.1428048)",,
32495955,,,Schwobthaler Straße,residential,30,False,False,93.014,"LINESTRING (7.6944686 48.1427628, 7.6932716 48.1430113)",,
32495955,,,Schwobthaler Straße,residential,30,False,True,208.771,"LINESTRING (7.6944686 48.1427628, 7.6945271 48.1428188, 7.6946247 48.1428193, 7.694865 48.1427643, 7.6951873 48.1427168, 7.6954908 48.142716, 7.6957891 48.1427276, 7.6960814 48.1427346, 7.6961921 48.1427596, 7.6963937 48.1428756, 7.6964566 48.142906, 7.6965483 48.1429082, 7.6966584 48.1428827, 7.6970943 48.142773)",,
32496237,,,Schwobthaler Straße,residential,30,False,True,62.426,"LINESTRING (7.6944686 48.1427628, 7.6944029 48.1425625, 7.6943064 48.142212)",,
32495955,,,Schwobthaler Straße,residential,30,False,True,93.014,"LINESTRING (7.6932716 48.1430113, 7.6944686 48.1427628)",,
32496046,,,Weinstraße,residential,30,False,False,157.487,"LINESTRING (7.6964085 48.1423536, 7.6962809 48.1423297, 7.6961467 48.1423163, 7.6951417 48.1422799, 7.6945314 48.1422586, 7.6943887 48.1422367, 7.6943064 48.142212)",,
32496253,,,Schönenbergstraße,residential,30,False,True,70.008,"LINESTRING (7.6964085 48.1423536, 7.6965277 48.1424014, 7.6966342 48.1424629, 7.6970656 48.1427182, 7.6970943 48.142773)",,
1254877073,,,Schönenbergstraße,residential,30,False,False,115.373,"LINESTRING (7.6964085 48.1423536, 7.6960429 48.1419028, 7.6957059 48.1414284)",,
32496046,,,Weinstraße,residential,30,False,True,41.065,"LINESTRING (7.6938559 48.1419993, 7.6939662 48.1420627, 7.6940909 48.1421084, 7.6943064 48.142212)",,
1254877071,,,Etzentalstraße,residential,30,False,False,25.823999999999998,"LINESTRING (7.6938559 48.1419993, 7.6938289 48.1419538, 7.6938302 48.1418947, 7.6938484 48.1417711)",,
32496173,,,Wittentalstraße,residential,30,False,False,115.096,"LINESTRING (7.6945182 48.1402897, 7.6946945 48.1402491, 7.6952669 48.1401235, 7.6954481 48.1401058, 7.6960261 48.1400838)",,
293464171,,,Schönenbergstraße,residential,30,False,False,38.725,"LINESTRING (7.6945182 48.1402897, 7.6943887 48.1401547, 7.6942368 48.1399964)",,
293464171,,,Schönenbergstraße,residential,30,False,True,63.683,"LINESTRING (7.6945182 48.1402897, 7.6948884 48.1405957, 7.6949592 48.1406731, 7.6950103 48.1407204, 7.695037 48.1407451)",,
