osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge,width
27762864,,Döllstraße,residential,False,True,24.717,,,"LINESTRING (10.6938698 50.6109622, 10.6940817 50.6107852)",,
38809871,,Döllstraße,residential,False,False,34.482,,,"LINESTRING (10.6938698 50.6109622, 10.6935643 50.6108057, 10.6934935 50.6107645)",,
27762864,,Döllstraße,residential,False,True,89.758,,,"LINESTRING (10.6951102 50.6120675, 10.6948752 50.611883, 10.6944191 50.6115689, 10.6942754 50.6115196, 10.6942268 50.6114954)",,
398392595,,Friedrich-König-Straße,living_street,False,False,1.995,,,"LINESTRING (10.6938726 50.611795, 10.6938509 50.6117835)",,
55220669,3,Friedrich-König-Straße,secondary,True,False,122.729,L 3247,60,"LINESTRING (10.6936967 50.6119395, 10.6933908 50.6118319, 10.6930468 50.6117364, 10.6925386 50.611648, 10.6922944 50.6116258, 10.6920544 50.6116164)",,
27762855,,Rüssenstraße,residential,True,False,22.06,,,"LINESTRING (10.6935871 50.6121253, 10.6936679 50.6119883, 10.6936967 50.6119395)",,
44578672,,Drusselstraße,residential,False,False,66.133,,,"LINESTRING (10.6935871 50.6121253, 10.6934786 50.6121105, 10.692787 50.6118236)",,
32083632,,Thomas-Müntzer-Straße,residential,False,True,8.403,,30,"LINESTRING (10.6936432 50.6084338, 10.6935502 50.6083866)",,
32083409,,Roschstraße,residential,True,False,14.112,,,"LINESTRING (10.6936432 50.6084338, 10.6936287 50.6084931, 10.6936604 50.6085569)",,
38807114,,Straße der Opfer des Faschismus,residential,False,True,61.995,,50,"LINESTRING (10.6929379 50.6060202, 10.6929686 50.605994, 10.6931943 50.6058007, 10.6932455 50.6057576, 10.6933963 50.605617, 10.6934393 50.6055633)",,
55490926,,Straße der Opfer des Faschismus,residential,True,False,89.705,,30,"LINESTRING (10.6929379 50.6060202, 10.692901 50.6060472, 10.6926365 50.6062408, 10.6921064 50.6066304)",,
25746159,,Grünewaldstraße,residential,True,False,105.319,,,"LINESTRING (10.6921064 50.6066304, 10.693281 50.6072147)",,
"[69066534, 55490926]",,Straße der Opfer des Faschismus,residential,True,False,207.26,,30,"LINESTRING (10.6921064 50.6066304, 10.6920394 50.6066681, 10.6916498 50.6068873, 10.6915399 50.6069471, 10.6911485 50.6072201, 10.6910221 50.6073085, 10.6905946 50.6076207, 10.6900914 50.6079827)",,
25746177,,Riemenschneiderstraße,residential,True,False,54.257,,30,"LINESTRING (10.6949601 50.6066319, 10.6946768 50.6065615, 10.6942463 50.6064506)",,
32083408,,Wolfsgrube,living_street,False,True,26.647,,,"LINESTRING (10.6949601 50.6066319, 10.6948556 50.6067211, 10.6947479 50.6068299)",,
32083408,,Wolfsgrube,living_street,False,False,95.247,,,"LINESTRING (10.6940392 50.6075589, 10.6947479 50.6068299)",,
55490928,,Grünewaldstraße,living_street,False,False,28.075,,,"LINESTRING (10.6940392 50.6075589, 10.6942457 50.6076669, 10.6942675 50.6077484)",,
55490928,,Grünewaldstraße,living_street,False,True,66.72900000000001,,,"LINESTRING (10.6940392 50.6075589, 10.6939399 50.6075444, 10.6937716 50.6074865, 10.6935165 50.6073606, 10.693281 50.6072147)",,
25745927,,Thomas-Müntzer-Straße,residential,True,False,52.63,,,"LINESTRING (10.6926522 50.6075548, 10.6930207 50.6079663)",,
55490930,,Adam-Riese-Straße,residential,False,False,59.016000000000005,,,"LINESTRING (10.6926522 50.6075548, 10.6927234 50.6075243, 10.6930102 50.6074104, 10.6931568 50.6073223, 10.693281 50.6072147)",,
"[38807112, 1197002272]",,Adam-Riese-Straße,residential,False,True,77.235,,,"LINESTRING (10.6916312 50.6079856, 10.69129 50.6081092, 10.690941 50.6083016, 10.6907603 50.6084012)",,
55490931,,Adam-Riese-Straße,residential,True,False,86.524,,,"LINESTRING (10.6916312 50.6079856, 10.6921142 50.6077773, 10.6926522 50.6075548)",,
55490924,,Wolfsgrube,residential,False,True,121.78899999999999,,,"LINESTRING (10.6964717 50.6050265, 10.6963193 50.6052033, 10.6961836 50.605376, 10.6960587 50.6055558, 10.6958889 50.6058613, 10.6958464 50.6059422, 10.6958228 50.605987, 10.6957849 50.6060283)",,
32083631,,Paul-Greifzu-Straße,residential,True,False,117.873,,,"LINESTRING (10.6930207 50.6079663, 10.6925572 50.608102, 10.6921219 50.6082327, 10.6920562 50.6082478, 10.6919942 50.608242, 10.6919455 50.6082229, 10.6917919 50.6081118, 10.6916312 50.6079856)",,
32083632,,Thomas-Müntzer-Straße,residential,False,False,60.278,,30,"LINESTRING (10.6930207 50.6079663, 10.6932214 50.6081771, 10.693365 50.6082743, 10.6935502 50.6083866)",,
"[32083409, 25745929]",,"['Rimbachstraße', 'Roschstraße']",residential,True,False,59.611999999999995,,,"LINESTRING (10.6942733 50.6091783, 10.694398 50.6092464, 10.6945164 50.6092787, 10.6946304 50.6092805, 10.6950237 50.6091591)",,
81101784,,Rimbachstraße,living_street,False,True,65.519,,,"LINESTRING (10.6942733 50.6091783, 10.6942235 50.6091967, 10.6940625 50.6092635, 10.6939363 50.6093074, 10.6937002 50.6093685, 10.6936178 50.6093763, 10.6934216 50.6093805)",,
44124201,,Gothaer Straße,residential,False,False,3.112,,,"LINESTRING (10.6940478 50.6107673, 10.6940817 50.6107852)",,
51343106,,Pfarrstraße,living_street,False,False,3.819,,,"LINESTRING (10.6938673 50.6102865, 10.6939214 50.6102873)",,
"[51343344, 51343345, 71194833]",,Pfarrstraße,living_street,False,True,84.955,,,"LINESTRING (10.6947228 50.6101561, 10.6950236 50.6100484, 10.6952727 50.6099735, 10.695584 50.6098836, 10.6958249 50.6098829)",,
27762864,,Döllstraße,residential,False,True,6.756,,,"LINESTRING (10.6938529 50.611022, 10.6938698 50.6109622)",,
27762864,,Döllstraße,residential,False,False,60.316,,,"LINESTRING (10.6938529 50.611022, 10.6940238 50.6111726, 10.6941499 50.6112724, 10.6942126 50.6114157, 10.6942268 50.6114954)",,
"[44124203, 44124204]",,Döllstraße,"['residential', 'living_street']",False,True,79.28399999999999,,,"LINESTRING (10.6938529 50.611022, 10.6936357 50.6111591, 10.693569 50.6111571, 10.6934467 50.6112279, 10.6932244 50.6111211, 10.693212 50.611062, 10.6931054 50.6109456)",,
27762864,,Döllstraße,residential,False,False,89.75800000000001,,,"LINESTRING (10.6942268 50.6114954, 10.6942754 50.6115196, 10.6944191 50.6115689, 10.6948752 50.611883, 10.6951102 50.6120675)",,
27762864,,Döllstraße,residential,False,True,60.316,,,"LINESTRING (10.6942268 50.6114954, 10.6942126 50.6114157, 10.6941499 50.6112724, 10.6940238 50.6111726, 10.6938529 50.611022)",,
44124206,,,living_street,False,True,41.602000000000004,,,"LINESTRING (10.6942268 50.6114954, 10.6939442 50.6117178, 10.6938509 50.6117835)",,
25172130,,Pfarrstraße,residential,False,False,20.14,,,"LINESTRING (10.6960421 50.6097654, 10.6958249 50.6098829)",,
"[25172129, 25172130]",,Pfarrstraße,residential,False,True,167.31199999999998,,,"LINESTRING (10.6960421 50.6097654, 10.6961771 50.6097233, 10.696492 50.6096249, 10.6967782 50.6095459, 10.6970632 50.6094672, 10.6975041 50.6093289, 10.6975252 50.6092536, 10.6973942 50.6091517, 10.697073 50.608973)",,
55493097,,Lutherstraße,residential,False,True,136.361,,,"LINESTRING (10.6960421 50.6097654, 10.695861 50.6095255, 10.6958733 50.6094813, 10.697073 50.608973)",,
44578675,,Mühltorstraße,residential,False,True,32.262,,,"LINESTRING (10.6869656 50.6112255, 10.6869859 50.6112471, 10.6870523 50.6112869, 10.6871415 50.6113403, 10.687302 50.6114198)",,
45985844,,Dr.-Theodor-Neubauer-Straße,tertiary,True,False,34.566,,50,"LINESTRING (10.6869656 50.6112255, 10.687009 50.611188, 10.687092 50.6111494, 10.6871236 50.6111056, 10.6871189 50.6110485, 10.6870662 50.610961)",,
45985845,2,Werner-Seelenbinder-Straße,tertiary,False,False,31.416,,50,"LINESTRING (10.6869656 50.6112255, 10.6870903 50.6112154, 10.6872245 50.6111809, 10.6873549 50.6111071)",,
"[312636491, 45985845]",2,Werner-Seelenbinder-Straße,tertiary,False,True,84.57000000000001,,50,"LINESTRING (10.6869656 50.6112255, 10.6867896 50.6112425, 10.6866218 50.6112594, 10.6863423 50.6112715, 10.6860188 50.6112449, 10.6857773 50.6112218)",,
44578672,,Drusselstraße,residential,False,True,66.133,,,"LINESTRING (10.692787 50.6118236, 10.6934786 50.6121105, 10.6935871 50.6121253)",,
"[1202432168, 44578670]",,"['Mühltorstraße', 'Drusselstraße']",residential,True,False,307.692,,,"LINESTRING (10.692787 50.6118236, 10.6926668 50.6117765, 10.6924101 50.6117159, 10.6922617 50.6116961, 10.6921139 50.6116892, 10.6916106 50.6116849, 10.6898602 50.611744, 10.6893071 50.6117342, 10.6889824 50.6116799, 10.6888366 50.6116371, 10.6886906 50.6115759, 10.6885637 50.6115093)",,
"[45985837, 45985839, 297063301, 297063271]","['4', '2']","['Schleusinger Straße', 'Doktor-Theodor-Neubauer-Straße', 'Dr.-Theodor-Neubauer-Straße']",secondary,True,False,231.098,L 3247,60,"LINESTRING (10.690269 50.604331, 10.6902655 50.6043958, 10.6902154 50.6044485, 10.6900801 50.6045439, 10.6899352 50.604606, 10.6894569 50.604751, 10.6891984 50.6048135, 10.6889521 50.6048973, 10.6885696 50.6050834, 10.6881882 50.6052621, 10.6876466 50.6054973)",yes,
24927854,,Senfte,tertiary,False,True,11.158,,50,"LINESTRING (10.6872648 50.6056563, 10.6871748 50.6055738)",,
51557553,3,Senfte,residential,False,False,24.609,,50,"LINESTRING (10.6872648 50.6056563, 10.6873728 50.605693, 10.6874317 50.6057147, 10.6875673 50.6057663)",,
51557554,2,Dr.-Theodor-Neubauer-Straße,secondary,True,False,88.06,L 3247,60,"LINESTRING (10.6872648 50.6056563, 10.6868852 50.6058104, 10.686166 50.6060287)",,
151324274,,Naumannstraße,residential,False,True,20.288,,,"LINESTRING (10.686166 50.6060287, 10.6862352 50.6061009, 10.6863151 50.6061847)",,
51075348,,Gutenbergstraße,residential,False,True,9.212,,,"LINESTRING (10.6864036 50.6093555, 10.6864467 50.6092773)",,
297293066,3,Friedrich-König-Straße,residential,True,False,53.456,,30,"LINESTRING (10.6864036 50.6093555, 10.6861011 50.6093209, 10.6859731 50.6093147, 10.6859236 50.6093122, 10.6856518 50.6093036)",,
"[297293185, 312636467, 297293055]","['5', '2', '3']",Dr.-Theodor-Neubauer-Straße,secondary,True,False,185.49599999999998,L 3247,60,"LINESTRING (10.6870662 50.610961, 10.6868722 50.6108444, 10.6866522 50.610692, 10.6864535 50.6105393, 10.6863794 50.6104785, 10.6861697 50.6102904, 10.6860154 50.6101329, 10.6858346 50.6099239, 10.6856709 50.6097406, 10.6856175 50.6096753, 10.6855585 50.6096063)",,
"[45985850, 312636469]","['2', '3']",Dr.-Theodor-Neubauer-Straße,secondary,True,False,338.91600000000005,L 3247,60,"LINESTRING (10.6874735 50.6110291, 10.6879775 50.6112588, 10.6882596 50.6113607, 10.6885987 50.6114468, 10.6889807 50.6115193, 10.6894019 50.6115759, 10.689791 50.6115986, 10.690194 50.6115929, 10.6907581 50.6115703, 10.6914295 50.6115283, 10.6916889 50.6115079, 10.6918225 50.6114998, 10.6919025 50.611497, 10.6920565 50.6114993)",,
312636489,2,Werner-Seelenbinder-Straße,tertiary,False,True,12.052,,60,"LINESTRING (10.6874735 50.6110291, 10.6874124 50.6110693, 10.6873903 50.6110839, 10.6873549 50.6111071)",,
312636471,2,Friedrich-König-Straße,unclassified,False,False,13.022,,,"LINESTRING (10.6920565 50.6114993, 10.6920544 50.6116164)",,
"[312636472, 176363092]",4,Friedrich-König-Straße,unclassified,False,True,68.34800000000001,,,"LINESTRING (10.6920565 50.6114993, 10.6920445 50.611412, 10.6919878 50.6110941, 10.6919487 50.6109767, 10.6919209 50.6108914)",,
51343927,,Mühlhügel,residential,False,True,61.702,,,"LINESTRING (10.6958003 50.6120614, 10.6957878 50.6120304, 10.6957151 50.6118804, 10.695469 50.6116628, 10.6954753 50.6116236, 10.6955256 50.6115743)",,
54818050,,Katzbachstraße,residential,False,True,26.457,,,"LINESTRING (10.6872383 50.6044362, 10.687185 50.6044223, 10.6869737 50.6042721)",,
55490929,,Lilliplatz,living_street,False,True,14.5,,,"LINESTRING (10.6941191 50.6078386, 10.6942675 50.6077484)",,
27597381,,Judithstraße,residential,True,False,53.823,,30,"LINESTRING (10.6941634 50.6080799, 10.6940288 50.6081712, 10.6937825 50.6083434, 10.6936432 50.6084338)",,
55493090,,Rimbachhügel,living_street,False,False,30.014,,,"LINESTRING (10.6941634 50.6080799, 10.6942662 50.6081308, 10.6944989 50.6082458)",,
55493090,,Rimbachhügel,living_street,False,False,44.923,,,"LINESTRING (10.6944989 50.6082458, 10.6946421 50.6082265, 10.6946594 50.6082339, 10.694703 50.6082527, 10.6949449 50.6083664, 10.6950292 50.6084166)",,
81074143,,Rimbachhügel,living_street,False,False,55.09400000000001,,,"LINESTRING (10.6944989 50.6082458, 10.6944997 50.6082754, 10.6945008 50.608317, 10.6946182 50.6083927, 10.6947849 50.6084925, 10.6950292 50.6084166)",,
55493090,,Rimbachhügel,living_street,False,True,30.014,,,"LINESTRING (10.6944989 50.6082458, 10.6942662 50.6081308, 10.6941634 50.6080799)",,
55493090,,Rimbachhügel,living_street,False,False,23.451,,,"LINESTRING (10.6950292 50.6084166, 10.6951873 50.6086021)",,
55493090,,Rimbachhügel,living_street,False,True,44.923,,,"LINESTRING (10.6950292 50.6084166, 10.6949449 50.6083664, 10.694703 50.6082527, 10.6946594 50.6082339, 10.6946421 50.6082265, 10.6944989 50.6082458)",,
81074143,,Rimbachhügel,living_street,False,True,55.094,,,"LINESTRING (10.6950292 50.6084166, 10.6947849 50.6084925, 10.6946182 50.6083927, 10.6945008 50.608317, 10.6944997 50.6082754, 10.6944989 50.6082458)",,
81074143,,Rimbachhügel,living_street,False,False,32.389,,,"LINESTRING (10.6950292 50.6084166, 10.6950794 50.6083918, 10.6952355 50.6082495, 10.6952664 50.6081745)",,
27597381,,Judithstraße,residential,True,False,56.138000000000005,,30,"LINESTRING (10.6961799 50.6069726, 10.6960017 50.6070325, 10.6958571 50.6070859, 10.6956932 50.607158, 10.6956672 50.6071705, 10.6955235 50.6072537)",,
55493095,,Trübenbachstraße,residential,True,False,146.091,,,"LINESTRING (10.6961799 50.6069726, 10.6963655 50.6071027, 10.6968123 50.6074202, 10.696874 50.607464, 10.6969466 50.6075156, 10.6975366 50.6079647)",,
81252148,,Rimbachhügel,living_street,False,False,54.454,,,"LINESTRING (10.6957595 50.6078348, 10.6959637 50.6080117, 10.6961781 50.6082454)",,
81074091,,Rimbachhügel,living_street,False,False,28.875,,,"LINESTRING (10.6961781 50.6082454, 10.6958379 50.6083897)",,
81252148,,Rimbachhügel,living_street,False,False,51.894,,,"LINESTRING (10.6961781 50.6082454, 10.6961951 50.6082642, 10.696368 50.6084561, 10.696524 50.608657)",,
81252148,,Rimbachhügel,living_street,False,True,54.454,,,"LINESTRING (10.6961781 50.6082454, 10.6959637 50.6080117, 10.6957595 50.6078348)",,
25745929,,Rimbachstraße,residential,True,False,7.86,,,"LINESTRING (10.696524 50.608657, 10.6966334 50.6086437)",,
81252148,,Rimbachhügel,living_street,False,True,51.89399999999999,,,"LINESTRING (10.696524 50.608657, 10.696368 50.6084561, 10.6961951 50.6082642, 10.6961781 50.6082454)",,
"[25172129, 25172130]",,Pfarrstraße,residential,False,False,167.312,,,"LINESTRING (10.697073 50.608973, 10.6973942 50.6091517, 10.6975252 50.6092536, 10.6975041 50.6093289, 10.6970632 50.6094672, 10.6967782 50.6095459, 10.696492 50.6096249, 10.6961771 50.6097233, 10.6960421 50.6097654)",,
55493097,,Lutherstraße,residential,False,False,136.361,,,"LINESTRING (10.697073 50.608973, 10.6958733 50.6094813, 10.695861 50.6095255, 10.6960421 50.6097654)",,
25172129,,Pfarrstraße,residential,False,True,48.583,,,"LINESTRING (10.697073 50.608973, 10.6967762 50.6088026, 10.6966334 50.6086437)",,
55567770,,Hofleitengasse,residential,False,True,85.369,,,"LINESTRING (10.6955474 50.6108053, 10.695265 50.6108765, 10.6952252 50.6108949, 10.695218 50.6109225, 10.6952542 50.6110236, 10.695327 50.6111647, 10.6953481 50.6114279)",,
51343430,,Gothaer Straße,residential,False,False,7.081,,30,"LINESTRING (10.6953481 50.6114279, 10.6954067 50.6114796)",,
51343430,,Gothaer Straße,residential,False,True,38.357,,30,"LINESTRING (10.6953481 50.6114279, 10.6953042 50.6113913, 10.6950276 50.6111493)",,
55567770,,Hofleitengasse,residential,False,False,85.369,,,"LINESTRING (10.6953481 50.6114279, 10.695327 50.6111647, 10.6952542 50.6110236, 10.695218 50.6109225, 10.6952252 50.6108949, 10.695265 50.6108765, 10.6955474 50.6108053)",,
25630365,,Alte Schmiedefelder Straße,residential,True,False,207.28500000000003,,,"LINESTRING (10.6991678 50.6130651, 10.6989172 50.6129328, 10.6986622 50.6127417, 10.6983881 50.6125364, 10.698332 50.6124928, 10.6979061 50.6121932, 10.6976454 50.611979, 10.6975888 50.6119461, 10.6973838 50.6118531, 10.6971329 50.6117341)",,
"[1266211610, 55885219]",,Marggrafstraße,residential,False,False,61.487,,30,"LINESTRING (10.6940243 50.6057704, 10.6938846 50.6059438, 10.6938069 50.6060352, 10.6936167 50.6062591)",,
55897380,,Dr.-Erfurth-Straße,residential,False,True,122.569,,,"LINESTRING (10.6964672 50.6107259, 10.6965164 50.6107753, 10.6968971 50.6111704, 10.6969452 50.6113306, 10.6970474 50.6114431, 10.6971023 50.6115942, 10.6971132 50.6116126, 10.6971466 50.611635, 10.6971983 50.6116543, 10.6972292 50.6116754, 10.6972318 50.6116907)",,
51343430,,Gothaer Straße,residential,False,True,7.081,,30,"LINESTRING (10.6954067 50.6114796, 10.6953481 50.6114279)",,
71194823,,Gothaer Straße,residential,True,False,13.464,,30,"LINESTRING (10.6954067 50.6114796, 10.6955256 50.6115743)",,
"[929781385, 398392595]",,Friedrich-König-Straße,living_street,False,True,13.054,,,"LINESTRING (10.6931271 50.6113984, 10.6932024 50.6114385, 10.6932689 50.6114738)",,
"[929781386, 81160196]",,Friedrich-König-Straße,living_street,False,False,33.563,,,"LINESTRING (10.6931058 50.6113888, 10.6929291 50.6113082, 10.6927196 50.6112126)",,
"[1197002272, 38807112]",,Adam-Riese-Straße,residential,False,False,77.235,,,"LINESTRING (10.6907603 50.6084012, 10.690941 50.6083016, 10.69129 50.6081092, 10.6916312 50.6079856)",,
"[1167486347, 27762860, 27762859]",,Platz der Deutschen Einheit,living_street,False,True,158.343,,,"LINESTRING (10.6896051 50.6092127, 10.6897834 50.6092316, 10.6898964 50.6092436, 10.690021 50.6092788, 10.6902218 50.6093671, 10.690422 50.6094786, 10.6905633 50.6096483, 10.6905364 50.6096766, 10.6904927 50.6097281, 10.6903103 50.6099341, 10.6901197 50.6101486, 10.6900625 50.6101963)",,
"[70114720, 1013392432]",,Friedrich-König-Straße,living_street,False,False,112.497,,,"LINESTRING (10.6885397 50.6108703, 10.6886646 50.6107443, 10.6888808 50.6103972, 10.6889636 50.6102484, 10.6890014 50.6101243, 10.689023 50.6099835, 10.6890321 50.6099198)",,
1052298161,,Topfmarkt,living_street,False,True,43.367999999999995,,,"LINESTRING (10.6928053 50.609194, 10.6925949 50.6091086, 10.6923008 50.6089716)",,
81101787,,Steinweg,unclassified,False,True,3.979,,20,"LINESTRING (10.6903314 50.6085098, 10.6902753 50.6085062)",,
32083669,,Am Burghof,residential,False,True,157.358,,20,"LINESTRING (10.6913611 50.609519, 10.6913161 50.6095037, 10.6912573 50.6094837, 10.690989 50.6093736, 10.6909267 50.6092983, 10.6907127 50.6091514, 10.6905451 50.6090525, 10.690403 50.608973, 10.6901324 50.608839, 10.6900991 50.608822, 10.6900846 50.6087999, 10.6900986 50.6087689, 10.6902008 50.6086343, 10.6902753 50.6085062)",,
68744209,,Straße der Opfer des Faschismus,residential,False,True,11.749,,,"LINESTRING (10.6899249 50.6079825, 10.6900914 50.6079827)",,
71194826,,Schleusinger Straße,residential,True,False,153.346,,,"LINESTRING (10.6899249 50.6079825, 10.6899218 50.6078918, 10.6898856 50.6078271, 10.6898555 50.6077731, 10.6896836 50.6074857, 10.6895849 50.6072646, 10.6895022 50.6070329, 10.6894536 50.6068322, 10.6894473 50.6067634, 10.6894425 50.6067114, 10.6894378 50.6066479)",,
32083632,,Thomas-Müntzer-Straße,residential,False,False,8.403,,30,"LINESTRING (10.6935502 50.6083866, 10.6936432 50.6084338)",,
25746308,,Stadelstraße,living_street,False,True,124.274,,,"LINESTRING (10.6935502 50.6083866, 10.6934174 50.6083746, 10.693264 50.6083226, 10.6931343 50.608327, 10.6930302 50.6083736, 10.6928999 50.6084947, 10.6928837 50.6085042, 10.6928174 50.6085432, 10.6926952 50.6086197, 10.6925931 50.6087053, 10.6924076 50.6088741, 10.6923008 50.6089716)",,3
32083632,,Thomas-Müntzer-Straße,residential,False,True,60.278000000000006,,30,"LINESTRING (10.6935502 50.6083866, 10.693365 50.6082743, 10.6932214 50.6081771, 10.6930207 50.6079663)",,
55493090,,Rimbachhügel,living_street,False,True,23.451,,,"LINESTRING (10.6951873 50.6086021, 10.6950292 50.6084166)",,
81074091,,Rimbachhügel,living_street,False,True,55.528,,,"LINESTRING (10.6951873 50.6086021, 10.695431 50.6085211, 10.6955609 50.6085152, 10.6956862 50.6085094, 10.6958046 50.6084577, 10.6958379 50.6083897)",,
"[81252152, 81252150]",,Rimbachhügel,living_street,False,False,81.322,,,"LINESTRING (10.6951873 50.6086021, 10.6953964 50.6088475, 10.6953831 50.608901, 10.6949732 50.6090959, 10.6949699 50.6090972, 10.6950237 50.6091591)",,
81074143,,Rimbachhügel,living_street,False,True,32.388999999999996,,,"LINESTRING (10.6952664 50.6081745, 10.6952355 50.6082495, 10.6950794 50.6083918, 10.6950292 50.6084166)",,
81074133,,Rimbachhügel,living_street,False,True,18.339,,,"LINESTRING (10.6956367 50.6082971, 10.6957691 50.6083284, 10.6958379 50.6083897)",,
81074091,,Rimbachhügel,living_street,False,True,28.875,,,"LINESTRING (10.6958379 50.6083897, 10.6961781 50.6082454)",,
81074091,,Rimbachhügel,living_street,False,False,55.52799999999999,,,"LINESTRING (10.6958379 50.6083897, 10.6958046 50.6084577, 10.6956862 50.6085094, 10.6955609 50.6085152, 10.695431 50.6085211, 10.6951873 50.6086021)",,
81074133,,Rimbachhügel,living_street,False,False,18.339,,,"LINESTRING (10.6958379 50.6083897, 10.6957691 50.6083284, 10.6956367 50.6082971)",,
32083904,,Marktplatz,living_street,False,True,25.294,,,"LINESTRING (10.693782 50.6106295, 10.6934935 50.6107645)",,
276494435,,Dr.-Hermann-Engel-Straße,residential,False,False,176.77499999999998,,30,"LINESTRING (10.6869254 50.6052955, 10.6873813 50.6050353, 10.6876543 50.6048724, 10.6878168 50.6047755, 10.6878601 50.6047477, 10.6882318 50.6045087, 10.6882664 50.6044864, 10.6887676 50.6042197)",,
297411679,3,Blücherstraße,residential,False,False,35.603,,50,"LINESTRING (10.6869254 50.6052955, 10.6870486 50.6054359, 10.6871748 50.6055738)",,
"[32301409, 297411679]",3,Blücherstraße,residential,False,True,61.369,,50,"LINESTRING (10.6869254 50.6052955, 10.6867901 50.6051473, 10.686494 50.6048163)",,
251379631,,Trübenbachstraße,residential,False,False,30.778,,,"LINESTRING (10.6975366 50.6079647, 10.6978159 50.6081773)",,
32083408,,Wolfsgrube,living_street,False,True,95.247,,,"LINESTRING (10.6947479 50.6068299, 10.6940392 50.6075589)",,
32083408,,Wolfsgrube,living_street,False,False,26.647,,,"LINESTRING (10.6947479 50.6068299, 10.6948556 50.6067211, 10.6949601 50.6066319)",,
253660720,,Judithstraße,living_street,False,True,72.745,,,"LINESTRING (10.6947479 50.6068299, 10.6952667 50.6070633, 10.6955235 50.6072537)",,
27597381,,Judithstraße,residential,True,False,103.118,,30,"LINESTRING (10.6955235 50.6072537, 10.6952278 50.6074338, 10.6944435 50.6078782)",,
253660720,,Judithstraße,living_street,False,False,72.745,,,"LINESTRING (10.6955235 50.6072537, 10.6952667 50.6070633, 10.6947479 50.6068299)",,
276494435,,Dr.-Hermann-Engel-Straße,residential,False,True,176.775,,30,"LINESTRING (10.6887676 50.6042197, 10.6882664 50.6044864, 10.6882318 50.6045087, 10.6878601 50.6047477, 10.6878168 50.6047755, 10.6876543 50.6048724, 10.6873813 50.6050353, 10.6869254 50.6052955)",,
297293081,1,Friedrich-König-Straße,residential,True,False,34.808,,,"LINESTRING (10.6855632 50.608936, 10.6857145 50.6090637, 10.6857698 50.6091019, 10.6858886 50.6091697)",,
297293085,3,Dr.-Theodor-Neubauer-Straße,secondary,True,False,24.977,L 3247,60,"LINESTRING (10.6855632 50.608936, 10.6855737 50.6089797, 10.6855952 50.6090696, 10.6856217 50.6091575)",,
297293191,2,Friedrich-König-Straße,residential,True,False,41.162,,,"LINESTRING (10.6858886 50.6091697, 10.6859385 50.6091782, 10.6864467 50.6092773)",,
"[297293133, 297293233, 297293236, 368104190, 297293086]","['2', '3']",Dr.-Theodor-Neubauer-Straße,secondary,True,False,236.70499999999998,L 3247,60,"LINESTRING (10.6856518 50.6093036, 10.6856752 50.609395, 10.685732 50.6095732, 10.6857916 50.6096915, 10.6859252 50.6098759, 10.6861146 50.6100881, 10.6864471 50.6103969, 10.6866058 50.6105153, 10.6867515 50.6106158, 10.6869131 50.6107184, 10.6871909 50.6108752, 10.6874735 50.6110291)",,
297293173,3,Dr.-Theodor-Neubauer-Straße,secondary,True,False,16.384,L 3247,60,"LINESTRING (10.6856217 50.6091575, 10.6856518 50.6093036)",,
297293083,1,Friedrich-König-Straße,residential,True,False,18.887,,,"LINESTRING (10.6856217 50.6091575, 10.6857711 50.6091626, 10.6858886 50.6091697)",,
312601115,3,Dr.-Theodor-Neubauer-Straße,secondary,True,False,32.227,L 3247,60,"LINESTRING (10.6876466 50.6054973, 10.6872648 50.6056563)",,
"[1228749616, 312601135]",1,Dr.-Theodor-Neubauer-Straße,residential,True,False,31.741,,50,"LINESTRING (10.6876466 50.6054973, 10.6876544 50.6055427, 10.6876002 50.6055857, 10.6875615 50.6056582, 10.6875634 50.6057147, 10.6875673 50.6057663)",,
51557553,3,Senfte,residential,False,True,24.608999999999998,,50,"LINESTRING (10.6875673 50.6057663, 10.6874317 50.6057147, 10.6873728 50.605693, 10.6872648 50.6056563)",,
"[297411680, 1228749628, 312601133]",3,Senfte,residential,False,False,104.67599999999999,,,"LINESTRING (10.6875673 50.6057663, 10.6879347 50.6059063, 10.6881076 50.6059676, 10.6886909 50.6061603, 10.6888704 50.606215)",,
857854286,,,living_street,False,True,5.894,,,"LINESTRING (10.6932152 50.6115144, 10.6932689 50.6114738)",,
857854286,,,living_street,False,False,5.894,,,"LINESTRING (10.6932689 50.6114738, 10.6932152 50.6115144)",,
"[929781385, 398392595]",,Friedrich-König-Straße,living_street,False,False,13.054,,,"LINESTRING (10.6932689 50.6114738, 10.6932024 50.6114385, 10.6931271 50.6113984)",,
398392595,,Friedrich-König-Straße,living_street,False,True,53.595,,,"LINESTRING (10.6932689 50.6114738, 10.693404 50.6115457, 10.6938273 50.6117709, 10.6938509 50.6117835)",,
398392595,,Friedrich-König-Straße,living_street,False,True,1.995,,,"LINESTRING (10.6938509 50.6117835, 10.6938726 50.611795)",,
44124206,,,living_street,False,False,41.602000000000004,,,"LINESTRING (10.6938509 50.6117835, 10.6939442 50.6117178, 10.6942268 50.6114954)",,
398392595,,Friedrich-König-Straße,living_street,False,False,53.595,,,"LINESTRING (10.6938509 50.6117835, 10.6938273 50.6117709, 10.693404 50.6115457, 10.6932689 50.6114738)",,
