osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,maxspeed,geometry,width
"[605927738, 447286887]",,,Lindenstraße,residential,False,False,200.466,,50,"LINESTRING (12.5346027 50.8198734, 12.5354606 50.8202281, 12.5359878 50.820441, 12.5362266 50.8205343, 12.5363878 50.8205973, 12.5364531 50.8206222, 12.5368319 50.8207724, 12.536921 50.8208203, 12.5369807 50.8208644)",
447286887,,,Lindenstraße,residential,False,True,86.08599999999998,,,"LINESTRING (12.5346027 50.8198734, 12.5343378 50.8197944, 12.5340275 50.8197287, 12.5336104 50.8196118, 12.5334648 50.819592)",
15731154,,,Chemnitzer Straße,residential,False,False,146.005,,50,"LINESTRING (12.5468018 50.8167765, 12.5464391 50.8167809, 12.5460093 50.8167453, 12.5448988 50.8165789, 12.5447667 50.8165483)",
"[989049803, 1161812854]",3,,August-Bebel-Straße,tertiary,False,False,100.336,,,"LINESTRING (12.5465931 50.8206461, 12.5462746 50.8208545, 12.545843 50.8211551, 12.5456631 50.8213279)",
204353819,,,Leipziger Straße,residential,False,False,9.497,,30,"LINESTRING (12.5423661 50.8241892, 12.5423847 50.8241046)",
790794506,,,Talstraße,tertiary,False,False,9.142,,,"LINESTRING (12.5423661 50.8241892, 12.5422951 50.8242581)",
"[25487106, 790870163]",,,Talstraße,tertiary,False,True,138.608,,,"LINESTRING (12.5423661 50.8241892, 12.5424968 50.8241061, 12.542631 50.8240533, 12.5429058 50.8239931, 12.5433178 50.8239053, 12.5435774 50.8238535, 12.5436819 50.8238326, 12.543794 50.8238102, 12.5439781 50.8237748, 12.5440803 50.8237464, 12.5441665 50.8237137)",
24946121,,,Quergasse,residential,False,True,48.18599999999999,,,"LINESTRING (12.5448222 50.8209102, 12.5446876 50.820941, 12.5443549 50.8210289, 12.5441835 50.8210679)",
989046784,,,Hoffnung,residential,False,True,89.57,,,"LINESTRING (12.5448222 50.8209102, 12.5445858 50.8205528, 12.5443583 50.8201601)",
"[1161812856, 256738115]","['2', '3']",,Hoffnung,residential,False,False,77.432,,,"LINESTRING (12.5448222 50.8209102, 12.544949 50.8210485, 12.5451468 50.8211692, 12.5454976 50.8212732, 12.5456631 50.8213279)",
"[111411707, 909151708, 25133589, 111411703]",,,Leipziger Straße,residential,False,True,98.394,yes,,"LINESTRING (12.5434627 50.8223216, 12.5434557 50.8222915, 12.5434231 50.8221515, 12.5433664 50.821908, 12.5433556 50.8218593, 12.5433229 50.8217505, 12.5432975 50.8216662, 12.5432321 50.821449)",
24255648,,,Schloßstraße,residential,True,False,53.324999999999996,,20,"LINESTRING (12.5408929 50.8169602, 12.5409981 50.8169169, 12.5414775 50.8167265, 12.5415335 50.816703)",
204353831,,,Schloßplatz,residential,False,True,32.209,,20,"LINESTRING (12.5408929 50.8169602, 12.5408358 50.816938, 12.540663 50.8168262, 12.5405646 50.8167597)",
"[24255651, 25486341]",,,"['Theaterstraße', 'Hans-Sachs-Weg']",residential,True,False,87.282,,,"LINESTRING (12.5430955 50.8161978, 12.5429348 50.8160003, 12.5428402 50.8159157, 12.5426195 50.8157955, 12.5425438 50.8156954, 12.5425693 50.8155884, 12.5426311 50.8155482)",
"[24255656, 1062436668]",,,Geschwister-Scholl-Straße,residential,True,False,75.654,,20,"LINESTRING (12.5430955 50.8161978, 12.5432148 50.8161224, 12.543256 50.8161042, 12.5438053 50.8158608, 12.5439672 50.8158018)",
791769078,,,Theaterstraße,residential,False,False,60.968999999999994,,20,"LINESTRING (12.5430955 50.8161978, 12.5431557 50.8162612, 12.5436571 50.8166143)",
267300439,,,Geschwister-Scholl-Straße,residential,False,True,77.62299999999999,,,"LINESTRING (12.544893 50.8154208, 12.544076 50.815757, 12.5439672 50.8158018)",
791769078,,,Theaterstraße,residential,False,True,60.968999999999994,,20,"LINESTRING (12.5436571 50.8166143, 12.5431557 50.8162612, 12.5430955 50.8161978)",
"[24255660, 791769079]",,,Kupfergasse,residential,False,False,83.77699999999999,,,"LINESTRING (12.5436571 50.8166143, 12.543845 50.8169317, 12.5440016 50.8171767, 12.5441006 50.8173134)",
24946121,,,Quergasse,residential,False,False,48.18599999999999,,,"LINESTRING (12.5441835 50.8210679, 12.5443549 50.8210289, 12.5446876 50.820941, 12.5448222 50.8209102)",
"[24946121, 25133589]",,,"['Quergasse', 'Leipziger Straße']",residential,False,"[False, True]",91.17600000000002,,,"LINESTRING (12.5441835 50.8210679, 12.5441126 50.8210822, 12.5439799 50.8211114, 12.543243 50.8212654, 12.5432135 50.8212914, 12.5431971 50.8213128, 12.5431997 50.8213335, 12.5432321 50.821449)",
26259865,,,Wehrdigtstraße,residential,False,False,70.63,,,"LINESTRING (12.535248 50.8194823, 12.5359713 50.8190411)",
26259865,,,Wehrdigtstraße,residential,False,True,62.82299999999999,,,"LINESTRING (12.535248 50.8194823, 12.5347128 50.81981, 12.5346027 50.8198734)",
"[24255660, 791769079]",,,Kupfergasse,residential,False,True,83.777,,,"LINESTRING (12.5441006 50.8173134, 12.5440016 50.8171767, 12.543845 50.8169317, 12.5436571 50.8166143)",
109406835,,,Markgäßchen,residential,False,False,38.89,,20,"LINESTRING (12.5422865 50.8179051, 12.5417801 50.8180464)",
25136222,,,Nicolaistraße,residential,True,False,120.596,,20,"LINESTRING (12.5422865 50.8179051, 12.5423883 50.8179216, 12.5424488 50.8179536, 12.5425538 50.8181355, 12.5425835 50.8182161, 12.5426514 50.8184005, 12.5426541 50.8186414, 12.5426464 50.8186738, 12.5424545 50.8187432, 12.5423205 50.8187714)",
256998489,,,Markt,residential,False,True,52.872,,20,"LINESTRING (12.5422865 50.8179051, 12.5421635 50.8176956, 12.5420247 50.8174593)",
25486751,,,Markt,residential,True,False,54.798,,20,"LINESTRING (12.5417801 50.8180464, 12.5413762 50.8176248)",
109406835,,,Markgäßchen,residential,False,True,38.89,,20,"LINESTRING (12.5417801 50.8180464, 12.5422865 50.8179051)",
25486749,,,Markt,residential,False,False,49.135000000000005,,20,"LINESTRING (12.5413762 50.8176248, 12.5418996 50.8174912, 12.5420247 50.8174593)",
"[256998482, 109056606]",,,"['Schloßplatz', 'Dr.-Dörffel-Straße']",residential,True,False,86.134,,20,"LINESTRING (12.5413762 50.8176248, 12.541318 50.8176159, 12.5412495 50.8175891, 12.5411747 50.8175295, 12.5411242 50.8174722, 12.5411151 50.8174129, 12.5411227 50.8173656, 12.5411188 50.8173135, 12.5410865 50.8172162, 12.5410554 50.8171663, 12.5409608 50.8170621, 12.5409087 50.8170047, 12.5408929 50.8169602)",
25486749,,,Markt,residential,False,True,49.135000000000005,,20,"LINESTRING (12.5420247 50.8174593, 12.5418996 50.8174912, 12.5413762 50.8176248)",
256998489,,,Markt,residential,False,False,52.872,,20,"LINESTRING (12.5420247 50.8174593, 12.5421635 50.8176956, 12.5422865 50.8179051)",
"[893912657, 25486294]",,,Kirchplatz,residential,False,False,40.172000000000004,,20,"LINESTRING (12.5401569 50.816431, 12.5405235 50.816318, 12.5405767 50.816301, 12.5406203 50.8162911, 12.5406738 50.816277)",
"[204353831, 915116199]",,,Schloßplatz,residential,False,False,46.461,,20,"LINESTRING (12.5401569 50.816431, 12.5402358 50.8165037, 12.5404304 50.8166547, 12.5404813 50.8166945, 12.5405646 50.8167597)",
257001020,,,Marktstraße,residential,True,False,92.206,,20,"LINESTRING (12.5415335 50.816703, 12.5416654 50.8168963, 12.5417397 50.8170139, 12.5417467 50.817022, 12.5418152 50.8171025, 12.5419477 50.8172285, 12.5419976 50.8172903, 12.5420255 50.8173738, 12.5420247 50.8174593)",
267655846,,,Schloßstraße,residential,True,False,21.995,,20,"LINESTRING (12.5415335 50.816703, 12.5417078 50.8166382, 12.541801 50.8166003)",4.1
"[111411707, 909151708, 25133589, 111411703]",,,Leipziger Straße,residential,False,False,98.394,yes,,"LINESTRING (12.5432321 50.821449, 12.5432975 50.8216662, 12.5433229 50.8217505, 12.5433556 50.8218593, 12.5433664 50.821908, 12.5434231 50.8221515, 12.5434557 50.8222915, 12.5434627 50.8223216)",
"[24946121, 25133589]",,,"['Quergasse', 'Leipziger Straße']",residential,False,"[False, True]",91.17599999999999,,,"LINESTRING (12.5432321 50.821449, 12.5431997 50.8213335, 12.5431971 50.8213128, 12.5432135 50.8212914, 12.543243 50.8212654, 12.5439799 50.8211114, 12.5441126 50.8210822, 12.5441835 50.8210679)",
"[41619195, 26259861]",,,"['Fischergasse', 'Brauhausgasse']",residential,False,False,292.17799999999994,,,"LINESTRING (12.5432321 50.821449, 12.5425603 50.8215732, 12.5425318 50.8215719, 12.5425033 50.8215665, 12.5424807 50.821555, 12.5424645 50.8215395, 12.5420642 50.8206205, 12.541824 50.8197888, 12.5423096 50.8197264)",
"[661592692, 26259870]",,,Färberstraße,residential,False,False,18.261,,,"LINESTRING (12.5374835 50.8183919, 12.537575 50.8183893, 12.5377433 50.8183867)",
26259870,,,Färberstraße,residential,False,True,45.606,,,"LINESTRING (12.5374835 50.8183919, 12.5372591 50.8182821, 12.5368991 50.8182427)",
"[26259865, 924450045]",,,Wehrdigtstraße,residential,False,True,128.86700000000002,,,"LINESTRING (12.5374835 50.8183919, 12.5371806 50.8185213, 12.5370646 50.8186041, 12.5359713 50.8190411)",
26259870,,,Färberstraße,residential,False,False,45.606,,,"LINESTRING (12.5368991 50.8182427, 12.5372591 50.8182821, 12.5374835 50.8183919)",
331231708,,,Marienstraße,residential,False,False,212.035,,,"LINESTRING (12.5368991 50.8182427, 12.5368732 50.8182511, 12.5359764 50.8184829, 12.5347212 50.8189086, 12.5342437 50.8191335)",
331231710,,,Marienstraße,residential,True,False,116.226,,DE:urban,"LINESTRING (12.5368991 50.8182427, 12.537639 50.8178928, 12.5378553 50.8176693, 12.5381525 50.8176023)",
41833872,,,Wehrstraße,residential,False,True,109.01599999999999,,,"LINESTRING (12.5342437 50.8191335, 12.5339109 50.8188298, 12.533369 50.8183237)",
331231708,,,Marienstraße,residential,False,True,212.035,,,"LINESTRING (12.5342437 50.8191335, 12.5347212 50.8189086, 12.5359764 50.8184829, 12.5368732 50.8182511, 12.5368991 50.8182427)",
924861641,,,Marienstraße,residential,False,False,52.727000000000004,,,"LINESTRING (12.5342437 50.8191335, 12.534057 50.8193327, 12.5339877 50.8195714)",
26259868,,,Mittelgasse,residential,True,False,33.223,,DE:urban,"LINESTRING (12.5381525 50.8176023, 12.5382241 50.8176907, 12.5383418 50.8178758)",
"[914423546, 914423547, 330339692]",,,Mühlberg,residential,False,True,57.434,,,"LINESTRING (12.5381525 50.8176023, 12.538198 50.8173528, 12.5382862 50.8172625, 12.5384303 50.8171961, 12.5384978 50.8171774)",
31987988,,,Thomas-Müntzer-Gasse,residential,False,False,49.953,,DE:rural,"LINESTRING (12.5383418 50.8178758, 12.5384897 50.8179038, 12.5388496 50.8181721)",
447286889,,,Mittelgasse,residential,True,False,70.769,,DE:urban,"LINESTRING (12.5383418 50.8178758, 12.5380633 50.8181408, 12.5377433 50.8183867)",
661592692,,,Färberstraße,residential,False,False,19.994,,,"LINESTRING (12.5377433 50.8183867, 12.5379554 50.8185066)",
"[661592692, 26259870]",,,Färberstraße,residential,False,True,18.261,,,"LINESTRING (12.5377433 50.8183867, 12.537575 50.8183893, 12.5374835 50.8183919)",
26260144,,,Luisenstraße,residential,False,False,69.815,,,"LINESTRING (12.5364045 50.8199858, 12.5369393 50.8194566)",
310995629,,,Wilhelmstraße,residential,False,True,88.262,,,"LINESTRING (12.5364045 50.8199858, 12.5370663 50.8202521, 12.5374576 50.8204186)",
331231711,,,Wilhelmstraße,residential,True,False,98.757,,,"LINESTRING (12.5364045 50.8199858, 12.5353361 50.8195336, 12.535248 50.8194823)",
26260144,,,Luisenstraße,residential,False,True,69.815,,,"LINESTRING (12.5369393 50.8194566, 12.5364045 50.8199858)",
26260145,,,Karlstraße,residential,False,False,82.256,,,"LINESTRING (12.5369393 50.8194566, 12.5363013 50.8191967, 12.5359713 50.8190411)",
26260145,,,Karlstraße,residential,False,True,88.609,,,"LINESTRING (12.5369393 50.8194566, 12.5373546 50.8196302, 12.5374616 50.8196778, 12.5378406 50.8198373, 12.5379911 50.8198963)",
26260145,,,Karlstraße,residential,False,True,94.472,,,"LINESTRING (12.5379911 50.8198963, 12.5390955 50.8203811)",
680720616,,,Wasserstraße,residential,False,False,69.12,,,"LINESTRING (12.5379911 50.8198963, 12.5374576 50.8204186)",
26260145,,,Karlstraße,residential,False,False,88.609,,,"LINESTRING (12.5379911 50.8198963, 12.5378406 50.8198373, 12.5374616 50.8196778, 12.5373546 50.8196302, 12.5369393 50.8194566)",
"[680720616, 924450044]",,,Wasserstraße,residential,False,True,44.385000000000005,,,"LINESTRING (12.5379911 50.8198963, 12.5381931 50.8197068, 12.538344 50.8195652)",
310995632,,,Wilhelmstraße,residential,True,False,94.262,,,"LINESTRING (12.5374576 50.8204186, 12.538578 50.8208851)",
680720616,,,Wasserstraße,residential,False,True,69.12,,,"LINESTRING (12.5374576 50.8204186, 12.5379911 50.8198963)",
310995629,,,Wilhelmstraße,residential,False,False,88.262,,,"LINESTRING (12.5374576 50.8204186, 12.5370663 50.8202521, 12.5364045 50.8199858)",
26259865,,,Wehrdigtstraße,residential,False,True,70.63,,,"LINESTRING (12.5359713 50.8190411, 12.535248 50.8194823)",
"[26259865, 924450045]",,,Wehrdigtstraße,residential,False,False,128.86700000000002,,,"LINESTRING (12.5359713 50.8190411, 12.5370646 50.8186041, 12.5371806 50.8185213, 12.5374835 50.8183919)",
26260145,,,Karlstraße,residential,False,True,82.256,,,"LINESTRING (12.5359713 50.8190411, 12.5363013 50.8191967, 12.5369393 50.8194566)",
26260145,,,Karlstraße,residential,False,False,94.472,,,"LINESTRING (12.5390955 50.8203811, 12.5379911 50.8198963)",
26260147,,,Dorotheenstraße,residential,False,False,66.8,,,"LINESTRING (12.5390955 50.8203811, 12.538578 50.8208851)",
26260147,,,Dorotheenstraße,residential,False,True,78.137,,,"LINESTRING (12.5390955 50.8203811, 12.5396799 50.8197832)",
26260147,,,Dorotheenstraße,residential,False,True,66.8,,,"LINESTRING (12.538578 50.8208851, 12.5390955 50.8203811)",
310995634,,,Dorotheenstraße,residential,True,False,60.036,,,"LINESTRING (12.538578 50.8208851, 12.538112 50.8213377)",
"[30768660, 31987990]",,,"['Wilhelmstraße', 'Mühlgrabenstraße']",residential,False,"[False, True]",462.8139999999999,,,"LINESTRING (12.538578 50.8208851, 12.5396886 50.8213436, 12.5403156 50.8216137, 12.5403514 50.8216282, 12.5407165 50.8217765, 12.5410642 50.8219138, 12.5411963 50.8219686, 12.5412783 50.8220307, 12.5413231 50.8221222, 12.5412924 50.8223736, 12.5412663 50.8225029, 12.5412325 50.8226863, 12.5412562 50.8229225, 12.5413016 50.8230958, 12.5414076 50.8233173, 12.5415407 50.8235573, 12.5416379 50.8236694, 12.5417955 50.8238303, 12.5418891 50.8239062, 12.5420079 50.8240119)",
447286886,,,Lindenstraße,residential,False,True,95.391,,50,"LINESTRING (12.538112 50.8213377, 12.5371776 50.8209626, 12.5369807 50.8208644)",
447286896,,,Wasserstraße,residential,False,False,42.648,,,"LINESTRING (12.5369807 50.8208644, 12.5366394 50.8211816)",
779050650,,,Wasserstraße,residential,True,False,59.83,,,"LINESTRING (12.5369807 50.8208644, 12.5374576 50.8204186)",
447286886,,,Lindenstraße,residential,False,False,95.391,,50,"LINESTRING (12.5369807 50.8208644, 12.5371776 50.8209626, 12.538112 50.8213377)",
"[605927738, 447286887]",,,Lindenstraße,residential,False,True,200.466,,50,"LINESTRING (12.5369807 50.8208644, 12.536921 50.8208203, 12.5368319 50.8207724, 12.5364531 50.8206222, 12.5363878 50.8205973, 12.5362266 50.8205343, 12.5359878 50.820441, 12.5354606 50.8202281, 12.5346027 50.8198734)",
680720615,,,Wasserstraße,residential,False,False,38.777,,,"LINESTRING (12.5389354 50.819171, 12.538556 50.8194243)",
815467285,,,Färberstraße,residential,False,False,49.518,,,"LINESTRING (12.5389354 50.819171, 12.5394 50.8195059)",
"[661592692, 815467285]",,,Färberstraße,residential,False,True,100.983,,,"LINESTRING (12.5389354 50.819171, 12.5387251 50.8190284, 12.5379554 50.8185066)",
30768647,,,Am Lehngrund,residential,True,False,59.658,,,"LINESTRING (12.5460577 50.8227607, 12.5463648 50.8225897, 12.5467245 50.8224297)",
34169976,,,Am Lehngrund,residential,True,False,97.64999999999999,,,"LINESTRING (12.5460577 50.8227607, 12.5458785 50.8226604, 12.5448282 50.8223634)",
"[16140076, 1161812855]",3,,Schlachthofstraße,tertiary,False,True,144.71499999999997,,50,"LINESTRING (12.5467245 50.8224297, 12.5462915 50.8219337, 12.5458621 50.8214417, 12.545751 50.8213554, 12.5456631 50.8213279)",
"[30768649, 1060110838]",,,Innerer Stadtgraben,residential,False,True,201.09500000000003,,,"LINESTRING (12.5426631 50.8191561, 12.5428912 50.8190969, 12.5431025 50.8190306, 12.5432081 50.818971, 12.5432827 50.8189043, 12.5433432 50.8188156, 12.5433869 50.8187269, 12.5433995 50.8186206, 12.5434037 50.8185231, 12.5433868 50.81833, 12.5432997 50.8180745, 12.5432734 50.8179973, 12.5432473 50.8178973, 12.5432453 50.8177949, 12.5432554 50.8176817, 12.5433069 50.8175999)",
31987986,,,Druckergasse,residential,False,True,72.05700000000002,,,"LINESTRING (12.5411736 50.8192787, 12.5411482 50.8191816, 12.5411188 50.8190781, 12.5410861 50.819033, 12.5410455 50.8190205, 12.5409979 50.8190124, 12.5406992 50.8190076, 12.5405958 50.8189812, 12.5405341 50.8189541, 12.5404992 50.8189361)",
31987984,,,Druckergasse,residential,True,False,66.555,,,"LINESTRING (12.5404992 50.8189361, 12.5401103 50.8190489, 12.5396059 50.8191274)",
31987986,,,Druckergasse,residential,False,False,72.057,,,"LINESTRING (12.5404992 50.8189361, 12.5405341 50.8189541, 12.5405958 50.8189812, 12.5406992 50.8190076, 12.5409979 50.8190124, 12.5410455 50.8190205, 12.5410861 50.819033, 12.5411188 50.8190781, 12.5411482 50.8191816, 12.5411736 50.8192787)",
333380449,,,Thomas-Müntzer-Gasse,residential,False,True,154.49200000000002,,DE:rural,"LINESTRING (12.5404992 50.8189361, 12.5405019 50.8188761, 12.5402548 50.8185875, 12.5400188 50.8184384, 12.5397758 50.8183548, 12.5390629 50.818193, 12.538963 50.8181766, 12.5388496 50.8181721)",
333380453,,,Druckergasse,residential,False,True,20.744,,,"LINESTRING (12.5393215 50.8191776, 12.5396059 50.8191274)",
914421144,,,Breite Straße,residential,False,True,112.403,,,"LINESTRING (12.5393215 50.8191776, 12.5385529 50.818291)",
31987991,,,Breite Straße,residential,False,False,36.954,,,"LINESTRING (12.5393215 50.8191776, 12.5393748 50.8193523, 12.5394 50.8195059)",
447286879,,,Böttchergäßchen,residential,False,False,24.683,,,"LINESTRING (12.5388496 50.8181721, 12.5385529 50.818291)",
31987988,,,Thomas-Müntzer-Gasse,residential,False,True,49.953,,DE:rural,"LINESTRING (12.5388496 50.8181721, 12.5384897 50.8179038, 12.5383418 50.8178758)",
333380449,,,Thomas-Müntzer-Gasse,residential,False,False,154.492,,DE:rural,"LINESTRING (12.5388496 50.8181721, 12.538963 50.8181766, 12.5390629 50.818193, 12.5397758 50.8183548, 12.5400188 50.8184384, 12.5402548 50.8185875, 12.5405019 50.8188761, 12.5404992 50.8189361)",
661592692,,,Färberstraße,residential,False,True,19.994,,,"LINESTRING (12.5379554 50.8185066, 12.5377433 50.8183867)",
31987989,,,Böttchergäßchen,residential,False,True,49.173,,,"LINESTRING (12.5379554 50.8185066, 12.5382517 50.8183532, 12.5385529 50.818291)",
"[661592692, 815467285]",,,Färberstraße,residential,False,False,100.983,,,"LINESTRING (12.5379554 50.8185066, 12.5387251 50.8190284, 12.5389354 50.819171)",
447286879,,,Böttchergäßchen,residential,False,True,24.683,,,"LINESTRING (12.5385529 50.818291, 12.5388496 50.8181721)",
