osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,bridge,tunnel
24888305,,Jenergasse,living_street,,False,False,98.06500000000001,"LINESTRING (11.586217 50.9294175, 11.586072 50.9295478, 11.5858534 50.9296815, 11.5856298 50.9297641, 11.5852775 50.9298113, 11.5852866 50.9299516)",,,,
172441556,,Fürstengraben,living_street,,False,True,19.591,"LINESTRING (11.5852866 50.9299516, 11.5855649 50.929935)",,,,
24888305,,Jenergasse,living_street,,False,False,21.009999999999998,"LINESTRING (11.5852866 50.9299516, 11.5853034 50.9300863, 11.5853095 50.93014)",,,,
24888305,,Jenergasse,living_street,,False,True,98.065,"LINESTRING (11.5852866 50.9299516, 11.5852775 50.9298113, 11.5856298 50.9297641, 11.5858534 50.9296815, 11.586072 50.9295478, 11.586217 50.9294175)",,,,
26950550,,Fürstengraben,living_street,,False,False,61.979,"LINESTRING (11.5852866 50.9299516, 11.5846875 50.929978, 11.5846783 50.9301047, 11.5846816 50.9301567)",,,,
25113078,,Paradiesstraße,residential,30,False,False,8.211,"LINESTRING (11.5893145 50.9266323, 11.5893106 50.9265585)",,,,
25113078,,Paradiesstraße,residential,30,False,True,38.739,"LINESTRING (11.5893145 50.9266323, 11.5893278 50.9268849, 11.5893298 50.9269224, 11.5893327 50.9269805)",,,,
25223557,,Teutonengasse,living_street,,True,False,108.97000000000001,"LINESTRING (11.5893145 50.9266323, 11.5892702 50.9266332, 11.5892416 50.9266338, 11.5891813 50.9266594, 11.5891464 50.9266868, 11.5890771 50.9267105, 11.5882037 50.9266785, 11.588189 50.9268512, 11.5881854 50.9268937, 11.5881815 50.92693)",,,,
"[31129786, 356066820]",2,Löbdergraben,tertiary,20,False,False,81.08,"LINESTRING (11.5881815 50.92693, 11.588874 50.9269827, 11.589061 50.9269881, 11.5891828 50.9269875, 11.5893327 50.9269805)",,,,
"[356066820, 1244926605, 1244926606]",2,Löbdergraben,tertiary,20,False,True,100.51599999999999,"LINESTRING (11.5881815 50.92693, 11.5880706 50.9269241, 11.587831 50.9269114, 11.5874398 50.9268951, 11.5871872 50.9268835, 11.587109 50.9268838, 11.5869435 50.9268842, 11.586788 50.9268904, 11.5867505 50.9268919)",,,,
"[27506946, 953533667, 247607011]",,"['Am Anger', 'Gerbergasse']","['living_street', 'residential']",,False,"[False, True]",284.86499999999995,"LINESTRING (11.5922158 50.9306456, 11.5920003 50.9308296, 11.5917998 50.9310321, 11.5916259 50.9312045, 11.5915076 50.9313356, 11.591391 50.931529, 11.5913207 50.9317286, 11.5912896 50.931705, 11.5913059 50.9314229, 11.5912953 50.931273, 11.5912833 50.9310884, 11.5912822 50.9309854, 11.5912855 50.9309405, 11.5912838 50.9307842, 11.5912512 50.9307179, 11.5908571 50.9306446, 11.5908093 50.9306344, 11.5907853 50.9306299)",,,,
25677301,,Knebelstraße,residential,50,True,False,28.719,"LINESTRING (11.5864311 50.9249472, 11.5863402 50.924983, 11.5862625 50.9249959, 11.5861683 50.9250047, 11.5860416 50.9249995)",,5,,
35112622,3,Knebelstraße,secondary,50,False,True,59.282999999999994,"LINESTRING (11.5864311 50.9249472, 11.5865884 50.924986, 11.586635 50.9249973, 11.5868569 50.9250444, 11.5869102 50.925056, 11.5871235 50.9251011, 11.5871854 50.9251133, 11.5872296 50.9251226)",,,,
"[35778738, 35778737, 1121932506]","['2', '3']",Knebelstraße,secondary,50,False,False,91.648,"LINESTRING (11.5864311 50.9249472, 11.5862943 50.9249032, 11.5860264 50.9248125, 11.585553 50.9246411, 11.5853057 50.9245297)",,,,
"[27532216, 1153877451, 25622660]",,Inselplatz,residential,50,False,"[False, True]",131.63500000000002,"LINESTRING (11.5925862 50.9285881, 11.5925834 50.9286026, 11.5925717 50.9286562, 11.592558 50.9287065, 11.5924995 50.9288807, 11.5923633 50.928994, 11.5921416 50.9290012, 11.5919628 50.9289821, 11.5915468 50.9289096, 11.5912169 50.9288454)",,,,
"[986023602, 26353292]",,Frauengasse,residential,50,False,True,175.984,"LINESTRING (11.5925862 50.9285881, 11.5925898 50.9285679, 11.5926027 50.9285271, 11.5926041 50.9284454, 11.5926096 50.9282247, 11.5926279 50.9274927, 11.592652 50.927375, 11.5927033 50.9272783, 11.5928451 50.9270829, 11.5928485 50.9270768, 11.5928719 50.9270351)",,,,
47069115,,Steinweg,residential,50,False,True,112.189,"LINESTRING (11.5925862 50.9285881, 11.5924734 50.9285835, 11.5923438 50.9285809, 11.5921981 50.9285856, 11.5921621 50.9285863, 11.5915971 50.928629, 11.5911931 50.9286698, 11.5910394 50.9286914, 11.5910016 50.9286823)",,,,
161091881,2,Steinweg,residential,50,False,False,89.02799999999999,"LINESTRING (11.5925862 50.9285881, 11.5926986 50.9285945, 11.5930408 50.9286084, 11.593197 50.9286087, 11.5932337 50.9286086, 11.5936072 50.9286053, 11.5936816 50.928604, 11.5938552 50.928601)",,,,
297780632,2,Am Eisenbahndamm,primary,50,False,True,51.921,"LINESTRING (11.5928719 50.9270351, 11.5926064 50.9268639, 11.5923557 50.9267002)",B 88,,,
"[313579203, 255623629, 251673470]","['2', '3']",Am Eisenbahndamm,primary,50,False,False,191.708,"LINESTRING (11.5928719 50.9270351, 11.5929613 50.9270928, 11.5932831 50.9273789, 11.5934348 50.9275607, 11.5935566 50.9277241, 11.5936612 50.9278802, 11.5937439 50.9280294, 11.5938299 50.9282443, 11.5938528 50.9283762, 11.59386 50.9284732, 11.5938574 50.9285682, 11.5938552 50.928601)",B 88,,,
"[986023602, 26353292]",,Frauengasse,residential,50,False,False,175.984,"LINESTRING (11.5928719 50.9270351, 11.5928485 50.9270768, 11.5928451 50.9270829, 11.5927033 50.9272783, 11.592652 50.927375, 11.5926279 50.9274927, 11.5926096 50.9282247, 11.5926041 50.9284454, 11.5926027 50.9285271, 11.5925898 50.9285679, 11.5925862 50.9285881)",,,,
41215476,3,Am Eisenbahndamm,primary,50,False,True,26.990000000000002,"LINESTRING (11.5923557 50.9267002, 11.5922038 50.9266112, 11.592062 50.9265437)",B 88,,,
297780632,2,Am Eisenbahndamm,primary,50,False,False,51.921,"LINESTRING (11.5923557 50.9267002, 11.5926064 50.9268639, 11.5928719 50.9270351)",B 88,,,
1159891451,,Am Rähmen,residential,30,False,True,38.192,"LINESTRING (11.5923557 50.9267002, 11.592313 50.9267427, 11.5923043 50.9267513, 11.5922092 50.9268377, 11.5920842 50.9269971)",,,,
27387288,,Am Rähmen,residential,30,False,True,47.224,"LINESTRING (11.5913264 50.9280525, 11.591301 50.9280779, 11.5911093 50.9282779, 11.5909679 50.9283623, 11.5909091 50.9283718)",,,,
"[26353345, 1159891459]",,Am Rähmen,residential,30,False,False,76.321,"LINESTRING (11.5913264 50.9280525, 11.5914804 50.9280186, 11.5916197 50.9278573, 11.5918976 50.9275479, 11.5919323 50.9275093)",,,,
"[1159891458, 1159891459]",,Am Rähmen,residential,30,False,True,86.608,"LINESTRING (11.5913264 50.9280525, 11.5912901 50.9279687, 11.5917166 50.9275025, 11.5917393 50.9274781, 11.5918255 50.927492, 11.5919323 50.9275093)",,,,
"[32543515, 313579260]",2,Straße des 17. Juni,primary,50,False,"[False, True]",48.732,"LINESTRING (11.5832212 50.9302416, 11.5833417 50.9302248, 11.5833953 50.9302178, 11.5836354 50.9301951, 11.5839082 50.9301763)",B 7,,,
"[1162837363, 1109600972]",,Philosophenweg,residential,30,False,True,176.26799999999997,"LINESTRING (11.5832212 50.9302416, 11.5832325 50.930291, 11.583239 50.9303163, 11.5833135 50.930649, 11.5834417 50.9311054, 11.5834915 50.9312641, 11.5836553 50.9314572, 11.5837358 50.931568, 11.583873 50.9317567)",,,,
"[1162837363, 1109600972]",,Philosophenweg,residential,30,False,False,176.268,"LINESTRING (11.583873 50.9317567, 11.5837358 50.931568, 11.5836553 50.9314572, 11.5834915 50.9312641, 11.5834417 50.9311054, 11.5833135 50.930649, 11.583239 50.9303163, 11.5832325 50.930291, 11.5832212 50.9302416)",,,,
167167874,3,Stadtrodaer Straße,primary,50,True,False,10.494,"LINESTRING (11.590464 50.9259192, 11.5904773 50.9258252)",B 88,,,
"[26631096, 251673473, 35112623]","['2', '1']",Knebelstraße,secondary,50,True,False,124.427,"LINESTRING (11.590464 50.9259192, 11.5901801 50.9258192, 11.5899654 50.9257546, 11.5896649 50.9256768, 11.5894554 50.9256301, 11.5893984 50.9256171, 11.5890682 50.9255347, 11.5889491 50.9254882, 11.5888562 50.925452)",,,,
153576880,1,Knebelstraße,secondary,50,False,True,41.428,"LINESTRING (11.5888562 50.925452, 11.5882986 50.9253284)",,,,
"[26631097, 82929298]","['2', '3']",Knebelstraße,secondary,50,True,False,121.705,"LINESTRING (11.5888562 50.925452, 11.5890984 50.9254696, 11.589339 50.9255173, 11.5893957 50.9255305, 11.5897938 50.9256213, 11.5901751 50.9257265, 11.5902242 50.9257415, 11.5904773 50.9258252)",,,,
25677301,,Knebelstraße,residential,50,True,False,79.225,"LINESTRING (11.5860416 50.9249995, 11.5857302 50.9248916, 11.5854728 50.9247661, 11.5853626 50.9247109, 11.585321 50.9246692, 11.5852982 50.9246423, 11.5852843 50.9246103, 11.5852937 50.9245759, 11.5852988 50.9245564, 11.5853057 50.9245297)",,5,,
"[26957697, 1252443731, 977385095]",,Mathilde-Vaerting-Straße,residential,50,False,False,117.69900000000001,"LINESTRING (11.5860416 50.9249995, 11.5859782 50.9251139, 11.5859384 50.9251728, 11.5858908 50.9252077, 11.5857864 50.9252267, 11.5857343 50.9252361, 11.5856916 50.9252585, 11.5856718 50.9252956, 11.5856843 50.9253458, 11.5857119 50.9254501, 11.585737 50.9255449, 11.5856181 50.9255606, 11.5856983 50.9258778)",,,,
"[26957697, 1252443731, 977385095]",,Mathilde-Vaerting-Straße,residential,50,False,True,117.699,"LINESTRING (11.5856983 50.9258778, 11.5856181 50.9255606, 11.585737 50.9255449, 11.5857119 50.9254501, 11.5856843 50.9253458, 11.5856718 50.9252956, 11.5856916 50.9252585, 11.5857343 50.9252361, 11.5857864 50.9252267, 11.5858908 50.9252077, 11.5859384 50.9251728, 11.5859782 50.9251139, 11.5860416 50.9249995)",,,,
"[27505530, 26997638]",,"['Ballhausgasse', 'Lutherplatz']",residential,,False,False,20.358,"LINESTRING (11.5903284 50.9299988, 11.5903336 50.9300352, 11.5903352 50.9300466, 11.5903311 50.9300849, 11.5903135 50.9301187, 11.5902725 50.9301741)",,,,
27506656,3,Lutherplatz,primary,50,False,True,32.043,"LINESTRING (11.5903284 50.9299988, 11.5904914 50.9299913, 11.5905349 50.9299897, 11.5907578 50.9299743, 11.5907836 50.9299724)",B 7,,,
"[172446915, 121844623]",3,Fürstengraben,primary,50,False,True,82.44,"LINESTRING (11.5903284 50.9299988, 11.5896304 50.9300168, 11.5893893 50.930023, 11.5893334 50.9300244, 11.5892787 50.930026, 11.5891531 50.9300296)",B 7,,,
27505233,,Ballhausgasse,residential,,True,False,68.798,"LINESTRING (11.5902725 50.9301741, 11.5901914 50.9302087, 11.5900297 50.930222, 11.5898175 50.9302424, 11.5893128 50.9302654)",,,,
"[27505530, 26997638]",,"['Ballhausgasse', 'Lutherplatz']",residential,,False,True,20.358,"LINESTRING (11.5902725 50.9301741, 11.5903135 50.9301187, 11.5903311 50.9300849, 11.5903352 50.9300466, 11.5903336 50.9300352, 11.5903284 50.9299988)",,,,
"[255623655, 255623654, 36731319]",,Propstei,living_street,,False,False,70.619,"LINESTRING (11.5888346 50.9287642, 11.5888234 50.9288202, 11.5888143 50.9289912, 11.5888391 50.9291298, 11.5886933 50.9291969, 11.5886942 50.9292193, 11.5886982 50.9292535, 11.5886773 50.9292866, 11.5886727 50.9293485)",,,,building_passage
"[27532216, 1153877451, 25622660]",,Inselplatz,residential,50,False,"[False, True]",131.635,"LINESTRING (11.5912169 50.9288454, 11.5915468 50.9289096, 11.5919628 50.9289821, 11.5921416 50.9290012, 11.5923633 50.928994, 11.5924995 50.9288807, 11.592558 50.9287065, 11.5925717 50.9286562, 11.5925834 50.9286026, 11.5925862 50.9285881)",,,,
"[26353345, 1159891451]",,Am Rähmen,residential,30,False,False,58.748,"LINESTRING (11.5919323 50.9275093, 11.5920061 50.9273919, 11.5920073 50.9272389, 11.5920079 50.927153, 11.5920842 50.9269971)",,,,
"[26353345, 1159891459]",,Am Rähmen,residential,30,False,True,76.321,"LINESTRING (11.5919323 50.9275093, 11.5918976 50.9275479, 11.5916197 50.9278573, 11.5914804 50.9280186, 11.5913264 50.9280525)",,,,
"[1159891458, 1159891459]",,Am Rähmen,residential,30,False,False,86.608,"LINESTRING (11.5919323 50.9275093, 11.5918255 50.927492, 11.5917393 50.9274781, 11.5917166 50.9275025, 11.5912901 50.9279687, 11.5913264 50.9280525)",,,,
1001470583,,Fischergasse,living_street,,False,True,63.384,"LINESTRING (11.5920842 50.9269971, 11.5920466 50.9269729, 11.5919969 50.9269408, 11.5919619 50.9268956, 11.5919441 50.9267626, 11.5919125 50.9266974, 11.5918579 50.926648, 11.5917764 50.9266022, 11.591628 50.9265437)",,,,
1159891451,,Am Rähmen,residential,30,False,False,38.192,"LINESTRING (11.5920842 50.9269971, 11.5922092 50.9268377, 11.5923043 50.9267513, 11.592313 50.9267427, 11.5923557 50.9267002)",,,,
"[26353345, 1159891451]",,Am Rähmen,residential,30,False,True,58.748000000000005,"LINESTRING (11.5920842 50.9269971, 11.5920079 50.927153, 11.5920073 50.9272389, 11.5920061 50.9273919, 11.5919323 50.9275093)",,,,
172441556,,Fürstengraben,living_street,,False,False,19.591,"LINESTRING (11.5855649 50.929935, 11.5852866 50.9299516)",,,,
"[371699088, 371699089, 26751372]","['4', '2', '3']",Ernst-Haeckel-Platz,tertiary,50,False,False,145.929,"LINESTRING (11.5822335 50.9257946, 11.5821566 50.9259112, 11.5821404 50.925937, 11.5820494 50.9260925, 11.5820213 50.9261352, 11.5819862 50.92618, 11.581941 50.926226, 11.5818898 50.9262686, 11.5818412 50.9263011, 11.5817754 50.9263328, 11.5817234 50.9263548, 11.5816698 50.9263736, 11.5815827 50.9264043, 11.5813437 50.9264819, 11.5812011 50.9265293, 11.5811324 50.9265561, 11.5810837 50.9265813, 11.5810142 50.9266213, 11.5809369 50.9266764, 11.5808839 50.9267218)",,,,
27247465,4,Ernst-Haeckel-Straße,secondary,50,False,True,27.691,"LINESTRING (11.5822335 50.9257946, 11.582281 50.9257183, 11.5822952 50.9256787, 11.582309 50.925635, 11.5823158 50.9255942, 11.5823199 50.9255534)",,,,
371699097,3,Westbahnhofstraße,secondary,30,False,False,23.579,"LINESTRING (11.5822335 50.9257946, 11.5821129 50.9257535, 11.5819921 50.9257126, 11.5819377 50.9256936)",,,,
"[249518752, 249518753, 1135476733, 249518750]","['2', '3']",Schillerstraße,secondary,30,False,False,123.262,"LINESTRING (11.5822335 50.9257946, 11.5824189 50.9258505, 11.5824642 50.9258627, 11.5826045 50.9258971, 11.5831121 50.9260135, 11.583294 50.9260555, 11.5833958 50.9260903, 11.5834387 50.9261155, 11.5834667 50.9261466, 11.5834867 50.9261784, 11.5834956 50.9262009, 11.5835024 50.926224, 11.5835113 50.9262587, 11.5835444 50.9263857)",,,,
171271135,,Dietrichweg,residential,30,False,True,92.464,"LINESTRING (11.592788 50.9246507, 11.5939582 50.9242668)",,,,
31129436,,Hügelstraße,residential,30,True,False,73.993,"LINESTRING (11.592788 50.9246507, 11.5928438 50.9247509, 11.5929463 50.924843, 11.5933819 50.9251954)",,,,
153576888,1,Knebelstraße,secondary,50,True,False,14.909,"LINESTRING (11.5904773 50.9258252, 11.5906593 50.9258946)",,,,
"[234316641, 25016976, 25016977, 153576883, 98588249]","['2', '3']",Stadtrodaer Straße,primary,50,True,False,187.39799999999997,"LINESTRING (11.5904773 50.9258252, 11.5904933 50.9256809, 11.5905095 50.9255349, 11.5905165 50.9253082, 11.5905098 50.9249611, 11.5904711 50.9245505, 11.590424 50.9242835, 11.590414 50.9242368, 11.5903943 50.9241443)",B 88,,yes,
178305289,3,Fischergasse,secondary,50,True,False,9.617,"LINESTRING (11.5906593 50.9258946, 11.5906433 50.9259805)",,,,
178305291,1,Am Eisenbahndamm,secondary,50,True,False,21.937,"LINESTRING (11.5906593 50.9258946, 11.5909187 50.926005)",,,,
"[251673469, 54933318]",1,Am Eisenbahndamm,primary,50,True,False,100.365,"LINESTRING (11.5909187 50.926005, 11.5910583 50.9260608, 11.5917515 50.9263566, 11.592062 50.9265437)",B 88,,,
783303070,,Inselplatz,residential,50,False,True,9.104,"LINESTRING (11.5929967 50.9299567, 11.5931162 50.9299888)",,,,
27505629,,Am Anger,residential,50,False,False,34.368,"LINESTRING (11.5936924 50.9301582, 11.5932518 50.9300225)",,,,
24301477,2,Krautgasse,residential,50,False,True,43.28,"LINESTRING (11.5831084 50.929088, 11.5831744 50.9291016, 11.5832495 50.929102, 11.5836158 50.9290616, 11.5836275 50.9290603, 11.5837155 50.9290509)",,7.7,,
"[49205545, 1241215277, 1241215278, 1256660175]",,Krautgasse,residential,30,True,False,131.191,"LINESTRING (11.5831084 50.929088, 11.583044 50.9290757, 11.582985 50.9290762, 11.5826611 50.9291346, 11.582609 50.929144, 11.5824588 50.9291699, 11.5814667 50.9293504, 11.5813015 50.929362)",,4.25,,
"[26997923, 52246372]",,Rathausgasse,living_street,,False,"[False, True]",115.92000000000002,"LINESTRING (11.5869586 50.927839, 11.586978 50.9278768, 11.5870799 50.9280755, 11.5870856 50.9281421, 11.5870998 50.9283092, 11.5871223 50.9285044, 11.5871679 50.9287234, 11.5871974 50.9288655)",,"['4', '10']",,
27505629,,Am Anger,residential,50,False,True,10.215,"LINESTRING (11.5931162 50.9299888, 11.5932518 50.9300225)",,,,
783303070,,Inselplatz,residential,50,False,False,9.104,"LINESTRING (11.5931162 50.9299888, 11.5929967 50.9299567)",,,,
245671692,4,Am Anger,primary,50,False,False,47.542,"LINESTRING (11.5931162 50.9299888, 11.5930301 50.9300965, 11.5929337 50.9302078, 11.5929104 50.9302332, 11.5927789 50.9303592)",B 88,,,
"[26809165, 245671693, 314839918]","['4', '3']",Am Anger,primary,50,False,True,163.756,"LINESTRING (11.5931162 50.9299888, 11.5932432 50.929809, 11.5933631 50.9296224, 11.5934902 50.9294421, 11.5935807 50.9293139, 11.5936493 50.9291978, 11.593736 50.9290376, 11.5937962 50.9288872, 11.5938334 50.9287301, 11.5938394 50.9286997, 11.5938516 50.9286258, 11.5938552 50.928601)",B 88,,,
149699470,,Zwätzengasse,living_street,,True,False,28.749,"LINESTRING (11.5893128 50.9302654, 11.5892339 50.9301082, 11.5892039 50.9300789, 11.5891531 50.9300296)",,,,
"[1153878571, 255623653, 234316638, 5978015]",2,Löbdergraben,secondary,50,True,False,184.929,"LINESTRING (11.5907836 50.9299724, 11.5907525 50.9299348, 11.5906702 50.9298451, 11.5906336 50.9297801, 11.5905859 50.9292408, 11.590571 50.9291295, 11.5905171 50.9287278, 11.5904965 50.9284687, 11.5904924 50.9284096, 11.5904879 50.9283351)",,,,
27506656,3,Lutherplatz,primary,50,False,False,32.043,"LINESTRING (11.5907836 50.9299724, 11.5907578 50.9299743, 11.5905349 50.9299897, 11.5904914 50.9299913, 11.5903284 50.9299988)",B 7,,,
"[245671695, 167167871]","['2', '3']",Lutherplatz,primary,50,True,False,150.21499999999997,"LINESTRING (11.5907836 50.9299724, 11.5908183 50.9299627, 11.590874 50.9299513, 11.5909309 50.9299421, 11.5910108 50.9299363, 11.5910942 50.9299371, 11.5911941 50.929945, 11.5913736 50.9299707, 11.5915388 50.9300011, 11.5917005 50.930036, 11.5920522 50.9301219, 11.5922728 50.9301824, 11.5924774 50.9302496, 11.5925212 50.9302656, 11.5927789 50.9303592)",B 7,,,
"[255623656, 255623657]",2,Saalbahnhofstraße,residential,50,False,"[False, True]",73.654,"LINESTRING (11.5907836 50.9299724, 11.5908034 50.9301075, 11.59081 50.9301592, 11.5908146 50.9301952, 11.5908389 50.9303856, 11.5908368 50.9304706, 11.5908164 50.9305502, 11.5907853 50.9306299)",,,,
27505629,,Am Anger,residential,50,False,False,10.215,"LINESTRING (11.5932518 50.9300225, 11.5931162 50.9299888)",,,,
27505629,,Am Anger,residential,50,False,True,34.368,"LINESTRING (11.5932518 50.9300225, 11.5936924 50.9301582)",,,,
"[1153876979, 255623628]",,Am Anger,living_street,,False,True,149.67999999999998,"LINESTRING (11.5932518 50.9300225, 11.5937504 50.9292972, 11.5938604 50.9291766, 11.5938831 50.9291409, 11.5939557 50.9290266, 11.5940181 50.9288446, 11.5940256 50.928776)",,,,
1131973842,,Am Planetarium,residential,30,False,True,11.567,"LINESTRING (11.5874668 50.9323086, 11.5874647 50.9322617, 11.5874637 50.9322046)",,,,
24427948,,Schloßgasse,residential,,False,False,9.678,"LINESTRING (11.588535 50.9293551, 11.5886727 50.9293485)",,,,
"[1122108017, 130411127]",1,Leutragraben,secondary,30,True,False,38.223,"LINESTRING (11.5835774 50.9285434, 11.5836062 50.9285625, 11.5836342 50.9285922, 11.5836689 50.9287171, 11.583673 50.9287319, 11.5836765 50.9287444, 11.583679 50.92882, 11.5836789 50.9288441, 11.5836689 50.928872)",,3.5,,
294568538,3,Leutragraben,secondary,30,False,True,15.387,"LINESTRING (11.5835774 50.9285434, 11.5835586 50.9284771, 11.5835414 50.9284069)",,,,
130411122,3,Leutragraben,secondary,30,False,False,20.159,"LINESTRING (11.5836689 50.928872, 11.5836971 50.9289792, 11.5837155 50.9290509)",,,,
130411124,1,Leutragraben,secondary,30,True,False,38.075,"LINESTRING (11.5836689 50.928872, 11.5836346 50.92885, 11.5836153 50.928826, 11.5835885 50.9287262, 11.5835807 50.9286971, 11.583573 50.9285991, 11.5835739 50.9285663, 11.5835774 50.9285434)",,3.5,,
"[40154368, 251673472, 802611362, 234316633, 234316634, 251673471]","['2', '3']",Camsdorfer Ufer,residential,"['50', '30']",False,False,233.39899999999997,"LINESTRING (11.5936501 50.9254514, 11.5934071 50.9253269, 11.593257 50.9252551, 11.5929111 50.9251225, 11.5924472 50.9249981, 11.5923472 50.9249523, 11.5922572 50.9248888, 11.5921907 50.9248272, 11.5921484 50.9247672, 11.5921182 50.9246938, 11.5920887 50.9246044, 11.5920174 50.924395, 11.5919707 50.9242516, 11.591905 50.9240447, 11.5918934 50.9240169, 11.5918372 50.9238823)",,,,
153576880,1,Knebelstraße,secondary,50,False,False,41.428,"LINESTRING (11.5882986 50.9253284, 11.5888562 50.925452)",,,,
35115683,2,Knebelstraße,secondary,50,True,False,79.579,"LINESTRING (11.5882986 50.9253284, 11.5882115 50.9253246, 11.5881057 50.9253196, 11.5879898 50.9253094, 11.5878559 50.9252917, 11.5876293 50.9252509, 11.5875777 50.9252416, 11.587466 50.9252178, 11.5873727 50.9251855, 11.5872296 50.9251226)",,,,
47069115,,Steinweg,residential,50,False,False,112.189,"LINESTRING (11.5910016 50.9286823, 11.5910394 50.9286914, 11.5911931 50.9286698, 11.5915971 50.928629, 11.5921621 50.9285863, 11.5921981 50.9285856, 11.5923438 50.9285809, 11.5924734 50.9285835, 11.5925862 50.9285881)",,,,
"[1248076005, 1248075997]",,Steinweg,residential,50,True,False,23.947,"LINESTRING (11.5910016 50.9286823, 11.5909343 50.9287095, 11.5908766 50.9287242, 11.5908355 50.9287415, 11.5908156 50.9287498, 11.5907982 50.9287597, 11.5907682 50.9287767, 11.5907373 50.9288109)",,,,
"[1248076008, 1248076006]",,Steinweg,residential,50,False,True,23.176000000000002,"LINESTRING (11.5910016 50.9286823, 11.5909444 50.9286942, 11.5908263 50.92868, 11.5907634 50.928663, 11.5907283 50.9286467, 11.5907041 50.9286281)",,,,
"[313579273, 26631348, 245671697]","['2', '3']",Wiesenstraße,primary,50,True,False,185.742,"LINESTRING (11.5946283 50.9315288, 11.594616 50.9314679, 11.5945901 50.9314155, 11.5945441 50.9313551, 11.5944806 50.9312978, 11.5944014 50.9312461, 11.5943062 50.9312019, 11.5940196 50.9310684, 11.5939078 50.9310124, 11.5936321 50.9308744, 11.5934189 50.9307696, 11.5932069 50.9306671, 11.5929872 50.9305679, 11.592909 50.9305343, 11.5926863 50.9304465)",B 7,,,
255489137,3,Fürstengraben,primary,50,False,False,44.044,"LINESTRING (11.5846816 50.9301567, 11.5853095 50.93014)",B 7,,,
26950550,,Fürstengraben,living_street,,False,True,61.979,"LINESTRING (11.5846816 50.9301567, 11.5846783 50.9301047, 11.5846875 50.929978, 11.5852866 50.9299516)",,,,
"[167167868, 172441558]",3,Fürstengraben,primary,50,False,True,54.25,"LINESTRING (11.5846816 50.9301567, 11.5843942 50.9301615, 11.5842415 50.9301651, 11.5839082 50.9301763)",B 7,,,
"[172446915, 121844623]",3,Fürstengraben,primary,50,False,False,82.44,"LINESTRING (11.5891531 50.9300296, 11.5892787 50.930026, 11.5893334 50.9300244, 11.5893893 50.930023, 11.5896304 50.9300168, 11.5903284 50.9299988)",B 7,,,
"[255623658, 313579259]",2,Schloßgasse,residential,,False,True,23.479,"LINESTRING (11.5891531 50.9300296, 11.5891439 50.929971, 11.5891395 50.9299452, 11.5891181 50.9298196)",,,,
"[313579225, 172441555, 313579228, 172441557]","['2', '3']",Fürstengraben,primary,50,False,True,136.461,"LINESTRING (11.5891531 50.9300296, 11.5884899 50.9300511, 11.5882472 50.9300558, 11.5880898 50.9300589, 11.5874352 50.9300774, 11.5873637 50.9300794, 11.587208 50.930085)",B 7,,,
"[35778737, 26748956]",2,"['Knebelstraße', 'Vor dem Neutor']",secondary,50,False,False,41.461999999999996,"LINESTRING (11.5843163 50.9241307, 11.5840279 50.924027, 11.5839574 50.9240008, 11.5838869 50.9239706, 11.5838141 50.9239347)",,,,
35778737,2,Knebelstraße,secondary,50,False,True,82.419,"LINESTRING (11.5843163 50.9241307, 11.5844323 50.9241744, 11.5849717 50.9243763, 11.5850736 50.924419, 11.5853057 50.9245297)",,,,
1054334713,,Villengang,residential,,False,True,23.520000000000003,"LINESTRING (11.581973 50.9243699, 11.5819796 50.9244353, 11.5820023 50.9245024, 11.5820193 50.924523, 11.5820794 50.9245617)",,,,
110375944,,Grietgasse,residential,20,False,True,10.079,"LINESTRING (11.5848044 50.9263763, 11.5849477 50.9263687)",,6.7,,
23963596,,Engelplatz,residential,20,False,False,88.32000000000001,"LINESTRING (11.5848044 50.9263763, 11.5840411 50.9263805, 11.5837749 50.9263819, 11.5837193 50.9263822, 11.5835444 50.9263857)",,,,
23963596,,Engelplatz,residential,20,False,True,88.32,"LINESTRING (11.5835444 50.9263857, 11.5837193 50.9263822, 11.5837749 50.9263819, 11.5840411 50.9263805, 11.5848044 50.9263763)",,,,
35115685,3,Schillerstraße,secondary,30,False,False,32.597,"LINESTRING (11.5835444 50.9263857, 11.5835522 50.9264269, 11.5835552 50.926489, 11.5835459 50.9265539, 11.5835395 50.9265849, 11.5835277 50.9266142, 11.5834945 50.9266735)",,,,
"[249518752, 249518753, 1135476733, 249518750]","['2', '3']",Schillerstraße,secondary,30,False,True,123.26200000000001,"LINESTRING (11.5835444 50.9263857, 11.5835113 50.9262587, 11.5835024 50.926224, 11.5834956 50.9262009, 11.5834867 50.9261784, 11.5834667 50.9261466, 11.5834387 50.9261155, 11.5833958 50.9260903, 11.583294 50.9260555, 11.5831121 50.9260135, 11.5826045 50.9258971, 11.5824642 50.9258627, 11.5824189 50.9258505, 11.5822335 50.9257946)",,,,
33845074,2,Ernst-Abbe-Straße,residential,50,False,True,183.626,"LINESTRING (11.5834945 50.9266735, 11.5833683 50.9266899, 11.5833165 50.9266911, 11.5828275 50.926707, 11.5825697 50.9267208, 11.5823835 50.9267255, 11.5817689 50.9267417, 11.581279 50.9267534, 11.5812134 50.9267536, 11.5811305 50.9267481, 11.5810469 50.9267408, 11.5808839 50.9267218)",,,,
