osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,access,junction
185812606,,,Brachtstraße,residential,False,False,278.91400000000004,"LINESTRING (7.8808028 51.2125204, 7.8804983 51.2126026, 7.8804261 51.2126125, 7.8801432 51.212623, 7.8798125 51.2126414, 7.8796812 51.2126554, 7.8793525 51.2126977, 7.8791264 51.2127439, 7.8789359 51.2127982, 7.8788781 51.2128147, 7.8784017 51.2129975, 7.878367 51.2130103, 7.878038 51.2131428, 7.8777911 51.2132173, 7.8776389 51.213268, 7.8775026 51.2133134, 7.8773335 51.2133918, 7.8771831 51.2134769)",,,
33628870,,,Am Untertor,residential,True,False,33.952000000000005,"LINESTRING (7.8728373 51.2155846, 7.872823 51.2155873, 7.8728084 51.2155892, 7.8727935 51.2155904, 7.8727786 51.2155908, 7.8727637 51.2155904, 7.8727488 51.2155891, 7.8727342 51.2155871, 7.87272 51.2155843, 7.8727061 51.2155808, 7.8726928 51.2155765, 7.8726801 51.2155716, 7.8726682 51.215566, 7.872657 51.2155597, 7.8726468 51.2155529, 7.8726375 51.2155456, 7.8726292 51.2155378, 7.872622 51.2155296, 7.872616 51.215521, 7.8726112 51.2155121, 7.8726076 51.2155031, 7.8726059 51.2154972, 7.8726048 51.2154914, 7.8726042 51.2154855, 7.872604 51.2154796, 7.8726044 51.2154737, 7.8726053 51.2154678, 7.8726067 51.215462, 7.8726086 51.2154562, 7.872611 51.2154505, 7.8726139 51.2154448, 7.8726172 51.2154393, 7.8726211 51.2154339, 7.8726253 51.2154287, 7.8726301 51.2154236, 7.8726352 51.2154186, 7.8726408 51.2154139, 7.8726468 51.2154093, 7.8726531 51.2154049, 7.8726599 51.2154008, 7.8726669 51.2153969)",,,roundabout
742661380,3,L 697,An der Lohmühle,secondary,False,True,36.808,"LINESTRING (7.872032 51.2100839, 7.8715067 51.2100481)",,,
"[38561450, 742661379]","['2', '3']",L 697,An der Lohmühle,secondary,False,False,85.848,"LINESTRING (7.872032 51.2100839, 7.8723011 51.2100994, 7.8727508 51.2101252, 7.8728652 51.2101369, 7.8729423 51.2101479, 7.8730351 51.2101661, 7.8731063 51.2101851, 7.8731774 51.2102042, 7.8732359 51.2102198)",,,
27535520,,,Hirtenböhler Weg,residential,False,False,35.667,"LINESTRING (7.8745935 51.2096825, 7.875105 51.2096682)",,,
27535519,,,Ratscheller Weg,residential,False,True,65.082,"LINESTRING (7.8745935 51.2096825, 7.8745853 51.2097657, 7.8745587 51.2098818, 7.8744442 51.2101974, 7.874445 51.2102584)",30,,
27535520,,,Hirtenböhler Weg,residential,False,True,35.667,"LINESTRING (7.875105 51.2096682, 7.8745935 51.2096825)",,,
267877284,,,Hugo-Neufeld-Straße,residential,False,False,113.77900000000001,"LINESTRING (7.875105 51.2096682, 7.8752078 51.2097311, 7.8766718 51.2099035)",,,
816287139,1,,Schibecker Weg,residential,False,False,128.22700000000003,"LINESTRING (7.874598 51.2162953, 7.8742898 51.2158859, 7.8742305 51.215809, 7.8741668 51.2156556, 7.874157 51.2155512, 7.8742075 51.2154561, 7.8742418 51.2154173, 7.8743101 51.2153682, 7.8743692 51.2153347, 7.8743971 51.2153079, 7.8744027 51.215282, 7.8743718 51.2152537)",,,
97680455,2,K 5,Grünestraße,tertiary,False,False,80.24699999999999,"LINESTRING (7.8813439 51.2106278, 7.8811669 51.210744, 7.8810057 51.2108342, 7.880888 51.2108868, 7.8807719 51.210928, 7.880716 51.2109462, 7.880652 51.2109593, 7.8806224 51.2109653, 7.8805811 51.2109736, 7.8803893 51.2110008)",,,
32795194,,,Uhlandstraße,residential,True,False,59.983,"LINESTRING (7.880009 51.2094647, 7.8805219 51.209898)",,,
"[1159105328, 1159104924]","['2', '3']",,Königstraße,unclassified,False,True,171.062,"LINESTRING (7.880009 51.2094647, 7.8792508 51.2098588, 7.8791039 51.2099351, 7.8783723 51.2103343, 7.8781258 51.2104515)",,,
32795191,,,Brandströmstraße,residential,False,False,86.175,"LINESTRING (7.8805219 51.209898, 7.8812084 51.2092533)",,,
"[32795194, 32795189]",,,Uhlandstraße,residential,True,False,99.359,"LINESTRING (7.8805219 51.209898, 7.8806094 51.2099781, 7.8808014 51.2101539, 7.8810493 51.2103867, 7.8813439 51.2106278)",,,
32795191,,,Brandströmstraße,residential,False,True,86.175,"LINESTRING (7.8812084 51.2092533, 7.8805219 51.209898)",,,
97541655,2,K 5,Lehmkuhler Straße,tertiary,False,False,45.556,"LINESTRING (7.8737937 51.2102954, 7.874445 51.2102584)",,,
26506835,2,K 5,Lehmkuhler Straße,tertiary,False,True,20.488,"LINESTRING (7.8737937 51.2102954, 7.8736221 51.2102873, 7.8735026 51.2102718)",,,
760793434,3,L 697,,secondary,False,False,10.642,"LINESTRING (7.8715042 51.2149304, 7.8714969 51.2148348)",,,
742661380,3,L 697,An der Lohmühle,secondary,False,False,36.808,"LINESTRING (7.8715067 51.2100481, 7.872032 51.2100839)",,,
26506834,3,L 697,An der Lohmühle,secondary,False,True,26.54,"LINESTRING (7.8715067 51.2100481, 7.8714223 51.2100537, 7.8713584 51.2100698, 7.8712991 51.2100844, 7.8712617 51.2100997, 7.8711562 51.210134)",,,
"[33011378, 404989082]",,,Königstraße,residential,True,False,354.959,"LINESTRING (7.8737966 51.212498, 7.8738547 51.2124835, 7.8740675 51.2124409, 7.874318 51.2123214, 7.8745185 51.2121878, 7.8746581 51.212066, 7.8751807 51.2117856, 7.8753364 51.2117261, 7.8754161 51.2117078, 7.8758434 51.2116414, 7.8760101 51.211598, 7.8760676 51.2115738, 7.8764435 51.2113772, 7.8772777 51.2109379, 7.8774714 51.210815, 7.8776009 51.2106783, 7.8777687 51.2106007)",,,
"[26506836, 97541663]",,,Kaiserstraße,residential,False,True,114.249,"LINESTRING (7.8737966 51.212498, 7.8735251 51.2120439, 7.8734459 51.2118976, 7.8733807 51.2117444, 7.873331 51.211517)",,,
"[186906864, 1177162001, 26507193, 26506837]",,,"['Umlauf', 'Kaiserstraße', 'Maiplatz']","['residential', 'living_street']",False,False,270.635,"LINESTRING (7.8737966 51.212498, 7.873837 51.212645, 7.8738391 51.2127554, 7.8737867 51.2128631, 7.8736974 51.2129645, 7.8736836 51.2131557, 7.8734465 51.2132813, 7.8730744 51.2135639, 7.8730039 51.2136175, 7.872487 51.214074, 7.8724035 51.2141701, 7.872359 51.2142282, 7.8722911 51.2143252, 7.8722087 51.2144472, 7.8721789 51.2145254, 7.8721912 51.2145969)",,,
26506836,,,Kaiserstraße,residential,False,False,34.338,"LINESTRING (7.873309 51.2112085, 7.873331 51.211517)",,,
"[70750496, 70750487]",,,"['Viktoriastraße', 'Schlieffenstraße']",living_street,False,True,225.63899999999998,"LINESTRING (7.873309 51.2112085, 7.872598 51.2112335, 7.8720982 51.2112724, 7.8720178 51.2112945, 7.8719909 51.2113296, 7.8720326 51.2116441, 7.8720818 51.2116828, 7.8721568 51.2117003, 7.8731692 51.2115335, 7.873331 51.211517)",,,
26506836,,,Kaiserstraße,residential,False,True,96.024,"LINESTRING (7.873309 51.2112085, 7.8733223 51.2109712, 7.8733328 51.2107965, 7.8733493 51.2105902, 7.873348 51.2104414, 7.8733479 51.2104375, 7.8733445 51.2103455)",,,
"[1177620401, 404989081, 26507199]",,,Im Wieden,residential,True,False,107.189,"LINESTRING (7.8762499 51.2127401, 7.8761789 51.2126525, 7.8760799 51.2125328, 7.8760158 51.2125047, 7.8759339 51.2124688, 7.875823 51.2124424, 7.8757032 51.2124495, 7.8755651 51.2124907, 7.8754778 51.2125399, 7.8754424 51.2125835, 7.8754283 51.2126793, 7.8754497 51.2128338)",30,,
33099626,,,,residential,True,False,80.745,"LINESTRING (7.8762499 51.2127401, 7.8771259 51.212433, 7.8772139 51.2125132)",30,,
"[97798042, 26507196]",,,Grünestraße,residential,True,False,70.934,"LINESTRING (7.8772139 51.2125132, 7.8771006 51.212559, 7.8763268 51.2128261)",30,,
758296431,,,Grünestraße,residential,False,True,78.596,"LINESTRING (7.8772139 51.2125132, 7.8775378 51.2123783, 7.8775537 51.2123717, 7.8778656 51.2122423, 7.878116 51.2121799, 7.8781814 51.2121548)",30,,
38561451,,,Grünestraße,residential,True,False,19.809,"LINESTRING (7.8759943 51.2128182, 7.8762499 51.2127401)",,,
26507204,,,Im Baumhof,residential,False,False,118.02400000000002,"LINESTRING (7.8771831 51.2134769, 7.8768121 51.2136949, 7.8767311 51.213729, 7.876652 51.2137601, 7.8765205 51.2138072, 7.8759473 51.2139762, 7.8757641 51.2140402)",,,
185812606,,,Brachtstraße,residential,False,True,278.914,"LINESTRING (7.8771831 51.2134769, 7.8773335 51.2133918, 7.8775026 51.2133134, 7.8776389 51.213268, 7.8777911 51.2132173, 7.878038 51.2131428, 7.878367 51.2130103, 7.8784017 51.2129975, 7.8788781 51.2128147, 7.8789359 51.2127982, 7.8791264 51.2127439, 7.8793525 51.2126977, 7.8796812 51.2126554, 7.8798125 51.2126414, 7.8801432 51.212623, 7.8804261 51.2126125, 7.8804983 51.2126026, 7.8808028 51.2125204)",,,
26507197,,,Grünestraße,residential,True,False,37.974,"LINESTRING (7.8754497 51.2128338, 7.8759943 51.2128182)",,,
"[26507200, 186906860, 453729988]",,,"['Grünestraße', 'Lindengraben']",residential,False,"[False, True]",149.00400000000002,"LINESTRING (7.8754497 51.2128338, 7.8752826 51.2128437, 7.8753211 51.2129525, 7.8753663 51.2130752, 7.8753785 51.2131082, 7.8755049 51.2133936, 7.8755155 51.2134201, 7.8755303 51.2134572, 7.875632 51.21374, 7.8756679 51.2138448, 7.8756992 51.2139281, 7.8757641 51.2140402)",30,,
44047391,,,Offenbornstraße,residential,False,False,14.915,"LINESTRING (7.8732108 51.215231, 7.8730571 51.2153244)",,,
26507205,,,Offenbornstraße,residential,False,True,225.13299999999998,"LINESTRING (7.8732108 51.215231, 7.8733469 51.2151884, 7.8734762 51.215164, 7.8735507 51.2151528, 7.8736279 51.2151407, 7.8736974 51.2151267, 7.8737749 51.2151118, 7.8738509 51.2150847, 7.8739488 51.2150394, 7.8740421 51.2149818, 7.8740706 51.2149625, 7.8741311 51.2149225, 7.8743295 51.2147898, 7.8744706 51.2147017, 7.8746911 51.2145899, 7.8747809 51.2145533, 7.8750876 51.2144285, 7.8752518 51.2143448, 7.8756463 51.2140996, 7.8757641 51.2140402)",,,
33138982,,,Zimmerstraße,residential,False,True,101.789,"LINESTRING (7.8732108 51.215231, 7.8728352 51.2150025, 7.8727193 51.2149462, 7.8725653 51.2148718, 7.8723505 51.2147756, 7.8722484 51.2147009, 7.8721912 51.2145969)",,,
33628870,,,Am Untertor,residential,True,False,23.70100000000001,"LINESTRING (7.8729118 51.2154095, 7.8729185 51.2154147, 7.8729247 51.2154201, 7.8729303 51.2154258, 7.8729354 51.2154316, 7.8729399 51.2154376, 7.8729438 51.2154438, 7.8729471 51.2154502, 7.8729498 51.2154566, 7.8729519 51.2154631, 7.8729533 51.2154697, 7.8729541 51.2154764, 7.8729542 51.215483, 7.8729537 51.2154897, 7.8729525 51.2154963, 7.8729508 51.2155029, 7.8729483 51.2155094, 7.8729453 51.2155157, 7.8729416 51.215522, 7.8729374 51.2155281, 7.8729325 51.215534, 7.8729271 51.2155398, 7.8729211 51.2155453, 7.8729147 51.2155506, 7.8729077 51.2155556, 7.8729002 51.2155603, 7.8728923 51.2155648, 7.872884 51.2155689, 7.8728753 51.2155728, 7.8728662 51.2155763, 7.8728569 51.2155794, 7.8728472 51.2155822, 7.8728373 51.2155846)",,,roundabout
44047391,,,Offenbornstraße,residential,False,True,13.873,"LINESTRING (7.8729118 51.2154095, 7.8730067 51.2153581, 7.8730571 51.2153244)",,,
35609171,,,Eschenohler Straße,residential,False,False,46.018,"LINESTRING (7.8781814 51.2121548, 7.8778309 51.211804)",30,,
758296431,,,Grünestraße,residential,False,False,78.596,"LINESTRING (7.8781814 51.2121548, 7.878116 51.2121799, 7.8778656 51.2122423, 7.8775537 51.2123717, 7.8775378 51.2123783, 7.8772139 51.2125132)",30,,
758296431,,,Grünestraße,residential,False,True,129.602,"LINESTRING (7.8781814 51.2121548, 7.8787835 51.2118881, 7.8797197 51.2114994)",30,,
35609171,,,Eschenohler Straße,residential,False,True,46.018,"LINESTRING (7.8778309 51.211804, 7.8781814 51.2121548)",30,,
35609173,,,Eschenohler Straße,residential,False,False,10.23,"LINESTRING (7.8778309 51.211804, 7.8777595 51.2117236)",30,,
35609171,,,Eschenohler Straße,residential,False,False,93.98399999999998,"LINESTRING (7.8778309 51.211804, 7.8780871 51.2116029, 7.8781876 51.2114077, 7.8782893 51.2113177, 7.878294 51.2113135, 7.8784918 51.2111824, 7.8785972 51.2111257)",30,,
35609171,,,Eschenohler Straße,residential,False,True,93.984,"LINESTRING (7.8785972 51.2111257, 7.8784918 51.2111824, 7.878294 51.2113135, 7.8782893 51.2113177, 7.8781876 51.2114077, 7.8780871 51.2116029, 7.8778309 51.211804)",30,,
35609173,,,Eschenohler Straße,residential,False,True,10.23,"LINESTRING (7.8777595 51.2117236, 7.8778309 51.211804)",30,,
119334849,,,Lehmkuhler Straße,residential,False,False,161.669,"LINESTRING (7.8771224 51.2103556, 7.8774623 51.2101809, 7.8779988 51.2099752, 7.8785095 51.2097513, 7.8786219 51.2096782, 7.878651 51.2096217, 7.8784929 51.2094107)",,,
727425557,3,K 5,Lehmkuhler Straße,tertiary,False,False,52.669999999999995,"LINESTRING (7.8771224 51.2103556, 7.8775259 51.2104981, 7.8776593 51.2105562, 7.8777687 51.2106007)",50,,
1160755551,2,K 5,Lehmkuhler Straße,tertiary,False,True,85.21700000000001,"LINESTRING (7.8771224 51.2103556, 7.8769184 51.2103142, 7.8766571 51.2102888, 7.8759138 51.2102628)",,,
26506836,,,Kaiserstraße,residential,False,True,34.338,"LINESTRING (7.873331 51.211517, 7.873309 51.2112085)",,,
"[70750496, 70750487]",,,"['Viktoriastraße', 'Schlieffenstraße']",living_street,False,False,225.639,"LINESTRING (7.873331 51.211517, 7.8731692 51.2115335, 7.8721568 51.2117003, 7.8720818 51.2116828, 7.8720326 51.2116441, 7.8719909 51.2113296, 7.8720178 51.2112945, 7.8720982 51.2112724, 7.872598 51.2112335, 7.873309 51.2112085)",,,
"[26506836, 97541663]",,,Kaiserstraße,residential,False,False,114.249,"LINESTRING (7.873331 51.211517, 7.8733807 51.2117444, 7.8734459 51.2118976, 7.8735251 51.2120439, 7.8737966 51.212498)",,,
119334497,,,Lehmkuhler Platz,residential,True,False,43.683,"LINESTRING (7.8759138 51.2102628, 7.8759069 51.2103195, 7.8759029 51.2104104, 7.8759027 51.210526, 7.8759219 51.2106549)",30,,
1160755551,2,K 5,Lehmkuhler Straße,tertiary,False,False,85.217,"LINESTRING (7.8759138 51.2102628, 7.8766571 51.2102888, 7.8769184 51.2103142, 7.8771224 51.2103556)",,,
"[1160755746, 97541636]",3,K 5,Lehmkuhler Straße,tertiary,False,True,102.482,"LINESTRING (7.8759138 51.2102628, 7.8753091 51.2102446, 7.8751665 51.2102403, 7.8748204 51.2102374, 7.874445 51.2102584)",,,
"[345998808, 119334497, 119334851]",,,"['Böhler Weg', 'Lehmkuhler Platz']",residential,True,False,174.998,"LINESTRING (7.8759219 51.2106549, 7.8757639 51.2106949, 7.8755987 51.210666, 7.875512 51.2106634, 7.8752867 51.2106575, 7.8751377 51.2106775, 7.874928 51.2106817, 7.8747044 51.2106569, 7.8744746 51.2106351, 7.874416 51.2106438, 7.8743543 51.2106552, 7.8742231 51.2106675, 7.8741597 51.2106563, 7.8740967 51.210642, 7.8740586 51.2106273, 7.8740149 51.2106051, 7.8739607 51.2105597, 7.8738912 51.2104732, 7.8737937 51.2102954)",30,,
119334850,,,Lehmkuhler Platz,residential,False,False,53.092,"LINESTRING (7.8759219 51.2106549, 7.8761418 51.2106403, 7.8764224 51.2106115, 7.8766725 51.2105753)",30,,
345999826,,,Nelly-Sachs-Straße,residential,False,False,27.894,"LINESTRING (7.8813075 51.2129239, 7.8815456 51.2127222)",30,,
146858145,,,Theodor-Körner-Straße,residential,False,True,153.56300000000002,"LINESTRING (7.8813075 51.2129239, 7.8812417 51.2128951, 7.8811551 51.2129149, 7.8809048 51.2130155, 7.8806149 51.2130533, 7.8801065 51.2131897, 7.8800198 51.2132236, 7.8793553 51.2134835)",30,,
148178884,,,Nelly-Sachs-Straße,residential,False,True,100.511,"LINESTRING (7.8813075 51.2129239, 7.8809434 51.2130872, 7.8807881 51.2131361, 7.8807038 51.2131672, 7.8806154 51.2132227, 7.8804537 51.2133334, 7.8802429 51.2135153)",30,,
146858145,,,Theodor-Körner-Straße,residential,False,False,153.56300000000002,"LINESTRING (7.8793553 51.2134835, 7.8800198 51.2132236, 7.8801065 51.2131897, 7.8806149 51.2130533, 7.8809048 51.2130155, 7.8811551 51.2129149, 7.8812417 51.2128951, 7.8813075 51.2129239)",30,,
147313679,,,Schwarzenbergstraße,residential,False,True,75.788,"LINESTRING (7.8755012 51.2146543, 7.8755706 51.2146063, 7.8757078 51.2145044, 7.8757931 51.2143961, 7.8758206 51.2143288, 7.8758327 51.2142671, 7.8758255 51.2142239, 7.8757641 51.2140402)",30,,
"[1159663448, 328763980]",,,Schwarzenbergstraße,residential,False,False,203.893,"LINESTRING (7.8755012 51.2146543, 7.8755712 51.2146526, 7.8763242 51.2144023, 7.876697 51.214277, 7.8770994 51.2141936, 7.8776444 51.2140417, 7.8781934 51.2139685)",30,,
"[275734481, 1159663447]",,,Schwarzenbergstraße,residential,False,"[False, True]",103.13000000000001,"LINESTRING (7.8755012 51.2146543, 7.8751365 51.2148408, 7.8749575 51.2149294, 7.8744548 51.2152074, 7.8743718 51.2152537)",30,,
"[1159663448, 328763980]",,,Schwarzenbergstraße,residential,False,True,203.893,"LINESTRING (7.8781934 51.2139685, 7.8776444 51.2140417, 7.8770994 51.2141936, 7.876697 51.214277, 7.8763242 51.2144023, 7.8755712 51.2146526, 7.8755012 51.2146543)",30,,
345999826,,,Nelly-Sachs-Straße,residential,False,True,27.894,"LINESTRING (7.8815456 51.2127222, 7.8813075 51.2129239)",30,,
147944859,,,Hoffmann-von-Fallersleben-Straße,residential,False,True,205.053,"LINESTRING (7.8815456 51.2127222, 7.8814148 51.2127293, 7.8812925 51.2127838, 7.8812452 51.2127929, 7.8812153 51.212796, 7.8811747 51.2127973, 7.881123 51.2127989, 7.8810379 51.2127928, 7.8809482 51.2127897, 7.8808128 51.2127945, 7.8804999 51.2128799, 7.8799005 51.213044, 7.8798699 51.2130523, 7.879344 51.2132098, 7.8788623 51.2133976)",30,,
345999826,,,Nelly-Sachs-Straße,residential,False,False,44.801,"LINESTRING (7.8815456 51.2127222, 7.8815852 51.2126663, 7.8816047 51.2126288, 7.8816176 51.2125699, 7.8816223 51.2125395, 7.8816231 51.2125187, 7.8816201 51.2125012, 7.8816116 51.2124749, 7.8815977 51.2124494, 7.8815313 51.2123367)",30,,
