osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,junction,access,width,tunnel
"[664627780, 10882477]",False,"['Radgäßle', 'Bruder-David-Gässle']",living_street,,True,33.359,"LINESTRING (9.7998995 48.8004822, 9.7995815 48.8003324, 9.799529 48.8003077)",,,,,,,
10882481,False,Hirschgäßle,unclassified,,True,86.99700000000001,"LINESTRING (9.8014425 48.8002028, 9.8013963 48.8002928, 9.801188 48.8006993, 9.801147 48.8007793, 9.8010622 48.800944)",,,,,,,
58126834,True,Rinderbacher Gasse,residential,30,False,53.534000000000006,"LINESTRING (9.8014425 48.8002028, 9.8016095 48.8002895, 9.8018151 48.8003783, 9.8019447 48.8004345, 9.8020425 48.8004771)",,,,,,,
88561648,True,Rinderbacher Gasse,residential,50,False,75.102,"LINESTRING (9.7995634 48.799641, 9.7997295 48.7997105, 9.7998954 48.7997536, 9.8000237 48.7997841, 9.8002837 48.799846, 9.8003296 48.7998569, 9.8003709 48.7998667, 9.800507 48.7998991)",,,,,,,
10882486,False,Imhofstraße,living_street,,True,27.529,"LINESTRING (9.7998088 48.7990728, 9.7994896 48.7989421)",,,,,,,
10882482,True,Imhofstraße,living_street,,False,65.688,"LINESTRING (9.7998088 48.7990728, 9.7996873 48.7993543, 9.7996129 48.7995265, 9.7995634 48.799641)",,,,,,,
10882486,False,Imhofstraße,living_street,,False,33.319,"LINESTRING (9.7991047 48.7987824, 9.7994896 48.7989421)",,,,,,,
10882486,False,Imhofstraße,living_street,,True,22.353,"LINESTRING (9.7991047 48.7987824, 9.7988003 48.798768)",,,,,,,
10882483,False,Imhofstraße,living_street,,False,53.64,"LINESTRING (9.7991047 48.7987824, 9.7995222 48.7986908, 9.7997458 48.7988148)",,,,,,,
10882485,False,Imhofstraße,living_street,,False,34.364,"LINESTRING (9.7996015 48.7985149, 9.799686 48.7984509, 9.79967 48.7983968, 9.7994976 48.7982715)",,,,,,,
9195279,False,Ackergasse,residential,30,True,88.40199999999999,"LINESTRING (9.7940242 48.7982248, 9.7939304 48.7981851, 9.7938605 48.7981496, 9.7937552 48.798097, 9.7936758 48.7980402, 9.7936664 48.7979922, 9.7936823 48.7979511, 9.7940396 48.7976174)",,,,,,,
115428236,False,Remsstraße,secondary,50,True,40.801,"LINESTRING (9.7999227 48.803629, 9.7994092 48.8034867)",3,L 1075,,,,,
929921357,True,Remsstraße,secondary,50,False,38.436,"LINESTRING (9.7999227 48.803629, 9.8002029 48.8036484, 9.8004459 48.8036447)",2,L 1075,,,,,
310812831,False,Hintere Schmiedgasse,residential,20,False,77.316,"LINESTRING (9.8014068 48.803083, 9.8011985 48.8027193, 9.8008905 48.8024894)",,,,,,,
17240421,False,Pfeifergäßle,living_street,7,False,31.152,"LINESTRING (9.7946356 48.8, 9.7946168 48.7999803, 9.7944022 48.7997658)",,,,,,,
9195281,False,Freudental,living_street,7,True,68.313,"LINESTRING (9.7960963 48.8002802, 9.7952127 48.8000835)",,,,,,,
17240428,False,Johannisplatz,living_street,7,False,12.162,"LINESTRING (9.7960963 48.8002802, 9.796136 48.800174)",,,,,,,
"[9195281, 1089895379]",False,"['Freudental', 'Marktplatz']",living_street,7,"[False, True]",103.56400000000001,"LINESTRING (9.7960963 48.8002802, 9.796435 48.8003872, 9.7965286 48.8004149, 9.7966051 48.8004388, 9.797136 48.80058, 9.7971496 48.8005836, 9.7973905 48.8006545)",,,,,,,
17240452,False,Schlachthausstraße,residential,30,False,52.22,"LINESTRING (9.8025838 48.8034299, 9.8019802 48.8036799)",,,,,,,
"[1204928036, 363806231]",False,Friedhofstraße,residential,30,False,100.57,"LINESTRING (9.8025838 48.8034299, 9.8027107 48.8035444, 9.8028359 48.8036535, 9.8026069 48.8038626, 9.8024449 48.8039881, 9.8021718 48.804083)",,,,,,,
"[17240450, 363806231]",False,Friedhofstraße,residential,30,True,39.22,"LINESTRING (9.8025838 48.8034299, 9.8024009 48.803259, 9.8022494 48.8031557)",,,,,,,
1089774029,True,Königsturmstraße,tertiary,50,False,11.543,"LINESTRING (9.8022464 48.7997626, 9.802379 48.7998187)",1,,,,,,
30837515,False,Königsturmstraße,tertiary,50,True,137.03,"LINESTRING (9.8022464 48.7997626, 9.8018025 48.7994724, 9.8017838 48.7994607, 9.8009246 48.7988905)",,,,,,,
1095192269,False,Oberbettringer Straße,tertiary,50,False,84.224,"LINESTRING (9.8030742 48.7992724, 9.8036844 48.7999144)",2,L 1161a,,,,,
335148650,False,Oberbettringer Straße,tertiary,50,True,262.731,"LINESTRING (9.8030742 48.7992724, 9.8028795 48.7990667, 9.8028226 48.7990139, 9.802282 48.7985618, 9.80207 48.7984174, 9.8017457 48.7982089, 9.8011582 48.7978905, 9.8010995 48.797854, 9.8010629 48.7978065, 9.8010526 48.7977537, 9.80107 48.7977017, 9.8011129 48.7976565, 9.8011763 48.7976236, 9.8012529 48.7976065, 9.8013337 48.7976075, 9.8014147 48.7976136)",2,L 1161a,,,,,
"[17665916, 318950773]",True,Baldungstraße,tertiary,50,False,87.056,"LINESTRING (9.8037597 48.8013255, 9.8035288 48.8016323, 9.8035045 48.8016651, 9.8034671 48.8017149, 9.8034257 48.80177, 9.8032325 48.8020272)",2,L 1161a,,,,,
5850975,True,Glockekreisel,tertiary,50,False,3.357,"LINESTRING (9.8040734 48.8010441, 9.8040283 48.8010495)",,,,roundabout,,,
1095192269,False,Oberbettringer Straße,tertiary,50,True,27.445,"LINESTRING (9.8038497 48.8001359, 9.8036844 48.7999144)",2,L 1161a,,,,,
17666728,True,Oberbettringer Straße,tertiary,50,False,88.08200000000001,"LINESTRING (9.8038497 48.8001359, 9.8039439 48.8002188, 9.8040054 48.8002729, 9.8040618 48.8003526, 9.8041124 48.8004632, 9.8041256 48.8004921, 9.804134 48.8005409, 9.8041438 48.800602, 9.804135 48.8007636, 9.8041432 48.800806, 9.804156 48.8008409, 9.8041716 48.8008759)",1,L 1161a,,,,,
5850975,True,Glockekreisel,tertiary,50,False,8.105,"LINESTRING (9.8041716 48.8008759, 9.8041915 48.8009099, 9.8041943 48.8009463)",,,,roundabout,,,
5850975,True,Glockekreisel,tertiary,50,False,11.655,"LINESTRING (9.8038445 48.800925, 9.8038566 48.800891, 9.8038835 48.8008609, 9.8039228 48.8008374)",,,,roundabout,,,
1090853181,True,Königsturmstraße,tertiary,50,False,35.396,"LINESTRING (9.8038445 48.800925, 9.8038317 48.8008877, 9.8038054 48.8008466, 9.8035901 48.8006586)",,,,,,,
39819889,False,Gemeindehausstraße,living_street,,True,27.373,"LINESTRING (9.8000692 48.7979841, 9.7999758 48.7979073, 9.7999515 48.797879, 9.7999083 48.7978068, 9.7999017 48.7977694)",,,,,,,
"[24897121, 6937118]",False,Obere Zeiselbergstraße,living_street,7,True,73.74199999999999,"LINESTRING (9.800971 48.7970776, 9.8010269 48.7969137, 9.8011763 48.7965409, 9.8012614 48.7964467)",,,,,,,
10882483,False,Imhofstraße,living_street,,True,53.64,"LINESTRING (9.7997458 48.7988148, 9.7995222 48.7986908, 9.7991047 48.7987824)",,,,,,,
25158240,False,,residential,,True,11.321,"LINESTRING (9.7917209 48.800373, 9.7918474 48.8004315)",,,,,,,
"[6245129, 10882475, 33047728, 329908336, 22745010, 329908339, 26160540]",False,"['Mühlbergle', 'Ledergasse', 'Marktplatz', 'Nikolausgasse']",living_street,7,"[False, True]",225.603,"LINESTRING (9.7987852 48.8011007, 9.7985359 48.801149, 9.7980935 48.8011996, 9.7979628 48.8012002, 9.7978559 48.8012017, 9.7975506 48.8012046, 9.7974818 48.8012873, 9.7971793 48.8014631, 9.7971018 48.8013731, 9.7969259 48.8012731, 9.7967806 48.8012371, 9.7966634 48.8012407, 9.7965925 48.8012528, 9.7964711 48.8013134, 9.796413 48.8013424, 9.7963811 48.8013584, 9.7962198 48.8014388, 9.7961569 48.8014703)",,,,,,,building_passage
33219409,True,Klarenbergstraße,tertiary,30,False,28.076,"LINESTRING (9.7995227 48.7958162, 9.7998618 48.7959339)",,,,,,,
31749348,True,Klarenbergstraße,residential,30,False,193.067,"LINESTRING (9.7995227 48.7958162, 9.7997602 48.7957669, 9.7998404 48.7957656, 9.8010894 48.795745, 9.8021463 48.7957306)",,,,,,,
5850975,True,Glockekreisel,tertiary,50,False,17.649,"LINESTRING (9.8040283 48.8010495, 9.8039803 48.8010467, 9.8039352 48.8010354, 9.8038966 48.8010165, 9.8038671 48.8009914, 9.8038492 48.8009619)",,,,roundabout,,,
17665916,True,Baldungstraße,tertiary,50,False,37.123000000000005,"LINESTRING (9.8040283 48.8010495, 9.8039758 48.8010698, 9.8039104 48.8011249, 9.8037597 48.8013255)",2,L 1161a,,,,,
5850975,True,Glockekreisel,tertiary,50,False,14.782,"LINESTRING (9.8041943 48.8009463, 9.8041818 48.8009785, 9.8041559 48.801007, 9.8041187 48.8010295, 9.8040734 48.8010441)",,,,roundabout,,,
5850975,True,Glockekreisel,tertiary,50,False,17.455,"LINESTRING (9.8039647 48.8008241, 9.8040236 48.8008183, 9.8040821 48.8008258, 9.8041334 48.8008458, 9.8041716 48.8008759)",,,,roundabout,,,
17666727,True,Oberbettringer Straße,tertiary,50,False,21.568,"LINESTRING (9.8039647 48.8008241, 9.803994 48.800787, 9.8040117 48.8007432, 9.8040084 48.8006364)",,L 1161a,,,,,
23983185,False,Paradiesstraße,residential,30,False,7.537,"LINESTRING (9.7993181 48.7975364, 9.7992371 48.7974946)",,,,,,,
335147107,False,Gemeindehausstraße,residential,,True,8.948,"LINESTRING (9.8010538 48.7987224, 9.801146 48.7986696)",,,,,,,
45663791,False,Pfeifergäßle,living_street,7,False,28.309,"LINESTRING (9.7926237 48.7989088, 9.7925914 48.7991625)",,,,,,,
72455533,False,Paradiesstraße,residential,30,False,9.219,"LINESTRING (9.7976157 48.7968604, 9.7975058 48.79682)",,,,,,,
72455534,False,Paradiesstraße,residential,30,False,53.341,"LINESTRING (9.7976157 48.7968604, 9.7982541 48.7970912)",,,,,,,
5850991,False,Nonnenweg,living_street,,False,46.660999999999994,"LINESTRING (9.7976157 48.7968604, 9.797562 48.7969197, 9.7973356 48.7971705, 9.7973104 48.7972269)",,,,,,,
295517083,True,Baldungstraße,secondary,50,False,117.793,"LINESTRING (9.8016078 48.8032851, 9.8017081 48.803273, 9.8017785 48.8032562, 9.8020484 48.803159, 9.802234 48.8030582, 9.8023501 48.8029788, 9.8024654 48.8028701, 9.8026078 48.8026655, 9.8026718 48.8025597)",2,L 1075,,,,,
402022300,True,Pfitzerkreisel,secondary,50,False,14.469000000000001,"LINESTRING (9.8016078 48.8032851, 9.8016622 48.8033123, 9.8016965 48.8033484, 9.8017108 48.8033899)",1,,,roundabout,,,
9193179,False,Hospitalgasse,residential,20,True,17.289,"LINESTRING (9.7973878 48.8021374, 9.7975557 48.8022467)",,,,,,,
9193177,False,Hospitalgasse,living_street,,True,48.155,"LINESTRING (9.7973878 48.8021374, 9.7968051 48.8021013, 9.796733 48.8020985)",,,,,,,
9193179,False,Hospitalgasse,residential,20,False,48.44499999999999,"LINESTRING (9.7973878 48.8021374, 9.7971489 48.8019818, 9.7969602 48.801859, 9.7969174 48.8018311)",,,,,,,
5897433,True,Hintere Schmiedgasse,residential,20,False,51.953,"LINESTRING (9.8015849 48.8025393, 9.8014606 48.8025561, 9.8011885 48.8025454, 9.8008905 48.8024894)",,,,,,,
94014377,False,Hintere Schmiedgasse,living_street,,False,57.230000000000004,"LINESTRING (9.8015849 48.8025393, 9.8016297 48.8025702, 9.8016553 48.8025879, 9.8017893 48.8026197, 9.8021319 48.802624, 9.8023262 48.8026265)",,,,,,,
17240428,False,Johannisplatz,living_street,7,True,12.162,"LINESTRING (9.796136 48.800174, 9.7960963 48.8002802)",,,,,,,
23983186,False,Sebaldstraße,unclassified,50,True,12.741,"LINESTRING (9.7977982 48.7975338, 9.7978842 48.7974342)",,,,,,,
23983186,False,Sebaldstraße,unclassified,50,False,26.43,"LINESTRING (9.7977982 48.7975338, 9.7976696 48.797698, 9.7976315 48.7977446)",,,,,,,
"[484414362, 135422459]",False,Ledergasse,residential,30,False,55.058,"LINESTRING (9.7919116 48.800983, 9.7919747 48.8009059, 9.7920238 48.8008253, 9.7922053 48.8005277)",,,,,,,
1119210816,True,Fehrlekreisel,secondary,50,False,24.043999999999997,"LINESTRING (9.7919116 48.800983, 9.7919459 48.8010111, 9.7919649 48.8010449, 9.7919667 48.8010809, 9.7919511 48.8011154, 9.7919197 48.8011449, 9.7918757 48.8011664)",,,,roundabout,,,
135422451,True,Fehrlekreisel,secondary,50,False,23.602999999999998,"LINESTRING (9.7916408 48.8010221, 9.7916695 48.8009922, 9.791711 48.8009697, 9.791761 48.8009568, 9.7918146 48.8009547, 9.7918665 48.8009638, 9.7919116 48.800983)",,,,roundabout,,,
30837514,True,Untere Zeiselbergstraße,tertiary,30,False,19.068,"LINESTRING (9.7997143 48.7974582, 9.7996894 48.797516, 9.7995834 48.7976028)",,,,,,,
88570746,False,Untere Zeiselbergstraße,tertiary,30,True,125.385,"LINESTRING (9.7997143 48.7974582, 9.7999742 48.7972167, 9.8007092 48.7965406)",,,,,,,
146962705,True,Paradiesstraße,residential,30,False,14.66,"LINESTRING (9.7994369 48.7976425, 9.7993181 48.7975364)",,,,,,,
"[162901784, 1093406563]",True,Untere Zeiselbergstraße,tertiary,30,False,28.948,"LINESTRING (9.7994369 48.7976425, 9.7995275 48.7975771, 9.7996435 48.7974932, 9.7997143 48.7974582)",,,,,,,
1146995834,False,Kapuzinergasse,tertiary,50,True,9.368,"LINESTRING (9.7990225 48.7978075, 9.7988946 48.7978074)",,,,,,,
146962707,True,Kapuzinergasse,tertiary,,False,28.341,"LINESTRING (9.7990225 48.7978075, 9.7992396 48.7977531, 9.7993647 48.7976932)",,,,,,,
620834712,False,Kapuzinergasse,tertiary,50,False,25.743,"LINESTRING (9.7990225 48.7978075, 9.7992091 48.7978156, 9.7993607 48.7978576)",,,,,,,
5850211,False,Uferstraße,residential,20,True,72.32400000000001,"LINESTRING (9.7918225 48.7983779, 9.7917289 48.7987341, 9.7916542 48.7990188)",,,,,,,
"[276733336, 276388313]",False,"['Uferstraße', 'Sparkassenplatz']",residential,"['20', '30']",False,98.221,"LINESTRING (9.7918225 48.7983779, 9.7918903 48.7981731, 9.792366 48.7975767)",,,,,,,
10374357,False,Milchgäßle,living_street,,True,3.903,"LINESTRING (9.798644 48.7982108, 9.7986342 48.7981763)",,,,,,,
196748045,False,Milchgäßle,living_street,,False,21.572,"LINESTRING (9.798644 48.7982108, 9.7989385 48.7982132)",,,,,,,
"[284840067, 1114846950, 9194480, 9194485, 10374357]",False,"['Brandstatt', 'Milchgäßle']",living_street,,"[False, True]",207.124,"LINESTRING (9.798644 48.7982108, 9.7986603 48.7982684, 9.7985968 48.7985364, 9.7984873 48.7986948, 9.7982949 48.7990754, 9.7980184 48.7990023, 9.7978921 48.798876, 9.7978232 48.798807, 9.797733 48.7987095, 9.7975889 48.7986421, 9.7974437 48.7985742, 9.7972213 48.7984701)",,,,,,,
6937130,False,Hochstraße,living_street,,False,60.867999999999995,"LINESTRING (9.7988551 48.7986056, 9.7991484 48.7985098, 9.7992919 48.7983982, 9.7994976 48.7982715)",,,,,,,
45664537,True,Kornhausstraße,living_street,,False,18.499,"LINESTRING (9.7988551 48.7986056, 9.7988079 48.7987455, 9.7988003 48.798768)",,,,,,,
196748045,False,Milchgäßle,living_street,,True,21.572,"LINESTRING (9.7989385 48.7982132, 9.798644 48.7982108)",,,,,,,
45664537,True,Kornhausstraße,living_street,,False,44.155,"LINESTRING (9.7989385 48.7982132, 9.7989307 48.7983377, 9.7988551 48.7986056)",,,,,,,
"[1133091958, 1209445423]",False,Kornhausstraße,living_street,,False,45.319,"LINESTRING (9.7989385 48.7982132, 9.7989443 48.7981261, 9.7989405 48.7981014, 9.7988946 48.7978074)",,,,,,,
319067961,True,Klösterlestraße,tertiary,30,False,7.73,"LINESTRING (9.7993647 48.7976932, 9.7994369 48.7976425)",,,,,,,
5850211,False,Uferstraße,residential,20,False,54.269999999999996,"LINESTRING (9.7914684 48.7994893, 9.791546 48.7993686, 9.7916542 48.7990188)",,,,,,,
1119210818,True,Fehrlekreisel,secondary,50,False,30.497000000000003,"LINESTRING (9.7918757 48.8011664, 9.7918189 48.801178, 9.7917595 48.8011761, 9.7917047 48.8011608, 9.7916612 48.8011341, 9.7916343 48.8010992, 9.7916272 48.8010602, 9.7916408 48.8010221)",,,,roundabout,,,
"[1147760120, 929921353, 929921354, 102584963]",False,Remsstraße,secondary,50,True,237.596,"LINESTRING (9.7918757 48.8011664, 9.7919773 48.8012454, 9.7920982 48.8013152, 9.7923226 48.8014206, 9.7929153 48.8016619, 9.793225 48.8017695, 9.7938283 48.8019388, 9.7940583 48.8020032, 9.7944008 48.8020991, 9.794701 48.8021823)","['2', '3']",L 1075,,,,,
1090854901,True,Baldungkreisel,secondary,50,False,10.916,"LINESTRING (9.8030761 48.8023726, 9.8031135 48.8023899, 9.8031548 48.8024187, 9.8031765 48.8024433)",1,L 1075,,roundabout,,,
"[9195281, 1089895379]",False,"['Freudental', 'Marktplatz']",living_street,7,"[False, True]",103.56400000000001,"LINESTRING (9.7973905 48.8006545, 9.7971496 48.8005836, 9.797136 48.80058, 9.7966051 48.8004388, 9.7965286 48.8004149, 9.796435 48.8003872, 9.7960963 48.8002802)",,,,,,,
1083148754,False,,living_street,,True,8.302,"LINESTRING (9.7922084 48.7984368, 9.7923203 48.7984487)",,,,,,,
11909052,True,Baldungstraße,tertiary,50,False,4.501,"LINESTRING (9.802823 48.802349, 9.8028627 48.8023181)",2,L 1161a,,,,,
1090854900,True,Baldungkreisel,secondary,50,False,19.105,"LINESTRING (9.802823 48.802349, 9.8029173 48.8023433, 9.8030036 48.8023523, 9.8030761 48.8023726)",1,L 1075,,roundabout,,,
"[318950772, 356299796, 305102630]",True,Baldungstraße,secondary,50,False,74.887,"LINESTRING (9.8029667 48.8026858, 9.8029063 48.8027246, 9.8027655 48.8027787, 9.8025942 48.8028737, 9.8025017 48.8029689, 9.8022494 48.8031557)","['2', '1']",L 1075,,,,,
318950769,True,Baldungkreisel,secondary,50,False,27.216,"LINESTRING (9.8029667 48.8026858, 9.8028611 48.8026749, 9.8027782 48.8026482, 9.8027035 48.8025957, 9.8026718 48.8025597)",1,,,roundabout,,,
"[1040662587, 584332771]",True,Baldungkreisel,secondary,50,False,18.536,"LINESTRING (9.8031765 48.8024433, 9.8031923 48.8024859, 9.8031854 48.802533, 9.8031783 48.8025616, 9.8031488 48.8026039)","['2', '1']",L 1075,,roundabout,,,
1090274276,True,Vordere Schmiedgasse,secondary,50,False,40.10999999999999,"LINESTRING (9.8031765 48.8024433, 9.8033117 48.8024629, 9.8036305 48.8024933, 9.8037156 48.8024811)",1,L 1075,,,,,
318950770,True,Baldungkreisel,secondary,50,False,16.636,"LINESTRING (9.8031488 48.8026039, 9.8031021 48.8026426, 9.8030332 48.8026727, 9.8029667 48.8026858)",2,,,roundabout,,,
583789559,True,Baldungkreisel,secondary,50,False,9.852,"LINESTRING (9.8026718 48.8025597, 9.802666 48.802515, 9.8026742 48.8024716)",2,L 1075,,roundabout,,,
318950771,True,Baldungkreisel,secondary,50,False,2.71,"LINESTRING (9.8027899 48.8023599, 9.802823 48.802349)",1,L 1075,,roundabout,,,
305102627,True,Vordere Schmiedgasse,secondary,50,False,49.664,"LINESTRING (9.8037156 48.8024811, 9.8038318 48.8024936, 9.8039464 48.8025059, 9.8043162 48.8025521, 9.8043826 48.8025613)",1,L 1075,,,,,
337526923,False,Vordere Schmiedgasse,residential,,True,12.459,"LINESTRING (9.8020576 48.8021837, 9.8019184 48.8022481)",,,,,,,
337526924,False,Vordere Schmiedgasse,residential,20,True,34.277,"LINESTRING (9.8020576 48.8021837, 9.8016049 48.8021055)",,,,,,,
337526925,False,Vordere Schmiedgasse,residential,20,False,15.606,"LINESTRING (9.8020576 48.8021837, 9.8021822 48.8022067, 9.8022626 48.802222)",2,,,,,,
1090854899,True,Baldungstraße,tertiary,50,False,76.88199999999999,"LINESTRING (9.8028627 48.8023181, 9.8029315 48.8022076, 9.8029832 48.8021404, 9.803145 48.8019299, 9.8033238 48.8016973)",2,L 1161a,,,,,
305102626,True,Baldungkreisel,secondary,50,False,15.344999999999999,"LINESTRING (9.8026742 48.8024716, 9.8027003 48.802426, 9.8027387 48.8023896, 9.8027899 48.8023599)",2,L 1075,,roundabout,,,
"[5897433, 1089772759]",True,Hintere Schmiedgasse,residential,20,False,59.618,"LINESTRING (9.8026742 48.8024716, 9.8026202 48.8024123, 9.8025419 48.8023715, 9.8023023 48.8023313, 9.8021662 48.8023199, 9.8019537 48.8023681)",,,,,,,
335147107,False,Gemeindehausstraße,residential,,False,8.948,"LINESTRING (9.801146 48.7986696, 9.8010538 48.7987224)",,,,,,,
"[1134498590, 9189519]",False,Gemeindehausstraße,residential,,False,151.45,"LINESTRING (9.801146 48.7986696, 9.8014073 48.7988359, 9.8026286 48.799619)",,,,,,,
1134498590,False,Gemeindehausstraße,residential,,True,21.105,"LINESTRING (9.801146 48.7986696, 9.8010553 48.7986118, 9.8009388 48.7985377)",,,,,,,
402022300,True,Pfitzerkreisel,secondary,50,False,4.655,"LINESTRING (9.8017108 48.8033899, 9.8017037 48.8034315)",1,,,roundabout,,,
356299797,True,Pfitzerkreisel,secondary,50,False,29.852000000000004,"LINESTRING (9.801327 48.8034063, 9.801334 48.8033614, 9.8013645 48.803321, 9.8014147 48.8032901, 9.801478 48.8032728, 9.8015466 48.8032713, 9.8016078 48.8032851)",,,,roundabout,,,
402022302,True,Pfitzerstraße,secondary,50,False,10.117,"LINESTRING (9.8017037 48.8034315, 9.8017505 48.8035171)",,,,,,,
402022300,True,Pfitzerkreisel,secondary,50,False,17.603,"LINESTRING (9.8017037 48.8034315, 9.801667 48.8034846, 9.801612 48.8035074, 9.8015286 48.8035232)",1,,,roundabout,,,
356299797,True,Pfitzerkreisel,secondary,50,False,16.317,"LINESTRING (9.8014551 48.8035162, 9.8013852 48.8034912, 9.8013465 48.803453, 9.801327 48.8034063)",,,,roundabout,,,
363812103,True,Remsstraße,secondary,50,False,78.39099999999999,"LINESTRING (9.8014551 48.8035162, 9.8013246 48.8035257, 9.8011798 48.8035615, 9.8009953 48.8036189, 9.8007336 48.8036969, 9.8005564 48.8037248, 9.8004457 48.8037295)",,L 1075,,,,,
356299797,True,Pfitzerkreisel,secondary,50,False,5.439,"LINESTRING (9.8015286 48.8035232, 9.8014551 48.8035162)",,,,roundabout,,,
1090854902,True,Baldungstraße,secondary,50,False,6.785,"LINESTRING (9.8022494 48.8031557, 9.8021793 48.8031956)",2,L 1075,,,,,
"[17240450, 363806231]",False,Friedhofstraße,residential,30,False,39.22,"LINESTRING (9.8022494 48.8031557, 9.8024009 48.803259, 9.8025838 48.8034299)",,,,,,,
356355483,True,Pfitzerstraße,secondary,50,False,37.134,"LINESTRING (9.8018606 48.8037619, 9.8017667 48.803734, 9.8015955 48.8035542, 9.8015286 48.8035232)",2,,,,,,
"[363681794, 1051994251]",False,Pfitzerstraße,secondary,50,False,42.36,"LINESTRING (9.8018606 48.8037619, 9.8018976 48.8038014, 9.8020511 48.8039591, 9.8021718 48.804083)","['4', '2']",,,,,,
17240452,False,Schlachthausstraße,residential,30,True,52.22,"LINESTRING (9.8019802 48.8036799, 9.8025838 48.8034299)",,,,,,,
995531207,True,Oberbettringer Straße,tertiary,50,False,39.265,"LINESTRING (9.8039785 48.8004783, 9.8039417 48.8003818, 9.8038947 48.8002839, 9.8038865 48.8002569, 9.8038497 48.8001359)",,L 1161a,,,,,
"[9189520, 1089809698]",True,Gemeindehausstraße,residential,,False,137.553,"LINESTRING (9.8039785 48.8004783, 9.8038348 48.8004015, 9.8037391 48.8003394, 9.8026286 48.799619)",,,,,,,
100460907,True,Königsturmstraße,tertiary_link,50,False,72.39,"LINESTRING (9.8036441 48.8012807, 9.803718 48.8011217, 9.8037569 48.8010028, 9.8037383 48.8009134, 9.8035901 48.8006586)",,,,,,,
388504980,True,Baldungstraße,tertiary,50,False,39.015,"LINESTRING (9.8036441 48.8012807, 9.8038211 48.8010503, 9.8038506 48.8010079, 9.8038492 48.8009619)",,L 1161a,,,,,
349886468,True,Pfitzerstraße,secondary_link,50,False,48.859,"LINESTRING (9.8021793 48.8031956, 9.8021087 48.8032623, 9.8019098 48.8033545, 9.8018284 48.8034072, 9.8017815 48.8034514, 9.8017505 48.8035171)",,,,,,,
"[389031065, 402022285]",True,Baldungstraße,secondary,50,False,41.069,"LINESTRING (9.8021793 48.8031956, 9.8020323 48.8032349, 9.8018458 48.8033059, 9.8017845 48.8033355, 9.8017108 48.8033899)",2,L 1075,,,,,
402022306,True,Pfitzerstraße,secondary,50,False,29.051000000000002,"LINESTRING (9.8017505 48.8035171, 9.8017587 48.8035671, 9.8018057 48.8036386, 9.8018619 48.803704, 9.8018606 48.8037619)",,,,,,,
10374367,False,Kronengäßle,living_street,7,True,102.07900000000001,"LINESTRING (9.7975613 48.8004294, 9.7977605 48.8004823, 9.7978726 48.8004808, 9.7979854 48.800459, 9.7981347 48.8004523, 9.7989002 48.8006045)",,,,,,,
1089803350,False,Hospitalgasse,residential,,False,10.919,"LINESTRING (9.7965973 48.8023083, 9.7966514 48.8022168)",,,,,,,
9193174,False,Hospitalgasse,residential,20,False,40.953,"LINESTRING (9.7965973 48.8023083, 9.7965119 48.8024541, 9.796396 48.8026519)",,,,,,,
310812833,False,Hospitalgasse,residential,20,True,72.603,"LINESTRING (9.7965973 48.8023083, 9.7969459 48.8023367, 9.7971394 48.8023208, 9.7972702 48.80231, 9.7974498 48.8022421, 9.7975557 48.8022467)",,,,,,,
1089803350,False,Hospitalgasse,residential,,True,10.919,"LINESTRING (9.7966514 48.8022168, 9.7965973 48.8023083)",,,,,,,
819970322,False,Höferlesbach,living_street,7,True,116.61099999999999,"LINESTRING (9.8014827 48.8013305, 9.8015289 48.8013125, 9.8016825 48.8011284, 9.8018896 48.8012117, 9.8019048 48.8012311, 9.80217 48.8013326, 9.8022633 48.8013687, 9.8024038 48.8014093, 9.8027475 48.8015087)",,,,,,,
9189526,True,Höferlesbach,living_street,,False,1.946,"LINESTRING (9.801469 48.8013455, 9.8014827 48.8013305)",,,,,,,
8069937,False,Hospitalgasse,residential,20,True,34.815,"LINESTRING (9.7980063 48.8022916, 9.7980144 48.8022601, 9.7980427 48.8021501, 9.7981971 48.8020144)",,,,,,,
310812832,False,Hospitalgasse,residential,20,False,34.331,"LINESTRING (9.7980063 48.8022916, 9.7979594 48.8022626, 9.7975557 48.8022467)",,,,,,,
929921356,True,Remsstraße,secondary,50,False,12.025,"LINESTRING (9.8004459 48.8036447, 9.8004695 48.803651, 9.8004839 48.8036643, 9.8004846 48.8036786, 9.8004836 48.8036982, 9.8004702 48.8037168, 9.8004457 48.8037295)",,,,,,,
"[363812104, 1171721685]",True,Remsstraße,secondary,50,False,70.632,"LINESTRING (9.8004459 48.8036447, 9.8005108 48.803634, 9.8005599 48.803627, 9.8007373 48.8036017, 9.8009768 48.8035434, 9.8011186 48.8034965, 9.8012793 48.8034391, 9.801327 48.8034063)",1,L 1075,,,,4.5,
363812103,True,Remsstraße,secondary,50,False,40.92,"LINESTRING (9.8004457 48.8037295, 9.800216 48.8037247, 9.8001117 48.8037019, 9.7999227 48.803629)",,L 1075,,,,,
