osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,tunnel,bridge,junction,width,access
33130777,Pestalozzistrasse,residential,False,False,192.565,"LINESTRING (7.6213314 47.0566205, 7.6214815 47.0565024, 7.6215238 47.0564685, 7.621659 47.0563599, 7.6217062 47.0563184, 7.6218424 47.0561648, 7.6218898 47.0561301, 7.6220416 47.056019, 7.6223007 47.0558503, 7.6225446 47.0555991, 7.6226591 47.0554561, 7.6227573 47.0553335, 7.6228422 47.0552404)",,,,,,,,
33130777,Pestalozzistrasse,residential,False,True,180.803,"LINESTRING (7.6213314 47.0566205, 7.6208957 47.05693, 7.6208344 47.0569628, 7.6207692 47.0569899, 7.6203989 47.0571356, 7.6195064 47.057488, 7.6193822 47.0575373)",,,,,,,,
"[1082672003, 37417372]",Kart-Grütter-Weg,residential,False,True,190.71300000000002,"LINESTRING (7.6213314 47.0566205, 7.6209515 47.0564328, 7.6209158 47.0564153, 7.620795 47.0563561, 7.6203372 47.0561274, 7.6202054 47.0560593, 7.6192955 47.0556117)",,,,,,,,
"[39917651, 34134855, 741623991]","['Waldeggweg', 'Schwellihütteweg']","['unclassified', 'residential']",False,"[False, True]",146.44199999999998,"LINESTRING (7.6292751 47.0538343, 7.6296272 47.0536463, 7.6297324 47.0536063, 7.629536 47.0533422, 7.6291937 47.0529228, 7.6291583 47.0528788, 7.6291164 47.0528497, 7.6290688 47.0528337, 7.6290331 47.0528218)",,,,,,,,
74384362,Einungerstrasse,residential,False,False,132.001,"LINESTRING (7.6296114 47.0596733, 7.6295936 47.0596851, 7.6291102 47.0600039, 7.628913 47.0601326, 7.6286246 47.0603135, 7.6285637 47.0603541, 7.6284661 47.0604183, 7.6283401 47.0604843)",,,,,,,,
326428957,Bahnhofstrasse,living_street,False,True,50.822,"LINESTRING (7.6217226 47.060224, 7.621606 47.0597739)",,,,,,,,
326428953,Bahnhofstrasse,living_street,False,False,14.536999999999999,"LINESTRING (7.6217226 47.060224, 7.6217381 47.0602941, 7.6217639 47.0603513)",,,,,,,,
39213862,Bucherstrasse,unclassified,False,True,63.349,"LINESTRING (7.6201224 47.0602965, 7.6200968 47.0600626, 7.6200879 47.0599811, 7.6200848 47.0599421, 7.6200768 47.0598392, 7.6200506 47.0597293)",,,50,,,,,
"[326428976, 326428977, 42363150]",Bucherstrasse,unclassified,False,False,34.989999999999995,"LINESTRING (7.6201224 47.0602965, 7.6201334 47.0603969, 7.620145 47.060503, 7.6201586 47.0606102)",,,50,,,,,
326428960,Bucherstrasse,unclassified,False,False,85.98,"LINESTRING (7.6201224 47.0602965, 7.6203098 47.0602873, 7.6205223 47.0602806, 7.6211327 47.0602507, 7.6212549 47.0602452)",,,50,,,,,
39213862,Bucherstrasse,unclassified,False,False,63.349000000000004,"LINESTRING (7.6200506 47.0597293, 7.6200768 47.0598392, 7.6200848 47.0599421, 7.6200879 47.0599811, 7.6200968 47.0600626, 7.6201224 47.0602965)",,,50,,,,,
"[915633609, 272256034, 1191654949]",Lyssachstrasse,"['residential', 'living_street']",False,True,117.68599999999998,"LINESTRING (7.6200506 47.0597293, 7.6202061 47.0596899, 7.6203226 47.0596626, 7.6204769 47.0596265, 7.6205755 47.0595975, 7.6206389 47.0595788, 7.6209616 47.059484, 7.6210484 47.0594585, 7.6213329 47.0593786, 7.6214826 47.059322)",,,"['20', '30']",,,,,
33130768,Jungfraustrasse,residential,False,True,204.07300000000004,"LINESTRING (7.6207847 47.0534948, 7.620619 47.0536635, 7.6204558 47.0538337, 7.6203794 47.0539204, 7.620318 47.0540016, 7.62021 47.0541705, 7.6201748 47.0542261, 7.6199779 47.054557, 7.6197841 47.054841, 7.6196 47.055137)",,,,,,,,
34955837,Bernstrasse,secondary,False,True,111.01700000000001,"LINESTRING (7.6207847 47.0534948, 7.6209608 47.0535715, 7.6210253 47.053597, 7.6214784 47.0537762, 7.6215808 47.0538167, 7.6218552 47.0539252, 7.6220408 47.0540085)",2,245,30,,,,,
"[328246745, 328246746, 680354606]",Bernstrasse,secondary,False,False,128.97199999999998,"LINESTRING (7.6207847 47.0534948, 7.6207496 47.0534802, 7.6205798 47.0534044, 7.6200775 47.053195, 7.6198237 47.0530877, 7.6197313 47.0530486, 7.6196252 47.0530057, 7.6193141 47.0529147)","['2', '3']",245,30,,,,,
35171682,Grabenstrasse,living_street,False,True,189.108,"LINESTRING (7.6273444 47.0553295, 7.6270228 47.0553505, 7.6269267 47.0553484, 7.6268362 47.0553425, 7.6260148 47.0552342, 7.6254015 47.0551653, 7.6253183 47.0551535, 7.6252711 47.0551518, 7.6252388 47.0551553, 7.625217 47.055163, 7.6251953 47.0551783, 7.6250592 47.0553659)",,,20,,,,,
272078606,Rütschelengasse,residential,False,False,93.503,"LINESTRING (7.6273444 47.0553295, 7.6273652 47.0552561, 7.6274073 47.0551202, 7.627442 47.0550523, 7.6274995 47.0549639, 7.627607 47.0548486, 7.6276197 47.0548371, 7.627726 47.0547239, 7.6277564 47.0546604, 7.6277507 47.0546006, 7.6277487 47.0545943, 7.6277362 47.0545551)",,,,,,,,
35910391,Kornhausgasse,living_street,False,True,40.809,"LINESTRING (7.6261794 47.0585098, 7.6262459 47.0584718, 7.6262667 47.0584432, 7.6265505 47.0582463)",,,20,,,,,
42815449,Platanenstrasse,living_street,False,False,43.019999999999996,"LINESTRING (7.6261794 47.0585098, 7.6261999 47.0585294, 7.6264384 47.0587052, 7.6265241 47.0587664, 7.6265635 47.0587945)",,,20,,,,,
42815449,Platanenstrasse,living_street,False,True,61.879,"LINESTRING (7.6261794 47.0585098, 7.6257377 47.0581554, 7.6256736 47.0580749)",,,20,,,,,
454560963,Oberburgstrasse,primary,False,False,18.948,"LINESTRING (7.6239871 47.0530196, 7.6239213 47.0528552)",2,23,50,,,,,
37191845,Grünaustrasse,residential,False,False,120.11,"LINESTRING (7.6239871 47.0530196, 7.6240279 47.0530164, 7.6241103 47.0530098, 7.6241423 47.0530073, 7.6244865 47.0530004, 7.6245205 47.0529988, 7.6253222 47.0529606, 7.6255689 47.0529513)",,,,,,,,
454560963,Oberburgstrasse,primary,False,True,182.95800000000003,"LINESTRING (7.6239871 47.0530196, 7.6240295 47.0531369, 7.6240781 47.0532537, 7.6241708 47.0534765, 7.6242435 47.0536512, 7.6242864 47.0537122, 7.6244584 47.0539573, 7.6245528 47.0541026, 7.6246036 47.0542011, 7.6246587 47.0543071, 7.6246987 47.0543675, 7.6247405 47.0544217, 7.624784 47.0544641, 7.6248299 47.0544997, 7.6248827 47.054532)",2,23,50,,,,,
37191845,Grünaustrasse,residential,False,False,166.421,"LINESTRING (7.6255689 47.0529513, 7.6257572 47.0529479, 7.6261119 47.052933, 7.6265404 47.0529216, 7.62759 47.0528773, 7.6277625 47.0528767)",,,,,,,,
37191845,Grünaustrasse,residential,False,True,120.11,"LINESTRING (7.6255689 47.0529513, 7.6253222 47.0529606, 7.6245205 47.0529988, 7.6244865 47.0530004, 7.6241423 47.0530073, 7.6241103 47.0530098, 7.6240279 47.0530164, 7.6239871 47.0530196)",,,,,,,,
42076430,Gysnauweg,residential,False,True,75.045,"LINESTRING (7.6277182 47.0599625, 7.6278185 47.0600216, 7.6279138 47.0600888, 7.628207 47.0603726, 7.6282418 47.0604075, 7.6283401 47.0604843)",,,,,,,,
"[38998248, 429093487]",Gysnauweg,residential,False,True,159.08100000000002,"LINESTRING (7.6277182 47.0599625, 7.6275665 47.0600492, 7.6272888 47.0601767, 7.6269319 47.0603444, 7.6268666 47.0603648, 7.6267739 47.0603938, 7.6266817 47.0604176, 7.6265835 47.0604356, 7.626431 47.0604404, 7.6263295 47.0604415, 7.6262349 47.060432, 7.6261393 47.0604103, 7.6260219 47.0603786, 7.6259599 47.0603705, 7.6258902 47.0603656, 7.625841 47.0603622)",,,,,,,,
"[326428976, 326428977, 42363150]",Bucherstrasse,unclassified,False,True,34.99,"LINESTRING (7.6201586 47.0606102, 7.620145 47.060503, 7.6201334 47.0603969, 7.6201224 47.0602965)",,,50,,,,,
"[761438756, 268564383]",Bernstrasse,secondary,False,False,151.94800000000004,"LINESTRING (7.6193141 47.0529147, 7.6191186 47.0528767, 7.6188489 47.0528539, 7.6187617 47.0528565, 7.6186783 47.0528624, 7.61856 47.0528743, 7.6184417 47.0528963, 7.6183496 47.0529146, 7.6182936 47.0529286, 7.6182375 47.0529455, 7.6178664 47.0530532, 7.6176237 47.0531237, 7.6175321 47.05315, 7.6174039 47.0531759)",2,245,"['50', '30']",,,,,
"[328246745, 328246746, 680354606]",Bernstrasse,secondary,False,True,128.972,"LINESTRING (7.6193141 47.0529147, 7.6196252 47.0530057, 7.6197313 47.0530486, 7.6198237 47.0530877, 7.6200775 47.053195, 7.6205798 47.0534044, 7.6207496 47.0534802, 7.6207847 47.0534948)","['2', '3']",245,30,,,,,
198410545,Gotthelfstrasse,primary,False,False,14.232,"LINESTRING (7.6264289 47.0588838, 7.6265635 47.0587945)",2,23,50,,,,,
42074423,Polieregasse,residential,False,False,72.978,"LINESTRING (7.6264289 47.0588838, 7.6264758 47.0589299, 7.6265011 47.0589547, 7.6267264 47.0591974, 7.6268686 47.0593756, 7.626918 47.0594482)",,,20,,,,,
"[572714176, 198410545, 1191279329]",Gotthelfstrasse,primary,False,True,118.24399999999997,"LINESTRING (7.6264289 47.0588838, 7.626234 47.0590073, 7.6261016 47.0590918, 7.6258625 47.0592476, 7.625802 47.0592801, 7.6257425 47.0593209, 7.6256733 47.0593672, 7.6255157 47.0594757, 7.6254529 47.0595991, 7.6254423 47.0596725)",2,23,50,,,,,
42074423,Polieregasse,residential,False,True,61.445,"LINESTRING (7.6270952 47.0599586, 7.6271596 47.0598076, 7.6271038 47.0597189, 7.6270461 47.0596347, 7.626918 47.0594482)",,,20,,,,,
42074429,Büntenweg,residential,False,True,98.69200000000001,"LINESTRING (7.6286371 47.0616222, 7.6282571 47.06128, 7.627851 47.0609144)",,,,,,,,
272489380,Schönauweg,residential,False,False,56.771,"LINESTRING (7.6286371 47.0616222, 7.6289322 47.061525, 7.6293118 47.0613999)",,,30,,,,,
272256038,Schönauweg,residential,False,False,35.166000000000004,"LINESTRING (7.6293118 47.0613999, 7.6294011 47.0614433, 7.62959 47.0615171, 7.6297181 47.0615498)",,,,,,,,
272489380,Schönauweg,residential,False,True,56.771,"LINESTRING (7.6293118 47.0613999, 7.6289322 47.061525, 7.6286371 47.0616222)",,,30,,,,,
42074429,Büntenweg,residential,False,False,98.69200000000001,"LINESTRING (7.627851 47.0609144, 7.6282571 47.06128, 7.6286371 47.0616222)",,,,,,,,
42074432,Einungerstrasse,residential,False,False,25.133,"LINESTRING (7.627851 47.0609144, 7.6279468 47.0608412, 7.6279878 47.0607821, 7.6280149 47.0607223)",,,30,,,,,
42074432,Einungerstrasse,residential,False,True,25.133,"LINESTRING (7.6280149 47.0607223, 7.6279878 47.0607821, 7.6279468 47.0608412, 7.627851 47.0609144)",,,30,,,,,
"[42074434, 429093490]",Schönauweg,residential,True,False,129.10999999999999,"LINESTRING (7.6280149 47.0607223, 7.6283394 47.0607796, 7.6286613 47.0608779, 7.6287946 47.0609292, 7.6289834 47.0611046, 7.6292388 47.0613418, 7.6293118 47.0613999)",,,,,,,,
"[74384363, 815883261, 34239111]",Einungerstrasse,residential,False,"[False, True]",36.592999999999996,"LINESTRING (7.6280149 47.0607223, 7.6280371 47.0606892, 7.6280839 47.0606415, 7.6281638 47.0605847, 7.6282503 47.0605392, 7.6283401 47.0604843)",,,,yes,,,,
"[34239112, 1190863555, 429093483]",Dammstrasse,residential,False,False,231.09199999999998,"LINESTRING (7.6280149 47.0607223, 7.6278425 47.0606969, 7.6277774 47.060698, 7.6276614 47.0606818, 7.6271784 47.0606303, 7.6269356 47.06061, 7.6267876 47.0606062, 7.6266137 47.0606018, 7.6263992 47.0606073, 7.6263188 47.0606378, 7.6260616 47.0607633, 7.6259668 47.0608088, 7.625822 47.0608897, 7.6256947 47.0609813, 7.625566 47.0610596, 7.6254376 47.0611405, 7.6253012 47.0612166)",,,30,,,,,
272256038,Schönauweg,residential,False,True,35.166,"LINESTRING (7.6297181 47.0615498, 7.62959 47.0615171, 7.6294011 47.0614433, 7.6293118 47.0613999)",,,,,,,,
27062069,Dammstrasse,residential,False,True,20.09,"LINESTRING (7.6246253 47.0612953, 7.6246411 47.0613412, 7.6246859 47.0614712)",,,,,,,,
"[174673133, 625043711]",Kirchbergstrasse,primary,False,True,129.097,"LINESTRING (7.6246253 47.0612953, 7.6241673 47.0613257, 7.6239395 47.0613409, 7.6238431 47.0613473, 7.6237078 47.0613563, 7.623491 47.0613707, 7.6232936 47.0613888, 7.623141 47.0614054, 7.6229411 47.0614512)",2,23,50,,,,,
"[429093484, 435669402, 42257516]","['Kirchbergstrasse', 'Gotthelfstrasse']",primary,False,False,152.87699999999998,"LINESTRING (7.6246253 47.0612953, 7.6247721 47.0612798, 7.6249115 47.0612485, 7.6250062 47.0612259, 7.6251004 47.0611985, 7.6251688 47.0611735, 7.6252344 47.0611459, 7.6252976 47.0611164, 7.6253585 47.0610858, 7.6254185 47.0610525, 7.625475 47.0610176, 7.6255301 47.0609799, 7.625581 47.0609407, 7.6256275 47.0608985, 7.6256707 47.0608538, 7.6257066 47.060807, 7.6257454 47.0607525, 7.62577 47.060684, 7.6257937 47.0606059, 7.6258267 47.0604863, 7.6258372 47.0604251, 7.625841 47.0603622)",2,23,50,yes,,,,
"[34239112, 429093483, 1190863555]",Dammstrasse,residential,False,True,231.092,"LINESTRING (7.6253012 47.0612166, 7.6254376 47.0611405, 7.625566 47.0610596, 7.6256947 47.0609813, 7.625822 47.0608897, 7.6259668 47.0608088, 7.6260616 47.0607633, 7.6263188 47.0606378, 7.6263992 47.0606073, 7.6266137 47.0606018, 7.6267876 47.0606062, 7.6269356 47.06061, 7.6271784 47.0606303, 7.6276614 47.0606818, 7.6277774 47.060698, 7.6278425 47.0606969, 7.6280149 47.0607223)",,,30,,,,,
"[967227549, 967227551]",Dammstrasse,residential,False,False,54.617000000000004,"LINESTRING (7.6253012 47.0612166, 7.6251084 47.0612993, 7.6250459 47.0613261, 7.6249771 47.0613514, 7.6249577 47.0613585, 7.6248143 47.0614081, 7.6246859 47.0614712)",,,30,,,,,
42076430,Gysnauweg,residential,False,False,75.045,"LINESTRING (7.6283401 47.0604843, 7.6282418 47.0604075, 7.628207 47.0603726, 7.6279138 47.0600888, 7.6278185 47.0600216, 7.6277182 47.0599625)",,,,,,,,
74384362,Einungerstrasse,residential,False,True,132.001,"LINESTRING (7.6283401 47.0604843, 7.6284661 47.0604183, 7.6285637 47.0603541, 7.6286246 47.0603135, 7.628913 47.0601326, 7.6291102 47.0600039, 7.6295936 47.0596851, 7.6296114 47.0596733)",,,,,,,,
"[74384363, 815883261, 34239111]",Einungerstrasse,residential,False,"[False, True]",36.592999999999996,"LINESTRING (7.6283401 47.0604843, 7.6282503 47.0605392, 7.6281638 47.0605847, 7.6280839 47.0606415, 7.6280371 47.0606892, 7.6280149 47.0607223)",,,,yes,,,,
42255440,Kreuzgraben,residential,False,True,183.124,"LINESTRING (7.6237047 47.0567552, 7.6237297 47.0566551, 7.6237391 47.0565723, 7.6237705 47.0564114, 7.624195 47.0558374, 7.6246197 47.0552473)",,,,,,,,
35282572,Bernstrasse,residential,False,False,35.94,"LINESTRING (7.6246197 47.0552473, 7.624169 47.0551464)",,,20,,,,,
35282572,Bernstrasse,residential,False,True,35.812,"LINESTRING (7.6246197 47.0552473, 7.6249496 47.0553352, 7.6250592 47.0553659)",,,20,,,,,
42255440,Kreuzgraben,residential,False,False,183.12400000000002,"LINESTRING (7.6246197 47.0552473, 7.624195 47.0558374, 7.6237705 47.0564114, 7.6237391 47.0565723, 7.6237297 47.0566551, 7.6237047 47.0567552)",,,,,,,,
42255441,Neuengasse,residential,False,False,73.08,"LINESTRING (7.6246187 47.0559506, 7.6248825 47.0555982, 7.6250592 47.0553659)",,,20,,,,,
33130768,Jungfraustrasse,residential,False,False,10.155000000000001,"LINESTRING (7.6187791 47.056541, 7.6187772 47.0564935, 7.6187761 47.0564497)",,,,,,,,
33130768,Jungfraustrasse,residential,False,True,119.898,"LINESTRING (7.6187791 47.056541, 7.6188133 47.0566171, 7.6189584 47.0568566, 7.6190118 47.0569568, 7.619191 47.0572353, 7.6193822 47.0575373)",,,,,,,,
42261830,Blumenweg,residential,False,False,108.26599999999999,"LINESTRING (7.6187791 47.056541, 7.6183692 47.0566946, 7.6175269 47.0570103)",,,,,,,,
42261830,Blumenweg,residential,False,True,108.26599999999999,"LINESTRING (7.6175269 47.0570103, 7.6183692 47.0566946, 7.6187791 47.056541)",,,,,,,,
42261904,Falkenweg,residential,False,False,115.98500000000001,"LINESTRING (7.6175269 47.0570103, 7.6179546 47.0573472, 7.6185699 47.0577732)",,,,,,,,
33130777,Pestalozzistrasse,residential,False,False,78.681,"LINESTRING (7.6175949 47.058015, 7.6182303 47.0578738, 7.6185699 47.0577732)",,,,,,,,
33130768,Jungfraustrasse,residential,False,False,204.073,"LINESTRING (7.6196 47.055137, 7.6197841 47.054841, 7.6199779 47.054557, 7.6201748 47.0542261, 7.62021 47.0541705, 7.620318 47.0540016, 7.6203794 47.0539204, 7.6204558 47.0538337, 7.620619 47.0536635, 7.6207847 47.0534948)",,,,,,,,
33130768,Jungfraustrasse,residential,False,True,57.608999999999995,"LINESTRING (7.6196 47.055137, 7.619388 47.0554599, 7.6192955 47.0556117)",,,,,,,,
276504970,Alpenstrasse,residential,False,True,93.12100000000001,"LINESTRING (7.6196 47.055137, 7.6198691 47.0552495, 7.6206348 47.0555889)",,,,,,,,destination
171991118,Walkiweg,residential,False,True,26.596,"LINESTRING (7.6219447 47.0597109, 7.621606 47.0597739)",,,20,,,,,
1018870810,Loustampfliweg,living_street,False,True,102.626,"LINESTRING (7.6245561 47.0592393, 7.6242729 47.059261, 7.6242538 47.0592624, 7.6238703 47.0594353, 7.6232816 47.0594685)",,,,,,,,
"[47721502, 47721519]",Schmitteweg,residential,False,"[False, True]",72.231,"LINESTRING (7.6272347 47.0583817, 7.6273022 47.0584273, 7.6278546 47.0588387, 7.6278829 47.058858)",,,,,,,,
"[1191279328, 326428966]",Gotthelfstrasse,primary,False,False,88.066,"LINESTRING (7.6272347 47.0583817, 7.6274275 47.05826, 7.6275731 47.0581681, 7.6275994 47.0581515, 7.6279302 47.0579444, 7.6279744 47.0579261, 7.6280636 47.0578969, 7.6281258 47.0578831)",2,23,50,,,,,
1191279328,Gotthelfstrasse,primary,False,True,68.5,"LINESTRING (7.6272347 47.0583817, 7.627131 47.0584472, 7.6265635 47.0587945)",2,23,50,,,,,
42074423,Polieregasse,residential,False,False,61.445,"LINESTRING (7.626918 47.0594482, 7.6270461 47.0596347, 7.6271038 47.0597189, 7.6271596 47.0598076, 7.6270952 47.0599586)",,,20,,,,,
42074423,Polieregasse,residential,False,True,72.978,"LINESTRING (7.626918 47.0594482, 7.6268686 47.0593756, 7.6267264 47.0591974, 7.6265011 47.0589547, 7.6264758 47.0589299, 7.6264289 47.0588838)",,,20,,,,,
47721517,Neuhofweg,residential,False,False,98.263,"LINESTRING (7.626918 47.0594482, 7.6273841 47.0591781, 7.6273893 47.0591751, 7.6278829 47.058858)",,,,,,,,
47721517,Neuhofweg,residential,False,True,120.868,"LINESTRING (7.6290245 47.0580995, 7.6289561 47.058148, 7.6285226 47.058456, 7.6282877 47.0585957, 7.6278829 47.058858)",,,,,,,,
255707451,Wynigenstrasse,secondary,False,False,19.720000000000002,"LINESTRING (7.6290245 47.0580995, 7.6289112 47.0580469, 7.6288395 47.0580134, 7.6288096 47.0579994)",1,,50,,,,,
"[275810481, 34077323]",Wynigenstrasse,secondary,False,True,113.843,"LINESTRING (7.6290245 47.0580995, 7.6298896 47.0584659, 7.6300873 47.0585567, 7.6302188 47.0586151, 7.6302932 47.0586481)",2,240,50,,,,,
33130777,Pestalozzistrasse,residential,False,False,58.203,"LINESTRING (7.6228422 47.0552404, 7.6229795 47.0551647, 7.623165 47.0550924, 7.6232686 47.0550685, 7.6233606 47.0550473, 7.6235196 47.0550036)",,,,,,,,
33130777,Pestalozzistrasse,residential,False,True,192.565,"LINESTRING (7.6228422 47.0552404, 7.6227573 47.0553335, 7.6226591 47.0554561, 7.6225446 47.0555991, 7.6223007 47.0558503, 7.6220416 47.056019, 7.6218898 47.0561301, 7.6218424 47.0561648, 7.6217062 47.0563184, 7.621659 47.0563599, 7.6215238 47.0564685, 7.6214815 47.0565024, 7.6213314 47.0566205)",,,,,,,,
48467874,August-Dür-Weg,residential,False,False,126.865,"LINESTRING (7.6228422 47.0552404, 7.6223919 47.0549787, 7.6220107 47.0548154, 7.6214626 47.0546004)",,,,,,,,destination
33130768,Jungfraustrasse,residential,False,False,50.305,"LINESTRING (7.6190261 47.0560252, 7.6192955 47.0556117)",,,,,,,,
33130768,Jungfraustrasse,residential,False,True,51.138999999999996,"LINESTRING (7.6190261 47.0560252, 7.61888 47.0562485, 7.6187933 47.0563727, 7.6187761 47.0564497)",,,,,,,,
48468040,Eigerweg,residential,True,False,181.584,"LINESTRING (7.6172779 47.054908, 7.6182756 47.0555515, 7.6190261 47.0560252)",,,,,,,,
328246743,Alpenstrasse,residential,True,False,208.74300000000002,"LINESTRING (7.6172779 47.054908, 7.6176759 47.0546619, 7.6178276 47.0545734, 7.6179176 47.054544, 7.618017 47.0545332, 7.6181898 47.0545741, 7.6188465 47.05484, 7.6194972 47.0551035, 7.6196 47.055137)",,,,,,,,
48467874,August-Dür-Weg,residential,False,True,126.865,"LINESTRING (7.6214626 47.0546004, 7.6220107 47.0548154, 7.6223919 47.0549787, 7.6228422 47.0552404)",,,,,,,,destination
276504970,Alpenstrasse,residential,False,False,93.12100000000001,"LINESTRING (7.6206348 47.0555889, 7.6198691 47.0552495, 7.6196 47.055137)",,,,,,,,destination
37191845,Grünaustrasse,residential,False,True,166.421,"LINESTRING (7.6277625 47.0528767, 7.62759 47.0528773, 7.6265404 47.0529216, 7.6261119 47.052933, 7.6257572 47.0529479, 7.6255689 47.0529513)",,,,,,,,
326428959,Bucherstrasse,unclassified,True,False,35.507,"LINESTRING (7.6212549 47.0602452, 7.6213485 47.060241, 7.6217226 47.060224)",,,50,,,,,
326428960,Bucherstrasse,unclassified,False,True,85.98,"LINESTRING (7.6212549 47.0602452, 7.6211327 47.0602507, 7.6205223 47.0602806, 7.6203098 47.0602873, 7.6201224 47.0602965)",,,50,,,,,
171991118,Walkiweg,residential,False,False,26.596,"LINESTRING (7.621606 47.0597739, 7.6219447 47.0597109)",,,20,,,,,
326428957,Bahnhofstrasse,living_street,False,False,50.822,"LINESTRING (7.621606 47.0597739, 7.6217226 47.060224)",,,,,,,,
326428957,Bahnhofstrasse,living_street,False,True,25.689,"LINESTRING (7.621606 47.0597739, 7.621556 47.0595454)",,,,,,,,
329050728,Bahnhofstrasse,living_street,False,False,27.228,"LINESTRING (7.6232816 47.0594685, 7.6232714 47.0594035, 7.6232411 47.0592252)",,,,,,,,
329050728,Bahnhofstrasse,living_street,False,True,60.495,"LINESTRING (7.6232816 47.0594685, 7.6233081 47.059659, 7.6233202 47.0597572, 7.6233685 47.0600092)",,,,,,,,
1018870810,Loustampfliweg,living_street,False,False,102.626,"LINESTRING (7.6232816 47.0594685, 7.6238703 47.0594353, 7.6242538 47.0592624, 7.6242729 47.059261, 7.6245561 47.0592393)",,,,,,,,
329050728,Bahnhofstrasse,living_street,False,True,45.861,"LINESTRING (7.6233685 47.0600092, 7.6234093 47.0604207)",,,,,,,,
329050728,Bahnhofstrasse,living_street,False,False,60.495,"LINESTRING (7.6233685 47.0600092, 7.6233202 47.0597572, 7.6233081 47.059659, 7.6232816 47.0594685)",,,,,,,,
"[171992612, 1191279327]",Farbweg,living_street,False,False,163.958,"LINESTRING (7.6233685 47.0600092, 7.6242329 47.059967, 7.6242753 47.0599702, 7.6244185 47.0599639, 7.6244621 47.0599567, 7.6245338 47.0599448, 7.6246896 47.0598954, 7.625306 47.0597052, 7.6253779 47.059688, 7.6254423 47.0596725)",,,,,,,,
28733924,,living_street,False,False,28.707,"LINESTRING (7.6218674 47.060467, 7.6218368 47.0604824, 7.6218001 47.0604892, 7.6217623 47.0604864, 7.6217285 47.0604746, 7.6217033 47.0604552, 7.6216901 47.0604309, 7.6216894 47.0604103, 7.6216975 47.0603905, 7.6217136 47.0603732, 7.6217364 47.0603597, 7.6217639 47.0603513)",,,,,,circular,,
28733924,,living_street,False,True,20.19,"LINESTRING (7.6218674 47.060467, 7.6218858 47.0604484, 7.6218946 47.0604268, 7.621893 47.0604044, 7.6218811 47.0603835, 7.6218505 47.0603611, 7.6218088 47.0603496, 7.6217639 47.0603513)",,,,,,circular,,
"[967227552, 171992610]",Bahnhofstrasse,living_street,False,False,118.488,"LINESTRING (7.6218674 47.060467, 7.6219549 47.0605007, 7.622057 47.0605097, 7.6230561 47.0604618, 7.6232514 47.0604344, 7.6232592 47.0604333, 7.6233177 47.0604239, 7.6234093 47.0604207)",,,,,,,,
198410546,Gotthelfstrasse,primary,True,False,25.567,"LINESTRING (7.625493 47.0598626, 7.6255346 47.0598622, 7.6255738 47.0598715, 7.625606 47.0598894, 7.6256238 47.0599081, 7.6256347 47.0599354, 7.6256311 47.0599636, 7.6256137 47.0599893, 7.6255722 47.0600144)",1,23,50,,,roundabout,,
572714176,Gotthelfstrasse,primary,False,False,21.688000000000002,"LINESTRING (7.625493 47.0598626, 7.6254738 47.059822, 7.6254474 47.0597662, 7.6254423 47.0596725)",2,23,50,,,,,
156316643,Gotthelfstrasse,primary,False,True,45.327,"LINESTRING (7.6255722 47.0600144, 7.6256128 47.0600362, 7.6256808 47.0600727, 7.6257663 47.0601808, 7.6258107 47.0602412, 7.6258322 47.0602997, 7.625841 47.0603622)",2,23,50,,,,,
429093485,Gotthelfstrasse,primary,True,False,14.979000000000001,"LINESTRING (7.6255722 47.0600144, 7.6255328 47.0600233, 7.6254912 47.0600225, 7.6254526 47.060012, 7.6254282 47.0599984, 7.6254055 47.0599747)",1,23,50,,,roundabout,,
22723636,Poststrasse,living_street,False,False,165.265,"LINESTRING (7.6254055 47.0599747, 7.6253569 47.0600063, 7.6252924 47.0600483, 7.6250809 47.0601665, 7.6250057 47.0602068, 7.6249151 47.0602453, 7.6248632 47.0602647, 7.6248209 47.0602804, 7.624683 47.0603221, 7.6244853 47.0603686, 7.6242839 47.060396, 7.624076 47.0604087, 7.6235944 47.0604256, 7.6235019 47.0604195, 7.6234093 47.0604207)",,,20,,,,,
429093486,Gotthelfstrasse,primary,True,False,16.093,"LINESTRING (7.6254055 47.0599747, 7.6253961 47.0599471, 7.625401 47.059919, 7.6254198 47.0598938, 7.6254542 47.0598727, 7.625493 47.0598626)",1,23,50,,,roundabout,,
275810484,Gotthelfstrasse,primary,False,True,37.762,"LINESTRING (7.6286169 47.0579174, 7.6285694 47.0579097, 7.6284895 47.0578967, 7.6283272 47.0578768, 7.628227 47.0578731, 7.6281258 47.0578831)",2,23,50,,,,,
429093489,Rösslikreisel,primary,True,False,17.467000000000002,"LINESTRING (7.6286169 47.0579174, 7.6286331 47.0578937, 7.6286596 47.0578747, 7.6286935 47.0578624, 7.6287315 47.0578582, 7.6287694 47.0578624, 7.6288034 47.0578746)",1,,50,,,roundabout,,
47721517,Neuhofweg,residential,False,False,120.86800000000001,"LINESTRING (7.6278829 47.058858, 7.6282877 47.0585957, 7.6285226 47.058456, 7.6289561 47.058148, 7.6290245 47.0580995)",,,,,,,,
47721517,Neuhofweg,residential,False,True,98.263,"LINESTRING (7.6278829 47.058858, 7.6273893 47.0591751, 7.6273841 47.0591781, 7.626918 47.0594482)",,,,,,,,
