osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width
636600685,2,K 102,Neumünsterstraße,tertiary,50,False,False,281.09100000000007,"LINESTRING (10.2045102 53.9544467, 10.2047686 53.9543877, 10.2049568 53.9543433, 10.2050807 53.954322, 10.2051629 53.9543079, 10.2054409 53.9542601, 10.2055612 53.9542437, 10.2056535 53.9542268, 10.2056713 53.9542216, 10.205925 53.9541766, 10.2067832 53.9540243, 10.2068697 53.9540098, 10.2073072 53.9539317, 10.2074642 53.953903, 10.208066 53.9537993, 10.2083697 53.953747, 10.2084109 53.9537399, 10.2086146 53.9537045)",,
636579641,,,Scharnhorststraße,residential,30,False,True,161.72699999999998,"LINESTRING (10.2048966 53.9572458, 10.20463 53.9562404, 10.2046578 53.9560878, 10.2047176 53.9559705, 10.2048356 53.9558253)",,
"[917523777, 29399637, 238045191]",,,Poststraße,residential,30,False,True,141.522,"LINESTRING (10.2131402 53.9540377, 10.2119193 53.954263, 10.2118172 53.9542374, 10.2117366 53.9540803, 10.2116229 53.9537977)",,
307998466,,,Dorfstraße,residential,50,False,False,111.137,"LINESTRING (10.2131402 53.9540377, 10.2128114 53.9535791, 10.2124866 53.9531152)",,
307998466,,,Dorfstraße,residential,50,False,True,231.26899999999998,"LINESTRING (10.2131402 53.9540377, 10.213232 53.9541722, 10.2135053 53.954559, 10.2136616 53.9547369, 10.2137106 53.9547648, 10.2138544 53.9548465, 10.214079 53.9549194, 10.2153388 53.9553337, 10.2155995 53.9553709)",,
29401068,,,Drosselweg,residential,,False,False,119.197,"LINESTRING (10.2189661 53.9535118, 10.2191863 53.9524477)",,
29401068,,,Drosselweg,residential,,False,True,119.197,"LINESTRING (10.2191863 53.9524477, 10.2189661 53.9535118)",,
1112120131,,,Alte Landstraße,residential,30,False,True,142.155,"LINESTRING (10.2191863 53.9524477, 10.2188541 53.9524387, 10.2170161 53.9523887)",,
29401070,,,Amselweg,residential,,False,False,86.54399999999998,"LINESTRING (10.2167842 53.9531158, 10.2168331 53.9530896, 10.2169784 53.9530118, 10.2170215 53.9525288, 10.2170161 53.9523887)",,
29401070,,,Amselweg,residential,,False,True,86.544,"LINESTRING (10.2170161 53.9523887, 10.2170215 53.9525288, 10.2169784 53.9530118, 10.2168331 53.9530896, 10.2167842 53.9531158)",,
1112120131,,,Alte Landstraße,residential,30,False,False,142.155,"LINESTRING (10.2170161 53.9523887, 10.2188541 53.9524387, 10.2191863 53.9524477)",,
1112120131,,,Alte Landstraße,residential,30,False,True,120.358,"LINESTRING (10.2170161 53.9523887, 10.2161937 53.9523819, 10.2159342 53.952358, 10.2158939 53.9523307, 10.2157956 53.9522642, 10.2156914 53.9519506)",,
8434107,,,Hans-Dall-Straße,residential,30,False,True,51.752,"LINESTRING (10.2115516 53.9495519, 10.2114648 53.9490893)",,
"[1026014184, 8434107]",,,Hans-Dall-Straße,residential,30,False,False,150.05399999999997,"LINESTRING (10.2115516 53.9495519, 10.2116138 53.9502323, 10.2116823 53.9503542, 10.2117389 53.9507027, 10.2117504 53.9507175, 10.2118051 53.9507884, 10.2118722 53.9508753)",,
37627340,,,Birkenweg,residential,30,False,False,423.752,"LINESTRING (10.2115516 53.9495519, 10.2111132 53.9495689, 10.2107311 53.9496151, 10.2104427 53.9496652, 10.2097248 53.9499315, 10.2094116 53.9500025, 10.2091592 53.9500053, 10.2089473 53.949969, 10.2087851 53.949883, 10.2085507 53.949469, 10.2085116 53.9493141, 10.2085518 53.9492241, 10.2088005 53.9490457, 10.2091713 53.9489555, 10.2093202 53.9489178, 10.209622 53.9488816, 10.2100563 53.9488433, 10.210531 53.9488597, 10.2106429 53.9488257)",,4
37627487,,,Kiefernweg,residential,30,False,False,103.503,"LINESTRING (10.2115516 53.9495519, 10.2117892 53.9495405, 10.2125713 53.9494454, 10.2131047 53.9493805)",,
29450802,,,Waldstraße,residential,50,False,False,127.923,"LINESTRING (10.2095224 53.9517296, 10.2114756 53.9517787)",,
37642989,,,Waldstraße,residential,50,False,True,246.131,"LINESTRING (10.2095224 53.9517296, 10.2095289 53.9521199, 10.2095318 53.9522929, 10.2099117 53.9522942, 10.2101026 53.9522948, 10.2114677 53.9522896, 10.2114679 53.9522269, 10.2114683 53.9520789, 10.2114688 53.9519226, 10.2114756 53.9517787)",,
29450802,,,Waldstraße,residential,50,False,True,67.239,"LINESTRING (10.2095224 53.9517296, 10.2090051 53.9516894, 10.2088176 53.9516489, 10.2085303 53.9515868)",,
37627379,,,Schulstraße,residential,30,False,True,115.677,"LINESTRING (10.2065686 53.9556793, 10.2064368 53.955695, 10.2058549 53.9557641, 10.2058154 53.9557688, 10.2051961 53.9558424, 10.2050877 53.9558553, 10.2048356 53.9558253)",,
37627487,,,Kiefernweg,residential,30,False,True,103.50299999999999,"LINESTRING (10.2131047 53.9493805, 10.2125713 53.9494454, 10.2117892 53.9495405, 10.2115516 53.9495519)",,
37627488,,,Wacholderweg,residential,,False,False,47.463,"LINESTRING (10.2131047 53.9493805, 10.2130452 53.9490887, 10.2130513 53.9489558)",,
37627490,,,Wacholderweg,residential,,False,False,62.353,"LINESTRING (10.2130513 53.9489558, 10.2121498 53.9491374)",,
37627488,,,Wacholderweg,residential,,False,True,47.463,"LINESTRING (10.2130513 53.9489558, 10.2130452 53.9490887, 10.2131047 53.9493805)",,
37627490,,,Wacholderweg,residential,,False,True,62.353,"LINESTRING (10.2121498 53.9491374, 10.2130513 53.9489558)",,
201973577,,,Holunderweg,residential,,False,True,85.74699999999999,"LINESTRING (10.2121177 53.9488215, 10.2120919 53.9484842, 10.2119894 53.9484692, 10.2113699 53.9485397)",,
8434107,,,Hans-Dall-Straße,residential,30,False,False,51.752,"LINESTRING (10.2114648 53.9490893, 10.2115516 53.9495519)",,
8434107,,,Hans-Dall-Straße,residential,30,False,True,61.428,"LINESTRING (10.2114648 53.9490893, 10.2113699 53.9485397)",,
37627340,,,Birkenweg,residential,30,False,True,61.6,"LINESTRING (10.2114648 53.9490893, 10.2113882 53.9490819, 10.2112996 53.9490582, 10.2106429 53.9488257)",,4
29450802,,,Waldstraße,residential,50,False,False,25.288,"LINESTRING (10.2114756 53.9517787, 10.211861 53.9517956)",,
29450802,,,Waldstraße,residential,50,False,True,127.923,"LINESTRING (10.2114756 53.9517787, 10.2095224 53.9517296)",,
37642989,,,Waldstraße,residential,50,False,False,246.13100000000003,"LINESTRING (10.2114756 53.9517787, 10.2114688 53.9519226, 10.2114683 53.9520789, 10.2114679 53.9522269, 10.2114677 53.9522896, 10.2101026 53.9522948, 10.2099117 53.9522942, 10.2095318 53.9522929, 10.2095289 53.9521199, 10.2095224 53.9517296)",,
44020672,,,Schlesierweg,residential,,False,True,12.323,"LINESTRING (10.2047939 53.9516166, 10.2047981 53.9517274)",,
44020672,,,Schlesierweg,residential,,False,False,12.323,"LINESTRING (10.2047981 53.9517274, 10.2047939 53.9516166)",,
44020672,,,Schlesierweg,residential,,False,True,45.18,"LINESTRING (10.2047981 53.9517274, 10.2047571 53.952133)",,
28666091,,,Mecklenburger Weg,residential,,False,False,226.168,"LINESTRING (10.2047981 53.9517274, 10.2053559 53.9517653, 10.2058934 53.9518018, 10.2063356 53.9518123, 10.2066129 53.9518072, 10.2068166 53.9518233, 10.2069269 53.9518671, 10.2069703 53.9518843, 10.207082 53.9520261, 10.2070747 53.9526012)",,
26002647,,,Ostlandstraße,residential,,False,False,31.687,"LINESTRING (10.2075272 53.9527027, 10.2070747 53.9526012)",,5
26002647,,,Ostlandstraße,residential,,False,True,137.394,"LINESTRING (10.2075272 53.9527027, 10.2079319 53.9528447, 10.2080602 53.9529269, 10.2081332 53.9529921, 10.208213 53.9530633, 10.2082417 53.9531091, 10.2086146 53.9537045)",,5
28666090,,,Westpreußenweg,residential,30,True,False,158.16400000000002,"LINESTRING (10.2075272 53.9527027, 10.2076506 53.9525922, 10.2078517 53.9525164, 10.2081575 53.9524612, 10.2082887 53.9523888, 10.2083185 53.9522671, 10.2082433 53.9518851, 10.208305 53.951762, 10.2085303 53.9515868)",,
26002647,,,Ostlandstraße,residential,,False,True,31.687,"LINESTRING (10.2070747 53.9526012, 10.2075272 53.9527027)",,5
26002647,,,Ostlandstraße,residential,,False,False,160.804,"LINESTRING (10.2070747 53.9526012, 10.206677 53.9525156, 10.2061571 53.9524063, 10.2058776 53.9523476, 10.2055701 53.9522747, 10.2050965 53.9521624, 10.2047571 53.952133)",,5
28666091,,,Mecklenburger Weg,residential,,False,True,226.16799999999998,"LINESTRING (10.2070747 53.9526012, 10.207082 53.9520261, 10.2069703 53.9518843, 10.2069269 53.9518671, 10.2068166 53.9518233, 10.2066129 53.9518072, 10.2063356 53.9518123, 10.2058934 53.9518018, 10.2053559 53.9517653, 10.2047981 53.9517274)",,
8434107,,,Hans-Dall-Straße,residential,30,False,False,61.428,"LINESTRING (10.2113699 53.9485397, 10.2114648 53.9490893)",,
201973577,,,Holunderweg,residential,,False,False,85.74699999999999,"LINESTRING (10.2113699 53.9485397, 10.2119894 53.9484692, 10.2120919 53.9484842, 10.2121177 53.9488215)",,
37627340,,,Birkenweg,residential,30,False,False,61.6,"LINESTRING (10.2106429 53.9488257, 10.2112996 53.9490582, 10.2113882 53.9490819, 10.2114648 53.9490893)",,4
37627340,,,Birkenweg,residential,30,False,True,423.75200000000007,"LINESTRING (10.2106429 53.9488257, 10.210531 53.9488597, 10.2100563 53.9488433, 10.209622 53.9488816, 10.2093202 53.9489178, 10.2091713 53.9489555, 10.2088005 53.9490457, 10.2085518 53.9492241, 10.2085116 53.9493141, 10.2085507 53.949469, 10.2087851 53.949883, 10.2089473 53.949969, 10.2091592 53.9500053, 10.2094116 53.9500025, 10.2097248 53.9499315, 10.2104427 53.9496652, 10.2107311 53.9496151, 10.2111132 53.9495689, 10.2115516 53.9495519)",,4
"[917523777, 29399637, 238045191]",,,Poststraße,residential,30,False,False,141.522,"LINESTRING (10.2116229 53.9537977, 10.2117366 53.9540803, 10.2118172 53.9542374, 10.2119193 53.954263, 10.2131402 53.9540377)",,
4218979,,,Rendsburger Straße,residential,50,False,True,238.19899999999998,"LINESTRING (10.2155995 53.9553709, 10.2156508 53.9554232, 10.2157632 53.9554843, 10.2158979 53.955527, 10.2162652 53.9555842, 10.2168709 53.9556562, 10.217518 53.9557298, 10.218313 53.9558026, 10.2183713 53.9558082, 10.2184801 53.9558188, 10.2190731 53.9558765)",,
30053245,,,Dorfstraße,residential,30,False,True,212.06600000000003,"LINESTRING (10.2155995 53.9553709, 10.2154829 53.9555471, 10.2155117 53.9560074, 10.2155254 53.9562255, 10.2155297 53.9562883, 10.2155352 53.9563823, 10.2154988 53.9565705, 10.215411 53.9569931, 10.2153657 53.9572589)",,
307998466,,,Dorfstraße,residential,50,False,False,231.26899999999998,"LINESTRING (10.2155995 53.9553709, 10.2153388 53.9553337, 10.214079 53.9549194, 10.2138544 53.9548465, 10.2137106 53.9547648, 10.2136616 53.9547369, 10.2135053 53.954559, 10.213232 53.9541722, 10.2131402 53.9540377)",,
633675617,2,,Rendsburger Straße,residential,50,False,False,182.36200000000002,"LINESTRING (10.2155995 53.9553709, 10.2155593 53.9552537, 10.2155523 53.9550938, 10.215553 53.9547926, 10.2155809 53.9545426, 10.2155441 53.9543381, 10.2154249 53.9539756, 10.2153348 53.9537478)",,
4218966,,K 102,Segeberger Straße,tertiary,50,False,False,98.27199999999999,"LINESTRING (10.2143627 53.952355, 10.2145467 53.9522702, 10.214718 53.9522097, 10.2149016 53.9521608, 10.2155139 53.9519978, 10.2156914 53.9519506)",,
1263632053,1,,,tertiary,50,True,False,18.132999999999996,"LINESTRING (10.2143627 53.952355, 10.2143937 53.9523784, 10.2144102 53.9524064, 10.2144104 53.952436, 10.2143944 53.9524642, 10.2143638 53.9524877, 10.2143429 53.952496)",roundabout,
633675617,2,,Rendsburger Straße,residential,50,False,True,154.286,"LINESTRING (10.2143429 53.952496, 10.214622 53.952735, 10.2148048 53.9529723, 10.2150659 53.9533141, 10.2151095 53.9533626, 10.2151604 53.9534496, 10.2152828 53.9536589, 10.2153348 53.9537478)",,
1263632053,1,,,tertiary,50,True,False,14.834999999999999,"LINESTRING (10.2143429 53.952496, 10.2143219 53.9525042, 10.2142732 53.9525119, 10.214223 53.9525099, 10.2141764 53.9524985, 10.2141387 53.9524789)",roundabout,
