osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref,bridge,tunnel,junction,width
145633672,Poststraße,residential,False,True,73.94999999999999,30,"LINESTRING (7.8923095 48.0688024, 7.892281 48.0694256, 7.8922843 48.0694671)",,,,,,
145633672,Poststraße,residential,False,False,71.40100000000001,30,"LINESTRING (7.8923095 48.0688024, 7.8922975 48.068646, 7.892126 48.0681742)",,,,,,
145633671,Postring,residential,False,True,327.092,30,"LINESTRING (7.8922843 48.0694671, 7.8927902 48.0694008, 7.893296 48.0693344, 7.8938201 48.069258, 7.8940123 48.0692396, 7.8942341 48.0692351, 7.8942383 48.069096, 7.894204 48.0689539, 7.8940496 48.0688437, 7.8939115 48.0688059, 7.8937742 48.0687658, 7.893551 48.0687486, 7.8929158 48.0687944, 7.8923095 48.0688024)",,,,,,
145633672,Poststraße,residential,False,False,73.94999999999999,30,"LINESTRING (7.8922843 48.0694671, 7.892281 48.0694256, 7.8923095 48.0688024)",,,,,,
145633672,Poststraße,residential,False,True,75.243,30,"LINESTRING (7.8922843 48.0694671, 7.8923239 48.0697348, 7.8925116 48.0701227)",,,,,,
24295418,Eisenbahnstraße,residential,False,True,43.567,30,"LINESTRING (7.8806956 48.0664777, 7.8805741 48.0660944)",,,,,,
24764836,Eisenbahnstraße,residential,False,False,23.064,30,"LINESTRING (7.8806956 48.0664777, 7.8807517 48.0666817)",,,,,,
"[105694915, 145627078, 123121705, 145642476, 105694899, 373582806]",Hauptstraße,living_street,False,True,174.911,,"LINESTRING (7.8806956 48.0664777, 7.8808727 48.0664569, 7.8810928 48.0664314, 7.8812402 48.0664201, 7.88125 48.0664731, 7.8812769 48.0665764, 7.8813201 48.066715, 7.8815487 48.0674817, 7.8815545 48.0675011, 7.8815707 48.0675582, 7.8815856 48.067602)",,,yes,yes,,
145632403,Waldkircher Straße,residential,True,False,21.073,50,"LINESTRING (7.8920168 48.0646309, 7.8921825 48.0647847)",,,,,,
307806712,Hauptstraße,secondary,False,False,12.473,50,"LINESTRING (7.8920168 48.0646309, 7.8918515 48.0646504)",2,L 112,,,,
307806712,Hauptstraße,secondary,False,True,23.847,50,"LINESTRING (7.8920168 48.0646309, 7.8923334 48.0645959)",2,L 112,,,,
79756392,Brestenbergstraße,residential,False,False,56.83,30,"LINESTRING (7.8859303 48.0702344, 7.8858908 48.069724)",,,,,,
145631943,Theodor-Zeller-Straße,residential,False,False,48.245,30,"LINESTRING (7.8859303 48.0702344, 7.8864226 48.0699515)",,,,,,5
373582805,Hinterhofstraße,residential,False,False,88.755,30,"LINESTRING (7.8831902 48.0660311, 7.8833014 48.0659923, 7.8835312 48.0659357, 7.8836709 48.0659026, 7.8843111 48.0657579)",,,,,,
145628930,Milchgäßle,residential,False,True,41.179,,"LINESTRING (7.8900572 48.0655825, 7.8898624 48.0652358)",,,,,,
307806712,Hauptstraße,secondary,False,True,12.473,50,"LINESTRING (7.8918515 48.0646504, 7.8920168 48.0646309)",2,L 112,,,,
"[111318152, 145632401, 111318183]",Waldkircher Straße,residential,False,False,97.25800000000001,30,"LINESTRING (7.8918515 48.0646504, 7.8917179 48.0645446, 7.8916417 48.0644813, 7.8915783 48.0644322, 7.8913917 48.0642548, 7.8913072 48.0640952, 7.8912054 48.0639029)",,,yes,,,
307806712,Hauptstraße,secondary,False,False,161.83399999999997,50,"LINESTRING (7.8918515 48.0646504, 7.8916626 48.0646872, 7.8911593 48.0648221, 7.8908594 48.0649333, 7.8907957 48.0649528, 7.8907304 48.0649728, 7.8902099 48.065145, 7.8898624 48.0652358)",2,L 112,,,,
307806712,Hauptstraße,secondary,False,False,23.847,50,"LINESTRING (7.8923334 48.0645959, 7.8920168 48.0646309)",2,L 112,,,,
145632407,Waldkircher Straße,residential,True,False,24.854,50,"LINESTRING (7.8923334 48.0645959, 7.8922731 48.064638, 7.8922179 48.0646807, 7.8921829 48.0647351, 7.8921825 48.0647847)",,,,,,
145632403,Waldkircher Straße,residential,True,False,26.639,50,"LINESTRING (7.8921825 48.0647847, 7.8923506 48.0649963)",,,,,,
145632393,Waldkircher Straße,residential,True,False,53.431,50,"LINESTRING (7.8923506 48.0649963, 7.8918515 48.0646504)",,,,,,
145632385,Waldkircher Straße,residential,False,False,59.551,50,"LINESTRING (7.8923506 48.0649963, 7.8925111 48.0651942, 7.8927179 48.0654722)",,,,,,
145628928,Leimgrubenweg,living_street,False,False,9.474,,"LINESTRING (7.8861724 48.064927, 7.8862919 48.0648973)",,,,,,
145628927,Leimgrubenweg,living_street,False,False,34.098,,"LINESTRING (7.8871431 48.0646793, 7.8873035 48.0649666)",,,,,,
145628928,Leimgrubenweg,living_street,False,False,83.819,,"LINESTRING (7.8871431 48.0646793, 7.8881913 48.0644009)",,,,,,
145628928,Leimgrubenweg,living_street,False,True,67.739,,"LINESTRING (7.8871431 48.0646793, 7.8862919 48.0648973)",,,,,,
145628928,Leimgrubenweg,living_street,False,True,11.506,,"LINESTRING (7.8883352 48.0643627, 7.8881913 48.0644009)",,,,,,
252973169,Rondell Città della Pieve,tertiary,True,False,8.858,30,"LINESTRING (7.883383 48.0696857, 7.883371 48.0696939, 7.8833579 48.0697012, 7.8833438 48.0697075, 7.8833288 48.0697129, 7.8833131 48.0697172, 7.8832967 48.0697203, 7.88328 48.0697224)",1,,,,roundabout,
"[111282042, 123121715]",Vörstetter Straße,tertiary,True,False,40.236999999999995,50,"LINESTRING (7.8830311 48.0700426, 7.8830655 48.0699184, 7.8831351 48.0697986, 7.8831638 48.0697476, 7.8831497 48.0696959)",1,,,,,
111281668,Bahnhofstraße,tertiary,False,False,10.165,30,"LINESTRING (7.8838122 48.0696173, 7.883947 48.0696017)",2,,,,,
111281750,Bahnhofstraße,tertiary,True,False,33.578,30,"LINESTRING (7.8838122 48.0696173, 7.8837521 48.0696419, 7.8836774 48.0696599, 7.8835626 48.069687, 7.8834653 48.0696914, 7.883383 48.0696857)",1,,,,,
779724418,Rondell Città della Pieve,tertiary,True,False,4.845,30,"LINESTRING (7.8833923 48.0695478, 7.883401 48.0695567, 7.8834084 48.0695661, 7.8834144 48.0695759, 7.8834201 48.069587)",1,,,,roundabout,
"[111281715, 854238125]",Vörstetter Straße,tertiary,True,False,40.233000000000004,50,"LINESTRING (7.88328 48.0697224, 7.8832492 48.0697692, 7.8832071 48.0698136, 7.8831787 48.0698579, 7.8831382 48.0699238, 7.8830311 48.0700426)",1,,,,,
779724421,Rondell Città della Pieve,tertiary,True,False,10.418,30,"LINESTRING (7.88328 48.0697224, 7.883252 48.0697232, 7.8832241 48.0697209, 7.8831973 48.0697154, 7.8831722 48.069707, 7.8831497 48.0696959)",1,,,,roundabout,
"[111315456, 111315483, 141871268]",Bauerngasse,residential,False,False,98.48100000000001,30,"LINESTRING (7.8866655 48.0661227, 7.8866125 48.0660492, 7.8866008 48.0660303, 7.8865731 48.0659875, 7.8864597 48.0658567, 7.8862191 48.0656484, 7.8860555 48.0655586, 7.8858282 48.0654598)",,,yes,,,
"[307806712, 1150816508]",Hauptstraße,secondary,False,False,156.181,"['50', '30']","LINESTRING (7.8866655 48.0661227, 7.8858093 48.0664166, 7.8857339 48.066443, 7.8852942 48.0665437, 7.8850638 48.0665954, 7.8847373 48.0666725)",2,L 112,,,,
307806712,Hauptstraße,secondary,False,True,257.70500000000004,50,"LINESTRING (7.8866655 48.0661227, 7.8867855 48.066087, 7.8874947 48.0658517, 7.8877465 48.0657682, 7.8879764 48.0656919, 7.8880261 48.0656788, 7.8885801 48.0655334, 7.8891105 48.0654287, 7.8896683 48.065287, 7.8898624 48.0652358)",2,L 112,,,,
23906359,,residential,False,False,36.337,,"LINESTRING (7.8854259 48.0635132, 7.8854323 48.0635488, 7.8850125 48.0636258)",,,,,,
145743311,Hauptstraße,secondary,False,True,9.534,50,"LINESTRING (7.8846164 48.0667012, 7.8847373 48.0666725)",2,L 112,,,,
145508898,Hauptstraße,secondary,False,False,125.13,30,"LINESTRING (7.8846164 48.0667012, 7.8840136 48.0668181, 7.8838591 48.0668483, 7.8837929 48.0668736, 7.8836697 48.0669206, 7.8835783 48.0669581, 7.8833769 48.0670423, 7.8831095 48.0671742)",2,L 112,,,,
145628934,Rosenstraße,tertiary,False,False,140.719,20,"LINESTRING (7.8846164 48.0667012, 7.8846565 48.0668013, 7.8847795 48.0670235, 7.884809 48.0670562, 7.8848967 48.0671445, 7.8849303 48.067174, 7.8851358 48.067317, 7.8851562 48.0673316, 7.8852747 48.0673917, 7.8855457 48.0675096, 7.8856729 48.0675809, 7.8857168 48.0676242, 7.8857449 48.067667)",2,,,,,
145628927,Leimgrubenweg,living_street,False,True,34.098,,"LINESTRING (7.8873035 48.0649666, 7.8871431 48.0646793)",,,,,,
145628924,Hinterhofstraße,residential,False,False,313.152,30,"LINESTRING (7.8873035 48.0649666, 7.8880807 48.0647574, 7.8888928 48.0645353, 7.8895944 48.0643435, 7.8900097 48.0642299, 7.8904292 48.0641152, 7.8912054 48.0639029)",,,,,,
145628924,Hinterhofstraße,residential,False,True,123.258,30,"LINESTRING (7.8873035 48.0649666, 7.8867316 48.0651315, 7.8859562 48.0653778, 7.8858282 48.0654598)",,,,,,
145632045,Kleinfeldele,residential,False,True,82.27,30,"LINESTRING (7.8876502 48.0684751, 7.886724 48.0688805)",,,,,,
"[722710002, 722710003, 145632149]",Rosenstraße,residential,False,False,99.348,30,"LINESTRING (7.8876502 48.0684751, 7.8879427 48.0687431, 7.8881 48.0689267, 7.8882696 48.0691247, 7.8883583 48.0692314)",,,,,,
145632149,Rosenstraße,residential,False,True,82.606,30,"LINESTRING (7.8876502 48.0684751, 7.8873365 48.0682204, 7.8872496 48.0681499, 7.8868922 48.0679344)",,,,,,
145628934,Rosenstraße,tertiary,False,True,140.71900000000002,20,"LINESTRING (7.8857449 48.067667, 7.8857168 48.0676242, 7.8856729 48.0675809, 7.8855457 48.0675096, 7.8852747 48.0673917, 7.8851562 48.0673316, 7.8851358 48.067317, 7.8849303 48.067174, 7.8848967 48.0671445, 7.884809 48.0670562, 7.8847795 48.0670235, 7.8846565 48.0668013, 7.8846164 48.0667012)",2,,,,,
145632143,Rosenstraße,residential,False,False,20.130000000000003,30,"LINESTRING (7.8857449 48.067667, 7.8858822 48.0676589, 7.8860152 48.0676561)",,,,,,
145632161,Schwarzwaldstraße,tertiary,False,False,145.18,30,"LINESTRING (7.8857449 48.067667, 7.8857467 48.0677164, 7.8857339 48.067752, 7.8856955 48.0678251, 7.8855481 48.0679117, 7.8853933 48.0679971, 7.8853245 48.0680398, 7.8851031 48.0681694, 7.8845906 48.0684602, 7.8843988 48.068569)",2,,,,,
220491937,Waldkircher Straße,residential,False,False,70.099,,"LINESTRING (7.8917812 48.0632288, 7.8917184 48.0632595, 7.891554 48.0633439, 7.891375 48.0634327, 7.8913181 48.0634663, 7.8912789 48.0634895, 7.8910565 48.0636309)",,,,,,
"[182778842, 111281756]",Bahnhofstraße,residential,True,False,25.139000000000003,30,"LINESTRING (7.8831071 48.0695688, 7.8831002 48.0695559, 7.8830816 48.0695248, 7.8830511 48.0694805, 7.8830152 48.0693526)",1,,,,,
777538518,Rondell Città della Pieve,tertiary,True,False,8.284,30,"LINESTRING (7.8831071 48.0695688, 7.8831174 48.0695556, 7.8831302 48.0695434, 7.8831454 48.0695325, 7.8831626 48.069523, 7.8831816 48.0695152)",1,,,,roundabout,
267605922,Leimgrubenweg,living_street,False,True,11.408,,"LINESTRING (7.88814 48.0643042, 7.8881913 48.0644009)",,,,,,
145628928,Leimgrubenweg,living_street,False,False,11.506,,"LINESTRING (7.8881913 48.0644009, 7.8883352 48.0643627)",,,,,,
145628928,Leimgrubenweg,living_street,False,True,83.819,,"LINESTRING (7.8881913 48.0644009, 7.8871431 48.0646793)",,,,,,
267605922,Leimgrubenweg,living_street,False,False,11.408,,"LINESTRING (7.8881913 48.0644009, 7.88814 48.0643042)",,,,,,
267605923,Leimgrubenweg,living_street,False,True,11.172,,"LINESTRING (7.8862443 48.064802, 7.8862919 48.0648973)",,,,,,
145628928,Leimgrubenweg,living_street,False,False,67.739,,"LINESTRING (7.8862919 48.0648973, 7.8871431 48.0646793)",,,,,,
145628928,Leimgrubenweg,living_street,False,True,9.474,,"LINESTRING (7.8862919 48.0648973, 7.8861724 48.064927)",,,,,,
267605923,Leimgrubenweg,living_street,False,False,11.172,,"LINESTRING (7.8862919 48.0648973, 7.8862443 48.064802)",,,,,,
"[145628931, 23906359]",Mühlengasse,residential,False,False,378.65100000000007,30,"LINESTRING (7.8850125 48.0636258, 7.8838958 48.0637118, 7.8831288 48.063774, 7.8834389 48.0642156, 7.8835323 48.0643756, 7.8836015 48.0645308, 7.8836954 48.06471, 7.8839276 48.0651511, 7.8839359 48.0651669, 7.8843111 48.0657579)",,,,,,
23906359,,residential,False,True,36.337,,"LINESTRING (7.8850125 48.0636258, 7.8854323 48.0635488, 7.8854259 48.0635132)",,,,,,
111315483,Bauerngasse,residential,False,True,214.23499999999999,30,"LINESTRING (7.8850125 48.0636258, 7.8853313 48.0646801, 7.885643 48.0652582, 7.8858282 48.0654598)",,,,,,
145631943,Theodor-Zeller-Straße,residential,False,True,48.245,30,"LINESTRING (7.8864226 48.0699515, 7.8859303 48.0702344)",,,,,,5
