osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction
38192496,2,,Am Sänniggrund,residential,50,False,False,68.68299999999999,"LINESTRING (10.525585 50.1360394, 10.5256658 50.1360231, 10.5257222 50.1360042, 10.5257758 50.1359836, 10.5258187 50.1359561, 10.5258697 50.1359114, 10.5259206 50.1358443, 10.5259904 50.1357618, 10.5261292 50.1355608)",,
672605798,2,St 2275,Ringstraße,secondary,50,False,False,71.83999999999999,"LINESTRING (10.525585 50.1360394, 10.5256011 50.136089, 10.5256193 50.136186, 10.5256267 50.1363346, 10.5255987 50.1366249, 10.5255884 50.1366827)",,
9212734,2,St 2275,Eichelsdorfer Straße,secondary,50,False,True,37.369,"LINESTRING (10.525532 50.1391275, 10.5254965 50.1390907, 10.5254047 50.1389955, 10.5252771 50.1389111, 10.5252272 50.1388564)",,
267582546,1,St 2275,Eichelsdorfer Straße,secondary,50,True,False,36.632000000000005,"LINESTRING (10.525532 50.1391275, 10.5255985 50.13911, 10.5256616 50.1391104, 10.525876 50.1391672, 10.5259231 50.1392101, 10.5259356 50.1392511)",,roundabout
267582546,1,St 2275,Eichelsdorfer Straße,secondary,50,True,False,15.658,"LINESTRING (10.5254822 50.1392521, 10.5254681 50.1392078, 10.5254772 50.1391613, 10.525532 50.1391275)",,roundabout
727443205,,,Johannisstraße,residential,,False,True,42.327,"LINESTRING (10.5254822 50.1392521, 10.5253704 50.1393103, 10.525092 50.1395368)",,
267582546,1,St 2275,Eichelsdorfer Straße,secondary,50,True,False,20.471,"LINESTRING (10.5259356 50.1392511, 10.52591 50.1392975, 10.525877 50.1393234, 10.5258396 50.1393378, 10.5257963 50.1393474, 10.525728 50.1393529)",,roundabout
"[317470635, 163963668, 672605797]",2,"['HAS 46', 'Has 46']",Goßmannsdorfer Straße,tertiary,50,False,True,151.485,"LINESTRING (10.5259356 50.1392511, 10.526005 50.1392711, 10.5261679 50.1393267, 10.5266014 50.1394486, 10.5266803 50.139457, 10.526854 50.1394755, 10.5270964 50.1394969, 10.5279783 50.1395774)",,
267582545,2,St 2275,Eichelsdorfer Straße,secondary,50,False,False,133.541,"LINESTRING (10.525728 50.1393529, 10.5257653 50.1393948, 10.5258068 50.1394414, 10.5260681 50.1397246, 10.5264408 50.1401285, 10.526662 50.1403938)",,
267582546,1,St 2275,Eichelsdorfer Straße,secondary,50,True,False,21.662999999999997,"LINESTRING (10.525728 50.1393529, 10.5255196 50.1392952, 10.5254822 50.1392521)",,roundabout
267592469,,,Johannes-Balbus-Straße,residential,30,False,False,55.193,"LINESTRING (10.5286103 50.1400479, 10.5293811 50.1400961)",,
267592469,,,Johannes-Balbus-Straße,residential,30,False,False,40.849999999999994,"LINESTRING (10.5286103 50.1400479, 10.5285841 50.1401316, 10.5284341 50.140121, 10.5284526 50.1400381, 10.5286103 50.1400479)",,
267592469,,,Johannes-Balbus-Straße,residential,30,False,True,40.85000000000001,"LINESTRING (10.5286103 50.1400479, 10.5284526 50.1400381, 10.5284341 50.140121, 10.5285841 50.1401316, 10.5286103 50.1400479)",,
38192493,,,Johann-Baunach-Straße,residential,30,False,False,70.274,"LINESTRING (10.5293811 50.1400961, 10.5293049 50.1407262)",,
267592469,,,Johannes-Balbus-Straße,residential,30,False,True,55.193,"LINESTRING (10.5293811 50.1400961, 10.5286103 50.1400479)",,
38192493,,,Johann-Baunach-Straße,residential,30,False,True,44.216,"LINESTRING (10.5293811 50.1400961, 10.529422 50.1397782, 10.5294269 50.1396996)",,
267592470,,,Johannes-Balbus-Straße,residential,30,False,True,47.635999999999996,"LINESTRING (10.5293811 50.1400961, 10.5298182 50.1401335, 10.5300423 50.1401584)",,
267592470,,,Johannes-Balbus-Straße,residential,30,False,False,36.548,"LINESTRING (10.5300423 50.1401584, 10.5300332 50.1402545, 10.5301466 50.1402536, 10.5301611 50.1401717, 10.5300423 50.1401584)",,
267592470,,,Johannes-Balbus-Straße,residential,30,False,True,36.548,"LINESTRING (10.5300423 50.1401584, 10.5301611 50.1401717, 10.5301466 50.1402536, 10.5300332 50.1402545, 10.5300423 50.1401584)",,
267592470,,,Johannes-Balbus-Straße,residential,30,False,False,47.635999999999996,"LINESTRING (10.5300423 50.1401584, 10.5298182 50.1401335, 10.5293811 50.1400961)",,
25730903,2,HAS 36,Lendershäuser Straße,tertiary,50,False,False,60.664,"LINESTRING (10.518961 50.1371341, 10.5192196 50.1372439, 10.5194602 50.1373524, 10.5196533 50.1374509)",,
25730903,2,HAS 36,Lendershäuser Straße,tertiary,50,False,True,101.216,"LINESTRING (10.518961 50.1371341, 10.5187072 50.1370268, 10.5177675 50.1366408)",,
945969879,,,Ritter-von-Schmitt-Straße,residential,50,False,False,102.391,"LINESTRING (10.518961 50.1371341, 10.5195833 50.1366421, 10.5198182 50.1366569, 10.5199657 50.1365589)",,
319090797,,,Hauptstraße,residential,30,False,False,58.940000000000005,"LINESTRING (10.5226831 50.1378258, 10.5225816 50.1378039, 10.5220144 50.1375925, 10.5219595 50.1375717)",,
319090797,,,Hauptstraße,residential,30,False,True,88.587,"LINESTRING (10.5226831 50.1378258, 10.5227888 50.1378388, 10.5232126 50.1380494, 10.5237013 50.1382715)",,
945969879,,,Ritter-von-Schmitt-Straße,residential,50,False,True,102.39099999999999,"LINESTRING (10.5199657 50.1365589, 10.5198182 50.1366569, 10.5195833 50.1366421, 10.518961 50.1371341)",,
