osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,width
49643207,2,Theaterstraße,residential,,False,False,117.533,"LINESTRING (9.74229 52.3738197, 9.7423698 52.3738455, 9.7425269 52.3738934, 9.7429028 52.3740182, 9.7438215 52.3743126)",,
49643207,2,Theaterstraße,residential,,False,True,33.745,"LINESTRING (9.7442603 52.3744552, 9.7438215 52.3743126)",,
7995529,,Prinzenstraße,tertiary,50,True,False,113.69200000000001,"LINESTRING (9.7442603 52.3744552, 9.7443186 52.3742409, 9.7443214 52.3740046, 9.7442659 52.3734367)",,
36874867,2,Lavesstraße,tertiary,50,False,True,104.489,"LINESTRING (9.7442603 52.3744552, 9.7446836 52.3744056, 9.7448684 52.3743593, 9.7449981 52.3743255, 9.7454696 52.3742049, 9.7457044 52.3741423)",,
"[482595232, 24036994, 482595231]",2,Joachimstraße,tertiary,50,False,True,41.516999999999996,"LINESTRING (9.7442603 52.3744552, 9.7440417 52.3745614, 9.7439324 52.3746145, 9.7437815 52.3746875)",,
36874867,2,Lavesstraße,tertiary,50,False,False,104.489,"LINESTRING (9.7457044 52.3741423, 9.7454696 52.3742049, 9.7449981 52.3743255, 9.7448684 52.3743593, 9.7446836 52.3744056, 9.7442603 52.3744552)",,
1171221117,2,Schmiedestraße,tertiary,,False,False,30.729,"LINESTRING (9.7342767 52.3743658, 9.7340909 52.3746178)",,
31659119,2,Schmiedestraße,residential,,False,True,215.22799999999998,"LINESTRING (9.7342767 52.3743658, 9.7343539 52.3742484, 9.7345874 52.3738404, 9.7346833 52.3735474, 9.7347358 52.373325, 9.7348405 52.3730392, 9.7349502 52.3728304, 9.7349569 52.3728179, 9.7350434 52.372657, 9.7351526 52.3725129)",,
959781326,,Am Marstall,residential,30,False,True,47.068,"LINESTRING (9.7342767 52.3743658, 9.7341484 52.3743549, 9.7335858 52.3743323)",,
7989365,2,Lange Laube,residential,30,True,False,3.536,"LINESTRING (9.7317169 52.3759242, 9.7317659 52.3759134)",,
"[1123179111, 5058893, 143866034, 143866035, 669920439, 669926779, 674544093, 7995735]",,"['Georgstraße', 'Ständehausstraße']",residential,"['50', '30']",True,False,373.63100000000003,"LINESTRING (9.7404305 52.3740496, 9.7403243 52.3739737, 9.7401358 52.3739115, 9.7399737 52.3738609, 9.7397786 52.3738, 9.7396756 52.3737664, 9.7394428 52.3736905, 9.7393706 52.3736296, 9.7393587 52.3735422, 9.739363 52.3735021, 9.7394697 52.3733804, 9.7403307 52.372386, 9.7404133 52.3722939, 9.7406772 52.3720039, 9.7412734 52.3713487)",,
"[537390465, 1090774854, 23003655, 1137868626, 669920438]","['2', '1']","['Ernst-August-Platz', 'Luisenstraße']",residential,"['50', '30']",True,False,219.004,"LINESTRING (9.7404305 52.3740496, 9.7404423 52.3741303, 9.74072 52.3746224, 9.7408941 52.374926, 9.7411642 52.3753975, 9.7411658 52.3754002, 9.7412246 52.3754841, 9.7412642 52.3755153, 9.7413184 52.3755365, 9.7414157 52.3755619, 9.7416167 52.3756174, 9.7418902 52.3756688)",,
1174272352,1,Goseriede,tertiary,50,True,False,22.35,"LINESTRING (9.7322582 52.376569, 9.7322435 52.3765936, 9.7322085 52.3766723, 9.7321506 52.3767586)",,
1174272354,1,Kurt-Schumacher-Straße,tertiary_link,50,True,False,31.0,"LINESTRING (9.7322582 52.376569, 9.7322742 52.3766185, 9.7323104 52.3766524, 9.7323565 52.3766823, 9.7324081 52.3767038, 9.7325722 52.3767459)",,
1166128944,2,Goseriede,tertiary,50,True,False,13.233,"LINESTRING (9.7320307 52.3768786, 9.7320294 52.3768302, 9.7320296 52.3767596)",,
42612799,,Augustenstraße,residential,30,True,False,78.695,"LINESTRING (9.7451522 52.3764619, 9.7453684 52.3762087, 9.745688 52.3758343)",,
"[691626345, 957198883, 28963459]","['2', '3']",Fernroder Straße,tertiary,50,False,True,167.13,"LINESTRING (9.7454986 52.3787664, 9.7454327 52.3786998, 9.7453767 52.3786523, 9.7450213 52.3783387, 9.744925 52.3782537, 9.7448812 52.378215, 9.7446584 52.3780185, 9.7445852 52.3779539, 9.7441546 52.3775741, 9.7441028 52.3775284)",,
"[314006243, 1013098631]",2,Lister Meile,tertiary,50,True,False,55.272,"LINESTRING (9.7413182 52.3782346, 9.7414727 52.3782591, 9.7415797 52.378326, 9.7417012 52.3784253, 9.7417887 52.3784913, 9.7418898 52.3785665)",,
"[1013098632, 1166226873, 775975451, 31309982]",2,Lister Meile,tertiary,50,False,False,202.88099999999997,"LINESTRING (9.7413182 52.3782346, 9.7412679 52.3781943, 9.7412202 52.3781557, 9.7399571 52.3771675, 9.7397366 52.376984, 9.7397127 52.376965, 9.7396887 52.3769459, 9.739654 52.376919, 9.7396081 52.3768943, 9.7395693 52.376879, 9.7395251 52.3768669, 9.7394706 52.3768589, 9.7394167 52.3768575)",yes,
8095903,,Augustenstraße,residential,30,False,True,46.838,"LINESTRING (9.7445036 52.3771871, 9.7444876 52.377205, 9.7443265 52.3773573, 9.7442284 52.3774456, 9.7441028 52.3775284)",,
399199382,,Augustenstraße,residential,30,True,False,91.875,"LINESTRING (9.7445036 52.3771871, 9.7451046 52.3765148, 9.7451522 52.3764619)",,
"[482595232, 24036994, 482595231]",2,Joachimstraße,tertiary,50,False,False,41.516999999999996,"LINESTRING (9.7437815 52.3746875, 9.7439324 52.3746145, 9.7440417 52.3745614, 9.7442603 52.3744552)",,
24036994,2,Joachimstraße,tertiary,50,False,True,169.87199999999999,"LINESTRING (9.7437815 52.3746875, 9.7429415 52.3750956, 9.7419983 52.3755535, 9.7419346 52.3755974, 9.7418998 52.3756311, 9.7418902 52.3756688)",,
27620046,1,Thielenplatz,residential,,True,False,43.263,"LINESTRING (9.7437815 52.3746875, 9.7438366 52.3746148, 9.7438587 52.3745788, 9.7438723 52.3745428, 9.743878 52.3744989, 9.743854 52.3744057, 9.7438215 52.3743126)",,
"[1166226875, 1166143994, 1166143995, 1166143996, 1166143997]","['2', '3']",Kurt-Schumacher-Straße,tertiary,50,False,False,122.828,"LINESTRING (9.7325722 52.3767459, 9.732675 52.3767412, 9.7328368 52.3767334, 9.7329283 52.3767295, 9.7330939 52.3767225, 9.7333852 52.3767099, 9.7337938 52.37669, 9.7338622 52.3766868, 9.7342042 52.376682, 9.7343779 52.3766796)",,
1166143994,3,Kurt-Schumacher-Straße,tertiary,50,False,True,28.653000000000002,"LINESTRING (9.7325722 52.3767459, 9.7324768 52.3767485, 9.7324224 52.37675, 9.7321506 52.3767586)",,
1166128941,2,Kurt-Schumacher-Straße,tertiary,50,False,False,46.564,"LINESTRING (9.7343779 52.3766796, 9.735062 52.3767105)",,
"[1166143995, 1166143994, 1166226875, 1166143996, 1166143997]","['2', '3']",Kurt-Schumacher-Straße,tertiary,50,False,True,122.82799999999999,"LINESTRING (9.7343779 52.3766796, 9.7342042 52.376682, 9.7338622 52.3766868, 9.7337938 52.37669, 9.7333852 52.3767099, 9.7330939 52.3767225, 9.7329283 52.3767295, 9.7328368 52.3767334, 9.732675 52.3767412, 9.7325722 52.3767459)",,
1166226874,2,Kurt-Schumacher-Straße,tertiary,50,False,True,46.928,"LINESTRING (9.7357473 52.3767661, 9.735062 52.3767105)",,
1166226876,2,Kurt-Schumacher-Straße,tertiary,50,False,False,71.605,"LINESTRING (9.7357473 52.3767661, 9.736547 52.3768383, 9.7366575 52.3768483, 9.736791 52.3768595)",,
1166128941,2,Kurt-Schumacher-Straße,tertiary,50,False,True,46.564,"LINESTRING (9.735062 52.3767105, 9.7343779 52.3766796)",,
1166226874,2,Kurt-Schumacher-Straße,tertiary,50,False,False,46.928,"LINESTRING (9.735062 52.3767105, 9.7357473 52.3767661)",,
"[8009968, 7996313]",,"['Kanalstraße', 'Mehlstraße']",residential,30,False,"[False, True]",214.784,"LINESTRING (9.735062 52.3767105, 9.7351704 52.3761165, 9.7351757 52.3760802, 9.735192 52.3759812, 9.7356384 52.3758748, 9.7359776 52.3757952, 9.7362914 52.3758384, 9.7367785 52.3759195, 9.7370634 52.3759618)",,
"[1032669531, 23003883]",,Ernst-August-Platz,residential,30,False,False,69.798,"LINESTRING (9.7394167 52.3768575, 9.7394233 52.3768309, 9.7394483 52.3767392, 9.7394883 52.37651, 9.7395134 52.3763925, 9.7395133 52.3763338, 9.7394927 52.3762831, 9.7394485 52.3762435)",,
"[1013098632, 1166226873, 775975451, 31309982]",2,Lister Meile,tertiary,50,False,True,202.88099999999997,"LINESTRING (9.7394167 52.3768575, 9.7394706 52.3768589, 9.7395251 52.3768669, 9.7395693 52.376879, 9.7396081 52.3768943, 9.739654 52.376919, 9.7396887 52.3769459, 9.7397127 52.376965, 9.7397366 52.376984, 9.7399571 52.3771675, 9.7412202 52.3781557, 9.7412679 52.3781943, 9.7413182 52.3782346)",yes,
1169124687,2,Kurt-Schumacher-Straße,tertiary,20,False,False,29.752,"LINESTRING (9.7394167 52.3768575, 9.7393241 52.3768592, 9.73927 52.3768688, 9.7390337 52.3769707)",,
7989389,,Großmannweg,residential,30,False,False,63.661,"LINESTRING (9.7333701 52.3721347, 9.7330833 52.3720816, 9.7330195 52.3720891, 9.7329916 52.3721351, 9.7330201 52.3721654, 9.7333143 52.3722072, 9.7333434 52.3721859, 9.7333701 52.3721347)",,
7989389,,Großmannweg,residential,30,False,True,63.661,"LINESTRING (9.7333701 52.3721347, 9.7333434 52.3721859, 9.7333143 52.3722072, 9.7330201 52.3721654, 9.7329916 52.3721351, 9.7330195 52.3720891, 9.7330833 52.3720816, 9.7333701 52.3721347)",,
"[1205462629, 1205462487]",,Großmannweg,residential,30,False,True,36.569,"LINESTRING (9.7333701 52.3721347, 9.7336501 52.3721865, 9.7338856 52.3722301)",,
48766064,,Rundestraße,residential,50,False,False,13.985,"LINESTRING (9.7417194 52.3786372, 9.7417419 52.3786276, 9.7418898 52.3785665)",,
"[1013098633, 1172316467]",,Lister Meile,tertiary,50,True,False,52.961,"LINESTRING (9.7417194 52.3786372, 9.7416689 52.3785864, 9.7416383 52.378556, 9.7415954 52.3785133, 9.7414516 52.3783979, 9.741352 52.3783168, 9.7413182 52.3782346)",,
"[1210695841, 487923934, 48766063]",2,Rundestraße,unclassified,50,False,False,189.544,"LINESTRING (9.7418898 52.3785665, 9.7420015 52.3785242, 9.7420401 52.3785071, 9.7421578 52.3784551, 9.7424999 52.3782851, 9.7427174 52.378182, 9.7428295 52.3781309, 9.7428643 52.3781161, 9.7429061 52.378096, 9.7431043 52.3780005, 9.7431122 52.3779953, 9.7433001 52.37791, 9.7437013 52.3777196, 9.7439872 52.3775888, 9.7441028 52.3775284)",,
48766064,,Rundestraße,residential,50,False,True,13.985,"LINESTRING (9.7418898 52.3785665, 9.7417419 52.3786276, 9.7417194 52.3786372)",,
