osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge
1153483224,Damaschkestraße,residential,30,False,True,99.621,"LINESTRING (10.688069 51.8653856, 10.6894823 51.8655881)",,,,
106102609,Unter den Eichen,residential,30,False,True,103.467,"LINESTRING (10.688069 51.8653856, 10.6883948 51.8645382, 10.6884186 51.8644805)",,,,
1153483224,Damaschkestraße,residential,30,False,False,64.349,"LINESTRING (10.6904184 51.8655606, 10.6894823 51.8655881)",,,,
"[583799560, 35045234]","['Goetheweg', 'Crolastraße']",residential,30,False,True,232.81600000000003,"LINESTRING (10.6904184 51.8655606, 10.6902487 51.8646161, 10.6898442 51.8646184, 10.6894789 51.8646062, 10.6893656 51.8646014, 10.6890251 51.8645696, 10.6884186 51.8644805)",,,,
1153483224,Damaschkestraße,residential,30,False,False,99.621,"LINESTRING (10.6894823 51.8655881, 10.688069 51.8653856)",,,,
1153483224,Damaschkestraße,residential,30,False,True,64.349,"LINESTRING (10.6894823 51.8655881, 10.6904184 51.8655606)",,,,
106102603,Heinrich-Heine-Straße,residential,30,False,False,178.37199999999999,"LINESTRING (10.6894823 51.8655881, 10.6894515 51.8657769, 10.6894463 51.8658158, 10.6893078 51.8662294, 10.6892022 51.8664056, 10.6890469 51.8665929, 10.6886998 51.8669604, 10.6885993 51.8670738)",,,,
"[1200396041, 1242303995, 106102607]",Unter den Eichen,residential,"['50', '30']",False,True,171.67700000000002,"LINESTRING (10.6873346 51.8668587, 10.6873725 51.8668336, 10.6873937 51.8668102, 10.6874061 51.866794, 10.6874368 51.8667537, 10.687482 51.8666723, 10.6874989 51.8666109, 10.6875329 51.8664723, 10.6878904 51.8653622)",,,,
"[583546655, 1242304005, 1242304006, 1242303999]",Veckenstedter Weg,tertiary,50,False,True,78.78500000000001,"LINESTRING (10.6873346 51.8668587, 10.6874607 51.8669333, 10.687753 51.8670923, 10.6878465 51.8671467, 10.687929 51.8672022, 10.6879384 51.8672099, 10.6879698 51.8672357, 10.6880125 51.8672708, 10.6880196 51.8672765, 10.6880725 51.867328, 10.6881142 51.8673726)","['2', '3']",K 1355,,
"[1242304000, 1242303997, 1200396043, 583546653, 1242303998]",Veckenstedter Weg,tertiary,50,False,False,202.815,"LINESTRING (10.6873346 51.8668587, 10.6872447 51.8668045, 10.6872002 51.866775, 10.6871907 51.8667682, 10.6871529 51.8667412, 10.687119 51.8667174, 10.6871057 51.8667081, 10.6870409 51.8666604, 10.6869661 51.8666014, 10.6868695 51.8665221, 10.6867753 51.8664429, 10.6867398 51.8664128, 10.6864925 51.8662031, 10.6864153 51.866138, 10.6857029 51.8655374, 10.6855475 51.8654084)",2,K 1355,,
183016396,Auf der See,living_street,,False,True,66.227,"LINESTRING (10.6759633 51.8634899, 10.6762518 51.8635145, 10.6764512 51.863559, 10.6764654 51.8635736, 10.6765063 51.8636155, 10.6764902 51.8636707, 10.6764436 51.8638309)",,,,
832950619,Auf der See,living_street,,False,False,25.581000000000003,"LINESTRING (10.6759633 51.8634899, 10.6759616 51.8635368, 10.675958 51.8636397, 10.6759551 51.8637199)",,,,
25771327,Buchbergstraße,living_street,,False,False,35.742999999999995,"LINESTRING (10.6764436 51.8638309, 10.6762369 51.8637854, 10.6761695 51.8637697, 10.6759551 51.8637199)",,,,
"[30074490, 25771327]","['Buchbergstraße', 'Marktplatz']",living_street,,False,"[False, True]",63.222,"LINESTRING (10.6764436 51.8638309, 10.6766365 51.8638781, 10.6766706 51.8638878, 10.6767953 51.8639233, 10.6768919 51.8640051, 10.6769109 51.8640838, 10.6769326 51.8641306, 10.6769779 51.8641525, 10.6770845 51.8641671)",,,,
183016396,Auf der See,living_street,,False,False,66.227,"LINESTRING (10.6764436 51.8638309, 10.6764902 51.8636707, 10.6765063 51.8636155, 10.6764654 51.8635736, 10.6764512 51.863559, 10.6762518 51.8635145, 10.6759633 51.8634899)",,,,
463130916,Kroatenstraße,residential,30,False,True,67.049,"LINESTRING (10.6790742 51.8654578, 10.6793957 51.8657151, 10.6795711 51.8658896, 10.6796344 51.8659508)",,,,
"[30074489, 463130917]",Kroatenstraße,living_street,,True,False,181.00699999999998,"LINESTRING (10.6790742 51.8654578, 10.6788037 51.8653316, 10.6784889 51.8652197, 10.6783987 51.8652005, 10.6781233 51.865142, 10.6775639 51.8649144, 10.6776399 51.864714, 10.6776361 51.8646872, 10.677617 51.8646292, 10.6775836 51.8646033, 10.677515 51.8645503, 10.6774402 51.8645016, 10.6773975 51.8644852, 10.6773259 51.8644604)",,,,
"[1242303994, 106102603]",Heinrich-Heine-Straße,residential,"['50', '30']",False,True,48.0,"LINESTRING (10.6881142 51.8673726, 10.6881952 51.8673462, 10.6882647 51.8673215, 10.6882891 51.8673129, 10.6883812 51.8672601, 10.6884527 51.8672125, 10.6885278 51.8671467, 10.6885993 51.8670738)",,,,
"[1242303999, 1242304005, 1242304006, 583546655]",Veckenstedter Weg,tertiary,50,False,False,78.785,"LINESTRING (10.6881142 51.8673726, 10.6880725 51.867328, 10.6880196 51.8672765, 10.6880125 51.8672708, 10.6879698 51.8672357, 10.6879384 51.8672099, 10.687929 51.8672022, 10.6878465 51.8671467, 10.687753 51.8670923, 10.6874607 51.8669333, 10.6873346 51.8668587)","['2', '3']",K 1355,,
"[1242304019, 1242304020, 583546653]",Veckenstedter Weg,tertiary,50,False,False,32.466,"LINESTRING (10.6855475 51.8654084, 10.6854142 51.865301, 10.6854053 51.8652959, 10.6853603 51.86527, 10.6853158 51.8652483, 10.6853029 51.865242, 10.685228 51.8651949)",2,K 1355,,
"[1242304000, 583546653, 1200396043, 1242303997, 1242303998]",Veckenstedter Weg,tertiary,50,False,True,202.81499999999994,"LINESTRING (10.6855475 51.8654084, 10.6857029 51.8655374, 10.6864153 51.866138, 10.6864925 51.8662031, 10.6867398 51.8664128, 10.6867753 51.8664429, 10.6868695 51.8665221, 10.6869661 51.8666014, 10.6870409 51.8666604, 10.6871057 51.8667081, 10.687119 51.8667174, 10.6871529 51.8667412, 10.6871907 51.8667682, 10.6872002 51.866775, 10.6872447 51.8668045, 10.6873346 51.8668587)",2,K 1355,,
648759653,Damaschkestraße,residential,30,False,True,148.13,"LINESTRING (10.6857541 51.8651953, 10.6862144 51.8652072, 10.6864632 51.86522, 10.6867599 51.8652405, 10.6870157 51.8652598, 10.6872511 51.8652809, 10.6874899 51.865308, 10.6878904 51.8653622)",,,,
"[584204849, 1242303996]",Wernigeröder Straße,residential,"['50', '30']",True,False,28.111,"LINESTRING (10.6857541 51.8651953, 10.6857237 51.8652446, 10.6856874 51.8652921, 10.6856347 51.8653571, 10.68562 51.8653691, 10.6856117 51.8653751, 10.6855868 51.8653904, 10.6855475 51.8654084)",1,,,
934453594,Rudolf-Breitscheid-Straße,living_street,,False,False,19.247999999999998,"LINESTRING (10.6770775 51.8639941, 10.677078 51.8640536, 10.6770784 51.8640954, 10.6770845 51.8641671)",,,,
"[522901272, 441276983]",Teichstraße,residential,30,False,False,146.539,"LINESTRING (10.6809834 51.8685114, 10.6809112 51.8685268, 10.6802187 51.8686566, 10.6795405 51.8686969, 10.6793259 51.8686837, 10.6792164 51.8686697, 10.6790071 51.8686359, 10.6789084 51.8686073)",,,,
"[522901274, 390216460, 583362981, 441276983]","['Teichstraße', 'Auguststraße']",residential,30,False,"[False, True]",137.93099999999998,"LINESTRING (10.6809834 51.8685114, 10.6810227 51.868493, 10.6813738 51.8683058, 10.681463 51.868257, 10.6815215 51.868225, 10.6815638 51.8682416, 10.6816028 51.8682569, 10.6823062 51.8685903, 10.6825009 51.8686848, 10.682551 51.8687129)",,,,
522901269,Johann-Heinrich-Straße,residential,30,False,False,108.70599999999999,"LINESTRING (10.6809834 51.8685114, 10.681067 51.8685521, 10.6817423 51.8688811, 10.681994 51.8690103, 10.6821688 51.8691075, 10.6822121 51.8691275)",,,,
"[522901272, 441276983]",Teichstraße,residential,30,False,True,146.53900000000002,"LINESTRING (10.6789084 51.8686073, 10.6790071 51.8686359, 10.6792164 51.8686697, 10.6793259 51.8686837, 10.6795405 51.8686969, 10.6802187 51.8686566, 10.6809112 51.8685268, 10.6809834 51.8685114)",,,,
"[425419012, 541095036, 1256311325, 1256311326]",Friedenstraße,unclassified,50,False,True,168.976,"LINESTRING (10.6789084 51.8686073, 10.6788415 51.8685384, 10.678194 51.868172, 10.6778663 51.8680123, 10.6773739 51.8677268, 10.6772845 51.8676748, 10.677243 51.8676507, 10.6771874 51.8676038, 10.6771559 51.8675545)",2,,,
"[583362976, 583362977, 583362975]",Friedenstraße,unclassified,50,False,False,234.06300000000002,"LINESTRING (10.6789084 51.8686073, 10.6789323 51.8686976, 10.6789484 51.8687588, 10.6790033 51.868848, 10.6790237 51.8688811, 10.6791364 51.869064, 10.6792061 51.8691771, 10.6792831 51.8693185, 10.6793636 51.8694385, 10.6794437 51.8695228, 10.6795124 51.8695949, 10.6796291 51.8697037, 10.6797692 51.8698324, 10.6800458 51.8701033, 10.6801887 51.8702353, 10.6803504 51.8703832, 10.6804432 51.8704657)",2,,,
"[311264129, 663297346, 663297347, 581988200, 1242304015, 583539416, 22778428]","['Wernigeröder Straße', 'Eberhardinenbrücke']",secondary,30,False,True,324.561,"LINESTRING (10.685228 51.8651949, 10.6851384 51.8652418, 10.6850631 51.865276, 10.6849416 51.8653239, 10.6848177 51.8653647, 10.6847265 51.8653906, 10.6846446 51.8654087, 10.6845561 51.8654229, 10.6844772 51.8654306, 10.6844193 51.8654337, 10.6843577 51.8654333, 10.6842581 51.8654255, 10.6841595 51.8654105, 10.6840921 51.8653972, 10.6840257 51.8653818, 10.6839526 51.8653587, 10.6838896 51.865336, 10.6838274 51.8653096, 10.6837315 51.8652611, 10.6836027 51.8651985, 10.6834957 51.8651486, 10.6833939 51.8651064, 10.683269 51.8650598, 10.6831577 51.86502, 10.6830214 51.864976, 10.6829166 51.8649451, 10.6828093 51.8649164, 10.6826739 51.8648871, 10.682569 51.8648721, 10.6824385 51.86486, 10.6823195 51.8648542, 10.6822376 51.8648521, 10.6821737 51.8648514, 10.6819927 51.8648514, 10.6819236 51.864854, 10.6818552 51.8648599, 10.6817904 51.8648718, 10.6817311 51.8648869, 10.681637 51.8649185, 10.6815237 51.8649593, 10.6814379 51.8649862, 10.6813519 51.8650093, 10.6812108 51.865044, 10.6811033 51.8650721, 10.681031 51.8650943, 10.6809543 51.8651296)","['2', '3']",L 85,,yes
"[1242304019, 1242304020, 583546653]",Veckenstedter Weg,tertiary,50,False,True,32.465999999999994,"LINESTRING (10.685228 51.8651949, 10.6853029 51.865242, 10.6853158 51.8652483, 10.6853603 51.86527, 10.6854053 51.8652959, 10.6854142 51.865301, 10.6855475 51.8654084)",2,K 1355,,
"[1242304016, 1242304021, 1242304022]",Wernigeröder Straße,secondary,,False,True,22.285,"LINESTRING (10.685228 51.8651949, 10.6853082 51.865149, 10.6853175 51.8651418, 10.6853476 51.8651181, 10.6853689 51.8651013, 10.6853746 51.8650968, 10.6854377 51.8650429)",2,L 85,,
526000672,Wernigeröder Straße,secondary,50,False,True,133.613,"LINESTRING (10.6854377 51.8650429, 10.6856828 51.8648056, 10.6858454 51.8646466, 10.6860404 51.8644429, 10.6864574 51.8640196)",2,L 85,,
"[1242304016, 1242304021, 1242304022]",Wernigeröder Straße,secondary,,False,False,22.285,"LINESTRING (10.6854377 51.8650429, 10.6853746 51.8650968, 10.6853689 51.8651013, 10.6853476 51.8651181, 10.6853175 51.8651418, 10.6853082 51.865149, 10.685228 51.8651949)",2,L 85,,
"[1242304018, 41769781]",Friedrichstraße,residential,"['50', '30']",False,True,131.647,"LINESTRING (10.6854377 51.8650429, 10.6853626 51.8650134, 10.6853318 51.8650032, 10.684971 51.8648692, 10.6845467 51.8647148, 10.6837928 51.8644348)",,,,
"[583362976, 583362977, 583362975]",Friedenstraße,unclassified,50,False,True,234.06299999999996,"LINESTRING (10.6804432 51.8704657, 10.6803504 51.8703832, 10.6801887 51.8702353, 10.6800458 51.8701033, 10.6797692 51.8698324, 10.6796291 51.8697037, 10.6795124 51.8695949, 10.6794437 51.8695228, 10.6793636 51.8694385, 10.6792831 51.8693185, 10.6792061 51.8691771, 10.6791364 51.869064, 10.6790237 51.8688811, 10.6790033 51.868848, 10.6789484 51.8687588, 10.6789323 51.8686976, 10.6789084 51.8686073)",2,,,
"[583362986, 1242304011, 583362995]",Karl-Marx-Straße,residential,"['50', '30']",False,True,161.40400000000002,"LINESTRING (10.6804432 51.8704657, 10.6805427 51.8704249, 10.6805885 51.8704093, 10.6806428 51.8703892, 10.680702 51.8703656, 10.6807903 51.8703278, 10.6808902 51.8702777, 10.6812085 51.8701086, 10.6814027 51.8700062, 10.6819438 51.8697197, 10.6820355 51.8696674, 10.6820932 51.869628, 10.6821623 51.8695734, 10.6822175 51.8695234)",,,,
"[24240396, 41769781]","['Uferstraße', 'Friedrichstraße']",residential,30,False,"[False, True]",297.05,"LINESTRING (10.6835118 51.862478, 10.6826785 51.863345, 10.6824277 51.8636101, 10.6822805 51.8637479, 10.6823178 51.8638208, 10.6824208 51.8639357, 10.682576 51.8639924, 10.6837928 51.8644348)",,,,
583546650,Schloßstraße,residential,50,False,False,134.52800000000002,"LINESTRING (10.6835118 51.862478, 10.6837846 51.8625249, 10.6841415 51.862583, 10.6843694 51.8626226, 10.6845543 51.8626527, 10.6850891 51.8627408, 10.6854024 51.862795)",,,,
"[583799008, 583799009, 583799011, 583799013, 583799014, 25638599, 422990670, 583799007]",Marienhöferstraße,living_street,,True,False,231.352,"LINESTRING (10.6785314 51.8638109, 10.6786361 51.8638118, 10.678719 51.8638365, 10.6787685 51.8638495, 10.6788888 51.8638771, 10.6790765 51.8639221, 10.679121 51.8639326, 10.6791476 51.8639389, 10.6792054 51.8639525, 10.679326 51.8639827, 10.6793686 51.8639933, 10.67949 51.8640218, 10.6795258 51.8640323, 10.6795797 51.8640466, 10.6796915 51.8640876, 10.6797982 51.8641409, 10.6798281 51.8641588, 10.6799119 51.8642342, 10.6799827 51.8643022, 10.680037 51.8643543, 10.680185 51.8644767, 10.6802299 51.8645147, 10.680332 51.8646012, 10.6803807 51.8646545, 10.6804447 51.8647192, 10.6806886 51.8649419, 10.680848 51.8650436, 10.6809068 51.8650894, 10.6809543 51.8651296)",,,,
