osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction,bridge
148547971,2,,Heidenberg,tertiary,50,False,False,78.55699999999999,"LINESTRING (11.5135884 51.0271814, 11.5134881 51.0271513, 11.5131471 51.0270553, 11.5125982 51.0268501)",,,
"[29428098, 147539694]",,,Schillerstraße,residential,30,True,False,187.47899999999998,"LINESTRING (11.5140963 51.0254589, 11.5140073 51.0255173, 11.5139291 51.0255849, 11.5138224 51.0257101, 11.5136245 51.0259423, 11.513508 51.0260618, 11.5134802 51.0260891, 11.5134546 51.0261157, 11.5127438 51.026757, 11.5125982 51.0268501)",4,,
241475332,,,Bernhard-Prager-Gasse,residential,,True,False,105.517,"LINESTRING (11.5140963 51.0254589, 11.513948 51.0253786, 11.5134469 51.0251185, 11.5129871 51.0248979, 11.5129184 51.0248664)",,,
29428188,2,,Schillerstraße,tertiary,,False,False,20.313000000000002,"LINESTRING (11.5125982 51.0268501, 11.5124998 51.0269085, 11.5123792 51.0269699)",4,,
148547971,2,,Heidenberg,tertiary,50,False,True,78.557,"LINESTRING (11.5125982 51.0268501, 11.5131471 51.0270553, 11.5134881 51.0271513, 11.5135884 51.0271814)",,,
31861006,,,Ackerwand,residential,,False,False,42.165,"LINESTRING (11.5170492 51.0272717, 11.5173986 51.0271208, 11.5175411 51.0270526)",,,
448972666,2,,Bernhardstraße,unclassified,,False,True,147.505,"LINESTRING (11.5170492 51.0272717, 11.5169949 51.0272225, 11.5165951 51.0268609, 11.5161749 51.0264446, 11.5159933 51.0262876, 11.5159343 51.026219, 11.5158912 51.0261644)",,,
24026512,,,Dornsgasse,residential,,False,False,177.287,"LINESTRING (11.5175411 51.0270526, 11.5171055 51.0259491, 11.5169402 51.0255037)",5,,
31861006,,,Ackerwand,residential,,False,False,122.319,"LINESTRING (11.5175411 51.0270526, 11.5181583 51.0267727, 11.5189635 51.0264125)",,,
31861006,,,Ackerwand,residential,,False,True,42.165,"LINESTRING (11.5175411 51.0270526, 11.5173986 51.0271208, 11.5170492 51.0272717)",,,
29494455,,,Brauhof,living_street,,False,True,48.672,"LINESTRING (11.5150078 51.0225809, 11.5149507 51.0225972, 11.5146642 51.0226782, 11.5144214 51.0228084)",,,
30053958,,,Am Brückenborn,living_street,,False,False,66.507,"LINESTRING (11.5150078 51.0225809, 11.5152282 51.0227214, 11.5154667 51.0229932, 11.5155429 51.0230697)",,,
"[24021633, 1203037510]",,,"['Jenaer Straße', 'Am Brückenborn']",living_street,,False,"[False, True]",33.45,"LINESTRING (11.5150078 51.0225809, 11.5149462 51.0225149, 11.5149639 51.0224141, 11.5150132 51.0222952)",,,
30725475,,,Brandesstraße,residential,,False,False,75.896,"LINESTRING (11.519354 51.0246743, 11.5196496 51.0249914, 11.5198526 51.0251718, 11.5199522 51.0252418)",4,,
30725476,,,Pestalozzistraße,residential,,True,False,105.486,"LINESTRING (11.519354 51.0246743, 11.5191541 51.0244304, 11.5190379 51.0242886, 11.5188914 51.0241099, 11.5186629 51.0238311)",,,
35393262,2,,Dornburger Straße,tertiary,30,False,True,137.302,"LINESTRING (11.519354 51.0246743, 11.517806 51.0252116, 11.5176352 51.0252709)",,,
30725475,,,Brandesstraße,residential,,False,True,75.896,"LINESTRING (11.5199522 51.0252418, 11.5198526 51.0251718, 11.5196496 51.0249914, 11.519354 51.0246743)",4,,
30724754,,,Goldgasse,living_street,,False,True,74.514,"LINESTRING (11.5151853 51.0232755, 11.5144214 51.0228084)",3,,
30054697,,,Am Stadthaus,unclassified,30,False,True,33.972,"LINESTRING (11.5151853 51.0232755, 11.5152885 51.0232036, 11.5155429 51.0230697)",,,
30724755,,,Bärholdgasse,living_street,,False,False,50.582,"LINESTRING (11.5151853 51.0232755, 11.5155253 51.0234873, 11.5156233 51.0235299, 11.515714 51.0235845)",3,,
562732230,2,,Bachstraße,residential,30,False,False,157.305,"LINESTRING (11.5151853 51.0232755, 11.5150895 51.0233783, 11.5148602 51.0235305, 11.5143761 51.0238107, 11.5141798 51.0238501, 11.5138147 51.0239019, 11.5133428 51.0239803)",,,
30724755,,,Bärholdgasse,living_street,,False,True,50.582,"LINESTRING (11.515714 51.0235845, 11.5156233 51.0235299, 11.5155253 51.0234873, 11.5151853 51.0232755)",3,,
30724995,,,Alexander-Puschkin-Platz,living_street,,True,False,45.111999999999995,"LINESTRING (11.515714 51.0235845, 11.5156332 51.0236977, 11.515554 51.0237936, 11.5154561 51.0238611, 11.5153605 51.0239171)",4,,
"[240986106, 30760388]",,,Käthe-Kollwitz-Straße,living_street,,False,False,75.65899999999999,"LINESTRING (11.515714 51.0235845, 11.5159013 51.0234757, 11.5159628 51.0234326, 11.5162082 51.0232171, 11.5164163 51.0230698)",4,,
"[240812088, 149470183]",,,Am Brückenborn,living_street,,False,False,59.088,"LINESTRING (11.515714 51.0235845, 11.5156689 51.0234059, 11.5156687 51.0233857, 11.5156534 51.0233054, 11.5156366 51.0232122, 11.515604 51.0231347, 11.5155429 51.0230697)",6,,
148546773,,,Bahnhofstraße,living_street,,True,False,55.937,"LINESTRING (11.516114 51.0240191, 11.5160221 51.0239425, 11.515714 51.0235845)",4,,
"[357212428, 30724757]",,,"['Bahnhofstraße', 'Dornsgasse']",living_street,,False,"[False, True]",82.182,"LINESTRING (11.516114 51.0240191, 11.5161533 51.0240845, 11.516148 51.0241867, 11.5161638 51.0242568, 11.5162017 51.0243237, 11.51643 51.0247238)",4,,
"[240807717, 149470591]",,,"['Alexander-Puschkin-Platz', 'Teichgasse']",living_street,,True,False,91.39699999999999,"LINESTRING (11.5153605 51.0239171, 11.5149381 51.024434, 11.5147801 51.0246533)",4,,
"[149470592, 30724759]",,,"['Alexander-Puschkin-Platz', 'Goerdelerstraße']",living_street,,False,True,133.51399999999998,"LINESTRING (11.5153605 51.0239171, 11.5147545 51.0241046, 11.5143813 51.0242287, 11.5137182 51.0245229)",4,,
916462978,,,Teichgasse,living_street,,False,True,14.102,"LINESTRING (11.5146016 51.0249207, 11.5145281 51.0250388)",4,,
30724998,,,Johannisgasse,living_street,,False,False,77.377,"LINESTRING (11.5146016 51.0249207, 11.5140893 51.0247429, 11.5140141 51.0247106, 11.5138155 51.0246253, 11.5137182 51.0245229)",5,,
30724758,,,Melanchthonplatz,living_street,,False,True,20.821,"LINESTRING (11.515967 51.0252019, 11.5157413 51.0250798)",,,
149368244,,,Lindengasse,living_street,,False,False,77.255,"LINESTRING (11.515967 51.0252019, 11.5157973 51.0252662, 11.5155956 51.025361, 11.5153669 51.0254513, 11.5150294 51.0255674)",,,
"[149471285, 149471287]",,,Melanchthonplatz,living_street,,False,False,59.598,"LINESTRING (11.515967 51.0252019, 11.5161255 51.0253582, 11.516136 51.0254609, 11.5161898 51.0255281, 11.5163063 51.0256842)",,,
30724999,,,Schulplatz,living_street,,False,True,65.801,"LINESTRING (11.5133428 51.0239803, 11.5133947 51.0240582, 11.5135497 51.0242808, 11.5137182 51.0245229)",5,,
30725209,,,Brühl,living_street,,False,True,71.153,"LINESTRING (11.5133428 51.0239803, 11.513304 51.0239158, 11.513197 51.0237378, 11.5128943 51.0234082)",3,,
562732230,2,,Bachstraße,residential,30,False,False,88.987,"LINESTRING (11.5133428 51.0239803, 11.5131466 51.0240247, 11.5130284 51.0240583, 11.5128465 51.0241101, 11.512716 51.0241694, 11.5125706 51.0242354, 11.5122932 51.0244115)",,,
562732230,2,,Bachstraße,residential,30,False,True,157.305,"LINESTRING (11.5133428 51.0239803, 11.5138147 51.0239019, 11.5141798 51.0238501, 11.5143761 51.0238107, 11.5148602 51.0235305, 11.5150895 51.0233783, 11.5151853 51.0232755)",,,
"[149470592, 30724759]",,,"['Alexander-Puschkin-Platz', 'Goerdelerstraße']",living_street,,False,False,133.514,"LINESTRING (11.5137182 51.0245229, 11.5143813 51.0242287, 11.5147545 51.0241046, 11.5153605 51.0239171)",4,,
30724759,,,Goerdelerstraße,living_street,,False,True,67.938,"LINESTRING (11.5137182 51.0245229, 11.5129582 51.0248353, 11.5129184 51.0248664)",4,,
30724998,,,Johannisgasse,living_street,,False,True,77.37700000000001,"LINESTRING (11.5137182 51.0245229, 11.5138155 51.0246253, 11.5140141 51.0247106, 11.5140893 51.0247429, 11.5146016 51.0249207)",5,,
30724999,,,Schulplatz,living_street,,False,False,65.801,"LINESTRING (11.5137182 51.0245229, 11.5135497 51.0242808, 11.5133947 51.0240582, 11.5133428 51.0239803)",5,,
27697692,,,Ritterstraße,residential,,False,False,66.058,"LINESTRING (11.5128943 51.0234082, 11.5127388 51.0234539, 11.5122645 51.0236315, 11.5120833 51.0237109)",,,
27697692,,,Ritterstraße,residential,,False,True,129.95,"LINESTRING (11.5128943 51.0234082, 11.5136673 51.0232436, 11.513898 51.0231756, 11.5140466 51.0230973, 11.5142828 51.0229264, 11.5144214 51.0228084)",,,
30725209,,,Brühl,living_street,,False,False,71.153,"LINESTRING (11.5128943 51.0234082, 11.513197 51.0237378, 11.513304 51.0239158, 11.5133428 51.0239803)",3,,
916462978,,,Teichgasse,living_street,,False,False,14.102,"LINESTRING (11.5145281 51.0250388, 11.5146016 51.0249207)",4,,
30724994,,,Teichgasse,living_street,,False,True,57.525,"LINESTRING (11.5145281 51.0250388, 11.5142076 51.0254937, 11.5141903 51.0255102)",4,,
30725212,,,Darrstraße,living_street,,True,False,46.128,"LINESTRING (11.5145281 51.0250388, 11.5147457 51.0251776, 11.5148349 51.0252529, 11.5149394 51.0253604)",,,
240807717,,,Teichgasse,living_street,,True,False,32.248,"LINESTRING (11.5147801 51.0246533, 11.5146016 51.0249207)",4,,
30725471,,,Lindenberg,living_street,,False,False,17.409,"LINESTRING (11.5147801 51.0246533, 11.514983 51.0247029, 11.5150118 51.0247105)",3,,
30725471,,,Lindenberg,living_street,,False,False,65.703,"LINESTRING (11.5150118 51.0247105, 11.5154106 51.0248822, 11.5157413 51.0250798)",3,,
30725471,,,Lindenberg,living_street,,False,True,17.409,"LINESTRING (11.5150118 51.0247105, 11.514983 51.0247029, 11.5147801 51.0246533)",3,,
30725472,,,Backhausweg,living_street,,False,False,82.943,"LINESTRING (11.5150118 51.0247105, 11.5148936 51.0250394, 11.5150006 51.0250615, 11.515281 51.0253497)",3,,
30725472,,,Backhausweg,living_street,,False,True,82.943,"LINESTRING (11.515281 51.0253497, 11.5150006 51.0250615, 11.5148936 51.0250394, 11.5150118 51.0247105)",3,,
30725474,,,Klause,living_street,,False,False,73.99000000000001,"LINESTRING (11.5146348 51.0260884, 11.5149813 51.0263851, 11.5152127 51.0265442, 11.5152964 51.0266066)",4,,
"[31861145, 24026442, 305245324]",,,"['Darrplatz', 'Königstraße', 'Klause']","['living_street', 'residential']",30,False,False,37.013,"LINESTRING (11.5146348 51.0260884, 11.5146591 51.0260519, 11.514698 51.0259931, 11.5145864 51.0258382, 11.5145513 51.0257829)",,,
"[307419387, 305245324, 29428276]",,,Königstraße,"['living_street', 'residential']",,False,True,141.906,"LINESTRING (11.5146348 51.0260884, 11.5145473 51.0261768, 11.5142827 51.0264306, 11.5135884 51.0271814)",,,
30725474,,,Klause,living_street,,False,True,73.99000000000001,"LINESTRING (11.5152964 51.0266066, 11.5152127 51.0265442, 11.5149813 51.0263851, 11.5146348 51.0260884)",4,,
"[579849330, 579849331, 305245325]",2,,Tyroffstraße,tertiary,30,False,True,65.324,"LINESTRING (11.5152964 51.0266066, 11.5153202 51.0265695, 11.5153461 51.0265293, 11.5154093 51.0264694, 11.5155068 51.0263852, 11.5156754 51.0262828, 11.5158164 51.0261971, 11.5158912 51.0261644)",,,
30760195,,,Dr.-Külz-Straße,residential,,False,False,57.473,"LINESTRING (11.5186629 51.0238311, 11.5179755 51.0241143)",,,
30760512,,,Pestalozzistraße,residential,,False,False,66.045,"LINESTRING (11.5186629 51.0238311, 11.5183133 51.0233694, 11.51833 51.0232875)",,,
"[30725477, 240724359]",,,"['Platz der Demokratie', 'Dr.-Külz-Straße']",residential,,False,True,88.786,"LINESTRING (11.5186629 51.0238311, 11.5195214 51.0234539, 11.5196073 51.0234234, 11.5197251 51.0233999)",,,
30724756,,,Bahnhofstraße,living_street,,True,False,85.666,"LINESTRING (11.5168515 51.0246342, 11.516114 51.0240191)",4,,
240772844,,,Dr.-Külz-Straße,residential,,True,False,97.581,"LINESTRING (11.5168515 51.0246342, 11.5179755 51.0241143)",,,
30760511,,,Bergstraße,residential,,False,True,104.535,"LINESTRING (11.5187495 51.0220544, 11.5185411 51.0221715, 11.5180723 51.0224332, 11.5175489 51.0226022)",4,,
30760390,,,Käthe-Kollwitz-Straße,living_street,,False,False,13.203,"LINESTRING (11.5164163 51.0230698, 11.5166033 51.023086)",4,,
"[240986106, 30760388]",,,Käthe-Kollwitz-Straße,living_street,,False,True,75.65899999999999,"LINESTRING (11.5164163 51.0230698, 11.5162082 51.0232171, 11.5159628 51.0234326, 11.5159013 51.0234757, 11.515714 51.0235845)",4,,
30760390,,,Käthe-Kollwitz-Straße,living_street,,False,True,13.203,"LINESTRING (11.5166033 51.023086, 11.5164163 51.0230698)",4,,
30760510,,,Käthe-Kollwitz-Straße,living_street,,False,False,31.605,"LINESTRING (11.5167175 51.0230975, 11.5171571 51.0231633)",4,,
830308787,,,Käthe-Kollwitz-Straße,living_street,,False,True,3.925,"LINESTRING (11.5167175 51.0230975, 11.5166621 51.0230919)",4,,
30760511,,,Bergstraße,residential,,False,False,72.42099999999999,"LINESTRING (11.5167175 51.0230975, 11.5168846 51.0229194, 11.5170485 51.0227981, 11.5172437 51.0227018, 11.5174248 51.0226407)",4,,
30760511,,,Bergstraße,residential,,False,True,9.678,"LINESTRING (11.5175489 51.0226022, 11.5174248 51.0226407)",4,,
30760511,,,Bergstraße,residential,,False,False,104.53500000000001,"LINESTRING (11.5175489 51.0226022, 11.5180723 51.0224332, 11.5185411 51.0221715, 11.5187495 51.0220544)",4,,
"[949451709, 561435326]",,,Jahnplatz,residential,,False,True,75.557,"LINESTRING (11.5175489 51.0226022, 11.5176471 51.0226677, 11.5182113 51.0227792, 11.5185372 51.0228518)",3,,
"[949475161, 30760510]",,,Käthe-Kollwitz-Straße,living_street,,False,False,88.82199999999999,"LINESTRING (11.51833 51.0232875, 11.5185809 51.023294, 11.5192053 51.0232929, 11.5194714 51.0233128, 11.5195974 51.0233061)",4,,
30760510,,,Käthe-Kollwitz-Straße,living_street,,False,True,83.21199999999999,"LINESTRING (11.51833 51.0232875, 11.5178818 51.0232485, 11.5171571 51.0231633)",4,,
30760512,,,Pestalozzistraße,residential,,False,True,66.045,"LINESTRING (11.51833 51.0232875, 11.5183133 51.0233694, 11.5186629 51.0238311)",,,
30760195,,,Dr.-Külz-Straße,residential,,False,True,57.473,"LINESTRING (11.5179755 51.0241143, 11.5186629 51.0238311)",,,
30760513,,,Eduardstraße,residential,,False,False,122.97,"LINESTRING (11.5179755 51.0241143, 11.5171722 51.0233249, 11.5171339 51.0232806, 11.5171571 51.0231633)",4,,
30760510,,,Käthe-Kollwitz-Straße,living_street,,False,True,31.605,"LINESTRING (11.5171571 51.0231633, 11.5167175 51.0230975)",4,,
30760510,,,Käthe-Kollwitz-Straße,living_street,,False,False,83.21199999999999,"LINESTRING (11.5171571 51.0231633, 11.5178818 51.0232485, 11.51833 51.0232875)",4,,
30760513,,,Eduardstraße,residential,,False,True,122.97,"LINESTRING (11.5171571 51.0231633, 11.5171339 51.0232806, 11.5171722 51.0233249, 11.5179755 51.0241143)",4,,
24035723,,,Hugo-Michel-Straße,residential,,False,True,138.631,"LINESTRING (11.5154143 51.0191896, 11.5173686 51.019397)",,,
24035723,,,Hugo-Michel-Straße,residential,,False,False,83.481,"LINESTRING (11.5154143 51.0191896, 11.5143572 51.0190889, 11.5142343 51.0190772)",,,
31633643,,,August-Baudert-Straße,unclassified,,False,False,245.137,"LINESTRING (11.5154143 51.0191896, 11.5153186 51.0196024, 11.5153095 51.0196786, 11.5153291 51.0197507, 11.5154428 51.0198998, 11.5156896 51.0202085, 11.5157657 51.0202487, 11.5171898 51.0206707, 11.5173066 51.0206809)",4,,
279352809,2,,Jenaer Straße,residential,,False,False,30.516,"LINESTRING (11.5140094 51.0183271, 11.5140926 51.0185965)",,,
31627035,,,Berggäßchen,residential,,False,False,68.512,"LINESTRING (11.5177928 51.0229365, 11.5184426 51.0230376, 11.5185372 51.0228518)",3,,
31627035,,,Berggäßchen,residential,,False,True,68.512,"LINESTRING (11.5185372 51.0228518, 11.5184426 51.0230376, 11.5177928 51.0229365)",3,,
"[949451709, 561435326]",,,Jahnplatz,residential,,False,False,75.55699999999999,"LINESTRING (11.5185372 51.0228518, 11.5182113 51.0227792, 11.5176471 51.0226677, 11.5175489 51.0226022)",3,,
"[30760392, 949451709]",,,"['Jahnplatz', 'Platz der Demokratie']",residential,,False,True,90.949,"LINESTRING (11.5185372 51.0228518, 11.5187417 51.0229011, 11.5189478 51.022955, 11.5191645 51.0230518, 11.5195974 51.0233061)",3,,
149855302,,,Gerichtsweg,residential,,False,False,110.346,"LINESTRING (11.513281 51.0209041, 11.513581 51.020878, 11.5137941 51.0208569, 11.5144026 51.0207956, 11.5144717 51.0207656, 11.5145422 51.020697, 11.5145616 51.0206476, 11.5145921 51.0206077, 11.5146417 51.0205701)",3,,
31633628,,,Planstraße,residential,,False,False,122.966,"LINESTRING (11.5149964 51.0205214, 11.5154235 51.020547, 11.5166273 51.0209012)",,,
31633628,,,Planstraße,residential,,False,True,24.596,"LINESTRING (11.5149964 51.0205214, 11.5148613 51.0205205, 11.5147236 51.0205251, 11.5146461 51.0205167)",,,
27702172,,,Schulbergstraße,residential,,False,True,4.675,"LINESTRING (11.5072824 51.0252873, 11.5072793 51.0252453)",,,
27702172,,,Schulbergstraße,residential,,False,False,125.953,"LINESTRING (11.5072824 51.0252873, 11.5073798 51.0253418, 11.5079942 51.0258489, 11.5082036 51.0262405)",,,
31680433,,,Wielandstraße,residential,,False,False,125.638,"LINESTRING (11.5072824 51.0252873, 11.5072135 51.0253316, 11.5069455 51.0261124, 11.5065222 51.0260731)",4,,
31680433,,,Wielandstraße,residential,,False,True,125.638,"LINESTRING (11.5065222 51.0260731, 11.5069455 51.0261124, 11.5072135 51.0253316, 11.5072824 51.0252873)",4,,
31680435,,,Kanoldstraße,residential,,False,False,66.124,"LINESTRING (11.5073151 51.0264438, 11.5082036 51.0262405)",4,,
27702172,,,Schulbergstraße,residential,,False,False,70.567,"LINESTRING (11.5082036 51.0262405, 11.5085103 51.0268451)",,,
31680435,,,Kanoldstraße,residential,,False,True,66.124,"LINESTRING (11.5082036 51.0262405, 11.5073151 51.0264438)",4,,
27702172,,,Schulbergstraße,residential,,False,True,125.953,"LINESTRING (11.5082036 51.0262405, 11.5079942 51.0258489, 11.5073798 51.0253418, 11.5072824 51.0252873)",,,
31680435,,,Kanoldstraße,residential,,False,False,64.2,"LINESTRING (11.5082036 51.0262405, 11.5088027 51.0261045, 11.5090704 51.0260507)",4,,
31680435,,,Kanoldstraße,residential,,False,True,64.2,"LINESTRING (11.5090704 51.0260507, 11.5088027 51.0261045, 11.5082036 51.0262405)",4,,
24021647,,,Rudolf-Breitscheid-Straße,residential,,False,True,282.513,"LINESTRING (11.5135502 51.020752, 11.5133789 51.020251, 11.5131708 51.0196719, 11.5130216 51.0193126, 11.5130018 51.0192126, 11.5130101 51.0191409, 11.513058 51.0190618, 11.513131 51.0189962, 11.5139658 51.0186362, 11.5140926 51.0185965)",,,
765964756,2,L 1060,Heidenberg,secondary,50,False,True,7.135,"LINESTRING (11.5095053 51.023778, 11.5095098 51.0238421)",,,
147704707,,,Rosa-Luxemburg-Straße,residential,,True,False,102.42399999999999,"LINESTRING (11.5095053 51.023778, 11.5093501 51.023753, 11.508149 51.0234333)",,,
"[946646504, 315109761, 315109764, 315109774]","['2', '3']",L 1060,Heidenberg,secondary,50,False,False,144.29999999999998,"LINESTRING (11.5095053 51.023778, 11.509513 51.0237236, 11.5095485 51.0235714, 11.5096772 51.0230312, 11.5097022 51.0229147, 11.5097627 51.0226478, 11.5097687 51.0226121, 11.5097683 51.0225879, 11.5097626 51.0225666, 11.5097123 51.0224995)",,,
241002181,2,,Dornburger Straße,tertiary,50,False,False,48.666,"LINESTRING (11.5163063 51.0256842, 11.5169402 51.0255037)",,,
"[149471285, 149471287]",,,Melanchthonplatz,living_street,,False,True,59.598,"LINESTRING (11.5163063 51.0256842, 11.5161898 51.0255281, 11.516136 51.0254609, 11.5161255 51.0253582, 11.515967 51.0252019)",,,
241002181,2,,Dornburger Straße,tertiary,50,False,True,45.639,"LINESTRING (11.5163063 51.0256842, 11.5158846 51.025808, 11.5158012 51.0258375, 11.5157473 51.025884)",,,
"[507926694, 507926703, 507926710, 279352794, 507926687]",2,L 1060,Adolf-Aber-Straße,secondary,50,False,True,251.21100000000004,"LINESTRING (11.509734 51.0212678, 11.5098624 51.0212002, 11.5100768 51.0210746, 11.5103002 51.0209159, 11.5103941 51.0208295, 11.5104595 51.0207581, 11.5105412 51.0206596, 11.5106674 51.0204932, 11.5107457 51.0203556, 11.5107944 51.0202511, 11.5108328 51.0201688, 11.5108844 51.0200583, 11.5109302 51.01996, 11.5110879 51.0196331, 11.51122 51.0193592, 11.5112648 51.019275)",,,yes
"[554033665, 30716279]",,,Promenadenstraße,residential,50,True,False,128.838,"LINESTRING (11.509734 51.0212678, 11.509968 51.0215032, 11.510704 51.0222528)",,,
"[554033666, 315109726]","['2', '3']",L 1060,Reuschelstraße,secondary,50,False,False,73.32,"LINESTRING (11.509734 51.0212678, 11.5096518 51.0213032, 11.5090256 51.0215735, 11.50897 51.0215957, 11.5088658 51.0216372)",,,
24026568,,,Weststraße,residential,,False,False,80.887,"LINESTRING (11.507554 51.0221367, 11.5081749 51.0227504)",,,
24026568,,,Weststraße,residential,,False,True,125.005,"LINESTRING (11.507554 51.0221367, 11.5065629 51.0212012)",,,
315109784,2,,Reuschelstraße,tertiary,,False,False,109.81400000000001,"LINESTRING (11.507554 51.0221367, 11.506877 51.0223647, 11.5066445 51.022419, 11.5064405 51.02246, 11.5063012 51.0225034, 11.5062427 51.022542, 11.5061838 51.0225926)",,,
"[315109784, 29429967]","['2', '3']",,Reuschelstraße,tertiary,,False,True,107.29200000000002,"LINESTRING (11.507554 51.0221367, 11.5082317 51.0218674, 11.5086891 51.0217074, 11.5087591 51.0216796, 11.5088658 51.0216372)",,,
34942272,,,Bachstraße,residential,,False,True,85.34800000000001,"LINESTRING (11.5112525 51.0254211, 11.5119565 51.0249236, 11.5119999 51.0248882, 11.5120333 51.0248354)",,,
429137221,,,Bachstraße,residential,50,True,False,22.726,"LINESTRING (11.5112525 51.0254211, 11.5111943 51.0254966, 11.5111711 51.0255182, 11.5111266 51.0255549, 11.51109 51.0255973)",,,
27697686,1,,,secondary,50,True,False,11.888,"LINESTRING (11.5108741 51.0256735, 11.5108438 51.0256547, 11.510824 51.0256311, 11.5108167 51.0256048, 11.5108226 51.0255783)",5,roundabout,
27697686,1,,,secondary,50,True,False,12.533000000000001,"LINESTRING (11.5110413 51.0256708, 11.5110145 51.025682, 11.5109827 51.0256883, 11.5109495 51.0256895, 11.510912 51.0256854, 11.5108741 51.0256735)",5,roundabout,
429137223,1,L 1060,Heidenberg,secondary,50,True,False,23.146,"LINESTRING (11.5110413 51.0256708, 11.5110188 51.0257102, 11.5110068 51.025774, 11.5109778 51.0258744)",,,
30760392,,,Platz der Demokratie,residential,,False,True,13.732,"LINESTRING (11.5195974 51.0233061, 11.5197251 51.0233999)",3,,
"[30760392, 949451709]",,,"['Jahnplatz', 'Platz der Demokratie']",residential,,False,False,90.949,"LINESTRING (11.5195974 51.0233061, 11.5191645 51.0230518, 11.5189478 51.022955, 11.5187417 51.0229011, 11.5185372 51.0228518)",3,,
"[949475161, 30760510]",,,Käthe-Kollwitz-Straße,living_street,,False,True,88.82199999999999,"LINESTRING (11.5195974 51.0233061, 11.5194714 51.0233128, 11.5192053 51.0232929, 11.5185809 51.023294, 11.51833 51.0232875)",4,,
241812509,,,Bernhard-Prager-Gasse,residential,,True,False,8.704,"LINESTRING (11.5141903 51.0255102, 11.5140963 51.0254589)",,,
30724994,,,Teichgasse,living_street,,False,False,57.525,"LINESTRING (11.5141903 51.0255102, 11.5142076 51.0254937, 11.5145281 51.0250388)",4,,
554406664,2,L 1060,Heidenberg,secondary,50,False,True,2.731,"LINESTRING (11.5123792 51.0269699, 11.5124047 51.0269885)",,,
29428188,2,,Schillerstraße,tertiary,,False,True,20.313000000000002,"LINESTRING (11.5123792 51.0269699, 11.5124998 51.0269085, 11.5125982 51.0268501)",4,,
"[147543704, 315109778, 448972667]","['2', '3']",L 1060,Heidenberg,secondary,50,False,False,124.782,"LINESTRING (11.5123792 51.0269699, 11.5121897 51.0268268, 11.5120568 51.0266989, 11.5119907 51.026633, 11.5118627 51.0265261, 11.5117794 51.0264755, 11.5116725 51.0264182, 11.5116027 51.0263847, 11.5113523 51.0262639, 11.5111666 51.0261597)",,,
30716024,2,,Platz der Demokratie,residential,50,False,True,22.985,"LINESTRING (11.5200446 51.0233778, 11.5199104 51.0233658, 11.5197251 51.0233999)",,,
30760389,2,,Schleifenstraße,tertiary,50,False,False,94.293,"LINESTRING (11.5184977 51.0206516, 11.5184496 51.0206758, 11.5183477 51.0206922, 11.5182754 51.0206866, 11.5180468 51.0206398, 11.5179428 51.0206467, 11.517866 51.0206789, 11.5176969 51.0209283, 11.5176674 51.0209698, 11.517551 51.0210459)",,,
146690126,2,,Hermstedter Straße,tertiary,50,False,False,159.60999999999999,"LINESTRING (11.5184977 51.0206516, 11.5185267 51.0205575, 11.5185422 51.0204979, 11.5185753 51.0203367, 11.5186522 51.0201787, 11.5187325 51.0200519, 11.5188334 51.0199359, 11.518985 51.0198013, 11.5191349 51.0196867, 11.5192947 51.0195956, 11.5194179 51.0195311, 11.5195891 51.0194534)",,,
"[149368245, 149368246]",,,Hermstedter Straße,"['residential', 'living_street']",,True,False,314.012,"LINESTRING (11.5184977 51.0206516, 11.5185357 51.0207124, 11.5185197 51.0208023, 11.5184746 51.0209324, 11.5183342 51.0211495, 11.5182958 51.0212121, 11.5180522 51.0216128, 11.517784 51.0220006, 11.5176104 51.0221627, 11.5170235 51.0225067, 11.5169903 51.022527, 11.5167637 51.0227176, 11.5164163 51.0230698)",4,,
146690126,2,,Hermstedter Straße,tertiary,50,False,True,159.61,"LINESTRING (11.5195891 51.0194534, 11.5194179 51.0195311, 11.5192947 51.0195956, 11.5191349 51.0196867, 11.518985 51.0198013, 11.5188334 51.0199359, 11.5187325 51.0200519, 11.5186522 51.0201787, 11.5185753 51.0203367, 11.5185422 51.0204979, 11.5185267 51.0205575, 11.5184977 51.0206516)",,,
27697692,,,Ritterstraße,residential,,False,True,29.922,"LINESTRING (11.5117135 51.0238462, 11.5120833 51.0237109)",,,
24026453,,,Steinweg,residential,,False,True,74.81400000000001,"LINESTRING (11.5117135 51.0238462, 11.5119162 51.0240552, 11.5121658 51.0242896, 11.5122932 51.0244115)",,,
37442502,,,Ritterstraße,residential,,False,False,33.775,"LINESTRING (11.5117135 51.0238462, 11.5114883 51.023938, 11.5113147 51.0240173)",,,
27697692,,,Ritterstraße,residential,,False,False,29.922,"LINESTRING (11.5120833 51.0237109, 11.5117135 51.0238462)",,,
27697692,,,Ritterstraße,residential,,False,True,66.05799999999999,"LINESTRING (11.5120833 51.0237109, 11.5122645 51.0236315, 11.5127388 51.0234539, 11.5128943 51.0234082)",,,
