osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,ref,width
24960142,Adam-Stegerwald-Straße,residential,30,False,False,47.397,"LINESTRING (7.2581214 51.6379165, 7.2587909 51.6380116)",,,,
24960142,Adam-Stegerwald-Straße,residential,30,False,True,40.563,"LINESTRING (7.2581214 51.6379165, 7.2575389 51.6378677)",,,,
24960143,Fritz-Husemann-Straße,residential,30,False,True,138.453,"LINESTRING (7.2581214 51.6379165, 7.2583934 51.6374263, 7.2585139 51.6371307, 7.2586571 51.6367184)",,,,
24582777,An der Aue,residential,30,False,True,111.745,"LINESTRING (7.2667603 51.6390591, 7.2668839 51.6380982, 7.2668903 51.6380574)",,,,
183201346,An der Aue,residential,30,True,False,32.463,"LINESTRING (7.2667603 51.6390591, 7.2667684 51.6391919, 7.2667617 51.6393018, 7.2667738 51.6393503)",1,,,
27137271,Agnesstraße,living_street,,False,True,4.855,"LINESTRING (7.2641742 51.6395059, 7.2641779 51.6394623)",,,,
"[183000441, 641811165, 641811166]",Ludwigstraße,secondary,30,True,False,158.886,"LINESTRING (7.2641742 51.6395059, 7.2639045 51.6395148, 7.2634582 51.6395266, 7.2632375 51.6395387, 7.2627709 51.6395668, 7.2625813 51.6395868, 7.2618994 51.6396928)","['2', '1']",,L 798,
27137271,Agnesstraße,living_street,,False,False,87.543,"LINESTRING (7.2641107 51.6378912, 7.2641505 51.6386781)",,,,
513821021,Kirchstraße,living_street,,False,False,15.643,"LINESTRING (7.2641107 51.6378912, 7.2638851 51.6378775)",,,,
513821021,Kirchstraße,living_street,,False,True,195.625,"LINESTRING (7.2641107 51.6378912, 7.2644228 51.6378985, 7.2645009 51.6378714, 7.2645921 51.6378739, 7.2647201 51.6378787, 7.2647514 51.6379116, 7.2659086 51.6379943, 7.2659871 51.6379999, 7.2668903 51.6380574)",,,,
513821021,Kirchstraße,living_street,,False,True,15.643,"LINESTRING (7.2638851 51.6378775, 7.2641107 51.6378912)",,,,
24830358,Hovelfeldweg,living_street,,False,False,212.506,"LINESTRING (7.2638851 51.6378775, 7.2637333 51.6378619, 7.2635396 51.6378495, 7.2622598 51.6374274, 7.2619975 51.6373255, 7.2619666 51.6373135, 7.2611504 51.6370298)",,,,
27137272,Kirchstraße,living_street,,False,False,201.43500000000003,"LINESTRING (7.2638851 51.6378775, 7.2637798 51.6380448, 7.2635753 51.6381843, 7.2634317 51.6382037, 7.2631446 51.6383896, 7.2631134 51.6384584, 7.2626428 51.6387834, 7.2620653 51.639185, 7.2619958 51.6392059)",,,,
27137272,Kirchstraße,living_street,,False,True,201.43500000000003,"LINESTRING (7.2619958 51.6392059, 7.2620653 51.639185, 7.2626428 51.6387834, 7.2631134 51.6384584, 7.2631446 51.6383896, 7.2634317 51.6382037, 7.2635753 51.6381843, 7.2637798 51.6380448, 7.2638851 51.6378775)",,,,
50639480,Ewaldstraße,tertiary,30,False,False,182.987,"LINESTRING (7.2633989 51.6414872, 7.2632424 51.6414676, 7.2632305 51.641466, 7.263054 51.6414422, 7.2627365 51.6414018, 7.2622613 51.6413375, 7.2618379 51.6412819, 7.2614295 51.6412281, 7.2613671 51.6412199, 7.2612306 51.6412153, 7.2610934 51.6412233, 7.2608086 51.6412824)",,,,
110487489,Ewaldstraße,tertiary,50,False,True,40.134,"LINESTRING (7.2633989 51.6414872, 7.263807 51.6415486, 7.2639635 51.6415738)",,,,
183000436,Marktstraße,living_street,,False,True,147.438,"LINESTRING (7.2633989 51.6414872, 7.2634064 51.641438, 7.2634284 51.641383, 7.2634139 51.6412875, 7.2633267 51.6411486, 7.262547 51.6403023)",,,,
27137279,Elisabethstraße,living_street,,False,False,52.109,"LINESTRING (7.2646492 51.6404138, 7.2646405 51.6408824)",,,,
"[27137278, 779973695]",Elisabethstraße,"['residential', 'living_street']",30,False,False,153.468,"LINESTRING (7.2646492 51.6404138, 7.2645815 51.6403421, 7.2644827 51.6402801, 7.2643807 51.6402516, 7.2642721 51.6402418, 7.2629915 51.6402827, 7.262547 51.6403023)",,,,
27137278,Elisabethstraße,residential,30,False,True,133.017,"LINESTRING (7.2646492 51.6404138, 7.26476 51.6404658, 7.2649012 51.640487, 7.2655658 51.6404587, 7.2665414 51.6404237)",,,,
183000436,Marktstraße,living_street,,False,True,81.181,"LINESTRING (7.262547 51.6403023, 7.2618994 51.6396928)",,,,
183000436,Marktstraße,living_street,,False,False,147.438,"LINESTRING (7.262547 51.6403023, 7.2633267 51.6411486, 7.2634139 51.6412875, 7.2634284 51.641383, 7.2634064 51.641438, 7.2633989 51.6414872)",,,,
"[27137278, 779973695]",Elisabethstraße,"['living_street', 'residential']",30,False,True,153.46800000000002,"LINESTRING (7.262547 51.6403023, 7.2629915 51.6402827, 7.2642721 51.6402418, 7.2643807 51.6402516, 7.2644827 51.6402801, 7.2645815 51.6403421, 7.2646492 51.6404138)",,,,
27137279,Elisabethstraße,living_street,,False,True,52.109,"LINESTRING (7.2646405 51.6408824, 7.2646492 51.6404138)",,,,
27137279,Elisabethstraße,living_street,,False,False,38.118,"LINESTRING (7.2646405 51.6408824, 7.2648693 51.6409123, 7.2651844 51.6409414)",,,,
27137281,Elisabethstraße,living_street,,False,False,46.86,"LINESTRING (7.2646405 51.6408824, 7.2643752 51.6408838, 7.2639615 51.6408883)",,,,
27137279,Elisabethstraße,living_street,,False,False,53.968999999999994,"LINESTRING (7.2651844 51.6409414, 7.2652516 51.6408903, 7.2653408 51.6408691, 7.2654111 51.6408846, 7.2654588 51.6409364, 7.2654277 51.6409965, 7.2653404 51.6410215, 7.2652566 51.641003, 7.2651844 51.6409414)",,,,
27137279,Elisabethstraße,living_street,,False,True,53.968999999999994,"LINESTRING (7.2651844 51.6409414, 7.2652566 51.641003, 7.2653404 51.6410215, 7.2654277 51.6409965, 7.2654588 51.6409364, 7.2654111 51.6408846, 7.2653408 51.6408691, 7.2652516 51.6408903, 7.2651844 51.6409414)",,,,
27137279,Elisabethstraße,living_street,,False,True,38.118,"LINESTRING (7.2651844 51.6409414, 7.2648693 51.6409123, 7.2646405 51.6408824)",,,,
27137281,Elisabethstraße,living_street,,False,False,52.657999999999994,"LINESTRING (7.2639615 51.6408883, 7.2639072 51.6409247, 7.263845 51.6409384, 7.2637762 51.6409291, 7.2637126 51.6408689, 7.2637514 51.6408056, 7.2638331 51.6407849, 7.2638956 51.6407943, 7.2639391 51.6408288, 7.2639615 51.6408883)",,,,
27137281,Elisabethstraße,living_street,,False,True,52.657999999999994,"LINESTRING (7.2639615 51.6408883, 7.2639391 51.6408288, 7.2638956 51.6407943, 7.2638331 51.6407849, 7.2637514 51.6408056, 7.2637126 51.6408689, 7.2637762 51.6409291, 7.263845 51.6409384, 7.2639072 51.6409247, 7.2639615 51.6408883)",,,,
27137281,Elisabethstraße,living_street,,False,True,46.86,"LINESTRING (7.2639615 51.6408883, 7.2643752 51.6408838, 7.2646405 51.6408824)",,,,
"[27173472, 175614976]",Am Ziegeleitor,residential,50,False,False,141.832,"LINESTRING (7.2580551 51.6433963, 7.2581742 51.6434255, 7.2582897 51.6434541, 7.2588422 51.6433634, 7.2597035 51.6432142, 7.2599769 51.6431656, 7.2600278 51.6431566)",,,,
193632116,Stimbergstraße,tertiary,30,False,False,58.803,"LINESTRING (7.2580551 51.6433963, 7.2577044 51.6437825, 7.2576447 51.6438596)",2,,,
"[671537545, 671537546, 193632116]",Stimbergstraße,tertiary,30,False,True,231.83,"LINESTRING (7.2580551 51.6433963, 7.2581543 51.6433016, 7.2582342 51.6432163, 7.2583713 51.6430706, 7.2586394 51.6427689, 7.25884 51.6425433, 7.2589036 51.6424718, 7.2590632 51.6422921, 7.2592683 51.6420614, 7.2595528 51.6417973, 7.2596751 51.6416912, 7.2597239 51.6416489, 7.2597725 51.6416067)","['2', '3']",,,
193632116,Stimbergstraße,tertiary,30,False,True,58.803,"LINESTRING (7.2576447 51.6438596, 7.2577044 51.6437825, 7.2580551 51.6433963)",2,,,
389792954,Stimbergstraße,tertiary,30,True,False,8.09,"LINESTRING (7.2602925 51.6411936, 7.2603128 51.6412102, 7.2603246 51.6412247, 7.2603327 51.6412402, 7.260337 51.6412594)",1,roundabout,,
22876613,Schillerstraße,secondary,30,True,False,108.64399999999999,"LINESTRING (7.2588884 51.6400709, 7.2590528 51.6400218, 7.2601304 51.6398816, 7.2603057 51.6398499, 7.2604028 51.6398201)",1,,L 798,
28299401,Am Schillerpark,residential,30,False,False,114.525,"LINESTRING (7.2588884 51.6400709, 7.2588852 51.6401307, 7.2588778 51.6404003, 7.2588321 51.6411002)",,,,
"[641811163, 641811164, 183000439]",Schillerstraße,secondary,30,False,False,277.925,"LINESTRING (7.2588884 51.6400709, 7.2584611 51.640128, 7.2583924 51.6401365, 7.2580681 51.6401823, 7.2579613 51.6401964, 7.2575686 51.6402509, 7.2570144 51.6403361, 7.2563783 51.6404339, 7.256073 51.6404927, 7.2559978 51.6405065, 7.2556926 51.640566, 7.2556286 51.6405819, 7.255013 51.6407346)","['2', '3']",,L 798,
24830355,Freiligrathstraße,residential,30,False,False,67.416,"LINESTRING (7.2579671 51.639452, 7.2577113 51.6395123, 7.2574675 51.6395504, 7.257016 51.639562)",,,,
24830355,Freiligrathstraße,residential,30,False,True,44.772999999999996,"LINESTRING (7.2579671 51.639452, 7.258133 51.6393888, 7.258234 51.6393313, 7.2584204 51.6391721)",,,,
38727945,Uhlandstraße,residential,,False,False,70.09,"LINESTRING (7.2579671 51.639452, 7.2580261 51.6395222, 7.2579873 51.6399701, 7.2580244 51.6400701)",,,,
38727945,Uhlandstraße,residential,,False,True,70.09,"LINESTRING (7.2580244 51.6400701, 7.2579873 51.6399701, 7.2580261 51.6395222, 7.2579671 51.639452)",,,,
38727947,Goethestraße,residential,,False,True,90.17999999999999,"LINESTRING (7.2593679 51.6390436, 7.2593261 51.6392807, 7.2585847 51.6391923, 7.2584204 51.6391721)",,,,
112499387,,secondary,30,True,False,8.987,"LINESTRING (7.2666475 51.6393455, 7.2666651 51.6393421, 7.2666971 51.6393393, 7.2667294 51.6393408, 7.2667605 51.6393464, 7.2667738 51.6393503)",1,roundabout,,
183201325,An der Aue,residential,30,True,False,32.879000000000005,"LINESTRING (7.2666475 51.6393455, 7.2666872 51.6392737, 7.2667046 51.6391903, 7.2667603 51.6390591)",1,,,
183201335,,secondary,30,True,False,9.788,"LINESTRING (7.2668422 51.6394726, 7.2668255 51.6394905, 7.266803 51.6395057, 7.2667718 51.6395188, 7.2667365 51.6395268)",1,roundabout,,
183201335,,secondary,30,True,False,9.471,"LINESTRING (7.2667365 51.6395268, 7.2667075 51.6395292, 7.2666784 51.6395281, 7.2666406 51.6395212, 7.2666068 51.6395086)",1,roundabout,,
183201336,An der Aue,residential,30,True,False,30.253,"LINESTRING (7.2667365 51.6395268, 7.2667084 51.6395824, 7.2667001 51.6396542, 7.2666416 51.6397913)",1,,,
183201335,,secondary,30,True,False,4.795,"LINESTRING (7.2666068 51.6395086, 7.2665749 51.6394871, 7.2665639 51.639475)",1,roundabout,,
112499387,,secondary,30,True,False,8.335999999999999,"LINESTRING (7.266562 51.639396, 7.2665812 51.639376, 7.266611 51.639358, 7.2666475 51.6393455)",1,roundabout,,
112499387,,secondary,30,True,False,6.251,"LINESTRING (7.2667738 51.6393503, 7.2667966 51.6393595, 7.2668163 51.639371, 7.2668371 51.6393895)",1,roundabout,,
41084061,Halluinstraße,residential,,False,True,106.806,"LINESTRING (7.256795 51.6413071, 7.2567935 51.6413958, 7.2567165 51.6414507, 7.2564471 51.6415565, 7.2562644 51.6416302, 7.2562058 51.6416538, 7.2559861 51.6417029, 7.2556179 51.6417092, 7.2555388 51.6417105)",,,,
193632122,Schillerpark,residential,,False,True,87.604,"LINESTRING (7.2588321 51.6411002, 7.2575627 51.6411106)",,,,
28299401,Am Schillerpark,residential,30,False,False,70.81,"LINESTRING (7.2588321 51.6411002, 7.2588241 51.6411752, 7.2588177 51.6412215, 7.2595111 51.641237, 7.259643 51.6412157)",,,,
28299401,Am Schillerpark,residential,30,False,True,114.525,"LINESTRING (7.2588321 51.6411002, 7.2588778 51.6404003, 7.2588852 51.6401307, 7.2588884 51.6400709)",,,,
41084060,Halluinstraße,residential,,False,True,117.12799999999999,"LINESTRING (7.2555388 51.6417105, 7.2555632 51.6414634, 7.255447 51.6412765, 7.2553346 51.6411286, 7.2551979 51.6409768, 7.255094 51.6408458, 7.255013 51.6407346)",,,,
41084061,Halluinstraße,residential,,False,False,106.80600000000001,"LINESTRING (7.2555388 51.6417105, 7.2556179 51.6417092, 7.2559861 51.6417029, 7.2562058 51.6416538, 7.2562644 51.6416302, 7.2564471 51.6415565, 7.2567165 51.6414507, 7.2567935 51.6413958, 7.256795 51.6413071)",,,,
41084062,Schillerstraße,living_street,,False,False,75.223,"LINESTRING (7.2533518 51.6412731, 7.2534077 51.641346, 7.2537347 51.6417493, 7.2539603 51.6417144)",,,,
"[641811161, 111675539]",Schillerstraße,secondary,50,False,True,129.33100000000002,"LINESTRING (7.2533518 51.6412731, 7.2542132 51.6409968, 7.255013 51.6407346)","['2', '3']",,L 798,
41084062,Schillerstraße,living_street,,False,True,75.223,"LINESTRING (7.2539603 51.6417144, 7.2537347 51.6417493, 7.2534077 51.641346, 7.2533518 51.6412731)",,,,
24830356,Brechtstraße,residential,30,False,True,36.332,"LINESTRING (7.2548094 51.6402952, 7.2547893 51.6399687)",,,,
"[641811162, 24830356]",Brechtstraße,residential,30,False,False,51.084,"LINESTRING (7.2548094 51.6402952, 7.2548332 51.6404006, 7.2548767 51.6405176, 7.255013 51.6407346)",3,,,
41084064,Zillestraße,residential,30,False,False,92.07,"LINESTRING (7.2548094 51.6402952, 7.2537832 51.6403151, 7.2534785 51.6403408)",,,,
41084064,Zillestraße,residential,30,False,True,92.07,"LINESTRING (7.2534785 51.6403408, 7.2537832 51.6403151, 7.2548094 51.6402952)",,,,
41084068,Zillestraße,residential,30,False,False,39.568,"LINESTRING (7.2534785 51.6403408, 7.2534758 51.640281, 7.2534623 51.6399851)",,,,
41084068,Zillestraße,residential,30,False,True,39.568,"LINESTRING (7.2534623 51.6399851, 7.2534758 51.640281, 7.2534785 51.6403408)",,,,
513074141,Beethovenstraße,residential,30,False,False,57.94,"LINESTRING (7.2533902 51.6375451, 7.2537652 51.6370789)",,,,
54934768,Lortzingstraße,residential,30,False,True,58.234,"LINESTRING (7.2548475 51.6367029, 7.2548565 51.6371058, 7.2548115 51.6372233)",,,,
54934767,Leharstraße,residential,30,False,False,117.713,"LINESTRING (7.2548115 51.6372233, 7.2554845 51.6372276, 7.2565171 51.6372341)",,,,
54934768,Lortzingstraße,residential,30,False,False,58.234,"LINESTRING (7.2548115 51.6372233, 7.2548565 51.6371058, 7.2548475 51.6367029)",,,,
260442205,Beethovenstraße,residential,30,False,True,42.0,"LINESTRING (7.2575268 51.6365586, 7.2581177 51.636649)",,,,
54934770,Karl-Legien-Straße,residential,30,False,True,148.22,"LINESTRING (7.2575268 51.6365586, 7.2574044 51.6369493, 7.2572749 51.6372647, 7.2570988 51.6375884, 7.2569615 51.6378423)",,,,
