osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,tunnel
24277414,,,Geicher Gasse,residential,30,False,True,294.43499999999995,"LINESTRING (6.646389 50.6919839, 6.646362 50.6919902, 6.6463485 50.6919957, 6.6463375 50.6920012, 6.6463204 50.6920148, 6.6463052 50.6920305, 6.6462917 50.6920472, 6.6462786 50.6920633, 6.6461564 50.6922104, 6.6459596 50.6924284, 6.6457899 50.6926831, 6.6456644 50.6928494, 6.6455846 50.6929487, 6.6454839 50.693074, 6.6454369 50.6931433, 6.6453857 50.6932202, 6.6453519 50.6932734, 6.645335 50.6933039, 6.6453228 50.6933298, 6.6453172 50.6933471, 6.6453135 50.6933682, 6.6453139 50.6933847, 6.6453174 50.6934034, 6.6453278 50.6934214, 6.6453401 50.6934364, 6.6453575 50.6934496, 6.6453803 50.6934639, 6.6454054 50.6934764, 6.6455721 50.6935529, 6.6460931 50.6937952, 6.6462941 50.6938864, 6.6463489 50.6939099, 6.6463799 50.6939214, 6.646442 50.6939406, 6.646521 50.693963, 6.6466211 50.6939913, 6.6466729 50.6940035)",,,
225584338,,,Weierstraße,residential,30,False,False,15.689999999999998,"LINESTRING (6.646389 50.6919839, 6.6464185 50.6919823, 6.6464528 50.6919837, 6.6464602 50.6919846, 6.6465171 50.6919913, 6.6465694 50.6920049, 6.6466016 50.6920162)",,,
225584338,,,Weierstraße,residential,30,False,True,81.924,"LINESTRING (6.646389 50.6919839, 6.6463039 50.6919757, 6.645463 50.6918962, 6.6452376 50.6918807)",,,
263641882,,,Mühlenberg,residential,30,False,True,103.85400000000001,"LINESTRING (6.6484569 50.6902078, 6.6484289 50.6902297, 6.6484254 50.6902324, 6.6484001 50.6902544, 6.6483672 50.6902762, 6.6481505 50.6904379, 6.6480943 50.6904803, 6.648062 50.6905049, 6.6479923 50.6905578, 6.6477499 50.6907371, 6.6477258 50.6907551, 6.6476867 50.6907815, 6.6476475 50.6908069, 6.6476034 50.6908322, 6.6475483 50.6908624, 6.6474708 50.6908991)",,,
"[24277250, 930879043, 24277252, 930879044]",1,,"['Mühlenberg', 'Brauersgasse']",residential,"['30', '10']",True,False,115.73100000000002,"LINESTRING (6.6484569 50.6902078, 6.6484984 50.6901742, 6.6485934 50.6900971, 6.6487012 50.6900071, 6.648759 50.6899574, 6.6487705 50.6899513, 6.6487839 50.689947, 6.6488029 50.6899441, 6.6488242 50.6899423, 6.6488447 50.6899429, 6.6488691 50.6899471, 6.6490463 50.6899932, 6.6491457 50.6900179, 6.6491973 50.6900296, 6.6492334 50.6900364, 6.6492839 50.6900436, 6.6493344 50.6900493, 6.6494056 50.6900572, 6.6494238 50.6900592, 6.6495177 50.6900705, 6.6495456 50.6900766, 6.6495818 50.6900897, 6.6496896 50.6901397, 6.6498055 50.6901933)",,,
930648860,2,,Münsterstraße,residential,10,False,True,17.55,"LINESTRING (6.6498055 50.6901933, 6.6499486 50.6900641)",,,
267562909,1,,Münsterstraße,residential,10,True,False,160.87699999999998,"LINESTRING (6.6498055 50.6901933, 6.6493028 50.6906351, 6.6492994 50.6906379, 6.6492652 50.6906658, 6.6492029 50.690709, 6.6491179 50.6907597, 6.6490398 50.6908036, 6.648489 50.6910962, 6.6484586 50.6911124, 6.6484345 50.6911279, 6.6484052 50.6911494, 6.6483882 50.6911651, 6.6483569 50.6911964, 6.6483363 50.6912252, 6.6483247 50.6912456, 6.6483122 50.6912689)",,,
"[884073961, 514607514, 737862179, 20634301]",2,K 82,Frankengraben,tertiary,50,False,False,160.769,"LINESTRING (6.6505075 50.6896864, 6.6506434 50.6897166, 6.6510434 50.6897979, 6.6510928 50.689809, 6.6511735 50.6898256, 6.651329 50.6898633, 6.6514465 50.6898929, 6.651564 50.6899245, 6.651657 50.6899552, 6.6517342 50.6899822, 6.6518325 50.6900185, 6.6518708 50.6900324, 6.6521047 50.6901289, 6.6525357 50.6903245)",,,
1120866619,1,,,primary,,True,False,12.903,"LINESTRING (6.6505075 50.6896864, 6.6504985 50.6896937, 6.6504772 50.6897103, 6.6504502 50.689723, 6.650419 50.6897311, 6.6503856 50.689734, 6.6503521 50.6897316)",roundabout,,
1239347455,2,,Markt,residential,30,False,True,7.087,"LINESTRING (6.6474944 50.6926148, 6.6474711 50.6925528)",,,
26603390,,K 82,Bachstraße,tertiary,,False,False,106.078,"LINESTRING (6.6474944 50.6926148, 6.6474637 50.692624, 6.647433 50.6926384, 6.6474096 50.6926549, 6.6473862 50.6926795, 6.6473635 50.6927065, 6.6473366 50.692745, 6.6472458 50.6928987, 6.6472077 50.6929632, 6.6471872 50.6929979, 6.6470267 50.6934046, 6.6469937 50.6934977)",,,
1120842653,2,K 82,Martinstraße,tertiary,50,False,True,145.449,"LINESTRING (6.6474944 50.6926148, 6.647523 50.6926115, 6.6475585 50.6926112, 6.6475981 50.6926157, 6.6476388 50.6926261, 6.6479232 50.6927029, 6.6479396 50.6927073, 6.6481183 50.6927603, 6.648292 50.6928136, 6.6483737 50.6928388, 6.6485113 50.6928835, 6.6486289 50.6929225, 6.6489003 50.6930148, 6.6493441 50.6931773)",,,
256731539,2,K 82,Martinstraße,tertiary,50,False,True,2.537,"LINESTRING (6.6511563 50.6941315, 6.6511841 50.694146)",,,
43937530,2,,Am Bildchen,residential,30,True,False,100.10900000000001,"LINESTRING (6.6511563 50.6941315, 6.6513817 50.6940131, 6.65157 50.6939168, 6.6516911 50.6938578, 6.6517714 50.6938187, 6.6522645 50.6935679)",,4.5,
"[256731539, 1120842653]",2,K 82,Martinstraße,tertiary,50,False,False,166.80499999999998,"LINESTRING (6.6511563 50.6941315, 6.6511105 50.6941047, 6.6509502 50.6940007, 6.6508314 50.6939231, 6.6506236 50.6937871, 6.6504069 50.6936507, 6.6502442 50.6935624, 6.6501632 50.6935218, 6.6500741 50.69348, 6.6499669 50.6934314, 6.6498665 50.6933875, 6.649775 50.6933519, 6.6497126 50.6933268, 6.6496233 50.6932947, 6.6495356 50.6932597, 6.6493441 50.6931773)",,,
256731539,2,K 82,Martinstraße,tertiary,50,False,False,2.537,"LINESTRING (6.6511841 50.694146, 6.6511563 50.6941315)",,,
"[44049014, 832281606]",,,Gottsberg,residential,,True,False,258.181,"LINESTRING (6.6511841 50.694146, 6.6511253 50.6941739, 6.6508206 50.694329, 6.6506994 50.6943898, 6.6505879 50.6944269, 6.6505014 50.6944428, 6.650459 50.6944506, 6.6501509 50.6944985, 6.6500419 50.6945128, 6.6497976 50.6945448, 6.6493741 50.6946002, 6.6491007 50.6946356, 6.6489665 50.6946421, 6.648808 50.6946408, 6.6486717 50.6946289, 6.6486161 50.6946186, 6.6485451 50.6945944, 6.648475 50.6945659, 6.6484447 50.6945524, 6.6483927 50.6945185, 6.6483398 50.6944786, 6.6480431 50.694185)",,5,
"[256729920, 256731539, 142013653]",2,K 82,Martinstraße,tertiary,50,False,True,39.081,"LINESTRING (6.6511841 50.694146, 6.6512388 50.694174, 6.6513072 50.6942045, 6.6513552 50.694225, 6.6514149 50.6942458, 6.6514923 50.69426, 6.6515838 50.6942701, 6.651685 50.6942738)",,,
23224660,1,,Kölnstraße,residential,10,True,False,66.13499999999999,"LINESTRING (6.6503798 50.6923748, 6.6504688 50.6924388, 6.6505529 50.6924934, 6.6506452 50.6925486, 6.6506779 50.6925672, 6.6506875 50.6925726, 6.650757 50.6926117, 6.6507767 50.6926219, 6.6508757 50.6926735, 6.6510686 50.6927777)",,,
124055599,,,Normannengasse,residential,,True,False,115.71099999999998,"LINESTRING (6.6493441 50.6931773, 6.6494238 50.6930952, 6.6495029 50.6930098, 6.6495382 50.6929771, 6.6495728 50.6929452, 6.6496491 50.6928827, 6.6497894 50.6927678, 6.6498337 50.6927351, 6.649936 50.6926632, 6.6499685 50.6926425, 6.6499815 50.6926338, 6.6500017 50.6926203, 6.6503798 50.6923748)",,,
"[43937538, 273949787]",,,Normannengasse,residential,30,False,True,145.11800000000002,"LINESTRING (6.6493441 50.6931773, 6.6492507 50.6932725, 6.6489846 50.6935081, 6.6489585 50.6935305, 6.6487403 50.693701, 6.6486977 50.6937237, 6.648668 50.6937477, 6.6483565 50.6939808, 6.6480431 50.694185)",,4.5,
1120842653,2,K 82,Martinstraße,tertiary,50,False,False,145.449,"LINESTRING (6.6493441 50.6931773, 6.6489003 50.6930148, 6.6486289 50.6929225, 6.6485113 50.6928835, 6.6483737 50.6928388, 6.648292 50.6928136, 6.6481183 50.6927603, 6.6479396 50.6927073, 6.6479232 50.6927029, 6.6476388 50.6926261, 6.6475981 50.6926157, 6.6475585 50.6926112, 6.647523 50.6926115, 6.6474944 50.6926148)",,,
"[256731539, 1120842653]",2,K 82,Martinstraße,tertiary,50,False,True,166.805,"LINESTRING (6.6493441 50.6931773, 6.6495356 50.6932597, 6.6496233 50.6932947, 6.6497126 50.6933268, 6.649775 50.6933519, 6.6498665 50.6933875, 6.6499669 50.6934314, 6.6500741 50.69348, 6.6501632 50.6935218, 6.6502442 50.6935624, 6.6504069 50.6936507, 6.6506236 50.6937871, 6.6508314 50.6939231, 6.6509502 50.6940007, 6.6511105 50.6941047, 6.6511563 50.6941315)",,,
43937536,2,,Paul-Hubert-Pesch-Straße,residential,30,False,True,182.21999999999997,"LINESTRING (6.650744 50.6918016, 6.6509696 50.6919091, 6.6511925 50.6920141, 6.6512067 50.6920195, 6.6512224 50.6920231, 6.651237 50.6920254, 6.6512504 50.692026, 6.6512643 50.6920248, 6.6512795 50.6920221, 6.6512903 50.6920184, 6.6513014 50.6920139, 6.6513126 50.6920082, 6.6514337 50.6919374, 6.6517767 50.6917023, 6.6516888 50.6916516, 6.6518197 50.69156, 6.6518386 50.6915435, 6.6518537 50.6915269, 6.651863 50.6915102, 6.6518687 50.6914945, 6.6518842 50.691431, 6.6519004 50.6913642, 6.6519123 50.6913043, 6.6519179 50.6912791, 6.6519246 50.6912564, 6.6519306 50.6912427, 6.6519414 50.6912286, 6.6519557 50.6912115, 6.6520579 50.6911007, 6.6521254 50.6910265)",,3,
43937535,,,Brabenderstraße,residential,30,True,False,56.477000000000004,"LINESTRING (6.6503033 50.6915949, 6.6502625 50.6916328, 6.6498687 50.6919596, 6.6498186 50.6919994)",,5,
269147257,2,,Brabenderstraße,residential,30,False,False,121.91399999999999,"LINESTRING (6.6503033 50.6915949, 6.6503714 50.6915362, 6.6504764 50.6914467, 6.6505602 50.691353, 6.6506373 50.6912828, 6.6506775 50.6912468, 6.6509292 50.6910444, 6.6510452 50.6909456, 6.6512937 50.6907462, 6.6513327 50.6907149)",,5,
"[23090787, 97730028]",2,,,unclassified,50,False,False,78.143,"LINESTRING (6.6461524 50.6960497, 6.6461006 50.6960703, 6.6460444 50.6960892, 6.6459865 50.6961027, 6.6459118 50.6961155, 6.6458229 50.6961336, 6.6457561 50.69615, 6.6456728 50.6961745, 6.6456315 50.6961828, 6.6455765 50.6961904, 6.6455216 50.696196, 6.6454448 50.6961973, 6.645368 50.6961956, 6.645252 50.6961875, 6.6450921 50.6961672)",,,
"[97691744, 44953707]",,K 82,Bachsteinweg,tertiary,,False,False,41.061,"LINESTRING (6.6461524 50.6960497, 6.6461525 50.6960923, 6.646155 50.6961234, 6.6461676 50.6962112, 6.6462006 50.6963513, 6.6462025 50.696417)",,,
"[1239347459, 256950407]",,K 82,Bachsteinweg,tertiary,,False,True,54.899,"LINESTRING (6.6461524 50.6960497, 6.6461747 50.6959904, 6.6462242 50.6958728, 6.6462359 50.6958407, 6.6462517 50.6957771, 6.6462907 50.6955648)",,,
269147257,2,,Brabenderstraße,residential,30,False,True,121.914,"LINESTRING (6.6513327 50.6907149, 6.6512937 50.6907462, 6.6510452 50.6909456, 6.6509292 50.6910444, 6.6506775 50.6912468, 6.6506373 50.6912828, 6.6505602 50.691353, 6.6504764 50.6914467, 6.6503714 50.6915362, 6.6503033 50.6915949)",,5,
932717923,2,,Von-Lutzenberger-Straße,residential,10,False,False,65.721,"LINESTRING (6.6513327 50.6907149, 6.6513493 50.6907222, 6.6513936 50.6907397, 6.6517527 50.6908813, 6.651877 50.6909283, 6.6519315 50.6909489, 6.6520423 50.6909937, 6.6521254 50.6910265)",,,
932717923,2,,Von-Lutzenberger-Straße,residential,10,False,True,121.44799999999998,"LINESTRING (6.6513327 50.6907149, 6.6511915 50.6906537, 6.6507925 50.6904717, 6.6505803 50.6903703, 6.6504048 50.6902865, 6.6500148 50.6900935, 6.6499486 50.6900641)",,,
1239347455,2,,Markt,residential,30,False,False,7.087,"LINESTRING (6.6474711 50.6925528, 6.6474944 50.6926148)",,,
24277231,2,,Markt,residential,30,False,True,93.55699999999997,"LINESTRING (6.6474711 50.6925528, 6.6474634 50.6925477, 6.6470333 50.6923748, 6.6466542 50.6922157, 6.6466278 50.6922017, 6.646604 50.6921835, 6.6465863 50.6921658, 6.6465719 50.6921449, 6.6465632 50.6921238, 6.6465614 50.6921023, 6.6465634 50.6920811, 6.6465696 50.6920601, 6.6465852 50.6920361, 6.6466016 50.6920162)",,,
"[593705163, 124057075]",,,Markt,residential,30,True,False,122.31700000000001,"LINESTRING (6.6474711 50.6925528, 6.6475542 50.6924203, 6.647695 50.6922109, 6.6477619 50.6921135, 6.6472591 50.692036, 6.6469784 50.6919872, 6.6468072 50.6919617)",,,
36860053,,,Schleidener Straße,residential,30,False,False,51.876,"LINESTRING (6.6505191 50.6887041, 6.6510208 50.6883626)",,,
225584338,,,Weierstraße,residential,30,False,False,81.924,"LINESTRING (6.6452376 50.6918807, 6.645463 50.6918962, 6.6463039 50.6919757, 6.646389 50.6919839)",,,
824517693,2,,Pastor-Bauer-Straße,residential,,False,True,28.389,"LINESTRING (6.6449891 50.6954761, 6.6453664 50.6955659)",,,
23224660,1,,Kölnstraße,residential,10,True,False,134.621,"LINESTRING (6.6483122 50.6912689, 6.648325 50.6912817, 6.6483452 50.6912976, 6.6484193 50.6913479, 6.6484357 50.6913575, 6.6484568 50.6913684, 6.6484928 50.6913837, 6.6485249 50.6913963, 6.6486792 50.6914574, 6.6487466 50.6914841, 6.6489108 50.6915512, 6.6489239 50.6915556, 6.6489438 50.6915624, 6.6489765 50.6915725, 6.6490005 50.6915798, 6.6490513 50.6915949, 6.6490826 50.6916051, 6.6491111 50.6916173, 6.6491371 50.6916306, 6.649158 50.6916451, 6.6491844 50.6916663, 6.6492124 50.6916898, 6.6492339 50.691705, 6.6492615 50.6917207, 6.6493875 50.6917836, 6.6494843 50.6918317, 6.6495297 50.6918551, 6.6498186 50.6919994)",,,
"[24277226, 1240744692]",1,,Guinbertstraße,residential,10,True,False,80.092,"LINESTRING (6.6483122 50.6912689, 6.6482941 50.6912792, 6.6482737 50.6912859, 6.6482335 50.6912924, 6.6482082 50.6912953, 6.6481905 50.6912973, 6.6481487 50.6912997, 6.6481237 50.6912993, 6.6480962 50.6912971, 6.6480649 50.6912931, 6.6480394 50.6912887, 6.6480119 50.6912831, 6.6479869 50.6912767, 6.6479558 50.6912659, 6.6479257 50.6912549, 6.6478877 50.6912364, 6.6478463 50.6912121, 6.6478153 50.691191, 6.6477837 50.6911673, 6.6477387 50.6911319, 6.6474708 50.6908991)",,,
1005581523,2,,Auf der Rütt,residential,30,True,False,46.40699999999999,"LINESTRING (6.6465526 50.6881262, 6.6462681 50.6882638, 6.6461378 50.6883124, 6.6461055 50.688326, 6.646082 50.6883394, 6.6460603 50.6883532, 6.6460291 50.6883767)",,,
177035670,,K 82,Frankengraben,tertiary,,False,False,47.239,"LINESTRING (6.6533243 50.6935197, 6.6532719 50.6935692, 6.6532158 50.6936159, 6.6531621 50.6936527, 6.6530967 50.6936953, 6.6529754 50.6937696, 6.6528657 50.693827)",,,
1223410275,2,K 82,Frankengraben,tertiary,50,False,True,26.787,"LINESTRING (6.6533243 50.6935197, 6.6533719 50.6934706, 6.6534041 50.6934373, 6.6534334 50.6934023, 6.6534666 50.6933608, 6.6535016 50.6933071)",,,
884073961,2,K 82,Frankengraben,tertiary,50,False,True,100.622,"LINESTRING (6.6535499 50.6909359, 6.6535347 50.6909114, 6.6535064 50.6908711, 6.6534658 50.6908213, 6.6534334 50.6907853, 6.6533907 50.6907467, 6.6533161 50.6906904, 6.6532728 50.6906618, 6.6532128 50.6906269, 6.6531627 50.6906002, 6.6531054 50.6905711, 6.6526113 50.6903579, 6.6525357 50.6903245)",,,
"[1223410272, 1240744691, 514607515]",2,K 82,Frankengraben,tertiary,50,False,False,265.23400000000004,"LINESTRING (6.6535499 50.6909359, 6.6535607 50.6909584, 6.653574 50.690987, 6.6536018 50.6910709, 6.6536179 50.6911831, 6.6536407 50.6914719, 6.6536604 50.6917673, 6.6536689 50.691895, 6.6536796 50.6921635, 6.6536822 50.6922862, 6.6536779 50.6923701, 6.6536685 50.6924549, 6.6536452 50.6926449, 6.6535829 50.6930667, 6.6535668 50.6931459, 6.6535437 50.6932168, 6.653525 50.6932635, 6.6535016 50.6933071)",,,
923787189,1,K 82,,tertiary,,True,False,13.638,"LINESTRING (6.6526925 50.6937878, 6.6527162 50.6937846, 6.652744 50.6937848, 6.65277 50.6937881, 6.6527956 50.6937947, 6.6528175 50.6938017, 6.6528436 50.6938129, 6.6528657 50.693827)",roundabout,,
177035670,,K 82,Frankengraben,tertiary,,False,True,47.239000000000004,"LINESTRING (6.6528657 50.693827, 6.6529754 50.6937696, 6.6530967 50.6936953, 6.6531621 50.6936527, 6.6532158 50.6936159, 6.6532719 50.6935692, 6.6533243 50.6935197)",,,
514607643,1,K 82,,tertiary,,True,False,17.517999999999997,"LINESTRING (6.6528657 50.693827, 6.6528763 50.6938403, 6.6528826 50.6938612, 6.6528842 50.6938785, 6.6528842 50.6938951, 6.6528771 50.6939138, 6.6528675 50.6939275, 6.6528526 50.6939393, 6.6528391 50.6939492, 6.6528199 50.6939586, 6.6528073 50.693964)",roundabout,,
142013645,1,K 82,,tertiary,,True,False,22.086000000000002,"LINESTRING (6.6526196 50.693948, 6.6526078 50.6939389, 6.6525982 50.6939291, 6.6525888 50.6939133, 6.6525822 50.6938978, 6.6525809 50.6938836, 6.6525831 50.6938685, 6.6525866 50.6938535, 6.6525992 50.6938342, 6.6526149 50.6938196, 6.6526329 50.6938082, 6.652655 50.6937986, 6.652676 50.6937914, 6.6526925 50.6937878)",roundabout,,
142013653,,K 82,Martinstraße,tertiary,50,False,False,76.36200000000001,"LINESTRING (6.6526196 50.693948, 6.6525105 50.6940022, 6.6523306 50.6940861, 6.6521178 50.6941747, 6.6520297 50.6942094, 6.6519249 50.6942427, 6.651867 50.6942557, 6.65181 50.6942662, 6.651747 50.6942713, 6.651685 50.6942738)",,,
514607639,1,K 82,,tertiary,,True,False,14.41,"LINESTRING (6.6528073 50.693964, 6.6527939 50.6939679, 6.6527744 50.6939735, 6.6527418 50.693976, 6.6527135 50.6939768, 6.6526857 50.6939737, 6.6526625 50.6939685, 6.6526473 50.6939643, 6.6526349 50.6939577, 6.6526196 50.693948)",roundabout,,
28868938,2,,Im Wingert,residential,30,False,True,112.00499999999998,"LINESTRING (6.6524892 50.695102, 6.6524157 50.6950504, 6.6520927 50.6947886, 6.652067 50.6947661, 6.6519229 50.6946436, 6.6517665 50.6945208, 6.6517008 50.6944768, 6.651686 50.6944594, 6.6516764 50.6944407, 6.6516734 50.6944193, 6.6516739 50.6943932, 6.651685 50.6942738)",,3,
1120866618,1,,,primary,,True,False,6.882,"LINESTRING (6.650262 50.6896835, 6.6502535 50.689671, 6.6502488 50.689647, 6.6502548 50.6896232)",roundabout,,
24277572,,,Schmittgasse,residential,,False,True,41.165,"LINESTRING (6.6475891 50.6914477, 6.6475358 50.6914489, 6.6475252 50.6914489, 6.6472988 50.6914503, 6.647005 50.6914576)",,,
48357923,1,B 56,,primary,50,True,False,9.601999999999999,"LINESTRING (6.6460291 50.6883767, 6.6460301 50.6884044, 6.6460211 50.6884274, 6.6460102 50.6884432, 6.6459904 50.6884557)",roundabout,,
