osmid,oneway,lanes,highway,reversed,length,geometry,ref,maxspeed,bridge,name,width
152614094,False,,residential,False,260.114,"LINESTRING (12.1804475 49.4959244, 12.1807786 49.4958051, 12.1810545 49.4960359, 12.1812046 49.4961543, 12.1813722 49.49609, 12.1817688 49.495918, 12.1820881 49.4957324, 12.182425 49.495518, 12.1825686 49.4954074, 12.1827303 49.4952491, 12.1829441 49.4949919)",,,,Prägarten,
"[153591939, 152614116]",False,,residential,False,356.004,"LINESTRING (12.1804475 49.4959244, 12.1805883 49.4962595, 12.1808051 49.4966061, 12.1809771 49.4969561, 12.1810187 49.4970227, 12.1811128 49.4970965, 12.1811955 49.4970731, 12.1813173 49.4970341, 12.1815023 49.4969686, 12.1820378 49.4967936, 12.1825189 49.4966137, 12.1828751 49.4964019, 12.1831665 49.4961935, 12.1834687 49.4959454)",,,,Stadtgraben,4
"[153591939, 152614116]",False,,residential,True,356.004,"LINESTRING (12.1834687 49.4959454, 12.1831665 49.4961935, 12.1828751 49.4964019, 12.1825189 49.4966137, 12.1820378 49.4967936, 12.1815023 49.4969686, 12.1813173 49.4970341, 12.1811955 49.4970731, 12.1811128 49.4970965, 12.1810187 49.4970227, 12.1809771 49.4969561, 12.1808051 49.4966061, 12.1805883 49.4962595, 12.1804475 49.4959244)",,,,Stadtgraben,4
36104711,False,,tertiary,False,17.324,"LINESTRING (12.178656 49.4930597, 12.1784538 49.4929759)",SAD 54,50,,Landgrafenstraße,
36104711,False,,tertiary,True,25.778,"LINESTRING (12.178656 49.4930597, 12.17887 49.4931421, 12.1789634 49.4931775)",SAD 54,50,,Landgrafenstraße,
"[180160891, 155610987, 194877186]",False,,residential,False,108.39500000000001,"LINESTRING (12.178656 49.4930597, 12.1784991 49.4932184, 12.1782299 49.4935518, 12.1781339 49.4936721, 12.1782137 49.4937513, 12.1782482 49.4937788, 12.1784661 49.4938059)",,30,,Kürschnergasse,"['2 m', '3']"
"[195030472, 195030471]",False,,residential,True,90.94200000000001,"LINESTRING (12.178656 49.4930597, 12.178852 49.4927824, 12.1790828 49.4925854, 12.1791915 49.492534, 12.1793069 49.4925178, 12.1794626 49.4925198)",,,,Judengasse,2
11011105,False,,tertiary,True,26.933,"LINESTRING (12.1794832 49.4933877, 12.1797864 49.4935287)",SAD 54,50,,Marktplatz,
36104711,False,,tertiary,False,36.582,"LINESTRING (12.1794832 49.4933877, 12.1790544 49.4932126)",SAD 54,50,,Landgrafenstraße,
"[180160892, 179191061]",False,,residential,False,101.50500000000001,"LINESTRING (12.1794832 49.4933877, 12.1792646 49.4936078, 12.1790929 49.4936979, 12.1788808 49.4937786, 12.1786905 49.4939009, 12.1785331 49.4938361, 12.1784661 49.4938059)",,30,,"['Schlachthausgasse', 'Marktplatz']",2 m
"[180160892, 179191061]",False,,residential,True,101.505,"LINESTRING (12.1784661 49.4938059, 12.1785331 49.4938361, 12.1786905 49.4939009, 12.1788808 49.4937786, 12.1790929 49.4936979, 12.1792646 49.4936078, 12.1794832 49.4933877)",,30,,"['Schlachthausgasse', 'Marktplatz']",2 m
"[194873570, 180160893, 155610990]",False,,residential,False,79.42099999999999,"LINESTRING (12.1784661 49.4938059, 12.1785828 49.4936343, 12.1787387 49.4934938, 12.1789034 49.4933985, 12.1790544 49.4932126)",,30,,Schlachthausgasse,"['2 m', '1.5 m']"
"[194877186, 180160891, 155610987]",False,,residential,True,108.39500000000001,"LINESTRING (12.1784661 49.4938059, 12.1782482 49.4937788, 12.1782137 49.4937513, 12.1781339 49.4936721, 12.1782299 49.4935518, 12.1784991 49.4932184, 12.178656 49.4930597)",,30,,Kürschnergasse,"['2 m', '3']"
29089541,False,,residential,False,29.991,"LINESTRING (12.1790665 49.494444, 12.178797 49.4942388)",,30,,Stadtgraben,3 m
29089541,False,,residential,True,56.87400000000001,"LINESTRING (12.1790665 49.494444, 12.1792484 49.4945824, 12.1793983 49.4947403, 12.1794996 49.4948684)",,30,,Stadtgraben,3 m
194877185,False,,residential,False,112.246,"LINESTRING (12.1790665 49.494444, 12.1785632 49.4947506, 12.178067 49.4950082, 12.1778816 49.4950954)",,30,,Hofwehr,3 m
155610983,False,,residential,False,81.985,"LINESTRING (12.1800466 49.4947509, 12.1804866 49.4946773, 12.1808303 49.4947185, 12.1809713 49.4947402, 12.1811315 49.4948021)",,30,,Am Wall,3 m
155610983,False,,residential,True,42.041,"LINESTRING (12.1800466 49.4947509, 12.179605 49.4948224, 12.1794996 49.4948684)",,30,,Am Wall,3 m
"[194877188, 155610998]",False,,residential,False,46.548,"LINESTRING (12.1800466 49.4947509, 12.1798467 49.4945034, 12.1797795 49.4943713)",,30,,"['Am Wall', 'Schloßhof']",3 m
153591746,False,,tertiary,True,107.41799999999998,"LINESTRING (12.1811315 49.4948021, 12.1808674 49.4948918, 12.1802212 49.4950721, 12.1797654 49.4951816)",SAD 54,50,,,
155610983,False,,residential,True,81.985,"LINESTRING (12.1811315 49.4948021, 12.1809713 49.4947402, 12.1808303 49.4947185, 12.1804866 49.4946773, 12.1800466 49.4947509)",,30,,Am Wall,3 m
179180935,False,,tertiary,False,62.751000000000005,"LINESTRING (12.1811315 49.4948021, 12.1813365 49.494721, 12.1814845 49.4946373, 12.1817446 49.4944128)",SAD 54,50,,Am Wall,
29089541,False,,residential,False,56.874,"LINESTRING (12.1794996 49.4948684, 12.1793983 49.4947403, 12.1792484 49.4945824, 12.1790665 49.494444)",,30,,Stadtgraben,3 m
29089541,False,,residential,True,39.775999999999996,"LINESTRING (12.1794996 49.4948684, 12.1796537 49.4950576, 12.1797654 49.4951816)",,30,,Stadtgraben,3 m
155610983,False,,residential,False,42.041,"LINESTRING (12.1794996 49.4948684, 12.179605 49.4948224, 12.1800466 49.4947509)",,30,,Am Wall,3 m
196216599,False,2,residential,True,33.046,"LINESTRING (12.190296 49.4901816, 12.1904159 49.4904684)",,,,Schloßbergstraße,
324566691,False,2,residential,False,43.135999999999996,"LINESTRING (12.190296 49.4901816, 12.1902318 49.4900194, 12.1900518 49.4898325)",,,,Schloßbergstraße,
219772310,False,,secondary,False,14.517,"LINESTRING (12.1897673 49.4905985, 12.1899594 49.4905601)",St 2157,,,Hirtenstraße,
"[10512200, 10512201, 219772308]",False,2,secondary,True,181.84699999999998,"LINESTRING (12.1897673 49.4905985, 12.1894751 49.4906573, 12.1884671 49.4908922, 12.1874124 49.4911747)",St 2157,,yes,Hirtenstraße,
171702482,True,,residential,False,62.663,"LINESTRING (12.1897673 49.4905985, 12.1899714 49.4905198, 12.1900651 49.4904694, 12.1901431 49.4904226, 12.1902017 49.490351, 12.190247 49.4902595, 12.190296 49.4901816)",,,,Schloßbergstraße,
219772312,False,2,secondary,True,45.635,"LINESTRING (12.1874124 49.4911747, 12.1868365 49.4913435)",St 2157,,,Hirtenstraße,
"[10512200, 10512201, 219772308]",False,2,secondary,False,181.847,"LINESTRING (12.1874124 49.4911747, 12.1884671 49.4908922, 12.1894751 49.4906573, 12.1897673 49.4905985)",St 2157,,yes,Hirtenstraße,
152614027,False,2,secondary,True,19.795,"LINESTRING (12.1863634 49.491499, 12.1861175 49.4915776)",St 2157,50,,Hirtenstraße,
219772313,False,2,secondary,False,38.297,"LINESTRING (12.1863634 49.491499, 12.1868365 49.4913435)",St 2157,50,,Hirtenstraße,
408254010,True,1,motorway_link,False,54.984,"LINESTRING (12.1863634 49.491499, 12.1864999 49.4913575, 12.1865542 49.4912823, 12.1866064 49.4911804, 12.1866506 49.4910464)",,,,,
171702473,False,,residential,True,12.836,"LINESTRING (12.1839866 49.4923613, 12.1841179 49.4924391)",,,,Hirtenstraße,
29194366,False,,residential,True,67.083,"LINESTRING (12.1839866 49.4923613, 12.1839215 49.4923442, 12.1831928 49.4920493)",,,,Stadtweiherwiesen,
171702473,False,,residential,False,176.36899999999997,"LINESTRING (12.1839866 49.4923613, 12.1841041 49.4922724, 12.1844605 49.4919992, 12.184627 49.4918843, 12.1847871 49.4917642, 12.18553 49.4911334)",,,,Hirtenstraße,
152614027,False,2,secondary,True,44.581,"LINESTRING (12.1841179 49.4924391, 12.1836721 49.4927164)",St 2157,50,,Hirtenstraße,
171702473,False,,residential,False,12.836,"LINESTRING (12.1841179 49.4924391, 12.1839866 49.4923613)",,,,Hirtenstraße,
152614027,False,2,secondary,False,39.276,"LINESTRING (12.1841179 49.4924391, 12.1842566 49.4923824, 12.1844731 49.492268, 12.1845569 49.4922316)",St 2157,50,,Hirtenstraße,
179081145,False,,residential,False,58.263,"LINESTRING (12.1798488 49.4939058, 12.1799522 49.4939706, 12.1799813 49.4940156, 12.1799705 49.4940629, 12.1798978 49.4942218, 12.1798484 49.4942924, 12.1797795 49.4943713)",,,,Schloßhof,
179081145,False,,residential,True,58.263,"LINESTRING (12.1797795 49.4943713, 12.1798484 49.4942924, 12.1798978 49.4942218, 12.1799705 49.4940629, 12.1799813 49.4940156, 12.1799522 49.4939706, 12.1798488 49.4939058)",,,,Schloßhof,
"[194873004, 194877188, 194873005]",False,,residential,False,121.61499999999998,"LINESTRING (12.1797795 49.4943713, 12.179737 49.49431, 12.1796865 49.4942343, 12.1796034 49.4942142, 12.1795087 49.4942042, 12.1794463 49.4941884, 12.1793726 49.4941672, 12.1793377 49.494121, 12.179387 49.494021, 12.1794194 49.4939605, 12.1794827 49.4938278, 12.1794922 49.4938079, 12.1795519 49.4936861, 12.1796347 49.4936152, 12.1797864 49.4935287)",,30,,"['Marienplatz', 'Marktplatz', 'Schloßhof']",3 m
"[194877188, 155610998]",False,,residential,True,46.548,"LINESTRING (12.1797795 49.4943713, 12.1798467 49.4945034, 12.1800466 49.4947509)",,30,,"['Am Wall', 'Schloßhof']",3 m
36104711,False,,tertiary,False,7.644,"LINESTRING (12.1790544 49.4932126, 12.1789634 49.4931775)",SAD 54,50,,Landgrafenstraße,
36104711,False,,tertiary,True,36.582,"LINESTRING (12.1790544 49.4932126, 12.1794832 49.4933877)",SAD 54,50,,Landgrafenstraße,
"[194873570, 180160893, 155610990]",False,,residential,True,79.42099999999999,"LINESTRING (12.1790544 49.4932126, 12.1789034 49.4933985, 12.1787387 49.4934938, 12.1785828 49.4936343, 12.1784661 49.4938059)",,30,,Schlachthausgasse,"['2 m', '1.5 m']"
11011105,False,,tertiary,False,26.933,"LINESTRING (12.1797864 49.4935287, 12.1794832 49.4933877)",SAD 54,50,,Marktplatz,
11011105,False,,tertiary,True,33.031,"LINESTRING (12.1797864 49.4935287, 12.1798779 49.4935712, 12.180049 49.4936529, 12.1801535 49.4937058)",SAD 54,50,,Marktplatz,
"[194873004, 194873005, 194877188]",False,,residential,True,121.61499999999998,"LINESTRING (12.1797864 49.4935287, 12.1796347 49.4936152, 12.1795519 49.4936861, 12.1794922 49.4938079, 12.1794827 49.4938278, 12.1794194 49.4939605, 12.179387 49.494021, 12.1793377 49.494121, 12.1793726 49.4941672, 12.1794463 49.4941884, 12.1795087 49.4942042, 12.1796034 49.4942142, 12.1796865 49.4942343, 12.179737 49.49431, 12.1797795 49.4943713)",,30,,"['Schloßhof', 'Marktplatz', 'Marienplatz']",3 m
197642757,False,,residential,False,28.813000000000002,"LINESTRING (12.1797864 49.4935287, 12.1798828 49.4934223, 12.1799872 49.4933048)",,,,Nassengasse,
194873003,False,,residential,True,62.126000000000005,"LINESTRING (12.1788497 49.4924809, 12.1786868 49.4926515, 12.1784538 49.4929759)",,,,Auf der Ram,
36104711,False,,tertiary,False,20.518,"LINESTRING (12.1784538 49.4929759, 12.1782228 49.4928685)",SAD 54,50,,Landgrafenstraße,
36104711,False,,tertiary,True,17.324,"LINESTRING (12.1784538 49.4929759, 12.178656 49.4930597)",SAD 54,50,,Landgrafenstraße,
194873003,False,,residential,False,62.126000000000005,"LINESTRING (12.1784538 49.4929759, 12.1786868 49.4926515, 12.1788497 49.4924809)",,,,Auf der Ram,
29089541,False,,residential,True,29.991,"LINESTRING (12.178797 49.4942388, 12.1790665 49.494444)",,30,,Stadtgraben,3 m
"[29194365, 29194366]",False,,residential,False,116.12899999999999,"LINESTRING (12.1818703 49.4934316, 12.1818196 49.4931283, 12.1818385 49.4930586, 12.182364 49.4924838)",,,,"['Auf der Ram', 'Stadtweiherwiesen']",
29194365,False,,residential,True,46.817,"LINESTRING (12.1818703 49.4934316, 12.1818779 49.4935203, 12.1819205 49.4936236, 12.1819446 49.493706, 12.1820472 49.4938307)",,,,Auf der Ram,
195060299,False,,residential,True,33.483999999999995,"LINESTRING (12.1818703 49.4934316, 12.1816366 49.493433, 12.1814078 49.4934185)",,,,Auf der Ram,
29194360,False,,residential,False,56.462999999999994,"LINESTRING (12.181104 49.4935186, 12.1811178 49.4935626, 12.1812112 49.493781, 12.1812384 49.4938985, 12.1812486 49.4940157)",,,,Rosengasse,
29194360,False,,residential,True,58.771,"LINESTRING (12.181104 49.4935186, 12.1810584 49.49347, 12.1809842 49.4934005, 12.180837 49.4933245, 12.1806756 49.4932582, 12.1804927 49.4931825)",,,,Rosengasse,
195060299,False,,residential,False,24.848,"LINESTRING (12.181104 49.4935186, 12.181322 49.4934315, 12.1814078 49.4934185)",,,,Auf der Ram,
29194365,False,,residential,False,46.817,"LINESTRING (12.1820472 49.4938307, 12.1819446 49.493706, 12.1819205 49.4936236, 12.1818779 49.4935203, 12.1818703 49.4934316)",,,,Auf der Ram,
152614027,False,2,secondary,False,56.336000000000006,"LINESTRING (12.1820472 49.4938307, 12.1820732 49.4937928, 12.1821489 49.4936844, 12.1822366 49.4935922, 12.1823891 49.4934801, 12.1824955 49.4934254)",St 2157,50,,Hirtenstraße,
152614027,False,2,secondary,True,29.253999999999998,"LINESTRING (12.1820472 49.4938307, 12.1819874 49.4940375, 12.1819704 49.494089)",St 2157,50,,Hirtenstraße,
29194366,False,,residential,False,81.562,"LINESTRING (12.182364 49.4924838, 12.1826911 49.4921605, 12.1827643 49.4921287, 12.1829114 49.4921007, 12.1831928 49.4920493)",,,,Stadtweiherwiesen,
"[29194365, 29194366]",False,,residential,True,116.12899999999999,"LINESTRING (12.182364 49.4924838, 12.1818385 49.4930586, 12.1818196 49.4931283, 12.1818703 49.4934316)",,,,"['Auf der Ram', 'Stadtweiherwiesen']",
195062363,False,,residential,False,90.4,"LINESTRING (12.182364 49.4924838, 12.1827866 49.4926463, 12.1828905 49.4926862, 12.1830874 49.4927994, 12.18323 49.4929067, 12.1833531 49.4929717)",,,,Stadtweiherwiesen,
"[195062362, 152614075]",False,,residential,"[False, True]",166.91400000000002,"LINESTRING (12.1869454 49.4927589, 12.1870058 49.4926518, 12.187042 49.4925392, 12.1870484 49.4925134, 12.1870772 49.4923978, 12.1871219 49.4921322, 12.1869842 49.4920952, 12.186759 49.4919624, 12.1863667 49.4917311, 12.1861175 49.4915776)",,,,Friedhofweg,
152614027,False,2,secondary,False,36.572,"LINESTRING (12.1833531 49.4929717, 12.1834828 49.4928741, 12.1836721 49.4927164)",St 2157,50,,Hirtenstraße,
152614027,False,2,secondary,True,80.065,"LINESTRING (12.1833531 49.4929717, 12.1833157 49.4929998, 12.1830637 49.4931474, 12.1829407 49.4932131, 12.1827846 49.4932966, 12.1824955 49.4934254)",St 2157,50,,Hirtenstraße,
195062363,False,,residential,True,90.4,"LINESTRING (12.1833531 49.4929717, 12.18323 49.4929067, 12.1830874 49.4927994, 12.1828905 49.4926862, 12.1827866 49.4926463, 12.182364 49.4924838)",,,,Stadtweiherwiesen,
195062365,False,,residential,True,71.709,"LINESTRING (12.1864995 49.4932856, 12.1861426 49.4936921, 12.1859856 49.4938367)",,,,Steinener Steig,
26817645,True,1,secondary,False,50.437999999999995,"LINESTRING (12.1872419 49.4954583, 12.1871603 49.4955478, 12.187066 49.4956045, 12.1870295 49.4956264, 12.1868616 49.4957336, 12.1867724 49.4957901)",St 2157,,,Tännesberger Straße,
195843598,False,2,secondary,False,120.249,"LINESTRING (12.1872419 49.4954583, 12.1874009 49.4953828, 12.1874639 49.495358, 12.1876692 49.495277, 12.187868 49.4952342, 12.1880682 49.4952148, 12.1888079 49.4951745)",St 2157,,,Tännesberger Straße,
138708645,False,,secondary,True,12.445,"LINESTRING (12.1866873 49.4956936, 12.1867613 49.4957671, 12.1867724 49.4957901)",St 2657,50,,Wernberger Straße,
"[26817649, 195843596, 26817647]",False,2,secondary,False,148.928,"LINESTRING (12.1866873 49.4956936, 12.1866035 49.4956104, 12.1863824 49.4954203, 12.1861666 49.4952913, 12.1858886 49.4951641, 12.1857974 49.4951355, 12.1857179 49.4951106, 12.1850337 49.4949664)",St 2157,50,yes,Freyung,
195843597,True,1,secondary,False,47.92400000000001,"LINESTRING (12.1866873 49.4956936, 12.1869239 49.495608, 12.1870046 49.4955699, 12.1870767 49.4955358, 12.1872419 49.4954583)",St 2157,,,Tännesberger Straße,
28946102,False,,residential,False,16.004,"LINESTRING (12.1911448 49.4971765, 12.1912879 49.4972864)",,,,Hohe Straße,
28946102,False,,residential,True,47.681,"LINESTRING (12.1911448 49.4971765, 12.1907141 49.4968515)",,,,Hohe Straße,
29194328,False,,residential,True,21.553,"LINESTRING (12.1911448 49.4971765, 12.1911343 49.497283, 12.1910961 49.4973665)",,,,Bergstraße,
29194355,False,,residential,False,90.959,"LINESTRING (12.1848487 49.489571, 12.183993 49.4900334, 12.1839137 49.4901132)",,,,Wagnerstraße,
"[28998258, 29194355]",False,,residential,True,197.685,"LINESTRING (12.1848487 49.489571, 12.1852314 49.4894169, 12.1853729 49.4893611, 12.1854367 49.4893013, 12.1855797 49.4891985, 12.1856494 49.4891522, 12.1863689 49.4894827, 12.1870175 49.4898031)",,,,"['Wagnerstraße', 'Meixnerstraße']",
196813516,False,,residential,True,141.728,"LINESTRING (12.1848487 49.489571, 12.1851699 49.489884, 12.1855257 49.4901501, 12.1860642 49.4905693)",,,,Brunner-Bey-Straße,
197642760,False,,residential,False,74.378,"LINESTRING (12.1790932 49.4929728, 12.1799872 49.4933048)",,,,Winklergasse,
29194361,False,,residential,False,27.833,"LINESTRING (12.1790932 49.4929728, 12.1792141 49.4928235, 12.1792949 49.492761)",,,,Alte Schulgasse,3
29194361,False,,residential,True,24.636000000000003,"LINESTRING (12.1790932 49.4929728, 12.1790694 49.4930021, 12.1789634 49.4931775)",,,,Alte Schulgasse,3
29194360,False,,residential,False,24.859,"LINESTRING (12.1802055 49.4930593, 12.1804927 49.4931825)",,,,Rosengasse,
197642757,False,,residential,True,31.525,"LINESTRING (12.1802055 49.4930593, 12.1799872 49.4933048)",,,,Nassengasse,
29194360,False,,residential,True,73.661,"LINESTRING (12.1802055 49.4930593, 12.1799067 49.4929629, 12.1792949 49.492761)",,,,Rosengasse,
197642757,False,,residential,False,31.525,"LINESTRING (12.1799872 49.4933048, 12.1802055 49.4930593)",,,,Nassengasse,
197642760,False,,residential,True,74.378,"LINESTRING (12.1799872 49.4933048, 12.1790932 49.4929728)",,,,Winklergasse,
197642757,False,,residential,True,28.813000000000002,"LINESTRING (12.1799872 49.4933048, 12.1798828 49.4934223, 12.1797864 49.4935287)",,,,Nassengasse,
219772310,False,,secondary,True,14.517,"LINESTRING (12.1899594 49.4905601, 12.1897673 49.4905985)",St 2157,,,Hirtenstraße,
219772314,False,2,secondary,False,34.513,"LINESTRING (12.1899594 49.4905601, 12.1904159 49.4904684)",St 2157,,,Hirtenstraße,
28998417,False,,residential,True,101.901,"LINESTRING (12.1785609 49.4911783, 12.1786959 49.4912063, 12.1787685 49.4912134, 12.1788683 49.4911981, 12.1791107 49.4911091, 12.1795365 49.4909333, 12.1798251 49.4908595)",,,,Lohweg,
780034774,False,2,tertiary,False,197.463,"LINESTRING (12.1785609 49.4911783, 12.1785715 49.4911614, 12.178656 49.4909672, 12.1787038 49.4907971, 12.1787451 49.4906158, 12.1787552 49.4904577, 12.1787652 49.4903004, 12.1787648 49.4899996, 12.1787352 49.4894168)",SAD 54,50,,Nabburger Straße,
