osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access
30077263,,,Lange Gasse,residential,20,False,True,40.655,"LINESTRING (14.1332579 51.2227462, 14.1329968 51.222685, 14.1327174 51.2226084)",,
402019069,,,Kamenzer Straße,residential,20,False,False,86.05799999999999,"LINESTRING (14.1332579 51.2227462, 14.1334969 51.2223685, 14.1335591 51.2222232, 14.1336156 51.2220888, 14.1335736 51.2220151)",,
1175407992,,,Am Markt,residential,20,False,False,6.011,"LINESTRING (14.1328126 51.2218261, 14.1327605 51.2218692)",,
"[936599915, 80370527]",,,Am Markt,residential,20,False,True,75.099,"LINESTRING (14.1328126 51.2218261, 14.1329443 51.2216569, 14.1330099 51.2215811, 14.1330983 51.221479, 14.1333203 51.22124, 14.1333276 51.2212331)",,
124150428,,,Am Markt,residential,20,False,False,57.015,"LINESTRING (14.1328126 51.2218261, 14.1329618 51.2218612, 14.1335139 51.2220009, 14.1335736 51.2220151)",,
26336299,2,K 9239,Stadtring,tertiary,50,False,False,21.619999999999997,"LINESTRING (14.1296636 51.2210073, 14.1296509 51.2210352, 14.1295786 51.2211943)",,
"[460765690, 26336299]",2,K 9239,Stadtring,tertiary,50,False,True,80.905,"LINESTRING (14.1296636 51.2210073, 14.1298366 51.2206267, 14.1299247 51.220433, 14.1299811 51.2203074)",,
544815154,,,Pulsnitzer Straße,residential,20,False,False,36.04,"LINESTRING (14.1296636 51.2210073, 14.1298228 51.2210947, 14.129832 51.2210998, 14.1300801 51.221198)",,
23697178,,,Pulsnitzer Straße,residential,20,False,False,34.928,"LINESTRING (14.1300801 51.221198, 14.1295786 51.2211943)",,
23697178,,,Pulsnitzer Straße,residential,20,False,True,98.60900000000001,"LINESTRING (14.1300801 51.221198, 14.1303471 51.2212435, 14.1308965 51.2213711, 14.1314063 51.2215057)",,
544815154,,,Pulsnitzer Straße,residential,20,False,True,36.040000000000006,"LINESTRING (14.1300801 51.221198, 14.129832 51.2210998, 14.1298228 51.2210947, 14.1296636 51.2210073)",,
375764530,2,S 105,Stadtring,secondary,50,False,True,53.733,"LINESTRING (14.1311863 51.2232865, 14.1311272 51.2232758, 14.1310623 51.2232601, 14.1306209 51.2231632, 14.1304635 51.2231186)",,
1251985947,2,S 105,Stadtring,secondary,50,True,False,21.326999999999998,"LINESTRING (14.1311863 51.2232865, 14.1312991 51.2232977, 14.1313557 51.2233093, 14.1314035 51.2233203, 14.1314749 51.223345)",,
793403821,,,,secondary,,True,False,42.741,"LINESTRING (14.1317334 51.2234523, 14.13162 51.2234354, 14.1315367 51.2234189, 14.1314478 51.2233919, 14.1313842 51.2233658, 14.1312958 51.2233292, 14.1311863 51.2232865)",,
1251985946,2,S 105,Stadtring,secondary,50,False,False,38.31999999999999,"LINESTRING (14.1317334 51.2234523, 14.1319048 51.2234992, 14.1321816 51.2235704, 14.132238 51.2235893)",,
793403823,,,Stadtring,secondary,,False,True,39.986000000000004,"LINESTRING (14.132238 51.2235893, 14.1323194 51.2236405, 14.1323563 51.2236904, 14.1323786 51.2237366, 14.1323922 51.2237821, 14.1324048 51.2238271, 14.1324106 51.2238651, 14.1324095 51.2238959, 14.1324076 51.223919)",,
1251985945,2,S 105,Stadtring,secondary,50,False,False,13.120000000000001,"LINESTRING (14.132238 51.2235893, 14.1322972 51.2236091, 14.1323892 51.2236586)",,
1251985946,2,S 105,Stadtring,secondary,50,False,True,38.31999999999999,"LINESTRING (14.132238 51.2235893, 14.1321816 51.2235704, 14.1319048 51.2234992, 14.1317334 51.2234523)",,
1175407990,,,,secondary,,False,False,4.792,"LINESTRING (14.1324736 51.2239312, 14.1324076 51.223919)",,
26336302,,S 105,Kamenzer Straße,secondary,50,False,True,32.036,"LINESTRING (14.1324736 51.2239312, 14.1324784 51.2239172, 14.1324873 51.2238717, 14.1324842 51.2238026, 14.1324721 51.2237648, 14.1324554 51.2237214, 14.1324262 51.2236869, 14.1323892 51.2236586)",,
"[375764527, 26336301, 1175407991]",,S 105,"['Bahnhofstraße', 'Kamenzer Straße']",secondary,50,False,False,193.279,"LINESTRING (14.1324736 51.2239312, 14.1325896 51.2239572, 14.1329619 51.2240442, 14.1331931 51.2240983, 14.1335987 51.2241931, 14.1339622 51.2242781, 14.1340823 51.2243045, 14.1344958 51.2244027, 14.1346793 51.2244463, 14.1349798 51.2244644, 14.1350987 51.2244716)",,
1175407990,,,,secondary,,False,True,4.792,"LINESTRING (14.1324076 51.223919, 14.1324736 51.2239312)",,
793403823,,,Stadtring,secondary,,False,False,39.986,"LINESTRING (14.1324076 51.223919, 14.1324095 51.2238959, 14.1324106 51.2238651, 14.1324048 51.2238271, 14.1323922 51.2237821, 14.1323786 51.2237366, 14.1323563 51.2236904, 14.1323194 51.2236405, 14.132238 51.2235893)",,
