osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,ref,access,junction
23135007,,Kollwitzstraße,residential,,False,False,62.58,"LINESTRING (10.3743799 52.2578098, 10.3744273 52.2573424, 10.3744883 52.2572556)",,,,
23135006,,Kollwitzstraße,residential,30,False,True,57.111,"LINESTRING (10.3735418 52.2577849, 10.3743799 52.2578098)",,,,
23135006,,Kollwitzstraße,residential,30,False,False,94.13300000000001,"LINESTRING (10.3735418 52.2577849, 10.3734214 52.2577459, 10.3733556 52.2577002, 10.3732969 52.2576427, 10.3732023 52.2570616, 10.3732328 52.2570147)",,,,
23135009,,Kollwitzstraße,residential,,False,False,52.995000000000005,"LINESTRING (10.3735418 52.2577849, 10.3734096 52.2578544, 10.3734546 52.2582233)",,,,
23135006,,Kollwitzstraße,residential,30,False,True,94.13300000000001,"LINESTRING (10.3732328 52.2570147, 10.3732023 52.2570616, 10.3732969 52.2576427, 10.3733556 52.2577002, 10.3734214 52.2577459, 10.3735418 52.2577849)",,,,
23135007,,Kollwitzstraße,residential,,False,True,62.58,"LINESTRING (10.3744883 52.2572556, 10.3744273 52.2573424, 10.3743799 52.2578098)",,,,
23135008,,Kollwitzstraße,residential,,False,True,62.437,"LINESTRING (10.375647 52.2572856, 10.3755832 52.2573536, 10.3755479 52.2578362)",,,,
23135008,,Kollwitzstraße,residential,,False,False,36.854,"LINESTRING (10.3755235 52.2581673, 10.3755479 52.2578362)",,,,
23135007,,Kollwitzstraße,residential,,False,False,36.795,"LINESTRING (10.3743812 52.2581407, 10.3743799 52.2578098)",,,,
23135009,,Kollwitzstraße,residential,,False,True,52.995000000000005,"LINESTRING (10.3734546 52.2582233, 10.3734096 52.2578544, 10.3735418 52.2577849)",,,,
"[253456186, 27679474, 23135060]",,An der Feuerwache,residential,,False,False,404.866,"LINESTRING (10.3695632 52.2638922, 10.3697944 52.2639939, 10.3698975 52.2640322, 10.370014 52.2640685, 10.3701067 52.2640813, 10.3702244 52.2640931, 10.3705858 52.2641118, 10.3713106 52.2641748, 10.3716887 52.2644385, 10.3728019 52.26449, 10.3729978 52.264488, 10.3732852 52.2643629, 10.3741284 52.2644019, 10.3751458 52.2644489)",,,,
"[27678856, 1195222638]",2,Sophientaler Straße,secondary,50,False,False,46.972,"LINESTRING (10.3695632 52.2638922, 10.3692264 52.2641485, 10.3691285 52.2642203)",,L 475,,
"[1195222638, 127029775]",2,Sophientaler Straße,secondary,50,False,True,67.852,"LINESTRING (10.3695632 52.2638922, 10.3698509 52.2636773, 10.3699646 52.2635924, 10.3700855 52.263502, 10.3701951 52.2634202)",,L 475,,
23135061,,Kolpingstraße,residential,30,False,False,59.76,"LINESTRING (10.3668475 52.2637145, 10.3668663 52.2639841, 10.3668807 52.2641906, 10.3668817 52.2642515)",,,,
23135061,,Kolpingstraße,residential,30,False,True,66.655,"LINESTRING (10.3668475 52.2637145, 10.366837 52.2636005, 10.3667925 52.263116)",,,,
23135063,,Kolpingstraße,residential,30,False,False,78.747,"LINESTRING (10.3668475 52.2637145, 10.3673963 52.2636956, 10.3680028 52.2636747)",,,,
23135061,,Kolpingstraße,residential,30,False,True,59.760000000000005,"LINESTRING (10.3668817 52.2642515, 10.3668807 52.2641906, 10.3668663 52.2639841, 10.3668475 52.2637145)",,,,
"[324197512, 873192264, 24059006]",,Bodelschwinghstraße,residential,30,False,"[False, True]",287.27500000000003,"LINESTRING (10.3668817 52.2642515, 10.3665525 52.2642592, 10.3661553 52.2642705, 10.36598 52.2642757, 10.3651126 52.2643012, 10.3648203 52.2643111, 10.3644089 52.2643181, 10.3643396 52.264309, 10.3642554 52.2642031, 10.3642392 52.2639355, 10.3642403 52.2638456, 10.3641969 52.2637273, 10.3641525 52.2637029, 10.3636703 52.2637175, 10.3636035 52.263711, 10.3635474 52.263697, 10.3635215 52.2636884)",,,,
244059420,,Bodelschwinghstraße,residential,30,False,False,97.241,"LINESTRING (10.3668817 52.2642515, 10.3674577 52.2642403, 10.3675948 52.264235, 10.367994 52.2642252, 10.3680932 52.2642321, 10.3681955 52.2642529, 10.3682918 52.2642829)",,,,
23135063,,Kolpingstraße,residential,30,False,True,78.747,"LINESTRING (10.3680028 52.2636747, 10.3673963 52.2636956, 10.3668475 52.2637145)",,,,
23135067,,An der Waage,residential,30,False,True,73.485,"LINESTRING (10.3746157 52.2594261, 10.3746465 52.2587655)",5.6,,,
23135068,,An der Waage,residential,30,False,False,36.723,"LINESTRING (10.3746157 52.2594261, 10.3740764 52.2594159)",4.7,,,
23135067,,An der Waage,residential,30,False,False,116.72,"LINESTRING (10.3746157 52.2594261, 10.3745898 52.2600632, 10.3745682 52.2601048, 10.3744842 52.260113, 10.3740519 52.2600979, 10.3740088 52.2600535)",5.6,,,
23135068,,An der Waage,residential,30,False,True,36.723,"LINESTRING (10.3740764 52.2594159, 10.3746157 52.2594261)",4.7,,,
24058745,,Böttcherkuhle,residential,,False,True,102.94,"LINESTRING (10.3695141 52.2596143, 10.3692995 52.2596458, 10.3688254 52.2597277, 10.3686465 52.2597274, 10.3682041 52.2596577, 10.3680429 52.2596412)",,,,
26477183,,Am Schützenplatz,residential,30,False,False,89.00999999999999,"LINESTRING (10.3695141 52.2596143, 10.3696183 52.2597221, 10.3699616 52.260139, 10.3699966 52.2601911, 10.3700244 52.2602568, 10.3700225 52.2602931, 10.3700192 52.2603409)",6,,,
26477183,,Am Schützenplatz,residential,30,False,True,93.65800000000002,"LINESTRING (10.3695141 52.2596143, 10.3690604 52.2592268, 10.3688877 52.2591363, 10.3686369 52.2589699)",6,,,
"[209272633, 1214294119]",,Am Schützenplatz,residential,,False,False,129.044,"LINESTRING (10.3695141 52.2596143, 10.3695442 52.2596017, 10.3699283 52.2594406, 10.3707656 52.2595015, 10.3707089 52.2598368)",,,,
26138625,,Südstraße,residential,30,False,False,56.555,"LINESTRING (10.3633056 52.2584262, 10.3636947 52.2579768)",,,,
26138625,,Südstraße,residential,30,False,True,56.555,"LINESTRING (10.3636947 52.2579768, 10.3633056 52.2584262)",,,,
23130934,,Südstraße,residential,30,False,False,107.531,"LINESTRING (10.3636947 52.2579768, 10.3635211 52.2579847, 10.3633961 52.2579886, 10.3632814 52.2579788, 10.3630918 52.2579573, 10.3627725 52.2579036, 10.3622662 52.2578061, 10.3621588 52.2577913)",,,,
23130934,,Südstraße,residential,30,False,True,82.68299999999999,"LINESTRING (10.3636947 52.2579768, 10.3639361 52.2579259, 10.3640949 52.2579036, 10.3642625 52.2579019, 10.3648685 52.2580049)",,,,
26285017,,Konrad-Adenauer-Ring,living_street,,False,True,4.445,"LINESTRING (10.3640139 52.2571097, 10.3640786 52.2571043)",,,,
1214294118,,Hildesheimer Straße,unclassified,50,False,False,3.606,"LINESTRING (10.3656491 52.2595784, 10.3655982 52.2595694)",7,,,
"[24034289, 988322322, 988322323, 988322324]",,Albert-Schweitzer-Straße,residential,30,False,False,153.435,"LINESTRING (10.3656491 52.2595784, 10.3656716 52.2595164, 10.3658015 52.2591588, 10.3658748 52.2589541, 10.3658927 52.2589033, 10.3659689 52.2586866, 10.3661293 52.2582302)",4,,,
1214294118,,Hildesheimer Straße,unclassified,50,False,True,309.28,"LINESTRING (10.3656491 52.2595784, 10.3660088 52.2596404, 10.3663357 52.2596967, 10.3664045 52.2597086, 10.3664915 52.2597241, 10.3668499 52.2597879, 10.3688676 52.26014, 10.3700192 52.2603409)",7,,,
324197509,,Bonhoefferweg,residential,,False,True,32.144,"LINESTRING (10.3683733 52.2630632, 10.3679014 52.2630755)",,,,
26374361,,Peiner Straße,unclassified,50,False,False,138.31099999999998,"LINESTRING (10.3687762 52.2625805, 10.3676727 52.2626134, 10.3667459 52.2626355)",,,,
26374361,,Peiner Straße,unclassified,50,False,True,133.704,"LINESTRING (10.3687762 52.2625805, 10.3704096 52.2625288, 10.3707349 52.2624986)",,,,
26458610,,Peiner Straße,residential,,False,False,72.997,"LINESTRING (10.3687762 52.2625805, 10.3687871 52.2626962, 10.3688313 52.2632361)",,,,
26458610,,Peiner Straße,residential,,False,True,72.997,"LINESTRING (10.3688313 52.2632361, 10.3687871 52.2626962, 10.3687762 52.2625805)",,,,
72463690,,Sophientaler Straße,residential,,False,False,87.362,"LINESTRING (10.3701951 52.2634202, 10.3701413 52.2633918, 10.3699602 52.2633427, 10.3693583 52.2633551, 10.3689462 52.2633636)",,,,
"[1195222638, 127029775]",2,Sophientaler Straße,secondary,50,False,False,67.852,"LINESTRING (10.3701951 52.2634202, 10.3700855 52.263502, 10.3699646 52.2635924, 10.3698509 52.2636773, 10.3695632 52.2638922)",,L 475,,
"[127029774, 127029775]",2,"['Peiner Straße', 'Sophientaler Straße']",secondary,50,False,True,126.99199999999999,"LINESTRING (10.3701951 52.2634202, 10.3706248 52.2630975, 10.3709818 52.2628183, 10.3710354 52.2627547, 10.3712388 52.2624821)",,L 475,,
5406215,,Am Schützenplatz,residential,,True,False,52.259,"LINESTRING (10.3686369 52.2589699, 10.3684562 52.2589652, 10.3683637 52.2589616, 10.3682735 52.2589552, 10.3681833 52.2589495, 10.3680955 52.2589366, 10.3680364 52.2589074, 10.3679901 52.2588711, 10.3679666 52.2588419, 10.3679584 52.258832)",,,,
26477183,,Am Schützenplatz,residential,30,False,False,93.658,"LINESTRING (10.3686369 52.2589699, 10.3688877 52.2591363, 10.3690604 52.2592268, 10.3695141 52.2596143)",6,,,
26310655,,Bonhoefferweg,residential,,False,False,64.269,"LINESTRING (10.3667925 52.263116, 10.3677351 52.2630807)",,,,
23135061,,Kolpingstraße,residential,30,False,False,66.655,"LINESTRING (10.3667925 52.263116, 10.366837 52.2636005, 10.3668475 52.2637145)",,,,
23135061,,Kolpingstraße,residential,30,False,True,53.546,"LINESTRING (10.3667925 52.263116, 10.3667583 52.2628167, 10.3667607 52.2627796, 10.3667459 52.2626355)",,,,
244077962,,,secondary,50,True,False,11.297,"LINESTRING (10.3689995 52.2644097, 10.3690223 52.2644406, 10.3690333 52.2644738, 10.3690319 52.2645076)",,,,roundabout
34880200,,Sophientaler Straße,tertiary,,True,False,31.773,"LINESTRING (10.3687067 52.2646292, 10.368622 52.2646597, 10.3684802 52.2647498, 10.3683599 52.2648182)",,K 21,,
244077962,,,secondary,50,True,False,11.097,"LINESTRING (10.3687067 52.2646292, 10.3686353 52.2646052, 10.3685805 52.2645682)",,,,roundabout
244077962,,,secondary,50,True,False,12.254999999999999,"LINESTRING (10.3685805 52.2645682, 10.3685545 52.2645351, 10.3685424 52.2644991, 10.3685449 52.2644624)",,,,roundabout
244077962,,,secondary,50,True,False,11.482,"LINESTRING (10.3686633 52.2643568, 10.3687147 52.2643429, 10.36877 52.2643365, 10.3688262 52.2643379)",,,,roundabout
244077962,,,secondary,50,True,False,17.773000000000003,"LINESTRING (10.3689517 52.2645994, 10.3688976 52.2646218, 10.3688359 52.2646347, 10.3687707 52.2646372, 10.3687067 52.2646292)",,,,roundabout
127029776,,Fasanenstraße,residential,30,False,False,8.0,"LINESTRING (10.3751136 52.2627343, 10.375231 52.2627379)",,,,
127029776,,Fasanenstraße,residential,30,False,True,69.292,"LINESTRING (10.3751136 52.2627343, 10.3740969 52.2627009)",,,,
"[24352168, 30166940]",,"['Amselring', 'Drosselweg']",residential,30,False,False,155.787,"LINESTRING (10.3751136 52.2627343, 10.375023 52.2636824, 10.3750439 52.2637024, 10.3751412 52.2637057, 10.3753277 52.2637122, 10.3757414 52.2637264)",,,,
34910672,,Bodelschwinghstraße,residential,,True,False,26.758,"LINESTRING (10.3682918 52.2642829, 10.3683866 52.2642969, 10.3685322 52.2643367, 10.3685552 52.2643444, 10.3686633 52.2643568)",,,,
244059420,,Bodelschwinghstraße,residential,30,False,True,97.24100000000001,"LINESTRING (10.3682918 52.2642829, 10.3681955 52.2642529, 10.3680932 52.2642321, 10.367994 52.2642252, 10.3675948 52.264235, 10.3674577 52.2642403, 10.3668817 52.2642515)",,,,
34880167,2,,primary_link,,False,True,127.89400000000003,"LINESTRING (10.370949 52.2650158, 10.3709183 52.2649777, 10.3708446 52.2649131, 10.3707394 52.2648476, 10.370637 52.2647889, 10.3705196 52.264744, 10.3703839 52.2646992, 10.370237 52.2646695, 10.370062 52.2646506, 10.369976 52.2646465, 10.3698659 52.2646412, 10.3696969 52.2646418, 10.3695043 52.2646447, 10.3693678 52.2646374, 10.3692978 52.2646329)",,,,
175707897,2,,primary,70,False,True,46.272,"LINESTRING (10.3710674 52.2653899, 10.3703881 52.2653717)",,B 1,,
34583981,1,,primary_link,,True,False,42.56099999999999,"LINESTRING (10.3710674 52.2653899, 10.3710684 52.2653224, 10.3710395 52.2652422, 10.3710154 52.2651724, 10.370949 52.2650158)",,,,
27678874,,,primary_link,,True,False,23.886000000000003,"LINESTRING (10.3692978 52.2646329, 10.3691291 52.2646229, 10.3689517 52.2645994)",,,,
34880167,2,,primary_link,,False,False,127.89399999999999,"LINESTRING (10.3692978 52.2646329, 10.3693678 52.2646374, 10.3695043 52.2646447, 10.3696969 52.2646418, 10.3698659 52.2646412, 10.369976 52.2646465, 10.370062 52.2646506, 10.370237 52.2646695, 10.3703839 52.2646992, 10.3705196 52.264744, 10.370637 52.2647889, 10.3707394 52.2648476, 10.3708446 52.2649131, 10.3709183 52.2649777, 10.370949 52.2650158)",,,,
27678776,,Sophientaler Straße,tertiary,,True,False,31.686,"LINESTRING (10.3683599 52.2648182, 10.3684508 52.2647105, 10.3685431 52.2646253, 10.3685805 52.2645682)",,K 21,,
"[27678856, 1195222638]",2,Sophientaler Straße,secondary,50,False,True,46.972,"LINESTRING (10.3691285 52.2642203, 10.3692264 52.2641485, 10.3695632 52.2638922)",,L 475,,
34880227,,Sophientaler Straße,secondary,50,True,False,22.965,"LINESTRING (10.3691285 52.2642203, 10.3690301 52.2643354, 10.3689995 52.2644097)",,L 475,,
34880219,,Sophientaler Straße,secondary,50,True,False,24.517,"LINESTRING (10.3688262 52.2643379, 10.3689218 52.2643133, 10.3691285 52.2642203)",,L 475,,
244077962,,,secondary,50,True,False,14.658000000000001,"LINESTRING (10.3688262 52.2643379, 10.3688947 52.264351, 10.3689542 52.2643756, 10.3689995 52.2644097)",,,,roundabout
34880180,,,primary_link,,True,False,22.984,"LINESTRING (10.3690319 52.2645076, 10.3691211 52.2645639, 10.3691702 52.2645831, 10.3692978 52.2646329)",,,,
244077962,,,secondary,50,True,False,11.793,"LINESTRING (10.3690319 52.2645076, 10.3690173 52.2645418, 10.3689901 52.264573, 10.3689517 52.2645994)",,,,roundabout
34910666,,Bodelschwinghstraße,residential,,True,False,26.816,"LINESTRING (10.3685449 52.2644624, 10.3685056 52.2644165, 10.3684751 52.2643853, 10.3683638 52.2643354, 10.3682918 52.2642829)",,,,
244077962,,,secondary,50,True,False,14.655999999999999,"LINESTRING (10.3685449 52.2644624, 10.3685667 52.2644206, 10.3686073 52.2643843, 10.3686633 52.2643568)",,,,roundabout
175707897,2,,primary,70,False,False,46.272,"LINESTRING (10.3703881 52.2653717, 10.3710674 52.2653899)",,B 1,,
27679012,1,,primary_link,,True,False,61.15599999999999,"LINESTRING (10.3703881 52.2653717, 10.3705244 52.2653468, 10.3706433 52.2653237, 10.370726 52.2652987, 10.3708043 52.2652593, 10.3708921 52.2651929, 10.3709477 52.265076, 10.370956 52.2650481, 10.370949 52.2650158)",,,,
24058745,,Böttcherkuhle,residential,,False,False,102.94,"LINESTRING (10.3680429 52.2596412, 10.3682041 52.2596577, 10.3686465 52.2597274, 10.3688254 52.2597277, 10.3692995 52.2596458, 10.3695141 52.2596143)",,,,
72463690,,Sophientaler Straße,residential,,False,True,87.362,"LINESTRING (10.3689462 52.2633636, 10.3693583 52.2633551, 10.3699602 52.2633427, 10.3701413 52.2633918, 10.3701951 52.2634202)",,,,
22986613,,Breslauer Straße,residential,30,False,True,187.90699999999998,"LINESTRING (10.3673731 52.2620483, 10.3671744 52.2620483, 10.3669562 52.2620482, 10.3668603 52.2620499, 10.366723 52.2620522, 10.3665817 52.2620547, 10.3663006 52.2620595, 10.3660509 52.2620638, 10.365818 52.2620678, 10.364613 52.2620886)",,,,
33923209,,Peiner Straße,unclassified,50,False,False,34.46,"LINESTRING (10.3712388 52.2624821, 10.3710974 52.2624944, 10.3710026 52.2624966, 10.370827 52.2624914, 10.3707349 52.2624986)",,,,
"[127029774, 127029775]",2,"['Peiner Straße', 'Sophientaler Straße']",secondary,50,False,False,126.99199999999999,"LINESTRING (10.3712388 52.2624821, 10.3710354 52.2627547, 10.3709818 52.2628183, 10.3706248 52.2630975, 10.3701951 52.2634202)",,L 475,,
"[5406216, 127029774]",2,Peiner Straße,secondary,50,False,True,102.934,"LINESTRING (10.3712388 52.2624821, 10.3714366 52.2623205, 10.3716698 52.2621342, 10.371805 52.2620159, 10.3718718 52.2619487, 10.3720975 52.2617213)",,L 475,,
127029776,,Fasanenstraße,residential,30,False,False,79.93299999999999,"LINESTRING (10.3712388 52.2624821, 10.3713923 52.2624787, 10.3714824 52.2624801, 10.3715632 52.2624897, 10.3716532 52.262504, 10.3717606 52.262522, 10.3718785 52.2625417, 10.3720882 52.2625893, 10.3723754 52.2626386)",,,,
34881140,,Köchinger Straße,secondary,50,False,False,76.707,"LINESTRING (10.3728879 52.2595004, 10.3727307 52.2588173)",,L 475,,
182854342,,Köchinger Straße,residential,,False,True,65.128,"LINESTRING (10.3728879 52.2595004, 10.3719359 52.2594412)",,,,
34881140,,Köchinger Straße,secondary,50,False,True,142.94799999999998,"LINESTRING (10.3728879 52.2595004, 10.3729439 52.2597441, 10.3729761 52.259884, 10.3730296 52.2600423, 10.3731151 52.2603064, 10.3731118 52.2603725, 10.3730619 52.2604678, 10.3729765 52.2605951, 10.3729422 52.2606449, 10.3728758 52.2607465)",,L 475,,
182854342,,Köchinger Straße,residential,,False,False,65.128,"LINESTRING (10.3719359 52.2594412, 10.3728879 52.2595004)",,,,
"[27679474, 253456186, 23135060]",,An der Feuerwache,residential,,False,True,404.86600000000004,"LINESTRING (10.3751458 52.2644489, 10.3741284 52.2644019, 10.3732852 52.2643629, 10.3729978 52.264488, 10.3728019 52.26449, 10.3716887 52.2644385, 10.3713106 52.2641748, 10.3705858 52.2641118, 10.3702244 52.2640931, 10.3701067 52.2640813, 10.370014 52.2640685, 10.3698975 52.2640322, 10.3697944 52.2639939, 10.3695632 52.2638922)",,,,
324197509,,Bonhoefferweg,residential,,False,False,32.144,"LINESTRING (10.3679014 52.2630755, 10.3683733 52.2630632)",,,,
324197508,,Bonhoefferweg,residential,,True,False,17.545,"LINESTRING (10.3679014 52.2630755, 10.3678922 52.2631012, 10.3678634 52.2631207, 10.3678225 52.2631287, 10.3677805 52.2631233, 10.3677485 52.2631057, 10.3677351 52.2630807)",,,,
26310655,,Bonhoefferweg,residential,,False,True,64.269,"LINESTRING (10.3677351 52.2630807, 10.3667925 52.263116)",,,,
324197508,,Bonhoefferweg,residential,,True,False,17.659,"LINESTRING (10.3677351 52.2630807, 10.3677439 52.2630548, 10.3677728 52.2630351, 10.3678139 52.2630269, 10.3678562 52.2630325, 10.3678882 52.2630503, 10.3679014 52.2630755)",,,,
955781155,2,Peiner Straße,unclassified,50,False,True,76.507,"LINESTRING (10.3635181 52.2627566, 10.3646409 52.2627225)",,,,
"[29560040, 327114301]",,Peiner Straße,residential,"['50', '30']",False,True,103.916,"LINESTRING (10.3635181 52.2627566, 10.3635233 52.2629794, 10.3635108 52.2632203, 10.3634921 52.2636156, 10.3635014 52.2636511, 10.3635215 52.2636884)",,,,
"[209272633, 1214294119]",,Am Schützenplatz,residential,,False,True,129.044,"LINESTRING (10.3707089 52.2598368, 10.3707656 52.2595015, 10.3699283 52.2594406, 10.3695442 52.2596017, 10.3695141 52.2596143)",,,,
"[29560040, 327114301]",,Peiner Straße,residential,"['50', '30']",False,False,103.916,"LINESTRING (10.3635215 52.2636884, 10.3635014 52.2636511, 10.3634921 52.2636156, 10.3635108 52.2632203, 10.3635233 52.2629794, 10.3635181 52.2627566)",,,,
"[873192264, 324197512, 24059006]",,Bodelschwinghstraße,residential,30,False,"[False, True]",287.275,"LINESTRING (10.3635215 52.2636884, 10.3635474 52.263697, 10.3636035 52.263711, 10.3636703 52.2637175, 10.3641525 52.2637029, 10.3641969 52.2637273, 10.3642403 52.2638456, 10.3642392 52.2639355, 10.3642554 52.2642031, 10.3643396 52.264309, 10.3644089 52.2643181, 10.3648203 52.2643111, 10.3651126 52.2643012, 10.36598 52.2642757, 10.3661553 52.2642705, 10.3665525 52.2642592, 10.3668817 52.2642515)",,,,
1214294117,2,Hildesheimer Straße,unclassified,50,False,False,13.256,"LINESTRING (10.3724295 52.260761, 10.3722356 52.2607497)",,,,
512403816,2,Hildesheimer Straße,unclassified,50,False,True,30.451,"LINESTRING (10.3724295 52.260761, 10.3725843 52.2607619, 10.3726505 52.2607594, 10.3728758 52.2607465)",,,,
26477183,,Am Schützenplatz,residential,30,False,True,89.00999999999999,"LINESTRING (10.3700192 52.2603409, 10.3700225 52.2602931, 10.3700244 52.2602568, 10.3699966 52.2601911, 10.3699616 52.260139, 10.3696183 52.2597221, 10.3695141 52.2596143)",6,,,
1214294118,,Hildesheimer Straße,unclassified,50,False,False,309.28000000000003,"LINESTRING (10.3700192 52.2603409, 10.3688676 52.26014, 10.3668499 52.2597879, 10.3664915 52.2597241, 10.3664045 52.2597086, 10.3663357 52.2596967, 10.3660088 52.2596404, 10.3656491 52.2595784)",7,,,
"[34922993, 1214294118]",,Hildesheimer Straße,unclassified,50,False,True,157.57899999999998,"LINESTRING (10.3700192 52.2603409, 10.3700864 52.2603526, 10.3702 52.260374, 10.3704633 52.2604236, 10.3705512 52.2604401, 10.370732 52.2604742, 10.3710298 52.2605303, 10.3712588 52.2605734, 10.3714747 52.2606141, 10.3715376 52.2606259, 10.3716363 52.2606445, 10.3716879 52.2606536, 10.3721806 52.260744, 10.3722356 52.2607497)",7,,,
34881140,,Köchinger Straße,secondary,50,False,False,142.948,"LINESTRING (10.3728758 52.2607465, 10.3729422 52.2606449, 10.3729765 52.2605951, 10.3730619 52.2604678, 10.3731118 52.2603725, 10.3731151 52.2603064, 10.3730296 52.2600423, 10.3729761 52.259884, 10.3729439 52.2597441, 10.3728879 52.2595004)",,L 475,,
512403816,2,Hildesheimer Straße,unclassified,50,False,False,30.451,"LINESTRING (10.3728758 52.2607465, 10.3726505 52.2607594, 10.3725843 52.2607619, 10.3724295 52.260761)",,,,
512403818,2,Peiner Straße,secondary,50,False,False,35.238,"LINESTRING (10.3728758 52.2607465, 10.3727945 52.2608923, 10.37278 52.2609331, 10.372729 52.2610501)",,L 475,,
"[896586242, 26548527]",2,Hildesheimer Straße,unclassified,50,False,True,214.14899999999994,"LINESTRING (10.3728758 52.2607465, 10.3732692 52.2607346, 10.3733373 52.2607368, 10.3735461 52.2607519, 10.3737016 52.2607748, 10.3739323 52.2608225, 10.3740979 52.2608641, 10.3743049 52.2609422, 10.3744913 52.2610125, 10.3747015 52.2611017, 10.3748748 52.2611897, 10.3749318 52.2612187, 10.3751407 52.2613249, 10.3752875 52.2613953, 10.3753291 52.2614152, 10.3756456 52.2615249)",,,,
23135067,,An der Waage,residential,30,False,True,116.72,"LINESTRING (10.3740088 52.2600535, 10.3740519 52.2600979, 10.3744842 52.260113, 10.3745682 52.2601048, 10.3745898 52.2600632, 10.3746157 52.2594261)",5.6,,,
