osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,junction,bridge,tunnel,access
26808378,Pfauengasse,residential,False,True,18.15,"LINESTRING (7.1651115 51.9432251, 7.1652136 51.9430745)",,,,,,,
26808378,Pfauengasse,residential,False,False,39.472,"LINESTRING (7.1651115 51.9432251, 7.1650739 51.9432756, 7.1648864 51.9435518)",,,,,,,
"[558876157, 28514269, 26808439]","['Südring', 'Beguinenstraße']",residential,False,False,226.94400000000002,"LINESTRING (7.169617 51.9435161, 7.1696055 51.9433235, 7.1696654 51.9431933, 7.1697721 51.9430963, 7.1698116 51.9430604, 7.1698523 51.9430325, 7.1698966 51.9430126, 7.1699792 51.9430167, 7.1700642 51.9430373, 7.1708153 51.9433645, 7.17101 51.9434518, 7.1711409 51.9435459, 7.1712639 51.9436336, 7.171298 51.9436602, 7.1716167 51.943889, 7.1717035 51.9439523)",,,,,,,
26817165,Klinkenberg,residential,False,True,74.66700000000002,"LINESTRING (7.1717568 51.9469108, 7.1716734 51.9466016, 7.1716499 51.9465344, 7.1715995 51.9464587, 7.1715199 51.9463653, 7.1714984 51.9463227, 7.1714755 51.9462671)",,,,,,,
26817213,Mühlenstraße,residential,False,True,47.215999999999994,"LINESTRING (7.1717568 51.9469108, 7.1716699 51.9469312, 7.1712665 51.9470764, 7.1711486 51.9471083)",,,,,,,
"[26817235, 27528509, 1106332207]","['Mühlenstraße', 'Mühlenplatz']",residential,False,False,47.513,"LINESTRING (7.1717568 51.9469108, 7.171835 51.946904, 7.1719132 51.946902, 7.1720003 51.9469091, 7.172107 51.9469376, 7.172364 51.947067)",,,,,yes,,
"[1029292673, 1029292674, 26808539]",Katthagen,residential,False,False,209.786,"LINESTRING (7.1704437 51.9448099, 7.170673 51.9448994, 7.1707909 51.9449367, 7.1710646 51.9449973, 7.1712869 51.9450466, 7.171424 51.9452055, 7.1717238 51.9455633, 7.1717388 51.9456998, 7.1717383 51.9457582, 7.1716883 51.9458703, 7.1716282 51.9459761, 7.171612 51.9460049, 7.1715824 51.946056, 7.171491 51.946212, 7.1714755 51.9462671)",,,,,yes,,
371629196,Münsterstraße,residential,False,False,129.95,"LINESTRING (7.1704437 51.9448099, 7.1705846 51.9446457, 7.170615 51.9446103, 7.1706647 51.9445637, 7.1707857 51.9444734, 7.1708795 51.9444119, 7.1710028 51.9443406, 7.1711011 51.9442907, 7.1713679 51.9441551, 7.1715336 51.9440557, 7.1717035 51.9439523)",30,,,,,,
"[371629196, 416352398]",Münsterstraße,residential,False,True,64.666,"LINESTRING (7.1704437 51.9448099, 7.1703303 51.9449141, 7.1701801 51.9450423, 7.1700005 51.9451901, 7.1698958 51.9452832)",30,,,,,,
26808632,In den Kämpen,residential,False,False,12.943000000000001,"LINESTRING (7.1752274 51.9461932, 7.1751285 51.9461791, 7.1750488 51.9462011)",,,,,,,
26809135,Rosenstraße,residential,False,False,89.147,"LINESTRING (7.1662466 51.9458447, 7.1664965 51.9459322, 7.1667315 51.9460003, 7.166813 51.9460113, 7.1669172 51.9460154, 7.1673555 51.9459983, 7.1674759 51.9459743)",,,,,,,
26809135,Rosenstraße,residential,False,True,76.583,"LINESTRING (7.1662466 51.9458447, 7.1662828 51.9457736, 7.1664195 51.9454537, 7.1665088 51.9452321, 7.1665156 51.9451772)",,,,,,,
126461646,Köbbinghof,residential,False,True,85.222,"LINESTRING (7.1662466 51.9458447, 7.1660204 51.9458628, 7.165034 51.946011)",,,,,,,
26809135,Rosenstraße,residential,False,True,89.147,"LINESTRING (7.1674759 51.9459743, 7.1673555 51.9459983, 7.1669172 51.9460154, 7.166813 51.9460113, 7.1667315 51.9460003, 7.1664965 51.9459322, 7.1662466 51.9458447)",,,,,,,
26809171,Kleine Viehstraße,residential,False,True,47.489000000000004,"LINESTRING (7.167554 51.9462125, 7.1675992 51.9463337, 7.167808 51.9466077)",,,,,,,
26809193,Neustraße,residential,True,False,57.946,"LINESTRING (7.167554 51.9462125, 7.167378 51.9462634, 7.1670393 51.9466061)",,,,,,,
143278122,Neustraße,residential,False,True,12.761,"LINESTRING (7.1669518 51.9467074, 7.1670393 51.9466061)",,,,,,,
126461644,Pumpengasse,residential,True,False,59.748999999999995,"LINESTRING (7.1669518 51.9467074, 7.1673245 51.9466681, 7.1677195 51.9466229, 7.167808 51.9466077)",,,,,,,
126461647,Neustraße,residential,False,False,122.048,"LINESTRING (7.1669518 51.9467074, 7.1669699 51.9469048, 7.1670057 51.9471728, 7.1670024 51.9472281, 7.1669941 51.9472595, 7.1669804 51.947302, 7.1669514 51.9473546, 7.166843 51.94748, 7.166705 51.947627, 7.1666479 51.9476712, 7.1665561 51.9477227)",30,,,,,,
143278122,Neustraße,residential,False,False,12.761,"LINESTRING (7.1670393 51.9466061, 7.1669518 51.9467074)",,,,,,,
26809135,Rosenstraße,residential,False,False,76.583,"LINESTRING (7.1665156 51.9451772, 7.1665088 51.9452321, 7.1664195 51.9454537, 7.1662828 51.9457736, 7.1662466 51.9458447)",,,,,,,
26808770,Schützenring,residential,False,True,360.629,"LINESTRING (7.172364 51.947067, 7.1724967 51.9469563, 7.172574 51.9468244, 7.1726143 51.9466753, 7.1726435 51.9464113, 7.172629 51.946079, 7.1725923 51.9458245, 7.172558 51.9456082, 7.1725156 51.9454823, 7.1723146 51.9450537, 7.1722256 51.9448535, 7.1721654 51.9447072, 7.1720734 51.9444734, 7.1720149 51.944345, 7.1718069 51.944085, 7.1717035 51.9439523)",30,,,,,,
"[26817235, 27528509, 1106332207]","['Mühlenstraße', 'Mühlenplatz']",residential,False,True,47.51299999999999,"LINESTRING (7.172364 51.947067, 7.172107 51.9469376, 7.1720003 51.9469091, 7.1719132 51.946902, 7.171835 51.946904, 7.1717568 51.9469108)",,,,,yes,,
"[27528508, 487073397, 27528510, 27528511]","['Loddeallee', 'Mühlenplatz']",residential,False,False,72.139,"LINESTRING (7.172364 51.947067, 7.1724404 51.9470955, 7.1725398 51.9471341, 7.1729308 51.9472749, 7.1732784 51.9473878)",,,,,yes,yes,
"[26817053, 487073398, 487073399]",Burgring,living_street,False,False,78.533,"LINESTRING (7.172364 51.947067, 7.1722635 51.9471968, 7.1722287 51.9472121, 7.1721596 51.9472402, 7.1720667 51.9472849, 7.1720192 51.9473064, 7.1719727 51.9473672, 7.1715567 51.9475394)",,,,,yes,,
26817053,Burgring,living_street,False,False,3.64,"LINESTRING (7.1711665 51.9476613, 7.1711166 51.9476725)",,,,,,,
33458156,Bahlhorngasse,living_street,False,False,26.317,"LINESTRING (7.1711665 51.9476613, 7.1710229 51.9474418)",,,,,,,
26817053,Burgring,living_street,False,True,30.033,"LINESTRING (7.1711665 51.9476613, 7.1714107 51.9475935, 7.1715567 51.9475394)",,,,,,,
26817053,Burgring,living_street,False,True,3.64,"LINESTRING (7.1711166 51.9476725, 7.1711665 51.9476613)",,,,,,,
26817053,Burgring,living_street,False,False,55.976000000000006,"LINESTRING (7.1711166 51.9476725, 7.170912 51.9477252, 7.1707255 51.9477173, 7.1704603 51.9477939, 7.1703531 51.9478198)",,,,,,,
"[26848282, 26828355]",Burgring,living_street,False,"[False, True]",45.714,"LINESTRING (7.1711166 51.9476725, 7.1711337 51.9477056, 7.1712583 51.9478623, 7.1713237 51.9480601)",,,,,,,
"[26848282, 26828355]",Burgring,living_street,False,"[False, True]",45.714,"LINESTRING (7.1713237 51.9480601, 7.1712583 51.9478623, 7.1711337 51.9477056, 7.1711166 51.9476725)",,,,,,,
849425436,Burgwall,residential,False,False,136.31,"LINESTRING (7.1713237 51.9480601, 7.1696234 51.9483402, 7.1694026 51.9483773)",,,,,,,
"[26944116, 849425436, 849425437]",Burgwall,residential,False,True,159.364,"LINESTRING (7.1713237 51.9480601, 7.171416 51.9480449, 7.1716112 51.9480129, 7.1721299 51.9479352, 7.1724633 51.947862, 7.1726405 51.9478019, 7.1728086 51.9477347, 7.1730184 51.9476096, 7.1731485 51.9475175, 7.1732784 51.9473878)",,,,,yes,,
26817053,Burgring,living_street,False,True,16.908,"LINESTRING (7.1701277 51.9478816, 7.1703531 51.9478198)",,,,,,,
26817084,,living_street,False,False,37.251,"LINESTRING (7.1701277 51.9478816, 7.1699793 51.9476675, 7.169862 51.9475953)",,,,,,,
33185236,Burgring,residential,False,False,52.33,"LINESTRING (7.1701277 51.9478816, 7.1699966 51.9478993, 7.1695203 51.9478906, 7.1693675 51.9478897)",,,,,,,
26817053,Burgring,living_street,False,False,16.908,"LINESTRING (7.1703531 51.9478198, 7.1701277 51.9478816)",,,,,,,
26817053,Burgring,living_street,False,True,55.976,"LINESTRING (7.1703531 51.9478198, 7.1704603 51.9477939, 7.1707255 51.9477173, 7.170912 51.9477252, 7.1711166 51.9476725)",,,,,,,
26817057,,living_street,False,False,42.781000000000006,"LINESTRING (7.1703531 51.9478198, 7.1702037 51.9476192, 7.1701976 51.9475398, 7.1701468 51.9474613)",,,,,,,
26817053,Burgring,living_street,False,False,30.033,"LINESTRING (7.1715567 51.9475394, 7.1714107 51.9475935, 7.1711665 51.9476613)",,,,,,,
"[26817053, 487073398, 487073399]",Burgring,living_street,False,True,78.533,"LINESTRING (7.1715567 51.9475394, 7.1719727 51.9473672, 7.1720192 51.9473064, 7.1720667 51.9472849, 7.1721596 51.9472402, 7.1722287 51.9472121, 7.1722635 51.9471968, 7.172364 51.947067)",,,,,yes,,
26817101,,living_street,False,False,60.74099999999999,"LINESTRING (7.1715567 51.9475394, 7.1713679 51.9472966, 7.1712947 51.9473167, 7.1712014 51.9471905, 7.1711607 51.9471397, 7.1711486 51.9471083)",,,,,,,
26817057,,living_street,False,True,42.781000000000006,"LINESTRING (7.1701468 51.9474613, 7.1701976 51.9475398, 7.1702037 51.9476192, 7.1703531 51.9478198)",,,,,,,
26817069,Weberstraße,residential,False,False,141.882,"LINESTRING (7.1699689 51.9471837, 7.1696964 51.9469122, 7.1695592 51.9467674, 7.1694564 51.9466587, 7.1694244 51.9466249, 7.169264 51.9464924, 7.1692012 51.9464563, 7.168931 51.946312, 7.1688243 51.9462712, 7.1686723 51.9462174)",,,,,,,
26817178,Mühlenstraße,residential,False,False,81.756,"LINESTRING (7.1699689 51.9471837, 7.1701351 51.9471741, 7.1705689 51.9471718, 7.1707927 51.9471614, 7.1709518 51.947148, 7.1711486 51.9471083)",,,,,,,
27149061,Mühlenstraße,residential,False,True,38.024,"LINESTRING (7.1699689 51.9471837, 7.1698674 51.947219, 7.169694 51.9473329, 7.1695884 51.9474264)",,,,,,,
26817101,,living_street,False,True,60.741,"LINESTRING (7.1711486 51.9471083, 7.1711607 51.9471397, 7.1712014 51.9471905, 7.1712947 51.9473167, 7.1713679 51.9472966, 7.1715567 51.9475394)",,,,,,,
26817178,Mühlenstraße,residential,False,True,81.756,"LINESTRING (7.1711486 51.9471083, 7.1709518 51.947148, 7.1707927 51.9471614, 7.1705689 51.9471718, 7.1701351 51.9471741, 7.1699689 51.9471837)",,,,,,,
26817213,Mühlenstraße,residential,False,False,47.216,"LINESTRING (7.1711486 51.9471083, 7.1712665 51.9470764, 7.1716699 51.9469312, 7.1717568 51.9469108)",,,,,,,
26817069,Weberstraße,residential,False,True,141.882,"LINESTRING (7.1686723 51.9462174, 7.1688243 51.9462712, 7.168931 51.946312, 7.1692012 51.9464563, 7.169264 51.9464924, 7.1694244 51.9466249, 7.1694564 51.9466587, 7.1695592 51.9467674, 7.1696964 51.9469122, 7.1699689 51.9471837)",,,,,,,
416352401,Münsterstraße,residential,False,False,45.01499999999999,"LINESTRING (7.1686723 51.9462174, 7.1687921 51.9461105, 7.1689787 51.945973, 7.1690858 51.9459038)",,,,,,,
"[416352401, 126567510]","['Pumpengasse', 'Münsterstraße']",residential,False,True,26.744,"LINESTRING (7.1686723 51.9462174, 7.1686085 51.946275, 7.1685289 51.946366, 7.1684727 51.9464238)",,,,,,,
26817160,Hamms Gasse,residential,False,False,69.08,"LINESTRING (7.1714755 51.9462671, 7.1714097 51.946291, 7.1706353 51.9466101)",,,,,,,
26817165,Klinkenberg,residential,False,False,74.667,"LINESTRING (7.1714755 51.9462671, 7.1714984 51.9463227, 7.1715199 51.9463653, 7.1715995 51.9464587, 7.1716499 51.9465344, 7.1716734 51.9466016, 7.1717568 51.9469108)",,,,,,,
"[1029292673, 1029292674, 26808539]",Katthagen,residential,False,True,209.786,"LINESTRING (7.1714755 51.9462671, 7.171491 51.946212, 7.1715824 51.946056, 7.171612 51.9460049, 7.1716282 51.9459761, 7.1716883 51.9458703, 7.1717383 51.9457582, 7.1717388 51.9456998, 7.1717238 51.9455633, 7.171424 51.9452055, 7.1712869 51.9450466, 7.1710646 51.9449973, 7.1707909 51.9449367, 7.170673 51.9448994, 7.1704437 51.9448099)",,,,,yes,,
23901950,Münsterstraße,residential,False,False,92.83399999999999,"LINESTRING (7.1690858 51.9459038, 7.1691878 51.9458637, 7.1692711 51.9458331, 7.1694243 51.9457636, 7.1696106 51.9456781, 7.1697292 51.9455895, 7.1697797 51.9455361, 7.1698192 51.9454733, 7.1698459 51.9454231, 7.1698958 51.9452832)",,,,,,,
"[26817328, 26817198]",Walkenbrückenstraße,residential,True,False,133.52299999999997,"LINESTRING (7.1690858 51.9459038, 7.1691934 51.9460052, 7.1692307 51.9460315, 7.1692697 51.946054, 7.1693036 51.9460736, 7.1695274 51.9461761, 7.1699689 51.9463548, 7.1703419 51.9464748, 7.1705488 51.9465616, 7.1706353 51.9466101)",30,,,,,,
416352401,Münsterstraße,residential,False,True,45.015,"LINESTRING (7.1690858 51.9459038, 7.1689787 51.945973, 7.1687921 51.9461105, 7.1686723 51.9462174)",,,,,,,
26808632,In den Kämpen,residential,False,True,12.943000000000001,"LINESTRING (7.1750488 51.9462011, 7.1751285 51.9461791, 7.1752274 51.9461932)",,,,,,,
26817371,An der Fegetasche,residential,False,False,39.2,"LINESTRING (7.1750488 51.9462011, 7.1751314 51.9461279, 7.1751717 51.946079, 7.175206 51.946026, 7.1752936 51.9458845)",,,,,,,
26817371,An der Fegetasche,residential,False,True,59.441,"LINESTRING (7.1750488 51.9462011, 7.1750337 51.9462769, 7.1749962 51.9463556, 7.1748983 51.9464282, 7.1747754 51.9465072, 7.1747185 51.9465737, 7.1746821 51.9466682)",,,,,,,
26855854,In den Kämpen,residential,False,False,94.365,"LINESTRING (7.1750488 51.9462011, 7.1745128 51.946126, 7.1741129 51.9460634, 7.1737108 51.9460014)",,,,,,,
26817371,An der Fegetasche,residential,False,False,59.441,"LINESTRING (7.1746821 51.9466682, 7.1747185 51.9465737, 7.1747754 51.9465072, 7.1748983 51.9464282, 7.1749962 51.9463556, 7.1750337 51.9462769, 7.1750488 51.9462011)",,,,,,,
26817371,An der Fegetasche,residential,False,True,39.2,"LINESTRING (7.1752936 51.9458845, 7.175206 51.946026, 7.1751717 51.946079, 7.1751314 51.9461279, 7.1750488 51.9462011)",,,,,,,
849425436,Burgwall,residential,False,True,136.31,"LINESTRING (7.1694026 51.9483773, 7.1696234 51.9483402, 7.1713237 51.9480601)",,,,,,,
1223754753,Große Viehstraße,residential,True,False,26.423,"LINESTRING (7.1694026 51.9483773, 7.1694359 51.948427, 7.1695487 51.9485972)",,2,,,,,
24876861,Wetmarstraße,residential,False,True,22.172,"LINESTRING (7.1641271 51.9484712, 7.1638536 51.9483647)",30,,,,,,
24876861,Wetmarstraße,residential,False,False,93.868,"LINESTRING (7.1641271 51.9484712, 7.1641773 51.9484908, 7.1650051 51.9488271, 7.1651011 51.9488684, 7.1651573 51.9489063, 7.1652358 51.9489609)",30,,,,,,
27001978,Rulandweg,residential,False,False,186.29299999999998,"LINESTRING (7.1641271 51.9484712, 7.1650132 51.9476118, 7.1650663 51.9475715, 7.1651681 51.9475188, 7.1652195 51.9474939, 7.1655452 51.9473338, 7.1658339 51.9471942)",,,,,,,
27001978,Rulandweg,residential,False,True,186.293,"LINESTRING (7.1658339 51.9471942, 7.1655452 51.9473338, 7.1652195 51.9474939, 7.1651681 51.9475188, 7.1650663 51.9475715, 7.1650132 51.9476118, 7.1641271 51.9484712)",,,,,,,
126567504,Basteiring,residential,True,False,155.032,"LINESTRING (7.1658339 51.9471942, 7.16518 51.9467012, 7.1645524 51.9464629, 7.1644547 51.9464027, 7.1642359 51.9462315)",30,,,,,,
24876863,Seminarstraße,residential,False,False,50.998999999999995,"LINESTRING (7.1635848 51.9466366, 7.1638028 51.9464725, 7.1640966 51.9463052)",30,,,,,,
24876863,Seminarstraße,residential,False,True,51.262,"LINESTRING (7.1635848 51.9466366, 7.1634565 51.9467419, 7.1631356 51.9470052)",30,,,,,,
24876863,Seminarstraße,residential,False,False,51.262,"LINESTRING (7.1631356 51.9470052, 7.1634565 51.9467419, 7.1635848 51.9466366)",30,,,,,,
24876863,Seminarstraße,residential,False,True,67.159,"LINESTRING (7.1631356 51.9470052, 7.1630692 51.9470616, 7.162932 51.9471906, 7.1627035 51.9473998, 7.162616 51.9475157)",30,,,,,,
24876863,Seminarstraße,residential,False,True,32.54,"LINESTRING (7.162616 51.9475157, 7.1624712 51.9477944)",30,,,,,,
24876863,Seminarstraße,residential,False,False,67.15899999999999,"LINESTRING (7.162616 51.9475157, 7.1627035 51.9473998, 7.162932 51.9471906, 7.1630692 51.9470616, 7.1631356 51.9470052)",30,,,,,,
27030830,Basteiring,residential,False,False,162.43,"LINESTRING (7.1627738 51.9450819, 7.1642359 51.9462315)",30,,,,,,
684998994,Basteiring,residential,False,False,2.273,"LINESTRING (7.1627738 51.9450819, 7.1627578 51.945064)",,,,,,,
27015471,Kapuzinerstraße,residential,False,True,196.99600000000004,"LINESTRING (7.1627738 51.9450819, 7.1628377 51.9450636, 7.1629059 51.9450435, 7.1629628 51.9450297, 7.1630064 51.9450254, 7.1630657 51.9450298, 7.1635686 51.94518, 7.1637731 51.9452616, 7.1641901 51.9454405, 7.1643653 51.9455568, 7.1645782 51.9456981, 7.1647363 51.9458081, 7.165034 51.946011)",30,,,,,,
"[584392644, 1103542460, 23901949]",Osterwicker Straße,residential,False,True,199.142,"LINESTRING (7.1712685 51.9500403, 7.1710064 51.9498197, 7.1709691 51.9497875, 7.1708861 51.9497189, 7.1704996 51.9494146, 7.1704754 51.949395, 7.1701363 51.9491132, 7.1700203 51.9490114, 7.1696903 51.9487216, 7.1695487 51.9485972)",50,"['2', '3']",,,,,
27019456,Zur Schanze,residential,False,False,100.989,"LINESTRING (7.1712685 51.9500403, 7.1714233 51.9499646, 7.171816 51.9496591, 7.1719935 51.9495172, 7.172209 51.949345)",,,,,,,destination
27019456,Zur Schanze,residential,False,True,100.989,"LINESTRING (7.172209 51.949345, 7.1719935 51.9495172, 7.171816 51.9496591, 7.1714233 51.9499646, 7.1712685 51.9500403)",,,,,,,destination
27528508,Loddeallee,residential,False,False,19.779,"LINESTRING (7.1732784 51.9473878, 7.173538 51.9474655)",,,,,,,
"[26944116, 849425437, 849425436]",Burgwall,residential,False,False,159.36399999999998,"LINESTRING (7.1732784 51.9473878, 7.1731485 51.9475175, 7.1730184 51.9476096, 7.1728086 51.9477347, 7.1726405 51.9478019, 7.1724633 51.947862, 7.1721299 51.9479352, 7.1716112 51.9480129, 7.171416 51.9480449, 7.1713237 51.9480601)",,,,,yes,,
"[27528508, 487073397, 27528510, 27528511]","['Loddeallee', 'Mühlenplatz']",residential,False,True,72.139,"LINESTRING (7.1732784 51.9473878, 7.1729308 51.9472749, 7.1725398 51.9471341, 7.1724404 51.9470955, 7.172364 51.947067)",,,,,yes,yes,
30751062,Schützenwall,residential,False,False,157.526,"LINESTRING (7.1732784 51.9473878, 7.1733593 51.947292, 7.1737108 51.9460014)",,,,,,,
27953818,Lilienbecke,residential,False,False,96.72800000000001,"LINESTRING (7.1622669 51.9483125, 7.1623676 51.9484542, 7.1626532 51.9488057, 7.1627409 51.9489209, 7.1628881 51.9490933)",30,,,,,,
6240229,,residential,True,False,12.388,"LINESTRING (7.1651857 51.949062, 7.1651796 51.9490344, 7.1651864 51.9490069, 7.1652057 51.9489817, 7.1652358 51.9489609)",30,,,roundabout,,,
27953818,Lilienbecke,residential,False,True,213.90300000000002,"LINESTRING (7.1651857 51.949062, 7.1650255 51.9491022, 7.1644282 51.9493474, 7.1642398 51.9494338, 7.1637362 51.9496764, 7.1636624 51.9496922, 7.1635886 51.9496891, 7.1635322 51.9496738, 7.1634912 51.9496501, 7.1633531 51.9495341, 7.1628881 51.9490933)",30,,,,,,
27953818,Lilienbecke,residential,False,False,213.903,"LINESTRING (7.1628881 51.9490933, 7.1633531 51.9495341, 7.1634912 51.9496501, 7.1635322 51.9496738, 7.1635886 51.9496891, 7.1636624 51.9496922, 7.1637362 51.9496764, 7.1642398 51.9494338, 7.1644282 51.9493474, 7.1650255 51.9491022, 7.1651857 51.949062)",30,,,,,,
27953818,Lilienbecke,residential,False,True,96.72800000000001,"LINESTRING (7.1628881 51.9490933, 7.1627409 51.9489209, 7.1626532 51.9488057, 7.1623676 51.9484542, 7.1622669 51.9483125)",30,,,,,,
27953923,Rulandweg,residential,False,False,105.977,"LINESTRING (7.1628881 51.9490933, 7.1631541 51.9489789, 7.1633172 51.9488792, 7.1638536 51.9483647)",30,,,,,,
24876861,Wetmarstraße,residential,False,False,22.172,"LINESTRING (7.1638536 51.9483647, 7.1641271 51.9484712)",30,,,,,,
24876861,Wetmarstraße,residential,False,True,115.21600000000001,"LINESTRING (7.1638536 51.9483647, 7.1634034 51.9481813, 7.1632277 51.9480976, 7.1629995 51.9479602, 7.1628752 51.9479031, 7.162758 51.9478572, 7.1626421 51.9478226, 7.1625448 51.9478013, 7.1624712 51.9477944)",30,,,,,,
27953923,Rulandweg,residential,False,True,105.977,"LINESTRING (7.1638536 51.9483647, 7.1633172 51.9488792, 7.1631541 51.9489789, 7.1628881 51.9490933)",30,,,,,,
27483755,Wahrkamp,residential,False,True,50.257,"LINESTRING (7.1755676 51.9421889, 7.1755171 51.9421129, 7.1751894 51.9418031)",,,,,,,
30751353,An der Fegetasche,residential,False,False,28.043,"LINESTRING (7.1751498 51.9476597, 7.1750246 51.9474196)",,,,,,,
26734279,Stadtwaldallee,residential,False,False,55.76599999999999,"LINESTRING (7.1751498 51.9476597, 7.1749133 51.9477187, 7.1746769 51.9477886, 7.1744197 51.9478793)",30,,,,,,
30751353,An der Fegetasche,residential,False,True,28.043,"LINESTRING (7.1750246 51.9474196, 7.1751498 51.9476597)",,,,,,,
32844074,Daruper Straße,tertiary_link,True,False,72.306,"LINESTRING (7.174087 51.9422733, 7.173951 51.9424315, 7.1739229 51.9424631, 7.1738917 51.9425129, 7.1738794 51.9425448, 7.1738703 51.9426662, 7.1739508 51.9428882)",50,1,K 46,,,,
560631370,Daruper Straße,tertiary,False,True,46.346000000000004,"LINESTRING (7.174087 51.9422733, 7.173757 51.9424306, 7.1735571 51.9425321)",50,3,K 46,,,,
584644413,Daruper Straße,tertiary,False,False,91.894,"LINESTRING (7.174087 51.9422733, 7.174893 51.9419253, 7.1751894 51.9418031)",50,2,K 46,,,,
560631368,Friedrich-Ebert-Straße,tertiary,False,False,47.921,"LINESTRING (7.1739508 51.9428882, 7.1738901 51.942834, 7.1737018 51.9426661, 7.1735571 51.9425321)",50,3,K 52,,,,
"[698861948, 698861941, 698861943]",Friedrich-Ebert-Straße,tertiary,False,True,173.108,"LINESTRING (7.1739508 51.9428882, 7.174078 51.9430087, 7.1744552 51.9433221, 7.1748794 51.9436769, 7.1751482 51.9439744, 7.1753175 51.9441922)",50,3,K 52,,,,
28288106,Alte Münsterstraße,tertiary,False,True,29.391,"LINESTRING (7.173341 51.9423038, 7.1734126 51.9423784, 7.1735571 51.9425321)",,3,K 52,,,,
33458156,Bahlhorngasse,living_street,False,True,26.317,"LINESTRING (7.1710229 51.9474418, 7.1711665 51.9476613)",,,,,,,
27002672,Gerichtswall,residential,False,True,24.619,"LINESTRING (7.1632631 51.9430694, 7.1631606 51.9432816)",,,,,,,
33646034,Große Viehstraße,residential,True,False,136.98000000000002,"LINESTRING (7.1684727 51.9464238, 7.1685075 51.9465316, 7.1686215 51.9466924, 7.1688711 51.9468964, 7.1692081 51.9471517, 7.1694212 51.947288, 7.1695884 51.9474264)",,1,,,,,
"[416352401, 126567510]","['Pumpengasse', 'Münsterstraße']",residential,False,False,26.744,"LINESTRING (7.1684727 51.9464238, 7.1685289 51.946366, 7.1686085 51.946275, 7.1686723 51.9462174)",,,,,,,
27149061,Mühlenstraße,residential,False,False,38.024,"LINESTRING (7.1695884 51.9474264, 7.169694 51.9473329, 7.1698674 51.947219, 7.1699689 51.9471837)",,,,,,,
27312377,Große Viehstraße,residential,True,False,53.980000000000004,"LINESTRING (7.1695884 51.9474264, 7.1695353 51.9474842, 7.16948 51.9476053, 7.1694026 51.9477655, 7.1693675 51.9478897)",,,,,,,
26817160,Hamms Gasse,residential,False,True,69.08,"LINESTRING (7.1706353 51.9466101, 7.1714097 51.946291, 7.1714755 51.9462671)",,,,,,,
26817198,Walkenbrückenstraße,residential,True,False,66.24799999999999,"LINESTRING (7.1706353 51.9466101, 7.1707739 51.9467007, 7.1709847 51.9469033, 7.1710628 51.9469797, 7.1711291 51.9470555, 7.1711486 51.9471083)",30,,,,,,
23454711,Südwall,residential,False,False,185.60500000000002,"LINESTRING (7.1722911 51.9434455, 7.1721207 51.9433735, 7.1716238 51.943198, 7.1708368 51.9429205, 7.1699471 51.9426107)",,,,,,,
"[698861947, 23901951]",Daruper Straße,residential,False,False,94.64500000000001,"LINESTRING (7.1722911 51.9434455, 7.172468 51.9433005, 7.1727095 51.9430958, 7.172878 51.942953, 7.1730536 51.9428094, 7.1731132 51.9427617)",,3,,,,,
"[558876156, 27671477, 27671478]",Münsterstraße,residential,False,True,69.286,"LINESTRING (7.1722911 51.9434455, 7.1721563 51.9435705, 7.1720176 51.9436895, 7.1718576 51.9438219, 7.1717943 51.9438789, 7.1717035 51.9439523)",,,,,yes,,
293156584,Schützenwall,residential,False,True,304.64899999999994,"LINESTRING (7.1722911 51.9434455, 7.17244 51.9436366, 7.1726787 51.9439549, 7.1730387 51.9443729, 7.1731248 51.9445129, 7.1735026 51.9451269, 7.1735683 51.9452404, 7.173636 51.9453891, 7.1737259 51.9455866, 7.1737367 51.9456224, 7.1737411 51.9457493, 7.1737475 51.945865, 7.1737108 51.9460014)",,,,,,,
26817084,,living_street,False,True,37.251,"LINESTRING (7.169862 51.9475953, 7.1699793 51.9476675, 7.1701277 51.9478816)",,,,,,,
556198133,Gerichtswall,residential,False,True,17.248,"LINESTRING (7.1633983 51.9433325, 7.1631606 51.9432816)",,,,,,,
584474458,Gerichtsring,tertiary,False,False,36.381,"LINESTRING (7.1633983 51.9433325, 7.1634504 51.9432524, 7.1635696 51.943023)",50,3,K 46,,,,
"[584474458, 24876859]",Gerichtsring,tertiary,False,True,139.802,"LINESTRING (7.1633983 51.9433325, 7.1633179 51.9434539, 7.1631651 51.9436796, 7.1630726 51.9438329, 7.1628553 51.9441951, 7.162766 51.9443319, 7.1627453 51.9443645, 7.1626707 51.9445066)",50,3,K 46,,,,
27002672,Gerichtswall,residential,False,False,24.619,"LINESTRING (7.1631606 51.9432816, 7.1632631 51.9430694)",,,,,,,
556198133,Gerichtswall,residential,False,False,17.248,"LINESTRING (7.1631606 51.9432816, 7.1633983 51.9433325)",,,,,,,
27002672,Gerichtswall,residential,False,True,98.15200000000002,"LINESTRING (7.1631606 51.9432816, 7.1629942 51.9436051, 7.1627625 51.9440109, 7.1626984 51.9441169)",,,,,,,
27002672,Gerichtswall,residential,False,False,98.152,"LINESTRING (7.1626984 51.9441169, 7.1627625 51.9440109, 7.1629942 51.9436051, 7.1631606 51.9432816)",,,,,,,
