osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,width
26639560,Nachtigallenweg,residential,False,True,141.989,"LINESTRING (12.2492532 54.2582293, 12.2477286 54.2586512, 12.2474601 54.2584055)",,,,
26639561,Nachtigallenweg,residential,False,False,128.61700000000002,"LINESTRING (12.2474126 54.2569176, 12.2475715 54.2570927, 12.2466911 54.2573756, 12.2471117 54.2576543)",,,,
26639573,Mittelweg,residential,False,False,16.485,"LINESTRING (12.2556937 54.2589872, 12.2555284 54.2590997)",30,,,
26639553,,residential,True,False,139.18900000000002,"LINESTRING (12.2556937 54.2589872, 12.2549982 54.2587069, 12.2540264 54.258365, 12.2539345 54.258286)",30,,,
"[687226642, 26639573]",Mittelweg,residential,False,True,77.184,"LINESTRING (12.2556937 54.2589872, 12.2559973 54.2587615, 12.2563525 54.2585082, 12.256439 54.2584466)",30,,,
"[687224184, 26639582, 687226646]",Buhnenweg,residential,False,False,81.166,"LINESTRING (12.2572528 54.2578502, 12.2573474 54.2578884, 12.2577919 54.2580701, 12.2582695 54.2582745)",30,,,
"[687226643, 687224183]",Mittelweg,residential,False,False,28.74,"LINESTRING (12.2572528 54.2578502, 12.2572132 54.2578799, 12.2571651 54.2579161, 12.2569811 54.2580542)",30,,,
"[687224185, 687224186, 687224188]",Mittelweg,residential,False,True,114.929,"LINESTRING (12.2572528 54.2578502, 12.2573071 54.2578106, 12.2573351 54.2577901, 12.2576192 54.2575829, 12.2580278 54.2572785, 12.2582457 54.257113, 12.2583455 54.2570373)","['50', '30']",,,
"[687223168, 687224187, 26639575]",Möwenweg,residential,False,True,133.357,"LINESTRING (12.2572528 54.2578502, 12.2571622 54.2578129, 12.256972 54.2577345, 12.2567808 54.2576558, 12.2564731 54.257533, 12.2563772 54.2574947, 12.255623 54.2571936, 12.2555625 54.2571695)",30,,,
26639577,Buhnenweg,residential,False,False,42.621,"LINESTRING (12.2569811 54.2580542, 12.257505 54.258285)",,,,
"[687226642, 687226643]",Mittelweg,residential,False,False,56.068,"LINESTRING (12.2569811 54.2580542, 12.2565092 54.2583958, 12.256439 54.2584466)",30,,,
"[687226643, 687224183]",Mittelweg,residential,False,True,28.74,"LINESTRING (12.2569811 54.2580542, 12.2571651 54.2579161, 12.2572132 54.2578799, 12.2572528 54.2578502)",30,,,
"[26639576, 687226641]",Forellenweg,residential,False,False,73.16799999999999,"LINESTRING (12.256439 54.2584466, 12.2564956 54.2584746, 12.257299 54.2588716)",30,,,
"[687226642, 26639573]",Mittelweg,residential,False,False,77.184,"LINESTRING (12.256439 54.2584466, 12.2563525 54.2585082, 12.2559973 54.2587615, 12.2556937 54.2589872)",30,,,
"[687226642, 687226643]",Mittelweg,residential,False,True,56.068,"LINESTRING (12.256439 54.2584466, 12.2565092 54.2583958, 12.2569811 54.2580542)",30,,,
"[26639584, 687226644]",Seesternweg,residential,False,True,132.73100000000002,"LINESTRING (12.256439 54.2584466, 12.2563403 54.2583989, 12.2562145 54.258338, 12.2560183 54.258243, 12.2559889 54.2582287, 12.2555935 54.2580402, 12.2549742 54.2576909, 12.2549112 54.2576553)",30,,,
26639573,Mittelweg,residential,False,True,16.485,"LINESTRING (12.2555284 54.2590997, 12.2556937 54.2589872)",30,,,
687227895,,unclassified,False,False,63.518,"LINESTRING (12.2555284 54.2590997, 12.2563571 54.259403)",,,,
26639576,Forellenweg,residential,False,True,13.842,"LINESTRING (12.2574617 54.258952, 12.257299 54.2588716)",30,,,
26639577,Buhnenweg,residential,False,True,42.621,"LINESTRING (12.257505 54.258285, 12.2569811 54.2580542)",,,,
687227895,,unclassified,False,True,63.518,"LINESTRING (12.2563571 54.259403, 12.2555284 54.2590997)",,,,
26639579,Bernsteinweg,residential,False,False,73.607,"LINESTRING (12.2538741 54.256719, 12.2548441 54.2568428, 12.2549527 54.2568947)",30,,,
26639579,Bernsteinweg,residential,False,False,50.026,"LINESTRING (12.2549527 54.2568947, 12.2555625 54.2571695)",30,,,
26639579,Bernsteinweg,residential,False,True,73.607,"LINESTRING (12.2549527 54.2568947, 12.2548441 54.2568428, 12.2538741 54.256719)",30,,,
"[679870946, 687223171, 26639580, 687221118]",Krabbenweg,residential,False,True,100.977,"LINESTRING (12.2549527 54.2568947, 12.2555486 54.2564694, 12.2556828 54.256364, 12.2558018 54.2562706, 12.2558558 54.2562236, 12.255906 54.2561781)","['50', '30']",,,
26639579,Bernsteinweg,residential,False,True,50.026,"LINESTRING (12.2555625 54.2571695, 12.2549527 54.2568947)",30,,,
26639583,Muschelweg,residential,False,False,68.613,"LINESTRING (12.2555625 54.2571695, 12.2555002 54.257216, 12.2549112 54.2576553)",30,,,
"[687223168, 687224187, 26639575]",Möwenweg,residential,False,False,133.357,"LINESTRING (12.2555625 54.2571695, 12.255623 54.2571936, 12.2563772 54.2574947, 12.2564731 54.257533, 12.2567808 54.2576558, 12.256972 54.2577345, 12.2571622 54.2578129, 12.2572528 54.2578502)",30,,,
26639583,Muschelweg,residential,False,False,11.096,"LINESTRING (12.2549112 54.2576553, 12.2548015 54.2577318)",30,,,
26639583,Muschelweg,residential,False,True,68.613,"LINESTRING (12.2549112 54.2576553, 12.2555002 54.257216, 12.2555625 54.2571695)",30,,,
"[26639584, 687226644]",Seesternweg,residential,False,False,132.731,"LINESTRING (12.2549112 54.2576553, 12.2549742 54.2576909, 12.2555935 54.2580402, 12.2559889 54.2582287, 12.2560183 54.258243, 12.2562145 54.258338, 12.2563403 54.2583989, 12.256439 54.2584466)",30,,,
26639583,Muschelweg,residential,False,True,11.096,"LINESTRING (12.2548015 54.2577318, 12.2549112 54.2576553)",30,,,
26639583,Muschelweg,residential,False,False,84.081,"LINESTRING (12.2548015 54.2577318, 12.2544312 54.2579949, 12.2543886 54.2580228, 12.2540357 54.2582534, 12.2539931 54.2582749, 12.2539345 54.258286)",30,,,
26639585,Bernsteinweg,residential,False,False,116.37899999999999,"LINESTRING (12.2548015 54.2577318, 12.2545651 54.2576337, 12.2544217 54.2575888, 12.2535431 54.2573759, 12.2532803 54.257336, 12.2531859 54.2572963)",30,,,
26639585,Bernsteinweg,residential,False,True,116.37899999999999,"LINESTRING (12.2531859 54.2572963, 12.2532803 54.257336, 12.2535431 54.2573759, 12.2544217 54.2575888, 12.2545651 54.2576337, 12.2548015 54.2577318)",30,,,
26639560,Nachtigallenweg,residential,False,False,87.96,"LINESTRING (12.2471117 54.2576543, 12.2471863 54.2577332, 12.2471701 54.257905, 12.2472307 54.2580256, 12.2473009 54.2581654, 12.2474601 54.2584055)",,,,
26639561,Nachtigallenweg,residential,False,True,128.617,"LINESTRING (12.2471117 54.2576543, 12.2466911 54.2573756, 12.2475715 54.2570927, 12.2474126 54.2569176)",,,,
"[1107992778, 26639563, 156518587]",Buchenkampweg,residential,False,False,258.052,"LINESTRING (12.2471117 54.2576543, 12.2471478 54.2576506, 12.2472174 54.2576436, 12.2476455 54.2576206, 12.2478823 54.2576016, 12.24814 54.2575662, 12.2485255 54.2574964, 12.2487219 54.2574465, 12.2489096 54.2573797, 12.2492575 54.2572102, 12.2496652 54.2570151, 12.2497814 54.2569326, 12.2500621 54.2567335, 12.2503505 54.2565022)",,,,
"[1140288232, 156518593, 1140288231, 156518591]",Friedhofsweg,residential,False,True,418.6979999999999,"LINESTRING (12.2498717 54.2555725, 12.2498127 54.2553887, 12.2497313 54.255152, 12.2496671 54.2549623, 12.2496119 54.2548431, 12.2493722 54.2544815, 12.2492196 54.2543498, 12.2490575 54.25429, 12.2488443 54.2542551, 12.248614 54.2542103, 12.2484264 54.2541007, 12.2482572 54.2539659, 12.2482387 54.2539512, 12.2479061 54.2536921, 12.2477545 54.253588, 12.2474787 54.2535036, 12.2471299 54.2534629, 12.2470389 54.2534359, 12.2468361 54.2533757, 12.2465537 54.2532746, 12.246178 54.2530967, 12.2460401 54.2530181, 12.2458949 54.2529354)","['50', '40']",,,
"[370706600, 679874700, 688003589]",Zur Seebrücke,residential,False,True,110.01199999999999,"LINESTRING (12.2498717 54.2555725, 12.2499875 54.255597, 12.2504539 54.2556959, 12.2509134 54.255772, 12.2510276 54.2557864, 12.2512696 54.2558184, 12.2513477 54.2558287, 12.2514968 54.2558449)",50,,,
"[370706599, 687858791]",Buchenkampweg,residential,False,True,115.994,"LINESTRING (12.2498717 54.2555725, 12.2498467 54.2556112, 12.2498108 54.2556689, 12.2497856 54.2557175, 12.2497673 54.2557527, 12.2497451 54.2559178, 12.2498729 54.2561069, 12.2500884 54.2562775, 12.2503505 54.2565022)","['50', '30']",,,
145562557,Strandparkallee,unclassified,False,True,61.214,"LINESTRING (12.2461892 54.2585977, 12.2463734 54.2584579, 12.2465923 54.2585047, 12.246788 54.2585209, 12.2469977 54.2585209)",,,,
26514077,Am Wasserturm,residential,False,True,306.627,"LINESTRING (12.2499949 54.2516148, 12.2496546 54.2517233, 12.2491032 54.2519155, 12.2463492 54.2529026, 12.2462059 54.2529233, 12.2460203 54.2529321, 12.2458949 54.2529354)",,,,
238156194,Strandparkallee,residential,False,True,32.318,"LINESTRING (12.2469977 54.2585209, 12.2469499 54.2588102)",,,,
145562557,Strandparkallee,unclassified,False,False,61.214,"LINESTRING (12.2469977 54.2585209, 12.246788 54.2585209, 12.2465923 54.2585047, 12.2463734 54.2584579, 12.2461892 54.2585977)",,,,
145562557,Strandparkallee,unclassified,False,True,32.815,"LINESTRING (12.2469977 54.2585209, 12.2470924 54.2585095, 12.2474601 54.2584055)",,,,
238156194,Strandparkallee,residential,False,False,32.318,"LINESTRING (12.2469499 54.2588102, 12.2469977 54.2585209)",,,,
"[679788529, 679787350]",Ribnitzer Straße,secondary,False,False,185.04,"LINESTRING (12.2583455 54.2570373, 12.2582866 54.2570167, 12.257086 54.2566024, 12.255906 54.2561781)",50,2,L 22,
"[687224185, 687224186, 687224188]",Mittelweg,residential,False,False,114.929,"LINESTRING (12.2583455 54.2570373, 12.2582457 54.257113, 12.2580278 54.2572785, 12.2576192 54.2575829, 12.2573351 54.2577901, 12.2573071 54.2578106, 12.2572528 54.2578502)","['50', '30']",,,
"[679602763, 679787350, 679787351]",Ribnitzer Straße,secondary,False,False,258.52700000000004,"LINESTRING (12.255906 54.2561781, 12.2557551 54.2561255, 12.2555661 54.2560596, 12.2554245 54.2560257, 12.2552015 54.2560007, 12.2538162 54.2559707, 12.2524885 54.255942, 12.2523527 54.2559368, 12.2520017 54.2559142)",50,2,L 22,
"[679788529, 679787350]",Ribnitzer Straße,secondary,False,True,185.04,"LINESTRING (12.255906 54.2561781, 12.257086 54.2566024, 12.2582866 54.2570167, 12.2583455 54.2570373)",50,2,L 22,
"[679870946, 687223171, 26639580, 687221118]",Krabbenweg,residential,False,False,100.977,"LINESTRING (12.255906 54.2561781, 12.2558558 54.2562236, 12.2558018 54.2562706, 12.2556828 54.256364, 12.2555486 54.2564694, 12.2549527 54.2568947)","['50', '30']",,,
"[679602763, 679787350, 679787351]",Ribnitzer Straße,secondary,False,True,258.52700000000004,"LINESTRING (12.2520017 54.2559142, 12.2523527 54.2559368, 12.2524885 54.255942, 12.2538162 54.2559707, 12.2552015 54.2560007, 12.2554245 54.2560257, 12.2555661 54.2560596, 12.2557551 54.2561255, 12.255906 54.2561781)",50,2,L 22,
679602769,Ribnitzer Straße,secondary,True,False,23.342000000000002,"LINESTRING (12.2520017 54.2559142, 12.2518875 54.2559188, 12.2518184 54.2559108, 12.2517501 54.2559027, 12.2516599 54.2558716)",50,1,L 22,
679602768,Ribnitzer Straße,secondary,False,True,11.003,"LINESTRING (12.2514968 54.2558449, 12.2516599 54.2558716)",50,2,L 22,
"[315016769, 679601313, 24520708, 679601299, 679601308]",Birkenallee,secondary,False,False,521.204,"LINESTRING (12.2514968 54.2558449, 12.2514336 54.2558141, 12.251394 54.2557643, 12.2513842 54.2556653, 12.251378 54.2555534, 12.251363 54.2552842, 12.2513547 54.2551605, 12.2513425 54.2545947, 12.251339 54.2544732, 12.2513186 54.2529962, 12.2512935 54.2516912, 12.2512897 54.2514941, 12.2512757 54.2513418, 12.2512586 54.2512631, 12.2512048 54.2511878)",50,2,L 22,
"[370706600, 679874700, 688003589]",Zur Seebrücke,residential,False,False,110.012,"LINESTRING (12.2514968 54.2558449, 12.2513477 54.2558287, 12.2512696 54.2558184, 12.2510276 54.2557864, 12.2509134 54.255772, 12.2504539 54.2556959, 12.2499875 54.255597, 12.2498717 54.2555725)",50,,,
"[1141655472, 26639567]",Muschelweg,residential,False,False,308.199,"LINESTRING (12.2539345 54.258286, 12.2538617 54.2582831, 12.2537839 54.2582639, 12.253687 54.2582241, 12.2536404 54.2581965, 12.2536058 54.2581659, 12.2515623 54.2571961, 12.2515265 54.2571635, 12.251382 54.2570359, 12.2507475 54.2567254, 12.2503505 54.2565022)",30,,,
26639583,Muschelweg,residential,False,True,84.08099999999999,"LINESTRING (12.2539345 54.258286, 12.2539931 54.2582749, 12.2540357 54.2582534, 12.2543886 54.2580228, 12.2544312 54.2579949, 12.2548015 54.2577318)",30,,,
"[1107992778, 156518587, 26639563]",Buchenkampweg,residential,False,True,258.05199999999996,"LINESTRING (12.2503505 54.2565022, 12.2500621 54.2567335, 12.2497814 54.2569326, 12.2496652 54.2570151, 12.2492575 54.2572102, 12.2489096 54.2573797, 12.2487219 54.2574465, 12.2485255 54.2574964, 12.24814 54.2575662, 12.2478823 54.2576016, 12.2476455 54.2576206, 12.2472174 54.2576436, 12.2471478 54.2576506, 12.2471117 54.2576543)",,,,
"[687858791, 370706599]",Buchenkampweg,residential,False,False,115.99399999999999,"LINESTRING (12.2503505 54.2565022, 12.2500884 54.2562775, 12.2498729 54.2561069, 12.2497451 54.2559178, 12.2497673 54.2557527, 12.2497856 54.2557175, 12.2498108 54.2556689, 12.2498467 54.2556112, 12.2498717 54.2555725)","['50', '30']",,,
"[1141655472, 26639567]",Muschelweg,residential,False,True,308.199,"LINESTRING (12.2503505 54.2565022, 12.2507475 54.2567254, 12.251382 54.2570359, 12.2515265 54.2571635, 12.2515623 54.2571961, 12.2536058 54.2581659, 12.2536404 54.2581965, 12.253687 54.2582241, 12.2537839 54.2582639, 12.2538617 54.2582831, 12.2539345 54.258286)",30,,,
26639560,Nachtigallenweg,residential,False,False,141.989,"LINESTRING (12.2474601 54.2584055, 12.2477286 54.2586512, 12.2492532 54.2582293)",,,,
26639560,Nachtigallenweg,residential,False,True,87.96000000000001,"LINESTRING (12.2474601 54.2584055, 12.2473009 54.2581654, 12.2472307 54.2580256, 12.2471701 54.257905, 12.2471863 54.2577332, 12.2471117 54.2576543)",,,,
145562557,Strandparkallee,unclassified,False,False,32.815,"LINESTRING (12.2474601 54.2584055, 12.2470924 54.2585095, 12.2469977 54.2585209)",,,,
26639576,Forellenweg,residential,False,False,13.842,"LINESTRING (12.257299 54.2588716, 12.2574617 54.258952)",30,,,
"[26639576, 687226641]",Forellenweg,residential,False,True,73.16799999999999,"LINESTRING (12.257299 54.2588716, 12.2564956 54.2584746, 12.256439 54.2584466)",30,,,
"[674626793, 674626795, 674626796]","['Buhnenweg', 'Forellenweg']",residential,False,"[False, True]",92.979,"LINESTRING (12.257299 54.2588716, 12.2573803 54.2588608, 12.2575358 54.2587652, 12.2576994 54.2586329, 12.2577813 54.2585692, 12.2580131 54.2584625, 12.2582695 54.2582745)",30,,,
674626797,Sanddornweg,residential,False,False,48.393,"LINESTRING (12.2579531 54.2592957, 12.2581195 54.2592097, 12.2582995 54.2590806, 12.2584591 54.2589776)",,,,
674626797,Sanddornweg,residential,False,True,48.393,"LINESTRING (12.2584591 54.2589776, 12.2582995 54.2590806, 12.2581195 54.2592097, 12.2579531 54.2592957)",,,,
674640187,Sanddornweg,residential,False,True,56.202,"LINESTRING (12.2584591 54.2589776, 12.2584931 54.2588034, 12.2588528 54.2585488)",30,,,
687226646,Buhnenweg,residential,False,True,48.639,"LINESTRING (12.2588528 54.2585488, 12.2582695 54.2582745)",30,,,
674640187,Sanddornweg,residential,False,False,56.202,"LINESTRING (12.2588528 54.2585488, 12.2584931 54.2588034, 12.2584591 54.2589776)",30,,,
687226646,Buhnenweg,residential,False,False,48.639,"LINESTRING (12.2582695 54.2582745, 12.2588528 54.2585488)",30,,,
"[674626793, 674626795, 674626796]","['Buhnenweg', 'Forellenweg']",residential,False,"[False, True]",92.97900000000001,"LINESTRING (12.2582695 54.2582745, 12.2580131 54.2584625, 12.2577813 54.2585692, 12.2576994 54.2586329, 12.2575358 54.2587652, 12.2573803 54.2588608, 12.257299 54.2588716)",30,,,
"[687224184, 26639582, 687226646]",Buhnenweg,residential,False,True,81.166,"LINESTRING (12.2582695 54.2582745, 12.2577919 54.2580701, 12.2573474 54.2578884, 12.2572528 54.2578502)",30,,,
679602768,Ribnitzer Straße,secondary,False,False,11.003,"LINESTRING (12.2516599 54.2558716, 12.2514968 54.2558449)",50,2,L 22,
679602762,Ribnitzer Straße,secondary,True,False,23.192,"LINESTRING (12.2516599 54.2558716, 12.2517588 54.2558671, 12.2518324 54.2558763, 12.2518969 54.2558843, 12.2520017 54.2559142)",50,1,L 22,
