osmid,oneway,name,highway,maxspeed,area,reversed,length,lanes,ref,geometry,junction,bridge,width
35324590,False,Bleichenstraße,residential,,,True,15.66,,,"LINESTRING (7.2211772 52.3228313, 7.2211271 52.3228022, 7.221057 52.3227134)",,,
52982561,False,Milchstraße,residential,,,True,36.226,,,"LINESTRING (7.2211772 52.3228313, 7.2215221 52.3228645, 7.2217022 52.3228419)",,,
52982562,False,Milchstraße,residential,,,True,15.947,,,"LINESTRING (7.2226116 52.32327, 7.222815 52.3233415)",,,
35449116,True,Bleichenwall,living_street,,,False,97.719,,,"LINESTRING (7.2226116 52.32327, 7.2225064 52.3233645, 7.2224694 52.3233762, 7.2223145 52.323372, 7.2219927 52.3233598, 7.2215227 52.3233432, 7.2212618 52.3233445)",,,
52982562,False,Milchstraße,residential,,,False,78.26,,,"LINESTRING (7.2226116 52.32327, 7.2222693 52.323141, 7.2220372 52.3230271, 7.2217022 52.3228419)",,,
28659409,False,Narzissenstraße,residential,,,True,13.87,1,,"LINESTRING (7.220517 52.3173628, 7.2207112 52.3174011)",,,
33551132,False,Mauerstraße,residential,,,False,198.459,,,"LINESTRING (7.2197308 52.3217612, 7.2198685 52.3210499, 7.2199197 52.3207854, 7.220003 52.3205266, 7.2201481 52.3202515, 7.2203349 52.3200298)",,,
33551132,False,Mauerstraße,residential,,,True,125.70499999999998,,,"LINESTRING (7.2197308 52.3217612, 7.2196038 52.3223763, 7.2195767 52.3225527, 7.2195828 52.3226079, 7.2197182 52.3228733)",,,
34502779,False,Claarstege,residential,,,False,80.904,,,"LINESTRING (7.2197308 52.3217612, 7.2190665 52.321741, 7.2185445 52.3217053)",,,
55469461,False,Eschenstraße,residential,,,False,102.121,,,"LINESTRING (7.2197308 52.3217612, 7.220717 52.3217354, 7.2208824 52.3217938, 7.2211336 52.3219193)",,,
35324589,False,Weidenstraße,residential,,,False,337.657,,,"LINESTRING (7.2254289 52.322526, 7.2251657 52.3229463, 7.2251016 52.3230341, 7.2250598 52.3230913, 7.2246092 52.3236545, 7.2241835 52.3240827, 7.2241437 52.3241227, 7.2239859 52.3242809, 7.2230618 52.325187)",,,
"[40028929, 40028930, 633987380, 772985407]",False,Salzberger Straße,secondary,50,,True,211.308,2,L 39,"LINESTRING (7.2254289 52.322526, 7.2256223 52.3225782, 7.2261999 52.3227384, 7.2262508 52.3227527, 7.2266104 52.3228474, 7.226645 52.3228563, 7.2282974 52.323258)",,yes,
"[572820650, 47851284, 172839158]",False,Färberstraße,secondary,50,,True,116.70100000000001,2,K 37,"LINESTRING (7.2254289 52.322526, 7.2249978 52.3223993, 7.2245625 52.322283, 7.2244613 52.3222601, 7.2242036 52.3222048, 7.2240582 52.3221904, 7.2239574 52.3221938, 7.2238284 52.3222168)",,,
"[47717926, 47717927, 325195445, 449009367, 889550680]",False,"['Kuhmplatz', 'Graf-Egbert-Straße']",secondary,50,,True,345.76200000000006,2,L 39,"LINESTRING (7.2254289 52.322526, 7.2255648 52.32217, 7.2255903 52.3220838, 7.2257164 52.3215835, 7.2257403 52.3212283, 7.2257414 52.3211236, 7.2257234 52.3210261, 7.2256851 52.3209058, 7.2256386 52.3207624, 7.2255186 52.3204601, 7.2254318 52.3203206, 7.2254089 52.3202856, 7.2252887 52.3200916, 7.2250753 52.3198323, 7.224811 52.3195476)",,,
24972978,False,Färberstraße,secondary,50,,False,108.866,2,K 37,"LINESTRING (7.2218824 52.3241355, 7.2220135 52.3240365, 7.222156 52.323921, 7.2224959 52.3236457, 7.2226506 52.3235203, 7.222815 52.3233415)",,,
35324591,False,Bleichenstraße,residential,,,True,129.124,,,"LINESTRING (7.2218824 52.3241355, 7.2216364 52.324096, 7.2213432 52.3240489, 7.2211112 52.3240117, 7.2211584 52.3237442, 7.2211614 52.323725, 7.2211724 52.323658, 7.2212618 52.3233445)",,,
572825015,False,Färberstraße,secondary,50,,True,71.77199999999999,2,K 37,"LINESTRING (7.2218824 52.3241355, 7.2215587 52.3244133, 7.2212685 52.3246607)",,,
"[325196090, 34692086]",True,"['Mühlenstraße', 'Mühlengasse']",residential,30,,False,116.99199999999999,,,"LINESTRING (7.2242195 52.3203172, 7.2243915 52.3203568, 7.2246889 52.3204756, 7.2248421 52.3205458, 7.2248974 52.3206633, 7.2241208 52.3207543)",,,
449009372,True,Steinstraße,residential,30,,False,49.437999999999995,,,"LINESTRING (7.2242195 52.3203172, 7.2241621 52.3207034, 7.2241208 52.3207543)",,,
24972992,False,Ohner Straße,tertiary,30,no,True,20.603,,,"LINESTRING (7.2243481 52.3189149, 7.2242185 52.3190824)",,,
183794875,False,Ohner Straße,tertiary,30,,False,76.24,,,"LINESTRING (7.2243481 52.3189149, 7.2243526 52.3188537, 7.2243716 52.3184151, 7.2244091 52.3183253, 7.2244847 52.3182716, 7.2245078 52.3182546)",,,
"[33551618, 33551131, 325082006]",False,"['Brunnenstraße', 'Klosterweg', 'Friedrich-Middendorff-Platz']",residential,,,False,150.369,,,"LINESTRING (7.2211336 52.3219193, 7.2211837 52.3216656, 7.2211907 52.3216562, 7.221183 52.3216005, 7.2211015 52.3215212, 7.2210645 52.3214336, 7.2210857 52.3212591, 7.2210793 52.321177, 7.2211213 52.3210208, 7.2212631 52.3208403, 7.2214324 52.3206341)",,,
33551618,False,Brunnenstraße,residential,,,True,15.0,,,"LINESTRING (7.2211336 52.3219193, 7.2210902 52.3219805, 7.2210603 52.3220462)",,,
55469461,False,Eschenstraße,residential,,,True,102.121,,,"LINESTRING (7.2211336 52.3219193, 7.2208824 52.3217938, 7.220717 52.3217354, 7.2197308 52.3217612)",,,
24974639,False,Hessenweg,residential,30,,True,6.961,,,"LINESTRING (7.2185445 52.3217053, 7.2185044 52.3217629)",,,
24974639,False,Hessenweg,residential,30,,False,199.329,,,"LINESTRING (7.2185445 52.3217053, 7.2185878 52.3216266, 7.218695 52.3212572, 7.2188547 52.3206911, 7.2190754 52.3202951, 7.2192549 52.3199716)",,,
34502779,False,Claarstege,residential,,,True,80.904,,,"LINESTRING (7.2185445 52.3217053, 7.2190665 52.321741, 7.2197308 52.3217612)",,,
35324590,False,Bleichenstraße,residential,,,True,53.57,,,"LINESTRING (7.2210719 52.3233086, 7.2211386 52.3230511, 7.2211772 52.3228313)",,,
35449115,False,Bleichenwall,residential,,,False,13.511,,,"LINESTRING (7.2210719 52.3233086, 7.2211612 52.3233245, 7.2212618 52.3233445)",,,
35449115,False,Bleichenwall,residential,,,True,108.60499999999999,,,"LINESTRING (7.2210719 52.3233086, 7.2206215 52.323248, 7.2201883 52.3231589, 7.2199262 52.3230728, 7.2196157 52.3229366)",,,
28659426,False,Hermann-Schlikker-Straße,residential,30,,False,67.483,1,,"LINESTRING (7.2190565 52.3191338, 7.2180651 52.3191666)",,,
47641431,False,Neuer Weg,residential,30,,False,77.72,1,,"LINESTRING (7.2190565 52.3191338, 7.2192048 52.3196634, 7.2192883 52.3197298, 7.2194001 52.3197672)",,,
1195192869,False,Neuer Weg,residential,30,,True,85.889,1,,"LINESTRING (7.2190565 52.3191338, 7.219042 52.3190802, 7.2189582 52.3187577, 7.2188577 52.318371)",,,
34378015,False,Süsterstraße,residential,,,False,67.266,,,"LINESTRING (7.2277517 52.3240721, 7.2272716 52.3246011)",,,
34378015,False,Süsterstraße,residential,,,True,97.862,,,"LINESTRING (7.2277517 52.3240721, 7.228389 52.3232829)",,,
572825014,False,Föhnstraße,residential,,,True,9.903,,,"LINESTRING (7.2196157 52.3229366, 7.2197182 52.3228733)",,,
"[33552717, 572825013]",False,Föhnstraße,residential,,,False,77.27199999999999,,,"LINESTRING (7.2196157 52.3229366, 7.2195908 52.3229534, 7.2194326 52.3231035, 7.2193332 52.3232125, 7.2192542 52.3233716, 7.2192441 52.3234159, 7.2192214 52.3235732)",,,
35449115,False,Bleichenwall,residential,,,False,108.605,,,"LINESTRING (7.2196157 52.3229366, 7.2199262 52.3230728, 7.2201883 52.3231589, 7.2206215 52.323248, 7.2210719 52.3233086)",,,
34378848,True,Friedhofsweg,residential,,,False,225.96099999999998,,,"LINESTRING (7.219656 52.3237582, 7.2192693 52.324201, 7.2192349 52.3242752, 7.2192213 52.3243055, 7.2190016 52.324567, 7.2189821 52.3245902, 7.2187149 52.3248765, 7.2184362 52.3251612, 7.2180825 52.3255447)",,,
42043943,False,Nordring,secondary,50,,False,21.915,2,K 37,"LINESTRING (7.219656 52.3237582, 7.2195089 52.3237124, 7.2193664 52.3236716)",,,
42043943,False,Nordring,secondary,50,,True,149.178,2,K 37,"LINESTRING (7.219656 52.3237582, 7.2199085 52.3239624, 7.220158 52.3240937, 7.2202614 52.3241473, 7.2212685 52.3246607)",,,
103700030,False,Schevestraße,residential,,,False,58.213,,,"LINESTRING (7.21649 52.3221386, 7.215691 52.32195)",,,
34692082,False,Wilhelmstraße,residential,,,False,103.969,,,"LINESTRING (7.21649 52.3221386, 7.216478 52.3222225, 7.216709 52.3230615)",,,
103700030,False,Schevestraße,residential,,,True,113.195,,,"LINESTRING (7.21649 52.3221386, 7.2178451 52.3225036, 7.2179425 52.3225224, 7.218025 52.3225234)",,,
34692082,False,Wilhelmstraße,residential,,,True,103.969,,,"LINESTRING (7.216709 52.3230615, 7.216478 52.3222225, 7.21649 52.3221386)",,,
34475385,False,Windstraße,residential,,,True,22.298,,,"LINESTRING (7.2235754 52.3221015, 7.2236268 52.3221132, 7.2237214 52.3221487, 7.2238132 52.322187, 7.2238284 52.3222168)",,,
"[107447240, 772985417]",True,Windstraße,residential,,,False,72.961,,,"LINESTRING (7.2235754 52.3221015, 7.2231674 52.322009, 7.2226345 52.32191, 7.2225574 52.3219259)",,,
40028929,False,Salzberger Straße,secondary,,,True,6.813,2,L 39,"LINESTRING (7.2282974 52.323258, 7.228389 52.3232829)",,,
102815699,False,Mühlenmersch,residential,,,True,85.382,,,"LINESTRING (7.2282974 52.323258, 7.2290327 52.3226354)",,,
"[40028929, 40028930, 633987380, 772985407]",False,Salzberger Straße,secondary,50,,False,211.308,2,L 39,"LINESTRING (7.2282974 52.323258, 7.226645 52.3228563, 7.2266104 52.3228474, 7.2262508 52.3227527, 7.2261999 52.3227384, 7.2256223 52.3225782, 7.2254289 52.322526)",,yes,
102815699,False,Mühlenmersch,residential,,,False,85.382,,,"LINESTRING (7.2290327 52.3226354, 7.2282974 52.323258)",,,
772994912,False,Jahnstraße,residential,30,,True,27.823,1,,"LINESTRING (7.2150216 52.3212002, 7.215198 52.3209744)",,,
329647570,True,Fillkuhle,residential,,,False,31.347,,,"LINESTRING (7.21772 52.3257222, 7.2178311 52.3254761, 7.2178602 52.3254563)",,,
107445475,False,Edels Hof,living_street,,,True,105.73400000000001,,,"LINESTRING (7.2206426 52.3192393, 7.2204851 52.3188073, 7.2200319 52.318868, 7.2199246 52.3186531)",,,
772994905,False,Hessenweg,residential,30,,False,189.313,,,"LINESTRING (7.2206426 52.3192393, 7.2207411 52.319218, 7.2211576 52.3191604, 7.2219836 52.3190952, 7.2233964 52.3190027)",,,
772994905,False,Hessenweg,residential,30,,True,106.57000000000001,,,"LINESTRING (7.2206426 52.3192393, 7.2202218 52.3193303, 7.2199163 52.3194037, 7.219643 52.319552, 7.2195104 52.3196638, 7.2194001 52.3197672)",,,
110286703,False,Am Rüthkamp,residential,,,True,45.711,,,"LINESTRING (7.2209378 52.3250074, 7.2209564 52.3249199, 7.2211128 52.3247683, 7.2212685 52.3246607)",,,
34769350,False,Kirchgasse,residential,,,False,35.679,,,"LINESTRING (7.2236873 52.3209169, 7.223793 52.3212312)",,,
"[33551228, 47641437]",True,"['Hafermarkt', 'Steinstraße']",residential,30,,False,154.149,,,"LINESTRING (7.2236873 52.3209169, 7.2233406 52.3209857, 7.2232809 52.321002, 7.2229806 52.3210456, 7.2226161 52.3210459, 7.222222 52.3210464, 7.2221784 52.3207706, 7.2221366 52.3205782)",,,3.3
120030624,False,Gerhard-Koppelmann-Straße,residential,30,,True,92.814,,,"LINESTRING (7.2162399 52.3184256, 7.2154534 52.3183294, 7.2155518 52.3179903)",,,
120030624,False,Gerhard-Koppelmann-Straße,residential,30,,False,65.464,,,"LINESTRING (7.2164972 52.3181027, 7.2155518 52.3179903)",,,
173192964,False,Pottstiege,residential,,,False,43.641,,,"LINESTRING (7.222156 52.3202203, 7.2219967 52.3198401)",,,
107445475,False,Edels Hof,living_street,,,False,105.73400000000001,,,"LINESTRING (7.2199246 52.3186531, 7.2200319 52.318868, 7.2204851 52.3188073, 7.2206426 52.3192393)",,,
173192964,False,Pottstiege,residential,,,True,43.641,,,"LINESTRING (7.2219967 52.3198401, 7.222156 52.3202203)",,,
772994915,False,Mauerstraße,residential,,,False,167.263,,,"LINESTRING (7.2219967 52.3198401, 7.223661 52.3197333, 7.2242699 52.3197205, 7.2244346 52.3197621)",,,
772994915,False,Mauerstraße,residential,,,True,89.37899999999999,,,"LINESTRING (7.2219967 52.3198401, 7.221094 52.3199142, 7.2209735 52.3200064, 7.2208628 52.3201163)",,,
"[572825012, 28817015]",False,Schevestraße,residential,30,,False,142.845,,,"LINESTRING (7.2191393 52.3235961, 7.2189065 52.3234668, 7.2186988 52.3233306, 7.218025 52.3225234)",,,
896082320,True,,secondary,50,,False,6.237,,,"LINESTRING (7.2191393 52.3235961, 7.219156 52.3235877, 7.2191857 52.3235782, 7.2192214 52.3235732)",roundabout,,
42043945,False,Bahnhofstraße,secondary,50,,False,52.553,2,L 39,"LINESTRING (7.2234776 52.3187289, 7.223737 52.3188298, 7.22409 52.3190155)",,,
42043945,False,Bahnhofstraße,secondary,50,,True,182.363,2,L 39,"LINESTRING (7.2234776 52.3187289, 7.2228294 52.3184768, 7.222767 52.318456, 7.2223746 52.3183255, 7.2221041 52.3182355, 7.221543 52.3180332, 7.2211661 52.3178974)",,,
772994905,False,Hessenweg,residential,30,,True,34.724999999999994,,,"LINESTRING (7.2234776 52.3187289, 7.2235289 52.3188118, 7.2235477 52.3188659, 7.2235209 52.3189151, 7.2234645 52.3189626, 7.2233964 52.3190027)",,,
35324589,False,Weidenstraße,residential,,,True,337.6569999999999,,,"LINESTRING (7.2230618 52.325187, 7.2239859 52.3242809, 7.2241437 52.3241227, 7.2241835 52.3240827, 7.2246092 52.3236545, 7.2250598 52.3230913, 7.2251016 52.3230341, 7.2251657 52.3229463, 7.2254289 52.322526)",,,
42043945,False,Bahnhofstraße,secondary,50,,False,11.473,2,L 39,"LINESTRING (7.22409 52.3190155, 7.2242185 52.3190824)",,,
42043945,False,Bahnhofstraße,secondary,50,,True,52.553,2,L 39,"LINESTRING (7.22409 52.3190155, 7.223737 52.3188298, 7.2234776 52.3187289)",,,
183794873,True,Hessenweg,residential,30,,False,47.32,,,"LINESTRING (7.22409 52.3190155, 7.2239661 52.319002, 7.2238454 52.3189954, 7.2233964 52.3190027)",,,
34501890,False,Am Bahndamm,residential,,,True,180.77499999999998,,,"LINESTRING (7.2284821 52.318004, 7.2279283 52.3179647, 7.2273541 52.3179647, 7.2270063 52.3179936, 7.2265188 52.3180322, 7.226061 52.3180561, 7.2259639 52.3180494, 7.2258641 52.3180003)",,,
34501890,False,Am Bahndamm,residential,,,False,180.775,,,"LINESTRING (7.2258641 52.3180003, 7.2259639 52.3180494, 7.226061 52.3180561, 7.2265188 52.3180322, 7.2270063 52.3179936, 7.2273541 52.3179647, 7.2279283 52.3179647, 7.2284821 52.318004)",,,
"[101219064, 183794875, 911043253]",False,Ohner Straße,tertiary,30,no,False,70.076,2,,"LINESTRING (7.2258641 52.3180003, 7.2259203 52.3179616, 7.2259957 52.3178581, 7.2260011 52.3178461, 7.2260457 52.3177464, 7.2260996 52.3175545, 7.2261103 52.317515, 7.226117 52.3174876, 7.2261289 52.3174299, 7.2261198 52.3174017)",,,
183794875,False,Ohner Straße,tertiary,30,,True,97.86900000000001,,,"LINESTRING (7.2258641 52.3180003, 7.2258356 52.3180199, 7.2257286 52.3180543, 7.225566 52.3180867, 7.2247412 52.3181838, 7.2245968 52.3182126, 7.224524 52.3182427, 7.2245078 52.3182546)",,,
100681587,False,Pagenstraße,residential,30,,True,16.98,,,"LINESTRING (7.2261198 52.3174017, 7.2262335 52.3173739, 7.2263126 52.3173327, 7.2263292 52.3173226)",,,
"[101219064, 183794875, 911043253]",False,Ohner Straße,tertiary,30,no,True,70.07600000000001,2,,"LINESTRING (7.2261198 52.3174017, 7.2261289 52.3174299, 7.226117 52.3174876, 7.2261103 52.317515, 7.2260996 52.3175545, 7.2260457 52.3177464, 7.2260011 52.3178461, 7.2259957 52.3178581, 7.2259203 52.3179616, 7.2258641 52.3180003)",,,
34335470,False,Dreiströmestraße,residential,30,,False,135.77599999999998,,,"LINESTRING (7.2263292 52.3173226, 7.2263634 52.3173437, 7.2263981 52.3173627, 7.2264825 52.317379, 7.2267315 52.3174217, 7.2269537 52.317469, 7.2272602 52.3175292, 7.227789 52.3176445, 7.2282114 52.317712)",,,
100681587,False,Pagenstraße,residential,30,,False,16.98,,,"LINESTRING (7.2263292 52.3173226, 7.2263126 52.3173327, 7.2262335 52.3173739, 7.2261198 52.3174017)",,,
36265352,False,Ladestraße,residential,,,True,355.76599999999996,,,"LINESTRING (7.2245078 52.3182546, 7.224445 52.318185, 7.2244257 52.3181261, 7.2244688 52.3176071, 7.2238341 52.3175179, 7.2223886 52.3173149, 7.2209975 52.3171492, 7.2207873 52.3171661, 7.2207112 52.3174011)",,,
183794875,False,Ohner Straße,tertiary,30,,False,97.86899999999999,,,"LINESTRING (7.2245078 52.3182546, 7.224524 52.3182427, 7.2245968 52.3182126, 7.2247412 52.3181838, 7.225566 52.3180867, 7.2257286 52.3180543, 7.2258356 52.3180199, 7.2258641 52.3180003)",,,
183794875,False,Ohner Straße,tertiary,30,,True,76.24,,,"LINESTRING (7.2245078 52.3182546, 7.2244847 52.3182716, 7.2244091 52.3183253, 7.2243716 52.3184151, 7.2243526 52.3188537, 7.2243481 52.3189149)",,,
