osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,bridge,junction,est_width
6225221,,Stuttgarter Straße,tertiary,50,False,True,83.646,"LINESTRING (9.0700416 48.8246137, 9.0701878 48.8246475, 9.0702707 48.8246666, 9.0704395 48.8247105, 9.0708175 48.8248081, 9.0711082 48.8248832)",L 1137,7.5,,,
6225223,,Stuttgarter Straße,tertiary,50,False,False,47.431,"LINESTRING (9.0700416 48.8246137, 9.0699284 48.8245895, 9.0698428 48.8245713, 9.0694212 48.8244909)",L 1137,7.5,,,
7980582,2,Kirchgartenstraße,secondary,50,False,True,64.912,"LINESTRING (9.0700416 48.8246137, 9.0700924 48.8245239, 9.070107 48.824498, 9.0701926 48.8243414, 9.0702269 48.8242465, 9.0702333 48.8241969, 9.0702296 48.8241491, 9.0701954 48.824053)",L 1141,,,,
23637380,2,Kirchgartenstraße,secondary,,False,False,104.66000000000001,"LINESTRING (9.0700416 48.8246137, 9.0699966 48.824696, 9.0699783 48.8247293, 9.0696863 48.8252177, 9.0696392 48.8253097, 9.0696118 48.8253983, 9.069627 48.8255038)",K 1704,,,,
6225223,,Stuttgarter Straße,tertiary,50,False,True,62.641,"LINESTRING (9.0685974 48.8243386, 9.0694212 48.8244909)",L 1137,7.5,,,
"[857458704, 6225228]",2,Stuttgarter Straße,tertiary,50,False,False,266.47299999999996,"LINESTRING (9.0685974 48.8243386, 9.0684838 48.8243134, 9.0682639 48.8242512, 9.0681157 48.8242142, 9.0679658 48.8241955, 9.0678032 48.8241907, 9.0673535 48.824178, 9.0666604 48.8241519, 9.0665998 48.8241496, 9.0663478 48.8241418, 9.0662004 48.824136, 9.0657025 48.8241186, 9.0651093 48.8240934, 9.0650534 48.8240913, 9.0650005 48.8240918)",L 1137,,,,
"[296074942, 6225230]",,Gerlinger Straße,residential,,False,False,134.54,"LINESTRING (9.0685974 48.8243386, 9.0686404 48.8242675, 9.0687012 48.8241717, 9.0687292 48.8241352, 9.068773 48.8241039, 9.0688352 48.8240787, 9.0688877 48.8240715, 9.0700074 48.8240741, 9.0701954 48.824053)",,,,,
6225252,,Gerlinger Straße,residential,30,False,False,86.388,"LINESTRING (9.0685974 48.8243386, 9.0684852 48.8245038, 9.0683677 48.8246767, 9.0681156 48.8250478)",,,,,
7980515,2,Johannes-Fuchs-Straße,tertiary,50,False,False,82.88799999999999,"LINESTRING (9.0648396 48.8241628, 9.0648298 48.8241983, 9.0648236 48.8242228, 9.064803 48.8242651, 9.0647444 48.8243389, 9.0646841 48.8244064, 9.0645323 48.8245435, 9.0644667 48.8246028, 9.0643661 48.82467, 9.0642761 48.8247076, 9.0641749 48.824732)",L 1177,,,,
808635150,,,tertiary,,True,False,13.495,"LINESTRING (9.0648396 48.8241628, 9.0648177 48.8241581, 9.0647974 48.8241509, 9.0647793 48.8241416, 9.0647639 48.8241303, 9.0647517 48.8241174, 9.0647431 48.8241033, 9.0647384 48.8240885, 9.0647376 48.8240733)",,,,roundabout,
7980515,2,Johannes-Fuchs-Straße,tertiary,50,False,True,20.767,"LINESTRING (9.0638973 48.8247688, 9.0640412 48.8247554, 9.0640977 48.8247452, 9.0641749 48.824732)",L 1177,,,,
"[733690933, 733690934]",2,Autenstraße,tertiary,50,False,False,117.142,"LINESTRING (9.0638973 48.8247688, 9.0637985 48.8248437, 9.0637526 48.8248897, 9.063252 48.8255175, 9.0631364 48.8256918)",L 1177,,,,
6225175,,Mittlere Straße,living_street,,False,False,60.691,"LINESTRING (9.0631364 48.8256918, 9.0636184 48.8257994, 9.063699 48.8258275, 9.063844 48.8258837, 9.0638996 48.8258996)",,,,,
"[733690933, 733690934]",2,Autenstraße,tertiary,50,False,True,117.14200000000001,"LINESTRING (9.0631364 48.8256918, 9.063252 48.8255175, 9.0637526 48.8248897, 9.0637985 48.8248437, 9.0638973 48.8247688)",L 1177,,,,
976351446,2,Autenstraße,tertiary,50,False,False,39.725,"LINESTRING (9.0631364 48.8256918, 9.0630622 48.82582, 9.062958 48.8260291)",L 1177,,,,
6225225,2,Autenstraße,tertiary,50,False,False,88.566,"LINESTRING (9.062958 48.8260291, 9.0629336 48.8261411, 9.0629434 48.8262705, 9.0629872 48.8263856, 9.0630685 48.8265086, 9.0632246 48.8267037, 9.0632827 48.8267745)",L 1177,,,,
54363128,,Mühlstraße,residential,,False,True,92.849,"LINESTRING (9.062958 48.8260291, 9.0628778 48.8260183, 9.0624633 48.825977, 9.062034 48.8259471, 9.0617197 48.8260245)",,,,,
976351446,2,Autenstraße,tertiary,50,False,True,39.725,"LINESTRING (9.062958 48.8260291, 9.0630622 48.82582, 9.0631364 48.8256918)",L 1177,,,,
4478062,,Marktstraße,tertiary,20,False,False,88.702,"LINESTRING (9.0632827 48.8267745, 9.0633856 48.8267547, 9.0636454 48.8267011, 9.0638824 48.8266846, 9.064223 48.8266952, 9.0644745 48.826713)",,,,,
6225225,2,Autenstraße,tertiary,50,False,True,88.566,"LINESTRING (9.0632827 48.8267745, 9.0632246 48.8267037, 9.0630685 48.8265086, 9.0629872 48.8263856, 9.0629434 48.8262705, 9.0629336 48.8261411, 9.062958 48.8260291)",L 1177,,,,
"[424288519, 34657935]","['4', '3']",Hirschlander Straße,tertiary,,False,False,48.556000000000004,"LINESTRING (9.0632827 48.8267745, 9.0632364 48.8268645, 9.0630979 48.8269967, 9.0630743 48.8270183, 9.0630311 48.8270584, 9.0629606 48.8271529)",L 1177,,,,
7980582,2,Kirchgartenstraße,secondary,50,False,False,64.912,"LINESTRING (9.0701954 48.824053, 9.0702296 48.8241491, 9.0702333 48.8241969, 9.0702269 48.8242465, 9.0701926 48.8243414, 9.070107 48.824498, 9.0700924 48.8245239, 9.0700416 48.8246137)",L 1141,,,,
"[6225230, 296074942]",,Gerlinger Straße,residential,,False,True,134.54,"LINESTRING (9.0701954 48.824053, 9.0700074 48.8240741, 9.0688877 48.8240715, 9.0688352 48.8240787, 9.068773 48.8241039, 9.0687292 48.8241352, 9.0687012 48.8241717, 9.0686404 48.8242675, 9.0685974 48.8243386)",,,,,
"[55097699, 8880740, 733690928, 733690929, 489504372]","['2', '3']","['Gerlinger Straße', 'Kirchgartenstraße']",secondary,50,False,True,152.449,"LINESTRING (9.0701954 48.824053, 9.0701403 48.8238866, 9.0701376 48.823763, 9.0701218 48.8236292, 9.0700982 48.823548, 9.0700657 48.8234964, 9.0700386 48.8234667, 9.0699908 48.8234346, 9.0699312 48.8234136, 9.0698796 48.8234001, 9.0698229 48.8233907, 9.0697571 48.8233825, 9.069611 48.8233743, 9.0695308 48.8233644, 9.069422 48.8233484, 9.0693083 48.823323, 9.0692061 48.823289, 9.0690921 48.8232465, 9.0689771 48.8231863)",L 1141,,,,
6225247,,Jakobstraße,residential,,False,False,130.241,"LINESTRING (9.0678672 48.8254135, 9.0662263 48.8249609)",,,,,
6225252,,Gerlinger Straße,residential,30,False,False,6.651,"LINESTRING (9.0678672 48.8254135, 9.0678301 48.8254681)",,,,,
6225252,,Gerlinger Straße,residential,30,False,True,44.545,"LINESTRING (9.0678672 48.8254135, 9.0681156 48.8250478)",,,,,
6225252,,Gerlinger Straße,residential,30,False,False,44.545,"LINESTRING (9.0681156 48.8250478, 9.0678672 48.8254135)",,,,,
6225252,,Gerlinger Straße,residential,30,False,True,86.388,"LINESTRING (9.0681156 48.8250478, 9.0683677 48.8246767, 9.0684852 48.8245038, 9.0685974 48.8243386)",,,,,
146979931,,Privatstraße,residential,,False,True,127.688,"LINESTRING (9.0681156 48.8250478, 9.0672879 48.824813, 9.0665139 48.8245932)",,,,,
6225252,,Gerlinger Straße,residential,30,False,True,51.55,"LINESTRING (9.0675426 48.8258913, 9.0678301 48.8254681)",,,,,
"[435705162, 6225252, 6225172, 733690926]",,"['Gerlinger Straße', 'Leonberger Straße']",residential,30,False,False,78.828,"LINESTRING (9.0675426 48.8258913, 9.0675305 48.8259091, 9.0675171 48.8259165, 9.067444 48.8259569, 9.0672803 48.8259699, 9.0669236 48.8259094, 9.0669035 48.8259071, 9.0668623 48.8259024, 9.0668364 48.8259035, 9.0667667 48.8259108, 9.0667105 48.8259122, 9.0666348 48.825914, 9.0665267 48.8258996)",,,,,
41428367,,Gerlinger Straße,residential,,False,False,35.867,"LINESTRING (9.0675426 48.8258913, 9.0675992 48.8259209, 9.0679993 48.8259998)",,,,,
41845162,,Leonberger Straße,residential,30,False,False,84.425,"LINESTRING (9.0656506 48.8254644, 9.0647139 48.8250215)",,,,,
45246281,,Leonberger Straße,residential,30,True,False,80.482,"LINESTRING (9.0656506 48.8254644, 9.065913 48.8256046, 9.0662226 48.8257697, 9.0664085 48.8258566, 9.0665267 48.8258996)",,6,,,
6225247,,Jakobstraße,residential,,False,True,130.241,"LINESTRING (9.0662263 48.8249609, 9.0678672 48.8254135)",,,,,
146979931,,Privatstraße,residential,,False,False,127.688,"LINESTRING (9.0665139 48.8245932, 9.0672879 48.824813, 9.0681156 48.8250478)",,,,,
41845162,,Leonberger Straße,residential,30,False,True,84.425,"LINESTRING (9.0647139 48.8250215, 9.0656506 48.8254644)",,,,,
6225165,,Leonberger Straße,residential,30,False,True,53.508,"LINESTRING (9.0647139 48.8250215, 9.0643064 48.8248873, 9.0642441 48.824847, 9.064201 48.8247791, 9.0641749 48.824732)",,,,,
6225174,,Leonberger Straße,residential,30,False,False,50.562000000000005,"LINESTRING (9.0647139 48.8250215, 9.0646133 48.8251427, 9.0645213 48.8252845, 9.064489 48.8254455)",,,,,
6225174,,Leonberger Straße,residential,30,False,True,50.562,"LINESTRING (9.064489 48.8254455, 9.0645213 48.8252845, 9.0646133 48.8251427, 9.0647139 48.8250215)",,,,,
"[6225160, 733690931, 733690932]",,Mittlere Straße,living_street,,False,True,142.414,"LINESTRING (9.0662369 48.8264196, 9.0661644 48.8264075, 9.065835 48.8263524, 9.0656634 48.8263132, 9.06554 48.8262812, 9.0654792 48.8262588, 9.0651804 48.8260953, 9.0649141 48.8260246, 9.0648362 48.8260093, 9.0648255 48.826016, 9.0647528 48.8260431, 9.064736 48.8260781, 9.0647063 48.8261399, 9.0646669 48.8262265)",,,,,
6225175,,Mittlere Straße,living_street,,False,True,67.343,"LINESTRING (9.0646669 48.8262265, 9.0643577 48.8261241, 9.0642447 48.8260793, 9.0641133 48.8260272, 9.0640171 48.8259697, 9.0638996 48.8258996)",,,,,
240186477,,Mittlere Straße,living_street,,False,True,56.006,"LINESTRING (9.0646669 48.8262265, 9.0646293 48.8262848, 9.0645663 48.8264376, 9.0645494 48.8264935, 9.064507 48.8266084, 9.0644745 48.826713)",,,,,
"[6225160, 733690931, 733690932]",,Mittlere Straße,living_street,,False,False,142.414,"LINESTRING (9.0646669 48.8262265, 9.0647063 48.8261399, 9.064736 48.8260781, 9.0647528 48.8260431, 9.0648255 48.826016, 9.0648362 48.8260093, 9.0649141 48.8260246, 9.0651804 48.8260953, 9.0654792 48.8262588, 9.06554 48.8262812, 9.0656634 48.8263132, 9.065835 48.8263524, 9.0661644 48.8264075, 9.0662369 48.8264196)",,,,,
4567701,,Gottliebstraße,living_street,,False,False,72.931,"LINESTRING (9.0638996 48.8258996, 9.063813 48.8260201, 9.0637261 48.8261842, 9.0636713 48.8263062, 9.0636359 48.8264368, 9.0636128 48.8265244)",,,,,
6225175,,Mittlere Straße,living_street,,False,False,67.343,"LINESTRING (9.0638996 48.8258996, 9.0640171 48.8259697, 9.0641133 48.8260272, 9.0642447 48.8260793, 9.0643577 48.8261241, 9.0646669 48.8262265)",,,,,
6225175,,Mittlere Straße,living_street,,False,True,60.691,"LINESTRING (9.0638996 48.8258996, 9.063844 48.8258837, 9.063699 48.8258275, 9.0636184 48.8257994, 9.0631364 48.8256918)",,,,,
6225190,,Schuckertstraße,unclassified,,False,False,73.997,"LINESTRING (9.0694752 48.8220663, 9.0692979 48.8221147, 9.0692878 48.8221248, 9.0692184 48.8221943, 9.0690087 48.8226161)",,,,,
6225191,,Schuckertstraße,unclassified,,False,True,103.436,"LINESTRING (9.0694752 48.8220663, 9.0697145 48.8226109, 9.0697462 48.8227775, 9.0697563 48.8229227, 9.0697534 48.8229727)",,,,,
6225190,,Schuckertstraße,unclassified,,False,True,73.997,"LINESTRING (9.0690087 48.8226161, 9.0692184 48.8221943, 9.0692878 48.8221248, 9.0692979 48.8221147, 9.0694752 48.8220663)",,,,,
"[912456491, 6225166, 342792947]",2,Herdweg,unclassified,30,False,True,132.93499999999997,"LINESTRING (9.0719555 48.8219814, 9.0720146 48.8221807, 9.0721147 48.8223504, 9.0722013 48.8224711, 9.072323 48.8226312, 9.0724623 48.8228263, 9.0724913 48.8228755, 9.0725282 48.8229363, 9.0725411 48.8229621, 9.0725597 48.823, 9.0725746 48.8230333, 9.0726014 48.8230931)",,,,,
8003279,,Höfinger Straße,residential,,False,False,71.216,"LINESTRING (9.0597683 48.8260277, 9.0604785 48.82559)",,,,,
45088951,2,Höfinger Straße,tertiary,,False,False,77.733,"LINESTRING (9.0597683 48.8260277, 9.0599632 48.8263542, 9.060115 48.8265489, 9.060234 48.8266519)",K 1689,,,,
8003279,,Höfinger Straße,residential,,False,True,42.43,"LINESTRING (9.0609245 48.8253463, 9.0604785 48.82559)",,,,,
34657934,2,Hirschlander Straße,tertiary,,False,False,14.385,"LINESTRING (9.0629606 48.8271529, 9.0628868 48.8272728)",L 1177,,,,
45088951,2,Höfinger Straße,tertiary,,False,True,207.435,"LINESTRING (9.0629606 48.8271529, 9.0629023 48.8271399, 9.0627986 48.8271214, 9.0627477 48.8271136, 9.0623981 48.8270537, 9.0622249 48.8270242, 9.0617278 48.8269394, 9.0616182 48.8269207, 9.061058 48.8268207, 9.0604039 48.8267039, 9.060234 48.8266519)",K 1689,,,,
"[34657935, 424288519]","['4', '3']",Hirschlander Straße,tertiary,,False,True,48.556,"LINESTRING (9.0629606 48.8271529, 9.0630311 48.8270584, 9.0630743 48.8270183, 9.0630979 48.8269967, 9.0632364 48.8268645, 9.0632827 48.8267745)",L 1177,,,,
8030886,,Richthofenstraße,residential,,False,False,11.394,"LINESTRING (9.0622706 48.8229412, 9.0623329 48.8228473)",,,,,
"[8030797, 976351444, 976351445, 8880759]",2,Calwer Straße,tertiary,"['50', '30']",False,True,252.047,"LINESTRING (9.0622706 48.8229412, 9.0623725 48.8229981, 9.0624679 48.8230727, 9.0625485 48.8231531, 9.0626041 48.8232335, 9.0626684 48.8233663, 9.0628424 48.8237299, 9.0628737 48.8237796, 9.0629457 48.8238533, 9.0629935 48.8238912, 9.0630089 48.8238996, 9.0630898 48.8239438, 9.063202 48.8239852, 9.0633258 48.8240118, 9.0634301 48.8240225, 9.0636413 48.8240424, 9.0638381 48.8240477, 9.0646165 48.8240685, 9.0646817 48.8240702, 9.0647376 48.8240733)",L 1137,,yes,,
8030886,,Richthofenstraße,residential,,False,True,7.151,"LINESTRING (9.0623493 48.8227839, 9.0623329 48.8228473)",,,,,
8030837,,Solitudestraße,residential,30,False,False,137.56,"LINESTRING (9.0623493 48.8227839, 9.0631934 48.8228422, 9.0642199 48.8229001)",,,,,
8030886,,Richthofenstraße,residential,,False,False,72.386,"LINESTRING (9.0623493 48.8227839, 9.0623792 48.8227122, 9.0626023 48.8221546)",,,,,
8030836,,Wolf-Hirth-Straße,residential,30,False,False,114.974,"LINESTRING (9.0643087 48.8223145, 9.0650996 48.8223629, 9.0658714 48.8224169)",,,,,
148131223,,Immelmannstraße,residential,30,False,False,65.463,"LINESTRING (9.0643087 48.8223145, 9.0642791 48.8224441, 9.0642659 48.8225489, 9.0642514 48.8226636, 9.0642199 48.8229001)",,,,,
"[148131225, 148131223]",,"['Siemensstraße', 'Immelmannstraße']",residential,30,False,True,161.47099999999998,"LINESTRING (9.0643087 48.8223145, 9.0643321 48.8222593, 9.0644553 48.821969, 9.0645687 48.8217262, 9.0650483 48.8218574, 9.0657502 48.8220415)",,,,,
8030837,,Solitudestraße,residential,30,False,False,95.71,"LINESTRING (9.0642199 48.8229001, 9.0655259 48.8229392)",,,,,
8030837,,Solitudestraße,residential,30,False,True,137.56,"LINESTRING (9.0642199 48.8229001, 9.0631934 48.8228422, 9.0623493 48.8227839)",,,,,
148131223,,Immelmannstraße,residential,30,False,True,65.463,"LINESTRING (9.0642199 48.8229001, 9.0642514 48.8226636, 9.0642659 48.8225489, 9.0642791 48.8224441, 9.0643087 48.8223145)",,,,,
8030886,,Richthofenstraße,residential,,False,False,7.151,"LINESTRING (9.0623329 48.8228473, 9.0623493 48.8227839)",,,,,
8030886,,Richthofenstraße,residential,,False,True,11.394,"LINESTRING (9.0623329 48.8228473, 9.0622706 48.8229412)",,,,,
8030830,,Boelckestraße,residential,,False,False,43.153,"LINESTRING (9.0626023 48.8221546, 9.0631833 48.82222)",,,,,
8030886,,Richthofenstraße,residential,,False,True,72.386,"LINESTRING (9.0626023 48.8221546, 9.0623792 48.8227122, 9.0623493 48.8227839)",,,,,
8030830,,Boelckestraße,residential,,False,True,43.153,"LINESTRING (9.0631833 48.82222, 9.0626023 48.8221546)",,,,,
8030836,,Wolf-Hirth-Straße,residential,30,False,True,114.974,"LINESTRING (9.0658714 48.8224169, 9.0650996 48.8223629, 9.0643087 48.8223145)",,,,,
"[8031016, 862050282]",2,Dornierstraße,residential,"['50', '30']",False,"[False, True]",43.724000000000004,"LINESTRING (9.0658714 48.8224169, 9.0659959 48.8222458, 9.0661311 48.8220628)",,,,,
8031016,,Dornierstraße,residential,30,False,True,63.346000000000004,"LINESTRING (9.0658714 48.8224169, 9.0657982 48.8225276, 9.0655259 48.8229392)",,,,,
"[148131225, 148131223]",,"['Siemensstraße', 'Immelmannstraße']",residential,30,False,False,161.47099999999998,"LINESTRING (9.0657502 48.8220415, 9.0650483 48.8218574, 9.0645687 48.8217262, 9.0644553 48.821969, 9.0643321 48.8222593, 9.0643087 48.8223145)",,,,,
8168982,,,residential,,False,True,100.537,"LINESTRING (9.0670685 48.8233947, 9.0673037 48.8229281, 9.0674913 48.8225345)",,,,,
379869282,,,residential,,False,False,165.531,"LINESTRING (9.0670685 48.8233947, 9.0672382 48.8233996, 9.0673224 48.823402, 9.0673555 48.8234033, 9.0676371 48.8234142, 9.0676977 48.8234164, 9.067786 48.8234198, 9.0683583 48.8234417, 9.0688943 48.8234623, 9.0689094 48.823321, 9.0689371 48.8232378, 9.0689771 48.8231863)",,,,,
152286661,3,Gerlinger Straße,secondary,,False,True,38.415,"LINESTRING (9.0689771 48.8231863, 9.0688952 48.8231214, 9.0688685 48.8230958, 9.0688285 48.8230605, 9.0687713 48.8229969, 9.0686962 48.8228963)",L 1141,,,,
379869282,,,residential,,False,True,165.53099999999998,"LINESTRING (9.0689771 48.8231863, 9.0689371 48.8232378, 9.0689094 48.823321, 9.0688943 48.8234623, 9.0683583 48.8234417, 9.067786 48.8234198, 9.0676977 48.8234164, 9.0676371 48.8234142, 9.0673555 48.8234033, 9.0673224 48.823402, 9.0672382 48.8233996, 9.0670685 48.8233947)",,,,,
"[55097699, 8880740, 733690928, 733690929, 489504372]","['2', '3']","['Gerlinger Straße', 'Kirchgartenstraße']",secondary,50,False,False,152.449,"LINESTRING (9.0689771 48.8231863, 9.0690921 48.8232465, 9.0692061 48.823289, 9.0693083 48.823323, 9.069422 48.8233484, 9.0695308 48.8233644, 9.069611 48.8233743, 9.0697571 48.8233825, 9.0698229 48.8233907, 9.0698796 48.8234001, 9.0699312 48.8234136, 9.0699908 48.8234346, 9.0700386 48.8234667, 9.0700657 48.8234964, 9.0700982 48.823548, 9.0701218 48.8236292, 9.0701376 48.823763, 9.0701403 48.8238866, 9.0701954 48.824053)",L 1141,,,,
8168982,,,residential,,False,False,100.537,"LINESTRING (9.0674913 48.8225345, 9.0673037 48.8229281, 9.0670685 48.8233947)",,,,,
152286664,3,Siemensstraße,secondary,50,False,True,56.233000000000004,"LINESTRING (9.0674913 48.8225345, 9.0676039 48.8225741, 9.067848 48.82266, 9.0681687 48.8227729)",,,,,
"[228427272, 862050283]",3,Siemensstraße,secondary,50,False,False,112.554,"LINESTRING (9.0674913 48.8225345, 9.0673604 48.8224902, 9.0669743 48.8223593, 9.066636 48.8222424, 9.0661311 48.8220628)",,,,,
152286662,3,Siemensstraße,secondary,50,False,True,41.144,"LINESTRING (9.0681687 48.8227729, 9.0683507 48.8228274, 9.0684124 48.8228437, 9.0684924 48.822865, 9.0686962 48.8228963)",,,,,
152286664,3,Siemensstraße,secondary,50,False,False,56.233000000000004,"LINESTRING (9.0681687 48.8227729, 9.067848 48.82266, 9.0676039 48.8225741, 9.0674913 48.8225345)",,,,,
152286676,1,,secondary_link,,True,False,32.203,"LINESTRING (9.0681687 48.8227729, 9.0683273 48.8227611, 9.068395 48.8227426, 9.0684298 48.8227188, 9.0685058 48.8226285)",,,,,
115930334,1,,secondary,50,True,False,15.869000000000002,"LINESTRING (9.0706818 48.828798, 9.0706612 48.8287729, 9.0706544 48.8287447, 9.0706622 48.8287167, 9.0706837 48.8286919, 9.0707166 48.8286732)",K 1704,,,roundabout,
475765670,,Gröninger Straße,residential,30,False,True,254.32100000000003,"LINESTRING (9.0706818 48.828798, 9.0706248 48.8288274, 9.0702806 48.8292744, 9.0702061 48.8293712, 9.0701458 48.8294594, 9.0700387 48.8296572, 9.069821 48.8301309, 9.0694331 48.8306232, 9.0693466 48.8307448, 9.0692568 48.830871)",,,,,5.5
41428367,,Gerlinger Straße,residential,,False,True,35.867,"LINESTRING (9.0679993 48.8259998, 9.0675992 48.8259209, 9.0675426 48.8258913)",,,,,
41336322,,Badweg,residential,,False,False,85.613,"LINESTRING (9.0704949 48.8272103, 9.0704018 48.8272619, 9.0703549 48.8272888, 9.070143 48.8274106, 9.0700447 48.8274637, 9.0699347 48.8275165, 9.0697415 48.8275973, 9.0696399 48.8276362, 9.069546 48.8276439)",,3,,,
"[6225187, 238796948]",,Ringwiesenstraße,residential,,False,True,104.204,"LINESTRING (9.0704949 48.8272103, 9.0704112 48.8271781, 9.0702502 48.8271195, 9.0701719 48.8270985, 9.0701294 48.8271024, 9.0700221 48.8271598, 9.0699542 48.8272146, 9.0698851 48.8272813, 9.069546 48.8276439)",,,,,
976598407,,Badweg,residential,,False,True,105.884,"LINESTRING (9.0704949 48.8272103, 9.0709232 48.8273293, 9.0710832 48.8274441, 9.0710986 48.8275566, 9.0711155 48.8276794, 9.0711039 48.8278081, 9.0710639 48.8279305)",,,,,
8168978,,Siemensstraße,residential,30,False,False,15.103,"LINESTRING (9.0661311 48.8220628, 9.0659252 48.8220544)",,,,,
"[228427272, 862050283]",3,Siemensstraße,secondary,50,False,True,112.554,"LINESTRING (9.0661311 48.8220628, 9.066636 48.8222424, 9.0669743 48.8223593, 9.0673604 48.8224902, 9.0674913 48.8225345)",,,,,
"[8031016, 862050282]",2,Dornierstraße,residential,"['50', '30']",False,"[False, True]",43.724000000000004,"LINESTRING (9.0661311 48.8220628, 9.0659959 48.8222458, 9.0658714 48.8224169)",,,,,
8030837,,Solitudestraße,residential,30,False,True,95.71,"LINESTRING (9.0655259 48.8229392, 9.0642199 48.8229001)",,,,,
8031016,,Dornierstraße,residential,30,False,False,63.346000000000004,"LINESTRING (9.0655259 48.8229392, 9.0657982 48.8225276, 9.0658714 48.8224169)",,,,,
"[993680894, 8031111]",,Dornierstraße,residential,30,False,False,32.236000000000004,"LINESTRING (9.0655259 48.8229392, 9.0654976 48.8230009, 9.065489 48.8230196, 9.0653985 48.8232167)",,,,,
6225223,,Stuttgarter Straße,tertiary,50,False,False,62.641,"LINESTRING (9.0694212 48.8244909, 9.0685974 48.8243386)",L 1137,7.5,,,
6225223,,Stuttgarter Straße,tertiary,50,False,True,47.431000000000004,"LINESTRING (9.0694212 48.8244909, 9.0698428 48.8245713, 9.0699284 48.8245895, 9.0700416 48.8246137)",L 1137,7.5,,,
55151785,,Bildstraße,residential,,False,False,116.398,"LINESTRING (9.0694212 48.8244909, 9.0693969 48.8245501, 9.0687975 48.8254531)",,,,,
55151785,,Bildstraße,residential,,False,True,116.398,"LINESTRING (9.0687975 48.8254531, 9.0693969 48.8245501, 9.0694212 48.8244909)",,,,,
147213178,,Stettiner Straße,residential,30,False,True,188.336,"LINESTRING (9.0628434 48.8302874, 9.0628943 48.8302332, 9.0630035 48.8301482, 9.0630906 48.830058, 9.0631046 48.830026, 9.0631379 48.8299381, 9.0631487 48.8299066, 9.0633198 48.8294039, 9.0633555 48.8292992, 9.0633856 48.8291016, 9.0633659 48.8290751, 9.0633408 48.8290579, 9.062963 48.8289657, 9.0627964 48.828928)",,,,,
147443931,,Beethovenstraße,residential,30,False,True,35.574,"LINESTRING (9.0597831 48.8270005, 9.0594161 48.8272102)",,,,,
"[4470473, 440286539]",,"['Joseph-Haydn-Straße', 'Im Sonnigen Winkel']",residential,30,True,False,192.537,"LINESTRING (9.0597831 48.8270005, 9.0599208 48.8270568, 9.0604034 48.8271115, 9.061494 48.8272942, 9.0615432 48.827317, 9.0615554 48.8273505, 9.0615154 48.827456, 9.0614313 48.8276014, 9.0612849 48.8278027)",,,,,
147443931,,Beethovenstraße,residential,30,False,False,41.021,"LINESTRING (9.0597831 48.8270005, 9.059901 48.826937, 9.0600519 48.8268245, 9.06008 48.8267621, 9.0600764 48.8267087)",,,,,
4478068,,Breslauer Straße,residential,30,False,True,160.20000000000002,"LINESTRING (9.0654153 48.8288279, 9.065476 48.8290424, 9.0654804 48.8291721, 9.065466 48.829274, 9.0653782 48.8298943, 9.0653304 48.8302604)",,,,,
5105137,,Glemsstraße,residential,,False,True,60.992999999999995,"LINESTRING (9.0654153 48.8288279, 9.0652275 48.8288436, 9.0649947 48.8288613, 9.0648191 48.828876, 9.0647769 48.8288795, 9.0645884 48.8288953)",,,,,
5105140,,Breslauer Straße,residential,,False,False,47.909000000000006,"LINESTRING (9.0654153 48.8288279, 9.0657543 48.828782, 9.0660397 48.8287051)",,,,,
"[1194732328, 4478070]",,"['Glemsstraße', 'Breslauer Straße']",residential,30,False,"[False, True]",105.996,"LINESTRING (9.0654153 48.8288279, 9.0652945 48.8286084, 9.0651347 48.8282777, 9.0650363 48.8281398, 9.0648666 48.8280145, 9.0648085 48.8279785)",,,,,
5105136,,Glemsstraße,residential,,False,True,107.64099999999999,"LINESTRING (9.0641293 48.8285201, 9.063901 48.828367, 9.0638391 48.8282795, 9.0638352 48.8281971, 9.063856 48.8281224, 9.0638764 48.8280629, 9.0640298 48.8277414, 9.0640943 48.8276502)",,,,,
6225165,,Leonberger Straße,residential,30,False,False,53.508,"LINESTRING (9.0641749 48.824732, 9.064201 48.8247791, 9.0642441 48.824847, 9.0643064 48.8248873, 9.0647139 48.8250215)",,,,,
7980515,2,Johannes-Fuchs-Straße,tertiary,50,False,False,20.767,"LINESTRING (9.0641749 48.824732, 9.0640977 48.8247452, 9.0640412 48.8247554, 9.0638973 48.8247688)",L 1177,,,,
7980515,2,Johannes-Fuchs-Straße,tertiary,50,False,True,82.888,"LINESTRING (9.0641749 48.824732, 9.0642761 48.8247076, 9.0643661 48.82467, 9.0644667 48.8246028, 9.0645323 48.8245435, 9.0646841 48.8244064, 9.0647444 48.8243389, 9.064803 48.8242651, 9.0648236 48.8242228, 9.0648298 48.8241983, 9.0648396 48.8241628)",L 1177,,,,
"[6225252, 435705162, 6225172, 733690926]",,"['Gerlinger Straße', 'Leonberger Straße']",residential,30,False,True,78.828,"LINESTRING (9.0665267 48.8258996, 9.0666348 48.825914, 9.0667105 48.8259122, 9.0667667 48.8259108, 9.0668364 48.8259035, 9.0668623 48.8259024, 9.0669035 48.8259071, 9.0669236 48.8259094, 9.0672803 48.8259699, 9.067444 48.8259569, 9.0675171 48.8259165, 9.0675305 48.8259091, 9.0675426 48.8258913)",,,,,
