osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,width
"[47424565, 579372583]",2,Ebersberger Straße,secondary,50,False,False,157.819,"LINESTRING (11.8692511 48.1873526, 11.8692524 48.1873688, 11.8692701 48.1875844, 11.8692738 48.1876287, 11.8692853 48.1877688, 11.8692883 48.187805, 11.8692905 48.1878321, 11.8692896 48.1879052, 11.8692884 48.1880001, 11.8692876 48.1880582, 11.8692676 48.1881961, 11.8692558 48.1882778, 11.8691482 48.1886099, 11.8691125 48.1887606)",,,
579372588,2,Ebersberger Straße,secondary,50,False,True,36.208000000000006,"LINESTRING (11.8692511 48.1873526, 11.8692405 48.1871854, 11.8692391 48.1871612, 11.8692379 48.187141, 11.8692329 48.1870272)",,,
"[926858073, 926858071]","['2', '3']",Erdinger Straße,secondary,50,False,True,81.156,"LINESTRING (11.8738555 48.1945019, 11.8735983 48.1943176, 11.8735703 48.1942975, 11.8734205 48.1941904, 11.8731093 48.1939678)",St 2080;St 2332,,
4045943,,Am Fischergries,residential,30,False,False,65.30199999999999,"LINESTRING (11.8696716 48.1930129, 11.8696864 48.1935153, 11.8697075 48.1935989)",,,
4045943,,Am Fischergries,residential,30,False,True,76.099,"LINESTRING (11.8696716 48.1930129, 11.8696305 48.1924384, 11.8696227 48.1923293)",,,
16582132,,Melanchthonweg,living_street,,False,False,154.227,"LINESTRING (11.8696716 48.1930129, 11.870929 48.1930726, 11.8714452 48.193024, 11.8717152 48.1929388)",,,
4046679,,Lippertstraße,residential,30,False,False,149.311,"LINESTRING (11.870328 48.1959049, 11.8704297 48.1957945, 11.8704973 48.1956647, 11.8704935 48.1955702, 11.8704683 48.1954792, 11.8704112 48.1953607, 11.8702952 48.1952457, 11.8701304 48.1951514, 11.8699199 48.1950688, 11.8694657 48.1949712)",,,
16582150,,Widderweg,residential,30,False,False,124.958,"LINESTRING (11.8645751 48.1946087, 11.8650788 48.1939085, 11.8652973 48.1935933)",,,
16582153,,Schweigerweg,residential,30,False,False,111.659,"LINESTRING (11.8645751 48.1946087, 11.8649534 48.1947369, 11.8651233 48.1947654, 11.8651382 48.1947679, 11.8654278 48.1947407, 11.8655855 48.1946931, 11.8656935 48.1946848, 11.8658104 48.1946944, 11.8660066 48.1947181)",,,
"[225005827, 16582153, 16718203, 477680126]",2,Schweigerweg,residential,"['50', '30']",False,True,184.05100000000002,"LINESTRING (11.8645751 48.1946087, 11.8641982 48.1944833, 11.8640674 48.1944524, 11.8639873 48.1944335, 11.8637981 48.1943897, 11.8636063 48.1943255, 11.8632491 48.1940839, 11.8630949 48.1939496, 11.863039 48.1938721, 11.8630202 48.1937943, 11.8630446 48.1936748, 11.8631029 48.193555, 11.8631163 48.1935274)",,yes,
16582150,,Widderweg,residential,30,False,True,99.79,"LINESTRING (11.8658457 48.1927737, 11.8652973 48.1935933)",,,
16582247,,Trappentreustraße,residential,30,False,False,116.87,"LINESTRING (11.8658457 48.1927737, 11.8655843 48.1927493, 11.8652267 48.1927569, 11.8649928 48.1928264, 11.8647218 48.1929145, 11.8646477 48.1929264, 11.8645727 48.1929251, 11.8645042 48.192912, 11.8643428 48.1928672)",,,
16582247,,Trappentreustraße,residential,30,False,True,74.016,"LINESTRING (11.8658457 48.1927737, 11.8659629 48.1927997, 11.8667331 48.1930765)",,,
"[970144870, 713997598, 970144871]",2,Herzog-Ludwig-Straße,secondary,50,False,False,294.378,"LINESTRING (11.861475 48.1904733, 11.861897 48.1905695, 11.8620013 48.1905899, 11.8622886 48.1906481, 11.8624688 48.1906803, 11.8628091 48.1907288, 11.8630097 48.1907514, 11.8635977 48.1908007, 11.8638073 48.1908227, 11.8639 48.1908325, 11.8643052 48.1909109, 11.8646615 48.1909653, 11.8648727 48.190984, 11.8651021 48.1910043, 11.8653497 48.1910064)",St 2332,,
16582166,,Drei Raine,living_street,,False,True,86.571,"LINESTRING (11.8611377 48.1869774, 11.8614316 48.1869597, 11.8617396 48.1869655, 11.8622918 48.1870438)",,,
16582172,,Habererweg,residential,30,False,True,100.24,"LINESTRING (11.8611377 48.1869774, 11.8613701 48.1874946, 11.8616839 48.1877895)",,,
5115102,,Wittelsbacher Weg,residential,30,False,True,81.577,"LINESTRING (11.8636187 48.1871304, 11.8636238 48.187473, 11.8636298 48.187864)",,,
16582166,,Drei Raine,living_street,,False,False,100.089,"LINESTRING (11.8636187 48.1871304, 11.8634133 48.1871251, 11.8632966 48.1871562, 11.8630124 48.1871213, 11.8622918 48.1870438)",,,
16582172,,Habererweg,residential,30,False,False,74.262,"LINESTRING (11.8628059 48.1890448, 11.862779 48.1890002, 11.8626929 48.1889201, 11.8625171 48.1886893, 11.8623324 48.1884576)",,,
16582175,,Habererweg,residential,30,False,False,54.178,"LINESTRING (11.8628059 48.1890448, 11.8628575 48.1890533, 11.8633666 48.1891372, 11.8634222 48.1891405, 11.8635193 48.189135)",,,
16582172,,Habererweg,residential,30,False,True,12.899,"LINESTRING (11.8616839 48.1877895, 11.8617807 48.1878859)",,,
16582172,,Habererweg,residential,30,False,False,100.24,"LINESTRING (11.8616839 48.1877895, 11.8613701 48.1874946, 11.8611377 48.1869774)",,,
5115102,,Wittelsbacher Weg,residential,30,False,True,65.481,"LINESTRING (11.8636298 48.187864, 11.8636965 48.1884512)",,,
5115102,,Wittelsbacher Weg,residential,30,False,False,81.577,"LINESTRING (11.8636298 48.187864, 11.8636238 48.187473, 11.8636187 48.1871304)",,,
16582176,,Rektor-Haushofer-Straße,residential,30,False,False,154.812,"LINESTRING (11.8636298 48.187864, 11.8642011 48.18789, 11.8646232 48.1878988, 11.8648607 48.1879028, 11.8649127 48.1879033, 11.8653767 48.1879083, 11.8657162 48.1878999)",,,
16582177,,Kolpingweg,residential,30,False,False,95.98899999999999,"LINESTRING (11.8636298 48.187864, 11.8626499 48.1877075, 11.862364 48.1877257)",,,
23081779,,Kolpingweg,residential,30,False,False,76.013,"LINESTRING (11.862364 48.1877257, 11.8622918 48.1870438)",,,
16582177,,Kolpingweg,residential,30,False,False,47.632000000000005,"LINESTRING (11.862364 48.1877257, 11.8618645 48.1878291, 11.8617807 48.1878859)",,,
16582177,,Kolpingweg,residential,30,False,True,95.98899999999999,"LINESTRING (11.862364 48.1877257, 11.8626499 48.1877075, 11.8636298 48.187864)",,,
16582172,,Habererweg,residential,30,False,False,12.899,"LINESTRING (11.8617807 48.1878859, 11.8616839 48.1877895)",,,
16582172,,Habererweg,residential,30,False,True,64.056,"LINESTRING (11.8617807 48.1878859, 11.8622687 48.1883613)",,,
16582177,,Kolpingweg,residential,30,False,True,47.632000000000005,"LINESTRING (11.8617807 48.1878859, 11.8618645 48.1878291, 11.862364 48.1877257)",,,
16582172,,Habererweg,residential,30,False,False,64.056,"LINESTRING (11.8622687 48.1883613, 11.8617807 48.1878859)",,,
16582172,,Habererweg,residential,30,False,True,11.703,"LINESTRING (11.8622687 48.1883613, 11.8623324 48.1884576)",,,
16582178,,Kettelerweg,residential,30,False,False,108.305,"LINESTRING (11.8622687 48.1883613, 11.8623936 48.1883174, 11.8624915 48.1883164, 11.8630775 48.1883793, 11.8636965 48.1884512)",,,
5115102,,Wittelsbacher Weg,residential,30,False,False,65.481,"LINESTRING (11.8636965 48.1884512, 11.8636298 48.187864)",,,
"[713320065, 176137274, 713943956, 5115102]",,Wittelsbacher Weg,residential,30,False,"[False, True]",77.55999999999999,"LINESTRING (11.8636965 48.1884512, 11.863702 48.1885376, 11.8636953 48.1886055, 11.8636896 48.1886466, 11.8636392 48.1888093, 11.8635451 48.1890418, 11.8635193 48.189135)",,,
16582178,,Kettelerweg,residential,30,False,True,108.30499999999999,"LINESTRING (11.8636965 48.1884512, 11.8630775 48.1883793, 11.8624915 48.1883164, 11.8623936 48.1883174, 11.8622687 48.1883613)",,,
16582176,,Rektor-Haushofer-Straße,residential,30,False,True,154.812,"LINESTRING (11.8657162 48.1878999, 11.8653767 48.1879083, 11.8649127 48.1879033, 11.8648607 48.1879028, 11.8646232 48.1878988, 11.8642011 48.18789, 11.8636298 48.187864)",,,
25681171,,Seilergasse,residential,30,False,False,182.58199999999997,"LINESTRING (11.8657162 48.1878999, 11.8658724 48.1882205, 11.8659161 48.1886526, 11.8660691 48.1893944, 11.8660942 48.1895163)",,,
25681171,,Seilergasse,residential,30,False,True,71.126,"LINESTRING (11.8657162 48.1878999, 11.8656042 48.1874306, 11.8655654 48.1872682)",,,
"[176138203, 4046068]",,Habererweg,residential,30,False,False,93.905,"LINESTRING (11.8660942 48.1895163, 11.8662761 48.1895289, 11.8664886 48.1895437, 11.8665384 48.1895472, 11.8673281 48.1896948)",,,
"[16582186, 340725810]",,"['Rektor-Biermaier-Straße', 'Schulgasse']",residential,30,False,False,119.95299999999999,"LINESTRING (11.8660942 48.1895163, 11.8661705 48.1900271, 11.8661723 48.1900754, 11.86616 48.1901162, 11.8661504 48.1901412, 11.8661164 48.1901709, 11.8660877 48.1901854, 11.8660431 48.1902081, 11.8658371 48.1902645, 11.8655359 48.1902385)",,,
25681171,,Seilergasse,residential,30,False,True,182.582,"LINESTRING (11.8660942 48.1895163, 11.8660691 48.1893944, 11.8659161 48.1886526, 11.8658724 48.1882205, 11.8657162 48.1878999)",,,
"[715776992, 4046743]",,Habererweg,residential,30,False,True,199.481,"LINESTRING (11.8660942 48.1895163, 11.8659935 48.1895071, 11.8655545 48.1894672, 11.8653252 48.1894429, 11.8651304 48.1894222, 11.8644811 48.1893458, 11.8640608 48.1892941, 11.863648 48.1892284, 11.8635909 48.1892141, 11.863558 48.1891984, 11.8635311 48.1891701, 11.8635193 48.189135)",,,
"[16582187, 34784573]",,Gerstlacher Weg,residential,30,False,True,121.279,"LINESTRING (11.8655359 48.1902385, 11.8647087 48.1901506, 11.8642516 48.1900742, 11.8640983 48.1900542, 11.8639284 48.1900416)",,,
33538239,,Schulgasse,residential,30,True,False,86.496,"LINESTRING (11.8655359 48.1902385, 11.8654342 48.1906578, 11.8653641 48.1909469, 11.8653497 48.1910064)",,,
"[340725810, 16582186]",,"['Rektor-Biermaier-Straße', 'Schulgasse']",residential,30,False,True,119.953,"LINESTRING (11.8655359 48.1902385, 11.8658371 48.1902645, 11.8660431 48.1902081, 11.8660877 48.1901854, 11.8661164 48.1901709, 11.8661504 48.1901412, 11.86616 48.1901162, 11.8661723 48.1900754, 11.8661705 48.1900271, 11.8660942 48.1895163)",,,
3993856,2,Herzog-Ludwig-Straße,secondary,50,False,False,119.33500000000001,"LINESTRING (11.8669486 48.1909184, 11.8668444 48.1909412, 11.8666814 48.1909608, 11.8663016 48.1909895, 11.8660948 48.1909915, 11.8657937 48.1909944, 11.8653497 48.1910064)",St 2332,,
3993856,2,Herzog-Ludwig-Straße,secondary,50,False,True,28.021,"LINESTRING (11.8669486 48.1909184, 11.8670298 48.1909017, 11.8671705 48.190881, 11.8673186 48.1908704)",St 2332,,
"[663595336, 16582190]",,Landgerichtsgasse,residential,30,False,False,123.232,"LINESTRING (11.8669486 48.1909184, 11.8669216 48.1910071, 11.8666499 48.1917052, 11.8665168 48.191936, 11.8665288 48.1919846)",,,
35204960,,Im Angerl,residential,30,False,False,64.63300000000001,"LINESTRING (11.8665288 48.1919846, 11.8670024 48.1921679, 11.8672016 48.1922056, 11.867307 48.1922398)",,,
35204960,,Im Angerl,residential,30,False,True,27.204,"LINESTRING (11.8665288 48.1919846, 11.8662582 48.1919182, 11.866181 48.1919282)",,,
"[663595336, 16582190]",,Landgerichtsgasse,residential,30,False,True,123.232,"LINESTRING (11.8665288 48.1919846, 11.8665168 48.191936, 11.8666499 48.1917052, 11.8669216 48.1910071, 11.8669486 48.1909184)",,,
16582196,,Färbergasse,residential,30,False,False,34.056,"LINESTRING (11.8675526 48.1894174, 11.8674597 48.1896377, 11.8674291 48.1897124)",,,
"[25992929, 16582196]",,Färbergasse,residential,30,False,True,169.728,"LINESTRING (11.8675526 48.1894174, 11.867613 48.1892457, 11.8677011 48.1889859, 11.8677633 48.1888754, 11.8678411 48.1888028, 11.8679832 48.1887319, 11.868264 48.1887027, 11.8691125 48.1887606)",,,
"[23081774, 16582199]",,Höhenrainerweg,residential,30,False,False,256.984,"LINESTRING (11.8675526 48.1894174, 11.8674864 48.1893728, 11.8673854 48.1892702, 11.8673261 48.1891761, 11.8673052 48.1890457, 11.8673715 48.1889262, 11.8673917 48.1888898, 11.8675791 48.1885824, 11.8676169 48.1885225, 11.8676557 48.1884117, 11.8676246 48.1880859, 11.8676511 48.1876533, 11.8676372 48.1871972)",,,6.1
16582227,,Graf-Rasso-Weg,living_street,,False,False,152.703,"LINESTRING (11.8692329 48.1870272, 11.8695947 48.1870275, 11.8697605 48.187001, 11.8698187 48.1869601, 11.8699001 48.1869599, 11.8701493 48.1869518, 11.8701499 48.1870941, 11.8710485 48.187098)",,,
579372588,2,Ebersberger Straße,secondary,50,False,False,36.208,"LINESTRING (11.8692329 48.1870272, 11.8692379 48.187141, 11.8692391 48.1871612, 11.8692405 48.1871854, 11.8692511 48.1873526)",,,
13221738,,Grafen-von-Sempt-Straße,residential,30,False,True,152.027,"LINESTRING (11.8713018 48.1873465, 11.8692511 48.1873526)",,,
16582229,,Schießstättenweg,residential,30,False,False,59.613,"LINESTRING (11.8713018 48.1873465, 11.8712929 48.1877656, 11.8713086 48.1878821)",,,
"[680630442, 16582230]",,"['Lindenstraße', 'Grafen-von-Sempt-Straße']",residential,30,False,"[False, True]",434.039,"LINESTRING (11.8713018 48.1873465, 11.8724901 48.1872731, 11.8728219 48.1872424, 11.872976 48.1871958, 11.8732145 48.1875746, 11.8735232 48.1881345, 11.8736167 48.1885289, 11.8736444 48.1890435, 11.873795 48.1893721, 11.8738892 48.1895761, 11.8739559 48.1896819, 11.8740596 48.1898462)",,,
16582229,,Schießstättenweg,residential,30,False,False,58.174,"LINESTRING (11.8714833 48.1886288, 11.8716101 48.1891451)",,,
5115103,,Webergasse,residential,30,False,False,176.382,"LINESTRING (11.8714833 48.1886288, 11.8703546 48.1887037, 11.8700278 48.1887187, 11.8696255 48.1887371, 11.8691125 48.1887606)",,,
16582229,,Schießstättenweg,residential,30,False,True,84.22999999999999,"LINESTRING (11.8714833 48.1886288, 11.8713565 48.1882549, 11.8713086 48.1878821)",,,
16582233,,Föhrenring,living_street,,False,False,260.677,"LINESTRING (11.8714833 48.1886288, 11.8726372 48.1885754, 11.8725232 48.1878464, 11.8724959 48.1878091, 11.8724154 48.187796, 11.8717212 48.1878571, 11.8716025 48.1878715, 11.8713086 48.1878821)",,,
16582229,,Schießstättenweg,residential,30,False,False,84.22999999999999,"LINESTRING (11.8713086 48.1878821, 11.8713565 48.1882549, 11.8714833 48.1886288)",,,
16582233,,Föhrenring,living_street,,False,True,260.67699999999996,"LINESTRING (11.8713086 48.1878821, 11.8716025 48.1878715, 11.8717212 48.1878571, 11.8724154 48.187796, 11.8724959 48.1878091, 11.8725232 48.1878464, 11.8726372 48.1885754, 11.8714833 48.1886288)",,,
16582229,,Schießstättenweg,residential,30,False,True,59.613,"LINESTRING (11.8713086 48.1878821, 11.8712929 48.1877656, 11.8713018 48.1873465)",,,
16582229,,Schießstättenweg,residential,30,False,False,46.238,"LINESTRING (11.8717245 48.1896766, 11.8718268 48.1900868)",,,
16582229,,Schießstättenweg,residential,30,False,True,59.706,"LINESTRING (11.8717245 48.1896766, 11.8716101 48.1891451)",,,
16582232,,Fichtenring,living_street,,False,False,249.995,"LINESTRING (11.8717245 48.1896766, 11.8729686 48.1895896, 11.8729663 48.1894171, 11.8729186 48.1890538, 11.8716101 48.1891451)",,,
16582229,,Schießstättenweg,residential,30,False,False,59.706,"LINESTRING (11.8716101 48.1891451, 11.8717245 48.1896766)",,,
16582232,,Fichtenring,living_street,,False,True,249.99499999999998,"LINESTRING (11.8716101 48.1891451, 11.8729186 48.1890538, 11.8729663 48.1894171, 11.8729686 48.1895896, 11.8717245 48.1896766)",,,
16582229,,Schießstättenweg,residential,30,False,True,58.174,"LINESTRING (11.8716101 48.1891451, 11.8714833 48.1886288)",,,
16582229,,Schießstättenweg,residential,30,False,True,46.238,"LINESTRING (11.8718268 48.1900868, 11.8717245 48.1896766)",,,
38704113,,Schießstättenweg,living_street,,False,False,66.504,"LINESTRING (11.8718268 48.1900868, 11.8719352 48.1906805)",,,
16582235,,Walkstraße,residential,,False,False,168.087,"LINESTRING (11.8718268 48.1900868, 11.8723414 48.1900218, 11.873029 48.1899913, 11.8731407 48.1899864, 11.8740596 48.1898462)",,,
16582238,,Weißgerberweg,residential,30,False,False,2.651,"LINESTRING (11.8696227 48.1923293, 11.8696009 48.1923482)",,,
4045943,,Am Fischergries,residential,30,False,False,76.099,"LINESTRING (11.8696227 48.1923293, 11.8696305 48.1924384, 11.8696716 48.1930129)",,,
4045943,,Am Fischergries,residential,30,False,True,109.01200000000001,"LINESTRING (11.8696227 48.1923293, 11.8696308 48.1922596, 11.8696809 48.1921341, 11.8697944 48.1919177, 11.8698526 48.1918207, 11.8700485 48.1915517, 11.8701273 48.1914704, 11.8701688 48.1914275)",,,
16582238,,Weißgerberweg,residential,30,False,False,118.03800000000001,"LINESTRING (11.8688165 48.1925609, 11.8687378 48.1925598, 11.8686345 48.1925521, 11.8685255 48.1925396, 11.8683925 48.1925116, 11.8675501 48.1923055, 11.867307 48.1922398)",,,
16582238,,Weißgerberweg,residential,30,False,True,64.12299999999999,"LINESTRING (11.8688165 48.1925609, 11.8689214 48.1925554, 11.8690469 48.1925411, 11.8691657 48.1925236, 11.8692412 48.1925051, 11.8693366 48.1924709, 11.8696009 48.1923482)",,,
16582240,,Seywerdweg,residential,30,False,False,66.154,"LINESTRING (11.8688165 48.1925609, 11.8687735 48.1926614, 11.8685716 48.193133)",,,
16582238,,Weißgerberweg,residential,30,False,True,2.651,"LINESTRING (11.8696009 48.1923482, 11.8696227 48.1923293)",,,
16582238,,Weißgerberweg,residential,30,False,False,64.123,"LINESTRING (11.8696009 48.1923482, 11.8693366 48.1924709, 11.8692412 48.1925051, 11.8691657 48.1925236, 11.8690469 48.1925411, 11.8689214 48.1925554, 11.8688165 48.1925609)",,,
16582239,,Am Kupferschmiedberg,residential,30,False,False,164.504,"LINESTRING (11.8696009 48.1923482, 11.8693876 48.1922715, 11.8689009 48.1921575, 11.8688436 48.1921351, 11.868796 48.1921051, 11.8687488 48.1920551, 11.8687271 48.1919734, 11.8687255 48.1919078, 11.8687291 48.1918529, 11.8687427 48.1917384, 11.868755 48.1915405, 11.868755 48.1914667, 11.8687534 48.1914362, 11.8687501 48.191376, 11.8687345 48.1913301, 11.8687157 48.191294, 11.8686672 48.1912427)",,,
16582240,,Seywerdweg,residential,30,False,True,66.154,"LINESTRING (11.8685716 48.193133, 11.8687735 48.1926614, 11.8688165 48.1925609)",,,
16582241,,Nagelschmiedgasse,residential,30,False,True,41.066,"LINESTRING (11.867307 48.1922398, 11.8670722 48.1925743)",,,
16582238,,Weißgerberweg,residential,30,False,True,118.03800000000001,"LINESTRING (11.867307 48.1922398, 11.8675501 48.1923055, 11.8683925 48.1925116, 11.8685255 48.1925396, 11.8686345 48.1925521, 11.8687378 48.1925598, 11.8688165 48.1925609)",,,
35204960,,Im Angerl,residential,30,False,True,64.63300000000001,"LINESTRING (11.867307 48.1922398, 11.8672016 48.1922056, 11.8670024 48.1921679, 11.8665288 48.1919846)",,,
16582241,,Nagelschmiedgasse,residential,30,False,False,41.066,"LINESTRING (11.8670722 48.1925743, 11.867307 48.1922398)",,,
16582241,,Nagelschmiedgasse,residential,30,False,True,61.239,"LINESTRING (11.8670722 48.1925743, 11.8667331 48.1930765)",,,
16582246,,Am Hennigbach,residential,30,False,False,230.38699999999997,"LINESTRING (11.8670722 48.1925743, 11.8673269 48.192596, 11.8676421 48.1926717, 11.8679493 48.1928314, 11.8681628 48.1930026, 11.8682878 48.1932894, 11.8684509 48.1938357, 11.8684835 48.1940334, 11.8684808 48.1941739)",,,
16582241,,Nagelschmiedgasse,residential,30,False,False,61.239,"LINESTRING (11.8667331 48.1930765, 11.8670722 48.1925743)",,,
16582241,,Nagelschmiedgasse,residential,30,False,True,47.997,"LINESTRING (11.8667331 48.1930765, 11.8664442 48.1934628)",,,
16582247,,Trappentreustraße,residential,30,False,True,72.137,"LINESTRING (11.8667331 48.1930765, 11.8675699 48.1934077)",,,
16582247,,Trappentreustraße,residential,30,False,False,74.016,"LINESTRING (11.8667331 48.1930765, 11.8659629 48.1927997, 11.8658457 48.1927737)",,,
16582241,,Nagelschmiedgasse,residential,30,False,False,47.997,"LINESTRING (11.8664442 48.1934628, 11.8667331 48.1930765)",,,
16582246,,Am Hennigbach,residential,30,False,True,230.387,"LINESTRING (11.8684808 48.1941739, 11.8684835 48.1940334, 11.8684509 48.1938357, 11.8682878 48.1932894, 11.8681628 48.1930026, 11.8679493 48.1928314, 11.8676421 48.1926717, 11.8673269 48.192596, 11.8670722 48.1925743)",,,
16582247,,Trappentreustraße,residential,30,False,False,120.40700000000001,"LINESTRING (11.8684808 48.1941739, 11.8681417 48.1940985, 11.8680668 48.1940875, 11.8680073 48.194043, 11.8677961 48.1935212, 11.8677335 48.1934645, 11.8675699 48.1934077)",,,
"[16582248, 16582247]",,"['Am Rittermannslehen', 'Trappentreustraße']",residential,30,False,True,87.594,"LINESTRING (11.8684808 48.1941739, 11.8686734 48.1943467, 11.8689597 48.1945272, 11.8687904 48.1948157)",,,
16615324,,Rotkreuzstraße,residential,30,False,False,153.711,"LINESTRING (11.8684808 48.1941739, 11.8681997 48.1944604, 11.8680994 48.1944664, 11.8673147 48.1942629, 11.8671526 48.1942174, 11.8667499 48.1940966)",,,
16582150,,Widderweg,residential,30,False,False,99.79,"LINESTRING (11.8652973 48.1935933, 11.8658457 48.1927737)",,,
16582250,,Barmbichler Straße,residential,30,False,False,121.348,"LINESTRING (11.8652973 48.1935933, 11.8667499 48.1940966)",,,
16582150,,Widderweg,residential,30,False,True,124.958,"LINESTRING (11.8652973 48.1935933, 11.8650788 48.1939085, 11.8645751 48.1946087)",,,
190016431,2,Bahnhofstraße,tertiary,50,False,False,36.415,"LINESTRING (11.8649914 48.191752, 11.8651554 48.1914433)",EBE 18,,
"[35204960, 35204959]",,"['Im Angerl', 'Seifensiedergasse']",residential,30,False,False,148.486,"LINESTRING (11.8649914 48.191752, 11.8651794 48.1918034, 11.8652558 48.1918525, 11.8653301 48.1919131, 11.8653405 48.1920072, 11.8653613 48.192181, 11.865471 48.1922735, 11.8656023 48.1923204, 11.8656376 48.19232, 11.8657184 48.1923008, 11.8658862 48.1921475, 11.866181 48.1919282)",,,
"[5115094, 190016430, 190016431]",2,Bahnhofstraße,tertiary,50,False,True,133.149,"LINESTRING (11.8649914 48.191752, 11.8648185 48.1921051, 11.8645214 48.1926171, 11.8644362 48.1927311, 11.8643428 48.1928672)",EBE 18,yes,
16582255,,Kistlerweg,residential,30,False,False,95.456,"LINESTRING (11.866181 48.1919282, 11.865722 48.1918063, 11.8656079 48.1917508, 11.8654427 48.1916772, 11.865351 48.1915955, 11.8651554 48.1914433)",,,
35204960,,Im Angerl,residential,30,False,False,27.204,"LINESTRING (11.866181 48.1919282, 11.8662582 48.1919182, 11.8665288 48.1919846)",,,
"[35204960, 35204959]",,"['Im Angerl', 'Seifensiedergasse']",residential,30,False,True,148.48600000000002,"LINESTRING (11.866181 48.1919282, 11.8658862 48.1921475, 11.8657184 48.1923008, 11.8656376 48.19232, 11.8656023 48.1923204, 11.865471 48.1922735, 11.8653613 48.192181, 11.8653405 48.1920072, 11.8653301 48.1919131, 11.8652558 48.1918525, 11.8651794 48.1918034, 11.8649914 48.191752)",,,
159202786,2,Erdinger Straße,secondary,50,False,False,61.754,"LINESTRING (11.8694353 48.1911642, 11.8701688 48.1914275)",St 2080;St 2332,,
16583602,,Pfarrer-Hueber-Weg,residential,30,False,True,62.845,"LINESTRING (11.8694353 48.1911642, 11.869463 48.1911297, 11.8696791 48.1908598, 11.8697385 48.1908005, 11.8698663 48.1906785)",,,
159202786,2,Erdinger Straße,secondary,50,False,True,46.391000000000005,"LINESTRING (11.8694353 48.1911642, 11.8691807 48.1910911, 11.8690078 48.1910427, 11.8688549 48.1910089)",St 2080;St 2332,,
38704112,,Loderergasse,residential,30,False,False,103.626,"LINESTRING (11.871172 48.1906731, 11.8710066 48.1906561, 11.8709178 48.1907408, 11.8707296 48.1907589, 11.8704052 48.1907515, 11.8700776 48.190744, 11.8698663 48.1906785)",,,
4046053,,Adalbert-Stifter-Weg,residential,30,False,True,119.882,"LINESTRING (11.8611111 48.1954776, 11.8612882 48.1955863, 11.8614233 48.1956566, 11.8615727 48.1957074, 11.8616472 48.1957297, 11.8617892 48.1957722, 11.8619968 48.1958223, 11.8623006 48.1958778, 11.8625612 48.1959077)",,,
16606033,,von-Kobell-Straße,residential,30,False,False,181.933,"LINESTRING (11.8611111 48.1954776, 11.8611627 48.1954225, 11.8611909 48.1953519, 11.861203 48.195275, 11.8612149 48.1946958, 11.8612126 48.1946251, 11.861211 48.1944239, 11.8612191 48.1942328, 11.8612612 48.1941123, 11.8613316 48.1940646, 11.8615141 48.1939215)",,,
16606033,,von-Kobell-Straße,residential,30,False,True,181.93300000000002,"LINESTRING (11.8615141 48.1939215, 11.8613316 48.1940646, 11.8612612 48.1941123, 11.8612191 48.1942328, 11.861211 48.1944239, 11.8612126 48.1946251, 11.8612149 48.1946958, 11.861203 48.195275, 11.8611909 48.1953519, 11.8611627 48.1954225, 11.8611111 48.1954776)",,,
23081981,,Enzensberger Straße,residential,30,False,False,83.068,"LINESTRING (11.8615141 48.1939215, 11.8618931 48.1941543, 11.8620769 48.1942778, 11.862174 48.1943515, 11.8623473 48.1944142)",,,
16582250,,Barmbichler Straße,residential,30,False,False,97.787,"LINESTRING (11.8667499 48.1940966, 11.8675699 48.1934077)",,,
16582250,,Barmbichler Straße,residential,30,False,True,121.348,"LINESTRING (11.8667499 48.1940966, 11.8652973 48.1935933)",,,
16615324,,Rotkreuzstraße,residential,30,False,True,153.711,"LINESTRING (11.8667499 48.1940966, 11.8671526 48.1942174, 11.8673147 48.1942629, 11.8680994 48.1944664, 11.8681997 48.1944604, 11.8684808 48.1941739)",,,
4046211,,Brünsteinweg,living_street,,False,False,153.945,"LINESTRING (11.8676372 48.1871972, 11.8661734 48.1872192, 11.8655654 48.1872682)",,,
"[23081774, 16582199]",,Höhenrainerweg,residential,30,False,True,256.9839999999999,"LINESTRING (11.8676372 48.1871972, 11.8676511 48.1876533, 11.8676246 48.1880859, 11.8676557 48.1884117, 11.8676169 48.1885225, 11.8675791 48.1885824, 11.8673917 48.1888898, 11.8673715 48.1889262, 11.8673052 48.1890457, 11.8673261 48.1891761, 11.8673854 48.1892702, 11.8674864 48.1893728, 11.8675526 48.1894174)",,,6.1
23081981,,Enzensberger Straße,residential,30,False,True,83.06800000000001,"LINESTRING (11.8623473 48.1944142, 11.862174 48.1943515, 11.8620769 48.1942778, 11.8618931 48.1941543, 11.8615141 48.1939215)",,,
190016431,2,Bahnhofstraße,tertiary,50,False,True,36.415,"LINESTRING (11.8651554 48.1914433, 11.8649914 48.191752)",EBE 18,,
16582255,,Kistlerweg,residential,30,False,True,95.456,"LINESTRING (11.8651554 48.1914433, 11.865351 48.1915955, 11.8654427 48.1916772, 11.8656079 48.1917508, 11.865722 48.1918063, 11.866181 48.1919282)",,,
190016431,2,Bahnhofstraße,tertiary,50,False,False,50.672,"LINESTRING (11.8651554 48.1914433, 11.8653071 48.191106, 11.8653497 48.1910064)",EBE 18,,
