osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width
4084277,False,,,Luitpoldstraße,residential,,False,33.563,"LINESTRING (11.4441692 50.1016282, 11.443884 50.1014368, 11.443832 50.1014206)",
4189896,True,,,Flessastraße,residential,50,False,147.655,"LINESTRING (11.4441692 50.1016282, 11.4453572 50.1008911, 11.445492 50.1007795, 11.4455914 50.1006702)",
4295324,False,,,Gabelsbergerstraße,residential,,False,29.921,"LINESTRING (11.4479225 50.100311, 11.447609 50.1001322)",
37372217,False,,,Weiherer Straße,residential,,False,64.111,"LINESTRING (11.4479225 50.100311, 11.447638 50.1004094, 11.4472964 50.1005843, 11.447199 50.1006475)",
37372217,False,,,Weiherer Straße,residential,,True,203.627,"LINESTRING (11.4479225 50.100311, 11.448361 50.1001582, 11.4484629 50.1001238, 11.4485941 50.1000922, 11.4489005 50.10001, 11.4492942 50.0999228, 11.4495145 50.0998962, 11.4501942 50.0998819, 11.4506415 50.0998698)",
4594055,False,,,Dr.-Martin-Luther-Straße,residential,30,False,61.049,"LINESTRING (11.4515002 50.098591, 11.4521033 50.0987183, 11.4523202 50.0987454)",
37371758,False,,,Weiherer Straße,residential,,False,72.932,"LINESTRING (11.4515002 50.098591, 11.4513696 50.0989246, 11.4512579 50.0992282)",
394424126,False,,,Weiherer Straße,residential,30,True,100.16299999999998,"LINESTRING (11.4515002 50.098591, 11.4515445 50.0984978, 11.4516796 50.0983065, 11.4518234 50.0981177, 11.4520844 50.097773)",
159603842,True,2,B 85,Bayreuther Straße,primary,50,False,251.442,"LINESTRING (11.4438507 50.0999573, 11.4439015 50.0997926, 11.4440565 50.0988238, 11.4441051 50.0985625, 11.4441792 50.0983095, 11.4443868 50.0978571, 11.4444485 50.0977361)",
194836012,False,2,,Melkendorfer Straße,tertiary,50,False,11.786999999999999,"LINESTRING (11.4438507 50.0999573, 11.4439097 50.0999628, 11.444012 50.0999797)",
194836012,False,2,,Melkendorfer Straße,tertiary,50,True,21.698999999999998,"LINESTRING (11.4438507 50.0999573, 11.4436468 50.0999472, 11.4435471 50.0999464)",
"[763583457, 4084235, 316706419, 437643045]",False,"['2', '3']",KUs 10,Wilhelm-Meußdoerffer-Straße,tertiary,50,False,137.098,"LINESTRING (11.444012 50.0999797, 11.4441527 50.1000152, 11.4441838 50.1000251, 11.4445257 50.1001427, 11.4446322 50.1001808, 11.4447491 50.1002307, 11.4449798 50.1003457, 11.4451839 50.1004573, 11.4455914 50.1006702)",
194836012,False,2,,Melkendorfer Straße,tertiary,50,True,11.786999999999999,"LINESTRING (11.444012 50.0999797, 11.4439097 50.0999628, 11.4438507 50.0999573)",
426841246,False,,,Hohenzollernstraße,residential,50,False,111.364,"LINESTRING (11.4428396 50.1043119, 11.44228 50.1042158, 11.44134 50.1040332)",
4295330,False,,,Thurnauer Straße,residential,30,False,124.053,"LINESTRING (11.4427861 50.0999833, 11.4427626 50.0998179, 11.4427402 50.0997446, 11.4427178 50.0996912, 11.4426655 50.099622, 11.4425794 50.0995353, 11.4419381 50.0990452)",
24772457,False,,,Luitpoldstraße,residential,,True,70.863,"LINESTRING (11.4427861 50.0999833, 11.4429283 50.1004954, 11.4430114 50.1005997)",
"[316692635, 316692637]",False,"['2', '3']",,Melkendorfer Straße,tertiary,50,False,54.448,"LINESTRING (11.4427861 50.0999833, 11.443258 50.0999552, 11.4435471 50.0999464)",
"[316692636, 316692637]",False,3,,Melkendorfer Straße,tertiary,50,True,62.231,"LINESTRING (11.4427861 50.0999833, 11.442548 50.100007, 11.4419239 50.100069)",
4084277,False,,,Luitpoldstraße,residential,,True,33.563,"LINESTRING (11.443832 50.1014206, 11.443884 50.1014368, 11.4441692 50.1016282)",
4084278,False,,,Georg-Hagen-Straße,residential,50,False,177.936,"LINESTRING (11.443832 50.1014206, 11.4437638 50.1014411, 11.4437229 50.1014849, 11.4436667 50.1016203, 11.4434735 50.1021248, 11.4434611 50.1021572, 11.4433267 50.1025028, 11.4432522 50.1027105, 11.4432403 50.1027438, 11.443156 50.1029409)",
663987307,False,,,Luitpoldstraße,residential,,False,72.501,"LINESTRING (11.443832 50.1014206, 11.4437966 50.1013793, 11.4435722 50.1012122, 11.4431919 50.1009152)",
29054337,False,,,Am Siechengrund,residential,30,False,348.687,"LINESTRING (11.4511242 50.0995748, 11.4528304 50.0993224, 11.4534584 50.0992338, 11.4535543 50.0992483, 11.4536015 50.0992868, 11.4536238 50.0993546, 11.4536186 50.0994247, 11.4535568 50.0994963, 11.4534783 50.099569, 11.4534155 50.0996381, 11.4533099 50.0997457, 11.4532358 50.099913, 11.4532081 50.1000376, 11.4531968 50.100219, 11.4532284 50.1003843, 11.4533474 50.1006984)",
37371758,False,,,Weiherer Straße,residential,,False,48.677,"LINESTRING (11.4511242 50.0995748, 11.4510389 50.0996672, 11.4509054 50.0997628, 11.4507705 50.0998332, 11.4506415 50.0998698)",
37371758,False,,,Weiherer Straße,residential,,True,39.78,"LINESTRING (11.4511242 50.0995748, 11.4511975 50.0994307, 11.4512579 50.0992282)",
4084278,False,,,Georg-Hagen-Straße,residential,50,False,42.447,"LINESTRING (11.443156 50.1029409, 11.4430904 50.1030572, 11.4430623 50.1031061, 11.4428943 50.1032816)",
4084278,False,,,Georg-Hagen-Straße,residential,50,True,177.93599999999998,"LINESTRING (11.443156 50.1029409, 11.4432403 50.1027438, 11.4432522 50.1027105, 11.4433267 50.1025028, 11.4434611 50.1021572, 11.4434735 50.1021248, 11.4436667 50.1016203, 11.4437229 50.1014849, 11.4437638 50.1014411, 11.443832 50.1014206)",
610871801,False,,,Hardenbergstraße,residential,50,True,178.375,"LINESTRING (11.443156 50.1029409, 11.4433508 50.1029888, 11.4437227 50.1031721, 11.4439499 50.1032841, 11.444826 50.1036978, 11.4449632 50.1037626, 11.4451622 50.1038876)",
37371758,False,,,Weiherer Straße,residential,,True,48.67700000000001,"LINESTRING (11.4506415 50.0998698, 11.4507705 50.0998332, 11.4509054 50.0997628, 11.4510389 50.0996672, 11.4511242 50.0995748)",
37372217,False,,,Weiherer Straße,residential,,False,203.627,"LINESTRING (11.4506415 50.0998698, 11.4501942 50.0998819, 11.4495145 50.0998962, 11.4492942 50.0999228, 11.4489005 50.10001, 11.4485941 50.1000922, 11.4484629 50.1001238, 11.448361 50.1001582, 11.4479225 50.100311)",
43790331,False,,,Jean-Paul-Straße,residential,,True,42.775999999999996,"LINESTRING (11.4506415 50.0998698, 11.450648 50.0999694, 11.4505892 50.1002519)",
4084276,True,,,Weltrichstraße,residential,50,False,157.099,"LINESTRING (11.446497 50.1011903, 11.44544 50.1019973, 11.4450455 50.1022517)",
"[37372217, 316706415]",False,3,,Weiherer Straße,residential,,True,78.57600000000001,"LINESTRING (11.446497 50.1011903, 11.4468337 50.1008965, 11.4470106 50.1007699, 11.447199 50.1006475)",
"[316706418, 437643039]",False,"['2', '3']",KUs 10,Wilhelm-Meußdoerffer-Straße,tertiary,50,False,172.689,"LINESTRING (11.446497 50.1011903, 11.446635 50.1012886, 11.4467672 50.1014054, 11.4468822 50.1015517, 11.4469685 50.1017312, 11.4470049 50.1019217, 11.4470049 50.1020778, 11.4469857 50.1022327, 11.4468664 50.1025988, 11.4468513 50.1026451)",
"[437643042, 437643045]",False,"['2', '3']",KUs 10,Wilhelm-Meußdoerffer-Straße,tertiary,50,True,86.755,"LINESTRING (11.446497 50.1011903, 11.4462708 50.1010649, 11.4460869 50.1009719, 11.4455914 50.1006702)",
4326389,False,,,Friedhofstraße,residential,30,False,146.96099999999998,"LINESTRING (11.4494108 50.1050107, 11.4491362 50.104699, 11.4490453 50.1045213, 11.4489627 50.1043597, 11.4488939 50.1041892, 11.448878 50.1039671, 11.4488876 50.1038768, 11.4489564 50.1037678)",
37407102,False,,,Johann-Völker-Straße,residential,,True,135.465,"LINESTRING (11.4494108 50.1050107, 11.4495177 50.1049889, 11.4496187 50.1051101, 11.449708 50.1050987, 11.4504615 50.1050393, 11.4509413 50.1049896, 11.4510145 50.1050056, 11.4510735 50.1050452, 11.451131 50.1050751)",
4084277,False,,,Luitpoldstraße,residential,,False,93.343,"LINESTRING (11.4450455 50.1022517, 11.4441692 50.1016282)",
4084277,False,,,Luitpoldstraße,residential,,True,165.54899999999998,"LINESTRING (11.4450455 50.1022517, 11.4454733 50.102557, 11.4463158 50.1031593, 11.4463983 50.1032197, 11.4464316 50.1032371, 11.4464951 50.1032701, 11.4465866 50.1032955, 11.4466561 50.103301)",
4295330,False,,,Thurnauer Straße,residential,30,False,134.795,"LINESTRING (11.4417664 50.098931, 11.4415961 50.098674, 11.4413531 50.0982315, 11.4412634 50.0981069, 11.4411605 50.0979968, 11.4409677 50.0978419)",
4295330,False,,,Thurnauer Straße,residential,30,True,17.658,"LINESTRING (11.4417664 50.098931, 11.4418328 50.0989799, 11.4419381 50.0990452)",
27761786,False,,,Hans-Meiser-Straße,residential,30,True,36.278,"LINESTRING (11.454575 50.0970063, 11.4547749 50.0973063)",
4549653,False,,,Hans-Meiser-Straße,residential,30,True,55.018,"LINESTRING (11.454575 50.0970063, 11.4543668 50.096787, 11.4541456 50.0965959)",
4594055,False,,,Dr.-Martin-Luther-Straße,residential,30,False,81.975,"LINESTRING (11.4523202 50.0987454, 11.4524696 50.0987427, 11.4526072 50.0987287, 11.4530867 50.0985976, 11.4534123 50.0985365)",
4594055,False,,,Dr.-Martin-Luther-Straße,residential,30,True,61.049,"LINESTRING (11.4523202 50.0987454, 11.4521033 50.0987183, 11.4515002 50.098591)",
69735037,False,,,Zinsfelderstraße,residential,30,False,106.181,"LINESTRING (11.4523202 50.0987454, 11.4526855 50.0982681, 11.4528042 50.0981337, 11.4529879 50.0978922)",
4549653,False,,,Hans-Meiser-Straße,residential,30,True,11.559,"LINESTRING (11.4541456 50.0965959, 11.4540569 50.0965089)",
4549653,False,,,Hans-Meiser-Straße,residential,30,False,55.018,"LINESTRING (11.4541456 50.0965959, 11.4543668 50.096787, 11.454575 50.0970063)",
14017925,False,,,Paul-Gerhardt-Straße,residential,30,True,95.77199999999999,"LINESTRING (11.4541456 50.0965959, 11.453853 50.0969068, 11.4536577 50.09714, 11.4534806 50.0973439)",
14017925,False,,,Paul-Gerhardt-Straße,residential,30,False,95.77199999999999,"LINESTRING (11.4534806 50.0973439, 11.4536577 50.09714, 11.453853 50.0969068, 11.4541456 50.0965959)",
22414029,True,,,Ludwig-Crößmann-Straße,residential,,False,86.125,"LINESTRING (11.4471118 50.0997343, 11.4481931 50.0993896)",
4295324,False,,,Gabelsbergerstraße,residential,,False,86.465,"LINESTRING (11.4471118 50.0997343, 11.4469621 50.0996315, 11.4468135 50.0995085, 11.4467149 50.0994004, 11.4466376 50.099287, 11.4465811 50.0991657, 11.4465542 50.0990614)",
4295324,False,,,Gabelsbergerstraße,residential,,True,58.399,"LINESTRING (11.4471118 50.0997343, 11.4474698 50.0999385, 11.4475566 50.1000104, 11.4475982 50.1000846, 11.447609 50.1001322)",
22414033,False,,,Georg-Thiel-Straße,residential,,True,136.889,"LINESTRING (11.4520844 50.097773, 11.4514065 50.0974702, 11.450958 50.0972519, 11.4505553 50.0970308)",4
394424126,False,,,Weiherer Straße,residential,30,False,100.16300000000001,"LINESTRING (11.4520844 50.097773, 11.4518234 50.0981177, 11.4516796 50.0983065, 11.4515445 50.0984978, 11.4515002 50.098591)",
22414031,False,,,Moningerstraße,residential,30,False,264.17499999999995,"LINESTRING (11.4481931 50.0993896, 11.4480276 50.0991615, 11.4479507 50.0990114, 11.44791 50.0989041, 11.4478856 50.0987513, 11.4479093 50.0985707, 11.4479973 50.0983743, 11.4480436 50.0983133, 11.4481117 50.0982236, 11.4482657 50.0980977, 11.448333 50.0980428, 11.4487802 50.0978001, 11.4491705 50.0976262, 11.4494797 50.0974938)",5
69732115,False,,,Ludwig-Crößmann-Straße,residential,,False,146.333,"LINESTRING (11.4481931 50.0993896, 11.4487174 50.0992219, 11.4493997 50.0990444, 11.449673 50.0989998, 11.4501104 50.0989394)",
37372307,False,,,Johann-Brenk-Straße,residential,,False,59.768,"LINESTRING (11.4501104 50.0989394, 11.4500425 50.0988722, 11.4498337 50.0987749, 11.449485 50.0985874)",
69732115,False,,,Ludwig-Crößmann-Straße,residential,,False,88.051,"LINESTRING (11.4501104 50.0989394, 11.4505505 50.0990312, 11.4510011 50.0991474, 11.4512579 50.0992282)",
69732115,False,,,Ludwig-Crößmann-Straße,residential,,True,146.333,"LINESTRING (11.4501104 50.0989394, 11.449673 50.0989998, 11.4493997 50.0990444, 11.4487174 50.0992219, 11.4481931 50.0993896)",
37371758,False,,,Weiherer Straße,residential,,False,39.78,"LINESTRING (11.4512579 50.0992282, 11.4511975 50.0994307, 11.4511242 50.0995748)",
37371758,False,,,Weiherer Straße,residential,,True,72.932,"LINESTRING (11.4512579 50.0992282, 11.4513696 50.0989246, 11.4515002 50.098591)",
69732115,False,,,Ludwig-Crößmann-Straße,residential,,True,88.051,"LINESTRING (11.4512579 50.0992282, 11.4510011 50.0991474, 11.4505505 50.0990312, 11.4501104 50.0989394)",
24480578,False,,,Hundsanger,residential,,False,88.959,"LINESTRING (11.4520056 50.1017385, 11.4513938 50.1018274, 11.4507911 50.1019206)",
69732120,False,,,Johann-Eck-Straße,residential,,True,197.95600000000002,"LINESTRING (11.4520056 50.1017385, 11.4519334 50.1008328, 11.4518673 50.1003153, 11.451752 50.1002369, 11.4514387 50.1000944)",
115986154,False,,,Hundsanger,residential,,False,137.72400000000002,"LINESTRING (11.4520056 50.1017385, 11.4523163 50.1017445, 11.452746 50.1017365, 11.453087 50.1017308, 11.4533192 50.1018187, 11.4533784 50.1018377, 11.4535738 50.1019003, 11.4538668 50.1019218)",
4326389,False,,,Friedhofstraße,residential,30,True,146.96099999999998,"LINESTRING (11.4489564 50.1037678, 11.4488876 50.1038768, 11.448878 50.1039671, 11.4488939 50.1041892, 11.4489627 50.1043597, 11.4490453 50.1045213, 11.4491362 50.104699, 11.4494108 50.1050107)",
24477137,False,,,Friedhofstraße,residential,,False,212.05899999999997,"LINESTRING (11.4489564 50.1037678, 11.449101 50.1035679, 11.4499153 50.1022903, 11.4500201 50.1021739, 11.4501408 50.1020802, 11.4501985 50.1020458)",
"[172865026, 172865027]",True,,,"['Hans-Planck-Straße', 'Christian-Pertsch-Straße']",residential,50,False,288.90700000000004,"LINESTRING (11.4489564 50.1037678, 11.4488788 50.1036657, 11.448862 50.1034348, 11.4488455 50.1032346, 11.4488301 50.1029448, 11.4488063 50.1028196, 11.4486825 50.1025847, 11.4486048 50.1024361, 11.44857 50.1023823, 11.4485372 50.1023514, 11.4484669 50.1023404, 11.4483734 50.1023581, 11.4480106 50.102478, 11.4478903 50.1025134, 11.4476482 50.1025607, 11.4474465 50.1025884, 11.4470674 50.1026325, 11.4468513 50.1026451)",
285273640,False,,KUs 10,Wilhelm-Meußdoerffer-Straße,tertiary,50,False,74.429,"LINESTRING (11.4468513 50.1026451, 11.4467998 50.1027908, 11.4466822 50.1031249, 11.4466599 50.1032014, 11.4466561 50.103301)",
"[316706418, 437643039]",False,"['2', '3']",KUs 10,Wilhelm-Meußdoerffer-Straße,tertiary,50,True,172.68900000000002,"LINESTRING (11.4468513 50.1026451, 11.4468664 50.1025988, 11.4469857 50.1022327, 11.4470049 50.1020778, 11.4470049 50.1019217, 11.4469685 50.1017312, 11.4468822 50.1015517, 11.4467672 50.1014054, 11.446635 50.1012886, 11.446497 50.1011903)",
4295330,False,,,Thurnauer Straße,residential,30,False,17.658,"LINESTRING (11.4419381 50.0990452, 11.4418328 50.0989799, 11.4417664 50.098931)",
4295330,False,,,Thurnauer Straße,residential,30,True,124.05300000000001,"LINESTRING (11.4419381 50.0990452, 11.4425794 50.0995353, 11.4426655 50.099622, 11.4427178 50.0996912, 11.4427402 50.0997446, 11.4427626 50.0998179, 11.4427861 50.0999833)",
27761786,False,,,Hans-Meiser-Straße,residential,30,False,36.278,"LINESTRING (11.4547749 50.0973063, 11.454575 50.0970063)",
69743575,False,,,Muffelstraße,residential,30,False,168.01700000000002,"LINESTRING (11.4547749 50.0973063, 11.4546341 50.0974074, 11.4543583 50.0976619, 11.4538196 50.0981493, 11.4535586 50.0983718, 11.4534123 50.0985365)",
"[316692636, 316692637]",False,3,,Melkendorfer Straße,tertiary,50,False,62.231,"LINESTRING (11.4419239 50.100069, 11.442548 50.100007, 11.4427861 50.0999833)",
24772457,False,,,Luitpoldstraße,residential,,False,70.863,"LINESTRING (11.4430114 50.1005997, 11.4429283 50.1004954, 11.4427861 50.0999833)",
663987307,False,,,Luitpoldstraße,residential,,True,72.50099999999999,"LINESTRING (11.4431919 50.1009152, 11.4435722 50.1012122, 11.4437966 50.1013793, 11.443832 50.1014206)",
4295330,False,,,Thurnauer Straße,residential,30,True,134.795,"LINESTRING (11.4409677 50.0978419, 11.4411605 50.0979968, 11.4412634 50.0981069, 11.4413531 50.0982315, 11.4415961 50.098674, 11.4417664 50.098931)",
4295324,False,,,Gabelsbergerstraße,residential,,True,86.465,"LINESTRING (11.4465542 50.0990614, 11.4465811 50.0991657, 11.4466376 50.099287, 11.4467149 50.0994004, 11.4468135 50.0995085, 11.4469621 50.0996315, 11.4471118 50.0997343)",
22414031,False,,,Moningerstraße,residential,30,True,92.39500000000001,"LINESTRING (11.4505553 50.0970308, 11.4501427 50.0972083, 11.4494797 50.0974938)",5
22414033,False,,,Georg-Thiel-Straße,residential,,False,136.889,"LINESTRING (11.4505553 50.0970308, 11.450958 50.0972519, 11.4514065 50.0974702, 11.4520844 50.097773)",4
27076481,False,,,Georg-Thiel-Straße,residential,,True,50.417,"LINESTRING (11.4505553 50.0970308, 11.4502339 50.0967918, 11.4500936 50.0966875)",4
22414031,False,,,Moningerstraße,residential,30,False,92.39500000000001,"LINESTRING (11.4494797 50.0974938, 11.4501427 50.0972083, 11.4505553 50.0970308)",5
22414031,False,,,Moningerstraße,residential,30,True,264.17499999999995,"LINESTRING (11.4494797 50.0974938, 11.4491705 50.0976262, 11.4487802 50.0978001, 11.448333 50.0980428, 11.4482657 50.0980977, 11.4481117 50.0982236, 11.4480436 50.0983133, 11.4479973 50.0983743, 11.4479093 50.0985707, 11.4478856 50.0987513, 11.44791 50.0989041, 11.4479507 50.0990114, 11.4480276 50.0991615, 11.4481931 50.0993896)",5
28790478,False,,,Georg-Heinlein-Straße,residential,,False,169.74699999999999,"LINESTRING (11.4494797 50.0974938, 11.4498704 50.097775, 11.4498933 50.0977897, 11.4501311 50.0979417, 11.4503519 50.0980567, 11.4507411 50.0982419, 11.4508626 50.098285, 11.4513147 50.0984454)",4
28790478,False,,,Georg-Heinlein-Straße,residential,,True,169.74699999999999,"LINESTRING (11.4513147 50.0984454, 11.4508626 50.098285, 11.4507411 50.0982419, 11.4503519 50.0980567, 11.4501311 50.0979417, 11.4498933 50.0977897, 11.4498704 50.097775, 11.4494797 50.0974938)",4
27076481,False,,,Georg-Thiel-Straße,residential,,False,17.631,"LINESTRING (11.4499382 50.0965642, 11.4500936 50.0966875)",4
29054337,False,,,Am Siechengrund,residential,30,True,348.687,"LINESTRING (11.4533474 50.1006984, 11.4532284 50.1003843, 11.4531968 50.100219, 11.4532081 50.1000376, 11.4532358 50.099913, 11.4533099 50.0997457, 11.4534155 50.0996381, 11.4534783 50.099569, 11.4535568 50.0994963, 11.4536186 50.0994247, 11.4536238 50.0993546, 11.4536015 50.0992868, 11.4535543 50.0992483, 11.4534584 50.0992338, 11.4528304 50.0993224, 11.4511242 50.0995748)",
37371701,False,,,Ernteweg,residential,30,False,60.974,"LINESTRING (11.4548852 50.0965318, 11.4547015 50.0965141, 11.4543676 50.0964785, 11.4542761 50.0964612, 11.4541613 50.0964721, 11.4540569 50.0965089)",
34344151,False,,,Johann-Völker-Straße,residential,,False,55.661,"LINESTRING (11.4513708 50.1046064, 11.4513138 50.1048125, 11.4511987 50.105025, 11.451131 50.1050751)",
34344194,False,,,Johann-Völker-Straße,residential,,False,40.456,"LINESTRING (11.4513708 50.1046064, 11.4514245 50.1045159, 11.4515236 50.1044201, 11.451682 50.104307)",
34344386,False,,,Wilhelm-Kühn-Straße,residential,,False,113.864,"LINESTRING (11.4513708 50.1046064, 11.4511949 50.1045541, 11.4509844 50.1045215, 11.4507152 50.1044923, 11.450352 50.1044815, 11.449984 50.104483, 11.449827 50.1045414)",
34344189,False,,,Johann-Völker-Straße,residential,,True,86.104,"LINESTRING (11.4517558 50.1045931, 11.4517415 50.1049289, 11.4517088 50.1049762, 11.4516463 50.1050006, 11.4515292 50.1050142, 11.4512604 50.1050449, 11.451131 50.1050751)",
34344194,False,,,Johann-Völker-Straße,residential,,True,40.456,"LINESTRING (11.451682 50.104307, 11.4515236 50.1044201, 11.4514245 50.1045159, 11.4513708 50.1046064)",
34344386,False,,,Wilhelm-Kühn-Straße,residential,,True,113.86399999999999,"LINESTRING (11.449827 50.1045414, 11.449984 50.104483, 11.450352 50.1044815, 11.4507152 50.1044923, 11.4509844 50.1045215, 11.4511949 50.1045541, 11.4513708 50.1046064)",
4549653,False,,,Hans-Meiser-Straße,residential,30,False,11.559,"LINESTRING (11.4540569 50.0965089, 11.4541456 50.0965959)",
37371701,False,,,Ernteweg,residential,30,True,60.974,"LINESTRING (11.4540569 50.0965089, 11.4541613 50.0964721, 11.4542761 50.0964612, 11.4543676 50.0964785, 11.4547015 50.0965141, 11.4548852 50.0965318)",
37372307,False,,,Johann-Brenk-Straße,residential,,True,59.768,"LINESTRING (11.449485 50.0985874, 11.4498337 50.0987749, 11.4500425 50.0988722, 11.4501104 50.0989394)",
37405768,True,,,Gartenleite,residential,30,False,286.667,"LINESTRING (11.4443467 50.0969112, 11.4442467 50.0969171, 11.444138 50.0969398, 11.4440534 50.096963, 11.4439492 50.0970203, 11.4438914 50.0970742, 11.4437602 50.0972189, 11.4437162 50.0973112, 11.4437001 50.0973988, 11.4436245 50.0977504, 11.4435431 50.0981225, 11.4433898 50.0988022, 11.4433194 50.0991212, 11.4432894 50.0992559)",
96965635,True,,,Weidenleite,residential,30,False,50.798,"LINESTRING (11.4443467 50.0969112, 11.4443147 50.0966407, 11.4443298 50.0964554)",
96965635,True,,,Weidenleite,residential,30,False,92.035,"LINESTRING (11.4444485 50.0977361, 11.4444131 50.0973294, 11.4443467 50.0969112)",
159603842,True,2,B 85,Bayreuther Straße,primary,50,False,163.60999999999999,"LINESTRING (11.4444485 50.0977361, 11.4446621 50.0974604, 11.4449268 50.0971577, 11.4452051 50.0968889, 11.4454319 50.0966894, 11.4456758 50.0964985)",
194836012,False,2,,Melkendorfer Straße,tertiary,50,False,21.698999999999998,"LINESTRING (11.4435471 50.0999464, 11.4436468 50.0999472, 11.4438507 50.0999573)",
"[316692635, 316692637]",False,"['2', '3']",,Melkendorfer Straße,tertiary,50,True,54.448,"LINESTRING (11.4435471 50.0999464, 11.443258 50.0999552, 11.4427861 50.0999833)",
731708167,False,,,Gartenleite,residential,30,True,93.088,"LINESTRING (11.4435471 50.0999464, 11.4435428 50.0998225, 11.4434556 50.0997685, 11.4431919 50.0996979, 11.4431725 50.099674, 11.4431743 50.0996452, 11.4432123 50.0995236, 11.4432499 50.0993659, 11.4432894 50.0992559)",
"[43790334, 43790332, 43686790]",False,,,"['Schillerstraße', 'Richard-Wagner-Straße', 'Hans-Sueß-Straße']",residential,,False,361.584,"LINESTRING (11.4506675 50.1011354, 11.4501121 50.1011387, 11.449786 50.1011772, 11.448973 50.101333, 11.4488932 50.1013345, 11.4488366 50.101303, 11.4488154 50.1012564, 11.4488112 50.1012407, 11.4486628 50.1006813, 11.4486498 50.1006314, 11.4486414 50.1005991, 11.4486516 50.1005738, 11.4486848 50.1005458, 11.4487467 50.1005303, 11.4488698 50.1004975, 11.4491411 50.1004408, 11.4497073 50.1003359, 11.4500797 50.1002815, 11.4503996 50.1002551, 11.4505892 50.1002519)",
43790331,False,,,Jean-Paul-Straße,residential,,False,98.51299999999999,"LINESTRING (11.4506675 50.1011354, 11.4506735 50.100856, 11.4505892 50.1002519)",
43790331,False,,,Jean-Paul-Straße,residential,,True,83.581,"LINESTRING (11.4506675 50.1011354, 11.4506111 50.1015993, 11.4505698 50.1017222, 11.4505398 50.1018017, 11.4504877 50.1018731)",
4295324,False,,,Gabelsbergerstraße,residential,,True,29.921,"LINESTRING (11.447609 50.1001322, 11.4479225 50.100311)",
4295324,False,,,Gabelsbergerstraße,residential,,False,58.399,"LINESTRING (11.447609 50.1001322, 11.4475982 50.1000846, 11.4475566 50.1000104, 11.4474698 50.0999385, 11.4471118 50.0997343)",
27076481,False,,,Georg-Thiel-Straße,residential,,True,17.631,"LINESTRING (11.4500936 50.0966875, 11.4499382 50.0965642)",4
