osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access,width,bridge
"[1155094989, 984803654, 8107927]",Schöngeisinger Straße,secondary,50,False,False,84.13000000000001,"LINESTRING (11.2553765 48.1777693, 11.2551896 48.1777232, 11.2546928 48.1776084, 11.2543878 48.1775266, 11.2543127 48.1775067)","['2', '3']",,,,
19794154,Schulweg,residential,30,False,False,151.606,"LINESTRING (11.2572097 48.177794, 11.2572683 48.1778239, 11.2573059 48.1778947, 11.2575043 48.1781824, 11.25753 48.1782332, 11.2575431 48.1782731, 11.2575354 48.1783104, 11.2574975 48.1784414, 11.2574712 48.1785163, 11.2573398 48.1786623, 11.2569257 48.178965)",,,,,
176801489,Kirchstraße,residential,30,False,False,227.161,"LINESTRING (11.2572097 48.177794, 11.2573395 48.1777609, 11.2574426 48.1777529, 11.2576012 48.1777718, 11.2578616 48.1777935, 11.2581136 48.1777946, 11.2582969 48.177798, 11.2588162 48.1778076, 11.2589831 48.1778107, 11.2597152 48.1778242, 11.2602559 48.1778585)",,,,,
"[12533987, 847796100]",Kirchstraße,residential,30,False,True,141.935,"LINESTRING (11.2572097 48.177794, 11.2571415 48.1778021, 11.2567222 48.1779005, 11.2565004 48.1779606, 11.2563959 48.1779445, 11.2556274 48.1778259, 11.2555499 48.1778109, 11.2553765 48.1777693)",,,,,
16737087,Theresianumweg,living_street,,False,False,193.67399999999998,"LINESTRING (11.2602559 48.1778585, 11.2602366 48.1779105, 11.2602058 48.1780064, 11.260145 48.1781581, 11.2600675 48.1783724, 11.2600073 48.1785142, 11.2599411 48.178645, 11.2599274 48.1786691, 11.2598686 48.1787726, 11.2596604 48.1791392, 11.2596396 48.179176, 11.2595817 48.1792785, 11.2594958 48.1794308, 11.2594497 48.1795124)",,,,,
81637473,Kirchstraße,residential,30,False,False,60.956999999999994,"LINESTRING (11.2602559 48.1778585, 11.2607627 48.1778832, 11.2610683 48.1778352)",,,,,
176801489,Kirchstraße,residential,30,False,True,227.161,"LINESTRING (11.2602559 48.1778585, 11.2597152 48.1778242, 11.2589831 48.1778107, 11.2588162 48.1778076, 11.2582969 48.177798, 11.2581136 48.1777946, 11.2578616 48.1777935, 11.2576012 48.1777718, 11.2574426 48.1777529, 11.2573395 48.1777609, 11.2572097 48.177794)",,,,,
13856876,Josef-Spital-Straße,residential,30,False,True,90.344,"LINESTRING (11.2579559 48.1821576, 11.2581678 48.1816989, 11.258209 48.1816096, 11.2583145 48.1813811)",,,,,
1062926557,Stadelbergerstraße,unclassified,30,False,False,86.22,"LINESTRING (11.2579559 48.1821576, 11.257883 48.1821431, 11.2576365 48.1820943, 11.2575956 48.1820862, 11.2568412 48.1819366)",,,,,
1062926557,Stadelbergerstraße,unclassified,30,False,True,22.185000000000002,"LINESTRING (11.2579559 48.1821576, 11.2579771 48.1821619, 11.2582422 48.1822156)",,,,,
8105807,Adolf-Kolping-Straße,residential,30,True,False,56.914,"LINESTRING (11.2564513 48.1810199, 11.25719 48.1811591)",,,,,
13856875,Stadelbergerstraße,residential,30,False,False,89.19800000000001,"LINESTRING (11.2564513 48.1810199, 11.2562287 48.1815559, 11.256147 48.1817527, 11.2561303 48.181793)",,,,,
13856875,Stadelbergerstraße,residential,30,False,True,89.19800000000001,"LINESTRING (11.2561303 48.181793, 11.256147 48.1817527, 11.2562287 48.1815559, 11.2564513 48.1810199)",,,,,
28719550,Stadelbergerstraße,unclassified,30,False,False,98.27799999999999,"LINESTRING (11.2561303 48.181793, 11.2559733 48.1817687, 11.2556881 48.1817245, 11.2556407 48.1817245, 11.2553955 48.1817245, 11.2549211 48.1818113, 11.2548372 48.1818267)",,,,,
28719550,Stadelbergerstraße,unclassified,30,False,True,55.073,"LINESTRING (11.2561303 48.181793, 11.2561713 48.1818013, 11.2568412 48.1819366)",,,,,
13866207,Bürgermeister-Miller-Straße,residential,30,False,False,190.69599999999997,"LINESTRING (11.2614415 48.1835961, 11.260956 48.183495, 11.2604294 48.1833709, 11.2600448 48.1832651, 11.2598988 48.1832249, 11.2595745 48.1831356, 11.2595202 48.1831207, 11.2593849 48.1830834, 11.2593122 48.1830634, 11.2590466 48.1829758)",,,,,
1062926556,Polzstraße,residential,30,False,True,62.699,"LINESTRING (11.2590466 48.1829758, 11.2593369 48.1824462)",,,,,
13866207,Bürgermeister-Miller-Straße,residential,30,False,True,190.696,"LINESTRING (11.2590466 48.1829758, 11.2593122 48.1830634, 11.2593849 48.1830834, 11.2595202 48.1831207, 11.2595745 48.1831356, 11.2598988 48.1832249, 11.2600448 48.1832651, 11.2604294 48.1833709, 11.260956 48.183495, 11.2614415 48.1835961)",,,,,
1062926556,Polzstraße,residential,30,False,False,73.204,"LINESTRING (11.2590466 48.1829758, 11.2590181 48.1830169, 11.2589114 48.1831782, 11.2588178 48.1833186, 11.2587231 48.183438, 11.2586018 48.183562)",,,,,
8098730,Kapellenstraße,residential,,False,False,52.035,"LINESTRING (11.2541039 48.1830712, 11.2536263 48.1829214, 11.2535848 48.182906, 11.2534791 48.1828596)",,,,,
8098730,Kapellenstraße,residential,,False,True,89.729,"LINESTRING (11.2541039 48.1830712, 11.2543038 48.1831384, 11.2544632 48.183192, 11.2545753 48.1832297, 11.2548566 48.1833243, 11.2551845 48.1834346)",,,,,
8071650,Ganghoferstraße,unclassified,,False,False,225.75799999999998,"LINESTRING (11.2510094 48.1838134, 11.2498105 48.183045, 11.248775 48.1824347)",,,,,
560553284,Peter-Rosegger-Straße,residential,30,False,False,103.571,"LINESTRING (11.2482235 48.1832893, 11.2482527 48.1832174, 11.2483295 48.1831097, 11.2483641 48.1830613, 11.2484832 48.182864, 11.2485117 48.1828168, 11.2485757 48.1827261, 11.2486275 48.1826527, 11.248775 48.1824347)",,,,,
8071650,Ganghoferstraße,unclassified,,False,True,225.75799999999998,"LINESTRING (11.248775 48.1824347, 11.2498105 48.183045, 11.2510094 48.1838134)",,,,,
560553282,Peter-Rosegger-Straße,residential,,False,False,117.619,"LINESTRING (11.248775 48.1824347, 11.2488569 48.1822591, 11.2489827 48.1820764, 11.2490987 48.1818881, 11.2491991 48.1817287, 11.2492428 48.1816619, 11.2493821 48.1814586)",,,,,
560553284,Peter-Rosegger-Straße,residential,30,False,True,103.57100000000001,"LINESTRING (11.248775 48.1824347, 11.2486275 48.1826527, 11.2485757 48.1827261, 11.2485117 48.1828168, 11.2484832 48.182864, 11.2483641 48.1830613, 11.2483295 48.1831097, 11.2482527 48.1832174, 11.2482235 48.1832893)",,,,,
16737087,Theresianumweg,living_street,,False,True,193.674,"LINESTRING (11.2594497 48.1795124, 11.2594958 48.1794308, 11.2595817 48.1792785, 11.2596396 48.179176, 11.2596604 48.1791392, 11.2598686 48.1787726, 11.2599274 48.1786691, 11.2599411 48.178645, 11.2600073 48.1785142, 11.2600675 48.1783724, 11.260145 48.1781581, 11.2602058 48.1780064, 11.2602366 48.1779105, 11.2602559 48.1778585)",,,,,
8039920,Pucher Straße,unclassified,,False,False,4.025,"LINESTRING (11.2525728 48.1789366, 11.2526248 48.178947)",,,,,
8039920,Pucher Straße,unclassified,,False,True,214.95800000000003,"LINESTRING (11.2525728 48.1789366, 11.252444 48.1789114, 11.2519472 48.1788152, 11.2517206 48.1787725, 11.251527 48.1787344, 11.2514173 48.1787123, 11.2513238 48.1786949, 11.2510098 48.178636, 11.2507247 48.1785815, 11.250553 48.1785486, 11.249931 48.1784338, 11.2497848 48.1784067)",,,,,
36303025,Jakob-Groß-Straße,residential,30,False,True,121.245,"LINESTRING (11.2525728 48.1789366, 11.252541 48.1789857, 11.2523119 48.1793493, 11.2522596 48.1794322, 11.2521736 48.1795688, 11.2520545 48.1797704, 11.2519537 48.1799457)",,,,,
18617407,Jahnstraße,residential,30,False,False,27.286,"LINESTRING (11.2516175 48.1798459, 11.2519537 48.1799457)",,,,,
18617407,Jahnstraße,residential,30,False,True,27.286,"LINESTRING (11.2519537 48.1799457, 11.2516175 48.1798459)",,,,,
36303025,Jakob-Groß-Straße,residential,30,False,False,121.245,"LINESTRING (11.2519537 48.1799457, 11.2520545 48.1797704, 11.2521736 48.1795688, 11.2522596 48.1794322, 11.2523119 48.1793493, 11.252541 48.1789857, 11.2525728 48.1789366)",,,,,
36303025,Jakob-Groß-Straße,residential,30,False,True,32.684,"LINESTRING (11.2519537 48.1799457, 11.2518313 48.1801563, 11.2518207 48.180224)",,,,,
8107860,Unfaltstraße,residential,30,False,False,7.135,"LINESTRING (11.2487659 48.1798396, 11.2488441 48.179877)",,,,,
8107861,Ferdinand-Miller-Straße,residential,30,False,True,176.731,"LINESTRING (11.2487659 48.1798396, 11.2489818 48.1795595, 11.24908 48.1794352, 11.2491171 48.1793813, 11.2491858 48.1792974, 11.2492966 48.1791559, 11.249304 48.1791463, 11.249419 48.1789954, 11.2495424 48.1788214, 11.249666 48.1786521, 11.2497009 48.1786051, 11.2497603 48.1784623, 11.2497848 48.1784067)",,,,,
28840460,Viehmarktstraße,residential,30,False,False,59.590999999999994,"LINESTRING (11.2525301 48.1776031, 11.2525434 48.1776558, 11.2525579 48.178054, 11.2525337 48.1781366)",,,no,,
"[1005601604, 1005834858, 1154549483, 8107927, 8614295]",Schöngeisinger Straße,secondary,50,False,False,338.551,"LINESTRING (11.2543127 48.1775067, 11.2541808 48.1774711, 11.2538699 48.1773766, 11.2536182 48.1772896, 11.2536015 48.1772834, 11.2535716 48.1772718, 11.2534036 48.1772102, 11.2533546 48.1771911, 11.2531966 48.1771293, 11.2528775 48.177013, 11.2526919 48.1769471, 11.2523738 48.1768363, 11.2523516 48.1768276, 11.2522224 48.1767771, 11.2521864 48.1767631, 11.2515464 48.1765329, 11.2514321 48.176497, 11.2508278 48.176305, 11.2505396 48.1762189, 11.25031 48.1761623, 11.2502331 48.1761487)",2,,,,
"[1155094989, 984803654, 8107927]",Schöngeisinger Straße,secondary,50,False,True,84.13,"LINESTRING (11.2543127 48.1775067, 11.2543878 48.1775266, 11.2546928 48.1776084, 11.2551896 48.1777232, 11.2553765 48.1777693)","['2', '3']",,,,
19794231,Ledererstraße,residential,50,False,False,157.742,"LINESTRING (11.2543127 48.1775067, 11.2544585 48.1772538, 11.2544893 48.1771341, 11.254488 48.1770179, 11.2544779 48.1769486, 11.2544668 48.1768726, 11.2544356 48.1767423, 11.2544281 48.1767112, 11.2544435 48.1766563, 11.2544542 48.176618, 11.2545427 48.1765464, 11.2546472 48.1765356, 11.2550325 48.1766868, 11.2550898 48.1767093)",,,,,
19794153,Schulweg,unclassified,,False,False,45.598,"LINESTRING (11.2562447 48.1797508, 11.2562777 48.1796912, 11.2564069 48.1794581, 11.2564645 48.1793679)",,,,,
28719552,Dachauer Straße,tertiary,,False,False,46.016999999999996,"LINESTRING (11.2562447 48.1797508, 11.2557439 48.1796357, 11.2556564 48.1796192)",2,,,,
28719552,Dachauer Straße,tertiary,,False,True,108.845,"LINESTRING (11.2562447 48.1797508, 11.2565496 48.1798212, 11.2567686 48.1798659, 11.2568422 48.1798801, 11.2570055 48.1799116, 11.2571991 48.179949, 11.257305 48.1799695, 11.2574641 48.1800002, 11.2576513 48.1800294)",2,,,,
19794153,Schulweg,unclassified,,False,True,45.598,"LINESTRING (11.2564645 48.1793679, 11.2564069 48.1794581, 11.2562777 48.1796912, 11.2562447 48.1797508)",,,,,
19794154,Schulweg,residential,30,False,True,151.60600000000002,"LINESTRING (11.2569257 48.178965, 11.2573398 48.1786623, 11.2574712 48.1785163, 11.2574975 48.1784414, 11.2575354 48.1783104, 11.2575431 48.1782731, 11.25753 48.1782332, 11.2575043 48.1781824, 11.2573059 48.1778947, 11.2572683 48.1778239, 11.2572097 48.177794)",,,,,
19794231,Ledererstraße,residential,50,False,True,157.74200000000002,"LINESTRING (11.2550898 48.1767093, 11.2550325 48.1766868, 11.2546472 48.1765356, 11.2545427 48.1765464, 11.2544542 48.176618, 11.2544435 48.1766563, 11.2544281 48.1767112, 11.2544356 48.1767423, 11.2544668 48.1768726, 11.2544779 48.1769486, 11.254488 48.1770179, 11.2544893 48.1771341, 11.2544585 48.1772538, 11.2543127 48.1775067)",,,,,
8106665,Stockmeierweg,residential,30,False,True,74.52300000000001,"LINESTRING (11.2579169 48.1755712, 11.2573446 48.1760564, 11.2573339 48.1760626, 11.2572957 48.1760978)",2,,,,
26482296,Marthabräustraße,residential,40,True,False,17.758000000000003,"LINESTRING (11.2530905 48.1826232, 11.2531928 48.1825963, 11.2533117 48.182562)",,,,,
601104135,Marthabräustraße,residential,40,False,False,14.965,"LINESTRING (11.2530905 48.1826232, 11.2531632 48.1826828, 11.2532152 48.182729)",3,,,,
"[8071655, 1228405348, 511538759]",Marthabräustraße,residential,40,False,True,60.586999999999996,"LINESTRING (11.2530905 48.1826232, 11.2529403 48.1825716, 11.2527855 48.1825247, 11.2523991 48.1824355, 11.2523336 48.1824204)",4,,,,
1055112251,Augsburger Straße,primary,50,False,True,19.903,"LINESTRING (11.2533117 48.182562, 11.2532709 48.1826286, 11.2532152 48.182729)",3,B 2,,,
"[1062926561, 601104138]",Augsburger Straße,primary,50,False,False,198.53199999999998,"LINESTRING (11.2533117 48.182562, 11.2533555 48.1824915, 11.2534925 48.1822729, 11.2535584 48.1821649, 11.2536436 48.1820255, 11.2536872 48.181955, 11.2537252 48.1818961, 11.2538435 48.1816892, 11.2542783 48.1809855, 11.2543238 48.1809091)",3,B 2,,,
37961527,Leonhardsplatz,primary,50,False,False,30.763,"LINESTRING (11.2560236 48.1765596, 11.2562588 48.1763317)",2,B 2,,,
"[37961528, 1091502100, 1091502101, 28403262]",Bullachstraße,"['unclassified', 'living_street']",,False,False,279.366,"LINESTRING (11.2560236 48.1765596, 11.2559957 48.1765466, 11.2559797 48.1765392, 11.2557414 48.1764256, 11.2555739 48.1763716, 11.2555067 48.1763351, 11.2554147 48.1762113, 11.2553033 48.1760758, 11.2552142 48.1759791, 11.2551225 48.1759153, 11.2549856 48.1758434, 11.2548982 48.1758078, 11.2544178 48.1755881, 11.2542813 48.1754888, 11.2539631 48.1752002, 11.2538999 48.1751729, 11.2538112 48.1751618, 11.253779 48.1751545, 11.2532025 48.175024)",,,,,
"[8009161, 37972364, 468906766, 37961526, 176801498]","['Hauptstraße', 'Amperbrücke', 'Leonhardsplatz']",primary,50,False,True,143.728,"LINESTRING (11.2560236 48.1765596, 11.2559075 48.176696, 11.2557272 48.1769219, 11.2556718 48.1770346, 11.2555472 48.1773377, 11.2555274 48.1773962, 11.2555106 48.1774586, 11.2554923 48.1775127, 11.2554143 48.1776987, 11.2553765 48.1777693)","['2', '3']",B 2,,,yes
"[37961528, 1091502100, 1091502101, 28403262]",Bullachstraße,"['living_street', 'unclassified']",,False,True,279.366,"LINESTRING (11.2532025 48.175024, 11.253779 48.1751545, 11.2538112 48.1751618, 11.2538999 48.1751729, 11.2539631 48.1752002, 11.2542813 48.1754888, 11.2544178 48.1755881, 11.2548982 48.1758078, 11.2549856 48.1758434, 11.2551225 48.1759153, 11.2552142 48.1759791, 11.2553033 48.1760758, 11.2554147 48.1762113, 11.2555067 48.1763351, 11.2555739 48.1763716, 11.2557414 48.1764256, 11.2559797 48.1765392, 11.2559957 48.1765466, 11.2560236 48.1765596)",,,,,
10974544,Adolf-Kolping-Straße,residential,30,False,True,86.951,"LINESTRING (11.2583145 48.1813811, 11.25719 48.1811591)",,,,,
10974544,Adolf-Kolping-Straße,residential,30,False,False,108.70100000000001,"LINESTRING (11.2583145 48.1813811, 11.2589301 48.1815029, 11.2589466 48.1815062, 11.2590311 48.1815229, 11.2591744 48.1815513, 11.25972 48.1816593)",,,,,
13856876,Josef-Spital-Straße,residential,30,False,False,90.344,"LINESTRING (11.2583145 48.1813811, 11.258209 48.1816096, 11.2581678 48.1816989, 11.2579559 48.1821576)",,,,,
8589084,Polzstraße,residential,30,False,False,91.995,"LINESTRING (11.25972 48.1816593, 11.2596864 48.1817283, 11.2594436 48.182227, 11.2593369 48.1824462)",,,,,
8589084,Polzstraße,residential,30,False,True,149.06400000000002,"LINESTRING (11.25972 48.1816593, 11.259834 48.1814135, 11.25992 48.1812282, 11.2600373 48.1809752, 11.2600433 48.1809618, 11.2601283 48.1807791, 11.2602359 48.1805473, 11.2602874 48.1804352, 11.2603141 48.1803786)",,,,,
10974544,Adolf-Kolping-Straße,residential,30,False,False,82.525,"LINESTRING (11.25972 48.1816593, 11.2602207 48.1817603, 11.2603676 48.1817899, 11.2607476 48.1818666, 11.2607854 48.1818742)",,,,,
10974544,Adolf-Kolping-Straße,residential,30,False,True,108.70100000000001,"LINESTRING (11.25972 48.1816593, 11.2591744 48.1815513, 11.2590311 48.1815229, 11.2589466 48.1815062, 11.2589301 48.1815029, 11.2583145 48.1813811)",,,,,
8589084,Polzstraße,residential,30,False,False,149.064,"LINESTRING (11.2603141 48.1803786, 11.2602874 48.1804352, 11.2602359 48.1805473, 11.2601283 48.1807791, 11.2600433 48.1809618, 11.2600373 48.1809752, 11.25992 48.1812282, 11.259834 48.1814135, 11.25972 48.1816593)",,,,,
26594670,Dachauer Straße,tertiary,50,False,True,40.877,"LINESTRING (11.2603141 48.1803786, 11.2606772 48.180433, 11.260852 48.1804592)",2,,,,
1062926555,Dachauer Straße,tertiary,50,False,False,109.53800000000001,"LINESTRING (11.2603141 48.1803786, 11.2594375 48.1802389, 11.2592735 48.1802128, 11.2588772 48.1801496)",2,,,,
13856877,Josef-Spital-Straße,residential,30,True,False,143.151,"LINESTRING (11.2588772 48.1801496, 11.2585144 48.1809435, 11.2583145 48.1813811)",,,,,
1062926555,Dachauer Straße,tertiary,50,False,False,91.87,"LINESTRING (11.2588772 48.1801496, 11.2584735 48.18011, 11.2576513 48.1800294)",2,,,,
1062926555,Dachauer Straße,tertiary,50,False,True,109.53800000000001,"LINESTRING (11.2588772 48.1801496, 11.2592735 48.1802128, 11.2594375 48.1802389, 11.2603141 48.1803786)",2,,,,
1062926552,Fürstenfelder Straße,unclassified,30,False,False,6.523,"LINESTRING (11.2557008 48.1750916, 11.2556966 48.175033)",2,,,,
36778659,Luitpoldstraße,residential,30,True,False,172.76399999999998,"LINESTRING (11.2557008 48.1750916, 11.2557465 48.1751021, 11.2562932 48.17522, 11.2563429 48.1752304, 11.2566737 48.1753025, 11.2569787 48.1753684, 11.2572973 48.1754373, 11.2573464 48.1754474, 11.257882 48.1755637, 11.2579169 48.1755712)",,,,,
"[1062926552, 8098590]",Fürstenfelder Straße,unclassified,30,False,True,157.36199999999997,"LINESTRING (11.2557008 48.1750916, 11.255762 48.1755411, 11.255741 48.1757294, 11.25576 48.1759139, 11.2557717 48.1760086, 11.2558124 48.1761248, 11.2558354 48.1761666, 11.2558693 48.1761983, 11.2562221 48.1763148, 11.2562588 48.1763317)",2,,,,
"[8093595, 8093596, 8093597]",Auf der Lände,unclassified,30,False,True,138.246,"LINESTRING (11.2506516 48.1753357, 11.2497296 48.1754462, 11.2497163 48.1754706, 11.2497073 48.1755285, 11.249699 48.1755969, 11.2496901 48.1756675, 11.2496842 48.17588, 11.2496856 48.1760624)",,,,,yes
461165036,,unclassified,,False,False,35.252,"LINESTRING (11.2552215 48.1750215, 11.2556966 48.175033)",,,,,
461165036,,unclassified,,False,True,35.252,"LINESTRING (11.2556966 48.175033, 11.2552215 48.1750215)",,,,,
1062926552,Fürstenfelder Straße,unclassified,30,False,False,3.963,"LINESTRING (11.2556966 48.175033, 11.255694 48.1749974)",2,,,,
1062926552,Fürstenfelder Straße,unclassified,30,False,True,6.523,"LINESTRING (11.2556966 48.175033, 11.2557008 48.1750916)",2,,,,
8098730,Kapellenstraße,residential,,False,True,52.035,"LINESTRING (11.2534791 48.1828596, 11.2535848 48.182906, 11.2536263 48.1829214, 11.2541039 48.1830712)",,,,,
601104136,Kapellenstraße,residential,,True,False,27.595,"LINESTRING (11.2534791 48.1828596, 11.2533241 48.1828444, 11.253228 48.1828279, 11.2531178 48.1828527)",1,,,,
601104139,Kapellenstraße,residential,,False,False,24.411,"LINESTRING (11.2534791 48.1828596, 11.2532866 48.1827571, 11.2532152 48.182729)",2,,,,
"[1091498483, 31552845, 1228405349]",Augsburger Straße,primary,50,False,False,15.535,"LINESTRING (11.2531178 48.1828527, 11.2531708 48.1827861, 11.2531878 48.1827645, 11.2532152 48.182729)","['2', '3']",B 2,,,
"[1228405349, 1091498483, 31552845]",Augsburger Straße,primary,50,False,True,15.535,"LINESTRING (11.2532152 48.182729, 11.2531878 48.1827645, 11.2531708 48.1827861, 11.2531178 48.1828527)","['2', '3']",B 2,,,
601104135,Marthabräustraße,residential,40,False,True,14.965,"LINESTRING (11.2532152 48.182729, 11.2531632 48.1826828, 11.2530905 48.1826232)",3,,,,
601104139,Kapellenstraße,residential,,False,True,24.411,"LINESTRING (11.2532152 48.182729, 11.2532866 48.1827571, 11.2534791 48.1828596)",2,,,,
1055112251,Augsburger Straße,primary,50,False,False,19.903,"LINESTRING (11.2532152 48.182729, 11.2532709 48.1826286, 11.2533117 48.182562)",3,B 2,,,
8008905,Augsburger Straße,tertiary,50,True,False,71.42999999999999,"LINESTRING (11.2556564 48.1796192, 11.2554229 48.1796139, 11.2553497 48.1796161, 11.2552953 48.1796244, 11.2552447 48.1796383, 11.2551971 48.1796535, 11.2551575 48.1796703, 11.2551211 48.1796868, 11.2550801 48.1797128, 11.2550591 48.1797283, 11.2550271 48.1797583, 11.2549868 48.1797988, 11.2549314 48.1798448, 11.2548622 48.1798908)",1,,,,
"[28719552, 158209711]",Dachauer Straße,tertiary,50,False,False,58.781000000000006,"LINESTRING (11.2556564 48.1796192, 11.255154 48.1795195, 11.2548978 48.1794657)",2,,,,
28719552,Dachauer Straße,tertiary,,False,True,46.016999999999996,"LINESTRING (11.2556564 48.1796192, 11.2557439 48.1796357, 11.2562447 48.1797508)",2,,,,
