osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref,width
203923311,Am Steinacker,residential,50,False,False,184.915,2,"LINESTRING (8.5433783 53.0374941, 8.5432651 53.03749, 8.5430856 53.0374834, 8.5423694 53.0374679, 8.5414622 53.0374786, 8.5410252 53.0374817, 8.5406141 53.0374905)",,
285812289,Grüppenbührener Straße,tertiary,50,False,False,132.802,2,"LINESTRING (8.5433783 53.0374941, 8.5437634 53.0373068, 8.5441247 53.0371486, 8.5443283 53.0370505, 8.5445066 53.0369423, 8.544557 53.0369045, 8.5446403 53.0368419, 8.5448105 53.0366819)",,
14776515,Stieglitzstraße,residential,30,False,True,57.376,,"LINESTRING (8.5524717 53.03679, 8.5521774 53.0372747)",,
38240345,Nachtigallenweg,residential,30,False,False,99.921,,"LINESTRING (8.5524717 53.03679, 8.5522016 53.0367366, 8.5516852 53.0366989, 8.5512598 53.0366821, 8.5509971 53.036669)",,
38240345,Nachtigallenweg,residential,30,False,True,99.92099999999999,,"LINESTRING (8.5509971 53.036669, 8.5512598 53.0366821, 8.5516852 53.0366989, 8.5522016 53.0367366, 8.5524717 53.03679)",,
38240346,Meisenweg,residential,30,False,False,73.519,,"LINESTRING (8.5508209 53.0351498, 8.5506639 53.0358042)",,
14624496,Fahrener Weg,residential,30,False,False,90.49300000000001,,"LINESTRING (8.5508209 53.0351498, 8.5498022 53.0348759, 8.5496574 53.034837, 8.5495936 53.0348091)",,
38240346,Meisenweg,residential,30,False,True,73.519,,"LINESTRING (8.5506639 53.0358042, 8.5508209 53.0351498)",,
38240719,Goldammerweg,residential,30,False,False,67.156,,"LINESTRING (8.552279 53.038085, 8.5519754 53.0386607)",,
38239789,Wittekindstraße,residential,30,False,False,81.82,,"LINESTRING (8.552279 53.038085, 8.5517936 53.0378974, 8.5515433 53.0378343, 8.5511972 53.037747)",,
38240719,Goldammerweg,residential,30,False,True,67.156,,"LINESTRING (8.5519754 53.0386607, 8.552279 53.038085)",,
41088209,Kornblumenweg,residential,30,False,False,95.205,,"LINESTRING (8.549482 53.0301126, 8.5496603 53.0302484, 8.5495629 53.030563, 8.5494889 53.0308086, 8.5494862 53.0308691, 8.5495219 53.0309176)",,
24980383,Mühlenstraße,tertiary,50,False,False,53.833,2,"LINESTRING (8.5449302 53.0311729, 8.5448545 53.031053, 8.544644 53.0307204)",K 342,
24980383,Mühlenstraße,tertiary,50,False,True,126.12700000000001,2,"LINESTRING (8.5449302 53.0311729, 8.5451847 53.0315198, 8.5453969 53.0317306, 8.5455851 53.0319176, 8.5455934 53.0319267, 8.5457097 53.0320552, 8.5457237 53.0320885, 8.545764 53.0321846)",K 342,
383995842,Glockenweg,residential,20,False,True,57.906000000000006,,"LINESTRING (8.5449302 53.0311729, 8.5450162 53.0311675, 8.5450923 53.0311612, 8.5457883 53.0311032)",,
54966554,Humboldtstraße,residential,,False,False,38.473,,"LINESTRING (8.5390666 53.0365865, 8.5384915 53.0365978)",,
97553263,Schillerstraße,residential,30,False,False,57.783,,"LINESTRING (8.5460269 53.0373147, 8.5459647 53.0374279, 8.545929 53.037493, 8.5457891 53.0377975, 8.545782 53.0378129)",,
97553350,Hermann-Löns-Weg,residential,30,False,False,131.365,,"LINESTRING (8.5453972 53.0369816, 8.5452976 53.0372205, 8.5451282 53.0375788, 8.5450734 53.0376946, 8.545782 53.0378129)",,
97553263,Schillerstraße,residential,30,False,False,14.074,,"LINESTRING (8.545782 53.0378129, 8.5457171 53.0379333)",,
97553263,Schillerstraße,residential,30,False,True,57.783,,"LINESTRING (8.545782 53.0378129, 8.5457891 53.0377975, 8.545929 53.037493, 8.5459647 53.0374279, 8.5460269 53.0373147)",,
97553350,Hermann-Löns-Weg,residential,30,False,True,131.365,,"LINESTRING (8.545782 53.0378129, 8.5450734 53.0376946, 8.5451282 53.0375788, 8.5452976 53.0372205, 8.5453972 53.0369816)",,
9702557,Goethestraße,residential,30,False,False,129.213,,"LINESTRING (8.5475509 53.0383001, 8.5457171 53.0379333)",,
9702557,Goethestraße,residential,30,False,True,165.53699999999998,,"LINESTRING (8.5475509 53.0383001, 8.5483468 53.038488, 8.5488026 53.0385956, 8.5497847 53.0389331)",,
97553956,Uhlandstraße,residential,30,False,True,106.656,,"LINESTRING (8.5475509 53.0383001, 8.5478244 53.0376705, 8.5475452 53.0375807, 8.5473574 53.0375462)",,
98374595,Platanenstraße,residential,30,False,True,61.551,,"LINESTRING (8.5415383 53.0319315, 8.5416331 53.0313809)",,
99189294,Am Glockenstein,residential,20,False,False,68.642,,"LINESTRING (8.5476248 53.0305034, 8.547315 53.0307841, 8.5470876 53.0310289)",,
9501306,Am Glockenstein,residential,20,False,True,6.999,,"LINESTRING (8.5470876 53.0310289, 8.5469831 53.0310325)",,
9501306,Am Glockenstein,residential,20,False,False,163.819,,"LINESTRING (8.5470876 53.0310289, 8.5477278 53.0309876, 8.5482632 53.0310132, 8.5485894 53.0309893, 8.5493962 53.0309302, 8.5495219 53.0309176)",,
99189294,Am Glockenstein,residential,20,False,True,68.642,,"LINESTRING (8.5470876 53.0310289, 8.547315 53.0307841, 8.5476248 53.0305034)",,
283850705,Humboldtstraße,residential,,False,False,39.379,,"LINESTRING (8.5379033 53.0366157, 8.5384915 53.0365978)",,
9097513,Im Knick,residential,50,False,True,160.397,2,"LINESTRING (8.5452919 53.0336236, 8.5453384 53.0336292, 8.5459774 53.0337063, 8.5462055 53.0337525, 8.546423 53.0337966, 8.5465923 53.0338514, 8.5474112 53.0340919, 8.547533 53.0341108)",,
285812290,Im Knick,residential,20,True,False,69.824,,"LINESTRING (8.5452919 53.0336236, 8.5451594 53.033604, 8.5448826 53.0335631, 8.5447849 53.033525, 8.5447626 53.0335005, 8.5447327 53.0334676, 8.5447062 53.0333032, 8.5446598 53.0332348)",,
97553956,Uhlandstraße,residential,30,False,False,106.656,,"LINESTRING (8.5473574 53.0375462, 8.5475452 53.0375807, 8.5478244 53.0376705, 8.5475509 53.0383001)",,
383995842,Glockenweg,residential,20,False,False,57.906000000000006,,"LINESTRING (8.5457883 53.0311032, 8.5450923 53.0311612, 8.5450162 53.0311675, 8.5449302 53.0311729)",,
41088447,Glockenweg,residential,20,False,True,61.858000000000004,,"LINESTRING (8.5460625 53.0310869, 8.5461861 53.0310789, 8.5469831 53.0310325)",,
