osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,tunnel,bridge
25372417,Alte Bahnhofstraße,residential,True,False,144.229,"LINESTRING (7.1140623 49.2761181, 7.1143179 49.276382, 7.1145309 49.2765983, 7.1147583 49.2768615, 7.1148758 49.2770637, 7.1149745 49.277263)",1,,30,,
24054631,Pfarrgasse,residential,False,False,49.644999999999996,"LINESTRING (7.1190736 49.2772666, 7.1191514 49.2771786, 7.1192352 49.277061, 7.1192814 49.2769783, 7.1193337 49.2768558)",,,50,,
25631373,Wollbachstraße,secondary,False,False,131.544,"LINESTRING (7.1190736 49.2772666, 7.1194169 49.2774604, 7.1195792 49.2775627, 7.1198457 49.2777349, 7.1199359 49.2778016, 7.1200137 49.2778681, 7.1200819 49.2779276, 7.1201566 49.2780118, 7.1201894 49.2780703, 7.1202175 49.2781568)",,,50,,
25530960,Blieskasteler Straße,residential,True,False,180.305,"LINESTRING (7.1202175 49.2781568, 7.1200412 49.2782259, 7.1197662 49.2783239, 7.1193921 49.2784766, 7.1192345 49.2785461, 7.1191172 49.2786183, 7.1190099 49.2786909, 7.1189133 49.2787706, 7.1188436 49.2788441, 7.1186981 49.2790387, 7.1186122 49.2791306, 7.1184761 49.2792548)",,,20,,
25631373,Wollbachstraße,secondary,False,True,131.544,"LINESTRING (7.1202175 49.2781568, 7.1201894 49.2780703, 7.1201566 49.2780118, 7.1200819 49.2779276, 7.1200137 49.2778681, 7.1199359 49.2778016, 7.1198457 49.2777349, 7.1195792 49.2775627, 7.1194169 49.2774604, 7.1190736 49.2772666)",,,50,,
"[30001472, 30001477, 1036259989]",Wollbachstraße,secondary,False,False,231.98799999999997,"LINESTRING (7.1202175 49.2781568, 7.1202363 49.2782277, 7.1202417 49.2783222, 7.1202294 49.2783993, 7.1202095 49.2784525, 7.1201795 49.2785129, 7.1201102 49.2786056, 7.1200196 49.2786911, 7.1198434 49.2787937, 7.1196181 49.2789057, 7.1194088 49.2790199, 7.1192372 49.2791375, 7.1191999 49.2791631, 7.1190905 49.2792506, 7.1189705 49.2793692, 7.1188831 49.279462, 7.1187888 49.2795548, 7.118694 49.279631, 7.1185833 49.2797032, 7.1184325 49.2797833)",2,,50,yes,
1036259990,Blieskasteler Straße,secondary,False,False,88.237,"LINESTRING (7.1202175 49.2781568, 7.1203302 49.2781043, 7.1204214 49.2780448, 7.1205461 49.2779363, 7.1208331 49.2776852, 7.1210115 49.277561)",,,50,,
"[24259301, 24166389, 328585351]",Hahnackerstraße,residential,True,False,241.946,"LINESTRING (7.1218878 49.2761538, 7.1218349 49.2758426, 7.1217989 49.2756067, 7.1217343 49.2752966, 7.1217343 49.2752292, 7.1217585 49.275182, 7.1218188 49.2751295, 7.1218966 49.2750954, 7.1220039 49.2750752, 7.122146 49.2750621, 7.1226221 49.275021, 7.1226986 49.2750079, 7.1227395 49.274995, 7.122777 49.2749738, 7.1228042 49.2749377, 7.1228173 49.274893, 7.1228112 49.2748578, 7.1226957 49.2746931, 7.1226597 49.2746527, 7.1226134 49.2746233, 7.1224934 49.2745923)",,,30,,yes
328585350,Hahnackerstraße,residential,False,False,43.481,"LINESTRING (7.1218878 49.2761538, 7.1217564 49.2762315, 7.1216719 49.2762918, 7.1214896 49.2764446)",,,30,,
24145928,Dammstraße,residential,False,False,105.89999999999999,"LINESTRING (7.1214896 49.2764446, 7.1210007 49.2767928, 7.1209377 49.2768252, 7.1206118 49.2769144, 7.1205434 49.2769232, 7.1204886 49.2769198, 7.1204589 49.2769179, 7.1203141 49.2768987)",,,30,,
328585350,Hahnackerstraße,residential,False,True,43.481,"LINESTRING (7.1214896 49.2764446, 7.1216719 49.2762918, 7.1217564 49.2762315, 7.1218878 49.2761538)",,,30,,
24273330,Hahnackerstraße,residential,True,False,138.004,"LINESTRING (7.1210115 49.277561, 7.1210141 49.2775234, 7.1210383 49.2774844, 7.1210745 49.2774433, 7.1215278 49.2770238, 7.1215647 49.2769748, 7.1215982 49.2769166, 7.121613 49.2768672, 7.1216103 49.2767963, 7.1216022 49.276718, 7.12158 49.2766244, 7.1215405 49.276529, 7.1214896 49.2764446)",,,30,,
1036259990,Blieskasteler Straße,secondary,False,True,88.237,"LINESTRING (7.1210115 49.277561, 7.1208331 49.2776852, 7.1205461 49.2779363, 7.1204214 49.2780448, 7.1203302 49.2781043, 7.1202175 49.2781568)",,,50,,
1156940612,Rentamtstraße,residential,True,False,38.632,"LINESTRING (7.1172966 49.2758907, 7.1167816 49.2759791)",,,50,,
24434760,Seyenrechstraße,residential,False,True,159.906,"LINESTRING (7.1172966 49.2758907, 7.1174125 49.2757709, 7.1177404 49.2755567, 7.1188773 49.2748955)",,,30,,
23844366,Rentamtstraße,residential,True,False,35.552,"LINESTRING (7.1130656 49.274874, 7.1128636 49.2745827)",,,50,,
27002163,Kapellenstraße,residential,True,False,53.162000000000006,"LINESTRING (7.1160842 49.2827534, 7.1161124 49.2827193, 7.1161339 49.2826611, 7.1161989 49.2824267, 7.1162318 49.2823589, 7.1162552 49.2823318, 7.1162939 49.282302)",1,,30,,
822153893,Neunkircher Weg,residential,True,False,61.581,"LINESTRING (7.1160842 49.2827534, 7.1158238 49.2826006, 7.1157602 49.2825496, 7.1157251 49.2825191, 7.1156826 49.2824647, 7.1156414 49.2824009, 7.1156336 49.2823676, 7.1156405 49.2823103)",2,,30,,
25173889,Kaiserstraße,residential,True,False,261.891,"LINESTRING (7.112369 49.2763757, 7.1125629 49.2764747, 7.1127541 49.2765701, 7.11367 49.2770571, 7.1145317 49.27754, 7.1151579 49.2778707)",,,20,,
25245529,Neue Bahnhofstraße,secondary,False,False,33.391999999999996,"LINESTRING (7.112369 49.2763757, 7.112496 49.2762825, 7.1126781 49.2761532)",3,L 119,50,,
25245850,Kaiserstraße,secondary,False,True,31.453,"LINESTRING (7.112369 49.2763757, 7.1122808 49.2763354, 7.1120173 49.2762103)",2,L 119,50,,
29377573,Schlachthofstraße,secondary,False,True,34.55,"LINESTRING (7.112369 49.2763757, 7.1122388 49.2764928, 7.1121243 49.2766411)",4,L 119,50,,
25301195,Poststraße,secondary,True,False,232.99200000000002,"LINESTRING (7.1141931 49.2789645, 7.1143087 49.2790321, 7.1147437 49.2792862, 7.1148736 49.2793547, 7.1152205 49.2795555, 7.1156731 49.279811, 7.1157804 49.2798788, 7.116081 49.2800474, 7.1163802 49.2802388, 7.1164638 49.2803099, 7.1165302 49.2803912)",2,L 119,50,,
25372470,Rickertstraße,residential,False,False,91.244,"LINESTRING (7.1141931 49.2789645, 7.1141197 49.2790126, 7.113305 49.2795456)",,,50,,
25245529,Neue Bahnhofstraße,secondary,False,True,33.391999999999996,"LINESTRING (7.1126781 49.2761532, 7.112496 49.2762825, 7.112369 49.2763757)",3,L 119,50,,
116485994,Neue Bahnhofstraße,secondary,False,False,27.085,"LINESTRING (7.1126781 49.2761532, 7.1127856 49.2760827, 7.1129237 49.2759702)",2,,50,,
29377567,Kaiserstraße,secondary_link,True,False,49.693000000000005,"LINESTRING (7.1121243 49.2766411, 7.1121427 49.2765198, 7.1121358 49.276431, 7.1121321 49.2763977, 7.1121079 49.2763413, 7.1120851 49.2762958, 7.1120173 49.2762103)",1,L 119,50,,
29377573,Schlachthofstraße,secondary,False,False,34.55,"LINESTRING (7.1121243 49.2766411, 7.1122388 49.2764928, 7.112369 49.2763757)",4,L 119,50,,
60318210,Schlachthofstraße,secondary,False,True,55.650999999999996,"LINESTRING (7.1121243 49.2766411, 7.1120181 49.2768427, 7.1118967 49.2769873, 7.1117828 49.2770846)",4,L 119,50,,
25204886,Pfarrgasse,residential,True,False,174.818,"LINESTRING (7.1176667 49.2785374, 7.1177805 49.2783895, 7.1179176 49.2782335, 7.1180666 49.2780969, 7.1182262 49.2779507, 7.1184884 49.2777344, 7.1187713 49.2775187, 7.1190736 49.2772666)",,,20,,
25255744,Im Sumpe,residential,False,True,103.28399999999999,"LINESTRING (7.1176667 49.2785374, 7.1179752 49.2786721, 7.1181013 49.2787303, 7.1181536 49.2787666, 7.1181858 49.2788025, 7.1182216 49.2788684, 7.1182448 49.278911, 7.1182952 49.2790454, 7.118348 49.2791236, 7.1184761 49.2792548)",,,20,,
25255683,Vordere Hobelsstraße,residential,False,True,60.101,"LINESTRING (7.1184761 49.2792548, 7.1184287 49.2793135, 7.118399 49.2794149, 7.1183883 49.2795348, 7.1183909 49.27961, 7.118407 49.2797036, 7.1184325 49.2797833)",,,20,,
25255744,Im Sumpe,residential,False,False,103.284,"LINESTRING (7.1184761 49.2792548, 7.118348 49.2791236, 7.1182952 49.2790454, 7.1182448 49.278911, 7.1182216 49.2788684, 7.1181858 49.2788025, 7.1181536 49.2787666, 7.1181013 49.2787303, 7.1179752 49.2786721, 7.1176667 49.2785374)",,,20,,
60176927,Ensheimer Straße,secondary,False,False,45.113,"LINESTRING (7.1126214 49.2743709, 7.1125763 49.2744452, 7.1124698 49.2745789, 7.1123308 49.2747287)",2,,,,
60176927,Ensheimer Straße,secondary,False,False,10.327,"LINESTRING (7.1123308 49.2747287, 7.1122598 49.2748092)",2,,,,
60176927,Ensheimer Straße,secondary,False,True,45.113,"LINESTRING (7.1123308 49.2747287, 7.1124698 49.2745789, 7.1125763 49.2744452, 7.1126214 49.2743709)",2,,,,
60176927,Ensheimer Straße,secondary,False,True,10.327,"LINESTRING (7.1122598 49.2748092, 7.1123308 49.2747287)",2,,,,
"[44077664, 116485995, 60180022, 44077663]","['Ensheimer Straße', 'Neue Bahnhofstraße']",secondary,False,"[False, True]",182.879,"LINESTRING (7.1122598 49.2748092, 7.1122217 49.2748673, 7.112217 49.274879, 7.1122006 49.2749193, 7.1121974 49.2749353, 7.1122264 49.2750093, 7.1122529 49.2750516, 7.1123103 49.2750923, 7.1124122 49.2751382, 7.1125485 49.275186, 7.1128935 49.2752815, 7.1129962 49.2753099, 7.1131204 49.2753428, 7.1132014 49.2753789, 7.1132464 49.2754119, 7.1132769 49.2754589, 7.1132892 49.2755182, 7.1132905 49.2755708, 7.1132872 49.2756209, 7.1132424 49.275703, 7.1132228 49.275721, 7.1131297 49.2758062, 7.1130854 49.2758415, 7.1129237 49.2759702)",2,,50,,
"[561394080, 60175739]",Neue Bahnhofstraße,unclassified,True,False,68.694,"LINESTRING (7.1122598 49.2748092, 7.1121459 49.2747542, 7.1115969 49.2745439, 7.1115765 49.2745164, 7.111573 49.2744871, 7.1115899 49.2744383)",,,,,
244379798,Otto-Toussaint-Straße,secondary,False,True,24.778,"LINESTRING (7.1172351 49.2811693, 7.1174211 49.2809824)",3,L 119,,,
34625520,Theodor-Heuss-Platz,secondary,False,False,136.954,"LINESTRING (7.1172351 49.2811693, 7.1171613 49.2812478, 7.116921 49.2815107, 7.1165922 49.281868, 7.1164829 49.2819831, 7.1163049 49.2821499, 7.1162252 49.2822082)",3,L 119,50,,
"[60178145, 25269661]","['Kaiserstraße', 'Hobelsstraße']",secondary,False,"[False, True]",110.62300000000002,"LINESTRING (7.1179934 49.2805548, 7.1179684 49.2804943, 7.1178953 49.2803369, 7.1178272 49.2801833, 7.1178087 49.2801099, 7.1178367 49.2800571, 7.1179002 49.2800137, 7.1179925 49.2799803, 7.1181586 49.2799148, 7.1183024 49.2798524, 7.1184325 49.2797833)",,,50,,
822153889,Kaiserstraße,secondary,False,True,23.688,"LINESTRING (7.1179934 49.2805548, 7.1180242 49.280617, 7.1180738 49.280691, 7.1181241 49.2807493)",,,,,
25255683,Vordere Hobelsstraße,residential,False,False,60.101000000000006,"LINESTRING (7.1184325 49.2797833, 7.118407 49.2797036, 7.1183909 49.27961, 7.1183883 49.2795348, 7.118399 49.2794149, 7.1184287 49.2793135, 7.1184761 49.2792548)",,,20,,
"[60178145, 25269661]","['Kaiserstraße', 'Hobelsstraße']",secondary,False,"[False, True]",110.62299999999999,"LINESTRING (7.1184325 49.2797833, 7.1183024 49.2798524, 7.1181586 49.2799148, 7.1179925 49.2799803, 7.1179002 49.2800137, 7.1178367 49.2800571, 7.1178087 49.2801099, 7.1178272 49.2801833, 7.1178953 49.2803369, 7.1179684 49.2804943, 7.1179934 49.2805548)",,,50,,
25655960,Hobelsstraße,residential,False,True,49.351,"LINESTRING (7.1184325 49.2797833, 7.1184808 49.2798191, 7.1185438 49.2798498, 7.1186484 49.279883, 7.1187678 49.279911, 7.1188921 49.2799437, 7.1189602 49.2799718, 7.1190128 49.2800027)",,,,,
"[30001472, 30001477, 1036259989]",Wollbachstraße,secondary,False,True,231.98800000000003,"LINESTRING (7.1184325 49.2797833, 7.1185833 49.2797032, 7.118694 49.279631, 7.1187888 49.2795548, 7.1188831 49.279462, 7.1189705 49.2793692, 7.1190905 49.2792506, 7.1191999 49.2791631, 7.1192372 49.2791375, 7.1194088 49.2790199, 7.1196181 49.2789057, 7.1198434 49.2787937, 7.1200196 49.2786911, 7.1201102 49.2786056, 7.1201795 49.2785129, 7.1202095 49.2784525, 7.1202294 49.2783993, 7.1202417 49.2783222, 7.1202363 49.2782277, 7.1202175 49.2781568)",2,,50,yes,
24054631,Pfarrgasse,residential,False,False,160.789,"LINESTRING (7.1193337 49.2768558, 7.1193686 49.276707, 7.119522 49.2757716, 7.1195255 49.2756764, 7.1195115 49.2756024, 7.1194625 49.2755075, 7.1194004 49.275433)",,,50,,
24054631,Pfarrgasse,residential,False,True,49.645,"LINESTRING (7.1193337 49.2768558, 7.1192814 49.2769783, 7.1192352 49.277061, 7.1191514 49.2771786, 7.1190736 49.2772666)",,,50,,
24145928,Dammstraße,residential,False,True,71.343,"LINESTRING (7.1193337 49.2768558, 7.1201359 49.2768806, 7.1203141 49.2768987)",,,30,,
25329319,Dr.-Wolfgang-Krämer-Straße,residential,False,False,92.488,"LINESTRING (7.1167816 49.2759791, 7.1165855 49.2757944, 7.116267 49.2755314, 7.1160125 49.2753161)",,,,,
1156940612,Rentamtstraße,residential,True,False,133.75799999999998,"LINESTRING (7.1167816 49.2759791, 7.1165389 49.2760062, 7.1162277 49.2760307, 7.1159622 49.2760491, 7.1156658 49.2760578, 7.1151953 49.2760386, 7.1149486 49.2760166)",,,50,,
25372396,Spitalstraße,residential,False,False,54.519,"LINESTRING (7.1134884 49.2778841, 7.1130409 49.2781998, 7.1129782 49.2782441)",,,,,
25301195,Poststraße,secondary,True,False,119.16600000000001,"LINESTRING (7.1129782 49.2782441, 7.1130672 49.2782883, 7.1131541 49.2783315, 7.1140855 49.278899, 7.1141931 49.2789645)",2,L 119,50,,
25372396,Spitalstraße,residential,False,True,54.519,"LINESTRING (7.1129782 49.2782441, 7.1130409 49.2781998, 7.1134884 49.2778841)",,,,,
"[60318208, 60318206]",Poststraße,secondary,False,True,122.97,"LINESTRING (7.1129782 49.2782441, 7.1128469 49.2781852, 7.1125062 49.2780334, 7.1123895 49.2779726, 7.1122751 49.2779104, 7.1120871 49.277795, 7.1116874 49.2775328)",2,L 119,50,,
"[25173889, 25173925]","['Rickertstraße', 'Kaiserstraße']",residential,True,False,173.724,"LINESTRING (7.1151579 49.2778707, 7.1155304 49.2781034, 7.1151911 49.2783292, 7.1142894 49.2789032, 7.1141931 49.2789645)",,,20,,
25372442,Auf der Meß,residential,False,False,119.90700000000001,"LINESTRING (7.1149745 49.277263, 7.1150435 49.2772749, 7.1151093 49.277295, 7.1152023 49.2773433, 7.1153958 49.2774683, 7.1157497 49.277662, 7.1160485 49.2778045, 7.1162815 49.2779123)",,,,,
958531583,Alte Bahnhofstraße,residential,True,False,68.88,"LINESTRING (7.1149745 49.277263, 7.1150057 49.2773888, 7.1150689 49.2775872, 7.1151579 49.2778707)",1,,30,,
25372442,Auf der Meß,residential,False,True,119.90700000000001,"LINESTRING (7.1162815 49.2779123, 7.1160485 49.2778045, 7.1157497 49.277662, 7.1153958 49.2774683, 7.1152023 49.2773433, 7.1151093 49.277295, 7.1150435 49.2772749, 7.1149745 49.277263)",,,,,
25372461,Neue Meßstraße,residential,True,False,97.327,"LINESTRING (7.1162815 49.2779123, 7.1170576 49.2773813, 7.1172073 49.2772788)",1,,,,
25372465,Alte Meßstraße,residential,False,False,176.06800000000004,"LINESTRING (7.1162815 49.2779123, 7.1167253 49.2781262, 7.1167615 49.2781384, 7.1167836 49.2781406, 7.1168232 49.2781231, 7.1172161 49.2778471, 7.1175843 49.2775885, 7.1176024 49.2775662, 7.1176057 49.2775457, 7.117593 49.2775199, 7.1172073 49.2772788)",,,,,
264372317,Neue Meßstraße,residential,True,False,82.75,"LINESTRING (7.1172073 49.2772788, 7.1179967 49.2767416)",1,,,,
25372465,Alte Meßstraße,residential,False,True,176.06799999999998,"LINESTRING (7.1172073 49.2772788, 7.117593 49.2775199, 7.1176057 49.2775457, 7.1176024 49.2775662, 7.1175843 49.2775885, 7.1172161 49.2778471, 7.1168232 49.2781231, 7.1167836 49.2781406, 7.1167615 49.2781384, 7.1167253 49.2781262, 7.1162815 49.2779123)",,,,,
"[264372514, 264372339]",Wollbachstraße,tertiary,True,False,98.048,"LINESTRING (7.1179967 49.2767416, 7.118049 49.2767945, 7.1181086 49.2768287, 7.1181798 49.2768605, 7.1186429 49.2770639, 7.1188496 49.2771576, 7.1190736 49.2772666)",2,,50,,
25372475,St.-Barbara-Straße,residential,False,False,66.551,"LINESTRING (7.1090864 49.2805015, 7.1094739 49.2806127, 7.1097529 49.2806835, 7.1099381 49.2807228)",,,30,,
"[1234606714, 25372475]",St.-Barbara-Straße,residential,False,False,93.715,"LINESTRING (7.1099381 49.2807228, 7.1101713 49.2807509, 7.1103966 49.2807684, 7.1105804 49.2807806, 7.1108325 49.280778, 7.111043 49.2807596, 7.1112134 49.2807246)",3,,"['50', '30']",,
25372475,St.-Barbara-Straße,residential,False,True,66.551,"LINESTRING (7.1099381 49.2807228, 7.1097529 49.2806835, 7.1094739 49.2806127, 7.1090864 49.2805015)",,,30,,
1234606714,St.-Barbara-Straße,residential,False,False,23.113,"LINESTRING (7.1112134 49.2807246, 7.1114972 49.2806301)",3,,50,,
25372482,St.-Barbara-Straße,living_street,True,False,120.577,"LINESTRING (7.1112134 49.2807246, 7.1113341 49.2808051, 7.1114427 49.2808506, 7.1115755 49.2808812, 7.1116789 49.280901, 7.1127461 49.2811048)",,,,,
"[1234606714, 25372475]",St.-Barbara-Straße,residential,False,True,93.715,"LINESTRING (7.1112134 49.2807246, 7.111043 49.2807596, 7.1108325 49.280778, 7.1105804 49.2807806, 7.1103966 49.2807684, 7.1101713 49.2807509, 7.1099381 49.2807228)",3,,"['50', '30']",,
904412809,Theodorstraße,living_street,True,False,135.075,"LINESTRING (7.1127461 49.2811048, 7.1114095 49.2819506)",,,,,
217806406,Theodorstraße,living_street,False,True,17.236,"LINESTRING (7.1127461 49.2811048, 7.1128187 49.2810562, 7.1128955 49.2809849)",,,,,
217806406,Theodorstraße,living_street,False,False,17.236,"LINESTRING (7.1128955 49.2809849, 7.1128187 49.2810562, 7.1127461 49.2811048)",,,,,
1234606713,Kohlenstraße,secondary,True,False,92.509,"LINESTRING (7.1128955 49.2809849, 7.1127539 49.2809202, 7.1124283 49.2807775, 7.1119665 49.2805324, 7.1118799 49.2804832)",3,L 119,50,,
25372493,Theodorstraße,living_street,False,False,159.917,"LINESTRING (7.1097887 49.2829255, 7.1106377 49.2824148, 7.1114095 49.2819506)",,,,,
25372493,Theodorstraße,living_street,False,True,159.917,"LINESTRING (7.1114095 49.2819506, 7.1106377 49.2824148, 7.1097887 49.2829255)",,,,,
