osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,access,bridge
"[293527227, 258464109]",False,Speiertsgasse,residential,True,69.36,"LINESTRING (8.2221322 49.14222, 8.2219833 49.1423906, 8.2216581 49.1427612)",,,30,,
24231314,False,Niederhohlstraße,residential,False,56.082,"LINESTRING (8.2154717 49.147109, 8.2152994 49.1476006)",,,,,
24231314,False,Niederhohlstraße,residential,True,90.952,"LINESTRING (8.2154717 49.147109, 8.2155678 49.1468419, 8.2155901 49.1467725, 8.2156402 49.1466181, 8.2157531 49.1463121)",,,,,
145229284,False,Am Rathaus,residential,False,107.313,"LINESTRING (8.2154717 49.147109, 8.2147 49.1470121, 8.2146277 49.1470032, 8.2140225 49.1469279)",,,,,
24231314,False,Niederhohlstraße,residential,True,56.082,"LINESTRING (8.2152994 49.1476006, 8.2154717 49.147109)",,,,,
"[24231310, 161522406]",False,Kesslerstraße,residential,False,119.846,"LINESTRING (8.2152994 49.1476006, 8.215521 49.1476412, 8.2159674 49.147723, 8.2161602 49.147763, 8.2162384 49.147777, 8.2163201 49.1477903, 8.2168918 49.1478759)",,,,,
24231314,False,Niederhohlstraße,residential,False,89.689,"LINESTRING (8.2152994 49.1476006, 8.2151799 49.1479216, 8.2151439 49.1480265, 8.2150838 49.1481968, 8.215055 49.1482592, 8.2150081 49.1483136, 8.2149813 49.1483373, 8.2149379 49.1483607)",,,,,
24231311,False,Eisenbahnstraße,residential,False,2.378,"LINESTRING (8.2149379 49.1483607, 8.2149067 49.1483671)",,,,,
24231314,False,Niederhohlstraße,residential,True,89.689,"LINESTRING (8.2149379 49.1483607, 8.2149813 49.1483373, 8.2150081 49.1483136, 8.215055 49.1482592, 8.2150838 49.1481968, 8.2151439 49.1480265, 8.2151799 49.1479216, 8.2152994 49.1476006)",,,,,
25610743,False,Niederhohlstraße,residential,False,126.875,"LINESTRING (8.2149379 49.1483607, 8.2149759 49.1484153, 8.2148366 49.1487662, 8.2145749 49.1494259, 8.2145724 49.1494628)",,,,,
73816079,False,Eisenbahnstraße,residential,False,20.655,"LINESTRING (8.2104196 49.1500235, 8.2101476 49.1500769)",2,,,,
"[73814979, 24231311]",False,Eisenbahnstraße,residential,True,291.90900000000005,"LINESTRING (8.2104196 49.1500235, 8.210697 49.1499393, 8.2109862 49.1498466, 8.2116262 49.1496372, 8.2119646 49.1495108, 8.2120766 49.1494678, 8.2124431 49.1493207, 8.2128008 49.1491556, 8.2135067 49.1487727, 8.2138167 49.1486459)",2,,,,
73816079,False,Eisenbahnstraße,residential,True,41.188,"LINESTRING (8.2095957 49.1501059, 8.2097376 49.1501292, 8.2097919 49.1501316, 8.2098405 49.1501268, 8.2101476 49.1500769)",2,,,,
993312560,False,Oberhohlstraße,secondary,False,136.16,"LINESTRING (8.2095957 49.1501059, 8.2098904 49.1491136, 8.209902 49.1490872, 8.2099333 49.1490338, 8.2100212 49.1489183)",2,L 542,50,,
741771288,False,Niederhohlstraße,residential,False,2.803,"LINESTRING (8.2157615 49.1462875, 8.2157531 49.1463121)",,,,,
892424114,False,Untere Hauptstraße,secondary,False,6.262,"LINESTRING (8.2157615 49.1462875, 8.2158469 49.1462946)",,L 493,50,,
151810207,False,Obere Hauptstraße,secondary,True,100.91999999999999,"LINESTRING (8.2157615 49.1462875, 8.2156005 49.1462693, 8.2155059 49.1462584, 8.2152978 49.1462314, 8.215133 49.1462087, 8.2149515 49.146183, 8.2147185 49.1461501, 8.2144024 49.1461054)",2,L 493,30,,
150609530,False,Speyerer Straße,residential,True,122.851,"LINESTRING (8.2153356 49.1504482, 8.214593 49.1494965, 8.2145816 49.1494803, 8.2145724 49.1494628)",,,,,
24231307,False,Bussereaustraße,residential,False,177.397,"LINESTRING (8.2145724 49.1494628, 8.214913 49.1494973, 8.2149866 49.1495048, 8.2152954 49.1495378, 8.2157783 49.1496003, 8.2164632 49.1496974, 8.2166124 49.1497207, 8.2169634 49.1497747)",,,,,
25610743,False,Niederhohlstraße,residential,True,126.875,"LINESTRING (8.2145724 49.1494628, 8.2145749 49.1494259, 8.2148366 49.1487662, 8.2149759 49.1484153, 8.2149379 49.1483607)",,,,,
150609530,False,Speyerer Straße,residential,False,122.851,"LINESTRING (8.2145724 49.1494628, 8.2145816 49.1494803, 8.214593 49.1494965, 8.2153356 49.1504482)",,,,,
24231307,False,Bussereaustraße,residential,True,9.57,"LINESTRING (8.2170918 49.1497935, 8.2169634 49.1497747)",,,,,
24231309,False,Peter-Betz-Straße,residential,False,131.989,"LINESTRING (8.2170918 49.1497935, 8.217528 49.1486413)",,,,,
161522436,False,Bussereaustraße,residential,False,245.375,"LINESTRING (8.2170918 49.1497935, 8.2175978 49.1498747, 8.2185324 49.1500281, 8.2190474 49.1501116, 8.2193907 49.1501738, 8.2197091 49.1502315, 8.2199943 49.1503364, 8.2203262 49.1503974)",,,30,,
24231309,False,Peter-Betz-Straße,residential,True,131.989,"LINESTRING (8.217528 49.1486413, 8.2170918 49.1497935)",,,,,
34261870,False,Peter-Betz-Straße,residential,False,66.104,"LINESTRING (8.217528 49.1486413, 8.2183943 49.1488211)",,,,,
24231309,False,Peter-Betz-Straße,residential,False,95.453,"LINESTRING (8.217528 49.1486413, 8.217204 49.1485562, 8.2174622 49.1479492)",,,,,
161522406,False,Kesslerstraße,residential,False,42.28,"LINESTRING (8.2168918 49.1478759, 8.2174622 49.1479492)",,,,,
191812240,False,Am Friedhof,residential,True,55.249,"LINESTRING (8.2168918 49.1478759, 8.2167155 49.1483592)",,,,,
"[24231310, 161522406]",False,Kesslerstraße,residential,True,119.846,"LINESTRING (8.2168918 49.1478759, 8.2163201 49.1477903, 8.2162384 49.147777, 8.2161602 49.147763, 8.2159674 49.147723, 8.215521 49.1476412, 8.2152994 49.1476006)",,,,,
24452090,False,Speiertsgasse,residential,True,43.311,"LINESTRING (8.2216581 49.1427612, 8.2213585 49.1430978)",,,30,,
"[293527227, 258464109]",False,Speiertsgasse,residential,False,69.36,"LINESTRING (8.2216581 49.1427612, 8.2219833 49.1423906, 8.2221322 49.14222)",,,30,,
24452090,False,Speiertsgasse,residential,False,43.311,"LINESTRING (8.2213585 49.1430978, 8.2216581 49.1427612)",,,30,,
243690183,False,Speiertsgasse,unclassified,True,40.612,"LINESTRING (8.2213585 49.1430978, 8.2218488 49.1432725)",,,,yes,
"[24452089, 24452090, 293527228]",False,Speiertsgasse,residential,True,84.287,"LINESTRING (8.2213585 49.1430978, 8.22133 49.1431285, 8.2213083 49.1431567, 8.221287 49.1431816, 8.2211993 49.1433002, 8.2210235 49.1435357, 8.2208492 49.1437784)",,,30,,yes
"[293527226, 34301437]",False,Speiertsgasse,residential,True,41.622,"LINESTRING (8.2199751 49.1455556, 8.219955 49.1456362, 8.2198947 49.1458352, 8.219833 49.1459154)",,,30,,yes
"[293527228, 34301439]",False,Speiertsgasse,residential,False,62.533,"LINESTRING (8.2199751 49.1455556, 8.2199919 49.1454807, 8.2200694 49.1452467, 8.2201577 49.1450063)",,,30,,
39089302,False,Badstubenweg,living_street,True,140.69899999999998,"LINESTRING (8.2199751 49.1455556, 8.2199109 49.1455484, 8.2195414 49.1455048, 8.2189235 49.1454093, 8.2186161 49.1453567, 8.2182127 49.1453118, 8.2180862 49.1452874)",,,,,
25363684,False,Oberhohlstraße,living_street,False,92.22699999999999,"LINESTRING (8.2109374 49.1478543, 8.2106786 49.1477783, 8.2099627 49.1476109, 8.20974 49.1475948)",,,,,
73816082,False,Oberhohlstraße,secondary,False,98.09400000000001,"LINESTRING (8.2109374 49.1478543, 8.2112344 49.1474013, 8.2113461 49.147282, 8.2115541 49.147073)",2,L 542,30,,
"[993312560, 73816082]",False,Oberhohlstraße,secondary,True,136.256,"LINESTRING (8.2109374 49.1478543, 8.2106531 49.1482789, 8.2104362 49.1485203, 8.2102418 49.1487005, 8.210136 49.1488014, 8.2100517 49.1488873, 8.2100212 49.1489183)",2,L 542,"['50', '30']",,
25363684,False,Oberhohlstraße,living_street,True,92.22699999999999,"LINESTRING (8.20974 49.1475948, 8.2099627 49.1476109, 8.2106786 49.1477783, 8.2109374 49.1478543)",,,,,
25595963,False,Scharfeneck,residential,False,96.543,"LINESTRING (8.2124324 49.144576, 8.2117599 49.1445364, 8.2111079 49.1445415)",,,,,
"[252656977, 1154076345]",False,Holzgasse,secondary,False,201.979,"LINESTRING (8.2124324 49.144576, 8.2123949 49.1446742, 8.2122092 49.1450844, 8.2121804 49.1451761, 8.2121596 49.1453748, 8.2121649 49.1455783, 8.2121838 49.1458625, 8.2122028 49.1459672, 8.2122146 49.1460231, 8.2122313 49.146088, 8.2122668 49.1462057, 8.2122976 49.1462963, 8.2123317 49.1463586)",2,L 542,"['50', '30']",,
"[1154076345, 119205964, 1214643237]",False,Holzgasse,secondary,True,59.1,"LINESTRING (8.2124324 49.144576, 8.2124837 49.1444352, 8.212508 49.1443129, 8.2125091 49.1441334, 8.21251 49.1441083, 8.2125093 49.1440728, 8.2125098 49.1440495)",2,L 542,50,,yes
25595963,False,Scharfeneck,residential,True,96.543,"LINESTRING (8.2111079 49.1445415, 8.2117599 49.1445364, 8.2124324 49.144576)",,,,,
25595964,False,Lehrgasse,residential,True,238.903,"LINESTRING (8.2111079 49.1445415, 8.2109384 49.1451594, 8.210917 49.1452626, 8.2108929 49.1453788, 8.2108748 49.145466, 8.2108712 49.1455146, 8.2108543 49.1457395, 8.2108517 49.1457744, 8.2108533 49.1459117, 8.2108716 49.1460497, 8.2110226 49.1466686)",,,,,
342598607,False,Scharfeneck,living_street,False,40.004,"LINESTRING (8.2111079 49.1445415, 8.211094 49.1445324, 8.2110505 49.144504, 8.2105937 49.1444349)",,,,,
24231320,False,Marktstraße,residential,False,109.477,"LINESTRING (8.2160625 49.1422176, 8.2160044 49.1422881, 8.2158603 49.142502, 8.2158115 49.1425918, 8.2155472 49.1431406)",,,,,
150609527,False,Litzelhorststraße,residential,False,254.125,"LINESTRING (8.2160625 49.1422176, 8.2166717 49.1425024, 8.2171565 49.1427137, 8.2175586 49.1428637, 8.2184528 49.1431037, 8.2191351 49.1432786)",,,30,,
150609527,False,Litzelhorststraße,residential,True,136.52400000000003,"LINESTRING (8.2208492 49.1437784, 8.2203992 49.1436559, 8.219845 49.1434914, 8.2193026 49.1433275, 8.2191351 49.1432786)",,,30,,
"[24452089, 24452090, 293527228]",False,Speiertsgasse,residential,False,84.287,"LINESTRING (8.2208492 49.1437784, 8.2210235 49.1435357, 8.2211993 49.1433002, 8.221287 49.1431816, 8.2213083 49.1431567, 8.22133 49.1431285, 8.2213585 49.1430978)",,,30,,yes
293527228,False,Speiertsgasse,residential,True,146.287,"LINESTRING (8.2208492 49.1437784, 8.2204035 49.1443911, 8.2203189 49.144544, 8.220252 49.1447018, 8.2201577 49.1450063)",,,30,,
25596745,False,Augustastraße,residential,True,86.519,"LINESTRING (8.2220568 49.1505866, 8.2223312 49.1498295)",,,30,,
854051354,False,Augustastraße,residential,False,10.645,"LINESTRING (8.2220568 49.1505866, 8.2219555 49.1506557)",,,30,,
161522436,False,Bussereaustraße,residential,True,44.417,"LINESTRING (8.2209211 49.1504877, 8.2203262 49.1503974)",,,30,,
34261869,False,Habertsgasse,residential,False,83.42099999999999,"LINESTRING (8.2209211 49.1504877, 8.221142 49.1498392, 8.221129 49.1497538)",,,,,
161522436,False,Bussereaustraße,residential,False,77.998,"LINESTRING (8.2209211 49.1504877, 8.2210954 49.1505355, 8.2218287 49.1506574, 8.2219555 49.1506557)",,,30,,
"[24231320, 23223740, 1217767007]",False,"['Bonifatiusstraße', 'Marktstraße']",residential,False,217.19899999999998,"LINESTRING (8.2155472 49.1431406, 8.2155139 49.1432116, 8.2150936 49.1443138, 8.2150818 49.1443234, 8.2150639 49.1443307, 8.2150463 49.1443359, 8.2150257 49.1443372, 8.2142419 49.1442334, 8.2139907 49.1442001)",,,,,
24231320,False,Marktstraße,residential,True,109.47700000000002,"LINESTRING (8.2155472 49.1431406, 8.2158115 49.1425918, 8.2158603 49.142502, 8.2160044 49.1422881, 8.2160625 49.1422176)",,,,,
25606731,False,Kolpingstraße,residential,False,246.47700000000003,"LINESTRING (8.2155472 49.1431406, 8.2156282 49.1431521, 8.2160451 49.1432252, 8.2160573 49.1432273, 8.2163351 49.1432871, 8.2171053 49.1435135, 8.2172437 49.1435542, 8.218678 49.1439763)",,,,,
293527225,False,Käsgasse,residential,False,51.43,"LINESTRING (8.218678 49.1439763, 8.2184815 49.1444206)",,,,,
25606731,False,Kolpingstraße,residential,True,246.47699999999998,"LINESTRING (8.218678 49.1439763, 8.2172437 49.1435542, 8.2171053 49.1435135, 8.2163351 49.1432871, 8.2160573 49.1432273, 8.2160451 49.1432252, 8.2156282 49.1431521, 8.2155472 49.1431406)",,,,,
25606732,False,Käsgasse,residential,True,84.405,"LINESTRING (8.218678 49.1439763, 8.2187211 49.1439109, 8.2191351 49.1432786)",,,,,
25606732,False,Käsgasse,residential,False,84.405,"LINESTRING (8.2191351 49.1432786, 8.2187211 49.1439109, 8.218678 49.1439763)",,,,,
150609527,False,Litzelhorststraße,residential,False,136.524,"LINESTRING (8.2191351 49.1432786, 8.2193026 49.1433275, 8.219845 49.1434914, 8.2203992 49.1436559, 8.2208492 49.1437784)",,,30,,
150609527,False,Litzelhorststraße,residential,True,254.125,"LINESTRING (8.2191351 49.1432786, 8.2184528 49.1431037, 8.2175586 49.1428637, 8.2171565 49.1427137, 8.2166717 49.1425024, 8.2160625 49.1422176)",,,30,,
25608114,False,Querhohlstraße,residential,False,22.137999999999998,"LINESTRING (8.2115541 49.147073, 8.2116763 49.1471534, 8.2117599 49.1472194)",,,30,,
73816082,False,Oberhohlstraße,secondary,False,56.999,"LINESTRING (8.2115541 49.147073, 8.2116017 49.147017, 8.2116392 49.1469679, 8.2117444 49.1467475, 8.2117733 49.1466837, 8.211838 49.1465973)",2,L 542,30,,
73816082,False,Oberhohlstraße,secondary,True,98.094,"LINESTRING (8.2115541 49.147073, 8.2113461 49.147282, 8.2112344 49.1474013, 8.2109374 49.1478543)",2,L 542,30,,
161522436,False,Bussereaustraße,residential,False,44.417,"LINESTRING (8.2203262 49.1503974, 8.2209211 49.1504877)",,,30,,
161522436,False,Bussereaustraße,residential,True,245.375,"LINESTRING (8.2203262 49.1503974, 8.2199943 49.1503364, 8.2197091 49.1502315, 8.2193907 49.1501738, 8.2190474 49.1501116, 8.2185324 49.1500281, 8.2175978 49.1498747, 8.2170918 49.1497935)",,,30,,
"[73814979, 24231311]",False,Eisenbahnstraße,residential,False,291.909,"LINESTRING (8.2138167 49.1486459, 8.2135067 49.1487727, 8.2128008 49.1491556, 8.2124431 49.1493207, 8.2120766 49.1494678, 8.2119646 49.1495108, 8.2116262 49.1496372, 8.2109862 49.1498466, 8.210697 49.1499393, 8.2104196 49.1500235)",2,,,,
24231311,False,Eisenbahnstraße,residential,True,85.22999999999999,"LINESTRING (8.2138167 49.1486459, 8.2143047 49.1485084, 8.2146004 49.1484285, 8.2148176 49.1483882, 8.2149067 49.1483671)",,,,,
25608114,False,Querhohlstraße,residential,True,63.867000000000004,"LINESTRING (8.2138167 49.1486459, 8.2137887 49.1485996, 8.2136968 49.1483521, 8.2136398 49.1482308, 8.2135231 49.1481099)",,,30,,
25610744,True,Speyerer Straße,residential,False,106.49199999999999,"LINESTRING (8.2138167 49.1486459, 8.2138349 49.1486759, 8.2141752 49.1490276, 8.2143738 49.1492575, 8.2145199 49.1494323, 8.2145724 49.1494628)",,,30,,
27689541,False,Gartenstraße,residential,True,153.94,"LINESTRING (8.2105419 49.1437102, 8.2102847 49.1426359, 8.2101655 49.1423493)",,,30,,
854051354,False,Augustastraße,residential,True,10.645,"LINESTRING (8.2219555 49.1506557, 8.2220568 49.1505866)",,,30,,
161522436,False,Bussereaustraße,residential,True,77.99799999999999,"LINESTRING (8.2219555 49.1506557, 8.2218287 49.1506574, 8.2210954 49.1505355, 8.2209211 49.1504877)",,,30,,
34261869,False,Habertsgasse,residential,True,241.22699999999998,"LINESTRING (8.2206352 49.1479602, 8.2200865 49.1487141, 8.2200427 49.1487989, 8.2200253 49.1489573, 8.2200661 49.1490372, 8.2201404 49.1491022, 8.2209396 49.1495905, 8.2210529 49.1496777, 8.221129 49.1497538)",,,,,
73814977,False,Untere Hauptstraße,secondary,False,87.363,"LINESTRING (8.2206352 49.1479602, 8.2211503 49.1481592, 8.2216872 49.1483386)",2,L 493,30,,
73814977,False,Untere Hauptstraße,secondary,True,121.028,"LINESTRING (8.2206352 49.1479602, 8.2200611 49.1477066, 8.2198682 49.1476136, 8.2195102 49.1474477, 8.2192625 49.1473455)",2,L 493,30,,
34261869,False,Habertsgasse,residential,False,241.227,"LINESTRING (8.221129 49.1497538, 8.2210529 49.1496777, 8.2209396 49.1495905, 8.2201404 49.1491022, 8.2200661 49.1490372, 8.2200253 49.1489573, 8.2200427 49.1487989, 8.2200865 49.1487141, 8.2206352 49.1479602)",,,,,
34261869,False,Habertsgasse,residential,True,83.42099999999999,"LINESTRING (8.221129 49.1497538, 8.221142 49.1498392, 8.2209211 49.1504877)",,,,,
145110218,False,Habertsgasse,living_street,True,14.026,"LINESTRING (8.221129 49.1497538, 8.221147 49.1497514, 8.2212325 49.1497426, 8.221318 49.149756)",,,,,
161522406,False,Kesslerstraße,residential,True,42.28,"LINESTRING (8.2174622 49.1479492, 8.2168918 49.1478759)",,,,,
24231309,False,Peter-Betz-Straße,residential,True,95.453,"LINESTRING (8.2174622 49.1479492, 8.217204 49.1485562, 8.217528 49.1486413)",,,,,
161522438,False,Kesslerstraße,residential,False,167.438,"LINESTRING (8.2174622 49.1479492, 8.2177351 49.1479956, 8.2178261 49.1480198, 8.2189809 49.14856, 8.2194454 49.1486848)",,,,,
161522438,False,Kesslerstraße,residential,True,167.438,"LINESTRING (8.2194454 49.1486848, 8.2189809 49.14856, 8.2178261 49.1480198, 8.2177351 49.1479956, 8.2174622 49.1479492)",,,,,
34261870,False,Peter-Betz-Straße,residential,True,66.104,"LINESTRING (8.2183943 49.1488211, 8.217528 49.1486413)",,,,,
39089302,False,Badstubenweg,living_street,False,140.69899999999998,"LINESTRING (8.2180862 49.1452874, 8.2182127 49.1453118, 8.2186161 49.1453567, 8.2189235 49.1454093, 8.2195414 49.1455048, 8.2199109 49.1455484, 8.2199751 49.1455556)",,,,,
"[34301436, 39089357]",False,Käsgasse,living_street,False,166.48700000000002,"LINESTRING (8.2180862 49.1452874, 8.2180602 49.1453435, 8.2180247 49.1454201, 8.217945 49.1457023, 8.2176541 49.1463811, 8.2175433 49.1465771, 8.2174984 49.1466389, 8.2174482 49.1467219)",,,,,yes
"[293527225, 858314076]",False,Käsgasse,"['living_street', 'residential']",True,100.611,"LINESTRING (8.2180862 49.1452874, 8.2181046 49.1452449, 8.2182613 49.1448833, 8.2183879 49.1445952, 8.2184815 49.1444206)",,,,,
888666808,False,Untere Hauptstraße,residential,True,8.0,"LINESTRING (8.2174482 49.1467219, 8.2174001 49.1467866)",,,,,
"[34301436, 39089357]",False,Käsgasse,living_street,True,166.487,"LINESTRING (8.2174482 49.1467219, 8.2174984 49.1466389, 8.2175433 49.1465771, 8.2176541 49.1463811, 8.217945 49.1457023, 8.2180247 49.1454201, 8.2180602 49.1453435, 8.2180862 49.1452874)",,,,,yes
151758518,False,Untere Hauptstraße,secondary,True,126.01100000000001,"LINESTRING (8.2174482 49.1467219, 8.216836 49.1465284, 8.2167597 49.1465065, 8.2166559 49.1464795, 8.2159838 49.1463181, 8.2158469 49.1462946)",2,L 493,30,,
837302245,False,Untere Hauptstraße,secondary,False,102.10400000000001,"LINESTRING (8.2174482 49.1467219, 8.2176665 49.1467887, 8.2177006 49.1467989, 8.2177697 49.1468217, 8.2187053 49.1471304)",2,L 493,30,,
34301440,False,Bruchgartenstraße,residential,False,117.525,"LINESTRING (8.219833 49.1459154, 8.2201038 49.1459865, 8.2202531 49.1460257, 8.2204127 49.1460801, 8.2208432 49.1462082, 8.2213073 49.1463468)",,,,,
"[293527226, 34301437]",False,Speiertsgasse,residential,False,41.622,"LINESTRING (8.219833 49.1459154, 8.2198947 49.1458352, 8.219955 49.1456362, 8.2199751 49.1455556)",,,30,,yes
"[293527226, 24231325]",False,Speiertsgasse,residential,True,158.16600000000003,"LINESTRING (8.219833 49.1459154, 8.2197494 49.1460163, 8.2191875 49.1465702, 8.2187907 49.1470313, 8.2187053 49.1471304)",,,30,,
34301440,False,Bruchgartenstraße,residential,True,117.525,"LINESTRING (8.2213073 49.1463468, 8.2208432 49.1462082, 8.2204127 49.1460801, 8.2202531 49.1460257, 8.2201038 49.1459865, 8.219833 49.1459154)",,,,,
25608114,False,Querhohlstraße,residential,False,63.867000000000004,"LINESTRING (8.2135231 49.1481099, 8.2136398 49.1482308, 8.2136968 49.1483521, 8.2137887 49.1485996, 8.2138167 49.1486459)",,,30,,
25608114,False,Querhohlstraße,residential,True,162.72899999999998,"LINESTRING (8.2135231 49.1481099, 8.2134297 49.1480609, 8.2132397 49.1479822, 8.2129762 49.1478846, 8.2127297 49.1477797, 8.2125641 49.1477018, 8.2123263 49.1475741, 8.2121026 49.1474307, 8.2119074 49.1473087, 8.2117599 49.1472194)",,,30,,
