osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access,bridge,width,junction
23912100,Grasbergstraße,residential,False,True,191.284,"LINESTRING (9.2577759 48.4822347, 9.2579007 48.482235, 9.2581017 48.4823884, 9.2580956 48.4827221, 9.2580039 48.4831417, 9.2578012 48.4835567, 9.2576097 48.4837609)",,,30,,,,
23912101,Grasbergstraße,residential,False,False,52.834999999999994,"LINESTRING (9.2577759 48.4822347, 9.2577732 48.4823357, 9.2577508 48.4823858, 9.2576846 48.4825482, 9.2576665 48.4827014)",,,30,,,,
23912101,Grasbergstraße,residential,False,True,52.835,"LINESTRING (9.2576665 48.4827014, 9.2576846 48.4825482, 9.2577508 48.4823858, 9.2577732 48.4823357, 9.2577759 48.4822347)",,,30,,,,
23913719,Weihenstraße,secondary,False,False,74.11,"LINESTRING (9.2572182 48.4845505, 9.2575846 48.4846095, 9.2578846 48.4846472, 9.2582037 48.4846809)",2,L 380,30,,,,
"[619440427, 830369525, 830369526, 830369527, 24040856]",Schulzengasse,residential,True,False,122.165,"LINESTRING (9.2572182 48.4845505, 9.2573928 48.4850271, 9.257396 48.4850373, 9.2574553 48.4852385, 9.2575043 48.4853714, 9.2575351 48.4854407, 9.2575661 48.4855023, 9.2575934 48.485558, 9.2576232 48.4856149)",,,30,,,,
"[1006777059, 1006777060]",Weihenstraße,secondary,False,True,44.802,"LINESTRING (9.2572182 48.4845505, 9.256954 48.484473, 9.2568475 48.4844382, 9.2566737 48.4843723)","['2', '3']",L 380,30,,,,
23913719,Weihenstraße,secondary,False,True,49.24300000000001,"LINESTRING (9.258844 48.4847936, 9.258809 48.4847809, 9.2587148 48.4847468, 9.2584327 48.4847054, 9.2582037 48.4846809)",2,L 380,30,,,,
23913721,Weihenstraße,secondary,True,False,28.846,"LINESTRING (9.258844 48.4847936, 9.2590508 48.4848266, 9.2591406 48.4848389, 9.2591821 48.4848394, 9.2592267 48.4848335)",1,L 380,30,,,,
23913719,Weihenstraße,secondary,False,False,49.24300000000001,"LINESTRING (9.2582037 48.4846809, 9.2584327 48.4847054, 9.2587148 48.4847468, 9.258809 48.4847809, 9.258844 48.4847936)",2,L 380,30,,,,
23913719,Weihenstraße,secondary,False,True,74.11,"LINESTRING (9.2582037 48.4846809, 9.2578846 48.4846472, 9.2575846 48.4846095, 9.2572182 48.4845505)",2,L 380,30,,,,
619440414,Im Unterdorf,living_street,False,True,136.107,"LINESTRING (9.2582037 48.4846809, 9.2581303 48.4848347, 9.2581226 48.4848882, 9.2581267 48.4849567, 9.2581135 48.4850125, 9.2580515 48.4850852, 9.25806 48.4852127, 9.258129 48.4853831, 9.2582236 48.4854701, 9.2583453 48.4854637, 9.258442 48.4854886, 9.2585471 48.4855156, 9.2586408 48.4856682)",,,,,,,
45319797,,secondary,True,False,20.564,"LINESTRING (9.2593102 48.4850384, 9.2592505 48.4850297, 9.2591914 48.485002, 9.2591555 48.4849601, 9.2591497 48.484912)",1,L 380,30,,,,roundabout
23913724,Eitlinger Straße,secondary,True,False,25.66,"LINESTRING (9.2594363 48.4850042, 9.2594396 48.4851267, 9.2594065 48.4852327)",1,L 380,30,,,,
45319799,,secondary,True,False,10.266,"LINESTRING (9.2594363 48.4850042, 9.259379 48.4850301, 9.2593102 48.4850384)",1,L 380,50,,,,roundabout
112467678,,secondary,True,False,6.09,"LINESTRING (9.2594769 48.4849565, 9.2594363 48.4850042)",1,L 380,30,,,,roundabout
23924799,Grabenstraße,residential,True,False,18.844,"LINESTRING (9.2594722 48.484892, 9.2595961 48.4848984, 9.2597275 48.4848977)",1,,30,,,,
112467678,,secondary,True,False,7.276999999999999,"LINESTRING (9.2594722 48.484892, 9.2594826 48.4849244, 9.2594769 48.4849565)",1,L 380,30,,,,roundabout
112467678,,secondary,True,False,9.327,"LINESTRING (9.2593925 48.4848291, 9.2594449 48.4848573, 9.2594722 48.484892)",1,L 380,30,,,,roundabout
23913725,Eitlinger Straße,residential,True,False,11.709,"LINESTRING (9.2592921 48.4848177, 9.2593414 48.4847176)",1,,30,,,,
112467678,,secondary,True,False,7.598000000000001,"LINESTRING (9.2592921 48.4848177, 9.2593417 48.484818, 9.2593925 48.4848291)",1,L 380,30,,,,roundabout
112467678,,secondary,True,False,5.13,"LINESTRING (9.2592267 48.4848335, 9.2592921 48.4848177)",1,L 380,30,,,,roundabout
23913722,Weihenstraße,secondary,True,False,26.198,"LINESTRING (9.2591497 48.484912, 9.259015 48.4848654, 9.2589207 48.484834, 9.258844 48.4847936)",1,L 380,30,,,,
45319798,,secondary,True,False,10.663,"LINESTRING (9.2591497 48.484912, 9.2591751 48.4848671, 9.2592267 48.4848335)",1,L 380,30,,,,roundabout
23913726,Eitlinger Straße,residential,False,False,86.97500000000001,"LINESTRING (9.2593414 48.4847176, 9.2592708 48.4845395, 9.2591571 48.4843571, 9.259007 48.4841863, 9.2588337 48.4840189)",,,30,,,,
23913727,Eitlinger Straße,residential,True,False,12.998999999999999,"LINESTRING (9.2593414 48.4847176, 9.2593749 48.4847746, 9.2593925 48.4848291)",1,,30,,,,
23924800,Grabenstraße,residential,True,False,19.897,"LINESTRING (9.2597275 48.4848977, 9.2596109 48.4849416, 9.2594769 48.4849565)",1,,30,,,,
23924801,Grabenstraße,residential,False,False,67.75500000000001,"LINESTRING (9.2597275 48.4848977, 9.2600807 48.4848361, 9.2604795 48.4847796, 9.2606232 48.4847615)",,,30,,,,
23924801,Grabenstraße,residential,False,False,10.799,"LINESTRING (9.2606232 48.4847615, 9.2607639 48.4847344)",,,30,,,,
23924801,Grabenstraße,residential,False,True,67.755,"LINESTRING (9.2606232 48.4847615, 9.2604795 48.4847796, 9.2600807 48.4848361, 9.2597275 48.4848977)",,,30,,,,
23924926,Hildenweg,residential,False,True,41.929,"LINESTRING (9.261602 48.4845086, 9.2614954 48.4841382)",,,30,,,,
23924801,Grabenstraße,residential,False,False,45.55,"LINESTRING (9.261602 48.4845086, 9.2618375 48.48444, 9.2621149 48.4842871)",,,30,,,,
23924801,Grabenstraße,residential,False,True,66.678,"LINESTRING (9.261602 48.4845086, 9.2610671 48.4846524, 9.2607639 48.4847344)",,,30,,,,
23924926,Hildenweg,residential,False,False,41.929,"LINESTRING (9.2614954 48.4841382, 9.261602 48.4845086)",,,30,,,,
23924927,Beim Schlößle,residential,False,False,86.846,"LINESTRING (9.2614954 48.4841382, 9.2607272 48.4841122, 9.2606233 48.4840789, 9.2604706 48.4839126)",,,30,,,,
23924927,Beim Schlößle,residential,False,True,86.846,"LINESTRING (9.2604706 48.4839126, 9.2606233 48.4840789, 9.2607272 48.4841122, 9.2614954 48.4841382)",,,30,,,,
23924932,Tommentalstraße,residential,False,False,67.56599999999999,"LINESTRING (9.2608728 48.4849689, 9.2610853 48.4851533, 9.2612052 48.485227, 9.2612899 48.4852791, 9.2615008 48.4854087)",,,30,,,,
1013868212,Tommentalstraße,residential,True,False,29.528000000000002,"LINESTRING (9.2608728 48.4849689, 9.2608125 48.4849226, 9.2607129 48.4848451, 9.2606232 48.4847615)",,,30,,,,
23924932,Tommentalstraße,residential,False,False,83.056,"LINESTRING (9.2615008 48.4854087, 9.2616893 48.4854551, 9.2617969 48.4854862, 9.2620849 48.4855693, 9.2625502 48.48568)",,,30,,,,
23924932,Tommentalstraße,residential,False,True,67.566,"LINESTRING (9.2615008 48.4854087, 9.2612899 48.4852791, 9.2612052 48.485227, 9.2610853 48.4851533, 9.2608728 48.4849689)",,,30,,,,
34117470,Dürerstraße,residential,False,True,277.797,"LINESTRING (9.2615008 48.4854087, 9.2613301 48.4855793, 9.2613194 48.4855913, 9.2611603 48.4857697, 9.2610647 48.4859648, 9.2610329 48.4861484, 9.2610481 48.4863429, 9.2610901 48.4864756, 9.2611507 48.4866776, 9.2611716 48.4868203, 9.2611702 48.4871458, 9.2611355 48.4874168, 9.2611297 48.4876029, 9.2611192 48.4877436, 9.2610529 48.4878084)",,,30,,,,
23924932,Tommentalstraße,residential,False,False,67.05199999999999,"LINESTRING (9.2625502 48.48568, 9.2628751 48.4857439, 9.2630153 48.4857695, 9.2634239 48.4858481)",,,30,,,,
23924932,Tommentalstraße,residential,False,True,83.05600000000001,"LINESTRING (9.2625502 48.48568, 9.2620849 48.4855693, 9.2617969 48.4854862, 9.2616893 48.4854551, 9.2615008 48.4854087)",,,30,,,,
23924934,Rubensstraße,residential,False,False,164.16000000000003,"LINESTRING (9.2625502 48.48568, 9.2626528 48.4854308, 9.262605 48.4851069, 9.2626034 48.4850961, 9.2626016 48.4850837, 9.2625381 48.4848759, 9.2624349 48.4846412, 9.2622316 48.4844162, 9.2622022 48.4843837, 9.2621149 48.4842871)",,,30,,,,
23924937,Holbeinstraße,residential,False,False,216.99699999999999,"LINESTRING (9.2625502 48.48568, 9.2624567 48.485813, 9.2622054 48.4859609, 9.2621084 48.4860092, 9.2620537 48.4860454, 9.2619247 48.4861533, 9.2618548 48.4863146, 9.2618494 48.4863754, 9.2618568 48.4864301, 9.2618843 48.486541, 9.2620005 48.4868069, 9.2621275 48.4869818, 9.2621531 48.4870072, 9.2622402 48.4870937, 9.2622544 48.4871091, 9.2624027 48.4872054, 9.2626051 48.4872841)",,,30,,,,
23924932,Tommentalstraße,residential,False,True,67.052,"LINESTRING (9.2634239 48.4858481, 9.2630153 48.4857695, 9.2628751 48.4857439, 9.2625502 48.48568)",,,30,,,,
23924801,Grabenstraße,residential,False,True,45.55,"LINESTRING (9.2621149 48.4842871, 9.2618375 48.48444, 9.261602 48.4845086)",,,30,,,,
23924934,Rubensstraße,residential,False,True,164.15999999999997,"LINESTRING (9.2621149 48.4842871, 9.2622022 48.4843837, 9.2622316 48.4844162, 9.2624349 48.4846412, 9.2625381 48.4848759, 9.2626016 48.4850837, 9.2626034 48.4850961, 9.262605 48.4851069, 9.2626528 48.4854308, 9.2625502 48.48568)",,,30,,,,
23924937,Holbeinstraße,residential,False,True,216.99699999999999,"LINESTRING (9.2626051 48.4872841, 9.2624027 48.4872054, 9.2622544 48.4871091, 9.2622402 48.4870937, 9.2621531 48.4870072, 9.2621275 48.4869818, 9.2620005 48.4868069, 9.2618843 48.486541, 9.2618568 48.4864301, 9.2618494 48.4863754, 9.2618548 48.4863146, 9.2619247 48.4861533, 9.2620537 48.4860454, 9.2621084 48.4860092, 9.2622054 48.4859609, 9.2624567 48.485813, 9.2625502 48.48568)",,,30,,,,
23924941,Holbeinstraße,residential,False,False,46.845,"LINESTRING (9.2626051 48.4872841, 9.262738 48.4873013, 9.2632362 48.4872716)",,,30,,,,
23924941,Holbeinstraße,residential,False,True,46.845,"LINESTRING (9.2632362 48.4872716, 9.262738 48.4873013, 9.2626051 48.4872841)",,,30,,,,
"[619440421, 24016373]",Burgtalstraße,residential,False,False,190.729,"LINESTRING (9.253772 48.4894715, 9.2541354 48.4895124, 9.254562 48.4895296, 9.2547603 48.4894793, 9.2551453 48.4893816, 9.2554788 48.4892905, 9.2557395 48.489281, 9.2559617 48.4893189, 9.2562476 48.4894085)",,,30,,,,
24016383,Achalmstraße,residential,False,True,167.328,"LINESTRING (9.2562476 48.4894085, 9.2552436 48.4900794, 9.254983 48.4902053, 9.2548844 48.490253, 9.2544969 48.4903194)",,,30,,,,
"[24016373, 619440421]",Burgtalstraße,residential,False,True,190.72899999999998,"LINESTRING (9.2562476 48.4894085, 9.2559617 48.4893189, 9.2557395 48.489281, 9.2554788 48.4892905, 9.2551453 48.4893816, 9.2547603 48.4894793, 9.254562 48.4895296, 9.2541354 48.4895124, 9.253772 48.4894715)",,,30,,,,
619440422,Achalmstraße,residential,False,False,69.974,"LINESTRING (9.2562476 48.4894085, 9.2569456 48.4891132, 9.2570513 48.4890736)",,,30,,,,
24016374,Sulzwiesenstraße,residential,False,True,83.108,"LINESTRING (9.2575819 48.4897325, 9.2573013 48.4893587, 9.2572231 48.489277, 9.2571013 48.4891371, 9.2570513 48.4890736)",,,30,,,,
"[24016392, 212487801, 212487802]",Lange-Äcker-Straße,residential,False,False,53.472,"LINESTRING (9.2575819 48.4897325, 9.2577984 48.4896905, 9.2581025 48.4896926, 9.2582965 48.4896746)",,,30,,yes,,
729691423,Sulzwiesenstraße,residential,False,False,93.02900000000001,"LINESTRING (9.2575819 48.4897325, 9.2577412 48.4901205, 9.2577441 48.4903172, 9.2577477 48.490555)",,,30,,,,
24016390,Charlieuer Straße,residential,False,False,56.269,"LINESTRING (9.2577477 48.490555, 9.2583844 48.490566, 9.2584263 48.4905709, 9.2584655 48.4905843, 9.2584976 48.4906001)",,,30,,,,
729691423,Sulzwiesenstraße,residential,False,True,93.029,"LINESTRING (9.2577477 48.490555, 9.2577441 48.4903172, 9.2577412 48.4901205, 9.2575819 48.4897325)",,,30,,,,
26300290,Leinsbachstraße,residential,False,False,108.557,"LINESTRING (9.2582965 48.4896746, 9.2583039 48.4897244, 9.2583116 48.4897652, 9.2583381 48.4898801, 9.258375 48.4899603, 9.2584084 48.4900158, 9.2584836 48.4901354, 9.2585413 48.490235, 9.2585674 48.4902861, 9.2585849 48.4903374, 9.2585929 48.4903759, 9.2585949 48.490419, 9.2585936 48.4904792, 9.2585875 48.4905112, 9.2585728 48.4905374, 9.2584976 48.4906001)",,,30,,,,
26300290,Leinsbachstraße,residential,False,True,129.71900000000002,"LINESTRING (9.2582965 48.4896746, 9.2582401 48.4892952, 9.2580868 48.4890341, 9.2579997 48.4885606, 9.2579807 48.4885404, 9.2579753 48.4885379)",,,30,,,,
212487802,Lange-Äcker-Straße,residential,False,False,74.365,"LINESTRING (9.2582965 48.4896746, 9.2588326 48.4896441, 9.2589582 48.4896354, 9.2591029 48.4896549, 9.259284 48.4897064)",,,30,,,,
"[24016392, 212487801, 212487802]",Lange-Äcker-Straße,residential,False,True,53.471999999999994,"LINESTRING (9.2582965 48.4896746, 9.2581025 48.4896926, 9.2577984 48.4896905, 9.2575819 48.4897325)",,,30,,yes,,
24016390,Charlieuer Straße,residential,False,True,56.269,"LINESTRING (9.2584976 48.4906001, 9.2584655 48.4905843, 9.2584263 48.4905709, 9.2583844 48.490566, 9.2577477 48.490555)",,,30,,,,
26300290,Leinsbachstraße,residential,False,True,108.55700000000002,"LINESTRING (9.2584976 48.4906001, 9.2585728 48.4905374, 9.2585875 48.4905112, 9.2585936 48.4904792, 9.2585949 48.490419, 9.2585929 48.4903759, 9.2585849 48.4903374, 9.2585674 48.4902861, 9.2585413 48.490235, 9.2584836 48.4901354, 9.2584084 48.4900158, 9.258375 48.4899603, 9.2583381 48.4898801, 9.2583116 48.4897652, 9.2583039 48.4897244, 9.2582965 48.4896746)",,,30,,,,
729737850,Brühlstraße,residential,False,False,19.911,"LINESTRING (9.2605826 48.4898459, 9.2606789 48.4896786)",,,30,,,,
212487802,Lange-Äcker-Straße,residential,False,True,65.366,"LINESTRING (9.2605826 48.4898459, 9.2601316 48.4898901, 9.2597006 48.4898847)",,,30,,,,
"[4358360, 1006777034, 1006777036, 44071628]","['Hauptstraße', 'Metzinger Straße']",secondary,False,True,102.616,"LINESTRING (9.2608771 48.4896665, 9.2608769 48.4896619, 9.260855 48.4894215, 9.2608637 48.4892881, 9.2608728 48.4891139, 9.2608736 48.4890755, 9.2608843 48.4887444)","['2', '3']",L 380a,30,,,,
265081741,Schützenhausplatz,residential,False,True,14.668,"LINESTRING (9.2608771 48.4896665, 9.260822 48.4896699, 9.2606789 48.4896786)",,,30,,,,
729737849,Metzinger Straße,secondary,False,False,120.40700000000001,"LINESTRING (9.2608771 48.4896665, 9.2610578 48.4899984, 9.2612494 48.4902266, 9.2615979 48.4906346)",2,L 380a,30,,,,
24016386,Lange-Äcker-Straße,residential,False,False,61.566,"LINESTRING (9.2597006 48.4898847, 9.2596872 48.4904383)",,,30,,,,
24016386,Lange-Äcker-Straße,residential,False,True,72.072,"LINESTRING (9.2597006 48.4898847, 9.2596501 48.4898185, 9.2596563 48.4897489, 9.2598042 48.4894426, 9.2595726 48.4893436)",,,30,,,,
212487802,Lange-Äcker-Straße,residential,False,False,65.366,"LINESTRING (9.2597006 48.4898847, 9.2601316 48.4898901, 9.2605826 48.4898459)",,,30,,,,
212487802,Lange-Äcker-Straße,residential,False,True,37.372,"LINESTRING (9.2597006 48.4898847, 9.2595837 48.4898698, 9.259284 48.4897064)",,,30,,,,
24016385,Lange-Äcker-Straße,residential,False,False,57.376,"LINESTRING (9.259284 48.4897064, 9.2591853 48.4898149, 9.2591163 48.4902015)",,,30,,,,
212487802,Lange-Äcker-Straße,residential,False,False,37.372,"LINESTRING (9.259284 48.4897064, 9.2595837 48.4898698, 9.2597006 48.4898847)",,,30,,,,
212487802,Lange-Äcker-Straße,residential,False,True,74.36500000000001,"LINESTRING (9.259284 48.4897064, 9.2591029 48.4896549, 9.2589582 48.4896354, 9.2588326 48.4896441, 9.2582965 48.4896746)",,,30,,,,
24016385,Lange-Äcker-Straße,residential,False,True,57.376,"LINESTRING (9.2591163 48.4902015, 9.2591853 48.4898149, 9.259284 48.4897064)",,,30,,,,
24016386,Lange-Äcker-Straße,residential,False,True,61.566,"LINESTRING (9.2596872 48.4904383, 9.2597006 48.4898847)",,,30,,,,
24016396,Geißbergstraße,residential,False,False,6.362,"LINESTRING (9.2610529 48.4878084, 9.2611152 48.487848)",,,30,,,,
24016393,Dürerstraße,residential,False,True,23.055999999999997,"LINESTRING (9.2610529 48.4878084, 9.2609109 48.4878669, 9.2607657 48.4878745)",,,30,,,,
34117470,Dürerstraße,residential,False,False,277.797,"LINESTRING (9.2610529 48.4878084, 9.2611192 48.4877436, 9.2611297 48.4876029, 9.2611355 48.4874168, 9.2611702 48.4871458, 9.2611716 48.4868203, 9.2611507 48.4866776, 9.2610901 48.4864756, 9.2610481 48.4863429, 9.2610329 48.4861484, 9.2610647 48.4859648, 9.2611603 48.4857697, 9.2613194 48.4855913, 9.2613301 48.4855793, 9.2615008 48.4854087)",,,30,,,,
24016396,Geißbergstraße,residential,False,True,6.362,"LINESTRING (9.2611152 48.487848, 9.2610529 48.4878084)",,,30,,,,
24016396,Geißbergstraße,residential,False,False,101.982,"LINESTRING (9.2611152 48.487848, 9.2613165 48.4878676, 9.2615076 48.4878495, 9.2620165 48.4877804, 9.2624778 48.4877289)",,,30,,,,
24016401,Kürwiesgasse,residential,False,False,108.161,"LINESTRING (9.2611152 48.487848, 9.2611326 48.4879254, 9.2611447 48.4879658, 9.2611672 48.4880236, 9.2611846 48.488046, 9.2612158 48.4880616, 9.261257 48.4880725, 9.261311 48.4880802, 9.2614647 48.4881028, 9.2617428 48.4882049, 9.2618869 48.4883511, 9.2621079 48.488467)",,,30,,,,
24016396,Geißbergstraße,residential,False,False,44.226,"LINESTRING (9.2624778 48.4877289, 9.2627911 48.487743, 9.2630746 48.4877684)",,,30,,,,
24016396,Geißbergstraße,residential,False,True,101.982,"LINESTRING (9.2624778 48.4877289, 9.2620165 48.4877804, 9.2615076 48.4878495, 9.2613165 48.4878676, 9.2611152 48.487848)",,,30,,,,
24016400,Rennengäßle,residential,False,False,67.56700000000001,"LINESTRING (9.2624778 48.4877289, 9.262634 48.4879275, 9.2629186 48.488035, 9.2631647 48.4880688)",,,30,,,,
24016398,Rennengäßle,residential,False,False,34.057,"LINESTRING (9.2630746 48.4877684, 9.2631647 48.4880688)",,,30,,,,
24016396,Geißbergstraße,residential,False,True,44.226,"LINESTRING (9.2630746 48.4877684, 9.2627911 48.487743, 9.2624778 48.4877289)",,,30,,,,
24016398,Rennengäßle,residential,False,True,34.057,"LINESTRING (9.2631647 48.4880688, 9.2630746 48.4877684)",,,30,,,,
24016400,Rennengäßle,residential,False,True,67.567,"LINESTRING (9.2631647 48.4880688, 9.2629186 48.488035, 9.262634 48.4879275, 9.2624778 48.4877289)",,,30,,,,
24016401,Kürwiesgasse,residential,False,True,108.161,"LINESTRING (9.2621079 48.488467, 9.2618869 48.4883511, 9.2617428 48.4882049, 9.2614647 48.4881028, 9.261311 48.4880802, 9.261257 48.4880725, 9.2612158 48.4880616, 9.2611846 48.488046, 9.2611672 48.4880236, 9.2611447 48.4879658, 9.2611326 48.4879254, 9.2611152 48.487848)",,,30,,,,
37061691,In der Raite,residential,False,False,60.38999999999999,"LINESTRING (9.2543257 48.4831265, 9.2546531 48.4830064, 9.2547325 48.4829773, 9.2548874 48.4829215, 9.2550439 48.4828651)",,,,,,,
"[5011120, 37061691, 1200674230]",In der Raite,residential,False,True,270.302,"LINESTRING (9.2543257 48.4831265, 9.2542037 48.4831674, 9.254106 48.4832015, 9.2539951 48.4832467, 9.2539285 48.4832824, 9.2539014 48.4833038, 9.2538771 48.4833282, 9.2538545 48.4833638, 9.2538374 48.4834, 9.2538309 48.4834382, 9.2538327 48.4834798, 9.2538461 48.4835273, 9.2538685 48.4835749, 9.2538902 48.4836112, 9.2541438 48.4840145, 9.2543942 48.4844171, 9.254529 48.4846163, 9.254658 48.4848218, 9.2548701 48.4851864, 9.2549083 48.4852505)",,,30,,,,
403564875,Im Grund,residential,False,False,81.582,"LINESTRING (9.2543257 48.4831265, 9.2543536 48.4831697, 9.2543789 48.4832094, 9.2544736 48.4833668, 9.2546243 48.4836343, 9.2546695 48.4837091, 9.2547436 48.4838053)",,,,,,,
403564875,Im Grund,residential,False,True,81.582,"LINESTRING (9.2547436 48.4838053, 9.2546695 48.4837091, 9.2546243 48.4836343, 9.2544736 48.4833668, 9.2543789 48.4832094, 9.2543536 48.4831697, 9.2543257 48.4831265)",,,,,,,
729737849,Metzinger Straße,secondary,False,True,120.407,"LINESTRING (9.2615979 48.4906346, 9.2612494 48.4902266, 9.2610578 48.4899984, 9.2608771 48.4896665)",2,L 380a,30,,,,
37347859,Eitlinger Straße,secondary,False,False,15.861,"LINESTRING (9.259202 48.4863929, 9.2591909 48.4864801, 9.2591936 48.4865352)",3,L 380,30,,,,
"[1006777032, 44069413, 44069414]",Eitlinger Straße,secondary,False,True,74.065,"LINESTRING (9.259202 48.4863929, 9.2592276 48.4863202, 9.2592475 48.4862755, 9.2593118 48.4861313, 9.2593566 48.4860252, 9.2594197 48.4858801, 9.2594266 48.4857469)","['2', '3']",L 380,30,,,,
"[1006777033, 23913718]",Eitlinger Straße,secondary,False,True,57.196,"LINESTRING (9.2594266 48.4857469, 9.2594256 48.4857106, 9.2594166 48.4854941, 9.2594065 48.4852327)","['2', '3']",L 380,30,,,,
"[220658315, 24040854]",Im Unterdorf,living_street,False,"[False, True]",61.591,"LINESTRING (9.2594266 48.4857469, 9.2593611 48.4857494, 9.2590958 48.4857597, 9.258882 48.4857742, 9.2587873 48.4857331, 9.2586408 48.4856682)",,,,,,,
"[1006777032, 44069413, 44069414]",Eitlinger Straße,secondary,False,False,74.065,"LINESTRING (9.2594266 48.4857469, 9.2594197 48.4858801, 9.2593566 48.4860252, 9.2593118 48.4861313, 9.2592475 48.4862755, 9.2592276 48.4863202, 9.259202 48.4863929)","['2', '3']",L 380,30,,,,
24041107,Hauptstraße,residential,True,False,20.776,"LINESTRING (9.2589451 48.4864595, 9.2589844 48.4864576, 9.2590238 48.4864537, 9.2590564 48.4864481, 9.2590879 48.4864409, 9.25912 48.4864306, 9.2591505 48.486419, 9.259202 48.4863929)",1,,30,,,,
"[37347858, 24041108]",Hauptstraße,residential,False,False,76.509,"LINESTRING (9.2589451 48.4864595, 9.2585199 48.4863353, 9.2583428 48.4862643, 9.2580292 48.4861386)",,,30,,,,
24040860,Hirschgasse,residential,False,True,63.684,"LINESTRING (9.2583688 48.4874335, 9.2583025 48.4873588, 9.2580575 48.4873109, 9.2579373 48.4872636, 9.2576592 48.4872007, 9.2576173 48.4871912)",,,30,,,,
28809582,Hirschgasse,residential,False,False,38.239000000000004,"LINESTRING (9.2583688 48.4874335, 9.2586205 48.4875085, 9.2586742 48.4876655)",,,30,,,3,
123109942,Hirschgasse,living_street,False,False,43.847,"LINESTRING (9.2583688 48.4874335, 9.2583328 48.4875862, 9.2586742 48.4876655)",,,,,,,
24040862,Schwanenstraße,residential,False,False,24.482,"LINESTRING (9.2585616 48.4879371, 9.258666 48.4877938, 9.258726 48.4877475)",,,30,destination,,3,
28809608,Bachstraße,residential,False,False,66.057,"LINESTRING (9.2585616 48.4879371, 9.2592161 48.4879199, 9.2593499 48.4877868)",,,30,destination,,3,
985597856,Bachstraße,residential,False,True,22.737,"LINESTRING (9.2585616 48.4879371, 9.258414 48.4879549, 9.2582573 48.4879707)",,,30,,,3.5,
4883177,Hauptstraße,secondary,False,False,110.90099999999998,"LINESTRING (9.2602598 48.4872039, 9.260152 48.4871562, 9.2598664 48.4870298, 9.2595249 48.4868736, 9.2594687 48.4868348, 9.2593716 48.4867678, 9.2592643 48.4866565, 9.2592437 48.4866198, 9.2591936 48.4865352)",2,L 380,30,yes,,,
4883177,Hauptstraße,secondary,False,True,85.481,"LINESTRING (9.2602598 48.4872039, 9.2604252 48.487334, 9.2605504 48.4874326, 9.2607512 48.4877408, 9.2607657 48.4878745)",2,L 380,30,yes,,,
140621196,Schwanenstraße,residential,False,True,93.381,"LINESTRING (9.2602598 48.4872039, 9.2602061 48.487242, 9.2599598 48.4874167, 9.2597836 48.4875285, 9.2597091 48.4875791, 9.2596444 48.4876231, 9.2593499 48.4877868)",,,30,destination,,3,
24040862,Schwanenstraße,residential,False,True,46.938,"LINESTRING (9.2593499 48.4877868, 9.2592581 48.4877534, 9.258726 48.4877475)",,,30,destination,,3,
28809608,Bachstraße,residential,False,True,66.057,"LINESTRING (9.2593499 48.4877868, 9.2592161 48.4879199, 9.2585616 48.4879371)",,,30,destination,,3,
140621196,Schwanenstraße,residential,False,False,93.381,"LINESTRING (9.2593499 48.4877868, 9.2596444 48.4876231, 9.2597091 48.4875791, 9.2597836 48.4875285, 9.2599598 48.4874167, 9.2602061 48.487242, 9.2602598 48.4872039)",,,30,destination,,3,
212487477,Rackensteg,living_street,False,True,33.461,"LINESTRING (9.2599795 48.4882788, 9.2600404 48.4879806)",,,,,,,
106081400,Brunnenstraße,living_street,False,False,82.802,"LINESTRING (9.2599795 48.4882788, 9.2597714 48.488278, 9.2595758 48.4883046, 9.2594687 48.4883688, 9.2593688 48.4885267, 9.2592129 48.4887066)",,,,,,,
106081400,Brunnenstraße,living_street,False,True,63.15,"LINESTRING (9.2599795 48.4882788, 9.2605296 48.4883526, 9.2608208 48.4883864)",,,,,,,
24041105,Herrschaftsstraße,living_street,False,True,17.377000000000002,"LINESTRING (9.2592129 48.4887066, 9.2591123 48.4886687, 9.2590068 48.4886307)",,,,,,,
106081400,Brunnenstraße,living_street,False,True,82.802,"LINESTRING (9.2592129 48.4887066, 9.2593688 48.4885267, 9.2594687 48.4883688, 9.2595758 48.4883046, 9.2597714 48.488278, 9.2599795 48.4882788)",,,,,,,
"[1047659260, 265081742]","['Schützenhausplatz', 'Herrschaftsstraße']",living_street,False,False,166.12999999999997,"LINESTRING (9.2592129 48.4887066, 9.2593597 48.488754, 9.2595133 48.4888017, 9.2597132 48.4888619, 9.2598456 48.4889035, 9.2600548 48.4889703, 9.2603599 48.4890894, 9.260496 48.4892616, 9.2605074 48.489276, 9.2605201 48.4893369, 9.2605162 48.4894161, 9.2605431 48.4895326, 9.260607 48.4895808, 9.2606335 48.4896167, 9.2606789 48.4896786)",,,,,,,
729737850,Brühlstraße,residential,False,True,19.911,"LINESTRING (9.2606789 48.4896786, 9.2605826 48.4898459)",,,30,,,,
265081741,Schützenhausplatz,residential,False,False,14.668,"LINESTRING (9.2606789 48.4896786, 9.260822 48.4896699, 9.2608771 48.4896665)",,,30,,,,
