osmid,name,highway,oneway,reversed,length,geometry,maxspeed,width,bridge
1041996537,Waltershäuser Straße,residential,False,True,240.77999999999997,"LINESTRING (10.5187926 50.8793271, 10.5182879 50.8791064, 10.5180809 50.8790031, 10.5178682 50.8788798, 10.5177058 50.878739, 10.5171335 50.877999, 10.5169657 50.877782, 10.5168351 50.8776106)",30,,
61896974,Reinhardsbrunner Straße,residential,False,True,30.587,"LINESTRING (10.5135764 50.87752, 10.5134595 50.877785)",,,
33327782,Böttchergasse,residential,False,False,264.46799999999996,"LINESTRING (10.5135764 50.87752, 10.513497 50.8774764, 10.5134368 50.8772741, 10.5133466 50.8770038, 10.5133232 50.8769213, 10.5133279 50.8768367, 10.5133489 50.876743, 10.5133812 50.8766754, 10.5136379 50.8764022, 10.5138242 50.8761873, 10.5139249 50.8760736, 10.514001 50.8759904, 10.514033 50.8759378, 10.5140541 50.8758408, 10.5140502 50.8757478, 10.5140328 50.8755655, 10.5140344 50.8755087, 10.5140522 50.8754759, 10.5141297 50.8754098, 10.514239 50.8753323)",,,
62295263,Schulplatz,residential,False,False,21.144,"LINESTRING (10.5135764 50.87752, 10.5134619 50.8775047, 10.5133553 50.8775196, 10.513294 50.877547)",,,
242864714,Reinhardsbrunner Straße,residential,True,False,107.18400000000001,"LINESTRING (10.5135764 50.87752, 10.5137183 50.8774698, 10.5138846 50.8774332, 10.514262 50.8773754, 10.5145611 50.8773304, 10.5148506 50.8772886, 10.515031 50.8772402)",30,,
33327782,Böttchergasse,residential,False,True,264.468,"LINESTRING (10.514239 50.8753323, 10.5141297 50.8754098, 10.5140522 50.8754759, 10.5140344 50.8755087, 10.5140328 50.8755655, 10.5140502 50.8757478, 10.5140541 50.8758408, 10.514033 50.8759378, 10.514001 50.8759904, 10.5139249 50.8760736, 10.5138242 50.8761873, 10.5136379 50.8764022, 10.5133812 50.8766754, 10.5133489 50.876743, 10.5133279 50.8768367, 10.5133232 50.8769213, 10.5133466 50.8770038, 10.5134368 50.8772741, 10.513497 50.8774764, 10.5135764 50.87752)",,,
33327785,Lauchagrundstraße,residential,False,False,52.657000000000004,"LINESTRING (10.514239 50.8753323, 10.5139917 50.8752124, 10.5139236 50.8751717, 10.5138814 50.8751279, 10.5137838 50.8749734)",50,,
33327785,Lauchagrundstraße,residential,False,True,151.08700000000002,"LINESTRING (10.514239 50.8753323, 10.5144484 50.8754436, 10.5153078 50.8759106, 10.5154916 50.8759948, 10.5155923 50.8760265, 10.5156669 50.8760428, 10.515749 50.8760512, 10.515991 50.8760689)",50,,
373665002,Lauchagrundstraße,residential,False,True,195.567,"LINESTRING (10.5128327 50.8733202, 10.5137838 50.8749734)",,,
39169172,Heinrich-Hoffmann-Straße,residential,False,False,182.127,"LINESTRING (10.5128327 50.8733202, 10.5138875 50.8730284, 10.5140472 50.8729796, 10.5142046 50.8729249, 10.5151238 50.8725591)",,,
373665002,Lauchagrundstraße,residential,False,False,195.567,"LINESTRING (10.5137838 50.8749734, 10.5128327 50.8733202)",,,
33327785,Lauchagrundstraße,residential,False,True,52.657,"LINESTRING (10.5137838 50.8749734, 10.5138814 50.8751279, 10.5139236 50.8751717, 10.5139917 50.8752124, 10.514239 50.8753323)",50,,
39169173,Theodor-Neubauer-Park,residential,True,False,142.701,"LINESTRING (10.5137838 50.8749734, 10.513897 50.8749541, 10.5141696 50.8748972, 10.5143549 50.8748561, 10.5148663 50.8747427, 10.5149289 50.8747288, 10.5150756 50.8746963, 10.5152021 50.8746682, 10.5153323 50.8746394, 10.5154606 50.8746109, 10.5157068 50.8745563)",,,
39169174,Postweg,residential,False,False,47.426,"LINESTRING (10.5137838 50.8749734, 10.5136586 50.8750008, 10.5135043 50.8750371, 10.5133854 50.8750509, 10.5132454 50.8750492, 10.5131279 50.8750439)",,,
33327785,Lauchagrundstraße,residential,False,False,151.08700000000002,"LINESTRING (10.515991 50.8760689, 10.515749 50.8760512, 10.5156669 50.8760428, 10.5155923 50.8760265, 10.5154916 50.8759948, 10.5153078 50.8759106, 10.5144484 50.8754436, 10.514239 50.8753323)",50,,
162457401,Zimmerbergstraße,residential,False,False,95.21499999999999,"LINESTRING (10.515991 50.8760689, 10.5160307 50.8757391, 10.5160689 50.8754461, 10.5160683 50.8753954, 10.5160555 50.8753466, 10.5160254 50.8752166)",50,,
187898521,Waltershäuser Straße,residential,False,False,25.439999999999998,"LINESTRING (10.515991 50.8760689, 10.5159827 50.8761708, 10.5160483 50.8762906)",50,,
420733141,Reinhardsbrunner Straße,residential,False,True,121.988,"LINESTRING (10.515991 50.8760689, 10.5162683 50.8760644, 10.5163572 50.8760564, 10.5164436 50.8760459, 10.5165112 50.8760299, 10.5165643 50.8760173, 10.5172751 50.8757487, 10.5175596 50.8756483)",30,,
39169172,Heinrich-Hoffmann-Straße,residential,False,True,182.127,"LINESTRING (10.5151238 50.8725591, 10.5142046 50.8729249, 10.5140472 50.8729796, 10.5138875 50.8730284, 10.5128327 50.8733202)",,,
42352979,Zimmerbergstraße,residential,False,True,67.416,"LINESTRING (10.5151238 50.8725591, 10.5154316 50.8729365, 10.5155634 50.8730982)",,,
61882685,Kirchweg,residential,False,True,27.94,"LINESTRING (10.5081211 50.8783179, 10.5078697 50.8783757, 10.5077961 50.8784087, 10.5077835 50.8784329)",,,
61896973,Ackergasse,residential,False,False,69.892,"LINESTRING (10.5152237 50.8789344, 10.5147316 50.8785191, 10.514615 50.8784373)",30,,
61896973,Ackergasse,residential,False,True,69.892,"LINESTRING (10.514615 50.8784373, 10.5147316 50.8785191, 10.5152237 50.8789344)",30,,
61896993,Brühl,residential,False,True,181.542,"LINESTRING (10.514615 50.8784373, 10.5152626 50.8782479, 10.5156409 50.8781016, 10.516395 50.8777753, 10.5165906 50.8776839, 10.5167051 50.8776395, 10.5168351 50.8776106)",30,,
62284511,Ackergasse,residential,False,False,105.765,"LINESTRING (10.514615 50.8784373, 10.5142931 50.8783231, 10.5139982 50.8782196, 10.5139358 50.8781783, 10.5138838 50.8781343, 10.51363 50.8777751)",30,,
23549694,Karl-Kornhaß-Straße,residential,False,True,176.921,"LINESTRING (10.5190166 50.8769235, 10.5187402 50.8767839, 10.5184345 50.8765938, 10.5181848 50.8763787, 10.5179487 50.8761166, 10.5177615 50.8758913, 10.5175596 50.8756483)",50,,
"[29322647, 765923845, 972278645, 190255030, 420733142]","['Karl-Kornhaß-Straße', 'Schwimmbadweg']",residential,False,False,322.378,"LINESTRING (10.5190166 50.8769235, 10.5192603 50.8770164, 10.5194263 50.8770691, 10.5196863 50.8771464, 10.5198261 50.8771784, 10.5199788 50.877225, 10.5201421 50.8773001, 10.5206724 50.8776536, 10.5209112 50.8778128, 10.5209604 50.877893, 10.5209702 50.8779783, 10.5209453 50.8780495, 10.5208763 50.8781893, 10.5208704 50.8782618, 10.5209033 50.8783323, 10.5209906 50.8784002, 10.5213439 50.8786382, 10.5213594 50.8786867, 10.5213509 50.8787267, 10.5212918 50.8787449, 10.5211973 50.8787564, 10.5209529 50.8787872, 10.5208201 50.87881)","['50', '30']",,
162457400,Zimmerbergstraße,residential,False,False,76.75,"LINESTRING (10.5160254 50.8752166, 10.5157068 50.8745563)",,,
162457401,Zimmerbergstraße,residential,False,True,95.215,"LINESTRING (10.5160254 50.8752166, 10.5160555 50.8753466, 10.5160683 50.8753954, 10.5160689 50.8754461, 10.5160307 50.8757391, 10.515991 50.8760689)",50,,
"[62164732, 1037702998]",Alexandrinenweg,residential,False,True,242.863,"LINESTRING (10.5160254 50.8752166, 10.5163829 50.8750566, 10.5167426 50.8748955, 10.5172081 50.8746893, 10.5174752 50.8745434, 10.5185588 50.87375)",,4,
"[62164732, 1037702998]",Alexandrinenweg,residential,False,False,242.863,"LINESTRING (10.5185588 50.87375, 10.5174752 50.8745434, 10.5172081 50.8746893, 10.5167426 50.8748955, 10.5163829 50.8750566, 10.5160254 50.8752166)",,4,
62295302,Reinhardsbrunner Straße,residential,True,False,66.774,"LINESTRING (10.5124855 50.8777938, 10.5125977 50.8781089, 10.5126755 50.8782276, 10.5127029 50.8783757)",,,
64494884,Schulplatz,residential,False,False,80.13399999999999,"LINESTRING (10.5124855 50.8777938, 10.5121662 50.8777542, 10.5118413 50.8777003, 10.511728 50.8776844, 10.5115973 50.8776787, 10.5113641 50.8776884)",,2,
"[234346600, 62295263, 234346599]",Schulplatz,residential,False,True,63.958,"LINESTRING (10.5124855 50.8777938, 10.5130575 50.8776702, 10.5131214 50.877641, 10.5131843 50.8776087, 10.513294 50.877547)",,,yes
62295270,Ecke,residential,False,True,44.465,"LINESTRING (10.5129378 50.8772195, 10.5130161 50.8773246, 10.5130946 50.8774006, 10.513294 50.877547)",,,
"[62295280, 179377264, 179377263]",Mühlenwehr,residential,False,False,17.649,"LINESTRING (10.5127029 50.8783757, 10.5128196 50.8783919, 10.5129033 50.8784033, 10.5129487 50.8784094)",,3,yes
765923842,Reinhardsbrunner Straße,residential,True,False,47.141,"LINESTRING (10.5127029 50.8783757, 10.5126205 50.8787219, 10.5126623 50.8787909)",,,
"[234346600, 234346599, 62295263]",Schulplatz,residential,False,False,63.958,"LINESTRING (10.513294 50.877547, 10.5131843 50.8776087, 10.5131214 50.877641, 10.5130575 50.8776702, 10.5124855 50.8777938)",,,yes
62295263,Schulplatz,residential,False,True,21.144,"LINESTRING (10.513294 50.877547, 10.5133553 50.8775196, 10.5134619 50.8775047, 10.5135764 50.87752)",,,
62295270,Ecke,residential,False,False,44.465,"LINESTRING (10.513294 50.877547, 10.5130946 50.8774006, 10.5130161 50.8773246, 10.5129378 50.8772195)",,,
"[179377264, 62295280, 179377263]",Mühlenwehr,residential,False,True,17.649,"LINESTRING (10.5129487 50.8784094, 10.5129033 50.8784033, 10.5128196 50.8783919, 10.5127029 50.8783757)",,3,yes
179377266,Reinhardsbrunner Straße,residential,False,True,28.108,"LINESTRING (10.5129487 50.8784094, 10.5128958 50.8786015, 10.5128959 50.8786593)",,,
765923843,Reinhardsbrunner Straße,residential,False,False,79.127,"LINESTRING (10.5129487 50.8784094, 10.5130439 50.8781927, 10.5131597 50.8780426, 10.5132883 50.8779227, 10.5134595 50.877785)",,,
"[242689529, 64462471]",Langenhainer Straße,residential,False,False,117.18,"LINESTRING (10.5128959 50.8786593, 10.5129193 50.8787102, 10.5130516 50.8788443, 10.5131434 50.8789949, 10.5133031 50.8793063, 10.5134407 50.8794905, 10.513607 50.8795985)",,4,
179377266,Reinhardsbrunner Straße,residential,False,False,28.108,"LINESTRING (10.5128959 50.8786593, 10.5128958 50.8786015, 10.5129487 50.8784094)",,,
"[179377265, 179377266, 62295292]",Reinhardsbrunner Straße,residential,False,True,21.979,"LINESTRING (10.5128959 50.8786593, 10.5128529 50.8786834, 10.5127584 50.8787397, 10.5126623 50.8787909)",,,yes
64494884,Schulplatz,residential,False,True,80.134,"LINESTRING (10.5113641 50.8776884, 10.5115973 50.8776787, 10.511728 50.8776844, 10.5118413 50.8777003, 10.5121662 50.8777542, 10.5124855 50.8777938)",,2,
234332339,Untergasse,residential,False,False,12.013,"LINESTRING (10.51363 50.8777751, 10.5134595 50.877785)",,,
62284511,Ackergasse,residential,False,True,105.765,"LINESTRING (10.51363 50.8777751, 10.5138838 50.8781343, 10.5139358 50.8781783, 10.5139982 50.8782196, 10.5142931 50.8783231, 10.514615 50.8784373)",30,,
39169174,Postweg,residential,False,True,47.426,"LINESTRING (10.5131279 50.8750439, 10.5132454 50.8750492, 10.5133854 50.8750509, 10.5135043 50.8750371, 10.5136586 50.8750008, 10.5137838 50.8749734)",,,
29322644,Waltershäuser Straße,residential,False,True,173.84699999999995,"LINESTRING (10.5168351 50.8776106, 10.5168018 50.8775308, 10.516796 50.8774603, 10.5168879 50.8770434, 10.5169009 50.8769462, 10.516891 50.8768408, 10.5168344 50.8767456, 10.5167365 50.876646, 10.5166137 50.8765428, 10.5164357 50.8764428, 10.516103 50.8763125, 10.5160483 50.8762906)",30,,
61896992,Auestraße,residential,True,False,172.779,"LINESTRING (10.5168351 50.8776106, 10.516908 50.8775974, 10.5186921 50.8771115, 10.5188546 50.8770393, 10.5190166 50.8769235)",30,,
61896993,Brühl,residential,False,False,181.54199999999997,"LINESTRING (10.5168351 50.8776106, 10.5167051 50.8776395, 10.5165906 50.8776839, 10.516395 50.8777753, 10.5156409 50.8781016, 10.5152626 50.8782479, 10.514615 50.8784373)",30,,
1041996537,Waltershäuser Straße,residential,False,False,240.78,"LINESTRING (10.5168351 50.8776106, 10.5169657 50.877782, 10.5171335 50.877999, 10.5177058 50.878739, 10.5178682 50.8788798, 10.5180809 50.8790031, 10.5182879 50.8791064, 10.5187926 50.8793271)",30,,
"[242689529, 64462471]",Langenhainer Straße,residential,False,True,117.18,"LINESTRING (10.513607 50.8795985, 10.5134407 50.8794905, 10.5133031 50.8793063, 10.5131434 50.8789949, 10.5130516 50.8788443, 10.5129193 50.8787102, 10.5128959 50.8786593)",,4,
