osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
147144523,,,Auf der Powei,living_street,,False,True,102.053,"LINESTRING (6.6420127 49.4451337, 6.6416091 49.444986, 6.6412796 49.4448378, 6.6410302 49.4447393, 6.6408064 49.4446585)",,
579405092,,,Bei den Feldmühlen,living_street,,False,True,12.421,"LINESTRING (6.6419146 49.4454668, 6.6419462 49.445357)",,
122961213,,,Am Seffersbach,living_street,,True,False,141.964,"LINESTRING (6.6406307 49.4449578, 6.6403782 49.4448308, 6.639738 49.4446386, 6.6395402 49.4445852, 6.6393685 49.4445388, 6.6388477 49.4444482)",,
"[222755896, 579363378, 222755854]",,,Josefstraße,residential,50,False,"[False, True]",35.623000000000005,"LINESTRING (6.6406307 49.4449578, 6.6406483 49.4449263, 6.640698 49.4448424, 6.6408064 49.4446585)",,yes
222755854,,,Josefstraße,residential,50,False,True,52.727999999999994,"LINESTRING (6.6406307 49.4449578, 6.6404729 49.4451958, 6.6404012 49.4452834, 6.6403408 49.4453434, 6.6402807 49.4453638)",,
38437830,,,Von-Boch-Straße,residential,30,False,False,236.04000000000002,"LINESTRING (6.6413841 49.441406, 6.641207 49.4412864, 6.6398234 49.4402559, 6.6392277 49.4398125)",4,
38437830,,,Von-Boch-Straße,residential,30,False,True,150.65699999999998,"LINESTRING (6.6413841 49.441406, 6.6415639 49.4415025, 6.6430209 49.4422444)",4,
129218194,,,Schwarzenbergstraße,residential,30,False,False,131.36599999999999,"LINESTRING (6.6413841 49.441406, 6.6416618 49.4412025, 6.641749 49.4411249, 6.6418134 49.441056, 6.6420199 49.4408162, 6.6423495 49.4404117)",,
129218194,,,Schwarzenbergstraße,residential,30,False,True,57.491,"LINESTRING (6.6413841 49.441406, 6.6409287 49.4417447, 6.640863 49.4417965)",,
99986014,,,Am Kreuzberg,residential,50,False,True,98.43599999999999,"LINESTRING (6.6402908 49.4463126, 6.6403015 49.4457868, 6.6403227 49.4454791, 6.6403397 49.4454289)",,
28819218,,,Torstraße,residential,30,False,False,93.938,"LINESTRING (6.6425361 49.4441735, 6.6423598 49.4441804, 6.642326 49.444179, 6.642296 49.4441777, 6.6421044 49.4441603, 6.6418508 49.444119, 6.6417831 49.4440991, 6.6414202 49.4439926, 6.6413004 49.4439575)",,
28819218,,,Torstraße,residential,30,False,True,96.138,"LINESTRING (6.6425361 49.4441735, 6.6426919 49.4441664, 6.6434476 49.4440903, 6.6435658 49.4440845, 6.6438553 49.4440704)",,
147144520,,,Bei den Feldmühlen,living_street,,True,False,23.345,"LINESTRING (6.6425361 49.4441735, 6.6425429 49.4442283, 6.6425456 49.4442911, 6.6425215 49.4443819)",,
807565819,,,Am Werthchen,living_street,,True,False,137.433,"LINESTRING (6.6390133 49.4442516, 6.6397444 49.4443901, 6.640313 49.4445365, 6.6408064 49.4446585)",,
129219486,,,Kornweg,living_street,,False,True,98.399,"LINESTRING (6.6425215 49.4443819, 6.6438235 49.4446397)",,
147144520,,,Bei den Feldmühlen,living_street,,True,False,91.52300000000001,"LINESTRING (6.6425215 49.4443819, 6.6424705 49.4444559, 6.6421812 49.4448316, 6.6420682 49.4450087, 6.6420127 49.4451337)",,
122961218,,,Pferdestraße,living_street,,False,False,74.128,"LINESTRING (6.6388477 49.4444482, 6.6387214 49.4446036, 6.638639 49.4447515, 6.638515 49.4450752)",,
"[129219488, 122961217, 579363377]",,,Pferdestraße,living_street,,True,False,24.96,"LINESTRING (6.6388477 49.4444482, 6.6388875 49.4444093, 6.6389461 49.4443295, 6.6390133 49.4442516)",,yes
28819220,,,Josefstraße,residential,50,True,False,97.27600000000001,"LINESTRING (6.6370619 49.4451863, 6.637208 49.4451971, 6.6374467 49.4452346, 6.6377399 49.4452976, 6.6383556 49.4454206)",,
"[122961216, 122961212]",,,"['Am Seffersbach', 'Fischerstraße']",living_street,,True,False,196.03400000000002,"LINESTRING (6.6370619 49.4451863, 6.637091 49.4450813, 6.6371314 49.4449352, 6.6372147 49.4447273, 6.6372787 49.4446264, 6.6374529 49.4444176, 6.6375285 49.4443582, 6.6376139 49.4443475, 6.6376989 49.4443565, 6.6379671 49.4443984, 6.6383171 49.4444228, 6.6385706 49.4444141, 6.6387088 49.4444289, 6.6388477 49.4444482)",,
129218193,,,Ernst-Thiel-Straße,residential,30,False,False,214.37900000000002,"LINESTRING (6.6423495 49.4404117, 6.6412032 49.4399276, 6.6408612 49.4397985, 6.6405112 49.4396825, 6.6403811 49.4396433, 6.639799 49.4394323)",,
"[147143912, 129218193]",,,"['Propsteistraße', 'Ernst-Thiel-Straße']",residential,30,False,"[False, True]",194.117,"LINESTRING (6.6423495 49.4404117, 6.6429171 49.4406331, 6.6431867 49.4407194, 6.6434348 49.4407926, 6.6439961 49.4409468, 6.6438767 49.4411197, 6.643643 49.4414428)",,
129218194,,,Schwarzenbergstraße,residential,30,False,True,131.366,"LINESTRING (6.6423495 49.4404117, 6.6420199 49.4408162, 6.6418134 49.441056, 6.641749 49.4411249, 6.6416618 49.4412025, 6.6413841 49.441406)",,
129218193,,,Ernst-Thiel-Straße,residential,30,False,True,19.001,"LINESTRING (6.6395858 49.4393324, 6.639799 49.4394323)",,
129219486,,,Kornweg,living_street,,False,False,98.399,"LINESTRING (6.6438235 49.4446397, 6.6425215 49.4443819)",,
147144522,,,Marienstraße,living_street,,False,True,64.865,"LINESTRING (6.6438235 49.4446397, 6.6440758 49.4440799)",,
"[147144522, 147144527]",,,"['Marienstraße', 'Mühlendamm']",living_street,,False,False,198.38199999999998,"LINESTRING (6.6438235 49.4446397, 6.6435237 49.445285, 6.6434965 49.4453409, 6.6434133 49.4453933, 6.6431755 49.445446, 6.6431503 49.4454521, 6.6427212 49.4454566, 6.6422939 49.4454244, 6.642082 49.4453746, 6.6419462 49.445357)",,
28819219,,,Neustraße,residential,30,True,False,168.031,"LINESTRING (6.6381517 49.4459188, 6.6381294 49.4459871, 6.6380778 49.4461377, 6.6380638 49.4461786, 6.6379461 49.4465233, 6.637911 49.446626, 6.6378906 49.4466637, 6.6378409 49.4466918, 6.6377941 49.4467038, 6.63774 49.4467131, 6.6367896 49.4468592)",,
760036075,,,Schankstraße,residential,,True,False,36.086,"LINESTRING (6.6358723 49.4407918, 6.6358142 49.4406962, 6.6357699 49.4405584, 6.6358102 49.4404818)",,
1191680963,,,Schankstraße,residential,,True,False,29.851,"LINESTRING (6.6358723 49.4407918, 6.635857 49.4407127, 6.6359202 49.4405285)",,
143197265,2,,Im Senkelchen,tertiary,50,False,True,207.71099999999998,"LINESTRING (6.635673 49.4437051, 6.6357261 49.4439783, 6.6357288 49.4440027, 6.6357374 49.4440818, 6.6358048 49.4447015, 6.6358723 49.4452302, 6.6358991 49.4452939, 6.6359574 49.4453462, 6.6360674 49.4454098, 6.6362107 49.4454697)",,
"[1075529593, 143197262]",3,,Am Viehmarkt,tertiary,,False,False,17.016,"LINESTRING (6.635673 49.4437051, 6.6356717 49.4436541, 6.6356693 49.4436222, 6.6356624 49.4435926, 6.6356532 49.4435529)",,
143107453,2,,Trierer Straße,tertiary,30,False,True,11.498,"LINESTRING (6.6365208 49.445807, 6.6365469 49.445909)",,
129219487,,,Synagogenstraße,residential,50,True,False,119.19400000000002,"LINESTRING (6.6365208 49.445807, 6.6367071 49.4457965, 6.636968 49.4457944, 6.6372174 49.4458048, 6.6375492 49.4458379, 6.6376198 49.4458475, 6.6378046 49.4458725, 6.6379812 49.4458965, 6.6381517 49.4459188)",,
143107453,2,,Trierer Straße,tertiary,30,False,False,45.893,"LINESTRING (6.6365208 49.445807, 6.6364758 49.445686, 6.6364598 49.4456471, 6.6364436 49.4456076, 6.6364101 49.4455727, 6.6363537 49.4455369, 6.6362784 49.4455015, 6.6362107 49.4454697)",,
143107453,2,,Trierer Straße,tertiary,30,False,False,107.105,"LINESTRING (6.6367896 49.4468592, 6.6365469 49.445909)",,
"[1075529593, 143197262]",3,,Am Viehmarkt,tertiary,,False,True,17.016000000000002,"LINESTRING (6.6356532 49.4435529, 6.6356624 49.4435926, 6.6356693 49.4436222, 6.6356717 49.4436541, 6.635673 49.4437051)",,
"[222755969, 222755983]",,,Am Viehmarkt,tertiary,,False,False,171.919,"LINESTRING (6.6356532 49.4435529, 6.6355742 49.4433531, 6.6354724 49.4431057, 6.6353569 49.442825, 6.6353479 49.4427468, 6.6353491 49.4426841, 6.6353513 49.4425636, 6.635354 49.4425042, 6.635379 49.4420324)",,
807565820,,,Am Werthchen,residential,,True,False,21.8,"LINESTRING (6.6356532 49.4435529, 6.6358669 49.4435567, 6.6359535 49.4435659)",,
28819220,,,Josefstraße,residential,50,True,False,75.053,"LINESTRING (6.6362107 49.4454697, 6.636284 49.4453811, 6.6363591 49.445313, 6.6364528 49.4452521, 6.6365884 49.4452206, 6.6367239 49.4452023, 6.6369224 49.4451857, 6.6370619 49.4451863)",,
143107453,2,,Trierer Straße,tertiary,30,False,True,45.893,"LINESTRING (6.6362107 49.4454697, 6.6362784 49.4455015, 6.6363537 49.4455369, 6.6364101 49.4455727, 6.6364436 49.4456076, 6.6364598 49.4456471, 6.6364758 49.445686, 6.6365208 49.445807)",,
143197265,2,,Im Senkelchen,tertiary,50,False,False,207.711,"LINESTRING (6.6362107 49.4454697, 6.6360674 49.4454098, 6.6359574 49.4453462, 6.6358991 49.4452939, 6.6358723 49.4452302, 6.6358048 49.4447015, 6.6357374 49.4440818, 6.6357288 49.4440027, 6.6357261 49.4439783, 6.635673 49.4437051)",,
534034963,,,Querstraße,living_street,,False,False,38.11,"LINESTRING (6.6388035 49.4454302, 6.6388564 49.4450892)",,
146931870,,,Josefstraße,residential,50,False,False,24.119,"LINESTRING (6.6388035 49.4454302, 6.6389794 49.4454222, 6.6391363 49.445415)",,
146931870,,,Josefstraße,residential,50,False,True,32.462,"LINESTRING (6.6388035 49.4454302, 6.6385666 49.4454342, 6.6383556 49.4454206)",,
146934746,,,Trierer Straße,living_street,,False,False,6.878,"LINESTRING (6.6368204 49.4436099, 6.6367784 49.4436654)",,
146934746,,,Trierer Straße,living_street,,False,True,6.878,"LINESTRING (6.6367784 49.4436654, 6.6368204 49.4436099)",,
"[146212818, 146212804, 148361733, 146212823]",,,"['Trierer Straße', 'Am Viehmarkt']",living_street,,True,False,96.60300000000001,"LINESTRING (6.6367784 49.4436654, 6.6367501 49.4437183, 6.6366873 49.4438184, 6.6366738 49.44384, 6.6366584 49.443855, 6.6366356 49.443862, 6.6366074 49.4438646, 6.6365846 49.4438628, 6.6365504 49.4438592, 6.635673 49.4437051)",,yes
146934741,,,Am Werthchen,living_street,,True,False,174.61599999999999,"LINESTRING (6.6367784 49.4436654, 6.6368902 49.4436912, 6.6373089 49.4438376, 6.6373948 49.4438599, 6.6376338 49.4439286, 6.6379527 49.4440203, 6.6382953 49.4440936, 6.6390133 49.4442516)",,
147143912,,,Propsteistraße,residential,30,False,True,33.967,"LINESTRING (6.6427112 49.4424741, 6.6430209 49.4422444)",,
147143912,,,Propsteistraße,residential,30,False,False,24.457,"LINESTRING (6.6427112 49.4424741, 6.642631 49.4425301, 6.642551 49.4425686, 6.6424381 49.442597)",,
498500227,,,Bahnhofstraße,tertiary,,True,False,68.36699999999999,"LINESTRING (6.6346718 49.4384682, 6.6347163 49.4385436, 6.634739 49.438582, 6.6348048 49.4386687, 6.6350008 49.4388789, 6.6351216 49.4390072)",,
6073371,2,L 157,Hochwaldstraße,secondary,50,True,False,45.168000000000006,"LINESTRING (6.6404987 49.442733, 6.6403767 49.4427137, 6.6398917 49.4426369)",,
147143920,,,Schwarzenbergstraße,residential,,True,False,52.09400000000001,"LINESTRING (6.6404987 49.442733, 6.6405704 49.4425714, 6.640637 49.4424256, 6.6407048 49.4422841)",,
