osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,junction,tunnel,bridge,access
"[1087737586, 25018514, 973079815]",False,B 3,Große Wendelstraße,tertiary,50,True,116.28999999999999,"['4', '3']","LINESTRING (8.6759757 50.4312933, 8.6758776 50.4312555, 8.6757731 50.4312166, 8.6756204 50.4311653, 8.6755342 50.4311425, 8.6754318 50.4311159, 8.6751082 50.4310318, 8.6748754 50.4309745, 8.6745861 50.4309111, 8.6745613 50.430906, 8.6744676 50.4308867)",,,,
25096459,True,,Amtsgasse,residential,30,False,55.379000000000005,,"LINESTRING (8.6709903 50.4321543, 8.6710864 50.432147, 8.6712491 50.4321287, 8.671768 50.4321085)",,,,
25096692,True,,Weiseler Straße,residential,30,False,58.148,,"LINESTRING (8.6709903 50.4321543, 8.6709825 50.4318285, 8.6709825 50.4317621, 8.6709818 50.431664, 8.6709811 50.4316314)",,,,
24422366,True,,Eilenburger Platz,residential,30,False,15.793000000000001,,"LINESTRING (8.670667 50.4357506, 8.6706301 50.435735, 8.6705997 50.4357068, 8.6705903 50.4356783, 8.6705973 50.4356494, 8.6706122 50.4356304)",roundabout,,,
"[25416841, 343950694]",False,,Wetzlarer Straße,residential,30,True,14.017,2,"LINESTRING (8.670667 50.4357506, 8.6706236 50.4358132, 8.6705993 50.4358396, 8.6705726 50.4358606)",,,,
24422366,True,,Eilenburger Platz,residential,30,False,26.595999999999997,,"LINESTRING (8.6706122 50.4356304, 8.6706328 50.4356155, 8.670669 50.435601, 8.6707151 50.4355948, 8.6707464 50.4355969, 8.6707916 50.4356091, 8.6708225 50.4356297, 8.6708379 50.4356489, 8.6708452 50.4356782, 8.6708346 50.4357085)",roundabout,,,
"[925056124, 26755669]",False,,Wetzlarer Straße,residential,30,True,31.061999999999998,,"LINESTRING (8.6706122 50.4356304, 8.670503 50.4355778, 8.6703915 50.4355213, 8.6702756 50.4354518)",,,,
24422150,False,,August-Storch-Straße,residential,30,False,88.494,,"LINESTRING (8.6708346 50.4357085, 8.6711714 50.4357851, 8.6712042 50.4357904, 8.6712391 50.4357964, 8.67191 50.4358609, 8.6720517 50.4358747)",,,,
24422366,True,,Eilenburger Platz,residential,30,False,14.075,,"LINESTRING (8.6708346 50.4357085, 8.6708058 50.4357348, 8.6707662 50.4357512, 8.6707215 50.4357572, 8.670667 50.4357506)",roundabout,,,
"[26170368, 1227717796, 26088620, 24422322, 769153115]",False,,"['Ludwigstraße', 'Bahnhofsplatz']",residential,30,"[False, True]",292.827,,"LINESTRING (8.6709811 50.4316314, 8.6708391 50.4316254, 8.6706027 50.4315988, 8.6702415 50.4313518, 8.6701293 50.4313132, 8.670043 50.4313105, 8.669967 50.4313297, 8.6698359 50.431404, 8.6697417 50.4314557, 8.6697212 50.431467, 8.6696635 50.4315058, 8.6696269 50.4315441, 8.6696202 50.4315628, 8.6694559 50.4323541, 8.669352 50.4328461, 8.6693187 50.4330035, 8.6692982 50.4330873)",,,,
"[810273388, 24422318]",False,,Weiseler Straße,residential,"['50', '30']",True,139.603,3,"LINESTRING (8.6709811 50.4316314, 8.6709811 50.4315824, 8.670979 50.4313967, 8.6709794 50.4313513, 8.6709817 50.4310855, 8.6709824 50.4310045, 8.6709832 50.4308574, 8.6709835 50.4307966, 8.670995 50.4306256, 8.6709954 50.4306153, 8.6709975 50.4305843, 8.6710334 50.4305123, 8.6711464 50.4304009)",,,,
"[1115160690, 1115160691, 24422437]",False,,Bismarckstraße,residential,30,False,151.607,,"LINESTRING (8.6709811 50.4316314, 8.671065 50.4316366, 8.6716189 50.4316712, 8.6716496 50.4316731, 8.6717931 50.4316821, 8.6719193 50.4316909, 8.6730372 50.4317686, 8.6731097 50.4317741)",,,,
24422437,False,,Bismarckstraße,residential,30,False,66.23100000000001,,"LINESTRING (8.6731097 50.4317741, 8.673224 50.4317801, 8.6732689 50.4317811, 8.67334 50.4317872, 8.6739166 50.4318201, 8.6740411 50.4318255)",,,,
"[1115160690, 1115160691, 24422437]",False,,Bismarckstraße,residential,30,True,151.607,,"LINESTRING (8.6731097 50.4317741, 8.6730372 50.4317686, 8.6719193 50.4316909, 8.6717931 50.4316821, 8.6716496 50.4316731, 8.6716189 50.4316712, 8.671065 50.4316366, 8.6709811 50.4316314)",,,,
24422438,False,,Färbgasse,residential,30,True,39.789,,"LINESTRING (8.6731097 50.4317741, 8.6731027 50.431815, 8.6731013 50.4318226, 8.6731 50.4318302, 8.6730706 50.4320488, 8.6730597 50.4321305)",,,,
24422437,False,,Bismarckstraße,residential,30,True,66.23100000000001,,"LINESTRING (8.6740411 50.4318255, 8.6739166 50.4318201, 8.67334 50.4317872, 8.6732689 50.4317811, 8.673224 50.4317801, 8.6731097 50.4317741)",,,,
25517814,True,,Schloßgartenweg,residential,30,False,108.682,,"LINESTRING (8.6740411 50.4318255, 8.674075 50.43175, 8.6744323 50.4309527, 8.6744676 50.4308867)",,,,
30797263,False,,Bismarckstraße,residential,30,False,97.094,,"LINESTRING (8.6740411 50.4318255, 8.6741584 50.431834, 8.6745874 50.4318668, 8.6749361 50.4318598, 8.6753096 50.4318168, 8.6754006 50.4318073)",,,,
81975614,False,,Schloßstraße,residential,30,True,42.153000000000006,,"LINESTRING (8.6740411 50.4318255, 8.6740093 50.4318868, 8.6740015 50.431899, 8.6739979 50.4319094, 8.6739771 50.4321998)",,,,
25096717,True,,Wilhelm-Leuschner-Straße,residential,30,False,44.976,,"LINESTRING (8.6731691 50.4313714, 8.6731196 50.4317135, 8.6731097 50.4317741)",,,,
26755720,False,,Wendelgasse,residential,30,False,100.19299999999998,,"LINESTRING (8.6731691 50.4313714, 8.6728961 50.4313548, 8.672697 50.4313327, 8.6721322 50.4312302, 8.6719478 50.4311967, 8.6718933 50.4311868, 8.6717958 50.4311667)",,,,
24422546,True,,,tertiary,50,False,13.477999999999998,1,"LINESTRING (8.6777979 50.4335218, 8.6777873 50.4335102, 8.6777793 50.4334977, 8.6777738 50.4334847, 8.6777711 50.4334713, 8.6777711 50.4334579, 8.6777739 50.4334445, 8.6777794 50.4334315, 8.6777875 50.433419, 8.6777981 50.4334074)",roundabout,,,
548776911,True,,An der Prinzenmauer,residential,50,False,13.139000000000001,,"LINESTRING (8.6777979 50.4335218, 8.6777511 50.4335155, 8.677713 50.4335157, 8.6776942 50.4335166, 8.6776821 50.4335166, 8.6776407 50.4335154, 8.6776173 50.4335066)",,,,
24422546,True,,,tertiary,50,False,4.885,1,"LINESTRING (8.677847 50.4335522, 8.6778329 50.4335459, 8.6778199 50.4335387, 8.6778082 50.4335307, 8.6777979 50.4335218)",roundabout,,,
24422546,True,,,tertiary,50,False,11.737000000000002,1,"LINESTRING (8.6778393 50.4333805, 8.6778596 50.4333728, 8.6778814 50.4333669, 8.6779044 50.4333632, 8.6779279 50.4333617, 8.6779516 50.4333624, 8.6779748 50.4333652, 8.6779972 50.4333702)",roundabout,,,
173139567,True,B 3,Große Wendelstraße,tertiary,50,False,33.315,2,"LINESTRING (8.6778393 50.4333805, 8.6778617 50.4333027, 8.6778728 50.4332193, 8.6778874 50.4330828)",,,,
24422546,True,,,tertiary,50,False,4.2,1,"LINESTRING (8.6777981 50.4334074, 8.6778069 50.4333998, 8.6778168 50.4333928, 8.6778276 50.4333863, 8.6778393 50.4333805)",roundabout,,,
173139566,True,B 3,Große Wendelstraße,tertiary,50,False,33.197,2,"LINESTRING (8.6778874 50.4330828, 8.6779391 50.4331983, 8.6779541 50.4332846, 8.677956 50.4332979, 8.6779598 50.4333246, 8.6779972 50.4333702)",,,,
"[985837584, 325495556]",False,B 3,Große Wendelstraße,tertiary,50,True,200.01,"['2', '3']","LINESTRING (8.6778874 50.4330828, 8.6778278 50.4329289, 8.6777264 50.4327776, 8.6773068 50.4322814, 8.6771575 50.4321253, 8.6771191 50.4320923, 8.6768691 50.4318719, 8.6766278 50.4316864, 8.6765923 50.4316596, 8.6764447 50.4315554)",,,,
177904053,False,,Römerstraße,residential,30,False,30.151,,"LINESTRING (8.6646654 50.4336216, 8.6646262 50.4333516)",,,,
24290920,False,,Merianstraße,residential,30,False,88.45400000000001,,"LINESTRING (8.6646654 50.4336216, 8.6648923 50.4336023, 8.6651898 50.4336038, 8.6656109 50.4336138, 8.6659116 50.4336229)",,,,
177904053,False,,Römerstraße,residential,30,True,123.35999999999999,,"LINESTRING (8.6646654 50.4336216, 8.6646899 50.4338212, 8.6647501 50.4341899, 8.6648324 50.4345276, 8.6648473 50.4346301, 8.6648576 50.4347237)",,,,
177904053,False,,Römerstraße,residential,30,False,123.36,,"LINESTRING (8.6648576 50.4347237, 8.6648473 50.4346301, 8.6648324 50.4345276, 8.6647501 50.4341899, 8.6646899 50.4338212, 8.6646654 50.4336216)",,,,
1002326090,True,,Kleeberger Straße,residential,50,False,17.096999999999998,,"LINESTRING (8.6648576 50.4347237, 8.6649178 50.4347267, 8.6649707 50.4347451, 8.6650072 50.4347757, 8.6650207 50.4348132)",roundabout,,,
386057293,True,,Kleeberger Straße,residential,50,False,15.604000000000003,,"LINESTRING (8.6650207 50.4348132, 8.6650146 50.434841, 8.6649955 50.4348663, 8.6649653 50.4348867, 8.6649268 50.4349004, 8.6648836 50.4349059)",roundabout,,,
"[1096492045, 24378023]",False,,Kleeberger Straße,residential,50,False,56.435,2,"LINESTRING (8.6650207 50.4348132, 8.6651482 50.4348148, 8.6653755 50.4348187, 8.6656831 50.4348169, 8.6658171 50.4348225)",,,,
"[183153925, 24990527]",False,,Hoch-Weiseler Straße,residential,30,False,173.17600000000002,,"LINESTRING (8.6693862 50.4300346, 8.6692706 50.4300018, 8.6680856 50.4298909, 8.6674732 50.4298253, 8.6672054 50.4297994, 8.6669799 50.4297752)",,,,
"[1081665504, 127625804, 26755679]",False,,"['Kaiserstraße', 'Taunusstraße']",residential,30,True,185.608,,"LINESTRING (8.6693862 50.4300346, 8.6694002 50.4301001, 8.6693964 50.4302126, 8.6692667 50.4308094, 8.6692306 50.4309703, 8.6691697 50.4312961, 8.6691508 50.4313925, 8.6691222 50.4314373, 8.6690826 50.4314795, 8.6689753 50.4315077, 8.6687735 50.4314989)",,,,
30778611,True,,Straße der Deutschen Einheit,residential,50,False,7.805,,"LINESTRING (8.6662616 50.4377817, 8.6663668 50.4378026)",,,,
252614045,True,B 3,Straße der Deutschen Einheit,primary,50,False,114.765,,"LINESTRING (8.6662616 50.4377817, 8.6663439 50.4376445, 8.6664444 50.4375249, 8.6665808 50.4373943, 8.6667906 50.4372446, 8.6672918 50.437017)",,,,
25116660,False,,Am Ballhaus,residential,30,True,48.497,,"LINESTRING (8.6724251 50.433476, 8.672579 50.4334616, 8.6730978 50.433528)",,,,
25416844,False,,Röntgenweg,residential,30,False,123.295,,"LINESTRING (8.6660434 50.4356399, 8.6677833 50.4356764)",,,,
26829961,False,,Kantstraße,residential,30,False,89.11,,"LINESTRING (8.6660434 50.4356399, 8.6661519 50.4364383)",,,,
26829961,False,,Kantstraße,residential,30,True,90.867,,"LINESTRING (8.6660434 50.4356399, 8.6659416 50.4348848, 8.6659321 50.4348258)",,,,
25396604,False,,Albert-Wamser-Straße,residential,30,False,80.439,,"LINESTRING (8.6678101 50.4349532, 8.6678095 50.4349698, 8.667805 50.4351007, 8.6678034 50.4351484, 8.6677947 50.4353778, 8.6677833 50.4356764)",,,,
25416843,False,,Brüder-Grimm-Weg,residential,30,True,47.188,,"LINESTRING (8.6667224 50.4364069, 8.6667779 50.4368298)",,,,
26829962,False,,Hunnenburgweg,residential,30,False,40.556,,"LINESTRING (8.6667224 50.4364069, 8.6661519 50.4364383)",,,,
26829962,False,,Hunnenburgweg,residential,30,True,73.489,,"LINESTRING (8.6667224 50.4364069, 8.6677564 50.4363517)",,,,
26829962,False,,Hunnenburgweg,residential,30,True,28.589,,"LINESTRING (8.6657496 50.4364594, 8.6661519 50.4364383)",,,,
25416845,False,,Robert-Koch-Weg,residential,30,False,87.99900000000001,,"LINESTRING (8.6657496 50.4364594, 8.6657863 50.436723, 8.6658123 50.4368477, 8.6658565 50.436969, 8.6659143 50.4370875, 8.6660049 50.4372285)",,,,
26829962,False,,Hunnenburgweg,residential,30,False,44.685,,"LINESTRING (8.6657496 50.4364594, 8.6652893 50.4364811, 8.6651282 50.4365144)",,,,
25416845,False,,Robert-Koch-Weg,residential,30,True,87.999,,"LINESTRING (8.6660049 50.4372285, 8.6659143 50.4370875, 8.6658565 50.436969, 8.6658123 50.4368477, 8.6657863 50.436723, 8.6657496 50.4364594)",,,,
25416847,False,,Unterer Lachenweg,residential,30,False,50.937,,"LINESTRING (8.6676246 50.437762, 8.666923 50.4378628)",,,,
25416847,False,,Unterer Lachenweg,residential,30,True,117.297,,"LINESTRING (8.6676246 50.437762, 8.6686327 50.4376145, 8.6689317 50.4375914, 8.6690678 50.4376051, 8.6691416 50.4376282, 8.6692253 50.4376638)",,,,
26777166,False,,Freiherr-vom-Stein-Straße,residential,30,True,82.82,,"LINESTRING (8.6676246 50.437762, 8.6676573 50.4373737, 8.6676813 50.437148, 8.6677269 50.4371002, 8.667814 50.4370515)",,,,
25416847,False,,Unterer Lachenweg,residential,30,False,14.639,,"LINESTRING (8.666923 50.4378628, 8.6667205 50.4378892)",,,,
25416847,False,,Unterer Lachenweg,residential,30,True,50.937,,"LINESTRING (8.666923 50.4378628, 8.6676246 50.437762)",,,,
25416847,False,,Unterer Lachenweg,residential,30,True,14.639,,"LINESTRING (8.6667205 50.4378892, 8.666923 50.4378628)",,,,
252530934,True,,Unterer Lachenweg,residential,50,False,28.192999999999998,1,"LINESTRING (8.6667205 50.4378892, 8.666515 50.4379129, 8.666446 50.437901, 8.6663323 50.4378815)",,,,
26829961,False,,Kantstraße,residential,30,True,89.11,,"LINESTRING (8.6661519 50.4364383, 8.6660434 50.4356399)",,,,
26829962,False,,Hunnenburgweg,residential,30,False,28.589,,"LINESTRING (8.6661519 50.4364383, 8.6657496 50.4364594)",,,,
26829962,False,,Hunnenburgweg,residential,30,True,40.556,,"LINESTRING (8.6661519 50.4364383, 8.6667224 50.4364069)",,,,
"[183153925, 24990527]",False,,Hoch-Weiseler Straße,residential,30,True,173.176,,"LINESTRING (8.6669799 50.4297752, 8.6672054 50.4297994, 8.6674732 50.4298253, 8.6680856 50.4298909, 8.6692706 50.4300018, 8.6693862 50.4300346)",,,,
25018564,False,,Am Lahntor,residential,30,False,71.429,,"LINESTRING (8.6696236 50.4360365, 8.6698427 50.4360314, 8.6702272 50.4359817, 8.6703919 50.4359406, 8.6705726 50.4358606)",,,,
30797261,True,,Ludwigstraße,residential,30,False,63.27,,"LINESTRING (8.6696236 50.4360365, 8.669714 50.4361615, 8.6698727 50.4363789, 8.6700131 50.4365448, 8.6700154 50.4365476)",,,,
"[31286693, 1113712158]",False,,Ludwigstraße,residential,30,True,205.455,,"LINESTRING (8.6696236 50.4360365, 8.6695631 50.4359477, 8.6693879 50.4356204, 8.6692688 50.4353479, 8.6692196 50.4351803, 8.6691691 50.4349788, 8.669164 50.4349506, 8.6691186 50.4345676, 8.6691229 50.4342324)",,,,
25416842,False,,Wetzlarer Straße,residential,30,False,91.14800000000001,,"LINESTRING (8.6700154 50.4365476, 8.6700178 50.4365463, 8.6703427 50.4363739, 8.6704245 50.4363074, 8.6704917 50.436226, 8.6705475 50.4360962, 8.6705675 50.4360497, 8.6705693 50.4359684, 8.6705726 50.4358606)",,,,
"[176981134, 25515478, 176981135]",True,,Am Stadtwall,residential,30,False,285.29999999999995,,"LINESTRING (8.6700154 50.4365476, 8.670018 50.4365497, 8.6701496 50.4366531, 8.6704227 50.4368834, 8.6705276 50.4369448, 8.670633 50.4369789, 8.6709911 50.4370521, 8.6710995 50.4370532, 8.6715555 50.4371378, 8.6720105 50.4372043, 8.6724872 50.4372119, 8.6729686 50.4372021, 8.6733366 50.4371935, 8.6736829 50.4371695)",,,yes,
26829962,False,,Hunnenburgweg,residential,30,False,73.489,,"LINESTRING (8.6677564 50.4363517, 8.6667224 50.4364069)",,,,
31286696,False,,Albert-Wamser-Straße,residential,30,False,29.196,,"LINESTRING (8.6677564 50.4363517, 8.6677473 50.4366142)",,,,
31286696,False,,Albert-Wamser-Straße,residential,30,True,8.653,,"LINESTRING (8.6677564 50.4363517, 8.6677588 50.4362739)",,,,
31286696,False,,Albert-Wamser-Straße,residential,30,True,29.196,,"LINESTRING (8.6677473 50.4366142, 8.6677564 50.4363517)",,,,
25416843,False,,Brüder-Grimm-Weg,residential,30,False,47.188,,"LINESTRING (8.6667779 50.4368298, 8.6667224 50.4364069)",,,,
25416855,False,,Oberer Lachenweg,residential,30,False,75.735,,"LINESTRING (8.6641961 50.4382172, 8.6652452 50.4380852)",,,,
25416855,False,,Oberer Lachenweg,residential,30,True,75.735,,"LINESTRING (8.6652452 50.4380852, 8.6641961 50.4382172)",,,,
25416853,False,,Humboldtstraße,residential,30,True,143.885,,"LINESTRING (8.6652452 50.4380852, 8.6651346 50.4379208, 8.6649817 50.4377726, 8.6648015 50.4376374, 8.6646641 50.4375005, 8.664609 50.4374, 8.6645649 50.4372716, 8.6645234 50.4370585, 8.6644144 50.4369308)",,,,
"[1084247108, 81975623]",False,,Am Stadtwall,residential,"['50', '30']",True,75.80699999999999,,"LINESTRING (8.6744898 50.4369361, 8.6744932 50.436942, 8.6745347 50.4370607, 8.6742939 50.4371019, 8.6741308 50.4371215, 8.6739544 50.4371426, 8.6736829 50.4371695)",,,,
"[1105546625, 172509461]",False,B 3,Straße der Deutschen Einheit,primary,50,False,185.039,2,"LINESTRING (8.6744898 50.4369361, 8.6740901 50.43701, 8.6737278 50.437049, 8.6733899 50.4370789, 8.6730104 50.4370895, 8.6725886 50.4370913, 8.6721317 50.4370855, 8.6719036 50.4370709)",,,,
172509461,False,B 3,Straße der Deutschen Einheit,primary,50,True,115.861,2,"LINESTRING (8.6744898 50.4369361, 8.6746627 50.4368948, 8.6749382 50.436829, 8.6753009 50.436716, 8.6755985 50.4366001, 8.6759397 50.4364618)",,,,
25396604,False,,Albert-Wamser-Straße,residential,30,False,66.462,,"LINESTRING (8.6677833 50.4356764, 8.6677588 50.4362739)",,,,
25416844,False,,Röntgenweg,residential,30,True,123.295,,"LINESTRING (8.6677833 50.4356764, 8.6660434 50.4356399)",,,,
25396604,False,,Albert-Wamser-Straße,residential,30,True,80.439,,"LINESTRING (8.6677833 50.4356764, 8.6677947 50.4353778, 8.6678034 50.4351484, 8.667805 50.4351007, 8.6678095 50.4349698, 8.6678101 50.4349532)",,,,
25416853,False,,Humboldtstraße,residential,30,False,143.885,,"LINESTRING (8.6644144 50.4369308, 8.6645234 50.4370585, 8.6645649 50.4372716, 8.664609 50.4374, 8.6646641 50.4375005, 8.6648015 50.4376374, 8.6649817 50.4377726, 8.6651346 50.4379208, 8.6652452 50.4380852)",,,,
26973380,False,,Hunnenburgweg,residential,30,True,68.983,,"LINESTRING (8.6644144 50.4369308, 8.6645857 50.4367885, 8.6649353 50.4366141, 8.6651282 50.4365144)",,,,
"[177853840, 26973378]",False,,Tepler Straße,residential,"['50', '30']","[False, True]",65.196,,"LINESTRING (8.6649655 50.4354897, 8.6649397 50.4353287, 8.6649174 50.4351868, 8.6648975 50.4350794, 8.6648884 50.434986, 8.6648836 50.4349059)",,,,
26973378,False,,Tepler Straße,residential,30,True,114.53299999999999,,"LINESTRING (8.6649655 50.4354897, 8.6649966 50.4356897, 8.6650368 50.4359698, 8.6650456 50.4360027, 8.6651282 50.4365144)",,,,
127625804,False,,Taunusstraße,residential,30,False,92.862,,"LINESTRING (8.6659891 50.4313111, 8.6672926 50.4314005)",,,,
24290919,False,,Gutenbergstraße,residential,30,True,135.373,,"LINESTRING (8.6659891 50.4313111, 8.6659567 50.4315184, 8.6659471 50.4316283, 8.6659554 50.4317365, 8.6660314 50.4322288, 8.6660092 50.4325245)",,,,
30787611,False,,Taunusstraße,residential,30,False,118.496,,"LINESTRING (8.6659891 50.4313111, 8.6659132 50.4313067, 8.6643247 50.4312037)",,,,
24300709,False,,Weidigstraße,residential,30,False,69.956,,"LINESTRING (8.6641746 50.4298566, 8.6641661 50.429938, 8.6641757 50.4300194, 8.6643013 50.4304784)",,,,
"[24422443, 25517815]",False,,Schloßstraße,residential,30,False,193.339,,"LINESTRING (8.6740476 50.4339378, 8.6740461 50.4338971, 8.6740455 50.4338825, 8.6740448 50.4338613, 8.6740414 50.433759, 8.6740405 50.4337325, 8.674035 50.4335976, 8.6740069 50.4330022, 8.6740021 50.4328835, 8.6739973 50.4328226, 8.673996 50.4328095, 8.6739848 50.4324994, 8.6739819 50.4324851, 8.6739828 50.43238, 8.6739795 50.4322771, 8.6739782 50.4322345, 8.6739771 50.4321998)",,,,
25517811,False,,Schloßstraße,living_street,,True,72.19,,"LINESTRING (8.6740476 50.4339378, 8.6739912 50.4342453, 8.673933 50.4345829)",,,,
25517812,True,,Kasernenstraße,living_street,,False,78.228,,"LINESTRING (8.6740476 50.4339378, 8.673658 50.4339748, 8.6732606 50.4340509, 8.672972 50.4340917)",,,,
25517813,False,,Am Solmser Schloß,living_street,,True,34.008,,"LINESTRING (8.675799 50.4321746, 8.6753192 50.4321859)",,,,
25517813,False,,Am Solmser Schloß,living_street,,False,45.706,,"LINESTRING (8.675799 50.4321746, 8.6757809 50.4318327, 8.6757769 50.4317638)",,,,
26755726,False,,Am Solmser Schloß,living_street,,False,40.370000000000005,,"LINESTRING (8.675799 50.4321746, 8.6758005 50.4322151, 8.6757921 50.4325376)",,,,
26930178,False,,Griedeler Straße,residential,30,True,40.621,,"LINESTRING (8.673933 50.4345829, 8.673374 50.4345012)",,,,
25517811,False,,Schloßstraße,living_street,,False,72.19,,"LINESTRING (8.673933 50.4345829, 8.6739912 50.4342453, 8.6740476 50.4339378)",,,,
30797264,False,,Griedeler Straße,residential,30,False,63.691,,"LINESTRING (8.673933 50.4345829, 8.6744245 50.4346339, 8.6748157 50.4346908)",,,,
25517813,False,,Am Solmser Schloß,living_street,,False,62.421,,"LINESTRING (8.6739771 50.4321998, 8.6748582 50.4321887)",,,,
"[24422443, 25517815]",False,,Schloßstraße,residential,30,True,193.33899999999997,,"LINESTRING (8.6739771 50.4321998, 8.6739782 50.4322345, 8.6739795 50.4322771, 8.6739828 50.43238, 8.6739819 50.4324851, 8.6739848 50.4324994, 8.673996 50.4328095, 8.6739973 50.4328226, 8.6740021 50.4328835, 8.6740069 50.4330022, 8.674035 50.4335976, 8.6740405 50.4337325, 8.6740414 50.433759, 8.6740448 50.4338613, 8.6740455 50.4338825, 8.6740461 50.4338971, 8.6740476 50.4339378)",,,,
81975614,False,,Schloßstraße,residential,30,False,42.153000000000006,,"LINESTRING (8.6739771 50.4321998, 8.6739979 50.4319094, 8.6740015 50.431899, 8.6740093 50.4318868, 8.6740411 50.4318255)",,,,
1100692429,False,,Spülgasse,residential,,True,73.995,,"LINESTRING (8.6759478 50.4381976, 8.6759939 50.4375328)",,,,
1100692429,False,,Spülgasse,residential,,False,73.995,,"LINESTRING (8.6759939 50.4375328, 8.6759478 50.4381976)",,,,
1100692429,False,,Spülgasse,residential,,True,43.269999999999996,,"LINESTRING (8.6759939 50.4375328, 8.6760004 50.4373408, 8.6760102 50.4371438)",,,,
26170386,False,,Holunderweg,residential,50,False,175.34500000000003,,"LINESTRING (8.6760102 50.4371438, 8.6757881 50.4372155, 8.6753972 50.4374647, 8.6751571 50.4375905, 8.6747279 50.4378058, 8.6742102 50.4380433, 8.674088 50.4381262)",,,,
1100692429,False,,Spülgasse,residential,,False,43.269999999999996,,"LINESTRING (8.6760102 50.4371438, 8.6760004 50.4373408, 8.6759939 50.4375328)",,,,
"[26777171, 1100692429]",False,,Spülgasse,residential,50,True,77.26199999999999,,"LINESTRING (8.6760102 50.4371438, 8.6760124 50.4371129, 8.6760151 50.4370115, 8.6760192 50.4369681, 8.6760283 50.4369193, 8.676044 50.4367925, 8.6760522 50.4367259, 8.6760166 50.4365925, 8.6759789 50.4365204, 8.6759532 50.4364713, 8.6759397 50.4364618)",,,,
26170386,False,,Holunderweg,residential,50,True,175.34499999999997,,"LINESTRING (8.674088 50.4381262, 8.6742102 50.4380433, 8.6747279 50.4378058, 8.6751571 50.4375905, 8.6753972 50.4374647, 8.6757881 50.4372155, 8.6760102 50.4371438)",,,,
26170377,False,,Wilhelm-Leuschner-Straße,living_street,,True,118.40800000000002,,"LINESTRING (8.6736819 50.429662, 8.6735624 50.4299283, 8.6734762 50.4301339, 8.6733973 50.4303599, 8.6733049 50.4306984)",,,,
"[30797380, 24422439, 177343965, 26170366, 988800287]",False,,Jacob-Wilhelm-Küchel-Straße,residential,30,False,83.20100000000001,,"LINESTRING (8.6700046 50.4302392, 8.6702004 50.4302631, 8.6702369 50.4302676, 8.6703014 50.4302707, 8.6704531 50.4302899, 8.6706996 50.4303077, 8.6709545 50.4303536, 8.6711464 50.4304009)",,,,
26755728,False,,An der Prinzenmauer,living_street,,True,32.79,,"LINESTRING (8.6769513 50.4322283, 8.6765828 50.4324068)",,,,
"[31736878, 26755735]",False,,An der Prinzenmauer,living_street,,False,81.37,,"LINESTRING (8.6769513 50.4322283, 8.6766989 50.4320269, 8.6764572 50.4318382, 8.6761774 50.4318652, 8.676099 50.431871)",,,,
26755735,False,,An der Prinzenmauer,living_street,,True,63.659,,"LINESTRING (8.6769513 50.4322283, 8.6771433 50.4324109, 8.6773036 50.4325919, 8.6773995 50.4327233)",,,,
26755715,False,,Quergasse,residential,30,False,35.746,,"LINESTRING (8.6706061 50.4336491, 8.67054 50.4333304)",,,,
26757091,False,,Quergasse,residential,30,False,48.645,,"LINESTRING (8.6706061 50.4336491, 8.6707437 50.4340777)",,,,
26930174,False,,Guldengasse,residential,30,False,72.136,,"LINESTRING (8.6706061 50.4336491, 8.6696658 50.4337148, 8.6695937 50.4337198)",,,,
26930175,False,,Guldengasse,residential,30,True,37.524,,"LINESTRING (8.6706061 50.4336491, 8.6709668 50.4336265, 8.6711332 50.4336152)",,,,
"[31736878, 26755735]",False,,An der Prinzenmauer,living_street,,True,81.37,,"LINESTRING (8.676099 50.431871, 8.6761774 50.4318652, 8.6764572 50.4318382, 8.6766989 50.4320269, 8.6769513 50.4322283)",,,,
26755738,False,,An der Prinzenmauer,living_street,,False,30.624,,"LINESTRING (8.6769782 50.4328545, 8.6765885 50.4329738)",,,,
26755738,False,,An der Prinzenmauer,living_street,,True,33.216,,"LINESTRING (8.6769782 50.4328545, 8.6773995 50.4327233)",,,,
30280466,False,,An der Prinzenmauer,living_street,,False,30.167,,"LINESTRING (8.6769782 50.4328545, 8.6770966 50.4331151)",,,,
26755727,False,,Am Solmser Schloß,living_street,,False,39.93,,"LINESTRING (8.6753207 50.432545, 8.6753192 50.4321859)",,,,
26755728,False,,An der Prinzenmauer,living_street,,False,32.79,,"LINESTRING (8.6765828 50.4324068, 8.6769513 50.4322283)",,,,
26755729,False,,An der Prinzenmauer,living_street,,False,29.16,,"LINESTRING (8.6765828 50.4324068, 8.6767699 50.4326404)",,,,
26755729,False,,An der Prinzenmauer,living_street,,True,27.426,,"LINESTRING (8.6765828 50.4324068, 8.6762682 50.4325506)",,,,
26755715,False,,Quergasse,residential,30,True,35.746,,"LINESTRING (8.67054 50.4333304, 8.6706061 50.4336491)",,,,
26755718,False,,Zur Froschau,residential,30,False,47.557,,"LINESTRING (8.67054 50.4333304, 8.6703401 50.4329221)",,,,
26755714,False,,Roßbrunnenstraße,residential,30,False,76.99199999999999,,"LINESTRING (8.67054 50.4333304, 8.6702407 50.4333478, 8.6697307 50.4333897, 8.6694587 50.4333823)",,,,
