osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,width,junction,access
102695245,,Neue Welt,residential,,False,True,104.34100000000001,"LINESTRING (7.3474814 51.1476721, 7.3471676 51.1476124, 7.3468162 51.1475619, 7.3464112 51.1474828, 7.3463156 51.1474616, 7.3462409 51.1474382, 7.3461571 51.1473953, 7.3460849 51.1473614)",,,2.5,,
102695244,,Neue Welt,residential,,False,False,134.757,"LINESTRING (7.3462768 51.1469593, 7.3464744 51.1470749, 7.3466749 51.1471949, 7.3467461 51.1472284, 7.3468472 51.1472465, 7.3470764 51.1472557, 7.3472561 51.1472573, 7.3473449 51.1472833, 7.3474573 51.1473932, 7.3475426 51.1474929, 7.3475323 51.1475787, 7.3474814 51.1476721)",,,2.5,,
"[150658504, 711064635]",1,Mühlenweg,residential,30,True,False,30.072,"LINESTRING (7.3405808 51.1530821, 7.3405021 51.1531641, 7.3404628 51.1532093, 7.3404477 51.1532241, 7.3404235 51.1532418, 7.340391 51.1532565, 7.3403612 51.1532654, 7.3403033 51.1532692)",,,4.3,,
1092726389,1,,primary,50,True,False,9.131,"LINESTRING (7.3405808 51.1530821, 7.3405172 51.1530725, 7.3404587 51.153054)",B 237,,5.5,roundabout,
108929998,1,,primary,50,True,False,10.145,"LINESTRING (7.3407158 51.1527343, 7.3407803 51.1527554, 7.3408342 51.152786)",B 237,,5.5,roundabout,
1092726392,1,,primary,50,True,False,6.719,"LINESTRING (7.3406211 51.1527232, 7.3407158 51.1527343)",B 237,,5.5,roundabout,
"[117442281, 768249699]","['2', '1']",Rader Straße,primary,50,True,False,67.772,"LINESTRING (7.3406211 51.1527232, 7.3406566 51.1526397, 7.3407043 51.1525025, 7.3407039 51.1524008, 7.3406924 51.1523278, 7.3406613 51.1522552, 7.3406287 51.1521937, 7.3405764 51.1521346)",B 237,,4.3,,
266233659,1,Bergstraße,residential,,True,False,23.996000000000002,"LINESTRING (7.340355 51.1529783, 7.3402928 51.1529697, 7.3402357 51.1529662, 7.3401889 51.1529678, 7.3401117 51.1529777, 7.340019 51.1529963)",,,4.3,,
1092726387,1,,primary,50,True,False,10.704,"LINESTRING (7.340355 51.1529783, 7.3403379 51.152948, 7.3403297 51.1529164, 7.3403306 51.1528843)",B 237,,5.5,roundabout,
1092726388,1,,primary,50,True,False,11.208,"LINESTRING (7.3404587 51.153054, 7.3403983 51.1530207, 7.340355 51.1529783)",B 237,,,roundabout,
109215441,,Alte Ladestraße,residential,,False,True,18.531,"LINESTRING (7.3425932 51.1521604, 7.3424221 51.1520329)",,,,,
"[441525910, 95526454, 441525911]",2,Alte Ladestraße,primary,50,False,True,175.349,"LINESTRING (7.3425932 51.1521604, 7.3434933 51.1516354, 7.3437982 51.151404, 7.3442334 51.151121, 7.344356 51.1510388)",B 237,,,,
"[768249700, 1079782426, 1055702266]","['2', '3']",Alte Ladestraße,primary,50,False,False,86.709,"LINESTRING (7.3425932 51.1521604, 7.3424469 51.1522432, 7.3421418 51.1523888, 7.3419497 51.1524595, 7.3416656 51.1525565, 7.3415662 51.1525947)",B 237,,,,
109220925,1,Bergstraße,residential,,True,False,25.895999999999997,"LINESTRING (7.340019 51.1529963, 7.3401003 51.1529373, 7.3401479 51.1529188, 7.340224 51.1529018, 7.3403306 51.1528843)",,,4.3,,
266233658,,Bergstraße,residential,,False,False,165.821,"LINESTRING (7.340019 51.1529963, 7.3398738 51.1530596, 7.339684 51.1531385, 7.3395471 51.1531909, 7.3393969 51.1532405, 7.3392749 51.1532725, 7.3391829 51.1532888, 7.3390779 51.1532948, 7.3389589 51.1532906, 7.3383145 51.1532333, 7.3377753 51.1532451)",,,,,
163193427,,Ringstraße,residential,,False,False,92.329,"LINESTRING (7.3369208 51.1510704, 7.3376701 51.1517549)",,,,,
311101734,,Feldstraße,residential,,False,True,172.946,"LINESTRING (7.3369208 51.1510704, 7.336084 51.1514451, 7.3359957 51.1514684, 7.3357893 51.1515228, 7.3347078 51.151732)",,,,,
109242333,,Heidenstraße,residential,,False,False,78.558,"LINESTRING (7.3361869 51.150013, 7.3363858 51.1500712, 7.3365665 51.1501238, 7.336878 51.1502085, 7.3370272 51.1501423, 7.3371618 51.1500624)",,,,,
109242333,,Heidenstraße,residential,,False,True,78.55799999999999,"LINESTRING (7.3371618 51.1500624, 7.3370272 51.1501423, 7.336878 51.1502085, 7.3365665 51.1501238, 7.3363858 51.1500712, 7.3361869 51.150013)",,,,,
163193429,,Heidenstraße,residential,,True,False,195.10599999999997,"LINESTRING (7.3371618 51.1500624, 7.3372101 51.1501578, 7.3375115 51.1507524, 7.3377125 51.15129, 7.3377575 51.1514308, 7.3378011 51.1515674, 7.3378631 51.151759)",,,,,
34960925,,Wupperstraße,residential,30,False,True,12.144,"LINESTRING (7.3385275 51.1549075, 7.3384862 51.1548014)",,,,,
"[109368408, 274668731]",,"['Grabenstraße', 'Brückenstraße']",residential,,False,True,174.227,"LINESTRING (7.3385275 51.1549075, 7.3384206 51.1549305, 7.3381026 51.1550028, 7.3378835 51.1550321, 7.3376688 51.1550468, 7.3374617 51.1550474, 7.3372653 51.1550296, 7.3370264 51.1550138, 7.3369087 51.1549918, 7.3368369 51.1549617, 7.3367332 51.1544946)",,,,,
29215100,2,,tertiary,,False,False,110.52100000000002,"LINESTRING (7.3461378 51.1521785, 7.346079 51.1521728, 7.3460171 51.1521681, 7.3459353 51.1521671, 7.3458775 51.1521674, 7.3457744 51.1521738, 7.3456849 51.1521871, 7.3455919 51.1522086, 7.3455405 51.1522239, 7.3454502 51.1522556, 7.3453658 51.1522968, 7.3453025 51.1523365, 7.3452546 51.1523721, 7.3452196 51.1524054, 7.3451806 51.1524503, 7.3451458 51.1524924, 7.3451387 51.152512, 7.3451132 51.1525649, 7.3451166 51.1526369, 7.3451191 51.1526996, 7.3451209 51.1527257)",K 11,,,,
109432390,,Aue,residential,,False,False,37.143,"LINESTRING (7.3461378 51.1521785, 7.3461538 51.1521333, 7.3461615 51.152073, 7.3461443 51.1520094, 7.3461121 51.1519568, 7.3460795 51.1519058, 7.3460602 51.1518558)",,,,,
118185369,1,,primary_link,50,True,False,49.835,"LINESTRING (7.3407974 51.1524853, 7.3408511 51.1525263, 7.3409543 51.1525837, 7.3409783 51.1525936, 7.34102 51.1526043, 7.3410789 51.1526161, 7.3411459 51.1526203, 7.341195 51.1526187, 7.341269 51.1526114, 7.341433 51.1526001)",B 237,,,,
1061795943,1,Rader Straße,primary,50,True,False,28.277,"LINESTRING (7.3407974 51.1524853, 7.3407474 51.1526542, 7.3407158 51.1527343)",B 237,,4.3,,
190664389,1,Rader Straße,primary,50,True,False,27.502000000000002,"LINESTRING (7.3407569 51.1522406, 7.3407965 51.1523567, 7.3407974 51.1524853)",B 237,,4.3,,
767906233,1,Bahnhofstraße,unclassified,30,True,False,21.84,"LINESTRING (7.3408604 51.1519372, 7.3411212 51.1518285)",,,,,
279285343,1,,tertiary_link,50,True,False,21.149,"LINESTRING (7.3457773 51.1488729, 7.3456363 51.1488349, 7.3454969 51.1488006)",,,,,
768249702,2,Alte Ladestraße,primary,50,False,True,19.933,"LINESTRING (7.3457773 51.1488729, 7.3457953 51.1488274, 7.3458101 51.1487866, 7.3458396 51.1487298, 7.3458626 51.1487026)",B 237,,,,
"[205599131, 768249701, 1047426446]","['2', '3']",Alte Ladestraße,primary,50,False,False,278.80100000000004,"LINESTRING (7.3457773 51.1488729, 7.3457819 51.1489149, 7.3457833 51.1489751, 7.3458023 51.1490718, 7.3458731 51.1492666, 7.3459147 51.1493692, 7.3459581 51.1494627, 7.3460359 51.1496191, 7.3460833 51.1497183, 7.3461231 51.1498116, 7.346136 51.149863, 7.3461435 51.1499217, 7.3461387 51.1499699, 7.3461247 51.150026, 7.3460904 51.1500935, 7.3460362 51.1501606, 7.3459817 51.1502105, 7.3459165 51.1502588, 7.3458409 51.1503038, 7.3457524 51.1503484, 7.3456231 51.1504009, 7.344583 51.1509001)",B 237,,,,
"[1074754917, 1069139527, 696251147, 78515410, 1056872313, 1056872314, 521910044, 28892415]",,Bahnhofstraße,unclassified,30,False,True,263.216,"LINESTRING (7.3411212 51.1518285, 7.3412053 51.1517707, 7.3413315 51.1516565, 7.3416498 51.1513682, 7.3417253 51.1512999, 7.3418426 51.1511796, 7.3419175 51.1511073, 7.3419751 51.1510489, 7.3422334 51.1507676, 7.3422455 51.1507565, 7.3425282 51.1504498, 7.342699 51.1502618, 7.3428249 51.1501359, 7.3428899 51.1500822, 7.3430646 51.1499291, 7.3431695 51.1498445)",,,,,
118185371,1,Bahnhofstraße,unclassified,30,True,False,53.443999999999996,"LINESTRING (7.3411212 51.1518285, 7.3408753 51.1520097, 7.3408031 51.1521378, 7.3407569 51.1522406)",,,,,
118185386,1,Bahnhofstraße,unclassified,30,True,False,22.208,"LINESTRING (7.3406167 51.1520657, 7.3406974 51.1520212, 7.3408604 51.1519372)",,,,,
1013576738,1,Rader Straße,primary,50,True,False,21.816000000000003,"LINESTRING (7.3406167 51.1520657, 7.3406958 51.1521499, 7.3407569 51.1522406)",B 237,,,,
1013576739,1,Bahnhofstraße,unclassified,30,True,False,8.161,"LINESTRING (7.3405764 51.1521346, 7.3406167 51.1520657)",,,,,
767906234,1,Rader Straße,primary,30,True,False,31.718000000000004,"LINESTRING (7.3405764 51.1521346, 7.3404809 51.1520574, 7.3404525 51.1520395, 7.3403665 51.1519825, 7.3402916 51.1519131)",B 237,,,,
190664388,,Mühlenweg,residential,30,False,True,7.659,"LINESTRING (7.3402092 51.1533047, 7.3403033 51.1532692)",,,,,
441452856,,Mühlenweg,residential,30,False,True,94.24600000000001,"LINESTRING (7.3402092 51.1533047, 7.3402834 51.1533279, 7.3403144 51.1533394, 7.3403888 51.1533572, 7.3412488 51.1534071, 7.3412886 51.1534062, 7.3413279 51.1534003, 7.3413605 51.1533917, 7.3413885 51.1533806, 7.3414662 51.1533073)",,,,,
"[753839721, 137688425, 753839719]",,Mühlenweg,residential,30,False,False,123.30399999999997,"LINESTRING (7.3402092 51.1533047, 7.3401104 51.1533339, 7.3400319 51.153365, 7.339986 51.1533844, 7.3395633 51.1535929, 7.339466 51.1536439, 7.3394237 51.1536708, 7.3393842 51.1537112, 7.3393622 51.1537532, 7.3393527 51.1537953, 7.339354 51.1538463, 7.339362 51.1539004, 7.3394096 51.154152)",,,,,
28892412,2,Friedrichstraße,primary,50,False,False,7.29,"LINESTRING (7.3366724 51.1489204, 7.336574 51.1488983)",B 237,,,,
191519411,2,Bachstraße,primary,50,False,True,25.727,"LINESTRING (7.3366724 51.1489204, 7.3368741 51.1489729, 7.3369271 51.148993, 7.3370019 51.1490227)",B 237,,,,
"[1013576737, 28892414]",2,Bachstraße,primary,30,False,False,398.79599999999994,"LINESTRING (7.3402916 51.1519131, 7.3401942 51.151871, 7.340043 51.1518049, 7.3399632 51.1517616, 7.339902 51.1517207, 7.3398079 51.1516418, 7.339694 51.1515177, 7.3394565 51.1512569, 7.3393414 51.1511316, 7.3392837 51.1510664, 7.338896 51.1506435, 7.3386151 51.1503353, 7.3385372 51.1502514, 7.3382741 51.1499679, 7.3379987 51.1496982, 7.3377875 51.1495142, 7.3376076 51.1493748, 7.3375079 51.1493058, 7.3373566 51.1492128, 7.3371818 51.1491138, 7.3370019 51.1490227)",B 237,,,,
118185373,1,Rader Straße,primary,30,True,False,28.566,"LINESTRING (7.3402916 51.1519131, 7.3404363 51.1519615, 7.3405476 51.1520204, 7.3406167 51.1520657)",B 237,,,,
124770277,1,Bahnhofstraße,unclassified,,True,False,40.375,"LINESTRING (7.3402916 51.1519131, 7.3405299 51.1519522, 7.3406495 51.1519552, 7.3407898 51.1519439, 7.3408604 51.1519372)",,,,,
150658507,2,Alte Ladestraße,primary,50,True,False,9.66,"LINESTRING (7.341433 51.1526001, 7.3414948 51.152586, 7.3415662 51.1525947)",B 237,,,,
150658516,1,Rader Straße,primary,,True,False,14.757,"LINESTRING (7.3412689 51.1531011, 7.3413582 51.1531336, 7.3414266 51.1531863)",B 483,,4.3,,
163193426,,Sudetenlandstraße,residential,,False,False,177.454,"LINESTRING (7.3394156 51.1524091, 7.3395972 51.1526818, 7.3396004 51.1527411, 7.3395629 51.1527848, 7.3395118 51.1528081, 7.3392824 51.1528637, 7.3390018 51.1529165, 7.3384197 51.1529953, 7.3377286 51.153072)",,,,,
163193427,,Ringstraße,residential,,False,False,13.469,"LINESTRING (7.3376701 51.1517549, 7.3378631 51.151759)",,,,,
163193427,,Ringstraße,residential,,False,True,92.329,"LINESTRING (7.3376701 51.1517549, 7.3369208 51.1510704)",,,,,
163193434,,Weststraße,residential,,True,False,99.506,"LINESTRING (7.3376701 51.1517549, 7.336373 51.1521275)",,,,,
163193427,,Ringstraße,residential,,False,True,13.469,"LINESTRING (7.3378631 51.151759, 7.3376701 51.1517549)",,,,,
163193427,,Ringstraße,residential,,False,False,99.68,"LINESTRING (7.3378631 51.151759, 7.3379041 51.1518787, 7.3380357 51.1521411, 7.3381061 51.15233, 7.337937 51.1525846, 7.3379192 51.1526115)",,,,,
163193427,,Ringstraße,residential,,False,False,53.425000000000004,"LINESTRING (7.3379192 51.1526115, 7.3377467 51.1529106, 7.3377252 51.153005, 7.3377286 51.153072)",,,,,
163193427,,Ringstraße,residential,,False,True,99.68,"LINESTRING (7.3379192 51.1526115, 7.337937 51.1525846, 7.3381061 51.15233, 7.3380357 51.1521411, 7.3379041 51.1518787, 7.3378631 51.151759)",,,,,
163193435,,Mittelstraße,residential,,False,False,104.05499999999999,"LINESTRING (7.3379192 51.1526115, 7.3377718 51.1525653, 7.3364494 51.1526354)",,,,,
163193427,,Ringstraße,residential,,False,False,19.522,"LINESTRING (7.3377286 51.153072, 7.3377753 51.1532451)",,,,,
163193426,,Sudetenlandstraße,residential,,False,True,177.454,"LINESTRING (7.3377286 51.153072, 7.3384197 51.1529953, 7.3390018 51.1529165, 7.3392824 51.1528637, 7.3395118 51.1528081, 7.3395629 51.1527848, 7.3396004 51.1527411, 7.3395972 51.1526818, 7.3394156 51.1524091)",,,,,
163193427,,Ringstraße,residential,,False,True,53.425,"LINESTRING (7.3377286 51.153072, 7.3377252 51.153005, 7.3377467 51.1529106, 7.3379192 51.1526115)",,,,,
163193437,,Nordstraße,residential,,False,False,76.054,"LINESTRING (7.3348768 51.1524077, 7.3347078 51.151732)",,,,,
1074752309,,Nordstraße,residential,,False,True,69.714,"LINESTRING (7.3348768 51.1524077, 7.3349346 51.1530336)",,,,,
1074752533,,Bergstraße,residential,,False,True,28.511,"LINESTRING (7.3364252 51.1531797, 7.336389 51.1529243)",,,,,
163193431,,Bergstraße,residential,,False,False,77.124,"LINESTRING (7.3364252 51.1531797, 7.3364194 51.1532449, 7.3365467 51.1537714, 7.3366261 51.1538532)",,,,,no
163193432,,Bergstraße,residential,,False,False,94.63399999999999,"LINESTRING (7.3364252 51.1531797, 7.3369265 51.1532301, 7.3377753 51.1532451)",,,,,
163193433,,Bergstraße,residential,,False,False,56.727,"LINESTRING (7.336373 51.1521275, 7.3364494 51.1526354)",,,,,
163193434,,Weststraße,residential,,True,False,62.84100000000001,"LINESTRING (7.336373 51.1521275, 7.335848 51.1522297, 7.3355125 51.152295)",,,,,
163193433,,Bergstraße,residential,,False,True,56.727,"LINESTRING (7.3364494 51.1526354, 7.336373 51.1521275)",,,,,
163193433,,Bergstraße,residential,,False,False,33.98,"LINESTRING (7.3364494 51.1526354, 7.3363743 51.152695, 7.3363735 51.1527781, 7.336389 51.1529243)",,,,,
163193435,,Mittelstraße,residential,,False,True,104.05499999999999,"LINESTRING (7.3364494 51.1526354, 7.3377718 51.1525653, 7.3379192 51.1526115)",,,,,
1074752533,,Bergstraße,residential,,False,False,28.511,"LINESTRING (7.336389 51.1529243, 7.3364252 51.1531797)",,,,,
163193433,,Bergstraße,residential,,False,True,33.980000000000004,"LINESTRING (7.336389 51.1529243, 7.3363735 51.1527781, 7.3363743 51.152695, 7.3364494 51.1526354)",,,,,
163193434,,Weststraße,residential,,True,False,46.075,"LINESTRING (7.3355125 51.152295, 7.3348768 51.1524077)",,,,,
283907844,,Albert-Schweitzer-Weg,residential,,False,False,55.745999999999995,"LINESTRING (7.3355125 51.152295, 7.3353513 51.1518849, 7.3353648 51.1518064)",,,,,
163193437,,Nordstraße,residential,,False,True,76.054,"LINESTRING (7.3347078 51.151732, 7.3348768 51.1524077)",,,,,
311101734,,Feldstraße,residential,,False,False,172.946,"LINESTRING (7.3347078 51.151732, 7.3357893 51.1515228, 7.3359957 51.1514684, 7.336084 51.1514451, 7.3369208 51.1510704)",,,,,
1074752309,,Nordstraße,residential,,False,False,69.714,"LINESTRING (7.3349346 51.1530336, 7.3348768 51.1524077)",,,,,
163193438,,Talstraße,residential,,True,False,102.21199999999999,"LINESTRING (7.3349346 51.1530336, 7.3357936 51.1529552, 7.336389 51.1529243)",,,,,
"[163599913, 1074752126]",,"['Nordstraße', 'Mühlenstraße']",residential,,False,"[False, True]",182.013,"LINESTRING (7.3349346 51.1530336, 7.3350901 51.153672, 7.3351342 51.1536996, 7.3352782 51.1537388, 7.3364428 51.1538464, 7.3366261 51.1538532)",,,,,
118185380,1,Alte Ladestraße,primary,50,True,False,30.333000000000002,"LINESTRING (7.3415662 51.1525947, 7.3415036 51.1526454, 7.3412062 51.1527389)",B 237,,4.3,,
"[1055702266, 1079782426, 768249700]","['2', '3']",Alte Ladestraße,primary,50,False,True,86.709,"LINESTRING (7.3415662 51.1525947, 7.3416656 51.1525565, 7.3419497 51.1524595, 7.3421418 51.1523888, 7.3424469 51.1522432, 7.3425932 51.1521604)",B 237,,,,
"[1055702873, 118185380]",1,Alte Ladestraße,primary,50,True,False,25.244999999999997,"LINESTRING (7.3412062 51.1527389, 7.3410071 51.1528025, 7.3408902 51.1528491)",B 237,,4.3,,
"[150658520, 404093902]",1,Rader Straße,primary_link,,True,False,42.449999999999996,"LINESTRING (7.3412062 51.1527389, 7.3411614 51.1528383, 7.3411537 51.15288, 7.3411558 51.1529294, 7.3411667 51.152956, 7.3411808 51.152991, 7.3412046 51.1530285, 7.3412275 51.1530583, 7.3412689 51.1531011)",B 483,,,,
441452856,,Mühlenweg,residential,30,False,False,94.246,"LINESTRING (7.3414662 51.1533073, 7.3413885 51.1533806, 7.3413605 51.1533917, 7.3413279 51.1534003, 7.3412886 51.1534062, 7.3412488 51.1534071, 7.3403888 51.1533572, 7.3403144 51.1533394, 7.3402834 51.1533279, 7.3402092 51.1533047)",,,,,
"[1056870492, 34156383]",,Auf'm Schloß,residential,,False,True,86.66699999999999,"LINESTRING (7.3414599 51.1506482, 7.3415172 51.1506188, 7.3414567 51.1505703, 7.3413387 51.1504655, 7.3411976 51.1503703, 7.3410181 51.1502713, 7.3408098 51.1501683, 7.3406649 51.150135)",,,,,
34173522,,Waidmarktstraße,residential,20,True,False,84.627,"LINESTRING (7.3406727 51.1490447, 7.3406399 51.1490161, 7.3404141 51.1488193, 7.3401897 51.148598, 7.340085 51.1483869)",,,,,
55966253,,Aue,residential,,False,True,132.632,"LINESTRING (7.3485401 51.1517768, 7.3480706 51.1517143, 7.3478157 51.1517295, 7.3475495 51.1516927, 7.3467877 51.151639, 7.3466694 51.1516111)",,,,,
694719426,2,Friedrichstraße,primary,50,False,False,8.9,"LINESTRING (7.3347244 51.1487082, 7.3346258 51.1486574)",B 237,,,,
270320055,1,August-Lütgenau-Straße,tertiary,50,True,False,24.525,"LINESTRING (7.3347244 51.1487082, 7.3346351 51.1487975, 7.3345961 51.1488252, 7.3345746 51.148839, 7.3345044 51.1488781)",K 1,,,,
270320057,2,Friedrichstraße,primary,50,False,True,27.07,"LINESTRING (7.3347244 51.1487082, 7.3347967 51.1487405, 7.3348328 51.1487532, 7.3348669 51.1487653, 7.3349459 51.1487907, 7.3350658 51.1488222)",B 237,,,,
"[270320056, 1061795947]",1,August-Lütgenau-Straße,tertiary,50,True,False,39.812,"LINESTRING (7.3350658 51.1488222, 7.3349071 51.1488519, 7.3347619 51.1488585, 7.3346249 51.1488719, 7.3345044 51.1488781)",K 1,,,,
270320057,2,Friedrichstraße,primary,50,False,False,27.07,"LINESTRING (7.3350658 51.1488222, 7.3349459 51.1487907, 7.3348669 51.1487653, 7.3348328 51.1487532, 7.3347967 51.1487405, 7.3347244 51.1487082)",B 237,,,,
"[306309603, 191519412]",3,Friedrichstraße,primary,50,False,True,106.28399999999999,"LINESTRING (7.3350658 51.1488222, 7.3351416 51.1488379, 7.3353254 51.1488576, 7.3353946 51.1488615, 7.3354678 51.1488629, 7.3357183 51.1488615, 7.3357618 51.1488605, 7.3359307 51.1488567, 7.3360056 51.1488561, 7.3362266 51.1488559, 7.3362919 51.1488582, 7.3363529 51.1488622, 7.3364894 51.1488793, 7.336574 51.1488983)",B 237,,,,
1061795948,1,August-Lütgenau-Straße,tertiary,50,True,False,16.26,"LINESTRING (7.3345044 51.1488781, 7.3344519 51.1488891, 7.3343779 51.1488967, 7.3342762 51.1488874)",K 1,,,,
191519411,2,Bachstraße,primary,50,False,False,25.727,"LINESTRING (7.3370019 51.1490227, 7.3369271 51.148993, 7.3368741 51.1489729, 7.3366724 51.1489204)",B 237,,,,
"[1013576737, 28892414]",2,Bachstraße,primary,30,False,True,398.79599999999994,"LINESTRING (7.3370019 51.1490227, 7.3371818 51.1491138, 7.3373566 51.1492128, 7.3375079 51.1493058, 7.3376076 51.1493748, 7.3377875 51.1495142, 7.3379987 51.1496982, 7.3382741 51.1499679, 7.3385372 51.1502514, 7.3386151 51.1503353, 7.338896 51.1506435, 7.3392837 51.1510664, 7.3393414 51.1511316, 7.3394565 51.1512569, 7.339694 51.1515177, 7.3398079 51.1516418, 7.339902 51.1517207, 7.3399632 51.1517616, 7.340043 51.1518049, 7.3401942 51.151871, 7.3402916 51.1519131)",B 237,,,,
28892355,,Marktstraße,residential,,False,False,148.072,"LINESTRING (7.3406649 51.150135, 7.3405346 51.1501234, 7.3403113 51.1500744, 7.3401943 51.1499688, 7.3398621 51.149669, 7.3394003 51.1492522, 7.3393087 51.1491711)",,,,,
"[1056870492, 34156383]",,Auf'm Schloß,residential,,False,False,86.667,"LINESTRING (7.3406649 51.150135, 7.3408098 51.1501683, 7.3410181 51.1502713, 7.3411976 51.1503703, 7.3413387 51.1504655, 7.3414567 51.1505703, 7.3415172 51.1506188, 7.3414599 51.1506482)",,,,,
81158490,,Marktberg,residential,,True,False,116.48,"LINESTRING (7.3406649 51.150135, 7.3407213 51.1501068, 7.3407555 51.150095, 7.3407879 51.1500922, 7.3408212 51.1500946, 7.3408681 51.1501007, 7.3410096 51.1501129, 7.3411023 51.1501123, 7.3411977 51.1501019, 7.3412761 51.1500822, 7.3413502 51.1500572, 7.3414108 51.1500233, 7.3416868 51.1498581, 7.3418675 51.1498032, 7.3420513 51.1497399, 7.3420981 51.1497068)",,,,,
148327659,,Peterstraße,tertiary,50,False,False,27.794000000000004,"LINESTRING (7.3454969 51.1488006, 7.3457173 51.1487332, 7.3458295 51.1487096, 7.3458626 51.1487026)",,,,,
205599134,,Peterstraße,tertiary,50,False,False,148.995,"LINESTRING (7.3454969 51.1488006, 7.3452406 51.1489059, 7.3442195 51.1493719, 7.3439939 51.1494779, 7.3439256 51.1495117, 7.3437565 51.1495764)",,,,,
"[51075322, 34173525]","['2', '3']","['Peterstraße', 'Alte Ladestraße']",primary,50,False,True,79.589,"LINESTRING (7.3458626 51.1487026, 7.3459496 51.1486247, 7.3460195 51.1485781, 7.3462446 51.1484623, 7.3464497 51.1483376, 7.3466214 51.1481752)",B 237,,,,
148327659,,Peterstraße,tertiary,50,False,True,27.794000000000004,"LINESTRING (7.3458626 51.1487026, 7.3458295 51.1487096, 7.3457173 51.1487332, 7.3454969 51.1488006)",,,,,
768249702,2,Alte Ladestraße,primary,50,False,False,19.933,"LINESTRING (7.3458626 51.1487026, 7.3458396 51.1487298, 7.3458101 51.1487866, 7.3457953 51.1488274, 7.3457773 51.1488729)",B 237,,,,
34960220,1,,primary,50,True,False,21.899,"LINESTRING (7.3465996 51.1480039, 7.3466328 51.1479906, 7.3466699 51.1479826, 7.346709 51.1479803, 7.3467479 51.1479837, 7.3467844 51.1479928, 7.3468164 51.1480069, 7.3468423 51.1480254, 7.3468606 51.1480471)",B 237,,,roundabout,yes
40660605,,Fürstenbergstraße,residential,30,False,True,105.17399999999999,"LINESTRING (7.3437178 51.1461641, 7.3436211 51.1465799, 7.3436082 51.1466356, 7.3436065 51.1468179, 7.3436905 51.1469739, 7.3437696 51.1470858)",,,,,
56670589,,Uhlandstraße,residential,30,False,False,100.32400000000001,"LINESTRING (7.3437178 51.1461641, 7.3434298 51.1461836, 7.3431482 51.1462054, 7.3423109 51.1463411)",,,,,
45821429,2,Peterstraße,primary,50,False,False,61.126000000000005,"LINESTRING (7.3481276 51.1474271, 7.3478893 51.1475661, 7.3477368 51.147653, 7.3474804 51.1477977)",B 237,,,,
102695245,,Neue Welt,residential,,False,True,13.966,"LINESTRING (7.3474804 51.1477977, 7.3474814 51.1476721)",,,2.5,,
45821429,2,Peterstraße,primary,50,False,False,51.834,"LINESTRING (7.3474804 51.1477977, 7.347236 51.1479271, 7.3471202 51.1479776, 7.3468606 51.1480471)",B 237,,,,
45821429,2,Peterstraße,primary,50,False,True,61.126,"LINESTRING (7.3474804 51.1477977, 7.3477368 51.147653, 7.3478893 51.1475661, 7.3481276 51.1474271)",B 237,,,,
283907844,,Albert-Schweitzer-Weg,residential,,False,True,55.745999999999995,"LINESTRING (7.3353648 51.1518064, 7.3353513 51.1518849, 7.3355125 51.152295)",,,,,
109432390,,Aue,residential,,False,True,37.143,"LINESTRING (7.3460602 51.1518558, 7.3460795 51.1519058, 7.3461121 51.1519568, 7.3461443 51.1520094, 7.3461615 51.152073, 7.3461538 51.1521333, 7.3461378 51.1521785)",,,,,
260320591,,Großberghauser Straße,residential,,False,False,52.311,"LINESTRING (7.3460602 51.1518558, 7.3460833 51.1518068, 7.3462162 51.1517408, 7.3464558 51.151662, 7.3466694 51.1516111)",,,,,
54968952,2,Rader Straße,primary,50,False,False,129.775,"LINESTRING (7.3446435 51.1529761, 7.3440742 51.1533048, 7.3436823 51.1535284, 7.3435168 51.153601, 7.3433988 51.1536423, 7.3433563 51.1536551, 7.3433046 51.1536644, 7.3432635 51.1536688, 7.343221 51.1536743, 7.3431874 51.1536776)",B 483,,,,
109432389,,Fuhr,residential,,True,False,202.46499999999997,"LINESTRING (7.3446435 51.1529761, 7.3446761 51.1525315, 7.3446972 51.1523156, 7.34472 51.1521131, 7.344749 51.1520426, 7.344801 51.1519885, 7.3448713 51.1519577, 7.3449585 51.1519448, 7.3451223 51.1519371, 7.3454594 51.1519618, 7.3455754 51.151956, 7.3456547 51.1519465, 7.3458434 51.1518991, 7.3459469 51.1518711, 7.3460602 51.1518558)",,,,,
1055703684,2,Rader Straße,primary,50,False,True,43.62899999999999,"LINESTRING (7.3446435 51.1529761, 7.3448131 51.1528793, 7.3449367 51.1528046, 7.3449947 51.1527712, 7.3450406 51.1527514, 7.3451209 51.1527257)",B 483,,,,
55966253,,Aue,residential,,False,False,132.632,"LINESTRING (7.3466694 51.1516111, 7.3467877 51.151639, 7.3475495 51.1516927, 7.3478157 51.1517295, 7.3480706 51.1517143, 7.3485401 51.1517768)",,,,,
260320591,,Großberghauser Straße,residential,,False,True,52.311,"LINESTRING (7.3466694 51.1516111, 7.3464558 51.151662, 7.3462162 51.1517408, 7.3460833 51.1518068, 7.3460602 51.1518558)",,,,,
