osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes,width
1177950531,August-Meyer-Straße,residential,False,False,95.92999999999999,"LINESTRING (7.9421359 52.7214374, 7.942256 52.721671, 7.9423238 52.7218337, 7.9423587 52.7219315, 7.9423731 52.721972, 7.9424259 52.7221854, 7.9424281 52.7221948, 7.9424457 52.7222776)",,,,
"[110470242, 1177950531]",August-Meyer-Straße,"['residential', 'living_street']",False,True,292.822,"LINESTRING (7.9421359 52.7214374, 7.9421019 52.7213621, 7.9420582 52.7211981, 7.9419752 52.7209123, 7.9419453 52.720748, 7.9419648 52.7206253, 7.9420213 52.7204568, 7.9420558 52.7203174, 7.9420559 52.720277, 7.9420501 52.7202373, 7.942016 52.7201391, 7.9418306 52.7196702, 7.9416632 52.7194721, 7.9412043 52.7190078, 7.9411521 52.7189441)",,,1,
39094310,Richters Diek,residential,False,False,76.442,"LINESTRING (7.9315941 52.7217239, 7.9306568 52.7221116)",,,,
39094310,Richters Diek,residential,False,True,145.61499999999998,"LINESTRING (7.9315941 52.7217239, 7.9322361 52.7214594, 7.932417 52.7213399, 7.9328348 52.7209498, 7.9329436 52.720847, 7.9329581 52.7207574)",,,,
110470236,Thingstraße,residential,False,False,70.86399999999999,"LINESTRING (7.9315941 52.7217239, 7.9316486 52.7217759, 7.932101 52.722182, 7.9321003 52.7222678)",,,,
127187562,Kösliner Straße,residential,False,False,53.897,"LINESTRING (7.9424457 52.7222776, 7.9419565 52.7223278, 7.9418912 52.7223343, 7.9417779 52.722346, 7.9417416 52.7223498, 7.9416596 52.7223658)",,,,
1177950531,August-Meyer-Straße,residential,False,True,95.92999999999999,"LINESTRING (7.9424457 52.7222776, 7.9424281 52.7221948, 7.9424259 52.7221854, 7.9423731 52.721972, 7.9423587 52.7219315, 7.9423238 52.7218337, 7.942256 52.721671, 7.9421359 52.7214374)",,,,
91954365,Auf dem Kamp,residential,False,False,82.45800000000001,"LINESTRING (7.9351619 52.7196679, 7.93488 52.719112, 7.9348653 52.7190724, 7.9348218 52.7189559)",,,,
91954365,Auf dem Kamp,residential,False,True,81.751,"LINESTRING (7.9351619 52.7196679, 7.9354766 52.7202541, 7.9355494 52.7203644)",,,,
110470246,Berliner Straße,residential,False,False,190.256,"LINESTRING (7.9407204 52.7229354, 7.9408754 52.7229944, 7.9409507 52.7230695, 7.9411269 52.7234029, 7.9411672 52.7235375, 7.9411755 52.7236291, 7.9411844 52.7240774, 7.9412133 52.7241625, 7.9412668 52.7242772, 7.9413649 52.7245018, 7.9413915 52.7245459)",30,,,
110470246,Berliner Straße,residential,False,True,66.95,"LINESTRING (7.9407204 52.7229354, 7.9405964 52.722922, 7.9397492 52.7230368)",30,,,
"[472035793, 472035794]",Berliner Straße,residential,False,"[False, True]",46.859,"LINESTRING (7.9407204 52.7229354, 7.9407783 52.7228669, 7.9406341 52.7225337)",,,,
110470236,Thingstraße,residential,False,True,70.864,"LINESTRING (7.9321003 52.7222678, 7.932101 52.722182, 7.9316486 52.7217759, 7.9315941 52.7217239)",,,,
110470246,Berliner Straße,residential,False,True,190.256,"LINESTRING (7.9413915 52.7245459, 7.9413649 52.7245018, 7.9412668 52.7242772, 7.9412133 52.7241625, 7.9411844 52.7240774, 7.9411755 52.7236291, 7.9411672 52.7235375, 7.9411269 52.7234029, 7.9409507 52.7230695, 7.9408754 52.7229944, 7.9407204 52.7229354)",30,,,
143220984,Löninger Straße,tertiary,False,True,160.20600000000002,"LINESTRING (7.9413915 52.7245459, 7.9408241 52.7246775, 7.9400968 52.7248461, 7.9391762 52.7250708)",50,,2,
1178166419,Koppelstraße,residential,False,False,35.981,"LINESTRING (7.9337029 52.7240072, 7.9335068 52.7237062)",30,,,
"[110470240, 1178166423]",Deichstraße,residential,False,True,287.485,"LINESTRING (7.9337029 52.7240072, 7.9339196 52.723957, 7.9342982 52.7237903, 7.9346159 52.7236119, 7.9346825 52.7235208, 7.9346972 52.7234408, 7.9339273 52.7221892, 7.9338512 52.7221172, 7.9335927 52.7219887, 7.9334549 52.7219429)",,,,
1178166419,Koppelstraße,residential,False,True,61.562999999999995,"LINESTRING (7.9337029 52.7240072, 7.9339744 52.7244701, 7.9340116 52.7245283)",30,,,
127187562,Kösliner Straße,residential,False,True,53.897,"LINESTRING (7.9416596 52.7223658, 7.9417416 52.7223498, 7.9417779 52.722346, 7.9418912 52.7223343, 7.9419565 52.7223278, 7.9424457 52.7222776)",,,,
1203306743,Lange Straße,tertiary,False,False,54.878,"LINESTRING (7.9416596 52.7223658, 7.9414686 52.7221013, 7.941439 52.7220699, 7.9412984 52.7219243)",30,,2,
137478357,Rosenstraße,residential,False,False,87.077,"LINESTRING (7.9282521 52.7240004, 7.928403 52.7240516, 7.9289603 52.72464)",,,,
"[137354268, 981338886]",Nelkenstraße,residential,False,True,85.586,"LINESTRING (7.9282521 52.7240004, 7.9284088 52.7239393, 7.9284633 52.7239198, 7.9292469 52.7236399, 7.9293401 52.7236029)",,,,
137482124,Rosenstraße,residential,False,True,63.467,"LINESTRING (7.9294386 52.7251318, 7.9289603 52.72464)",,,,
137482117,Auf der Hardt,residential,False,False,115.1,"LINESTRING (7.9305655 52.7249068, 7.92973 52.7240038)",30,,,
137482117,Auf der Hardt,residential,False,True,90.044,"LINESTRING (7.9305655 52.7249068, 7.9312498 52.7256025)",30,,,
138363482,Lilienstraße,residential,False,True,115.54899999999998,"LINESTRING (7.9305655 52.7249068, 7.9304712 52.7249443, 7.9299032 52.7251768, 7.9298485 52.7252561, 7.9298273 52.7253532, 7.9298521 52.7254277, 7.9300786 52.7256897)",30,,,
137898727,August-Meyer-Straße,residential,False,True,113.371,"LINESTRING (7.9410812 52.7188105, 7.9410112 52.7187704, 7.9408102 52.7186355, 7.940728 52.7185891, 7.940589 52.7185136, 7.9404511 52.718437, 7.9403847 52.7183746, 7.9400792 52.718066, 7.9400371 52.7180219)",30,,1,
1181100410,Schulstraße,tertiary,False,False,15.783999999999999,"LINESTRING (7.9410812 52.7188105, 7.9410893 52.718857, 7.9411312 52.7189085, 7.9411521 52.7189441)",50,,,
1181100410,Schulstraße,tertiary,False,True,99.683,"LINESTRING (7.9410812 52.7188105, 7.9411348 52.718758, 7.9413723 52.71861, 7.9420415 52.7181973, 7.9421189 52.7181803)",50,,,
1181100413,Lange Straße,tertiary,False,False,24.953,"LINESTRING (7.9391186 52.7182438, 7.9392301 52.7180298)",30,,2,
24864315,Peterstraße,residential,False,False,67.721,"LINESTRING (7.9391186 52.7182438, 7.9392129 52.7182511, 7.9394371 52.7182084, 7.9396193 52.7181629, 7.9397225 52.7181281, 7.9400371 52.7180219)",30,,1,
1181100413,Lange Straße,tertiary,False,True,154.75799999999998,"LINESTRING (7.9391186 52.7182438, 7.9390057 52.7184519, 7.9389231 52.7186442, 7.9388817 52.7187389, 7.9388758 52.7188408, 7.9389154 52.7189209, 7.9390296 52.7191101, 7.9390968 52.7192083, 7.939257 52.71945, 7.9393251 52.7195651)",30,,2,
39346651,Nadorster Weg,unclassified,False,True,129.852,"LINESTRING (7.9400872 52.7260932, 7.9398324 52.725859, 7.9395769 52.7256196, 7.93945 52.7254935, 7.9393446 52.7253583, 7.9392526 52.725197, 7.9392024 52.725114, 7.9391762 52.7250708)",30,,,
1203306746,Lange Straße,tertiary,True,False,127.03500000000001,"LINESTRING (7.9404026 52.7209288, 7.9404787 52.7209623, 7.9405624 52.7210558, 7.9406328 52.7211345, 7.9408698 52.7213994, 7.9410293 52.7215776, 7.9412091 52.7217786, 7.941271 52.7218477, 7.9412984 52.7219243)",30,,1,
"[1205428190, 1181098991]",Lange Straße,tertiary,False,False,168.242,"LINESTRING (7.9404026 52.7209288, 7.940368 52.7208903, 7.9402075 52.7207176, 7.9399817 52.7204506, 7.9398334 52.7202656, 7.939775 52.7201816, 7.9394021 52.719686, 7.9393251 52.7195651)",30,,2,
"[472035793, 472035794]",Berliner Straße,residential,False,"[False, True]",46.859,"LINESTRING (7.9406341 52.7225337, 7.9407783 52.7228669, 7.9407204 52.7229354)",,,,
138363482,Lilienstraße,residential,False,False,115.54899999999999,"LINESTRING (7.9300786 52.7256897, 7.9298521 52.7254277, 7.9298273 52.7253532, 7.9298485 52.7252561, 7.9299032 52.7251768, 7.9304712 52.7249443, 7.9305655 52.7249068)",30,,,
138363482,Lilienstraße,residential,False,True,139.63,"LINESTRING (7.9300786 52.7256897, 7.930322 52.7259385, 7.9304372 52.7260576, 7.9304579 52.7261429, 7.9303063 52.7262419, 7.9301668 52.7262927, 7.929971 52.7263292, 7.9298362 52.7263379, 7.9296199 52.7263484, 7.9293514 52.7264016)",30,,,
541784713,Lilienstraße,residential,False,True,66.411,"LINESTRING (7.9300786 52.7256897, 7.9299489 52.7257336, 7.9298338 52.7257697, 7.929666 52.7257954, 7.9294063 52.7258253, 7.9291392 52.7258513)",30,,,
541784713,Lilienstraße,residential,False,False,66.411,"LINESTRING (7.9291392 52.7258513, 7.9294063 52.7258253, 7.929666 52.7257954, 7.9298338 52.7257697, 7.9299489 52.7257336, 7.9300786 52.7256897)",30,,,
541784713,Lilienstraße,residential,False,True,73.494,"LINESTRING (7.9291392 52.7258513, 7.9289439 52.7258929, 7.9286862 52.7259252, 7.9283025 52.7259403, 7.9280659 52.7259431)",30,,,
541784714,Dahlienstraße,living_street,False,True,108.74600000000001,"LINESTRING (7.9291392 52.7258513, 7.9291284 52.7257683, 7.9290364 52.7255273, 7.9289641 52.7254833, 7.9279982 52.7254644)",,,,
582054776,Dahlienstraße,living_street,False,False,25.53,"LINESTRING (7.9279982 52.7254644, 7.9279732 52.7252353)",,,,
541784714,Dahlienstraße,living_street,False,False,108.746,"LINESTRING (7.9279982 52.7254644, 7.9289641 52.7254833, 7.9290364 52.7255273, 7.9291284 52.7257683, 7.9291392 52.7258513)",,,,
582054776,Dahlienstraße,living_street,False,True,53.428,"LINESTRING (7.9279982 52.7254644, 7.9280148 52.7256159, 7.9280659 52.7259431)",,,,
541784713,Lilienstraße,residential,False,False,73.494,"LINESTRING (7.9280659 52.7259431, 7.9283025 52.7259403, 7.9286862 52.7259252, 7.9289439 52.7258929, 7.9291392 52.7258513)",30,,,
541784715,Lilienstraße,residential,False,True,153.54800000000003,"LINESTRING (7.9280659 52.7259431, 7.9281314 52.7263473, 7.9281637 52.7265271, 7.9282153 52.7265857, 7.9283085 52.7266088, 7.9284783 52.7265869, 7.9287403 52.7265471, 7.9290929 52.7264674, 7.9293514 52.7264016)",30,,,
582054776,Dahlienstraße,living_street,False,False,53.428,"LINESTRING (7.9280659 52.7259431, 7.9280148 52.7256159, 7.9279982 52.7254644)",,,,
138363482,Lilienstraße,residential,False,False,139.63,"LINESTRING (7.9293514 52.7264016, 7.9296199 52.7263484, 7.9298362 52.7263379, 7.929971 52.7263292, 7.9301668 52.7262927, 7.9303063 52.7262419, 7.9304579 52.7261429, 7.9304372 52.7260576, 7.930322 52.7259385, 7.9300786 52.7256897)",30,,,
541784715,Lilienstraße,residential,False,False,153.548,"LINESTRING (7.9293514 52.7264016, 7.9290929 52.7264674, 7.9287403 52.7265471, 7.9284783 52.7265869, 7.9283085 52.7266088, 7.9282153 52.7265857, 7.9281637 52.7265271, 7.9281314 52.7263473, 7.9280659 52.7259431)",30,,,
541784719,Asternstraße,residential,False,True,73.133,"LINESTRING (7.9311337 52.7268101, 7.9320882 52.7264964)",30,,,
137482117,Auf der Hardt,residential,False,False,40.672,"LINESTRING (7.9320882 52.7264964, 7.9317933 52.7261772)",30,,,
137482117,Auf der Hardt,residential,False,True,40.151,"LINESTRING (7.9320882 52.7264964, 7.932392 52.7268071)",30,,,
541784719,Asternstraße,residential,False,False,73.133,"LINESTRING (7.9320882 52.7264964, 7.9311337 52.7268101)",30,,,
299976433,Alte Eschstraße,residential,False,False,99.61,"LINESTRING (7.9304749 52.7232619, 7.9304065 52.7231919, 7.9298252 52.7225505, 7.9297538 52.7224799)",,,,
582054776,Dahlienstraße,living_street,False,True,25.53,"LINESTRING (7.9279732 52.7252353, 7.9279982 52.7254644)",,,,
1181100410,Schulstraße,tertiary,False,False,99.683,"LINESTRING (7.9421189 52.7181803, 7.9420415 52.7181973, 7.9413723 52.71861, 7.9411348 52.718758, 7.9410812 52.7188105)",50,,,
138015450,Schulstraße,tertiary,False,True,143.844,"LINESTRING (7.9393251 52.7195651, 7.939495 52.7195254, 7.9395468 52.7195179, 7.9397562 52.7194874, 7.9399792 52.7194516, 7.9401323 52.7194124, 7.940428 52.7193181, 7.9407024 52.7191984, 7.9408348 52.7191324, 7.9410221 52.7190225, 7.9411521 52.7189441)",50,,2,
715161402,Ahauser Straße,unclassified,False,True,43.551,"LINESTRING (7.9393251 52.7195651, 7.9391793 52.7196287, 7.9391448 52.719647, 7.9390358 52.7197279, 7.9388879 52.719849)",50,,,
"[1205428190, 1181098991]",Lange Straße,tertiary,False,True,168.24200000000002,"LINESTRING (7.9393251 52.7195651, 7.9394021 52.719686, 7.939775 52.7201816, 7.9398334 52.7202656, 7.9399817 52.7204506, 7.9402075 52.7207176, 7.940368 52.7208903, 7.9404026 52.7209288)",30,,2,
1181100413,Lange Straße,tertiary,False,False,154.758,"LINESTRING (7.9393251 52.7195651, 7.939257 52.71945, 7.9390968 52.7192083, 7.9390296 52.7191101, 7.9389154 52.7189209, 7.9388758 52.7188408, 7.9388817 52.7187389, 7.9389231 52.7186442, 7.9390057 52.7184519, 7.9391186 52.7182438)",30,,2,
1203306743,Lange Straße,tertiary,False,True,54.878,"LINESTRING (7.9412984 52.7219243, 7.941439 52.7220699, 7.9414686 52.7221013, 7.9416596 52.7223658)",30,,2,
1203306744,Lange Straße,tertiary,True,False,126.82199999999999,"LINESTRING (7.9412984 52.7219243, 7.9412068 52.7218687, 7.9411432 52.7217976, 7.940964 52.7215973, 7.940805 52.7214195, 7.9404966 52.7210747, 7.9404148 52.7209832, 7.9404026 52.7209288)",30,,1,
