osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,width,geometry,bridge,junction,access
327963408,,,Badtorstraße,residential,20,False,True,16.823,5,"LINESTRING (8.8738755 48.7510416, 8.8738921 48.7511925)",,,
33875154,,,Kapuzinerberg,residential,20,False,True,89.095,3.8,"LINESTRING (8.8738755 48.7510416, 8.8734646 48.751042, 8.8733058 48.7510434, 8.8729913 48.7510666, 8.8726652 48.7510957)",,,
98795473,,,Stuttgarter Straße,living_street,,False,False,25.99,4,"LINESTRING (8.872207 48.7500249, 8.8718558 48.7499931)",,,
98795473,,,Stuttgarter Straße,living_street,,False,True,22.679,4,"LINESTRING (8.872207 48.7500249, 8.8725151 48.7500431)",,,
"[424809504, 1265792000, 14553194, 1265791999]",,,Kapuzinergasse,"['living_street', 'residential']",20,False,True,140.744,"['5', '3.9']","LINESTRING (8.872207 48.7500249, 8.8722041 48.7501466, 8.8722055 48.7501998, 8.8722097 48.7503559, 8.8722114 48.7504167, 8.8721567 48.7505512, 8.8720695 48.7506619, 8.8720049 48.7507608, 8.8719918 48.750777, 8.8716374 48.7512007)",,,
313064894,,,Untere Klostergasse,residential,20,False,True,19.38,7.7,"LINESTRING (8.8709057 48.7510473, 8.8706439 48.7510232)",,,
"[1263259040, 14553277]",,,Pfarrgasse,"['residential', 'living_street']",20,False,False,48.653000000000006,3.4,"LINESTRING (8.8709057 48.7510473, 8.8710042 48.7508076, 8.8710657 48.7506493, 8.8710754 48.7506243)",,,
"[972476056, 23703973]",,,Kapuzinerberg,residential,20,False,False,56.422,"['5.5', '3.2']","LINESTRING (8.8709057 48.7510473, 8.870994 48.7510758, 8.8711337 48.7511108, 8.871224 48.7511269, 8.8716374 48.7512007)",,,
419509147,,,Pfarrgasse,living_street,,False,True,22.104,3.2,"LINESTRING (8.8711402 48.7503255, 8.8711102 48.7505233)",,,
14553626,,,Römerweg,residential,30,False,True,229.584,4.8,"LINESTRING (8.8715604 48.7539608, 8.8716243 48.7529583, 8.8716452 48.7526945, 8.8716308 48.7518974)",,,
30386266,2,,Bahnhofstraße,unclassified,50,False,True,138.94799999999998,,"LINESTRING (8.8715604 48.7539608, 8.8713661 48.7538105, 8.8710474 48.7535639, 8.870897 48.7534475, 8.8703311 48.7530097)",,,
282476497,,,Bahnhofstraße,unclassified,50,True,False,33.455,4,"LINESTRING (8.8715604 48.7539608, 8.871675 48.7540191, 8.8718772 48.7541754)",,,
854313965,,,Schießrainweg,residential,30,False,False,24.118000000000002,5.5,"LINESTRING (8.8727449 48.754493, 8.872785 48.7544907, 8.8730706 48.7544627)",,,
33792830,,,Schießrainweg,residential,30,False,False,42.833999999999996,5.5,"LINESTRING (8.8737245 48.7543031, 8.8741614 48.7541036, 8.8742069 48.7540859)",,,
33792830,,,Schießrainweg,residential,30,False,True,51.119,5.5,"LINESTRING (8.8737245 48.7543031, 8.8732858 48.7544078, 8.8730706 48.7544627)",,,
14746935,,,Obere Flotzgasse,residential,20,False,False,30.104000000000003,3.4,"LINESTRING (8.8728838 48.7507647, 8.8732034 48.7507061, 8.8732785 48.7506902)",,,
14746935,,,Obere Flotzgasse,residential,20,False,True,49.431,3.4,"LINESTRING (8.8728838 48.7507647, 8.8726419 48.7508235, 8.8726266 48.7509189, 8.8726652 48.7510957)",,,
"[424809505, 23704103]",,,Kellereigasse,"['residential', 'living_street']",20,False,True,84.856,"['2.8', '3.4']","LINESTRING (8.8728838 48.7507647, 8.8725941 48.750243, 8.872539 48.7501437, 8.8725151 48.7500431)",,,
77432738,,,Viehmarktplatz,residential,20,False,True,45.231,5.2,"LINESTRING (8.8738023 48.7506377, 8.8738755 48.7510416)",,,
77432740,,,Badtorstraße,residential,20,False,False,11.435,7.5,"LINESTRING (8.8738023 48.7506377, 8.8737983 48.7505349)",,,
14746935,,,Obere Flotzgasse,residential,20,False,True,38.912,3.4,"LINESTRING (8.8738023 48.7506377, 8.8737782 48.7506392, 8.8736921 48.7506441, 8.8734465 48.7506642, 8.8734132 48.7506681, 8.8732785 48.7506902)",,,
33289090,,L 343,Max-Caspar-Straße,secondary,50,False,True,189.178,6,"LINESTRING (8.8641158 48.7522547, 8.8641672 48.75225, 8.8644651 48.7522388, 8.8659486 48.7522128, 8.8666731 48.7523304)",,,
149175355,,,Emil-Haag-Straße,residential,30,False,False,47.938,6,"LINESTRING (8.8641158 48.7522547, 8.8640943 48.7523197, 8.8639764 48.7526759)",,,
149175355,,,Emil-Haag-Straße,residential,30,False,True,20.402,6,"LINESTRING (8.8639146 48.7528548, 8.8639764 48.7526759)",,,
15220764,,,Reifsteckstraße,residential,30,False,False,115.279,5.2,"LINESTRING (8.8639146 48.7528548, 8.8644668 48.7528388, 8.8648936 48.7525808, 8.8649732 48.7525627, 8.8653182 48.7526218)",,,
15220764,,,Reifsteckstraße,residential,30,False,True,115.279,5.2,"LINESTRING (8.8653182 48.7526218, 8.8649732 48.7525627, 8.8648936 48.7525808, 8.8644668 48.7528388, 8.8639146 48.7528548)",,,
15220788,,,Zeppelinstraße,residential,30,False,True,80.255,6.5,"LINESTRING (8.8665003 48.7537864, 8.8675029 48.7540762)",,,
15220788,,,Zeppelinstraße,residential,30,False,False,63.891000000000005,6.5,"LINESTRING (8.8665003 48.7537864, 8.8661181 48.753672, 8.8659463 48.7536216, 8.8657694 48.7536091, 8.8656882 48.7535908)",,,
15220788,,,Zeppelinstraße,residential,30,False,False,98.4,6.5,"LINESTRING (8.8687385 48.7544218, 8.8686584 48.7543973, 8.8675029 48.7540762)",,,
"[30386354, 313064891]",2,L 1182,Merklinger Straße,secondary,50,False,True,189.673,,"LINESTRING (8.8687385 48.7544218, 8.8687844 48.7542349, 8.8688234 48.7539003, 8.868827 48.7537094, 8.8688426 48.7533752, 8.8688457 48.753308, 8.8688557 48.7530959, 8.8688447 48.7530123, 8.8687902 48.7529121, 8.8686197 48.7527642)",,,
15220788,,,Zeppelinstraße,residential,30,False,False,80.255,6.5,"LINESTRING (8.8675029 48.7540762, 8.8665003 48.7537864)",,,
15220788,,,Zeppelinstraße,residential,30,False,True,98.4,6.5,"LINESTRING (8.8675029 48.7540762, 8.8686584 48.7543973, 8.8687385 48.7544218)",,,
"[1051069449, 149174031]",,,"['Lindenhof', 'Hugo-Beyerle-Straße']","['residential', 'living_street']",30,False,False,66.523,"['4.5', '4.9']","LINESTRING (8.8675029 48.7540762, 8.8678552 48.7535702, 8.867884 48.7535333)",,,
15220788,,,Zeppelinstraße,residential,30,False,True,63.891,6.5,"LINESTRING (8.8656882 48.7535908, 8.8657694 48.7536091, 8.8659463 48.7536216, 8.8661181 48.753672, 8.8665003 48.7537864)",,,
425497780,,,Hermann-Schnaufer-Straße,residential,20,False,False,113.76499999999999,6,"LINESTRING (8.8719339 48.7489908, 8.872096 48.7490307, 8.8722765 48.7490761, 8.8724093 48.7491129, 8.8725596 48.7491546, 8.8727994 48.7492211, 8.872859 48.7492364, 8.8730426 48.7492835, 8.8732041 48.749325, 8.873349 48.7493997)",,,
"[1007276160, 31152971, 1262961144, 145040569, 1007276152, 145040568]",2,,An der Wolldecke,residential,20,False,False,244.79,"['5', '8.2', '8', '7.5']","LINESTRING (8.8719339 48.7489908, 8.8721325 48.7486558, 8.87216 48.7486091, 8.872231 48.7484883, 8.8723044 48.7483865, 8.8725047 48.7480575, 8.8725474 48.7479818, 8.8725798 48.7479479, 8.8727033 48.747858, 8.8728124 48.7477775, 8.8729844 48.7476699, 8.8729525 48.7476106, 8.8729546 48.7475419, 8.872999 48.747476, 8.8730075 48.7474544, 8.8730436 48.7473627, 8.8730459 48.7473342, 8.87305 48.7472827, 8.873037 48.747185, 8.8729939 48.7470786, 8.872959 48.7470027)",,,
1262961145,,,Hermann-Schnaufer-Straße,residential,20,False,True,60.513000000000005,3.8,"LINESTRING (8.8719339 48.7489908, 8.8716783 48.7489271, 8.8715616 48.748884, 8.8714946 48.7488592, 8.871388 48.7488071, 8.8713653 48.7487919, 8.8712118 48.7487345)",,,
27159672,,,Ziegelgasse,residential,20,False,True,128.286,2.7,"LINESTRING (8.8686868 48.7484291, 8.8686638 48.7485041, 8.8686321 48.7485415, 8.8686047 48.7486155, 8.8686256 48.7486937, 8.8695283 48.7486813, 8.8696242 48.7487258, 8.8699366 48.7487331)",,,
943489129,,,Obere Rossbachgasse,residential,20,False,False,82.822,5.5,"LINESTRING (8.8686868 48.7484291, 8.8695507 48.7484834, 8.8698106 48.7484626)",,,
943489129,,,Obere Rossbachgasse,residential,20,False,True,37.757999999999996,5.5,"LINESTRING (8.8686868 48.7484291, 8.8685402 48.7484186, 8.8683184 48.748437, 8.8681816 48.7484666)",,,
105203606,,,Herrenberger Straße,residential,20,False,True,31.465,4.5,"LINESTRING (8.8698106 48.7484626, 8.8699366 48.7487331)",,,
105203606,,,Herrenberger Straße,residential,20,False,False,73.747,4.5,"LINESTRING (8.8698106 48.7484626, 8.869747 48.7482404, 8.8697134 48.7481242, 8.869718 48.7480052, 8.869746 48.7478063)",,,
943489129,,,Obere Rossbachgasse,residential,20,False,True,82.822,5.5,"LINESTRING (8.8698106 48.7484626, 8.8695507 48.7484834, 8.8686868 48.7484291)",,,
105203606,,,Herrenberger Straße,residential,20,False,False,31.465,4.5,"LINESTRING (8.8699366 48.7487331, 8.8698106 48.7484626)",,,
105203606,,,Herrenberger Straße,residential,20,False,True,12.018,4.5,"LINESTRING (8.8699366 48.7487331, 8.8699853 48.7488363)",,,
27159672,,,Ziegelgasse,residential,20,False,False,128.286,2.7,"LINESTRING (8.8699366 48.7487331, 8.8696242 48.7487258, 8.8695283 48.7486813, 8.8686256 48.7486937, 8.8686047 48.7486155, 8.8686321 48.7485415, 8.8686638 48.7485041, 8.8686868 48.7484291)",,,
930767064,1,L 1182,Schafhausener Straße,secondary_link,50,True,False,41.181,,"LINESTRING (8.8672177 48.7481369, 8.867444 48.7481562, 8.8676434 48.7481331, 8.8677638 48.748099)",,,
"[1011251064, 1194712901]","['2', '3']",,Grabenstraße,secondary,50,False,False,29.81,,"LINESTRING (8.8672177 48.7481369, 8.8673313 48.7481946, 8.8674306 48.748245, 8.8675291 48.7483086)",,,
"[1011251064, 8157758]","['2', '3']",,Grabenstraße,secondary,50,False,True,77.348,,"LINESTRING (8.8672177 48.7481369, 8.8670564 48.7480807, 8.8669102 48.7480377, 8.866641 48.7479843, 8.866483 48.7479676, 8.8662731 48.7479571, 8.8662123 48.7479567)",,,
14552905,,,Pforzheimer Straße,residential,20,True,False,4.996,3.2,"LINESTRING (8.8692439 48.7508403, 8.8692522 48.7507957)",,,
"[1262969523, 33078870]",,,Untere Klostergasse,residential,20,False,False,76.944,4,"LINESTRING (8.8692439 48.7508403, 8.8696514 48.7508901, 8.8702758 48.7509665)",,,
23703792,,,Scheergasse,residential,20,False,True,40.953,3.5,"LINESTRING (8.8702758 48.7509665, 8.8703711 48.7506036)",,,
"[1068163739, 33078870]",,,Untere Klostergasse,residential,20,False,False,27.714,"['4', '3.6']","LINESTRING (8.8702758 48.7509665, 8.8703822 48.7509829, 8.8706439 48.7510232)",,,
"[1262969523, 33078870]",,,Untere Klostergasse,residential,20,False,True,76.944,4,"LINESTRING (8.8702758 48.7509665, 8.8696514 48.7508901, 8.8692439 48.7508403)",,,
23703792,,,Scheergasse,residential,20,False,False,48.141,3.5,"LINESTRING (8.8704264 48.7501722, 8.8703711 48.7506036)",,,
23703798,,,Plangasse,residential,20,False,False,67.022,3.7,"LINESTRING (8.8748045 48.75123, 8.8738921 48.7511925)",,,
23703798,,,Plangasse,residential,20,False,True,56.695,3.7,"LINESTRING (8.8748045 48.75123, 8.8755778 48.7512331)",,,
1052217138,,,Spitalgasse,residential,20,False,True,67.783,4,"LINESTRING (8.8748045 48.75123, 8.8749201 48.7506252)",,,
23703798,,,Plangasse,residential,20,False,False,56.695,3.7,"LINESTRING (8.8755778 48.7512331, 8.8748045 48.75123)",,,
23703798,,,Plangasse,residential,20,False,True,67.022,3.7,"LINESTRING (8.8738921 48.7511925, 8.8748045 48.75123)",,,
327963408,,,Badtorstraße,residential,20,False,False,16.823,5,"LINESTRING (8.8738921 48.7511925, 8.8738755 48.7510416)",,,
"[11296197, 327963410, 1044469172, 311908365]",,,Badtorstraße,residential,"['20', '50']",False,"[False, True]",85.828,"['7', '3.2', '6.8', '3']","LINESTRING (8.8738921 48.7511925, 8.8738772 48.7514545, 8.8738784 48.7515481, 8.8738863 48.7516149, 8.8738946 48.7516841, 8.8738983 48.7517153, 8.8739554 48.7518834, 8.8739885 48.7519563)",,,
23703801,,,Hirschgasse,residential,20,False,False,64.535,3.2,"LINESTRING (8.8696131 48.7500575, 8.8687645 48.7499033)",,,
"[14552905, 27148047, 997287671]",,,"['Pforzheimer Straße', 'Marktplatz']","['residential', 'living_street']",20,True,False,22.674,"['3.8', '3.2', '6']","LINESTRING (8.8696131 48.7500575, 8.8696305 48.7500471, 8.8696399 48.7500423, 8.869679 48.75001, 8.8697391 48.7498765)",,,
23703801,,,Hirschgasse,residential,20,False,True,64.535,3.2,"LINESTRING (8.8687645 48.7499033, 8.8696131 48.7500575)",,,
23703802,,,Zwingergasse,residential,20,False,False,61.004000000000005,3.2,"LINESTRING (8.8687645 48.7499033, 8.8685079 48.7502686, 8.8684537 48.7504102)",,,
1259340984,,,Zwingergasse,residential,20,False,True,63.001999999999995,3.2,"LINESTRING (8.8687645 48.7499033, 8.8686792 48.7498687, 8.8686862 48.7498153, 8.8687444 48.74937)",,,
23703802,,,Zwingergasse,residential,20,False,False,91.55799999999999,3.2,"LINESTRING (8.8684537 48.7504102, 8.8684257 48.7506225, 8.8684977 48.7507182, 8.8692522 48.7507957)",,,
23703802,,,Zwingergasse,residential,20,False,True,61.004000000000005,3.2,"LINESTRING (8.8684537 48.7504102, 8.8685079 48.7502686, 8.8687645 48.7499033)",,,
"[23704050, 327963411]",,,Besengasse,residential,20,False,"[False, True]",63.6,"['5', '3.5']","LINESTRING (8.8684537 48.7504102, 8.8681587 48.7504103, 8.8675868 48.7504273)",,,
23704050,,,Besengasse,residential,20,False,True,64.889,3.5,"LINESTRING (8.8684537 48.7504102, 8.868724 48.7504159, 8.8693356 48.7504561)",,,
14552905,,,Pforzheimer Straße,residential,20,True,False,30.799,3.2,"LINESTRING (8.8692522 48.7507957, 8.8693157 48.7505219)",,,
23703802,,,Zwingergasse,residential,20,False,True,91.55799999999999,3.2,"LINESTRING (8.8692522 48.7507957, 8.8684977 48.7507182, 8.8684257 48.7506225, 8.8684537 48.7504102)",,,
23703812,,,Calwer Gasse,residential,20,False,True,81.93,2.7,"LINESTRING (8.8687444 48.74937, 8.8690571 48.7494362, 8.8698084 48.7495952)",,,
27143628,,,Calwer Gasse,residential,20,False,True,24.212999999999997,3.3,"LINESTRING (8.8687444 48.74937, 8.8687095 48.7493633, 8.8684275 48.7493087)",,,
1259340984,,,Zwingergasse,residential,20,False,False,63.001999999999995,3.2,"LINESTRING (8.8687444 48.74937, 8.8686862 48.7498153, 8.8686792 48.7498687, 8.8687645 48.7499033)",,,
98795473,,,Stuttgarter Straße,living_street,,False,False,1.768,4,"LINESTRING (8.8725392 48.7500437, 8.8725151 48.7500431)",,,
98795473,,,Stuttgarter Straße,living_street,,False,True,27.314,4,"LINESTRING (8.8725392 48.7500437, 8.8729114 48.7500331)",,,
"[33859728, 62045379]",,,Winkelgasse,living_street,,False,True,94.136,3,"LINESTRING (8.8725392 48.7500437, 8.8725224 48.7496787, 8.8727606 48.7497468, 8.8728189 48.749783, 8.8729114 48.7500331)",,,
23703905,,,Untere Hofstättgasse,residential,20,False,True,55.113,3.7,"LINESTRING (8.8710477 48.7497237, 8.8711169 48.749384, 8.871161 48.7492339)",,,
1001075889,,,Pforzheimer Straße,residential,20,True,False,16.665,4.2,"LINESTRING (8.8692047 48.7510863, 8.8692292 48.7509373)",,,
23703936,,,Obere Klostergasse,residential,20,False,True,99.75,3,"LINESTRING (8.8692047 48.7510863, 8.8694369 48.7511022, 8.8697967 48.7511468, 8.8698746 48.7511586, 8.8702044 48.7512145, 8.8705337 48.7512718)",,,
23704037,,,Sackgasse,residential,20,False,False,52.155,4.5,"LINESTRING (8.8699493 48.7492551, 8.8706469 48.7493469)",,,
105203606,,,Herrenberger Straße,residential,20,False,False,17.492,4.5,"LINESTRING (8.8699493 48.7492551, 8.8699796 48.7491588, 8.8699919 48.7491004)",,,
"[997287670, 105203606]",,,Herrenberger Straße,residential,20,False,True,39.206,4.5,"LINESTRING (8.8699493 48.7492551, 8.8698747 48.7494269, 8.8698084 48.7495952)",,,
23704037,,,Sackgasse,residential,20,False,True,52.155,4.5,"LINESTRING (8.8706469 48.7493469, 8.8699493 48.7492551)",,,
419509147,,,Pfarrgasse,living_street,,False,False,11.517,3.2,"LINESTRING (8.8710754 48.7506243, 8.8710815 48.7506065, 8.8711102 48.7505233)",,,
"[1263259040, 14553277]",,,Pfarrgasse,"['living_street', 'residential']",20,False,True,48.653000000000006,3.4,"LINESTRING (8.8710754 48.7506243, 8.8710657 48.7506493, 8.8710042 48.7508076, 8.8709057 48.7510473)",,,
"[1266043560, 1263259041, 23704042]",,,Steinhofgasse,"['living_street', 'residential']",20,False,False,55.575,4.5,"LINESTRING (8.8710754 48.7506243, 8.8706945 48.7505888, 8.8703927 48.7505607, 8.8703711 48.7506036)",,,
23703792,,,Scheergasse,residential,20,False,False,40.953,3.5,"LINESTRING (8.8703711 48.7506036, 8.8702758 48.7509665)",,,
23703792,,,Scheergasse,residential,20,False,True,48.141,3.5,"LINESTRING (8.8703711 48.7506036, 8.8704264 48.7501722)",,,
1266043555,,,Steinhofgasse,residential,20,False,False,77.913,4.5,"LINESTRING (8.8703711 48.7506036, 8.8693551 48.7505264, 8.8693157 48.7505219)",,,
"[1266043560, 1263259041, 23704042]",,,Steinhofgasse,"['residential', 'living_street']",20,False,True,55.575,4.5,"LINESTRING (8.8703711 48.7506036, 8.8703927 48.7505607, 8.8706945 48.7505888, 8.8710754 48.7506243)",,,
33859727,,,Obere Hofstättgasse,living_street,,False,True,57.211,2.7,"LINESTRING (8.8718558 48.7499931, 8.8718179 48.7494792)",,,
98795473,,,Stuttgarter Straße,living_street,,False,True,25.99,4,"LINESTRING (8.8718558 48.7499931, 8.872207 48.7500249)",,,
"[1168676272, 313064893]",,,Stuttgarter Straße,living_street,,True,False,50.602999999999994,"['4', '5']","LINESTRING (8.8718558 48.7499931, 8.8714882 48.749996, 8.8711688 48.7499662)",,,
1009539819,,,Mühlgasse,residential,20,False,True,47.4,3.8,"LINESTRING (8.8749201 48.7506252, 8.8755661 48.7506424)",,,
1052217138,,,Spitalgasse,residential,20,False,False,67.783,4,"LINESTRING (8.8749201 48.7506252, 8.8748045 48.75123)",,,
23704097,,,Mühlgasse,residential,20,False,False,83.169,4,"LINESTRING (8.8749201 48.7506252, 8.8744844 48.7505742, 8.8741773 48.7505347, 8.8737983 48.7505349)",,,
"[1052217139, 23703795]",,,Spitalgasse,residential,20,False,True,76.016,"['2.5', '4']","LINESTRING (8.8749201 48.7506252, 8.8751728 48.7502403, 8.8751614 48.7499762)",,,
1009539819,,,Mühlgasse,residential,20,False,False,47.4,3.8,"LINESTRING (8.8755661 48.7506424, 8.8749201 48.7506252)",,,
77432740,,,Badtorstraße,residential,20,False,False,60.958,7.5,"LINESTRING (8.8737983 48.7505349, 8.8737238 48.7499889)",,,
77432740,,,Badtorstraße,residential,20,False,True,11.435,7.5,"LINESTRING (8.8737983 48.7505349, 8.8738023 48.7506377)",,,
23704097,,,Mühlgasse,residential,20,False,True,83.169,4,"LINESTRING (8.8737983 48.7505349, 8.8741773 48.7505347, 8.8744844 48.7505742, 8.8749201 48.7506252)",,,
149174033,,,Max-Caspar-Straße,living_street,,False,False,30.322,3.3,"LINESTRING (8.8672499 48.752664, 8.8672039 48.752935)",,,
149174034,,,Max-Caspar-Straße,residential,30,False,True,11.844,8.7,"LINESTRING (8.8672499 48.752664, 8.8673504 48.7525806)",,,
149174032,,,Lukas-Moser-Weg,residential,30,False,True,145.615,4.3,"LINESTRING (8.8672499 48.752664, 8.8665319 48.7523947, 8.8664523 48.7524108, 8.8663864 48.7524329, 8.8661701 48.7529139, 8.8661013 48.7530669)",,,
33289090,,L 343,Max-Caspar-Straße,secondary,50,False,False,56.917,6,"LINESTRING (8.8673504 48.7525806, 8.8666731 48.7523304)",,,
149174034,,,Max-Caspar-Straße,residential,30,False,False,11.844,8.7,"LINESTRING (8.8673504 48.7525806, 8.8672499 48.752664)",,,
149178741,2,L 343,Max-Caspar-Straße,secondary,50,False,True,103.58700000000002,,"LINESTRING (8.8673504 48.7525806, 8.8679329 48.752798, 8.8681464 48.75285, 8.8683277 48.7528644, 8.8684856 48.7528298, 8.8686197 48.7527642)",,,
"[149175349, 589662047]",,,Calwer Gasse,residential,50,False,True,43.966,5,"LINESTRING (8.8683304 48.7492904, 8.867932 48.749228, 8.8677444 48.7492074)",,,
27143628,,,Calwer Gasse,residential,20,False,False,24.212999999999997,3.3,"LINESTRING (8.8684275 48.7493087, 8.8687095 48.7493633, 8.8687444 48.74937)",,,
943489129,,,Obere Rossbachgasse,residential,20,False,False,37.757999999999996,5.5,"LINESTRING (8.8681816 48.7484666, 8.8683184 48.748437, 8.8685402 48.7484186, 8.8686868 48.7484291)",,,
424820919,,,Marktplatz,living_street,,False,False,13.303,5.2,"LINESTRING (8.8697391 48.7498765, 8.8697755 48.7497593)",,,
29717149,,,Brenzgasse,residential,20,False,False,12.41,8,"LINESTRING (8.8749959 48.7497749, 8.8749856 48.7496635)",,,
327148135,,,Stuttgarter Straße,residential,20,False,True,23.978,3.8,"LINESTRING (8.8749959 48.7497749, 8.8750309 48.7499893)",,,
327148135,,,Stuttgarter Straße,residential,20,False,False,61.03,3.8,"LINESTRING (8.8749959 48.7497749, 8.8747518 48.7497659, 8.8745654 48.7497594, 8.8743855 48.74974, 8.8741676 48.7497256)",,,
1052217140,,,Brenzgasse,residential,20,False,True,15.384,4.4,"LINESTRING (8.8749687 48.7495256, 8.8749856 48.7496635)",,,
1001130662,3,L 1182,Grabenstraße,secondary,50,False,True,3.762,,"LINESTRING (8.8675635 48.7483337, 8.8675291 48.7483086)",,,
"[589662048, 29550786, 1017912164, 1058647580]","['2', '3']",L 1182,Grabenstraße,secondary,50,False,False,100.42699999999999,,"LINESTRING (8.8675635 48.7483337, 8.8676123 48.7483785, 8.8676552 48.7484395, 8.8677333 48.7485766, 8.8677714 48.7486977, 8.8677808 48.7488469, 8.8677625 48.7490499, 8.8677444 48.7492074)",,,
14548419,,,Malersbuckel,residential,,False,True,91.15100000000001,4.8,"LINESTRING (8.8683271 48.7464552, 8.8675189 48.7461423, 8.8672134 48.7461313)",,,
"[630262409, 125108538]",,,Malersbuckel,residential,,False,False,105.48800000000001,"['4.5', '8']","LINESTRING (8.8683271 48.7464552, 8.8685033 48.7465013, 8.8687365 48.7466014, 8.8688136 48.7466472, 8.869282 48.7469928, 8.8693988 48.7470689)",,,
98795473,,,Stuttgarter Straße,living_street,,False,False,13.174,4,"LINESTRING (8.8730895 48.7500174, 8.8729114 48.7500331)",,,
98795473,,,Stuttgarter Straße,living_street,,False,True,16.101,4,"LINESTRING (8.8730895 48.7500174, 8.8733082 48.7500042)",,,
"[1052217129, 1052217130, 424809508, 30098589]",,,Untere Flotzgasse,"['living_street', 'residential']",20,False,False,76.44399999999999,"['4.5', '2.4', '2.8', '2.7']","LINESTRING (8.8730895 48.7500174, 8.8731384 48.7501282, 8.8732303 48.750336, 8.8732452 48.7504453, 8.8732785 48.7506902)",,,
14746935,,,Obere Flotzgasse,residential,20,False,False,38.912,3.4,"LINESTRING (8.8732785 48.7506902, 8.8734132 48.7506681, 8.8734465 48.7506642, 8.8736921 48.7506441, 8.8737782 48.7506392, 8.8738023 48.7506377)",,,
14746935,,,Obere Flotzgasse,residential,20,False,True,30.104000000000003,3.4,"LINESTRING (8.8732785 48.7506902, 8.8732034 48.7507061, 8.8728838 48.7507647)",,,
"[1052217129, 1052217130, 424809508, 30098589]",,,Untere Flotzgasse,"['residential', 'living_street']",20,False,True,76.444,"['4.5', '2.4', '2.8', '2.7']","LINESTRING (8.8732785 48.7506902, 8.8732452 48.7504453, 8.8732303 48.750336, 8.8731384 48.7501282, 8.8730895 48.7500174)",,,
"[1007276160, 1262961144, 31152971, 1007276152, 145040569, 145040568]",2,,An der Wolldecke,residential,20,False,True,244.79,"['5', '7.5', '8', '8.2']","LINESTRING (8.872959 48.7470027, 8.8729939 48.7470786, 8.873037 48.747185, 8.87305 48.7472827, 8.8730459 48.7473342, 8.8730436 48.7473627, 8.8730075 48.7474544, 8.872999 48.747476, 8.8729546 48.7475419, 8.8729525 48.7476106, 8.8729844 48.7476699, 8.8728124 48.7477775, 8.8727033 48.747858, 8.8725798 48.7479479, 8.8725474 48.7479818, 8.8725047 48.7480575, 8.8723044 48.7483865, 8.872231 48.7484883, 8.87216 48.7486091, 8.8721325 48.7486558, 8.8719339 48.7489908)",,,
"[732009505, 732009506, 14556961, 320015020, 29550928]","['2', '3']",B 295,,primary,70,False,False,498.366,,"LINESTRING (8.872959 48.7470027, 8.8726957 48.7470369, 8.8723968 48.7470712, 8.8719025 48.7471238, 8.8707787 48.7472242, 8.8699472 48.7472988, 8.8690087 48.7473605, 8.868598 48.7473855, 8.8676164 48.7474403, 8.8665877 48.7474801, 8.8663785 48.7474951, 8.8662149 48.7475252)",yes,,
419509147,,,Pfarrgasse,living_street,,False,False,22.104,3.2,"LINESTRING (8.8711102 48.7505233, 8.8711402 48.7503255)",,,
419509147,,,Pfarrgasse,living_street,,False,True,11.517,3.2,"LINESTRING (8.8711102 48.7505233, 8.8710815 48.7506065, 8.8710754 48.7506243)",,,
"[428873392, 33078995]",,,Peter-und-Paul-Platz,"['living_street', 'residential']",20,False,False,53.748999999999995,"['4.4', '4.2']","LINESTRING (8.8711102 48.7505233, 8.8712475 48.7505315, 8.8716663 48.7505471, 8.871838 48.750572)",,,
"[428873392, 33078995]",,,Peter-und-Paul-Platz,"['residential', 'living_street']",20,False,True,53.748999999999995,"['4.4', '4.2']","LINESTRING (8.871838 48.750572, 8.8716663 48.7505471, 8.8712475 48.7505315, 8.8711102 48.7505233)",,,
33859833,,,Rappengasse,residential,20,False,False,48.416,2.5,"LINESTRING (8.8685747 48.7508793, 8.8692292 48.7509373)",,,
33859833,,,Rappengasse,residential,20,False,True,48.416,2.5,"LINESTRING (8.8692292 48.7509373, 8.8685747 48.7508793)",,,
"[14552905, 1001075889]",,,Pforzheimer Straße,residential,20,True,False,10.838999999999999,"['3.2', '4.2']","LINESTRING (8.8692292 48.7509373, 8.8692411 48.7508587, 8.8692439 48.7508403)",,,
98795473,,,Stuttgarter Straße,living_street,,False,False,27.314,4,"LINESTRING (8.8729114 48.7500331, 8.8725392 48.7500437)",,,
"[33859728, 62045379]",,,Winkelgasse,living_street,,False,False,94.136,3,"LINESTRING (8.8729114 48.7500331, 8.8728189 48.749783, 8.8727606 48.7497468, 8.8725224 48.7496787, 8.8725392 48.7500437)",,,
98795473,,,Stuttgarter Straße,living_street,,False,True,13.174,4,"LINESTRING (8.8729114 48.7500331, 8.8730895 48.7500174)",,,
62458271,,Privatstraße,Erika-Weigle-Weg,living_street,,False,False,58.568,4.6,"LINESTRING (8.8731947 48.753741, 8.8738025 48.7537382, 8.873991 48.7537175)",,,permissive
62458271,,Privatstraße,Erika-Weigle-Weg,living_street,,False,True,39.157000000000004,4.6,"LINESTRING (8.8731947 48.753741, 8.8730006 48.7537442, 8.8729834 48.7539358, 8.8729839 48.753968)",,,permissive
