osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,lanes,tunnel,junction
25872435,Ulrichstraße,residential,30,False,False,92.01899999999999,"LINESTRING (9.0214842 48.2159603, 9.0213586 48.2159713, 9.0211945 48.2159825, 9.0211661 48.2158565, 9.0211341 48.2156363, 9.0210418 48.2155011, 9.0209288 48.2153878)",,,,,
202576710,Klarastraße,residential,30,False,False,123.809,"LINESTRING (9.0214842 48.2159603, 9.0215266 48.2156879, 9.0217222 48.2148585)",,,,,
25872435,Ulrichstraße,residential,30,False,True,92.01899999999999,"LINESTRING (9.0209288 48.2153878, 9.0210418 48.2155011, 9.0211341 48.2156363, 9.0211661 48.2158565, 9.0211945 48.2159825, 9.0213586 48.2159713, 9.0214842 48.2159603)",,,,,
26200294,Bogenstraße,residential,,False,False,54.425,"LINESTRING (9.0287783 48.2154092, 9.028953 48.2154485, 9.0291758 48.215549, 9.0293644 48.2156879)",,,,,
"[492768856, 620390433]",Schmiechastraße,secondary,,False,False,111.233,"LINESTRING (9.0287783 48.2154092, 9.028747 48.2157361, 9.0287218 48.2161401, 9.0287098 48.2164084)",K 7163,7,,,
492768856,Schmiechastraße,secondary,,False,True,63.244,"LINESTRING (9.0287783 48.2154092, 9.0287951 48.2151137, 9.0288343 48.2148419)",K 7163,7,,,
26200294,Bogenstraße,residential,,False,False,129.775,"LINESTRING (9.0293644 48.2156879, 9.0295734 48.2158941, 9.029687 48.2160863, 9.0297787 48.2163135, 9.0297875 48.2165276, 9.0297753 48.2167702, 9.0297743 48.2167897)",,,,,
26200294,Bogenstraße,residential,,False,True,54.425,"LINESTRING (9.0293644 48.2156879, 9.0291758 48.215549, 9.028953 48.2154485, 9.0287783 48.2154092)",,,,,
"[26200296, 591061817]",Häringstein,residential,30,False,False,178.37,"LINESTRING (9.0293644 48.2156879, 9.0294806 48.2156311, 9.0299426 48.215437, 9.0298954 48.2150306, 9.0298082 48.2150054, 9.0296486 48.214992, 9.029426 48.2149777, 9.0288343 48.2148419)",,,,,
26200294,Bogenstraße,residential,,False,True,129.775,"LINESTRING (9.0297743 48.2167897, 9.0297753 48.2167702, 9.0297875 48.2165276, 9.0297787 48.2163135, 9.029687 48.2160863, 9.0295734 48.2158941, 9.0293644 48.2156879)",,,,,
620344432,Schmiechastraße,secondary,,False,True,15.0,"LINESTRING (9.0288343 48.2148419, 9.0288478 48.2147073)",K 7163,7,,,
492768856,Schmiechastraße,secondary,,False,False,63.244,"LINESTRING (9.0288343 48.2148419, 9.0287951 48.2151137, 9.0287783 48.2154092)",K 7163,7,,,
"[26200296, 591061817]",Häringstein,residential,30,False,True,178.37,"LINESTRING (9.0288343 48.2148419, 9.029426 48.2149777, 9.0296486 48.214992, 9.0298082 48.2150054, 9.0298954 48.2150306, 9.0299426 48.215437, 9.0294806 48.2156311, 9.0293644 48.2156879)",,,,,
28058322,,residential,30,False,True,28.076,"LINESTRING (9.0246394 48.2138007, 9.0249699 48.2136772)",,,,,
28233976,Oberer Stadtgraben,residential,30,False,True,107.87400000000001,"LINESTRING (9.0246394 48.2138007, 9.0247792 48.2139173, 9.024946 48.2140394, 9.0252151 48.2142019, 9.0253745 48.214293, 9.0255403 48.2143707, 9.0257227 48.2144377)",,,,,
202269307,Oberer Stadtgraben,residential,30,False,False,95.04599999999999,"LINESTRING (9.0246394 48.2138007, 9.0245529 48.2137005, 9.024483 48.2135859, 9.0244377 48.2134681, 9.0244195 48.2133827, 9.0243725 48.2129763)",,,,,
28058324,Unterer Stadtgraben,residential,,False,False,21.262,"LINESTRING (9.0260952 48.2147731, 9.0261779 48.21459)",,,,,
201506406,Grüngrabenstraße,residential,30,False,False,68.94800000000001,"LINESTRING (9.0260952 48.2147731, 9.0262413 48.2147945, 9.0267474 48.2148163, 9.0270142 48.2147753)",,,,,
201506406,Grüngrabenstraße,residential,30,False,True,42.512,"LINESTRING (9.0260952 48.2147731, 9.025772 48.2147409, 9.0255369 48.2146905)",,,,,
23804712,Kapellstraße,residential,30,False,False,37.801,"LINESTRING (9.0266552 48.2132392, 9.0261455 48.2132537)",,,,,
28233973,Unterer Stadtgraben,living_street,,False,False,60.305,"LINESTRING (9.0275268 48.2135045, 9.0276283 48.2129664)",,,,,
28233973,Unterer Stadtgraben,living_street,,False,True,27.045,"LINESTRING (9.0275268 48.2135045, 9.0274599 48.2137436)",,,,,
"[24018563, 100613309]",Grüngrabenstraße,"['living_street', 'residential']",30,False,True,29.332,"LINESTRING (9.0275268 48.2135045, 9.0277753 48.2135319, 9.0277599 48.2136273)",,,,,
28058324,Unterer Stadtgraben,residential,,False,True,21.262,"LINESTRING (9.0261779 48.21459, 9.0260952 48.2147731)",,,,,
202269309,Unterer Stadtgraben,residential,30,False,False,37.741,"LINESTRING (9.0261779 48.21459, 9.0257227 48.2144377)",,,,,
26095334,Unterer Stadtgraben,living_street,,False,True,156.775,"LINESTRING (9.0261779 48.21459, 9.0263823 48.2146302, 9.0266258 48.2146405, 9.0267864 48.2146177, 9.0268951 48.2145606, 9.0271847 48.2141848, 9.0273727 48.2139536, 9.0274276 48.2138448, 9.0274599 48.2137436)",,,,,
23722790,Landgraben,residential,30,False,True,31.3,"LINESTRING (9.0257227 48.2144377, 9.0255369 48.2146905)",,,,,
202269309,Unterer Stadtgraben,residential,30,False,True,37.741,"LINESTRING (9.0257227 48.2144377, 9.0261779 48.21459)",,,,,
23722790,Landgraben,residential,30,False,False,61.20099999999999,"LINESTRING (9.0257227 48.2144377, 9.0259136 48.2142455, 9.0260339 48.2141098, 9.0261349 48.2139621)",,,,,
28233976,Oberer Stadtgraben,residential,30,False,False,107.87400000000001,"LINESTRING (9.0257227 48.2144377, 9.0255403 48.2143707, 9.0253745 48.214293, 9.0252151 48.2142019, 9.024946 48.2140394, 9.0247792 48.2139173, 9.0246394 48.2138007)",,,,,
23559978,Silberburgstraße,residential,30,False,True,363.563,"LINESTRING (9.0257681 48.2168121, 9.0256246 48.2166526, 9.0252322 48.2163608, 9.0245835 48.2156999, 9.0244297 48.2155302, 9.0240753 48.215245, 9.0233067 48.2146747, 9.0226474 48.2143161)",,,,,
24216283,Schwarzwaldstraße,residential,30,False,True,20.83,"LINESTRING (9.0227333 48.2145491, 9.0225265 48.2144222)",,,,,
28234133,Odenwaldstraße,residential,30,False,False,79.39,"LINESTRING (9.0227333 48.2145491, 9.0226943 48.2146422, 9.0227063 48.2148756, 9.0227767 48.2151249, 9.0227786 48.215255)",,,,,
28234133,Odenwaldstraße,residential,30,False,True,79.39,"LINESTRING (9.0227786 48.215255, 9.0227767 48.2151249, 9.0227063 48.2148756, 9.0226943 48.2146422, 9.0227333 48.2145491)",,,,,
620344434,Grüngrabenstraße,residential,30,False,True,43.059,"LINESTRING (9.0283364 48.2136761, 9.0277599 48.2136273)",,,,,
619851701,Bitzer Steige,secondary,,False,False,305.41400000000004,"LINESTRING (9.0319301 48.2123427, 9.0316135 48.2125862, 9.0314147 48.2128094, 9.0310661 48.2133828, 9.0308074 48.2139876, 9.0306934 48.2144265, 9.0306091 48.2147994, 9.0305777 48.2148919)",L 448,,2,,
25983485,Gartenstraße,residential,30,True,False,62.875,"LINESTRING (9.0240602 48.2118, 9.0236989 48.2118218, 9.0232151 48.2118509)",,,,,
29629385,Martinstraße,residential,,False,False,66.652,"LINESTRING (9.0240602 48.2118, 9.024082 48.2119399, 9.0240834 48.2121386, 9.0240611 48.2122098, 9.0240266 48.2122585, 9.0240056 48.212301, 9.0240036 48.2123346, 9.0240032 48.2123897)",,,,,
29629385,Martinstraße,residential,,False,True,66.652,"LINESTRING (9.0240032 48.2123897, 9.0240036 48.2123346, 9.0240056 48.212301, 9.0240266 48.2122585, 9.0240611 48.2122098, 9.0240834 48.2121386, 9.024082 48.2119399, 9.0240602 48.2118)",,,,,
23249286,Poststraße,secondary,,False,False,182.411,"LINESTRING (9.022576 48.2110663, 9.0230494 48.2109687, 9.023268 48.2109271, 9.0235523 48.2109003, 9.0240136 48.2108735, 9.0241639 48.210861, 9.0244401 48.2108396, 9.0249983 48.2108183)",,,2,,
591646135,,secondary,50,True,False,28.928,"LINESTRING (9.022576 48.2110663, 9.0225845 48.2111119, 9.0225751 48.2111475, 9.0225523 48.21118, 9.0225179 48.2112074, 9.0224846 48.211224, 9.022447 48.2112359, 9.0224099 48.2112422, 9.0223717 48.2112438)",,,1,,roundabout
591646117,Theodor-Groz-Straße,residential,,False,False,80.239,"LINESTRING (9.0286957 48.2097772, 9.0297721 48.2096987)",,,,,
42504386,Zimmerstraße,residential,,False,False,70.275,"LINESTRING (9.0286957 48.2097772, 9.0286291 48.2094346, 9.0286029 48.2092785, 9.0285849 48.2091496)",,,,,
"[591646117, 620861950]",Theodor-Groz-Straße,residential,,False,True,319.211,"LINESTRING (9.0286957 48.2097772, 9.0282455 48.2098108, 9.0279381 48.2098331, 9.0267736 48.209919, 9.0265812 48.2099358, 9.0258443 48.2100002, 9.0256069 48.2100209, 9.0244204 48.2101278)",,,,,
42504386,Zimmerstraße,residential,,False,True,70.275,"LINESTRING (9.0285849 48.2091496, 9.0286029 48.2092785, 9.0286291 48.2094346, 9.0286957 48.2097772)",,,,,
42860108,Gerbergasse,living_street,,False,True,48.532,"LINESTRING (9.0264819 48.2137466, 9.0268041 48.2137642, 9.0271358 48.2137635)",,,,,
202269307,Oberer Stadtgraben,residential,30,False,True,95.04599999999999,"LINESTRING (9.0243725 48.2129763, 9.0244195 48.2133827, 9.0244377 48.2134681, 9.024483 48.2135859, 9.0245529 48.2137005, 9.0246394 48.2138007)",,,,,
202269310,Wilhelm-Dodel-Gasse,living_street,,False,True,49.447,"LINESTRING (9.0268954 48.214168, 9.0269632 48.2141231, 9.0270766 48.2139567, 9.027105 48.2139076, 9.0271209 48.2138482, 9.0271358 48.2137635)",,,,,
193384209,Langwatte,secondary,,False,True,13.191,"LINESTRING (9.024919 48.2148745, 9.0248896 48.2147575)",L 360,,2,,
193384211,Langwatte,secondary,,True,False,29.103,"LINESTRING (9.024919 48.2148745, 9.02511 48.2151032)",L 360,,1,,
28292395,Langwatte,residential,,False,True,55.598,"LINESTRING (9.02511 48.2151032, 9.0252761 48.2148941, 9.0254611 48.2146613)",,,,,
193384211,Langwatte,secondary,,True,False,204.538,"LINESTRING (9.02511 48.2151032, 9.0252017 48.2152559, 9.0253354 48.2154717, 9.0256177 48.2158511, 9.0257065 48.2159704, 9.0259451 48.2162553, 9.0261461 48.2164899, 9.0263283 48.2167516)",L 360,,1,,
201506407,Kirchengraben,residential,,False,True,33.97,"LINESTRING (9.0257058 48.2123278, 9.0252504 48.212363)",,,,,
23560248,Museumstraße,residential,,False,False,22.723,"LINESTRING (9.0252829 48.2125662, 9.0252504 48.212363)",,,,,
29639771,Untere Vorstadt,secondary,50,False,False,16.913,"LINESTRING (9.0317193 48.2104501, 9.0315812 48.2105712)",K 7163,,,,
202187886,Poststraße,secondary,,False,True,28.284999999999997,"LINESTRING (9.0317193 48.2104501, 9.0316766 48.2104227, 9.0316081 48.2103752, 9.0315312 48.2103437, 9.0313992 48.2103312)",,,,,
"[591061809, 201802708]",Untere Vorstadt,secondary,50,False,True,31.822,"LINESTRING (9.0317193 48.2104501, 9.0317972 48.2103926, 9.0319976 48.2102322)",K 7163,,,,
202497168,Stellestraße,residential,,False,False,54.787,"LINESTRING (9.0224568 48.2119059, 9.0225086 48.2123974)",,,,,
598612395,Gartenstraße,residential,30,True,False,48.741,"LINESTRING (9.0224568 48.2119059, 9.0223202 48.2119161, 9.0218031 48.2119547)",,,,,
202497169,,residential,,False,True,61.579,"LINESTRING (9.0233376 48.2123585, 9.0225086 48.2123974)",,,,,
"[202588281, 202207734]",Roßgasse,residential,10,False,"[False, True]",55.932,"LINESTRING (9.0233376 48.2123585, 9.0233862 48.2125735, 9.02345 48.2128559)",,,,,
202207734,Roßgasse,residential,,False,True,57.17,"LINESTRING (9.0233376 48.2123585, 9.0232982 48.2121837, 9.0232151 48.2118509)",,,,,
202497168,Stellestraße,residential,,False,True,54.787,"LINESTRING (9.0225086 48.2123974, 9.0224568 48.2119059)",,,,,
202497169,,residential,,False,False,61.579,"LINESTRING (9.0225086 48.2123974, 9.0233376 48.2123585)",,,,,
"[202497168, 202497167]",Stellestraße,residential,10,False,False,54.631,"LINESTRING (9.0225086 48.2123974, 9.0225299 48.2125997, 9.0225602 48.2128875)",,,,,
23517052,Sonnenstraße,residential,20,True,False,8.048,"LINESTRING (9.02345 48.2128559, 9.0233416 48.2128604)",,,,,
"[202588281, 202207734]",Roßgasse,residential,10,False,"[False, True]",55.932,"LINESTRING (9.02345 48.2128559, 9.0233862 48.2125735, 9.0233376 48.2123585)",,,,,
511195711,Sonnenstraße,residential,20,True,False,59.448,"LINESTRING (9.0225602 48.2128875, 9.0217579 48.2128897)",,,,,
"[202497168, 202497167]",Stellestraße,residential,10,False,True,54.631,"LINESTRING (9.0225602 48.2128875, 9.0225299 48.2125997, 9.0225086 48.2123974)",,,,,
202593150,Johannesstraße,residential,,False,False,48.37,"LINESTRING (9.0312958 48.2082345, 9.0315565 48.2086333)",,,,,
"[598612395, 25983485]",Gartenstraße,residential,30,True,False,56.52,"LINESTRING (9.0232151 48.2118509, 9.0230447 48.2118633, 9.0225178 48.2119015, 9.0224568 48.2119059)",,,,,
202207734,Roßgasse,residential,,False,False,57.17,"LINESTRING (9.0232151 48.2118509, 9.0232982 48.2121837, 9.0233376 48.2123585)",,,,,
202269310,Wilhelm-Dodel-Gasse,living_street,,False,True,2.656,"LINESTRING (9.0271358 48.2137635, 9.027143 48.2137401)",,,,,
42860108,Gerbergasse,living_street,,False,False,48.532,"LINESTRING (9.0271358 48.2137635, 9.0268041 48.2137642, 9.0264819 48.2137466)",,,,,
202269310,Wilhelm-Dodel-Gasse,living_street,,False,False,49.447,"LINESTRING (9.0271358 48.2137635, 9.0271209 48.2138482, 9.027105 48.2139076, 9.0270766 48.2139567, 9.0269632 48.2141231, 9.0268954 48.214168)",,,,,
23722790,Landgraben,residential,30,False,False,37.225,"LINESTRING (9.0261837 48.2135875, 9.0261455 48.2132537)",,,,,
23722790,Landgraben,residential,30,False,True,4.796,"LINESTRING (9.0261837 48.2135875, 9.0261887 48.2136305)",,,,,
202269308,Pfarrstraße,living_street,,False,False,72.496,"LINESTRING (9.0261837 48.2135875, 9.0265321 48.2135734, 9.0269539 48.2135747, 9.0271614 48.2135784)",,,,,
23483785,Stellestraße,secondary,,False,False,28.73,"LINESTRING (9.0224012 48.2115014, 9.0223736 48.2112737, 9.0223717 48.2112438)",L 360,,2,,
"[23483120, 23483785, 23483155]","['Westtangententunnel', 'Stellestraße', 'Langwatte']",secondary,,False,"[False, True]",401.724,"LINESTRING (9.0224012 48.2115014, 9.0224419 48.2117619, 9.0225869 48.2125228, 9.0227707 48.2129008, 9.0229207 48.2131706, 9.0233356 48.2135962, 9.0236054 48.2137583, 9.0237702 48.2138574, 9.0243188 48.2141028, 9.0244789 48.2141819, 9.0246238 48.2142836, 9.024732 48.2144102, 9.0248016 48.2145447)",L 360,,2,yes,
340398038,,tertiary,,True,False,70.097,"LINESTRING (9.0224012 48.2115014, 9.0223346 48.2113883, 9.0222675 48.211349, 9.0221146 48.2113579, 9.0219778 48.2113794, 9.0217874 48.2114062, 9.0216039 48.2113872)",,,1,,
534053156,Schillerstraße,tertiary,,False,False,52.848,"LINESTRING (9.0216039 48.2113872, 9.0217633 48.2113686, 9.0218871 48.2113482, 9.0220285 48.2113232, 9.0221623 48.2112709, 9.0222533 48.2112163)",K 7152,,,,
"[591646117, 620861950]",Theodor-Groz-Straße,residential,,False,False,319.211,"LINESTRING (9.0244204 48.2101278, 9.0256069 48.2100209, 9.0258443 48.2100002, 9.0265812 48.2099358, 9.0267736 48.209919, 9.0279381 48.2098331, 9.0282455 48.2098108, 9.0286957 48.2097772)",,,,,
620861950,Theodor-Groz-Straße,residential,,False,True,99.92200000000001,"LINESTRING (9.0244204 48.2101278, 9.0231409 48.2102431, 9.0230841 48.2102483)",,,,,
984268149,,residential,,False,True,116.05699999999999,"LINESTRING (9.0244204 48.2101278, 9.0244189 48.2101772, 9.0244036 48.2101941, 9.0240523 48.2102379, 9.0231589 48.2103357, 9.0231003 48.2103413, 9.0230939 48.2103046, 9.0230841 48.2102483)",,,,,
26508499,Bitzer Steige,residential,30,False,False,406.724,"LINESTRING (9.0305777 48.2148919, 9.0304992 48.2148743, 9.0304232 48.2148479, 9.0303693 48.2147945, 9.0303544 48.2146942, 9.0303452 48.2145615, 9.0302907 48.2139524, 9.0302649 48.2135509, 9.0303154 48.2127786, 9.0303213 48.2126887, 9.0303525 48.2125922, 9.0305854 48.212105, 9.0309771 48.2114708, 9.0309919 48.2114356, 9.0310013 48.2113961)",,,,,
619851701,Bitzer Steige,secondary,,False,True,305.414,"LINESTRING (9.0305777 48.2148919, 9.0306091 48.2147994, 9.0306934 48.2144265, 9.0308074 48.2139876, 9.0310661 48.2133828, 9.0314147 48.2128094, 9.0316135 48.2125862, 9.0319301 48.2123427)",L 448,,2,,
"[591061816, 23514097, 28292397]",Schmiechastraße,secondary,,False,False,128.438,"LINESTRING (9.0291504 48.2135791, 9.02903 48.2137753, 9.0289225 48.2140491, 9.0288841 48.2143783, 9.0288478 48.2147073)",K 7163,,,,
201763169,Bleichestraße,secondary,,False,True,234.34900000000002,"LINESTRING (9.0291504 48.2135791, 9.0292926 48.2134017, 9.0295588 48.2130316, 9.0297201 48.21282, 9.0298021 48.2126732, 9.0298916 48.212516, 9.0299267 48.2124654, 9.0300438 48.2122116, 9.0301912 48.2119001, 9.0302122 48.2118131, 9.0302593 48.2116177)",K 7163,,,,
"[25157283, 202203141, 591061815]","['Schmiechastraße', 'Untere Vorstadt']",living_street,,False,True,112.28200000000001,"LINESTRING (9.0291504 48.2135791, 9.029057 48.2135085, 9.0289447 48.2134406, 9.028909 48.2133518, 9.0288944 48.2132436, 9.0288482 48.2131517, 9.0287946 48.2130838, 9.0287347 48.213008, 9.0285098 48.2129077, 9.0282691 48.2128392)",,4,,,
23483785,Stellestraße,secondary,,False,True,28.73,"LINESTRING (9.0223717 48.2112438, 9.0223736 48.2112737, 9.0224012 48.2115014)",L 360,,2,,
779865478,,secondary,50,True,False,9.415,"LINESTRING (9.0223717 48.2112438, 9.0223097 48.2112363, 9.0222721 48.2112246, 9.0222533 48.2112163)",,,1,,roundabout
779865477,,secondary,50,True,False,41.058,"LINESTRING (9.0221735 48.2110824, 9.0221829 48.2110588, 9.0221984 48.2110367, 9.0222212 48.2110154, 9.0222495 48.2109974, 9.0222879 48.2109815, 9.0223305 48.2109715, 9.0223805 48.2109679, 9.0224223 48.2109711, 9.0224624 48.21098, 9.0224978 48.2109935, 9.0225284 48.2110113, 9.0225515 48.2110309, 9.0225688 48.2110529, 9.022576 48.2110663)",,,1,,roundabout
534053156,Schillerstraße,tertiary,,False,True,52.848,"LINESTRING (9.0222533 48.2112163, 9.0221623 48.2112709, 9.0220285 48.2113232, 9.0218871 48.2113482, 9.0217633 48.2113686, 9.0216039 48.2113872)",K 7152,,,,
779865480,,secondary,50,True,False,16.822,"LINESTRING (9.0222533 48.2112163, 9.022244 48.2112113, 9.0222156 48.2111919, 9.0221935 48.2111691, 9.0221758 48.2111368, 9.0221706 48.2111097, 9.0221735 48.2110824)",,,1,,roundabout
202187889,Untere Vorstadt,secondary,50,False,True,78.141,"LINESTRING (9.0309847 48.2111497, 9.0310541 48.2110981, 9.0311333 48.2110214, 9.0312859 48.2108558, 9.0315538 48.2105968, 9.0315812 48.2105712)",K 7163,,2,,
865472896,Bitzer Steige,residential,30,True,False,28.573,"LINESTRING (9.0309847 48.2111497, 9.0310185 48.2112051, 9.0310354 48.2112858, 9.031043 48.2113219, 9.0310013 48.2113961)",,,,,
865472897,Untere Vorstadt,secondary,50,False,False,18.758,"LINESTRING (9.0309847 48.2111497, 9.0309327 48.2111883, 9.030801 48.2112654)",K 7163,,,,
"[620861950, 981191118, 981191119]",Theodor-Groz-Straße,residential,,False,False,136.38799999999998,"LINESTRING (9.0212601 48.2104126, 9.0213193 48.2104072, 9.0219604 48.2103495, 9.0229804 48.2102576, 9.0230841 48.2102483)",,,2,,
984268150,,residential,,False,False,17.596999999999998,"LINESTRING (9.0212601 48.2104126, 9.0213098 48.2104623, 9.0213702 48.2104845, 9.0214458 48.2104995)",,,,,
984268150,,residential,,False,True,17.597,"LINESTRING (9.0214458 48.2104995, 9.0213702 48.2104845, 9.0213098 48.2104623, 9.0212601 48.2104126)",,,,,
620861950,Theodor-Groz-Straße,residential,,False,False,99.92200000000001,"LINESTRING (9.0230841 48.2102483, 9.0231409 48.2102431, 9.0244204 48.2101278)",,,,,
984268149,,residential,,False,False,116.05699999999999,"LINESTRING (9.0230841 48.2102483, 9.0230939 48.2103046, 9.0231003 48.2103413, 9.0231589 48.2103357, 9.0240523 48.2102379, 9.0244036 48.2101941, 9.0244189 48.2101772, 9.0244204 48.2101278)",,,,,
"[981191118, 620861950, 981191119]",Theodor-Groz-Straße,residential,,False,True,136.38799999999998,"LINESTRING (9.0230841 48.2102483, 9.0229804 48.2102576, 9.0219604 48.2103495, 9.0213193 48.2104072, 9.0212601 48.2104126)",,,2,,
25872528,Otto-Gußmann-Straße,residential,,False,False,101.176,"LINESTRING (9.0295881 48.2087971, 9.0297721 48.2096987)",,,,,
26576412,Kantstraße,residential,,False,False,146.996,"LINESTRING (9.0295881 48.2087971, 9.0315565 48.2086333)",,,,,
1256418332,Otto-Gußmann-Straße,residential,,False,False,56.70399999999999,"LINESTRING (9.0295881 48.2087971, 9.0295715 48.2087425, 9.0295587 48.2087259, 9.0295453 48.2087067, 9.0295319 48.2086504, 9.0295098 48.2085494, 9.029456 48.2082966)",,,,,
