osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,access
68210297,False,,,Josef-Martin-Kraus-Straße,residential,30,True,133.102,"LINESTRING (9.4226655 49.4324404, 9.4228383 49.4325193, 9.4229054 49.4325838, 9.4229279 49.4326055, 9.4229504 49.4326272, 9.4229611 49.4326451, 9.4229833 49.4326825, 9.4230119 49.4327307, 9.4230375 49.4327759, 9.423059 49.432814, 9.4230819 49.4328545, 9.4231047 49.4328948, 9.4231265 49.4329334, 9.4231797 49.4330275, 9.4231953 49.4330552, 9.4232094 49.43308, 9.4232221 49.4331096, 9.4232379 49.4331461, 9.4232667 49.433213, 9.4232759 49.4332276, 9.4232875 49.4332587, 9.4232948 49.4332783, 9.4234188 49.4334396, 9.4234407 49.4334669, 9.4234614 49.4334928)",,
204584897,False,,,,residential,30,False,63.071000000000005,"LINESTRING (9.4226655 49.4324404, 9.4225511 49.4325254, 9.4224227 49.4326469, 9.4223983 49.4326716, 9.4223281 49.4327339, 9.4222672 49.4328043, 9.4221679 49.4329048)",,
68210299,False,,,Beethovenstraße,residential,30,False,24.868,"LINESTRING (9.4230199 49.4339016, 9.4229878 49.4338725, 9.4228196 49.4337198)",,
237840505,False,,,Buchener Weg,residential,30,False,55.54900000000001,"LINESTRING (9.4230199 49.4339016, 9.4231093 49.4338189, 9.4231935 49.4337409, 9.423282 49.4336589, 9.4233495 49.4335964, 9.4233981 49.4335514, 9.4234614 49.4334928)",,
68210299,False,,,Beethovenstraße,residential,30,True,24.868,"LINESTRING (9.4228196 49.4337198, 9.4229878 49.4338725, 9.4230199 49.4339016)",,
68210300,False,,,Mozartstraße,residential,30,False,102.23200000000001,"LINESTRING (9.4228196 49.4337198, 9.4227046 49.433574, 9.4226757 49.4335374, 9.4226554 49.4335117, 9.4224576 49.4332607, 9.4224215 49.4332106, 9.4223919 49.4331696, 9.4223409 49.4330987, 9.4223082 49.4330533, 9.4222967 49.4330374, 9.4222289 49.4329676, 9.4221679 49.4329048)",,
68210300,False,,,Mozartstraße,residential,30,True,102.232,"LINESTRING (9.4221679 49.4329048, 9.4222289 49.4329676, 9.4222967 49.4330374, 9.4223082 49.4330533, 9.4223409 49.4330987, 9.4223919 49.4331696, 9.4224215 49.4332106, 9.4224576 49.4332607, 9.4226554 49.4335117, 9.4226757 49.4335374, 9.4227046 49.433574, 9.4228196 49.4337198)",,
204584897,False,,,,residential,30,True,63.071000000000005,"LINESTRING (9.4221679 49.4329048, 9.4222672 49.4328043, 9.4223281 49.4327339, 9.4223983 49.4326716, 9.4224227 49.4326469, 9.4225511 49.4325254, 9.4226655 49.4324404)",,
23259067,False,2,L 1095,Rosenberger Straße,secondary,50,True,422.589,"LINESTRING (9.4318028 49.4295681, 9.4316213 49.4295737, 9.4313824 49.4295683, 9.4311377 49.4295512, 9.4308955 49.4295191, 9.4306461 49.429469, 9.4301033 49.4293157, 9.4298051 49.4292292, 9.4296022 49.4291835, 9.4294949 49.4291593, 9.429334 49.4291454, 9.4291382 49.4291506, 9.4288482 49.4291764, 9.4286567 49.4291911, 9.4284598 49.4291847, 9.4282872 49.4291759, 9.4281146 49.4291624, 9.4279369 49.4291371, 9.4277664 49.4290978, 9.4276491 49.4290602, 9.4275643 49.4290226, 9.4274648 49.4289753, 9.4273835 49.428917, 9.4273028 49.4288459, 9.4272436 49.4287673, 9.4272302 49.4287394, 9.4272148 49.4287074, 9.4272129 49.4286894, 9.4272075 49.4286392, 9.4272325 49.4283829, 9.4271834 49.4282788, 9.4271111 49.4282269, 9.4270738 49.428204)",,
82974971,False,,,Am Kirchberg,residential,30,True,267.3519999999999,"LINESTRING (9.4318028 49.4295681, 9.4316569 49.4296409, 9.4309721 49.4297908, 9.4308501 49.4298175, 9.4305172 49.429883, 9.4303216 49.4299215, 9.4301969 49.4299403, 9.430088 49.4299566, 9.4300317 49.4299624, 9.4299172 49.4299703, 9.4298426 49.4299752, 9.4297983 49.4299781, 9.4295097 49.4299973, 9.4292465 49.4300148, 9.4288463 49.4300486, 9.4287912 49.4300532, 9.42872 49.4300737, 9.4286019 49.4301076, 9.4285516 49.4301465, 9.4284923 49.4301923, 9.4283968 49.430297)",,
"[351429043, 501561335]",False,2,L 1095,Rosenberger Straße,secondary,50,False,155.82500000000002,"LINESTRING (9.4318028 49.4295681, 9.432245 49.4295144, 9.4326076 49.4294067, 9.4329548 49.4292193, 9.4331722 49.4290826, 9.4335694 49.4288327)",,
83044305,False,,,Hondschoote Straße,residential,30,False,381.9459999999999,"LINESTRING (9.4308174 49.4264731, 9.4307364 49.4266444, 9.430595 49.4268676, 9.4305115 49.4269935, 9.4303719 49.427203, 9.4302921 49.4273512, 9.430238 49.4274792, 9.4302139 49.427567, 9.4302014 49.4276128, 9.4301922 49.4278068, 9.4302157 49.4279036, 9.4303024 49.4280468, 9.4303702 49.4281588, 9.4304244 49.428204, 9.4305064 49.4282725, 9.4305613 49.4282968, 9.4306576 49.4283395, 9.4306913 49.4283545, 9.4310815 49.4284677, 9.4311426 49.4284854, 9.4312364 49.4284971, 9.4315126 49.4285316, 9.4319476 49.4285554, 9.4321501 49.4285569, 9.4322015 49.4285586, 9.4323785 49.4285643, 9.4326112 49.4286077, 9.4327281 49.4286295)",,
83044334,False,,,Kirchbergring,residential,30,False,64.67099999999999,"LINESTRING (9.4308174 49.4264731, 9.4310966 49.4265354, 9.4313653 49.4266388, 9.4315172 49.4266973, 9.4316173 49.4267274)",,
83044334,False,,,Kirchbergring,residential,30,True,101.28199999999998,"LINESTRING (9.4308174 49.4264731, 9.4306934 49.4264665, 9.4305247 49.4264639, 9.4303281 49.4264862, 9.4301283 49.4265247, 9.4300481 49.4265563, 9.4299583 49.4265917, 9.4298651 49.4266371, 9.4297949 49.4266714, 9.4295916 49.4268116)",,
83044305,False,,,Hondschoote Straße,residential,30,True,381.946,"LINESTRING (9.4327281 49.4286295, 9.4326112 49.4286077, 9.4323785 49.4285643, 9.4322015 49.4285586, 9.4321501 49.4285569, 9.4319476 49.4285554, 9.4315126 49.4285316, 9.4312364 49.4284971, 9.4311426 49.4284854, 9.4310815 49.4284677, 9.4306913 49.4283545, 9.4306576 49.4283395, 9.4305613 49.4282968, 9.4305064 49.4282725, 9.4304244 49.428204, 9.4303702 49.4281588, 9.4303024 49.4280468, 9.4302157 49.4279036, 9.4301922 49.4278068, 9.4302014 49.4276128, 9.4302139 49.427567, 9.430238 49.4274792, 9.4302921 49.4273512, 9.4303719 49.427203, 9.4305115 49.4269935, 9.430595 49.4268676, 9.4307364 49.4266444, 9.4308174 49.4264731)",,
83044362,False,,,Alter Merchinger Weg,residential,30,False,47.714,"LINESTRING (9.4327281 49.4286295, 9.4326017 49.428822, 9.4325554 49.4288926, 9.4325702 49.4290353)",,
83044362,False,,,Alter Merchinger Weg,residential,30,True,62.153,"LINESTRING (9.4327281 49.4286295, 9.4328953 49.4284191, 9.4331574 49.4281458)",,
83044310,False,,,Hausdorfer Straße,residential,30,False,73.226,"LINESTRING (9.4317425 49.4267715, 9.4315022 49.4270251, 9.4312543 49.4273477)",,
83044334,False,,,Kirchbergring,residential,30,False,39.448,"LINESTRING (9.4317425 49.4267715, 9.4319807 49.4268368, 9.4320868 49.4268441, 9.4321438 49.426848, 9.4322658 49.4268579)",,
83044334,False,,,Kirchbergring,residential,30,True,10.297,"LINESTRING (9.4317425 49.4267715, 9.4316436 49.4267368, 9.4316173 49.4267274)",,
83044310,False,,,Hausdorfer Straße,residential,30,False,64.959,"LINESTRING (9.4312543 49.4273477, 9.4311772 49.4276398, 9.4311601 49.4279274)",,
83044315,True,,,Unterturzer Weg,residential,30,False,127.11700000000002,"LINESTRING (9.4312543 49.4273477, 9.4310249 49.4273162, 9.430878 49.4273162, 9.4308408 49.4273254, 9.430778 49.4274182, 9.4307157 49.4276371, 9.4306947 49.4278573, 9.430724 49.4278859, 9.4307671 49.4279044, 9.4308144 49.427907, 9.4311252 49.427924, 9.4311601 49.4279274)",,
83044310,False,,,Hausdorfer Straße,residential,30,True,73.226,"LINESTRING (9.4312543 49.4273477, 9.4315022 49.4270251, 9.4317425 49.4267715)",,
83044310,False,,,Hausdorfer Straße,residential,30,False,37.429,"LINESTRING (9.4311601 49.4279274, 9.4314793 49.427949, 9.4316395 49.4279671, 9.4316732 49.4279701)",,
83044310,False,,,Hausdorfer Straße,residential,30,True,64.959,"LINESTRING (9.4311601 49.4279274, 9.4311772 49.4276398, 9.4312543 49.4273477)",,
83044310,False,,,Hausdorfer Straße,residential,30,False,29.818,"LINESTRING (9.4316732 49.4279701, 9.43181 49.4279998, 9.4320764 49.4280193)",,
83044310,False,,,Hausdorfer Straße,residential,30,True,37.429,"LINESTRING (9.4316732 49.4279701, 9.4316395 49.4279671, 9.4314793 49.427949, 9.4311601 49.4279274)",,
83044321,False,,,Klöttener Weg,residential,30,True,120.46099999999998,"LINESTRING (9.4316732 49.4279701, 9.4317443 49.4276542, 9.4317831 49.4273892, 9.4318207 49.427295, 9.4318998 49.4272148, 9.4320768 49.4270551, 9.4322342 49.4270195)",,
83044310,False,,,Hausdorfer Straße,residential,30,False,90.64500000000001,"LINESTRING (9.4320764 49.4280193, 9.4322804 49.4280342, 9.4323926 49.4280435, 9.4324255 49.4280433, 9.4324464 49.4280431, 9.4325071 49.428035, 9.4326413 49.4279863, 9.4327285 49.42793, 9.4328129 49.4279749, 9.4330116 49.4280806, 9.4331574 49.4281458)",,
83044310,False,,,Hausdorfer Straße,residential,30,True,29.818,"LINESTRING (9.4320764 49.4280193, 9.43181 49.4279998, 9.4316732 49.4279701)",,
263050067,False,,,Odertaler Weg,residential,30,True,103.301,"LINESTRING (9.4320764 49.4280193, 9.4321442 49.4276551, 9.4322038 49.4273133, 9.4322869 49.42721, 9.4324002 49.4271401)",,
83044310,False,,,Hausdorfer Straße,residential,30,True,90.64500000000001,"LINESTRING (9.4331574 49.4281458, 9.4330116 49.4280806, 9.4328129 49.4279749, 9.4327285 49.42793, 9.4326413 49.4279863, 9.4325071 49.428035, 9.4324464 49.4280431, 9.4324255 49.4280433, 9.4323926 49.4280435, 9.4322804 49.4280342, 9.4320764 49.4280193)",,
83044362,False,,,Alter Merchinger Weg,residential,30,False,62.153,"LINESTRING (9.4331574 49.4281458, 9.4328953 49.4284191, 9.4327281 49.4286295)",,
83044362,False,,,Alter Merchinger Weg,residential,30,True,26.822000000000003,"LINESTRING (9.4331574 49.4281458, 9.433291 49.4280238, 9.4333725 49.4279493)",,
83044319,False,,,Böhmerwälder Weg,residential,30,False,18.114,"LINESTRING (9.4322658 49.4268579, 9.4322342 49.4270195)",,
83044334,False,,,Kirchbergring,residential,30,False,101.482,"LINESTRING (9.4322658 49.4268579, 9.4329506 49.4268545, 9.4331222 49.4268536, 9.4336683 49.426871)",,
83044334,False,,,Kirchbergring,residential,30,True,39.448,"LINESTRING (9.4322658 49.4268579, 9.4321438 49.426848, 9.4320868 49.4268441, 9.4319807 49.4268368, 9.4317425 49.4267715)",,
83044319,False,,,Böhmerwälder Weg,residential,30,False,17.999,"LINESTRING (9.4322342 49.4270195, 9.4324002 49.4271401)",,
83044319,False,,,Böhmerwälder Weg,residential,30,True,18.114,"LINESTRING (9.4322342 49.4270195, 9.4322658 49.4268579)",,
83044321,False,,,Klöttener Weg,residential,30,False,120.46100000000001,"LINESTRING (9.4322342 49.4270195, 9.4320768 49.4270551, 9.4318998 49.4272148, 9.4318207 49.427295, 9.4317831 49.4273892, 9.4317443 49.4276542, 9.4316732 49.4279701)",,
83044319,False,,,Böhmerwälder Weg,residential,30,True,17.999,"LINESTRING (9.4324002 49.4271401, 9.4322342 49.4270195)",,
83044319,False,,,Böhmerwälder Weg,residential,30,False,36.135,"LINESTRING (9.4324002 49.4271401, 9.4326469 49.4271658, 9.4327396 49.4271773, 9.4328944 49.4271864)",,
263050067,False,,,Odertaler Weg,residential,30,False,103.301,"LINESTRING (9.4324002 49.4271401, 9.4322869 49.42721, 9.4322038 49.4273133, 9.4321442 49.4276551, 9.4320764 49.4280193)",,
83044362,False,,,Alter Merchinger Weg,residential,30,True,9.658,"LINESTRING (9.4333725 49.4279493, 9.433455 49.427881)",,
83044362,False,,,Alter Merchinger Weg,residential,30,False,26.822000000000003,"LINESTRING (9.4333725 49.4279493, 9.433291 49.4280238, 9.4331574 49.4281458)",,
83044334,False,,,Kirchbergring,residential,30,False,206.436,"LINESTRING (9.4325702 49.4290353, 9.4324019 49.4290666, 9.4320716 49.4291279, 9.4319825 49.4291357, 9.4317402 49.429157, 9.4315585 49.4291645, 9.4314008 49.4291596, 9.4311223 49.4291345, 9.4308397 49.4290829, 9.4306636 49.4290342, 9.4305676 49.4290076, 9.4303282 49.4289292, 9.430297 49.428919, 9.4300977 49.4288412, 9.4299916 49.4287949, 9.4298859 49.4287479)",,
83044362,False,,,Alter Merchinger Weg,residential,30,False,92.785,"LINESTRING (9.4325702 49.4290353, 9.4328176 49.4289996, 9.4329904 49.4289349, 9.4330811 49.4288658, 9.4332087 49.4287802, 9.4332767 49.4287239, 9.4333581 49.4287069, 9.4334233 49.4287075, 9.4334778 49.4287334, 9.4335107 49.4287617, 9.4335466 49.4287986, 9.4335694 49.4288327)",,
83044362,False,,,Alter Merchinger Weg,residential,30,True,47.714,"LINESTRING (9.4325702 49.4290353, 9.4325554 49.4288926, 9.4326017 49.428822, 9.4327281 49.4286295)",,
83044362,False,,,Alter Merchinger Weg,residential,30,True,92.785,"LINESTRING (9.4335694 49.4288327, 9.4335466 49.4287986, 9.4335107 49.4287617, 9.4334778 49.4287334, 9.4334233 49.4287075, 9.4333581 49.4287069, 9.4332767 49.4287239, 9.4332087 49.4287802, 9.4330811 49.4288658, 9.4329904 49.4289349, 9.4328176 49.4289996, 9.4325702 49.4290353)",,
"[351429043, 501561335]",False,2,L 1095,Rosenberger Straße,secondary,50,True,155.825,"LINESTRING (9.4335694 49.4288327, 9.4331722 49.4290826, 9.4329548 49.4292193, 9.4326076 49.4294067, 9.432245 49.4295144, 9.4318028 49.4295681)",,
32871164,False,2,,Friedrichstraße,living_street,,False,30.506,"LINESTRING (9.4262564 49.4307991, 9.4263519 49.430787, 9.4264678 49.4307561, 9.4265306 49.4307403, 9.4265745 49.4307293, 9.4266532 49.4307086)",,
32871164,False,2,,Friedrichstraße,living_street,,True,49.447,"LINESTRING (9.4262564 49.4307991, 9.4260474 49.4308008, 9.4258916 49.4307994, 9.4255755 49.4308269)",,
104394894,False,,,Julius-Hoffmann-Straße,residential,,False,34.585,"LINESTRING (9.4262564 49.4307991, 9.4262815 49.4308336, 9.4264643 49.4310792)",,
57851388,False,2,L 515,Turmstraße,secondary,50,False,57.113,"LINESTRING (9.4268275 49.4308911, 9.4268739 49.4309227, 9.4269337 49.4309641, 9.427133 49.431102, 9.4272525 49.4311847, 9.4273861 49.4312528)",,
57851388,False,2,L 515,Turmstraße,secondary,50,True,23.889,"LINESTRING (9.4268275 49.4308911, 9.4267259 49.4307848, 9.4267018 49.4307595, 9.4266532 49.4307086)",,
262325244,False,,,Bürgermeister-Werle-Straße,residential,,False,33.887,"LINESTRING (9.4268275 49.4308911, 9.4267327 49.4309364, 9.4266095 49.4310029, 9.4265639 49.4310431, 9.4264918 49.4310688, 9.4264643 49.4310792)",,
32871164,False,2,,Friedrichstraße,living_street,,False,49.447,"LINESTRING (9.4255755 49.4308269, 9.4258916 49.4307994, 9.4260474 49.4308008, 9.4262564 49.4307991)",,
32871164,False,2,,Friedrichstraße,living_street,,True,40.227000000000004,"LINESTRING (9.4255755 49.4308269, 9.4254492 49.4308397, 9.4251034 49.4308978, 9.4250358 49.4309125)",,
32871171,False,,,Seedammstraße,living_street,,True,38.235,"LINESTRING (9.4255755 49.4308269, 9.4255076 49.4306347, 9.4254507 49.4305419, 9.4254151 49.4305013)",,
"[104394892, 683785999]",False,,,Mühlenstraße,"['living_street', 'residential']",,False,60.414,"LINESTRING (9.4255755 49.4308269, 9.4256058 49.4308636, 9.4256499 49.4309211, 9.4256885 49.4309635, 9.4258168 49.4311185, 9.4259023 49.4312218, 9.4259877 49.4312377, 9.4260446 49.4312377)",,
104394892,False,,,Mühlenstraße,residential,,False,50.046,"LINESTRING (9.4268847 49.4315547, 9.4270939 49.4314605, 9.4271901 49.4314064, 9.4272924 49.4313489, 9.4273433 49.4313022, 9.4273861 49.4312528)",,
104394892,False,,,Mühlenstraße,residential,,True,96.895,"LINESTRING (9.4268847 49.4315547, 9.4266862 49.4316384, 9.4264931 49.4316908, 9.4263384 49.4316735, 9.4262062 49.4315233, 9.4261498 49.4313733, 9.4260446 49.4312377)",,
104394894,False,,,Julius-Hoffmann-Straße,residential,,True,61.03699999999999,"LINESTRING (9.4268847 49.4315547, 9.4266272 49.4312651, 9.4265528 49.4311838, 9.4264725 49.4310959, 9.4264643 49.4310792)",,
83044319,False,,,Böhmerwälder Weg,residential,30,True,36.135,"LINESTRING (9.4328944 49.4271864, 9.4327396 49.4271773, 9.4326469 49.4271658, 9.4324002 49.4271401)",,
204584833,False,,,Am Finkenrain,residential,,True,146.433,"LINESTRING (9.4266401 49.4269784, 9.42656 49.4270392, 9.4264757 49.4271031, 9.4264084 49.427159, 9.4262684 49.4272752, 9.4262401 49.4272987, 9.4260242 49.427478, 9.4256211 49.4277648, 9.4253924 49.4278978, 9.4252851 49.4279519)",,
168618230,False,,,Kreuzstraße,living_street,,False,69.368,"LINESTRING (9.425543 49.4295954, 9.4253835 49.4296818, 9.4250576 49.4298584, 9.4250333 49.4298716, 9.4248085 49.4299966)",,destination
83044334,False,,,Kirchbergring,residential,30,False,63.54600000000001,"LINESTRING (9.4336683 49.426871, 9.4338564 49.4269361, 9.4339534 49.4269832, 9.4340459 49.4270538, 9.4340937 49.4271194, 9.4342075 49.4272931)",,
83044334,False,,,Kirchbergring,residential,30,True,101.482,"LINESTRING (9.4336683 49.426871, 9.4331222 49.4268536, 9.4329506 49.4268545, 9.4322658 49.4268579)",,
229604082,False,,,Weindorfer Weg,residential,30,False,141.681,"LINESTRING (9.4336683 49.426871, 9.4336065 49.4271236, 9.4335325 49.4272299, 9.4334475 49.4273243, 9.4333509 49.4274185, 9.433221 49.4275197, 9.4331739 49.4275564, 9.4330237 49.4276593, 9.4332469 49.427774, 9.4333539 49.427829, 9.433455 49.427881)",,
83044362,False,,,Alter Merchinger Weg,residential,30,False,9.658,"LINESTRING (9.433455 49.427881, 9.4333725 49.4279493)",,
83044362,False,,,Alter Merchinger Weg,residential,30,True,85.324,"LINESTRING (9.433455 49.427881, 9.4337138 49.4276594, 9.433741 49.4276361, 9.4339939 49.4274195, 9.4342075 49.4272931)",,
229604082,False,,,Weindorfer Weg,residential,30,True,141.68099999999998,"LINESTRING (9.433455 49.427881, 9.4333539 49.427829, 9.4332469 49.427774, 9.4330237 49.4276593, 9.4331739 49.4275564, 9.433221 49.4275197, 9.4333509 49.4274185, 9.4334475 49.4273243, 9.4335325 49.4272299, 9.4336065 49.4271236, 9.4336683 49.426871)",,
83044334,False,,,Kirchbergring,residential,30,False,10.297,"LINESTRING (9.4316173 49.4267274, 9.4316436 49.4267368, 9.4317425 49.4267715)",,
83044334,False,,,Kirchbergring,residential,30,True,64.67099999999999,"LINESTRING (9.4316173 49.4267274, 9.4315172 49.4266973, 9.4313653 49.4266388, 9.4310966 49.4265354, 9.4308174 49.4264731)",,
229686334,False,,,Kirchbergring,residential,30,True,71.188,"LINESTRING (9.4316173 49.4267274, 9.4316661 49.426621, 9.4317092 49.4265344, 9.4317519 49.4264466, 9.4318592 49.4262791, 9.4319933 49.4261395)",,
229686334,False,,,Kirchbergring,residential,30,False,71.188,"LINESTRING (9.4319933 49.4261395, 9.4318592 49.4262791, 9.4317519 49.4264466, 9.4317092 49.4265344, 9.4316661 49.426621, 9.4316173 49.4267274)",,
"[264318544, 234653539]",False,,,Buchener Weg,residential,30,True,126.14699999999999,"LINESTRING (9.423751 49.4324292, 9.423869 49.4326368, 9.4238715 49.4326786, 9.4238768 49.4327664, 9.4238777 49.4327811, 9.4238792 49.4328065, 9.4238718 49.4328755, 9.423846 49.4329364, 9.4237832 49.4330571, 9.4237509 49.4331033, 9.4236625 49.4332294, 9.4235767 49.4333519, 9.4235404 49.4333962, 9.4234614 49.4334928)",,
81934221,False,,,Friedhofstraße,residential,30,False,107.08800000000001,"LINESTRING (9.4283968 49.430297, 9.4279237 49.4299748, 9.4278756 49.4299449, 9.4276891 49.429829, 9.4276 49.4297848, 9.4275089 49.4297397, 9.4273792 49.4297114, 9.4272718 49.4297047)",,
81934221,False,,,Friedhofstraße,residential,30,True,78.277,"LINESTRING (9.4283968 49.430297, 9.4284306 49.4303226, 9.4285596 49.4304203, 9.428672 49.4305054, 9.4287829 49.4305893, 9.4288994 49.4306775, 9.4289259 49.4307154, 9.4289533 49.4307546, 9.4290281 49.4308617)",,
82974971,False,,,Am Kirchberg,residential,30,False,267.352,"LINESTRING (9.4283968 49.430297, 9.4284923 49.4301923, 9.4285516 49.4301465, 9.4286019 49.4301076, 9.42872 49.4300737, 9.4287912 49.4300532, 9.4288463 49.4300486, 9.4292465 49.4300148, 9.4295097 49.4299973, 9.4297983 49.4299781, 9.4298426 49.4299752, 9.4299172 49.4299703, 9.4300317 49.4299624, 9.430088 49.4299566, 9.4301969 49.4299403, 9.4303216 49.4299215, 9.4305172 49.429883, 9.4308501 49.4298175, 9.4309721 49.4297908, 9.4316569 49.4296409, 9.4318028 49.4295681)",,
29248591,False,2,,Professor-Schumacher-Straße,residential,50,True,45.168,"LINESTRING (9.4240687 49.4285537, 9.4236455 49.4287894, 9.4235951 49.4288185)",,
161854796,False,2,,Professor-Schumacher-Straße,residential,50,False,60.800000000000004,"LINESTRING (9.4240687 49.4285537, 9.4242892 49.4284254, 9.4243569 49.428386, 9.424388 49.4283679, 9.424663 49.4282079, 9.4246945 49.4281886)",,
266557720,False,,,Industriestraße,residential,50,True,347.39500000000004,"LINESTRING (9.4240687 49.4285537, 9.4240209 49.428522, 9.4240034 49.4285116, 9.4239639 49.4284856, 9.423504 49.4281895, 9.4231165 49.42794, 9.4230523 49.4278903, 9.4228921 49.4277662, 9.4226556 49.4275831, 9.4223712 49.4273037, 9.4221034 49.4270407, 9.4220597 49.4270067, 9.4214704 49.4265477, 9.4213436 49.426449, 9.4212736 49.4263607, 9.4211677 49.4261044)",,
104394892,False,,,Mühlenstraße,residential,,False,96.89500000000001,"LINESTRING (9.4260446 49.4312377, 9.4261498 49.4313733, 9.4262062 49.4315233, 9.4263384 49.4316735, 9.4264931 49.4316908, 9.4266862 49.4316384, 9.4268847 49.4315547)",,
"[104394892, 683785999]",False,,,Mühlenstraße,"['residential', 'living_street']",,True,60.413999999999994,"LINESTRING (9.4260446 49.4312377, 9.4259877 49.4312377, 9.4259023 49.4312218, 9.4258168 49.4311185, 9.4256885 49.4309635, 9.4256499 49.4309211, 9.4256058 49.4308636, 9.4255755 49.4308269)",,
262325244,False,,,Bürgermeister-Werle-Straße,residential,,True,35.171,"LINESTRING (9.4260446 49.4312377, 9.4261187 49.4312018, 9.4262715 49.4311425, 9.4263601 49.4311146, 9.4264643 49.4310792)",,
104394894,False,,,Julius-Hoffmann-Straße,residential,,False,61.037,"LINESTRING (9.4264643 49.4310792, 9.4264725 49.4310959, 9.4265528 49.4311838, 9.4266272 49.4312651, 9.4268847 49.4315547)",,
104394894,False,,,Julius-Hoffmann-Straße,residential,,True,34.585,"LINESTRING (9.4264643 49.4310792, 9.4262815 49.4308336, 9.4262564 49.4307991)",,
262325244,False,,,Bürgermeister-Werle-Straße,residential,,False,35.171,"LINESTRING (9.4264643 49.4310792, 9.4263601 49.4311146, 9.4262715 49.4311425, 9.4261187 49.4312018, 9.4260446 49.4312377)",,
262325244,False,,,Bürgermeister-Werle-Straße,residential,,True,33.887,"LINESTRING (9.4264643 49.4310792, 9.4264918 49.4310688, 9.4265639 49.4310431, 9.4266095 49.4310029, 9.4267327 49.4309364, 9.4268275 49.4308911)",,
262336066,False,,,Kellereistraße,residential,,True,83.753,"LINESTRING (9.4266725 49.4300357, 9.4268106 49.4299417, 9.4268221 49.4299201, 9.4268374 49.4298911, 9.4266979 49.4297863, 9.4265281 49.4296519, 9.4264136 49.4296888, 9.4261783 49.4297716)",,
264334698,False,,,Am Zehntkeller,residential,,False,24.043999999999997,"LINESTRING (9.4266725 49.4300357, 9.4267836 49.4300987, 9.4268052 49.4301109, 9.426931 49.4301714)",,
"[264334698, 32871173]",False,,,Am Zehntkeller,residential,,True,35.724000000000004,"LINESTRING (9.4266725 49.4300357, 9.426639 49.4300167, 9.4264831 49.4300097, 9.4264083 49.4300063, 9.4263257 49.4300106, 9.4261907 49.4300175)",,
32871171,False,,,Seedammstraße,living_street,,False,38.235,"LINESTRING (9.4254151 49.4305013, 9.4254507 49.4305419, 9.4255076 49.4306347, 9.4255755 49.4308269)",,
32871171,False,,,Seedammstraße,living_street,,True,71.37100000000001,"LINESTRING (9.4254151 49.4305013, 9.4252764 49.4303651, 9.425243 49.4303323, 9.4252127 49.4303099, 9.4251749 49.4302819, 9.42514 49.430256, 9.425122 49.4302426, 9.425106 49.4302308, 9.4249614 49.4301237, 9.4248939 49.4300737, 9.4248085 49.4299966)",,
262336071,False,,,Brunnengasse,living_street,,False,68.111,"LINESTRING (9.4254151 49.4305013, 9.4255965 49.4304564, 9.4257168 49.4304322, 9.4258438 49.4304224, 9.4259347 49.4304114, 9.4260164 49.4304554, 9.4261057 49.4305426, 9.426161 49.430591, 9.4261858 49.4306127)",,
262336071,False,,,Brunnengasse,living_street,,True,68.111,"LINESTRING (9.4261858 49.4306127, 9.426161 49.430591, 9.4261057 49.4305426, 9.4260164 49.4304554, 9.4259347 49.4304114, 9.4258438 49.4304224, 9.4257168 49.4304322, 9.4255965 49.4304564, 9.4254151 49.4305013)",,
263128004,False,,,Schafstraße,residential,,False,31.393,"LINESTRING (9.4297661 49.4324103, 9.4293346 49.4324412)",,
263128004,False,,,Schafstraße,residential,,True,61.167,"LINESTRING (9.4291692 49.4319025, 9.4292246 49.4320217, 9.4292428 49.4320911, 9.4292552 49.4321382, 9.4293346 49.4324412)",,
264334698,False,,,Am Zehntkeller,residential,,True,63.611999999999995,"LINESTRING (9.4276648 49.430375, 9.4275496 49.4303047, 9.4274683 49.430343, 9.4273091 49.4302428, 9.4270509 49.4301727, 9.4269488 49.4301716, 9.426931 49.4301714)",,
263307443,False,,,Am Zehntkeller,residential,,True,38.652,"LINESTRING (9.4264662 49.430343, 9.4265539 49.4303107, 9.4267865 49.4302248, 9.426845 49.4302032, 9.426931 49.4301714)",,
32871164,False,2,,Friedrichstraße,living_street,,True,30.506,"LINESTRING (9.4266532 49.4307086, 9.4265745 49.4307293, 9.4265306 49.4307403, 9.4264678 49.4307561, 9.4263519 49.430787, 9.4262564 49.4307991)",,
57851388,False,2,L 515,Turmstraße,secondary,50,False,23.889,"LINESTRING (9.4266532 49.4307086, 9.4267018 49.4307595, 9.4267259 49.4307848, 9.4268275 49.4308911)",,
"[463915507, 70782639]",False,2,L 515,Turmstraße,secondary,50,True,73.257,"LINESTRING (9.4266532 49.4307086, 9.4265838 49.4306354, 9.4265066 49.430554, 9.4263378 49.4303758, 9.4261826 49.4302725, 9.4260346 49.4301952)",,
70782642,False,,,Schafstraße,residential,30,False,94.066,"LINESTRING (9.4282724 49.4318338, 9.4284208 49.431997, 9.4285676 49.4321583, 9.428594 49.4321903, 9.4287312 49.4323566, 9.4288597 49.4325124, 9.4289085 49.4325715)",,
70782642,False,,,Schafstraße,residential,30,True,37.07599999999999,"LINESTRING (9.4282724 49.4318338, 9.4281345 49.4316822, 9.4279859 49.4315581)",,
