osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref
"[1174323202, 288164397]",,living_street,False,False,41.602000000000004,,"LINESTRING (13.563476 51.6217383, 13.5635916 51.621921, 13.5635903 51.6219268, 13.5635662 51.6219487, 13.5635562 51.6219538, 13.5635437 51.6219564, 13.5633982 51.6219723, 13.5633933 51.6219719, 13.5633453 51.6219546)",,
103860551,Bahnhofstraße,secondary,False,True,60.586,50,"LINESTRING (13.5626493 51.6245707, 13.5626346 51.6244251, 13.562632 51.6243995, 13.5626034 51.6240266)",2,L 70
1260706487,Bahnhofstraße,unclassified,False,True,111.663,50,"LINESTRING (13.5626493 51.6245707, 13.5627478 51.6245683, 13.5636815 51.6245602, 13.5637409 51.6245652, 13.5637773 51.624568, 13.5638388 51.6246013, 13.5638837 51.6246587, 13.5639127 51.6247877, 13.5639474 51.6248422)",,
103860551,Bahnhofstraße,secondary,False,False,60.586,50,"LINESTRING (13.5626034 51.6240266, 13.562632 51.6243995, 13.5626346 51.6244251, 13.5626493 51.6245707)",2,L 70
103860551,Bahnhofstraße,secondary,False,True,112.199,50,"LINESTRING (13.5626034 51.6240266, 13.5625993 51.6239682, 13.5625232 51.6230188)",2,L 70
118146762,Bahnhofstraße,unclassified,False,False,58.29699999999999,50,"LINESTRING (13.5626034 51.6240266, 13.56269 51.624003, 13.5627312 51.623922, 13.5628476 51.623716, 13.5628805 51.6236781, 13.562931 51.6236425, 13.5629804 51.6236185, 13.5629969 51.6236085, 13.5630112 51.6235922)",,
114007482,Am Kleinhof,residential,False,True,170.413,50,"LINESTRING (13.5601844 51.6241896, 13.5601735 51.6241507, 13.5601634 51.6240962, 13.5599208 51.623047, 13.5598328 51.6226727)",,
642912802,Bahnhofsallee,secondary,False,False,32.510000000000005,50,"LINESTRING (13.5610894 51.6190379, 13.5612191 51.6191326, 13.5613945 51.6192606)",3,L 60
699668307,Bahnhofsallee,secondary,False,True,8.847,50,"LINESTRING (13.5614756 51.6193222, 13.5613945 51.6192606)",2,L 60
156976868,Bahnhofsallee,secondary,False,False,256.145,50,"LINESTRING (13.5614756 51.6193222, 13.5617805 51.6195235, 13.5620084 51.6196325, 13.5620631 51.6196587, 13.5626565 51.6199424, 13.5627679 51.6199873, 13.5629653 51.6200663, 13.5630459 51.6200985, 13.5632374 51.6201668, 13.5634593 51.6202459, 13.5637489 51.6203304, 13.5640386 51.6204002, 13.5646062 51.6204966)",2,L 60
256768968,Bahnhofstraße,secondary,True,False,63.02,50,"LINESTRING (13.5614756 51.6193222, 13.5614212 51.6193481, 13.5613698 51.6193777, 13.5613186 51.6194135, 13.561279 51.6194606, 13.5610631 51.6198158)",1,L 70
145852431,Am Krankenhaus,residential,False,False,84.06599999999999,50,"LINESTRING (13.5609309 51.6223459, 13.5607498 51.6224004, 13.5600572 51.6226065, 13.5598328 51.6226727)",,
145852431,Am Krankenhaus,residential,False,True,109.56700000000001,50,"LINESTRING (13.5609309 51.6223459, 13.5615947 51.6221532, 13.5617436 51.622118, 13.5619166 51.6220804, 13.5621935 51.6220499, 13.5624166 51.6220139)",,
15807029,Bahnhofstraße,secondary,False,True,225.178,50,"LINESTRING (13.5624166 51.6220139, 13.5623902 51.6219192, 13.5623211 51.6217198, 13.5621175 51.621357, 13.561989 51.6211363, 13.5618213 51.620921, 13.5615838 51.6206925, 13.5613151 51.6205031, 13.561224 51.6204409, 13.5611714 51.6203837, 13.5611348 51.6203202, 13.5611093 51.6202685, 13.5610547 51.6202059)",2,L 70
103860551,Bahnhofstraße,secondary,False,False,112.061,50,"LINESTRING (13.5624166 51.6220139, 13.562455 51.6222348, 13.5624861 51.6224022, 13.562499 51.6227265, 13.5625198 51.6229668, 13.5625218 51.6229989, 13.5625232 51.6230188)",2,L 70
145852431,Am Krankenhaus,residential,False,False,109.56700000000001,50,"LINESTRING (13.5624166 51.6220139, 13.5621935 51.6220499, 13.5619166 51.6220804, 13.5617436 51.622118, 13.5615947 51.6221532, 13.5609309 51.6223459)",,
288164397,,living_street,False,True,73.47200000000001,,"LINESTRING (13.5624166 51.6220139, 13.5625187 51.621994, 13.5628366 51.6219335, 13.5628624 51.6220139, 13.5633391 51.6219539, 13.5633453 51.6219546)",,
103860551,Bahnhofstraße,secondary,False,False,112.199,50,"LINESTRING (13.5625232 51.6230188, 13.5625993 51.6239682, 13.5626034 51.6240266)",2,L 70
103860551,Bahnhofstraße,secondary,False,True,112.06099999999999,50,"LINESTRING (13.5625232 51.6230188, 13.5625218 51.6229989, 13.5625198 51.6229668, 13.562499 51.6227265, 13.5624861 51.6224022, 13.562455 51.6222348, 13.5624166 51.6220139)",2,L 70
118607680,Bahnhofstraße,unclassified,False,False,73.38000000000001,50,"LINESTRING (13.5625232 51.6230188, 13.5626222 51.6231285, 13.5626579 51.6231681, 13.5627115 51.623248, 13.562857 51.6234799, 13.5628833 51.6235152, 13.5629141 51.6235497, 13.5629496 51.6235724, 13.5629879 51.6235876, 13.5630112 51.6235922)",,
114007482,Am Kleinhof,residential,False,False,170.41299999999998,50,"LINESTRING (13.5598328 51.6226727, 13.5599208 51.623047, 13.5601634 51.6240962, 13.5601735 51.6241507, 13.5601844 51.6241896)",,
145852431,Am Krankenhaus,residential,False,True,84.066,50,"LINESTRING (13.5598328 51.6226727, 13.5600572 51.6226065, 13.5607498 51.6224004, 13.5609309 51.6223459)",,
118146762,Bahnhofstraße,unclassified,False,True,58.297,50,"LINESTRING (13.5630112 51.6235922, 13.5629969 51.6236085, 13.5629804 51.6236185, 13.562931 51.6236425, 13.5628805 51.6236781, 13.5628476 51.623716, 13.5627312 51.623922, 13.56269 51.624003, 13.5626034 51.6240266)",,
118607680,Bahnhofstraße,unclassified,False,False,268.59,50,"LINESTRING (13.5630112 51.6235922, 13.5630361 51.6235961, 13.5630636 51.623597, 13.5630938 51.6235951, 13.5639399 51.6234707, 13.5639825 51.623473, 13.564075 51.6235013, 13.5641271 51.6235324, 13.5641854 51.6235756, 13.5642105 51.6236141, 13.5642229 51.6236627, 13.5642286 51.623694, 13.5642377 51.6238571, 13.564241 51.6238812, 13.5643302 51.6243707, 13.5643335 51.6244129, 13.5643569 51.6245048, 13.5643535 51.62476, 13.5643742 51.6247948, 13.5644044 51.624837, 13.5644262 51.6248611, 13.5644494 51.6248772, 13.5644745 51.6248913, 13.5645137 51.6249086, 13.5645727 51.6249186, 13.5646314 51.6249217, 13.5646922 51.6249155, 13.5647645 51.6249104, 13.5648308 51.6249059, 13.5649215 51.6249013)",,
118607680,Bahnhofstraße,unclassified,False,True,73.38,50,"LINESTRING (13.5630112 51.6235922, 13.5629879 51.6235876, 13.5629496 51.6235724, 13.5629141 51.6235497, 13.5628833 51.6235152, 13.562857 51.6234799, 13.5627115 51.623248, 13.5626579 51.6231681, 13.5626222 51.6231285, 13.5625232 51.6230188)",,
118607680,Bahnhofstraße,unclassified,False,True,268.5900000000001,50,"LINESTRING (13.5649215 51.6249013, 13.5648308 51.6249059, 13.5647645 51.6249104, 13.5646922 51.6249155, 13.5646314 51.6249217, 13.5645727 51.6249186, 13.5645137 51.6249086, 13.5644745 51.6248913, 13.5644494 51.6248772, 13.5644262 51.6248611, 13.5644044 51.624837, 13.5643742 51.6247948, 13.5643535 51.62476, 13.5643569 51.6245048, 13.5643335 51.6244129, 13.5643302 51.6243707, 13.564241 51.6238812, 13.5642377 51.6238571, 13.5642286 51.623694, 13.5642229 51.6236627, 13.5642105 51.6236141, 13.5641854 51.6235756, 13.5641271 51.6235324, 13.564075 51.6235013, 13.5639825 51.623473, 13.5639399 51.6234707, 13.5630938 51.6235951, 13.5630636 51.623597, 13.5630361 51.6235961, 13.5630112 51.6235922)",,
288164397,,living_street,False,False,73.47200000000001,,"LINESTRING (13.5633453 51.6219546, 13.5633391 51.6219539, 13.5628624 51.6220139, 13.5628366 51.6219335, 13.5625187 51.621994, 13.5624166 51.6220139)",,
"[1174323202, 288164397]",,living_street,False,True,41.602000000000004,,"LINESTRING (13.5633453 51.6219546, 13.5633933 51.6219719, 13.5633982 51.6219723, 13.5635437 51.6219564, 13.5635562 51.6219538, 13.5635662 51.6219487, 13.5635903 51.6219268, 13.5635916 51.621921, 13.563476 51.6217383)",,
"[1174323200, 1174323201]",,living_street,False,False,33.25,,"LINESTRING (13.5633453 51.6219546, 13.5632748 51.6218019, 13.563476 51.6217383)",,
1260706487,Bahnhofstraße,unclassified,False,False,111.66300000000001,50,"LINESTRING (13.5639474 51.6248422, 13.5639127 51.6247877, 13.5638837 51.6246587, 13.5638388 51.6246013, 13.5637773 51.624568, 13.5637409 51.6245652, 13.5636815 51.6245602, 13.5627478 51.6245683, 13.5626493 51.6245707)",,
