osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,junction
28173828,,,Kuhlenbergstraße,residential,,False,True,66.962,"LINESTRING (7.8785769 50.8986962, 7.8786658 50.8986419, 7.8790971 50.8984493, 7.8793637 50.898359)",,,
30075834,,,Oststraße,residential,30,False,False,440.4669999999999,"LINESTRING (7.8785769 50.8986962, 7.8789152 50.898748, 7.8792918 50.8988267, 7.8795934 50.8989371, 7.8801679 50.8992211, 7.8806472 50.8995164, 7.8813947 50.9000798, 7.8821264 50.9006276, 7.8823272 50.9008034, 7.8825304 50.9009812, 7.8827907 50.9013256, 7.8827195 50.9014372)",,,
294349250,,,Oststraße,residential,30,True,False,10.7,"LINESTRING (7.8827195 50.9014372, 7.8827499 50.9015315)",,,
30075834,,,Oststraße,residential,30,False,True,440.4669999999999,"LINESTRING (7.8827195 50.9014372, 7.8827907 50.9013256, 7.8825304 50.9009812, 7.8823272 50.9008034, 7.8821264 50.9006276, 7.8813947 50.9000798, 7.8806472 50.8995164, 7.8801679 50.8992211, 7.8795934 50.8989371, 7.8792918 50.8988267, 7.8789152 50.898748, 7.8785769 50.8986962)",,,
28997907,,,Hinterm Schloß,residential,,False,True,33.294,"LINESTRING (7.8719765 50.8987198, 7.8718327 50.8986858, 7.871557 50.8985819)",,,
160117913,,L 562,Krottorfer Straße,secondary,,False,True,174.991,"LINESTRING (7.8719765 50.8987198, 7.8723312 50.8983942, 7.872379 50.8983514, 7.8724116 50.8983222, 7.8724457 50.8982917, 7.8725387 50.8982083, 7.8726355 50.898141, 7.8727598 50.8980546, 7.8728912 50.8979603, 7.8731377 50.8978372, 7.8735209 50.8976458, 7.8736569 50.8975829, 7.8736637 50.8975798)",,,
277388134,,L 562,Krottorfer Straße,secondary,,False,False,226.51300000000003,"LINESTRING (7.8719765 50.8987198, 7.8717728 50.8988754, 7.8716921 50.8989508, 7.8715547 50.8990791, 7.871415 50.8992758, 7.8714063 50.8992893, 7.8712184 50.8995808, 7.8712084 50.8995959, 7.870997 50.8999158, 7.8708645 50.9001164, 7.8707874 50.9002279, 7.8705831 50.900523, 7.8705699 50.9005421)",,,
25331485,1,,Kölner Straße,residential,20,True,False,64.2,"LINESTRING (7.8728903 50.8987046, 7.8726287 50.8987161, 7.8725566 50.8987193, 7.8723175 50.8987291, 7.8719765 50.8987198)",,,
27953992,1,,Marktstraße,living_street,,True,False,132.32500000000002,"LINESTRING (7.8728903 50.8987046, 7.8730499 50.8985277, 7.8731288 50.898442, 7.8732409 50.8983202, 7.8733099 50.8982539, 7.8735021 50.8980487, 7.8736376 50.8979061, 7.8736932 50.8978245, 7.8737428 50.8977399, 7.8737972 50.8976636)",,,
25331486,,,Seelbachsecke,residential,30,False,False,320.487,"LINESTRING (7.8747149 50.8992514, 7.8746814 50.8993166, 7.8746523 50.8993733, 7.8746257 50.8994748, 7.8745687 50.8996925, 7.874491 50.8999395, 7.8744402 50.9001678, 7.8744738 50.9006931, 7.8744832 50.9008679, 7.8745092 50.90105, 7.8745814 50.9013096, 7.874532 50.9017752, 7.8745386 50.9019679, 7.8745622 50.9021089)",,,
160117905,,,Zum Kurpark,residential,,False,True,60.441,"LINESTRING (7.8747149 50.8992514, 7.8747623 50.8991979, 7.8748615 50.8991117, 7.8750003 50.8990036, 7.8751166 50.898918, 7.8752755 50.8988451)",,,
680624562,,,Kölner Straße,residential,20,False,True,55.358,"LINESTRING (7.8747149 50.8992514, 7.8743519 50.8991227, 7.8742859 50.8990986, 7.8742349 50.89908, 7.8740371 50.8989968)",,,
25331486,,,Seelbachsecke,residential,30,False,True,320.487,"LINESTRING (7.8745622 50.9021089, 7.8745386 50.9019679, 7.874532 50.9017752, 7.8745814 50.9013096, 7.8745092 50.90105, 7.8744832 50.9008679, 7.8744738 50.9006931, 7.8744402 50.9001678, 7.874491 50.8999395, 7.8745687 50.8996925, 7.8746257 50.8994748, 7.8746523 50.8993733, 7.8746814 50.8993166, 7.8747149 50.8992514)",,,
28277290,,,,residential,,False,True,83.644,"LINESTRING (7.8745622 50.9021089, 7.8747037 50.9020003, 7.8748413 50.9017636, 7.8750015 50.9016684, 7.8752521 50.9015143)",,,
274101440,,,Gambachsweg,residential,30,False,False,115.13600000000001,"LINESTRING (7.8745622 50.9021089, 7.8746055 50.9021696, 7.874888 50.9023248, 7.8750449 50.9023783, 7.8752676 50.9024543, 7.8755633 50.9025747, 7.8757749 50.902665, 7.8758353 50.9027323)",,,
"[28114343, 25331487]",,,Oranienstraße,"['residential', 'living_street']",20,False,"[False, True]",131.97299999999998,"LINESTRING (7.8765253 50.8983244, 7.8763921 50.8982993, 7.8760629 50.8982529, 7.8759682 50.8982405, 7.8757371 50.898218, 7.8756366 50.8982133, 7.8755929 50.8982112, 7.8754601 50.8982157, 7.8753266 50.898233, 7.875221 50.8982535, 7.8750851 50.8982728, 7.8749729 50.8982806, 7.8748756 50.8982665, 7.8746981 50.8982104)",,,
25331550,,,Färberstraße,residential,20,False,False,130.48000000000002,"LINESTRING (7.8765253 50.8983244, 7.8765813 50.898381, 7.8767078 50.8984446, 7.8770781 50.8986094, 7.8771913 50.8986553, 7.8774126 50.8987909, 7.8776323 50.8989008, 7.8777593 50.8989398, 7.8777734 50.8989441, 7.8779741 50.8990477)",,,
"[84532895, 160117909, 84532887]",,,Oranienstraße,residential,20,False,False,65.336,"LINESTRING (7.8765253 50.8983244, 7.8767831 50.8982181, 7.8768771 50.8981847, 7.8772059 50.8980601, 7.8773192 50.8980172)",yes,,
30075835,,L 512,Bahnhofstraße,secondary,50,False,False,89.363,"LINESTRING (7.8773192 50.8980172, 7.8768466 50.8976643, 7.8764647 50.8974219)",,,
30075835,,L 512,Bahnhofstraße,secondary,50,False,True,119.079,"LINESTRING (7.8773192 50.8980172, 7.8776259 50.8982535, 7.8778419 50.8984103, 7.8782192 50.898677, 7.8784266 50.8988288)",,,
"[84532887, 160117909, 84532895]",,,Oranienstraße,residential,20,False,True,65.336,"LINESTRING (7.8773192 50.8980172, 7.8772059 50.8980601, 7.8768771 50.8981847, 7.8767831 50.8982181, 7.8765253 50.8983244)",yes,,
25331550,,,Färberstraße,residential,20,False,True,130.48000000000002,"LINESTRING (7.8779741 50.8990477, 7.8777734 50.8989441, 7.8777593 50.8989398, 7.8776323 50.8989008, 7.8774126 50.8987909, 7.8771913 50.8986553, 7.8770781 50.8986094, 7.8767078 50.8984446, 7.8765813 50.898381, 7.8765253 50.8983244)",,,
"[84532890, 25331549, 84532902]",,,Zum Kurpark,residential,,False,True,40.732,"LINESTRING (7.8779741 50.8990477, 7.8780829 50.8990139, 7.8781867 50.8989764, 7.8782911 50.8989361, 7.8784266 50.8988288)",yes,,
160117905,,,Zum Kurpark,residential,,False,False,202.00099999999998,"LINESTRING (7.8779741 50.8990477, 7.8778435 50.8990744, 7.8776705 50.8990927, 7.8775085 50.8990873, 7.8773948 50.8990667, 7.8772618 50.8990324, 7.8768858 50.8988785, 7.8767201 50.8988303, 7.8764952 50.8987739, 7.8763451 50.8987445, 7.8761481 50.8987159, 7.8759401 50.8987091, 7.8757067 50.8987365, 7.8755314 50.8987686, 7.8752755 50.8988451)",,,
27953415,,,Am Schieferacker,residential,30,False,True,415.422,"LINESTRING (7.8794516 50.9005742, 7.8794109 50.9009223, 7.8793786 50.9009742, 7.8791538 50.900947, 7.8789307 50.9009091, 7.8783925 50.9008345, 7.8782356 50.9007654, 7.8781456 50.9007383, 7.8780678 50.9007343, 7.8780036 50.9007787, 7.8776261 50.9012848, 7.8773286 50.9015482, 7.87664 50.9020048, 7.8763143 50.9022669, 7.8758353 50.9027323)",,,
39119396,,,Gartenstraße,residential,30,False,True,360.51200000000006,"LINESTRING (7.8794516 50.9005742, 7.8789012 50.9003092, 7.877973 50.8997266, 7.8776572 50.8995614, 7.8775436 50.8995072, 7.8774851 50.8994793, 7.8769656 50.8992276, 7.8767123 50.8991314, 7.8764093 50.8990707, 7.8757364 50.8990128, 7.8755107 50.8989857, 7.8754323 50.8989653, 7.8753692 50.898935, 7.8753296 50.8989033, 7.8752755 50.8988451)",,,
162916791,,,Gartenstraße,residential,30,False,False,165.28500000000003,"LINESTRING (7.8794516 50.9005742, 7.8801532 50.9008124, 7.8806919 50.9009906, 7.8809008 50.9010536, 7.881061 50.9011655, 7.881432 50.9009722)",,,
95506629,,,Am Silberstern,residential,,False,True,69.316,"LINESTRING (7.8748665 50.8962242, 7.8752997 50.8960373, 7.8754399 50.8959199, 7.8755357 50.8957877)",,,
162916785,,L 512,Bahnhofstraße,secondary,50,False,False,92.343,"LINESTRING (7.8748665 50.8962242, 7.8744011 50.895884, 7.8741857 50.8957359, 7.8740739 50.8956557, 7.8739875 50.8956066)",,,
"[680447035, 40761694]",,L 512,Bahnhofstraße,secondary,50,False,True,174.09700000000004,"LINESTRING (7.8748665 50.8962242, 7.8750092 50.8963196, 7.8750987 50.8963884, 7.8755088 50.8967034, 7.8755788 50.8967572, 7.8756192 50.8967882, 7.8758921 50.8969927, 7.8764647 50.8974219)",,,
25834455,,,Neuer Weg,residential,30,False,True,34.185,"LINESTRING (7.8737849 50.8956137, 7.8737332 50.8956542, 7.8737083 50.8956862, 7.8736807 50.8957175, 7.8735719 50.8958882)",,,
244481209,1,,,secondary,50,True,False,21.856,"LINESTRING (7.8737849 50.8956137, 7.8737535 50.8955945, 7.8737316 50.8955707, 7.8737207 50.895544, 7.8737217 50.8955164, 7.8737345 50.8954901, 7.8737601 50.8954655, 7.8737958 50.8954467)",,,roundabout
25834453,,,Burgstraße,residential,30,False,True,18.399,"LINESTRING (7.8741478 50.8969357, 7.874365 50.8970285)",,,
"[25834453, 284404591]",,,Burgstraße,residential,30,False,False,218.924,"LINESTRING (7.8741478 50.8969357, 7.8733475 50.8969195, 7.8732537 50.8969288, 7.8731525 50.8969389, 7.8721023 50.896944, 7.8717575 50.8969476, 7.8715861 50.8969724, 7.8712591 50.8970727, 7.871177 50.8970899, 7.8710766 50.8971026)",,,
25834454,,,Neuer Weg,residential,30,True,False,129.134,"LINESTRING (7.8741478 50.8969357, 7.8741651 50.8966546, 7.874136 50.8965132, 7.8740844 50.8963533, 7.8739394 50.8961692, 7.8737163 50.8959573, 7.873701 50.89595, 7.8735719 50.8958882)",,,
25834455,,,Neuer Weg,residential,30,False,False,34.185,"LINESTRING (7.8735719 50.8958882, 7.8736807 50.8957175, 7.8737083 50.8956862, 7.8737332 50.8956542, 7.8737849 50.8956137)",,,
32983811,,,Trulichstraße,residential,,False,True,89.99100000000001,"LINESTRING (7.8735719 50.8958882, 7.8734083 50.895881, 7.8733004 50.8958763, 7.8729894 50.8958417, 7.8728197 50.8958004, 7.872588 50.8957084, 7.8725106 50.8956439, 7.8724434 50.895588)",,,
"[294739767, 1172673017, 294814775, 39119415]",,,Mórer Platz,residential,,False,False,135.492,"LINESTRING (7.8735719 50.8958882, 7.8735291 50.8959635, 7.8735099 50.8960151, 7.873364 50.8961708, 7.873287 50.8962243, 7.8730864 50.8963635, 7.8729782 50.8964138, 7.8729196 50.896441, 7.8728002 50.8964522, 7.872476 50.8964827, 7.8722671 50.8965019, 7.8721391 50.8965567)",,,
27953415,,,Am Schieferacker,residential,30,False,False,415.42199999999997,"LINESTRING (7.8758353 50.9027323, 7.8763143 50.9022669, 7.87664 50.9020048, 7.8773286 50.9015482, 7.8776261 50.9012848, 7.8780036 50.9007787, 7.8780678 50.9007343, 7.8781456 50.9007383, 7.8782356 50.9007654, 7.8783925 50.9008345, 7.8789307 50.9009091, 7.8791538 50.900947, 7.8793786 50.9009742, 7.8794109 50.9009223, 7.8794516 50.9005742)",,,
274101440,,,Gambachsweg,residential,30,False,True,115.136,"LINESTRING (7.8758353 50.9027323, 7.8757749 50.902665, 7.8755633 50.9025747, 7.8752676 50.9024543, 7.8750449 50.9023783, 7.874888 50.9023248, 7.8746055 50.9021696, 7.8745622 50.9021089)",,,
27380132,,,Mühlenstraße,residential,30,False,False,2.249,"LINESTRING (7.8821225 50.9024693, 7.8821365 50.9024875)",,,
306272078,,,Fließenhardtstraße,residential,30,False,False,43.129000000000005,"LINESTRING (7.8821225 50.9024693, 7.8820547 50.9025017, 7.8819971 50.9025415, 7.8819267 50.9028183)",,,
"[24729554, 45785764, 306272078, 45785767]",3,,Fließenhardtstraße,residential,30,False,True,104.372,"LINESTRING (7.8821225 50.9024693, 7.8821024 50.9024264, 7.8820226 50.9022564, 7.8819635 50.9021304, 7.8819697 50.9020531, 7.8819726 50.9020164, 7.8819976 50.9019739, 7.8820417 50.9018991, 7.8821417 50.9018346, 7.8822735 50.9017419, 7.8824124 50.9016442)",yes,,
27919811,,,Am Hohenhainsgarten,residential,30,False,False,138.224,"LINESTRING (7.8705699 50.9005421, 7.8711372 50.900698, 7.8718192 50.9008695, 7.872317 50.9009715, 7.8724041 50.9009948)",,,
277388134,,L 562,Krottorfer Straße,secondary,,False,True,226.51300000000003,"LINESTRING (7.8705699 50.9005421, 7.8705831 50.900523, 7.8707874 50.9002279, 7.8708645 50.9001164, 7.870997 50.8999158, 7.8712084 50.8995959, 7.8712184 50.8995808, 7.8714063 50.8992893, 7.871415 50.8992758, 7.8715547 50.8990791, 7.8716921 50.8989508, 7.8717728 50.8988754, 7.8719765 50.8987198)",,,
28114343,,,Oranienstraße,living_street,,False,False,48.202999999999996,"LINESTRING (7.874299 50.8979549, 7.8742098 50.8978724, 7.8737972 50.8976636)",,,
28114343,,,Oranienstraße,living_street,,False,True,20.501,"LINESTRING (7.874299 50.8979549, 7.8743873 50.8980609, 7.8744393 50.8981166)",,,
230762384,1,,Kölner Straße,residential,20,True,False,17.932,"LINESTRING (7.873455 50.8987954, 7.8732118 50.8987456)",,,
27919891,1,,Mittelstraße,living_street,,True,False,110.78299999999999,"LINESTRING (7.873455 50.8987954, 7.8736037 50.8986192, 7.8738838 50.8983216, 7.874299 50.8979549)",,,
306272078,,,Fließenhardtstraße,residential,30,False,True,43.129000000000005,"LINESTRING (7.8819267 50.9028183, 7.8819971 50.9025415, 7.8820547 50.9025017, 7.8821225 50.9024693)",,,
230762386,,,Oranienstraße,living_street,,False,False,13.209,"LINESTRING (7.8737972 50.8976636, 7.8736637 50.8975798)",,,
28114343,,,Oranienstraße,living_street,,False,True,48.202999999999996,"LINESTRING (7.8737972 50.8976636, 7.8742098 50.8978724, 7.874299 50.8979549)",,,
230762384,1,,Kölner Straße,residential,20,True,False,16.741,"LINESTRING (7.8736738 50.8988556, 7.873455 50.8987954)",,,
27953995,1,,Unterstraße,living_street,,True,False,98.243,"LINESTRING (7.8736738 50.8988556, 7.8740572 50.8984522, 7.8743305 50.8982165, 7.8744393 50.8981166)",,,
28114343,,,Oranienstraße,living_street,,False,True,20.933,"LINESTRING (7.8744393 50.8981166, 7.8746981 50.8982104)",,,
28114343,,,Oranienstraße,living_street,,False,False,20.501,"LINESTRING (7.8744393 50.8981166, 7.8743873 50.8980609, 7.874299 50.8979549)",,,
160117907,,L 562,Krottorfer Straße,secondary,50,False,True,12.354,"LINESTRING (7.8736637 50.8975798, 7.8738041 50.8975127)",,,
230762386,,,Oranienstraße,living_street,,False,True,13.209,"LINESTRING (7.8736637 50.8975798, 7.8737972 50.8976636)",,,
160117913,,L 562,Krottorfer Straße,secondary,,False,False,174.99099999999999,"LINESTRING (7.8736637 50.8975798, 7.8736569 50.8975829, 7.8735209 50.8976458, 7.8731377 50.8978372, 7.8728912 50.8979603, 7.8727598 50.8980546, 7.8726355 50.898141, 7.8725387 50.8982083, 7.8724457 50.8982917, 7.8724116 50.8983222, 7.872379 50.8983514, 7.8723312 50.8983942, 7.8719765 50.8987198)",,,
28277290,,,,residential,,False,False,83.644,"LINESTRING (7.8752521 50.9015143, 7.8750015 50.9016684, 7.8748413 50.9017636, 7.8747037 50.9020003, 7.8745622 50.9021089)",,,
28173828,,,Kuhlenbergstraße,residential,,False,False,373.353,"LINESTRING (7.8794886 50.8957035, 7.8791642 50.8959535, 7.8791808 50.8962167, 7.879258 50.8964062, 7.8798674 50.8970071, 7.8800649 50.8973156, 7.8804683 50.897635, 7.8805455 50.8977595, 7.8804569 50.8978919, 7.8803596 50.8979172, 7.8799876 50.898014, 7.8796789 50.898174, 7.8793637 50.898359)",,,
32983811,,,Trulichstraße,residential,,False,False,27.969,"LINESTRING (7.8721715 50.895404, 7.8724434 50.895588)",,,
28997851,,,Trulichstraße,residential,30,False,True,101.59199999999998,"LINESTRING (7.8721715 50.895404, 7.8719457 50.8949491, 7.8717478 50.8947051, 7.8716779 50.8945483)",,,
"[28997891, 889040429, 889040430]",,,Hinterm Schloß,residential,,False,False,119.909,"LINESTRING (7.8702539 50.8980695, 7.870274 50.8980665, 7.8704029 50.8980477, 7.8705537 50.8980258, 7.8708728 50.8977112, 7.8710115 50.8975518, 7.8711181 50.8973633, 7.8711269 50.897305, 7.8711374 50.897235)",yes,,
160117902,,,Hinterm Schloß,residential,,False,False,15.327,"LINESTRING (7.8711374 50.897235, 7.8710766 50.8971026)",,,
"[28997891, 889040429, 889040430]",,,Hinterm Schloß,residential,,False,True,119.90900000000002,"LINESTRING (7.8711374 50.897235, 7.8711269 50.897305, 7.8711181 50.8973633, 7.8710115 50.8975518, 7.8708728 50.8977112, 7.8705537 50.8980258, 7.8704029 50.8980477, 7.870274 50.8980665, 7.8702539 50.8980695)",yes,,
28997898,,,Hinter der Kirche,residential,,False,True,198.763,"LINESTRING (7.8711374 50.897235, 7.8713804 50.897224, 7.8717382 50.8971864, 7.8718511 50.8971864, 7.8719873 50.8972006, 7.8721182 50.8972393, 7.8723598 50.8973366, 7.8725109 50.8973464, 7.8727655 50.897347, 7.8733919 50.8973369, 7.8736279 50.8973909, 7.8738041 50.8975127)",,destination,
160117902,,,Hinterm Schloß,residential,,False,True,15.327,"LINESTRING (7.8710766 50.8971026, 7.8711374 50.897235)",,,
"[25834453, 284404591]",,,Burgstraße,residential,30,False,True,218.924,"LINESTRING (7.8710766 50.8971026, 7.871177 50.8970899, 7.8712591 50.8970727, 7.8715861 50.8969724, 7.8717575 50.8969476, 7.8721023 50.896944, 7.8731525 50.8969389, 7.8732537 50.8969288, 7.8733475 50.8969195, 7.8741478 50.8969357)",,,
28997907,,,Hinterm Schloß,residential,,False,False,33.294,"LINESTRING (7.871557 50.8985819, 7.8718327 50.8986858, 7.8719765 50.8987198)",,,
28998046,,,Am Marktplatz,residential,20,False,False,245.404,"LINESTRING (7.8732489 50.9011001, 7.8733958 50.9007653, 7.873489 50.9003508, 7.8735467 50.9000962, 7.8736185 50.8998387, 7.8736724 50.8998459, 7.8738068 50.8993371, 7.8738292 50.899286, 7.8738889 50.8991705, 7.8740371 50.8989968)",,,
680624562,,,Kölner Straße,residential,20,False,True,8.845,"LINESTRING (7.8740371 50.8989968, 7.8739311 50.8989537)",,,
28998046,,,Am Marktplatz,residential,20,False,True,245.404,"LINESTRING (7.8740371 50.8989968, 7.8738889 50.8991705, 7.8738292 50.899286, 7.8738068 50.8993371, 7.8736724 50.8998459, 7.8736185 50.8998387, 7.8735467 50.9000962, 7.873489 50.9003508, 7.8733958 50.9007653, 7.8732489 50.9011001)",,,
680624562,,,Kölner Straße,residential,20,False,False,55.358,"LINESTRING (7.8740371 50.8989968, 7.8742349 50.89908, 7.8742859 50.8990986, 7.8743519 50.8991227, 7.8747149 50.8992514)",,,
40761695,,,Lohmühle,residential,,False,False,132.613,"LINESTRING (7.8755357 50.8957877, 7.8760746 50.8959422, 7.8761513 50.8959828, 7.8762676 50.8961318, 7.876662 50.8966668)",,,
95506629,,,Am Silberstern,residential,,False,False,69.316,"LINESTRING (7.8755357 50.8957877, 7.8754399 50.8959199, 7.8752997 50.8960373, 7.8748665 50.8962242)",,,
95506629,,,Am Silberstern,residential,,False,True,100.629,"LINESTRING (7.8755357 50.8957877, 7.875562 50.8956757, 7.8755911 50.8955133, 7.875501 50.8951515, 7.8754069 50.8949646, 7.8753753 50.8949017)",,,
28173828,,,Kuhlenbergstraße,residential,,False,False,66.962,"LINESTRING (7.8793637 50.898359, 7.8790971 50.8984493, 7.8786658 50.8986419, 7.8785769 50.8986962)",,,
28173828,,,Kuhlenbergstraße,residential,,False,True,373.35299999999995,"LINESTRING (7.8793637 50.898359, 7.8796789 50.898174, 7.8799876 50.898014, 7.8803596 50.8979172, 7.8804569 50.8978919, 7.8805455 50.8977595, 7.8804683 50.897635, 7.8800649 50.8973156, 7.8798674 50.8970071, 7.879258 50.8964062, 7.8791808 50.8962167, 7.8791642 50.8959535, 7.8794886 50.8957035)",,,
38438542,,,Tannenweg,residential,,False,False,119.85300000000001,"LINESTRING (7.8793637 50.898359, 7.8796282 50.898494, 7.8798905 50.8985282, 7.8801078 50.8985784, 7.8802078 50.8986015, 7.8805488 50.8986652, 7.8807537 50.8986898, 7.8808965 50.898777)",,,
"[1172673017, 39119415, 294814775, 294739767]",,,Mórer Platz,residential,,False,True,135.49200000000002,"LINESTRING (7.8721391 50.8965567, 7.8722671 50.8965019, 7.872476 50.8964827, 7.8728002 50.8964522, 7.8729196 50.896441, 7.8729782 50.8964138, 7.8730864 50.8963635, 7.873287 50.8962243, 7.873364 50.8961708, 7.8735099 50.8960151, 7.8735291 50.8959635, 7.8735719 50.8958882)",,,
