osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,bridge
304441742,Rue du Maréchal Foch,residential,True,False,6.93,"LINESTRING (7.0565258 48.7353948, 7.0565096 48.7353334)",2,,30,,
38077435,Rue du Sauvage,residential,False,False,106.194,"LINESTRING (7.0565258 48.7353948, 7.0555355 48.7356197, 7.0551535 48.7356994)",,,,,
38077435,Rue du Sauvage,residential,False,True,106.194,"LINESTRING (7.0551535 48.7356994, 7.0555355 48.7356197, 7.0565258 48.7353948)",,,,,
357539054,Rue du Sauvage,residential,True,False,29.161,"LINESTRING (7.0551535 48.7356994, 7.0551362 48.7356681, 7.0550461 48.7355049, 7.0550146 48.7354537)",,,,,
38077458,Rue de la Paix,residential,True,False,40.321,"LINESTRING (7.0550146 48.7354537, 7.0549925 48.7354049, 7.0549819 48.7353834, 7.0549921 48.7350944)",,,,,
357539055,Rue du Sauvage,residential,True,False,59.903000000000006,"LINESTRING (7.0550146 48.7354537, 7.054886 48.7354324, 7.0545872 48.7353361, 7.0542764 48.7352276)",,,,,
44195337,Rue Victor Hugo,residential,True,False,30.449,"LINESTRING (7.0542764 48.7352276, 7.0539991 48.7354314)",,,,,
38077442,Rue du Président Robert Schuman,residential,False,True,51.351,"LINESTRING (7.059206 48.7341807, 7.0590423 48.7342155, 7.0585246 48.7342846)",,,,,
265965052,,secondary,True,False,6.253,"LINESTRING (7.059206 48.7341807, 7.0592022 48.7341527, 7.0592136 48.7341256)",,,,roundabout,
38077453,Rue de la Marne,tertiary,False,False,34.03,"LINESTRING (7.0523344 48.7338687, 7.0523228 48.733903, 7.0523114 48.7339472, 7.0523053 48.7340189, 7.0523113 48.7341731)",,,,,
44588110,Rue Kuchly,residential,False,True,113.495,"LINESTRING (7.0523344 48.7338687, 7.0522839 48.733872, 7.0522296 48.7338835, 7.0521562 48.7339068, 7.0518593 48.7340146, 7.0515512 48.7342307, 7.0515149 48.7342941, 7.0516105 48.7345955)",,,,,
"[142587420, 171114790]","['Place de la République', 'Rue Kuchly']",tertiary,False,"[False, True]",34.147,"LINESTRING (7.0523344 48.7338687, 7.052363 48.7338309, 7.0524052 48.7338013, 7.052599 48.7337093, 7.052642 48.7336841, 7.0526661 48.7336601)",,,,,
125003915,Avenue du Général de Gaulle,tertiary,False,True,108.755,"LINESTRING (7.0523689 48.7329828, 7.0523059 48.7329196, 7.0522744 48.7328822, 7.0517425 48.7320974)",,,,,
142587352,Porte Lupin,tertiary,False,False,47.584999999999994,"LINESTRING (7.0523689 48.7329828, 7.0524447 48.7330699, 7.0524938 48.7331485, 7.0526028 48.7333181, 7.0526268 48.7333742)",,,,,
"[773722098, 44588046]",Avenue Clemenceau,secondary,False,False,114.15800000000002,"LINESTRING (7.0523689 48.7329828, 7.0522799 48.7330099, 7.0518896 48.7331939, 7.0511863 48.7335495, 7.0511154 48.7335888)","['2', '3']",D 96,,,
"[773722099, 59257102]",Avenue Clemenceau,secondary,False,True,106.59900000000002,"LINESTRING (7.0523689 48.7329828, 7.0525364 48.73295, 7.0527886 48.7329141, 7.0528933 48.732898, 7.0530654 48.7328835, 7.05315 48.7328846, 7.0534131 48.73288, 7.0536422 48.7328703, 7.053804 48.7328616)",3,D 96,,,
44195381,Place des Cordeliers,residential,True,False,40.574,"LINESTRING (7.0529714 48.7354161, 7.0533842 48.7353591, 7.0535112 48.7353366)",1,,,,
357539050,Rue Napoléon Ier,tertiary,False,False,33.807,"LINESTRING (7.0526522 48.7359934, 7.0526594 48.7362974)",,,,,
357539051,Rue Napoléon Ier,tertiary,True,False,62.553000000000004,"LINESTRING (7.0526522 48.7359934, 7.052654 48.7359641, 7.0526485 48.7357612, 7.0526392 48.7356666, 7.052616 48.7354316)",,,,,
357539052,Rue des Cordeliers,residential,False,False,128.85,"LINESTRING (7.0526522 48.7359934, 7.0525426 48.7359984, 7.0518006 48.7360217, 7.0515422 48.7360315, 7.0510617 48.7360615, 7.0509737 48.7360849, 7.0509113 48.7361026)",,,,,
38077453,Rue de la Marne,tertiary,False,False,72.019,"LINESTRING (7.0523113 48.7341731, 7.0523717 48.7343561, 7.0524332 48.7345153, 7.0525806 48.734795)",,,,,
38077453,Rue de la Marne,tertiary,False,True,34.03,"LINESTRING (7.0523113 48.7341731, 7.0523053 48.7340189, 7.0523114 48.7339472, 7.0523228 48.733903, 7.0523344 48.7338687)",,,,,
44588078,Rue Burckhardt,residential,True,False,88.829,"LINESTRING (7.0523113 48.7341731, 7.0525265 48.7341923, 7.0529036 48.7342101, 7.0530018 48.7341848, 7.0530868 48.7340645, 7.0530998 48.7339694, 7.0530958 48.7338609)",,,50,,
289085718,Avenue Poincaré,tertiary,True,False,3.169,"LINESTRING (7.0542491 48.7361744, 7.0542917 48.7361696)",1,D 96H,50,,
289189527,,residential,True,False,7.372,"LINESTRING (7.0542491 48.7361744, 7.0542188 48.7361438, 7.0542049 48.7361155)",1,,,,
304441732,Rue des Cordeliers,residential,True,False,28.025000000000002,"LINESTRING (7.0530321 48.7359662, 7.0527265 48.7359889, 7.0526522 48.7359934)",,,,,
"[773649330, 773649331]",Avenue Poincaré,tertiary,True,False,113.352,"LINESTRING (7.0565583 48.7358946, 7.0565073 48.735872, 7.0564245 48.7358439, 7.0562549 48.7358197, 7.0561242 48.7358186, 7.0552362 48.7360424, 7.055106 48.7360688)","['2', '1']",D 96H,50,,
304441737,Rue des Cordeliers,residential,True,False,72.21900000000001,"LINESTRING (7.0542202 48.7359047, 7.05428 48.7358986, 7.0551535 48.7356994)",,,,,
773649327,Rue Victor Hugo,residential,True,False,10.929,"LINESTRING (7.0542202 48.7359047, 7.0542371 48.7359359, 7.0542592 48.7359994)",2,,,,
773649329,Rue Victor Hugo,residential,True,False,40.338,"LINESTRING (7.0539991 48.7354314, 7.0540564 48.7355721, 7.054143 48.7357634, 7.0541506 48.7357801)",3,,,,
38077459,Avenue Poincaré,tertiary,True,False,3.943,"LINESTRING (7.0540534 48.7362696, 7.0540006 48.7362763)",1,D 96H,50,,
289189191,,residential,True,False,9.92,"LINESTRING (7.0540534 48.7362696, 7.0540628 48.7363586)",1,,,,
773649330,Avenue Poincaré,tertiary,True,False,18.056,"LINESTRING (7.055106 48.7360688, 7.0548726 48.7361205)",2,D 96H,50,,
44195379,Rue du Pont Rouge,residential,False,False,190.261,"LINESTRING (7.055106 48.7360688, 7.0551223 48.7361063, 7.0551413 48.7361488, 7.055269 48.7364254, 7.0552939 48.7364795, 7.0553154 48.7365638, 7.0553441 48.7372524, 7.0553502 48.73736, 7.0553727 48.7374713, 7.0554575 48.737697, 7.0554689 48.7377517)",,,,,
289189166,Rue de la Poste,residential,False,True,56.39,"LINESTRING (7.0541226 48.7369377, 7.0540539 48.7364326)",,,,,
44195378,Rue Louis Pasteur,residential,False,False,115.40800000000002,"LINESTRING (7.0541226 48.7369377, 7.0541508 48.7371052, 7.0541595 48.737157, 7.054208 48.7374788, 7.0542514 48.7379016, 7.0542639 48.7379712)",,,,,
38077436,Rue Erckmann-Chatrian,residential,False,False,91.69000000000001,"LINESTRING (7.0542639 48.7379712, 7.0543888 48.7379465, 7.0545352 48.7379156, 7.0553909 48.7377648, 7.0554689 48.7377517)",2,,,,
38077436,Rue Erckmann-Chatrian,residential,False,True,66.181,"LINESTRING (7.0542639 48.7379712, 7.0535052 48.7381145, 7.0533973 48.7381372)",2,,,,
44195378,Rue Louis Pasteur,residential,False,True,115.408,"LINESTRING (7.0542639 48.7379712, 7.0542514 48.7379016, 7.054208 48.7374788, 7.0541595 48.737157, 7.0541508 48.7371052, 7.0541226 48.7369377)",,,,,
38077436,Rue Erckmann-Chatrian,residential,False,False,42.692,"LINESTRING (7.0554689 48.7377517, 7.0555451 48.7377389, 7.0560236 48.7376355)",2,,,,
38077436,Rue Erckmann-Chatrian,residential,False,True,91.69000000000001,"LINESTRING (7.0554689 48.7377517, 7.0553909 48.7377648, 7.0545352 48.7379156, 7.0543888 48.7379465, 7.0542639 48.7379712)",2,,,,
44195379,Rue du Pont Rouge,residential,False,True,190.261,"LINESTRING (7.0554689 48.7377517, 7.0554575 48.737697, 7.0553727 48.7374713, 7.0553502 48.73736, 7.0553441 48.7372524, 7.0553154 48.7365638, 7.0552939 48.7364795, 7.055269 48.7364254, 7.0551413 48.7361488, 7.0551223 48.7361063, 7.055106 48.7360688)",,,,,
38077430,Avenue Joffre,tertiary,True,False,14.477,"LINESTRING (7.056706 48.736061, 7.0566257 48.7359671, 7.056609 48.7359476)",2,D 96H,50,,
44195380,Rue Viviers Weyerstein,residential,False,False,196.92600000000004,"LINESTRING (7.056706 48.736061, 7.0566401 48.7360819, 7.0565012 48.7361259, 7.056388 48.7361981, 7.0562761 48.7362945, 7.0561375 48.7364504, 7.0560353 48.7365887, 7.0559679 48.7366982, 7.0559406 48.7367958, 7.0559368 48.7369239, 7.0559643 48.7374201, 7.0559757 48.7374899, 7.056001 48.7375736, 7.0560236 48.7376355)",,,,,
38077436,Rue Erckmann-Chatrian,residential,False,False,31.128999999999998,"LINESTRING (7.0560236 48.7376355, 7.0562183 48.7375943, 7.0564278 48.73755)",2,,,,
38077436,Rue Erckmann-Chatrian,residential,False,True,42.692,"LINESTRING (7.0560236 48.7376355, 7.0555451 48.7377389, 7.0554689 48.7377517)",2,,,,
44195380,Rue Viviers Weyerstein,residential,False,True,196.92600000000004,"LINESTRING (7.0560236 48.7376355, 7.056001 48.7375736, 7.0559757 48.7374899, 7.0559643 48.7374201, 7.0559368 48.7369239, 7.0559406 48.7367958, 7.0559679 48.7366982, 7.0560353 48.7365887, 7.0561375 48.7364504, 7.0562761 48.7362945, 7.056388 48.7361981, 7.0565012 48.7361259, 7.0566401 48.7360819, 7.056706 48.736061)",,,,,
44287585,Ruelle Gambetta,residential,False,False,156.286,"LINESTRING (7.0577105 48.7379045, 7.0583173 48.737724, 7.058922 48.7375323, 7.0596418 48.7373104)",,,,,
44639451,Rue Gambetta,secondary,False,True,68.46,"LINESTRING (7.0577105 48.7379045, 7.0576745 48.7378015, 7.0575491 48.7374931, 7.0574738 48.737309)",,D 43,,,
44287585,Ruelle Gambetta,residential,False,True,156.286,"LINESTRING (7.0596418 48.7373104, 7.058922 48.7375323, 7.0583173 48.737724, 7.0577105 48.7379045)",,,,,
59257102,Avenue Clemenceau,secondary,False,False,69.872,"LINESTRING (7.0547533 48.7328394, 7.0546289 48.7328464, 7.0545651 48.7328446, 7.0545054 48.7328362, 7.0544377 48.7328349, 7.0540957 48.7328437, 7.053804 48.7328616)",,D 96,,,
59257102,Avenue Clemenceau,secondary,False,True,93.47600000000001,"LINESTRING (7.0547533 48.7328394, 7.0552374 48.7328206, 7.0554891 48.7328115, 7.055698 48.7328046, 7.0558908 48.7328057, 7.056026 48.7328121)",,D 96,,,
303467561,Rue des Capucins,residential,False,True,43.153,"LINESTRING (7.0547533 48.7328394, 7.0547565 48.7328985, 7.0547714 48.7332273)",,,50,,
303467559,Rue des Remparts,residential,True,False,163.616,"LINESTRING (7.0547714 48.7332273, 7.0548302 48.7331805, 7.0553634 48.7331451, 7.0555035 48.7331341, 7.0556072 48.7331388, 7.0557559 48.7331582, 7.056279 48.7332453, 7.0564085 48.7332741, 7.0564819 48.7332964, 7.0567732 48.7334105, 7.0568802 48.7334286)",,,,,
303467561,Rue des Capucins,residential,False,False,43.153,"LINESTRING (7.0547714 48.7332273, 7.0547565 48.7328985, 7.0547533 48.7328394)",,,50,,
"[243274193, 38077437]","['Rue du Sauvage', 'Grand Rue']",residential,True,False,168.24699999999999,"LINESTRING (7.0551094 48.7344755, 7.0548894 48.7344934, 7.0545761 48.7345269, 7.0538929 48.7345836, 7.053975 48.7348397, 7.0541487 48.7351334, 7.0542764 48.7352276)",,,,,
303467564,Rue du Général Mangin,residential,True,False,33.165,"LINESTRING (7.0551094 48.7344755, 7.0550582 48.7342243, 7.0550491 48.7341799)",,,50,,
44585843,Rue des Capucins,residential,True,False,96.98800000000001,"LINESTRING (7.054881 48.7340903, 7.054794 48.7338693, 7.0547618 48.7337268, 7.0547805 48.7333958, 7.0547714 48.7332273)",,,50,,
44588029,Rue de Lupin,residential,True,False,76.325,"LINESTRING (7.054881 48.7340903, 7.054739 48.7340791, 7.0547067 48.7340765, 7.0545852 48.7340543, 7.0544921 48.7340281, 7.0543693 48.7339945, 7.0542369 48.7339349, 7.0541127 48.7339003, 7.0539055 48.7338785)",,,50,,
44585843,Rue des Capucins,residential,True,False,15.851,"LINESTRING (7.0550491 48.7341799, 7.054881 48.7340903)",,,50,,
44585835,Rue du Général Mangin,residential,False,True,47.06,"LINESTRING (7.0568802 48.7334286, 7.056981 48.7334023, 7.0574021 48.7331865)",,,,,
44585862,Rue des Remparts,residential,False,True,155.643,"LINESTRING (7.0568802 48.7334286, 7.0569978 48.733497, 7.0574267 48.7337171, 7.0576397 48.7338214, 7.0581775 48.7340188, 7.0583958 48.7341353, 7.0585246 48.7342846)",,,,,
303467560,Rue du Général Mangin,residential,True,False,101.88600000000001,"LINESTRING (7.0568802 48.7334286, 7.0567376 48.7334722, 7.0562527 48.7337152, 7.0560359 48.7338, 7.0557424 48.7338677, 7.0556857 48.7338808)",,,50,,
44585831,Rue Saint-Pierre,secondary,False,False,128.131,"LINESTRING (7.0574021 48.7331865, 7.0576209 48.7330899, 7.0587121 48.7325665, 7.0588209 48.7325143)",,D 96,,,
44585835,Rue du Général Mangin,residential,False,False,47.06,"LINESTRING (7.0574021 48.7331865, 7.056981 48.7334023, 7.0568802 48.7334286)",,,,,
44639449,Avenue Clemenceau,secondary,False,True,169.221,"LINESTRING (7.0574021 48.7331865, 7.0576006 48.7332695, 7.057903 48.7334309, 7.0585504 48.7337401, 7.0590698 48.7340431, 7.0592136 48.7341256)",,D 96H,,,
59257102,Avenue Clemenceau,secondary,False,False,110.28299999999999,"LINESTRING (7.0574021 48.7331865, 7.0572171 48.7331133, 7.0566016 48.7329098, 7.056468 48.7328723, 7.0563816 48.732849, 7.0563119 48.732835, 7.0561912 48.7328234, 7.056026 48.7328121)",,D 96,,,
38077442,Rue du Président Robert Schuman,residential,False,True,20.791,"LINESTRING (7.0585246 48.7342846, 7.0582454 48.734317)",,,,,
38077442,Rue du Président Robert Schuman,residential,False,False,51.351,"LINESTRING (7.0585246 48.7342846, 7.0590423 48.7342155, 7.059206 48.7341807)",,,,,
44585862,Rue des Remparts,residential,False,False,155.643,"LINESTRING (7.0585246 48.7342846, 7.0583958 48.7341353, 7.0581775 48.7340188, 7.0576397 48.7338214, 7.0574267 48.7337171, 7.0569978 48.733497, 7.0568802 48.7334286)",,,,,
44585831,Rue Saint-Pierre,secondary,False,True,128.131,"LINESTRING (7.0588209 48.7325143, 7.0587121 48.7325665, 7.0576209 48.7330899, 7.0574021 48.7331865)",,D 96,,,
44585832,Rue de la Division Leclerc,residential,False,False,18.649,"LINESTRING (7.0588209 48.7325143, 7.0588572 48.7325474, 7.0589699 48.7326502)",,,,,
44683744,Rue de l'Auvergne,residential,False,False,375.389,"LINESTRING (7.0588209 48.7325143, 7.0587821 48.7324861, 7.0587519 48.73246, 7.0587411 48.7324507, 7.0586411 48.7323632, 7.0584932 48.7322339, 7.0584629 48.7322074, 7.0584195 48.7321908, 7.0582194 48.7321252, 7.0580983 48.7321059, 7.0580472 48.7320935, 7.0576883 48.7320626, 7.0570614 48.7323346, 7.0568812 48.7323238, 7.0567211 48.7322367, 7.0567043 48.7321899, 7.0566327 48.731666, 7.0565694 48.7316018, 7.0565112 48.7315428, 7.0553088 48.7310808, 7.0552292 48.7310494)",,,,,
242664594,Rue des Berrichons et Nivernais du 8e Corps d'Armée,secondary,False,True,48.869,"LINESTRING (7.0588209 48.7325143, 7.0590021 48.7324329, 7.0590829 48.7323958, 7.059369 48.7322644)",,D 96,,,
44585832,Rue de la Division Leclerc,residential,False,False,74.04400000000001,"LINESTRING (7.0589699 48.7326502, 7.058976 48.7326704, 7.0591898 48.7333001)",,,,,
44585832,Rue de la Division Leclerc,residential,False,True,18.649,"LINESTRING (7.0589699 48.7326502, 7.0588572 48.7325474, 7.0588209 48.7325143)",,,,,
265965052,,secondary,True,False,15.346,"LINESTRING (7.0593746 48.7342304, 7.0593238 48.7342386, 7.0592726 48.7342318, 7.0592306 48.7342112, 7.059206 48.7341807)",,,,roundabout,
"[304441731, 289160398]",Rue de la Division Leclerc,secondary,False,True,83.936,"LINESTRING (7.0593746 48.7342304, 7.0594535 48.7343713, 7.0595352 48.7344854, 7.0597689 48.7347542, 7.059955 48.7348698)",2,D 96H,,,
"[44591016, 449542603]","['Avenue Clemenceau', 'Quai Jean XXIII']","['tertiary', 'secondary']",False,"[False, True]",91.86,"LINESTRING (7.0503957 48.7347697, 7.0504138 48.7344386, 7.0504344 48.734157, 7.0504305 48.7340401, 7.0504336 48.7339925, 7.0504476 48.7339451)",2,D 96,,,
44591016,Quai Jean XXIII,secondary,False,True,17.017,"LINESTRING (7.0503957 48.7347697, 7.0503969 48.7348645, 7.0503996 48.7349227)",,D 96,,,
303467563,Rue des Remparts,residential,False,True,72.67000000000002,"LINESTRING (7.0517858 48.7337155, 7.0523186 48.7334692, 7.0525684 48.7333933, 7.0526268 48.7333742)",,,,,
142587352,Porte Lupin,tertiary,False,True,47.585,"LINESTRING (7.0526268 48.7333742, 7.0526028 48.7333181, 7.0524938 48.7331485, 7.0524447 48.7330699, 7.0523689 48.7329828)",,,,,
142587420,Place de la République,tertiary,False,False,32.79,"LINESTRING (7.0526268 48.7333742, 7.0526929 48.7335547, 7.0526968 48.7335984, 7.0526862 48.7336323, 7.0526661 48.7336601)",,,,,
303467562,Rue des Remparts,residential,True,False,99.80699999999999,"LINESTRING (7.0526268 48.7333742, 7.0526854 48.7333657, 7.0530186 48.7333231, 7.0532889 48.7333101, 7.0539791 48.7332978)",,,50,,
303467563,Rue des Remparts,residential,False,False,72.67,"LINESTRING (7.0526268 48.7333742, 7.0525684 48.7333933, 7.0523186 48.7334692, 7.0517858 48.7337155)",,,,,
"[142587420, 171114790]","['Place de la République', 'Rue Kuchly']",tertiary,False,"[False, True]",34.147000000000006,"LINESTRING (7.0526661 48.7336601, 7.052642 48.7336841, 7.052599 48.7337093, 7.0524052 48.7338013, 7.052363 48.7338309, 7.0523344 48.7338687)",,,,,
142587420,Place de la République,tertiary,False,True,32.79,"LINESTRING (7.0526661 48.7336601, 7.0526862 48.7336323, 7.0526968 48.7335984, 7.0526929 48.7335547, 7.0526268 48.7333742)",,,,,
44588029,Rue de Lupin,residential,True,False,39.371,"LINESTRING (7.0530958 48.7338609, 7.0529761 48.7338362, 7.052835 48.7337741, 7.0527694 48.7337262, 7.0526661 48.7336601)",,,50,,
44588096,Rue des Halles,residential,True,False,41.414,"LINESTRING (7.0516105 48.7345955, 7.0510619 48.7346838)",,,,,
44588110,Rue Kuchly,residential,False,False,113.49500000000002,"LINESTRING (7.0516105 48.7345955, 7.0515149 48.7342941, 7.0515512 48.7342307, 7.0518593 48.7340146, 7.0521562 48.7339068, 7.0522296 48.7338835, 7.0522839 48.733872, 7.0523344 48.7338687)",,,,,
44588096,Rue des Halles,residential,True,False,52.217,"LINESTRING (7.0519321 48.7349385, 7.0518996 48.7348411, 7.0518416 48.7346674, 7.0518009 48.7346157, 7.0517344 48.7345883, 7.0516105 48.7345955)",,,,,
226934148,Place du Marché,tertiary,True,False,50.165,"LINESTRING (7.0519321 48.7349385, 7.052094 48.7349027, 7.0524911 48.7348148, 7.052538 48.7348044, 7.0525806 48.734795)",,,,,
44588029,Rue de Lupin,residential,True,False,59.598,"LINESTRING (7.0539055 48.7338785, 7.0535997 48.7338732, 7.0532988 48.7338821, 7.0530958 48.7338609)",,,50,,
44588123,Rue Charlotte,residential,True,False,64.796,"LINESTRING (7.0539791 48.7332978, 7.0539055 48.7338785)",,,,,
303467562,Rue des Remparts,residential,True,False,60.568,"LINESTRING (7.0539791 48.7332978, 7.0542463 48.7332959, 7.0546697 48.7332858, 7.0547714 48.7332273)",,,50,,
44591019,Rue du Moulin,residential,True,False,96.34699999999998,"LINESTRING (7.0494757 48.7340013, 7.0496323 48.7341257, 7.0496974 48.7342226, 7.0497002 48.7342586, 7.0496942 48.7342942, 7.049531 48.7347068, 7.0495125 48.7347265, 7.0494917 48.7347442, 7.0494622 48.7347592, 7.0494192 48.7347701)",,,,,
379465012,Rue de la Sarre,residential,False,True,67.294,"LINESTRING (7.0494757 48.7340013, 7.0494045 48.7340737, 7.0492597 48.7342223, 7.0491758 48.7342982, 7.0489281 48.7344852)",,,,,
44591018,Rue du Lieutenant Bildstein,residential,False,False,38.832,"LINESTRING (7.0494192 48.7347701, 7.0494394 48.734795, 7.0494501 48.7348185, 7.0494548 48.734856, 7.0494432 48.7350349, 7.0494429 48.7350573, 7.0494391 48.7351146)",,,,,
38077450,Avenue de France,secondary,True,False,27.463,"LINESTRING (7.0494391 48.7351146, 7.0496574 48.7351058, 7.0498113 48.73509)",,D 96,,,
44588054,,tertiary,True,False,21.496,"LINESTRING (7.0494391 48.7351146, 7.0495527 48.7351263, 7.0496406 48.7351341, 7.0497214 48.7351594)",1,D 96,,,
44591011,Impasse des Marronniers,residential,False,False,162.498,"LINESTRING (7.0494391 48.7351146, 7.0494437 48.7351966, 7.0494443 48.7352173, 7.0492932 48.7358107, 7.0492197 48.7360839, 7.0491668 48.7361543, 7.0491418 48.7362343, 7.0491517 48.7362659, 7.0491743 48.7363, 7.0494146 48.736418, 7.0494235 48.736442, 7.0494037 48.7364661)",1,,50,,
44591018,Rue du Lieutenant Bildstein,residential,False,True,38.832,"LINESTRING (7.0494391 48.7351146, 7.0494429 48.7350573, 7.0494432 48.7350349, 7.0494548 48.734856, 7.0494501 48.7348185, 7.0494394 48.734795, 7.0494192 48.7347701)",,,,,
44591008,Quai Général Lebrun,tertiary,True,False,37.993,"LINESTRING (7.0504022 48.7350855, 7.0504023 48.7351278, 7.0503956 48.7352355, 7.0503689 48.7353613, 7.0503587 48.7354255)",2,D 96,,,
44591016,Quai Jean XXIII,secondary,False,False,18.104,"LINESTRING (7.0504022 48.7350855, 7.0504 48.7350017, 7.0503996 48.7349227)",,D 96,,,
226934148,Place du Marché,tertiary,True,False,54.836,"LINESTRING (7.0504022 48.7350855, 7.0505078 48.7350524, 7.0505183 48.7350511, 7.0507925 48.7350346, 7.0511346 48.7350063)",,,,,
44591013,Place du Marché,secondary,True,False,21.618000000000002,"LINESTRING (7.0502293 48.7350737, 7.0502977 48.7350427, 7.0503454 48.7350096, 7.0503741 48.7349675, 7.0503996 48.7349227)",1,D 96,,,
623135529,Place du Marché,tertiary,True,False,12.748,"LINESTRING (7.0502293 48.7350737, 7.0503588 48.7350829, 7.0504022 48.7350855)",1,D 96,,,
449542601,,tertiary,True,False,33.782000000000004,"LINESTRING (7.0502902 48.7358818, 7.0503457 48.7359858, 7.0503927 48.736042, 7.0504447 48.7361096, 7.0504785 48.7361583)",2,D 96,,,
773649324,Avenue Poincaré,tertiary,True,False,21.233,"LINESTRING (7.0500898 48.7357062, 7.0500071 48.7355232)",2,D 96,,,
242457382,Quai Lallement,residential,False,True,25.916,"LINESTRING (7.0500898 48.7357062, 7.0500509 48.7357278, 7.0500124 48.7357767, 7.0499937 48.735829, 7.0499724 48.7359186)",,,,,
"[385714505, 773649324]",Avenue Poincaré,tertiary,True,False,39.899,"LINESTRING (7.0500071 48.7355232, 7.0499987 48.7355035, 7.0499617 48.7354553, 7.0499088 48.7353793, 7.0498746 48.7353386, 7.0498195 48.7352951, 7.0497565 48.7352541, 7.0497136 48.7352271)","['2', '3']",D 96,,,
242457382,Quai Lallement,residential,False,False,25.916,"LINESTRING (7.0499724 48.7359186, 7.0499937 48.735829, 7.0500124 48.7357767, 7.0500509 48.7357278, 7.0500898 48.7357062)",,,,,
242457382,Quai Lallement,residential,False,True,62.507000000000005,"LINESTRING (7.0499724 48.7359186, 7.0499517 48.7360018, 7.0499378 48.7361884, 7.0499156 48.7363273, 7.0498889 48.7364776)",,,,,
44591027,Quai Lallement,residential,True,False,28.519,"LINESTRING (7.0502774 48.7364889, 7.0498889 48.7364776)",,,,,
449542600,Rue de l'Europe,tertiary,False,False,57.266,"LINESTRING (7.0502774 48.7364889, 7.0502779 48.7365447, 7.0502918 48.7368172, 7.050298 48.7369034, 7.0503062 48.7370035)",,,,,
646030129,Rue de l'Europe,tertiary,True,False,42.503,"LINESTRING (7.0502774 48.7364889, 7.0502588 48.7364199, 7.0502548 48.7363451, 7.0502669 48.7362023, 7.0502786 48.7361587, 7.0502977 48.7361103)",1,,,,
385714527,Rue de l'Europe,tertiary,False,False,8.871,"LINESTRING (7.0504785 48.7361583, 7.0503885 48.7362116)",1,,,,
